
[00:00:00.000 --> 00:00:04.320]  各位老師同學好
[00:36:00.720 --> 00:36:02.720]  為了光照他們的眼睛
[00:36:02.720 --> 00:36:07.720]  使我們在所受的奴役中稍得復興
[00:36:07.720 --> 00:36:10.720]  這就是以色列的觀念
[00:36:10.720 --> 00:36:13.720]  我們再看以塞雅書十章二十節
[00:36:13.720 --> 00:36:14.720]  他說
[00:36:14.720 --> 00:36:17.720]  愚民和雅國家逃脫的
[00:36:17.720 --> 00:36:19.720]  必不再依靠擊打他
[00:36:19.720 --> 00:36:21.720]  他要誠實地依靠耶和華
[00:36:21.720 --> 00:36:23.720]  以色列的聖者那些愚民
[00:36:23.720 --> 00:36:25.720]  所以這裡再看多一節
[00:36:25.720 --> 00:36:27.720]  就算雅國家的愚民
[00:36:27.720 --> 00:36:32.720]  必迴轉歸向大能的神
[00:36:32.720 --> 00:36:34.720]  這裡又是逃脫
[00:36:34.720 --> 00:36:36.720]  又是用那個noun
[00:36:36.720 --> 00:36:37.720]  Pilata
[00:36:37.720 --> 00:36:39.720]  什麼意思呢
[00:36:39.720 --> 00:36:40.720]  這裡說
[00:36:40.720 --> 00:36:43.720]  原來神保存在神的設計裡
[00:36:43.720 --> 00:36:45.720]  是讓一些惡人逃脫的
[00:36:45.720 --> 00:36:48.720]  不過是為了要他們迴轉
[00:36:48.720 --> 00:36:51.720]  悔改
[00:36:51.720 --> 00:36:53.720]  如果我們犯罪
[00:36:53.720 --> 00:36:55.720]  我們捉到的時候
[00:36:55.720 --> 00:36:57.720]  那兩個字的分別就是
[00:36:57.720 --> 00:36:58.720]  第一個字就是
[00:36:58.720 --> 00:37:00.720]  我們以為自己逃脫了
[00:37:00.720 --> 00:37:02.720]  是不會悔改的
[00:37:02.720 --> 00:37:03.720]  但當我們知道
[00:37:03.720 --> 00:37:05.720]  其實我們不是逃脫了
[00:37:05.720 --> 00:37:07.720]  是神救了我們
[00:37:07.720 --> 00:37:09.720]  那我們就會悔改了
[00:37:09.720 --> 00:37:11.720]  這就是第一個目的
[00:37:11.720 --> 00:37:13.720]  第二個目的
[00:37:13.720 --> 00:37:16.720]  就是引了聶王幾下十九章三十節
[00:37:16.720 --> 00:37:18.720]  由大家逃脫的愚民
[00:37:18.720 --> 00:37:20.720]  往下紮根
[00:37:20.720 --> 00:37:21.720]  往上結果
[00:37:21.720 --> 00:37:22.720]  我們很熟悉的經歷
[00:37:22.720 --> 00:37:25.720]  因為所有剩餘的人
[00:37:25.720 --> 00:37:30.720]  這裡用了兩個不同的字來表達
[00:37:30.720 --> 00:37:33.720]  但是Shah是什麼
[00:37:33.720 --> 00:37:34.720]  一個是passive
[00:37:34.720 --> 00:37:35.720]  一個是never
[00:37:35.720 --> 00:37:38.720]  兩個字都是同一個字根
[00:37:38.720 --> 00:37:40.720]  從耶路撒冷出來
[00:37:40.720 --> 00:37:43.720]  將有逃脫的人
[00:37:43.720 --> 00:37:44.720]  又是什麼
[00:37:44.720 --> 00:37:46.720]  Pilata
[00:37:46.720 --> 00:37:48.720]  從錫安而來
[00:37:48.720 --> 00:37:51.720]  耶和華的熱心必成全者是
[00:37:51.720 --> 00:37:53.720]  因此耶和華論到亞述王
[00:37:53.720 --> 00:37:56.720]  他必不會來到這城
[00:37:56.720 --> 00:37:58.720]  不會在那裡射箭
[00:37:58.720 --> 00:38:00.720]  這裡想和大家看什麼
[00:38:00.720 --> 00:38:02.720]  原來還有第二個目的
[00:38:02.720 --> 00:38:04.720]  不單止悔改
[00:38:04.720 --> 00:38:07.720]  悔改之後還要往下紮根
[00:38:07.720 --> 00:38:09.720]  往上結果
[00:38:09.720 --> 00:38:11.720]  生命改變之後
[00:38:11.720 --> 00:38:13.720]  如果人懂得悔改
[00:38:13.720 --> 00:38:15.720]  神是可以再使用他們的
[00:38:15.720 --> 00:38:17.720]  他們是可以結果子的
[00:38:17.720 --> 00:38:21.720]  這就是神學的目的
[00:38:21.720 --> 00:38:23.720]  但這裡上下文是說
[00:38:23.720 --> 00:38:26.720]  西拿基納圍攻耶路撒冷
[00:38:26.720 --> 00:38:27.720]  對不對
[00:38:27.720 --> 00:38:30.720]  所以這裡不是說
[00:38:30.720 --> 00:38:33.720]  這裡不會來到這城
[00:38:33.720 --> 00:38:35.720]  其實是說將來
[00:38:35.720 --> 00:38:36.720]  為什麼
[00:38:36.720 --> 00:38:40.720]  這裡不是說西拿基納救他們脫離
[00:38:40.720 --> 00:38:41.720]  有沒有逃跑
[00:38:41.720 --> 00:38:42.720]  沒有
[00:38:42.720 --> 00:38:43.720]  是誰逃跑
[00:38:43.720 --> 00:38:46.720]  西拿基納大軍逃跑
[00:38:46.720 --> 00:38:48.720]  是說將來
[00:38:48.720 --> 00:38:50.720]  這是希西加的時候
[00:38:50.720 --> 00:38:54.720]  所以這裡是很深層的意義
[00:38:54.720 --> 00:38:56.720]  最後一點
[00:38:56.720 --> 00:39:00.720]  逃脫審判的反思和應用
[00:39:00.720 --> 00:39:02.720]  如果我們知道
[00:39:02.720 --> 00:39:05.720]  原來我們犯罪神還沒審判我們的時候
[00:39:05.720 --> 00:39:06.720]  不是我們逃脫
[00:39:06.720 --> 00:39:09.720]  是神在等我們悔改
[00:39:09.720 --> 00:39:11.720]  然後再在神的話語裡紮根
[00:39:11.720 --> 00:39:14.720]  以致我們可以再被神使用
[00:39:14.720 --> 00:39:17.720]  以斯拉九章這裡剛才還沒讀完
[00:39:17.720 --> 00:39:22.720]  是雖然因著我們很多惡行和重大的罪惡
[00:39:22.720 --> 00:39:25.720]  以斯拉祈禱在神面前認罪
[00:39:25.720 --> 00:39:27.720]  所以我們知道自己的本相的時候
[00:39:27.720 --> 00:39:29.720]  這一切就臨到我們身上
[00:39:29.720 --> 00:39:33.720]  知道我們應該當得是這樣的
[00:39:33.720 --> 00:39:35.720]  不過我們沒有得到我們當得的
[00:39:35.720 --> 00:39:36.720]  但我們的神
[00:39:36.720 --> 00:39:41.720]  說你懲罰我們實在輕於我們罪孽所應得的
[00:39:41.720 --> 00:39:43.720]  什麼意思呢?
[00:39:43.720 --> 00:39:45.720]  逃跑的神學
[00:39:45.720 --> 00:39:47.720]  我們逃脫了
[00:39:47.720 --> 00:39:49.720]  在神學上
[00:39:49.720 --> 00:39:51.720]  其實我們行惡
[00:39:51.720 --> 00:39:57.720]  神沒有按著我們對神的虧欠來當我們
[00:39:57.720 --> 00:39:59.720]  而這就是起步點
[00:39:59.720 --> 00:40:01.720]  讓我們得知
[00:40:01.720 --> 00:40:03.720]  其實我們逃脫了
[00:40:03.720 --> 00:40:10.720]  還給我們留下這些逃脫的人
[00:40:10.720 --> 00:40:12.720]  這就是給我們的應用
[00:40:12.720 --> 00:40:15.720]  我們知道其實不是因為我們有什麼好
[00:40:15.720 --> 00:40:20.720]  然後他說我們怎可以再違背你的誡命
[00:40:20.720 --> 00:40:21.720]  這就是悔改
[00:40:21.720 --> 00:40:23.720]  人怎樣才能夠悔改呢?
[00:40:23.720 --> 00:40:27.720]  我們知道其實我們是該死的
[00:40:27.720 --> 00:40:32.720]  我們的罪和神比我們完全不匹配
[00:40:32.720 --> 00:40:36.720]  意思是立志不會再違背神的誡命
[00:40:36.720 --> 00:40:41.720]  與這些可憎的事的民族通婚
[00:40:41.720 --> 00:40:43.720]  上下文是說什麼呢?
[00:40:43.720 --> 00:40:45.720]  取愛幫女子
[00:40:45.720 --> 00:40:48.720]  已經不是說欺壓孤兒寡婦
[00:40:48.720 --> 00:40:51.720]  往下紮根向上結果是怎樣呢?
[00:40:51.720 --> 00:40:53.720]  在神的話語做紮根才知道
[00:40:53.720 --> 00:40:56.720]  原來神有更高的標準
[00:40:56.720 --> 00:40:58.720]  向著神更高的標準
[00:40:58.720 --> 00:41:01.720]  你們在這裡讀神學的話
[00:41:01.720 --> 00:41:04.720]  如果讀完後你的生命和你未讀之前沒有改變
[00:41:04.720 --> 00:41:06.720]  是我們的失敗
[00:41:06.720 --> 00:41:08.720]  而神的話語轉化
[00:41:08.720 --> 00:41:10.720]  我們學了神的話語
[00:41:10.720 --> 00:41:12.720]  知道神的標準是這麼高的時候
[00:41:12.720 --> 00:41:17.720]  我們就知道原來我們在生命裡還有很多不足的地方
[00:41:17.720 --> 00:41:20.720]  如果我們這樣行
[00:41:20.720 --> 00:41:24.720]  如果我們沒有認知到這件事
[00:41:24.720 --> 00:41:26.720]  沒有認知到原來我們逃脫了
[00:41:26.720 --> 00:41:29.720]  神是要我們悔改的
[00:41:29.720 --> 00:41:33.720]  然後你豈不向我們發怒
[00:41:33.720 --> 00:41:35.720]  就逃不掉了
[00:41:35.720 --> 00:41:37.720]  逃不掉就是神發怒
[00:41:37.720 --> 00:41:43.720]  消滅我們以至沒有一個剩餘或逃脫的人
[00:41:43.720 --> 00:41:45.720]  這樣就逃不掉了
[00:41:45.720 --> 00:41:47.720]  耶和華以色列的神
[00:41:47.720 --> 00:41:49.720]  你是公義的
[00:41:49.720 --> 00:41:50.720]  一點都不公義
[00:41:50.720 --> 00:41:52.720]  怎麼可能讓惡人逃脫
[00:41:52.720 --> 00:41:53.720]  知不知道在搞什麼?
[00:41:53.720 --> 00:41:55.720]  其實是恩典
[00:41:55.720 --> 00:41:57.720]  公義就是恩典
[00:41:57.720 --> 00:41:59.720]  現今才可以留下
[00:41:59.720 --> 00:42:01.720]  我覺得他是故意的
[00:42:01.720 --> 00:42:04.720]  你是因有恩典的
[00:42:04.720 --> 00:42:07.720]  但這裡不是用恩典
[00:42:07.720 --> 00:42:09.720]  按上下文應該用恩典
[00:42:09.720 --> 00:42:11.720]  怎麼會用公義呢?
[00:42:11.720 --> 00:42:13.720]  公義已經死了
[00:42:13.720 --> 00:42:15.720]  在神的公義裡是有恩典的
[00:42:15.720 --> 00:42:19.720]  是讓人有機會去悔改
[00:42:19.720 --> 00:42:23.720]  現在可以留下成為逃脫的人看
[00:42:23.720 --> 00:42:25.720]  我們在你面前是有罪過的
[00:42:25.720 --> 00:42:29.720]  因此沒有人在你面前能夠站得住
[00:42:29.720 --> 00:42:31.720]  所以總結的時候
[00:42:31.720 --> 00:42:34.720]  我們看到幾樣東西
[00:42:34.720 --> 00:42:41.720]  當我們看到我們的罪是比神給我們的恩典大的時候
[00:42:41.720 --> 00:42:45.720]  這就是我們反思的起步點
[00:42:45.720 --> 00:42:47.720]  所以我們沒有得到我們應得的
[00:42:47.720 --> 00:42:49.720]  真正的悔改是怎樣呢?
[00:42:49.720 --> 00:42:53.720]  真正的悔改是再回到神的話語裡
[00:42:53.720 --> 00:42:56.720]  明白神的話語更高的標準
[00:42:56.720 --> 00:42:58.720]  明白神的聖潔
[00:42:58.720 --> 00:43:02.720]  而知道如果我們不回轉的話
[00:43:02.720 --> 00:43:05.720]  神的烈路就會臨到
[00:43:05.720 --> 00:43:08.720]  所以到最後是我們心的問題
[00:43:08.720 --> 00:43:09.720]  我們一起低頭祈禱
[00:43:09.720 --> 00:43:11.720]  主給我們天賦感恩
[00:43:11.720 --> 00:43:14.720]  你的話語何等寶貴
[00:43:14.720 --> 00:43:18.720]  主真的幫助我們去反思我們的生命
[00:43:18.720 --> 00:43:20.720]  主我們有很多不足
[00:43:20.720 --> 00:43:22.720]  得罪主理者的地方
[00:43:22.720 --> 00:43:25.720]  主真的給我們諸般的恩典
[00:43:25.720 --> 00:43:28.720]  實在不是我們所配得的
[00:43:28.720 --> 00:43:32.720]  主真的沒有按著我們的罪孽來代替我們
[00:43:32.720 --> 00:43:33.720]  求主幫助我們
[00:43:33.720 --> 00:43:38.720]  讓我們能夠往下紮根向上結果
[00:43:38.720 --> 00:43:43.720]  能夠真正達到主你讓人逃脫的神學
[00:43:43.720 --> 00:43:45.720]  來回應主你自己
[00:43:45.720 --> 00:43:48.720]  以致我們能夠更加被主使用
[00:43:48.720 --> 00:43:51.720]  我們這樣祈禱奉耶穌基督得勝的名球
[00:43:51.720 --> 00:43:52.720]  阿們
[00:43:52.720 --> 00:43:53.720]  阿們
[00:43:54.720 --> 00:43:55.720]  阿們
[00:43:56.720 --> 00:43:57.720]  阿們
[00:43:58.720 --> 00:43:59.720]  阿們
[00:44:00.720 --> 00:44:01.720]  阿們
[00:44:02.720 --> 00:44:03.720]  阿們
[00:44:04.720 --> 00:44:05.720]  阿們
[00:44:06.720 --> 00:44:07.720]  阿們
[00:44:08.720 --> 00:44:09.720]  阿們
[00:44:09.720 --> 00:44:12.720]  (字幕由 Amara.org 社群提供)

