
[00:00:00.000 --> 00:00:07.280]  各位弟兄姊妹 師長 大家好
[00:36:58.000 --> 00:37:00.000]  最後就是忠心的勵政
[00:37:00.000 --> 00:37:04.000]  大家從來不會留意這句說話
[00:37:04.000 --> 00:37:08.000]  耶和華怎樣吩咐摩西
[00:37:08.000 --> 00:37:10.000]  以色列人就這樣說
[00:37:10.000 --> 00:37:13.000]  耶和華怎樣吩咐呢?
[00:37:13.000 --> 00:37:16.000]  或者照著耶和華吩咐呢?
[00:37:16.000 --> 00:37:18.000]  在猜疑及記三十九、四十章
[00:37:18.000 --> 00:37:20.000]  出現了十五次
[00:37:20.000 --> 00:37:21.000]  知不知道?
[00:37:21.000 --> 00:37:24.000]  整個猜疑及記都出現了二十二次
[00:37:24.000 --> 00:37:26.000]  所以為什麼忠心是甚麼?
[00:37:26.000 --> 00:37:27.000]  這裏是在說甚麼?
[00:37:27.000 --> 00:37:29.000]  是在說回眸
[00:37:29.000 --> 00:37:31.000]  摩西建造回眸
[00:37:31.000 --> 00:37:35.000]  是完全根據神吩咐去做的
[00:37:35.000 --> 00:37:37.000]  這就是忠心
[00:37:37.000 --> 00:37:40.000]  為什麼要重複說十幾二十次
[00:37:40.000 --> 00:37:43.000]  摩西是照著耶和華吩咐呢?
[00:37:43.000 --> 00:37:47.000]  除了信心之外
[00:37:47.000 --> 00:37:49.000]  Obedience
[00:37:49.000 --> 00:37:52.000]  我們覺得這些Obedience只是小事
[00:37:52.000 --> 00:37:53.000]  量度尺寸
[00:37:53.000 --> 00:37:54.000]  不是的
[00:37:54.000 --> 00:37:56.000]  小事上不忠心
[00:37:56.000 --> 00:37:58.000]  大事上不會忠心
[00:37:58.000 --> 00:38:01.000]  所以摩西的Fabulous
[00:38:01.000 --> 00:38:03.000]  所以這裏引述第一次出現
[00:38:03.000 --> 00:38:05.000]  我們說建造回眸很小事
[00:38:05.000 --> 00:38:08.000]  第一次出現就不是這樣說
[00:38:08.000 --> 00:38:10.000]  摩西亞倫去見法老
[00:38:10.000 --> 00:38:13.000]  照著耶和華所吩咐的
[00:38:13.000 --> 00:38:15.000]  挑戰法老
[00:38:15.000 --> 00:38:17.000]  命都沒有
[00:38:17.000 --> 00:38:19.000]  知不知道我在說甚麼?
[00:38:19.000 --> 00:38:20.000]  沒有危機
[00:38:20.000 --> 00:38:22.000]  我們照著耶和華吩咐當然沒事
[00:38:22.000 --> 00:38:24.000]  但當有挑戰的時候
[00:38:24.000 --> 00:38:26.000]  就不是這樣玩法
[00:38:26.000 --> 00:38:29.000]  所以摩西的忠心
[00:38:29.000 --> 00:38:31.000]  最後一格忠心
[00:38:31.000 --> 00:38:34.000]  是對照以色列人的動搖
[00:38:34.000 --> 00:38:37.000]  所以忠心其實是信心
[00:38:37.000 --> 00:38:40.000]  這裏引述了一段經文
[00:38:40.000 --> 00:38:42.000]  面對紅海後面有法老的時候
[00:38:42.000 --> 00:38:44.000]  以色列人非常懼怕
[00:38:44.000 --> 00:38:47.000]  發怨言難道埃及沒有墳墓
[00:38:47.000 --> 00:38:48.000]  死在曠野
[00:38:48.000 --> 00:38:50.000]  摩西的反應是怎樣?
[00:38:50.000 --> 00:38:53.000]  摩西的反應是不要懼怕
[00:38:53.000 --> 00:38:55.000]  要暫著觀看
[00:38:57.000 --> 00:38:59.000]  這就是信心
[00:38:59.000 --> 00:39:00.000]  信心即是忠心
[00:39:00.000 --> 00:39:02.000]  沒有信心即是信心和懼怕
[00:39:02.000 --> 00:39:04.000]  是一個銀的兩邊
[00:39:04.000 --> 00:39:06.000]  如果摩西沒有信心
[00:39:06.000 --> 00:39:08.000]  他便和以色列一起發怨言
[00:39:08.000 --> 00:39:10.000]  那裏有忠心?
[00:39:10.000 --> 00:39:15.000]  怎能夠將以色列人帶出埃及?
[00:39:15.000 --> 00:39:17.000]  可能是
[00:39:17.000 --> 00:39:19.000]  所以當對照的時候
[00:39:19.000 --> 00:39:21.000]  他的信心是否知道
[00:39:21.000 --> 00:39:23.000]  耶和華為他們爭戰?
[00:39:23.000 --> 00:39:25.000]  所以不懼怕
[00:39:25.000 --> 00:39:27.000]  我們在侍奉裏
[00:39:27.000 --> 00:39:30.000]  其實我們很多時候都很懼怕
[00:39:30.000 --> 00:39:32.000]  特別是有人攻擊你的時候
[00:39:32.000 --> 00:39:34.000]  在教會裏
[00:39:34.000 --> 00:39:36.000]  不是很多
[00:39:36.000 --> 00:39:38.000]  不過是真的有
[00:39:38.000 --> 00:39:40.000]  有神幫助我們
[00:39:40.000 --> 00:39:44.000]  所以最後讀完這節
[00:39:44.000 --> 00:39:48.000]  神說我要與他面對面說話
[00:39:48.000 --> 00:39:49.000]  再說一次
[00:39:49.000 --> 00:39:52.000]  乃是明說不用迷語
[00:39:52.000 --> 00:39:55.000]  他必見我的形象
[00:39:55.000 --> 00:39:58.000]  這個形象是很難解釋的
[00:39:58.000 --> 00:40:00.000]  是甚麼?
[00:40:00.000 --> 00:40:06.000]  是一個形狀
[00:40:06.000 --> 00:40:08.000]  是一個形式
[00:40:08.000 --> 00:40:10.000]  神會見到的
[00:40:10.000 --> 00:40:14.000]  當然不一定是我的形象
[00:40:14.000 --> 00:40:16.000]  不是我
[00:40:16.000 --> 00:40:18.000]  見到神的背脊
[00:40:18.000 --> 00:40:20.000]  就是神的形象
[00:40:20.000 --> 00:40:22.000]  其實是在說
[00:40:22.000 --> 00:40:24.000]  摩西是沒有一個人
[00:40:24.000 --> 00:40:26.000]  像摩西那樣
[00:40:26.000 --> 00:40:30.000]  能夠這樣去經歷神
[00:40:30.000 --> 00:40:31.000]  為甚麼這個形象?
[00:40:31.000 --> 00:40:33.000]  真正解釋就是
[00:40:33.000 --> 00:40:36.000]  其實在生命記第四章
[00:40:36.000 --> 00:40:40.000]  很強調沒有任何形象
[00:40:40.000 --> 00:40:42.000]  以色列人是故意沒有形象
[00:40:42.000 --> 00:40:44.000]  只是聽到聲音
[00:40:44.000 --> 00:40:46.000]  摩西不單只是聽到聲音
[00:40:46.000 --> 00:40:48.000]  還看到形象
[00:40:48.000 --> 00:40:51.000]  所以摩西是超越了所有以色列
[00:40:51.000 --> 00:40:53.000]  總結的時候用一節經文
[00:40:53.000 --> 00:40:57.000]  其實忠心良善是神說我們
[00:40:57.000 --> 00:40:59.000]  是我們在神面前
[00:40:59.000 --> 00:41:02.000]  我們是accountable to神
[00:41:02.000 --> 00:41:05.000]  所以良善又忠心的僕人
[00:41:05.000 --> 00:41:07.000]  在不多的事上
[00:41:07.000 --> 00:41:11.000]  忠心把許多的事派來管理
[00:41:11.000 --> 00:41:13.000]  忠心的鑰匙就是
[00:41:13.000 --> 00:41:16.000]  你越忠心神給你越多的工作
[00:41:16.000 --> 00:41:18.000]  神就越大使用你
[00:41:18.000 --> 00:41:19.000]  你越執到的時候
[00:41:19.000 --> 00:41:21.000]  神就越不使用你
[00:41:21.000 --> 00:41:23.000]  我們一起低頭祈禱
[00:41:23.000 --> 00:41:25.000]  慈悲天父我們感恩
[00:41:25.000 --> 00:41:28.000]  祢的話如何等的寶貴
[00:41:28.000 --> 00:41:31.000]  主當我們去反思到摩西的忠心的時候
[00:41:31.000 --> 00:41:35.000]  求聖靈來提醒、責備我們
[00:41:35.000 --> 00:41:37.000]  主光照我們
[00:41:37.000 --> 00:41:40.000]  主我們有不忠心的地方的時候
[00:41:40.000 --> 00:41:43.000]  有小信、有懼怕的時候
[00:41:43.000 --> 00:41:49.000]  有反覆、有不忠實的時候
[00:41:49.000 --> 00:41:51.000]  求祢幫助我們
[00:41:51.000 --> 00:41:54.000]  讓我們能夠在祢裡面
[00:41:54.000 --> 00:41:58.000]  我們的服侍是忠心、是良善
[00:41:58.000 --> 00:41:59.000]  我們這樣祈禱
[00:41:59.000 --> 00:42:01.000]  奉耶穌基督得勝的命求
[00:42:01.000 --> 00:42:02.000]  阿門
[00:42:13.000 --> 00:42:14.000]  阿門
[00:42:14.000 --> 00:42:16.000]  阿門
[00:42:16.000 --> 00:42:18.000]  阿門
[00:42:18.000 --> 00:42:21.000]  阿門
[00:42:21.000 --> 00:42:23.000]  阿門
