
[00:00:00.000 --> 00:00:04.560]  真是好 我們一起思想北宣家的核心價值
[00:30:34.920 --> 00:30:36.920]  我看原文
[00:30:36.920 --> 00:30:38.920]  希伯來文的意思就是這樣
[00:30:38.920 --> 00:30:40.920]  他說第一
[00:30:40.920 --> 00:30:44.920]  You shall not live up the name of the Lord
[00:30:44.920 --> 00:30:46.920]  就是說你要尊崇神
[00:30:46.920 --> 00:30:47.920]  不過
[00:30:47.920 --> 00:30:49.920]  接著那句
[00:30:49.920 --> 00:30:50.920]  接著最後那兩句
[00:30:50.920 --> 00:30:52.920]  For nothingness
[00:30:52.920 --> 00:30:56.920]  For nothingness
[00:30:56.920 --> 00:30:58.920]  簡單中文的翻譯就是說
[00:30:58.920 --> 00:31:01.920]  你不可以將對神的尊敬
[00:31:01.920 --> 00:31:04.920]  變為虛無
[00:31:04.920 --> 00:31:07.920]  這句話的意思是這樣
[00:31:07.920 --> 00:31:09.920]  不是神的名字當然重要
[00:31:09.920 --> 00:31:11.920]  神的名字是重要的
[00:31:11.920 --> 00:31:12.920]  但是重心是
[00:31:12.920 --> 00:31:14.920]  你不可以將尊崇神的名字
[00:31:14.920 --> 00:31:16.920]  這個行動
[00:31:16.920 --> 00:31:18.920]  變成為For nothingness
[00:31:18.920 --> 00:31:19.920]  虛無
[00:31:19.920 --> 00:31:21.920]  那怎樣才可以
[00:31:21.920 --> 00:31:22.920]  能夠
[00:31:22.920 --> 00:31:24.920]  令一件事情發生
[00:31:24.920 --> 00:31:27.920]  尊崇神的名字成為虛無呢
[00:31:27.920 --> 00:31:28.920]  你明白嗎
[00:31:28.920 --> 00:31:29.920]  說什麼呢
[00:31:29.920 --> 00:31:30.920]  那怎麼可以呢
[00:31:30.920 --> 00:31:32.920]  我想來想去
[00:31:32.920 --> 00:31:34.920]  我覺得只有一個方法
[00:31:34.920 --> 00:31:35.920]  就是虛偽
[00:31:36.920 --> 00:31:38.920]  虛偽
[00:31:38.920 --> 00:31:44.920]  你以敬拜神的態度
[00:31:44.920 --> 00:31:47.920]  敬拜神的表現
[00:31:47.920 --> 00:31:49.920]  侍奉神的行為
[00:31:49.920 --> 00:31:53.920]  但其實你是沒有敬拜到他沒有
[00:31:53.920 --> 00:31:55.920]  那為什麼你會這樣做呢
[00:31:55.920 --> 00:31:56.920]  還有很多原因的
[00:31:56.920 --> 00:31:58.920]  這個世界的人都很複雜的
[00:31:58.920 --> 00:32:00.920]  為了自尊心
[00:32:00.920 --> 00:32:02.920]  為了成功感
[00:32:02.920 --> 00:32:04.920]  為了繼續有人稱讚你
[00:32:04.920 --> 00:32:06.920]  為了不讓人看你不好
[00:32:06.920 --> 00:32:08.920]  很多很多原因的
[00:32:08.920 --> 00:32:12.920]  所以不怪耶穌在馬拉福音說
[00:32:12.920 --> 00:32:13.920]  到將來在天國的時候
[00:32:13.920 --> 00:32:14.920]  有人敲門說
[00:32:14.920 --> 00:32:16.920]  我不是奉你的名醫病趕鬼嗎
[00:32:16.920 --> 00:32:18.920]  耶穌說我也不認識你
[00:32:18.920 --> 00:32:19.920]  不好意思
[00:32:19.920 --> 00:32:21.920]  為什麼他做了這麼久
[00:32:21.920 --> 00:32:22.920]  他沒有為神
[00:32:22.920 --> 00:32:24.920]  沒有為耶穌
[00:32:24.920 --> 00:32:29.920]  有這樣的情況
[00:32:29.920 --> 00:32:31.920]  這個就是你
[00:32:31.920 --> 00:32:33.920]  很多時候我們那個敬虔
[00:32:33.920 --> 00:32:36.920]  那個敬虔是給人看的
[00:32:36.920 --> 00:32:39.920]  敬虔是一個表演來的
[00:32:39.920 --> 00:32:42.920]  讓大家覺得很熱心
[00:32:42.920 --> 00:32:44.920]  很愛主
[00:32:44.920 --> 00:32:46.920]  很神聖
[00:32:46.920 --> 00:32:48.920]  你就很尖尖的
[00:32:48.920 --> 00:32:49.920]  那就慘了
[00:32:49.920 --> 00:32:50.920]  我也不知道什麼時候
[00:32:50.920 --> 00:32:51.920]  有這些夾雜著的動機
[00:32:51.920 --> 00:32:53.920]  有時我們會有
[00:32:53.920 --> 00:32:54.920]  但我們經常提醒自己
[00:32:54.920 --> 00:32:55.920]  我們的焦點
[00:32:55.920 --> 00:32:57.920]  我們的注意力在哪裡
[00:32:57.920 --> 00:32:58.920]  如果我們侍奉神的時候
[00:32:58.920 --> 00:33:01.920]  就在神那裡成為我們的重點
[00:33:01.920 --> 00:33:03.920]  當有一天你發覺
[00:33:03.920 --> 00:33:04.920]  你做完一件事情
[00:33:04.920 --> 00:33:06.920]  侍奉神的工作
[00:33:06.920 --> 00:33:07.920]  然後那些人就說
[00:33:07.920 --> 00:33:09.920]  咦?為什麼沒有人留意我
[00:33:09.920 --> 00:33:12.920]  那你覺得很不開心
[00:33:12.920 --> 00:33:13.920]  那告訴你
[00:33:13.920 --> 00:33:15.920]  這個你就已經看錯方向了
[00:33:15.920 --> 00:33:16.920]  你開始原來你只是為了
[00:33:16.920 --> 00:33:18.920]  人家對你的稱讚
[00:33:18.920 --> 00:33:20.920]  如果你做了這麼多事情
[00:33:20.920 --> 00:33:21.920]  你還說我做得這麼辛苦
[00:33:21.920 --> 00:33:23.920]  你還在批評
[00:33:23.920 --> 00:33:24.920]  不要緊的
[00:33:24.920 --> 00:33:26.920]  當你做了這件事
[00:33:26.920 --> 00:33:28.920]  你是為神的時候
[00:33:28.920 --> 00:33:29.920]  人家怎麼看人
[00:33:29.920 --> 00:33:30.920]  知人你不知道
[00:33:30.920 --> 00:33:32.920]  你心裡不介意
[00:33:32.920 --> 00:33:34.920]  只要神自己用得著就算了
[00:33:34.920 --> 00:33:36.920]  那時候你就知道
[00:33:36.920 --> 00:33:38.920]  你是以尊崇神
[00:33:38.920 --> 00:33:39.920]  作為尊崇神
[00:33:39.920 --> 00:33:41.920]  而不是尊崇神
[00:33:41.920 --> 00:33:43.920]  而變為虛無
[00:33:43.920 --> 00:33:45.920]  幾時一轉就變為虛無了
[00:33:45.920 --> 00:33:46.920]  你知道嗎?
[00:33:46.920 --> 00:33:48.920]  要很小心
[00:33:48.920 --> 00:33:51.920]  我在我的書裡也提過一個例子
[00:33:51.920 --> 00:33:53.920]  我想跟大家分享過
[00:33:53.920 --> 00:33:54.920]  很簡單的例子
[00:33:54.920 --> 00:33:55.920]  我記得我那時候
[00:33:55.920 --> 00:33:56.920]  剛剛信主慕吉朗的時候
[00:33:56.920 --> 00:33:58.920]  在大學裡跟一個同學傳福音
[00:33:58.920 --> 00:34:00.920]  他問了很多理性的問題
[00:34:00.920 --> 00:34:02.920]  我又說他看書幫了我很多
[00:34:02.920 --> 00:34:03.920]  看了很多書
[00:34:03.920 --> 00:34:04.920]  每次他問我
[00:34:04.920 --> 00:34:05.920]  我又跟他說
[00:34:05.920 --> 00:34:06.920]  我又跟他辯論
[00:34:06.920 --> 00:34:08.920]  然後又帶他去看書
[00:34:08.920 --> 00:34:09.920]  搞了一年多兩年
[00:34:09.920 --> 00:34:11.920]  看著他慢慢慢慢態度改變
[00:34:11.920 --> 00:34:13.920]  帶他去教會報道會
[00:34:13.920 --> 00:34:14.920]  那天他決志信主
[00:34:14.920 --> 00:34:16.920]  哇 很感動
[00:34:16.920 --> 00:34:17.920]  很恩愛他
[00:34:17.920 --> 00:34:18.920]  真的他整個人生命變了
[00:34:18.920 --> 00:34:20.920]  決志信主之後
[00:34:20.920 --> 00:34:21.920]  他不再問這些
[00:34:21.920 --> 00:34:24.920]  這些信仰刁難的問題
[00:34:24.920 --> 00:34:26.920]  可能他問的差不多了
[00:34:26.920 --> 00:34:28.920]  我也答的差不多
[00:34:28.920 --> 00:34:30.920]  然後他去參加暴露班
[00:34:30.920 --> 00:34:31.920]  暴露班之後受洗
[00:34:31.920 --> 00:34:32.920]  受浸了
[00:34:32.920 --> 00:34:34.920]  那天我很開心
[00:34:34.920 --> 00:34:35.920]  大家一起去
[00:34:35.920 --> 00:34:36.920]  哇 大家唱了詩歌
[00:34:36.920 --> 00:34:37.920]  受浸完之後
[00:34:37.920 --> 00:34:39.920]  每一個人出來講見證
[00:34:39.920 --> 00:34:42.920]  他說我尋求信仰尋求了很久
[00:34:42.920 --> 00:34:44.920]  但是一直都找不到
[00:34:44.920 --> 00:34:46.920]  直到那天去到這個報道會
[00:34:46.920 --> 00:34:47.920]  聽到牧師講的那句話
[00:34:47.920 --> 00:34:49.920]  句句打在我心裡
[00:34:49.920 --> 00:34:53.920]  於是我知道神不可以再離開他
[00:34:53.920 --> 00:34:54.920]  於是我就舉手
[00:34:54.920 --> 00:34:56.920]  我們大家感激
[00:34:56.920 --> 00:34:58.920]  老實說我坐在這裡不是很開心
[00:34:58.920 --> 00:35:00.920]  你明不明白
[00:35:00.920 --> 00:35:02.920]  從頭到尾都沒有說我
[00:35:02.920 --> 00:35:05.920]  我對你教了兩年
[00:35:05.920 --> 00:35:07.920]  我做了多少事
[00:35:07.920 --> 00:35:08.920]  你明不明白
[00:35:08.920 --> 00:35:09.920]  下一次你就沒有了
[00:35:09.920 --> 00:35:11.920]  突然間你就掉下來了
[00:35:11.920 --> 00:35:12.920]  for nothing
[00:35:12.920 --> 00:35:14.920]  虛無
[00:35:14.920 --> 00:35:15.920]  你所有的所謂尊崇
[00:35:15.920 --> 00:35:17.920]  你的全福音那些
[00:35:17.920 --> 00:35:18.920]  是為了什麼
[00:35:18.920 --> 00:35:19.920]  你為了有人會上台
[00:35:19.920 --> 00:35:21.920]  會讚你兩句
[00:35:21.920 --> 00:35:23.920]  你不能夠為了他
[00:35:23.920 --> 00:35:25.920]  你為了他要上順主
[00:35:25.920 --> 00:35:26.920]  神得到榮耀
[00:35:26.920 --> 00:35:27.920]  這個生命有永生
[00:35:27.920 --> 00:35:28.920]  哇好感謝主
[00:35:28.920 --> 00:35:30.920]  那你還有什麼不開心
[00:35:30.920 --> 00:35:31.920]  黑人就是這樣
[00:35:31.920 --> 00:35:33.920]  好這些事的時候
[00:35:33.920 --> 00:35:34.920]  神說你要留心你自己
[00:35:34.920 --> 00:35:36.920]  你什麼時候
[00:35:36.920 --> 00:35:38.920]  將你自己這種尊崇神
[00:35:38.920 --> 00:35:41.920]  這種行動和表現
[00:35:41.920 --> 00:35:45.920]  換取了另外一些動機的話
[00:35:45.920 --> 00:35:48.920]  你就犯了這條界面
[00:35:48.920 --> 00:35:51.920]  你就為了變成虛無
[00:35:51.920 --> 00:35:54.920]  老實說我侍奉主三十多年
[00:35:54.920 --> 00:35:55.920]  我見到無數人
[00:35:55.920 --> 00:35:57.920]  很多人都是這樣
[00:35:57.920 --> 00:36:00.920]  初初是很好的
[00:36:00.920 --> 00:36:03.920]  現在整一整開始忘記了
[00:36:03.920 --> 00:36:05.920]  尤其是那些越來越成功的
[00:36:05.920 --> 00:36:07.920]  侍奉神的人
[00:36:07.920 --> 00:36:08.920]  好小心
[00:36:08.920 --> 00:36:09.920]  我一路提醒自己
[00:36:09.920 --> 00:36:11.920]  如果突然間他見到我這樣
[00:36:11.920 --> 00:36:12.920]  你真的提醒我
[00:36:12.920 --> 00:36:13.920]  罵我都可以
[00:36:13.920 --> 00:36:14.920]  真的
[00:36:14.920 --> 00:36:15.920]  我好小心
[00:36:15.920 --> 00:36:16.920]  好怕在神面前
[00:36:16.920 --> 00:36:17.920]  好像他們這樣
[00:36:17.920 --> 00:36:19.920]  慢慢變了自己都不知道
[00:36:19.920 --> 00:36:20.920]  你明不明白
[00:36:20.920 --> 00:36:22.920]  突然間罵到出面的時候
[00:36:22.920 --> 00:36:23.920]  發覺原來罵得這麼厲害
[00:36:23.920 --> 00:36:25.920]  你看到多少人
[00:36:25.920 --> 00:36:27.920]  原來一早已經將
[00:36:27.920 --> 00:36:29.920]  侍奉神的尊崇
[00:36:29.920 --> 00:36:31.920]  變成虛無
[00:36:31.920 --> 00:36:33.920]  最後
[00:36:33.920 --> 00:36:35.920]  第五條
[00:36:35.920 --> 00:36:36.920]  第八節
[00:36:36.920 --> 00:36:37.920]  我們一起讀
[00:36:37.920 --> 00:36:41.920]  要紀念安息日
[00:36:41.920 --> 00:36:43.920]  好安息日
[00:36:43.920 --> 00:36:44.920]  大家都很熟了
[00:36:44.920 --> 00:36:45.920]  是吧
[00:36:45.920 --> 00:36:46.920]  守安息日
[00:36:46.920 --> 00:36:47.920]  那又第十一節
[00:36:47.920 --> 00:36:48.920]  為什麼要守
[00:36:48.920 --> 00:36:50.920]  因為耶和華在六天之內
[00:36:50.920 --> 00:36:51.920]  就是
[00:36:51.920 --> 00:36:54.920]  是葬造天地海和其中的萬物
[00:36:54.920 --> 00:36:55.920]  到第七天休息
[00:36:55.920 --> 00:36:56.920]  所以耶和華
[00:36:56.920 --> 00:37:00.920]  賜福給安息日定為正日
[00:37:00.920 --> 00:37:01.920]  有些弟兄姊妹說
[00:37:01.920 --> 00:37:02.920]  我現在沒有守安息日
[00:37:02.920 --> 00:37:04.920]  是呀我們不守安息日了
[00:37:04.920 --> 00:37:05.920]  安息日是昨天星期六
[00:37:05.920 --> 00:37:06.920]  大家知道
[00:37:06.920 --> 00:37:07.920]  今天是什麼
[00:37:07.920 --> 00:37:08.920]  七天的頭一天
[00:37:08.920 --> 00:37:11.920]  就是我們紀念耶穌基督復活的日子
[00:37:11.920 --> 00:37:13.920]  那安息日
[00:37:13.920 --> 00:37:15.920]  究竟為什麼要守安息日
[00:37:15.920 --> 00:37:17.920]  對於很多的基督徒來說
[00:37:17.920 --> 00:37:18.920]  安息日當然是
[00:37:18.920 --> 00:37:19.920]  我明白
[00:37:19.920 --> 00:37:20.920]  他說
[00:37:20.920 --> 00:37:21.920]  我們的神
[00:37:21.920 --> 00:37:23.920]  六天葬造了天地
[00:37:23.920 --> 00:37:25.920]  第七天休息
[00:37:25.920 --> 00:37:28.920]  於是我們第七天就休息
[00:37:28.920 --> 00:37:29.920]  心裡覺得
[00:37:29.920 --> 00:37:31.920]  神做了六天
[00:37:31.920 --> 00:37:32.920]  又做天地又做天地
[00:37:32.920 --> 00:37:33.920]  做完所有之後
[00:37:33.920 --> 00:37:34.920]  哇好累
[00:37:34.920 --> 00:37:35.920]  哇
[00:37:35.920 --> 00:37:37.920]  累死了
[00:37:37.920 --> 00:37:38.920]  哎呀
[00:37:38.920 --> 00:37:39.920]  骨頭都軟了
[00:37:39.920 --> 00:37:40.920]  第七天不做了
[00:37:40.920 --> 00:37:41.920]  休息一下
[00:37:41.920 --> 00:37:42.920]  第七天
[00:37:42.920 --> 00:37:43.920]  安息日
[00:37:43.920 --> 00:37:44.920]  是吧
[00:37:44.920 --> 00:37:45.920]  於是我們弟兄姊妹
[00:37:45.920 --> 00:37:46.920]  這樣想
[00:37:46.920 --> 00:37:47.920]  就想死
[00:37:47.920 --> 00:37:48.920]  到第七天
[00:37:48.920 --> 00:37:49.920]  安息日
[00:37:49.920 --> 00:37:50.920]  休息一下
[00:37:50.920 --> 00:37:51.920]  誰知道現在星期六都沒有了
[00:37:51.920 --> 00:37:52.920]  是吧
[00:37:52.920 --> 00:37:53.920]  星期日也沒有了
[00:37:53.920 --> 00:37:55.920]  沒有一天安息
[00:37:55.920 --> 00:37:56.920]  那怎麼辦
[00:37:56.920 --> 00:37:59.920]  當然不是這個意思了
[00:37:59.920 --> 00:38:02.920]  安息日不是讓神休息的
[00:38:02.920 --> 00:38:04.920]  神何必休息呢
[00:38:04.920 --> 00:38:06.920]  神做了六天何必累呢
[00:38:06.920 --> 00:38:07.920]  他怎麼會累呢
[00:38:07.920 --> 00:38:08.920]  你明白我的意思嗎
[00:38:08.920 --> 00:38:12.920]  神不是因為累而有第七天安息日的
[00:38:12.920 --> 00:38:13.920]  不是
[00:38:13.920 --> 00:38:14.920]  那第七天做什麼呢
[00:38:14.920 --> 00:38:16.920]  正經說安息日用來做什麼
[00:38:16.920 --> 00:38:18.920]  神用來做什麼
[00:38:18.920 --> 00:38:20.920]  神說我做了六天
[00:38:20.920 --> 00:38:22.920]  創造了這個世界一切所有的東西
[00:38:22.920 --> 00:38:23.920]  然後我第七天
[00:38:23.920 --> 00:38:24.920]  我停工了
[00:38:24.920 --> 00:38:25.920]  不做了
[00:38:25.920 --> 00:38:29.920]  然後我來享受我所創造的成果
[00:38:29.920 --> 00:38:31.920]  和這個創造的對象
[00:38:31.920 --> 00:38:36.920]  我和他一起來有一個親切的團結
[00:38:36.920 --> 00:38:40.920]  這個就是安息日的意思
[00:38:40.920 --> 00:38:42.920]  所以第七天的安息日的意思
[00:38:42.920 --> 00:38:45.920]  就是神去享受他所創造的
[00:38:45.920 --> 00:38:50.920]  然後和他建立一個愛的親切的關係
[00:38:50.920 --> 00:38:52.920]  這個就是安息日
[00:38:52.920 --> 00:38:54.920]  安息日不是說有一天出來
[00:38:54.920 --> 00:38:55.920]  你一定不做事
[00:38:55.920 --> 00:38:57.920]  猶太人就越來越搞越複雜
[00:38:57.920 --> 00:38:58.920]  大家知道了
[00:38:58.920 --> 00:39:01.920]  搞到那天不可以做事
[00:39:01.920 --> 00:39:02.920]  那怎麼辦呢
[00:39:02.920 --> 00:39:03.920]  去廁所行不行呢
[00:39:03.920 --> 00:39:04.920]  那當然要去
[00:39:04.920 --> 00:39:06.920]  那出街行不行呢
[00:39:06.920 --> 00:39:07.920]  出街就不好了
[00:39:07.920 --> 00:39:09.920]  所以安息日就不要出街了
[00:39:09.920 --> 00:39:11.920]  那廁所在街外呢
[00:39:11.920 --> 00:39:14.920]  搞了很多這些規條出來
[00:39:14.920 --> 00:39:15.920]  不要說笑
[00:39:15.920 --> 00:39:16.920]  是真的
[00:39:16.920 --> 00:39:17.920]  醫治不了
[00:39:17.920 --> 00:39:18.920]  所以耶穌特意的
[00:39:18.920 --> 00:39:19.920]  你看到嗎
[00:39:19.920 --> 00:39:20.920]  耶穌在世的時候
[00:39:20.920 --> 00:39:21.920]  特意的經常都撩他們
[00:39:21.920 --> 00:39:22.920]  安息日
[00:39:22.920 --> 00:39:25.920]  擺明是找一個郊外的
[00:39:25.920 --> 00:39:26.920]  叫安息日幾多門徒去摘墨水
[00:39:26.920 --> 00:39:27.920]  找來搞
[00:39:27.920 --> 00:39:30.920]  安息日是一個醫好膚色和病的人
[00:39:30.920 --> 00:39:31.920]  他要挑戰的是
[00:39:31.920 --> 00:39:32.920]  安息日是為了什麼
[00:39:32.920 --> 00:39:33.920]  你知不知道
[00:39:33.920 --> 00:39:34.920]  安息日不是要你這樣不做
[00:39:34.920 --> 00:39:35.920]  那樣不做
[00:39:35.920 --> 00:39:40.920]  安息日是要你留下一個心靈和時間的空間
[00:39:40.920 --> 00:39:43.920]  享受和感恩神賜給你的
[00:39:43.920 --> 00:39:44.920]  生命所有的一切
[00:39:44.920 --> 00:39:48.920]  然後透過那段時間裏面親近神
[00:39:48.920 --> 00:39:49.920]  所以可能是很短的時間
[00:39:49.920 --> 00:39:51.920]  不用一天
[00:39:51.920 --> 00:39:52.920]  我很多時候
[00:39:52.920 --> 00:39:54.920]  哇 時間快到
[00:39:54.920 --> 00:39:55.920]  很快
[00:39:55.920 --> 00:39:58.920]  有時候我星期天說到很忙
[00:39:58.920 --> 00:40:01.920]  說完幾堂課直落
[00:40:01.920 --> 00:40:03.920]  那我上巴士就閉上眼
[00:40:03.920 --> 00:40:04.920]  其實我不是睡覺
[00:40:04.920 --> 00:40:06.920]  頂姐妹就怕我很悶
[00:40:06.920 --> 00:40:07.920]  走過來
[00:40:07.920 --> 00:40:08.920]  哎呀 溫博士
[00:40:08.920 --> 00:40:10.920]  能夠和你一起坐巴士
[00:40:10.920 --> 00:40:11.920]  真是太好了
[00:40:11.920 --> 00:40:12.920]  和你聊天
[00:40:12.920 --> 00:40:13.920]  我不是叫你不要吵我
[00:40:13.920 --> 00:40:14.920]  不過其實呢
[00:40:14.920 --> 00:40:15.920]  我是想那段時間
[00:40:15.920 --> 00:40:17.920]  我立刻就來到神的面前
[00:40:17.920 --> 00:40:18.920]  祈禱
[00:40:18.920 --> 00:40:20.920]  回顧那一天講到
[00:40:20.920 --> 00:40:22.920]  有時候想起那句話
[00:40:22.920 --> 00:40:23.920]  我經常都說
[00:40:23.920 --> 00:40:24.920]  真的講得很好
[00:40:24.920 --> 00:40:25.920]  不是我講得好
[00:40:25.920 --> 00:40:28.920]  是我知道我從來都沒有預備那一句
[00:40:28.920 --> 00:40:29.920]  我講了出來
[00:40:29.920 --> 00:40:31.920]  我才知道那一天是聖靈給我的說話
[00:40:31.920 --> 00:40:32.920]  我多謝神說
[00:40:32.920 --> 00:40:34.920]  這句多謝你讓我講得到
[00:40:34.920 --> 00:40:35.920]  我本來講都講不到
[00:40:35.920 --> 00:40:36.920]  竟然可以講到
[00:40:36.920 --> 00:40:38.920]  一邊祈禱一邊聊天
[00:40:38.920 --> 00:40:40.920]  來到總括神在今天裏面
[00:40:40.920 --> 00:40:41.920]  我侍奉祂
[00:40:41.920 --> 00:40:42.920]  祂的作為
[00:40:42.920 --> 00:40:45.920]  然後透過這段短短的空間的時間
[00:40:45.920 --> 00:40:46.920]  心靈親近祂
[00:40:46.920 --> 00:40:48.920]  就好像小朋友那樣
[00:40:48.920 --> 00:40:49.920]  放學回來的時候
[00:40:49.920 --> 00:40:50.920]  抱著媽媽
[00:40:50.920 --> 00:40:52.920]  說一說她學校所發生的事
[00:40:52.920 --> 00:40:53.920]  就是這樣
[00:40:53.920 --> 00:40:56.920]  Sharing fellowship and thanksgiving
[00:40:56.920 --> 00:40:57.920]  這個就是
[00:40:57.920 --> 00:40:58.920]  這個就是
[00:40:58.920 --> 00:40:59.920]  這個就是安息日了
[00:40:59.920 --> 00:41:00.920]  頂姐妹
[00:41:00.920 --> 00:41:02.920]  我們每個人都需要安息日
[00:41:02.920 --> 00:41:03.920]  這個可能是每天的時間
[00:41:03.920 --> 00:41:05.920]  或者一個禮拜有一點的時間
[00:41:05.920 --> 00:41:06.920]  但是總有一些的時間
[00:41:06.920 --> 00:41:07.920]  是讓給神
[00:41:07.920 --> 00:41:08.920]  留給神
[00:41:08.920 --> 00:41:09.920]  你留在神面前
[00:41:09.920 --> 00:41:10.920]  你回顧一下
[00:41:10.920 --> 00:41:12.920]  看神在你生命裏面做過多少事
[00:41:12.920 --> 00:41:14.920]  然後告訴神
[00:41:14.920 --> 00:41:15.920]  真是很多謝
[00:41:15.920 --> 00:41:16.920]  就像小朋友一樣
[00:41:16.920 --> 00:41:17.920]  真是好
[00:41:17.920 --> 00:41:18.920]  真是好
[00:41:18.920 --> 00:41:19.920]  這件事真是好
[00:41:19.920 --> 00:41:20.920]  這件事真是妙哉
[00:41:20.920 --> 00:41:21.920]  然後說神啊
[00:41:21.920 --> 00:41:22.920]  我很愛你
[00:41:22.920 --> 00:41:23.920]  因為你真是對我太
[00:41:23.920 --> 00:41:24.920]  這個就是
[00:41:24.920 --> 00:41:26.920]  要守安息日
[00:41:26.920 --> 00:41:27.920]  頂姐妹
[00:41:27.920 --> 00:41:28.920]  我們沒有了星期六的安息日
[00:41:28.920 --> 00:41:30.920]  但是我們都要守安息日
[00:41:30.920 --> 00:41:33.920]  因為這個是我們和神之間的分行
[00:41:33.920 --> 00:41:34.920]  總括來說
[00:41:34.920 --> 00:41:38.920]  我們整個的這五屆其實是很具體的
[00:41:38.920 --> 00:41:39.920]  剛才我們
[00:41:39.920 --> 00:41:40.920]  我希望大家明白到
[00:41:40.920 --> 00:41:43.920]  我們說全心全意全力的愛主你的神
[00:41:43.920 --> 00:41:45.920]  這句話好像有點抽象
[00:41:45.920 --> 00:41:47.920]  但是這五屆就不抽象
[00:41:47.920 --> 00:41:50.920]  我們的神是因為祂救我們
[00:41:50.920 --> 00:41:54.920]  這個是我們聽祂的話的一個最主要的原因
[00:41:54.920 --> 00:41:55.920]  祂是天地的主宰
[00:41:55.920 --> 00:41:57.920]  但是祂單單的要你
[00:41:57.920 --> 00:42:00.920]  所以要你和祂建立那個關係
[00:42:00.920 --> 00:42:02.920]  祂是你的神
[00:42:02.920 --> 00:42:04.920]  祂是你的神的日子裏面
[00:42:04.920 --> 00:42:08.920]  你不可以有任何東西在祂中間阻擋你和祂
[00:42:08.920 --> 00:42:11.920]  更加不可以有偶像
[00:42:11.920 --> 00:42:15.920]  無論你用什麼方式將你的偶像除去
[00:42:15.920 --> 00:42:17.920]  然後你自己的侍奉
[00:42:17.920 --> 00:42:19.920]  祂的尊崇的心
[00:42:19.920 --> 00:42:22.920]  沒有其他任何的動機
[00:42:22.920 --> 00:42:24.920]  去單單的為祂
[00:42:24.920 --> 00:42:26.920]  否則就會變成虛無
[00:42:26.920 --> 00:42:30.920]  然後享受祂在你生命當中的作為
[00:42:30.920 --> 00:42:32.920]  親近
[00:42:32.920 --> 00:42:36.920]  這個就是以神為中心的生活
[00:42:36.920 --> 00:42:38.920]  就是這樣
[00:42:38.920 --> 00:42:40.920]  祈求主提醒我們每一個人
[00:42:40.920 --> 00:42:42.920]  向著這五個方向
[00:42:42.920 --> 00:42:43.920]  好不好?
[00:42:43.920 --> 00:42:45.920]  那我們就能夠有機會對神說
[00:42:45.920 --> 00:42:47.920]  主啊 我都嘗試
[00:42:47.920 --> 00:42:49.920]  其實我都希望能夠可以
[00:42:49.920 --> 00:42:51.920]  一個以祢為中心的生活
[00:42:51.920 --> 00:42:52.920]  我們祈禱
[00:42:52.920 --> 00:42:53.920]  我們的主 我們的神
[00:42:53.920 --> 00:42:55.920]  多謝祢給以色列人這些說話
[00:42:55.920 --> 00:42:57.920]  是幾千年前
[00:42:57.920 --> 00:42:59.920]  但仍然今天對我們說話
[00:42:59.920 --> 00:43:01.920]  求主讓我們聽了之後
[00:43:01.920 --> 00:43:02.920]  真是在實踐上面
[00:43:02.920 --> 00:43:05.920]  行出來一個以祢為中心的
[00:43:05.920 --> 00:43:09.920]  而不是一個在腦裏面有神
[00:43:09.920 --> 00:43:11.920]  但是生活上沒有神
[00:43:11.920 --> 00:43:14.920]  主啊 我們多謝祢
[00:43:14.920 --> 00:43:18.920]  求主帶領保守人道
[00:43:18.920 --> 00:43:20.920]  幫助每一個頂
[00:43:20.920 --> 00:43:22.920]  聽我們祈禱
[00:43:22.920 --> 00:43:25.920]  (字幕由 Amara.org 社群提供)

