
[00:00:00.000 --> 00:00:02.000]  (沒有反應)
[00:35:18.000 --> 00:35:20.000]  忘記了在耶穌基督裡面
[00:35:20.000 --> 00:35:22.000]  才找到人生的真正的意義
[00:35:22.000 --> 00:35:24.000]  人生的真正的意義
[00:35:24.000 --> 00:35:26.000]  你是不是還在尋求呢?
[00:35:26.000 --> 00:35:28.000]  有很多人還在你的
[00:35:28.000 --> 00:35:30.000]  知識的領域裡面尋求
[00:35:30.000 --> 00:35:32.000]  在美國有書讀最好
[00:35:32.000 --> 00:35:34.000]  多多多多
[00:35:34.000 --> 00:35:36.000]  是啊
[00:35:36.000 --> 00:35:38.000]  有書讀挺好的
[00:35:38.000 --> 00:35:40.000]  我發覺最開心
[00:35:40.000 --> 00:35:42.000]  我自己退休之後
[00:35:42.000 --> 00:35:44.000]  我回去讀書就好了
[00:35:44.000 --> 00:35:46.000]  不用上課
[00:35:46.000 --> 00:35:48.000]  又可以自己喜歡做什麼
[00:35:48.000 --> 00:35:50.000]  不過最不好就是要交學費
[00:35:50.000 --> 00:35:52.000]  不過幸好我女兒
[00:35:52.000 --> 00:35:54.000]  又跟我交學費
[00:35:54.000 --> 00:35:56.000]  那是最好的
[00:35:56.000 --> 00:35:58.000]  但是不是真的可以給你真正的滿足呢?
[00:35:58.000 --> 00:36:00.000]  不是的
[00:36:00.000 --> 00:36:02.000]  拿到之後又怎樣呢?
[00:36:02.000 --> 00:36:04.000]  如果你以為是為了學位
[00:36:04.000 --> 00:36:06.000]  那拿到之後又怎樣呢?
[00:36:06.000 --> 00:36:08.000]  不是這樣的
[00:36:08.000 --> 00:36:10.000]  有很多人以為歡樂今宵
[00:36:10.000 --> 00:36:12.000]  可以在麻將桌裡面找到嗎?
[00:36:12.000 --> 00:36:14.000]  還激氣
[00:36:14.000 --> 00:36:16.000]  多少人在麻將桌上死了
[00:36:16.000 --> 00:36:18.000]  心臟病發而死
[00:36:18.000 --> 00:36:20.000]  那是滿足的
[00:36:20.000 --> 00:36:22.000]  真正的滿足是什麼呢?
[00:36:22.000 --> 00:36:24.000]  唯有耶穌基督
[00:36:24.000 --> 00:36:26.000]  我就是道路、真理和生命
[00:36:26.000 --> 00:36:28.000]  若不藉著我,沒有人能夠拿到
[00:36:28.000 --> 00:36:32.000]  你現在還在尋求什麼呢?
[00:36:32.000 --> 00:36:36.000]  是不是仍然在尋求歡樂今宵呢?
[00:36:36.000 --> 00:36:38.000]  或者書中只有樂
[00:36:38.000 --> 00:36:40.000]  黃金屋書中只有難
[00:36:40.000 --> 00:36:44.000]  如果我們中間還有未信主
[00:36:44.000 --> 00:36:46.000]  趁著在這個時候
[00:36:46.000 --> 00:36:48.000]  做好決定
[00:36:48.000 --> 00:36:50.000]  不要像所羅門去到年老才說虛空
[00:36:50.000 --> 00:36:52.000]  虛空一切奉公
[00:36:52.000 --> 00:36:54.000]  為什麼不在這個時候
[00:36:54.000 --> 00:36:56.000]  把心一橫
[00:36:56.000 --> 00:36:58.000]  去接受耶穌呢?
[00:36:58.000 --> 00:37:00.000]  在我們中間已經信了主
[00:37:00.000 --> 00:37:02.000]  還眷戀著那些
[00:37:02.000 --> 00:37:06.000]  明知是鹹水不會解渴的東西
[00:37:06.000 --> 00:37:08.000]  都以為這些是可以解渴的
[00:37:08.000 --> 00:37:10.000]  求主幫助我們
[00:37:10.000 --> 00:37:12.000]  在新年的時候
[00:37:12.000 --> 00:37:14.000]  納至是一個很好的機會
[00:37:14.000 --> 00:37:16.000]  請我們同心一同去祈禱
[00:37:16.000 --> 00:37:22.000]  我也想問一問
[00:37:22.000 --> 00:37:24.000]  我們中間有多少
[00:37:24.000 --> 00:37:26.000]  是在慕道的朋友還未信耶穌呢?
[00:37:26.000 --> 00:37:32.000]  如果你聽到所羅門王告訴你的訊息
[00:37:32.000 --> 00:37:34.000]  那些不是真的能夠給你滿足的
[00:37:34.000 --> 00:37:38.000]  是唯有耶穌基督才能夠給你真正的滿足
[00:37:38.000 --> 00:37:40.000]  如果我們中間有些是有這樣的慕道朋友
[00:37:40.000 --> 00:37:42.000]  你又想今日決志信主
[00:37:42.000 --> 00:37:44.000]  可不可以舉手
[00:37:44.000 --> 00:37:46.000]  那我會為你祈禱
[00:37:46.000 --> 00:37:50.000]  這是你自己的決定
[00:37:50.000 --> 00:37:52.000]  有沒有呢?
[00:37:52.000 --> 00:37:56.000]  有沒有你願意說
[00:37:56.000 --> 00:37:58.000]  我把心一橫
[00:37:58.000 --> 00:38:00.000]  真的要接受耶穌基督
[00:38:00.000 --> 00:38:02.000]  和我個人的舊主義
[00:38:02.000 --> 00:38:06.000]  我們一起去祈禱
[00:38:06.000 --> 00:38:08.000]  天父我們再一次感謝你
[00:38:08.000 --> 00:38:10.000]  所羅門王的經歷
[00:38:10.000 --> 00:38:14.000]  真的給了我們一些警惕
[00:38:14.000 --> 00:38:16.000]  知識的領域
[00:38:16.000 --> 00:38:18.000]  雖然是好的
[00:38:18.000 --> 00:38:20.000]  但不是給我們真正的滿足
[00:38:20.000 --> 00:38:22.000]  物質的享受
[00:38:22.000 --> 00:38:24.000]  雖然也是好的
[00:38:24.000 --> 00:38:26.000]  但也不能給我們真正的滿足
[00:38:26.000 --> 00:38:28.000]  唯有在耶穌基督裏
[00:38:28.000 --> 00:38:32.000]  我們才能尋求真正的人生真諦
[00:38:32.000 --> 00:38:34.000]  真正的意義
[00:38:34.000 --> 00:38:36.000]  求你聽我們的禱告
[00:38:36.000 --> 00:38:38.000]  或許我們中間還有些慕道的朋友
[00:38:38.000 --> 00:38:40.000]  未曾相信你的
[00:38:40.000 --> 00:38:42.000]  求你讓我們早日去決志相信你
[00:38:42.000 --> 00:38:44.000]  我們中間已經相信了你的
[00:38:44.000 --> 00:38:46.000]  讓我們繼續的委身給你
[00:38:46.000 --> 00:38:48.000]  只要在耶穌基督裏
[00:38:48.000 --> 00:38:50.000]  我們才有真正的滿足
[00:38:50.000 --> 00:38:52.000]  我們這樣的祈禱
[00:38:52.000 --> 00:38:54.000]  乃是奉耶穌基督的命令
[00:38:54.000 --> 00:38:56.000]  阿們
[00:38:56.000 --> 00:38:58.000]  阿們
[00:38:58.000 --> 00:39:00.000]  阿們
[00:39:00.000 --> 00:39:02.000]  阿們
[00:39:02.000 --> 00:39:04.000]  阿們
[00:39:04.000 --> 00:39:06.000]  阿們
[00:39:06.000 --> 00:39:08.000]  阿們
[00:39:08.000 --> 00:39:10.000]  阿們
[00:39:10.000 --> 00:39:12.000]  阿們
[00:39:12.000 --> 00:39:14.000]  阿們
[00:39:14.000 --> 00:39:16.000]  阿們

