
[00:00:00.000 --> 00:00:08.000]  天父求你安靜我們的心,叫我們的心能夠聽到你的話語
[00:39:21.000 --> 00:39:22.000]  從所羅門那裡下來
[00:39:22.000 --> 00:39:24.000]  是他另外一個兒子拿丹那裡下來的
[00:39:24.000 --> 00:39:28.000]  所以耶穌是絕對有資格
[00:39:28.000 --> 00:39:32.000]  坐在大衛的寶座上來牧養他們
[00:39:32.000 --> 00:39:33.000]  第24節
[00:39:33.000 --> 00:39:35.000]  我耶和華必作他們的神
[00:39:35.000 --> 00:39:38.000]  我的僕人大衛必在他們中間作王
[00:39:38.000 --> 00:39:40.000]  這是耶和華說的
[00:39:40.000 --> 00:39:43.000]  所以這裡不是說耶和華親自牧養他
[00:39:43.000 --> 00:39:45.000]  這裡就沒有了其事
[00:39:45.000 --> 00:39:46.000]  猜派了第二個人來
[00:39:46.000 --> 00:39:49.000]  他猜派來的那個都是神自己本身
[00:39:49.000 --> 00:39:50.000]  聖父聖子
[00:39:50.000 --> 00:39:53.000]  是神自己來到地上
[00:39:53.000 --> 00:39:57.000]  這裡更加是確認耶穌說
[00:39:57.000 --> 00:40:00.000]  我與父猿為一
[00:40:00.000 --> 00:40:01.000]  耶穌不是亂說的
[00:40:01.000 --> 00:40:04.000]  其實就是神自己繼續牧養他們
[00:40:04.000 --> 00:40:07.000]  僕人大衛就在他們中間作王
[00:40:07.000 --> 00:40:09.000]  好了,耶穌來第一次有沒有作王
[00:40:09.000 --> 00:40:11.000]  沒有
[00:40:11.000 --> 00:40:14.000]  他騎著路去進耶路撒冷
[00:40:14.000 --> 00:40:17.000]  那個是假象
[00:40:17.000 --> 00:40:19.000]  人們想他作王
[00:40:19.000 --> 00:40:22.000]  就是想他幫他們去推倒羅馬人
[00:40:22.000 --> 00:40:24.000]  但耶穌沒有在那裡作王
[00:40:24.000 --> 00:40:27.000]  耶穌第一次來沒有在地上
[00:40:27.000 --> 00:40:30.000]  坐過在大衛的寶座上
[00:40:30.000 --> 00:40:35.000]  但是當人們看到他說這是大衛的子孫的時候
[00:40:35.000 --> 00:40:38.000]  他是沒有拒絕他們的
[00:40:38.000 --> 00:40:40.000]  但是他未曾認作王
[00:40:40.000 --> 00:40:41.000]  這裡又是指向哪裡呢
[00:40:41.000 --> 00:40:42.000]  這裡很明顯
[00:40:42.000 --> 00:40:44.000]  又是指向千禧年
[00:40:44.000 --> 00:40:47.000]  千禧年是耶穌基督在耶路撒冷
[00:40:47.000 --> 00:40:50.000]  坐在大衛的寶座上
[00:40:50.000 --> 00:40:52.000]  來管理這個世界
[00:40:52.000 --> 00:40:56.000]  所以這裡一定又是指向千禧年
[00:40:56.000 --> 00:40:57.000]  所以說沒有千禧年
[00:40:57.000 --> 00:41:00.000]  聖經很多東西沒辦法解釋
[00:41:00.000 --> 00:41:02.000]  而千禧年是啟示錄
[00:41:02.000 --> 00:41:05.000]  啟示錄20張記載得很清楚
[00:41:05.000 --> 00:41:10.000]  好了,我們看一看第146頁
[00:41:10.000 --> 00:41:16.000]  《戮史》第146頁
[00:41:16.000 --> 00:41:19.000]  這裡說聖經當中充滿了尼塞亞
[00:41:19.000 --> 00:41:22.000]  將會坐在大衛寶座統治的寓言
[00:41:22.000 --> 00:41:24.000]  這裡我們現在看的《意識結書》34章
[00:41:24.000 --> 00:41:26.000]  只是其中之一道
[00:41:26.000 --> 00:41:30.000]  說將來會有一位坐在大衛的寶座上
[00:41:30.000 --> 00:41:34.000]  你看看《薩姆爾記》下第7章12至13節
[00:41:34.000 --> 00:41:37.000]  這個是對大衛的允許
[00:41:37.000 --> 00:41:40.000]  這個是耶和華直接跟大衛說
[00:41:40.000 --> 00:41:44.000]  你受素滿足與你的列祖同睡的時候
[00:41:44.000 --> 00:41:48.000]  我必使你的後裔接觸你的位
[00:41:48.000 --> 00:41:50.000]  我也必堅定他的國
[00:41:50.000 --> 00:41:53.000]  他必為我的名建造殿宇
[00:41:53.000 --> 00:41:57.000]  我必堅定他的國位直到永遠
[00:41:57.000 --> 00:42:00.000]  從表面看來我相信大衛當時的理解
[00:42:00.000 --> 00:42:02.000]  都是指我的兒子
[00:42:02.000 --> 00:42:05.000]  因為他要為我建造殿宇
[00:42:05.000 --> 00:42:07.000]  耶和華已經告訴他了
[00:42:07.000 --> 00:42:08.000]  因為你的手充滿了血
[00:42:08.000 --> 00:42:10.000]  所以我不想你建造殿宇
[00:42:10.000 --> 00:42:13.000]  我要將這個尊名留給你的兒子所羅門
[00:42:13.000 --> 00:42:15.000]  所羅門又接觸你
[00:42:15.000 --> 00:42:16.000]  你做為
[00:42:16.000 --> 00:42:18.000]  我又堅定他的國
[00:42:18.000 --> 00:42:21.000]  所以前面那裡說的
[00:42:21.000 --> 00:42:23.000]  很容易理解就是說
[00:42:23.000 --> 00:42:24.000]  這個就是所羅門
[00:42:24.000 --> 00:42:27.000]  但是到了最後那四個字的時候
[00:42:27.000 --> 00:42:30.000]  你是沒有辦法解釋說這個是所羅門的
[00:42:30.000 --> 00:42:32.000]  所羅門怎麼會直到永遠呢
[00:42:32.000 --> 00:42:34.000]  所羅門做了
[00:42:34.000 --> 00:42:36.000]  四六年王之後就沒有了
[00:42:36.000 --> 00:42:38.000]  所羅門都死了
[00:42:38.000 --> 00:42:39.000]  國又分裂了
[00:42:39.000 --> 00:42:41.000]  國後來又沒有了
[00:42:41.000 --> 00:42:44.000]  這裡是說我堅定他的國直到永遠
[00:42:44.000 --> 00:42:46.000]  是指另外一位
[00:42:46.000 --> 00:42:50.000]  是指他的子孫能夠永遠坐在他的寶座上面
[00:42:50.000 --> 00:42:52.000]  永遠坐在寶座上面
[00:42:52.000 --> 00:42:54.000]  一定要神自給
[00:42:54.000 --> 00:42:55.000]  好了
[00:42:55.000 --> 00:42:57.000]  《以塞亞書》第九章第七節
[00:42:57.000 --> 00:43:02.000]  他的政權與平安必加增無窮
[00:43:02.000 --> 00:43:07.000]  他必在大衛的寶座上治理他的國
[00:43:07.000 --> 00:43:09.000]  以公平公義
[00:43:09.000 --> 00:43:12.000]  使國堅定穩固
[00:43:12.000 --> 00:43:14.000]  今直到永遠
[00:43:14.000 --> 00:43:15.000]  也是說永遠
[00:43:15.000 --> 00:43:16.000]  一定不是指人的
[00:43:16.000 --> 00:43:21.000]  萬鈞之夜和華的熱心必成就者事
[00:43:21.000 --> 00:43:26.000]  又是說大衛的後裔將會永遠在他的寶座上面
[00:43:26.000 --> 00:43:28.000]  這個是只有千禧年
[00:43:28.000 --> 00:43:31.000]  那裡才會見到的
[00:43:31.000 --> 00:43:35.000]  《耶利米書》第23章第五節
[00:43:35.000 --> 00:43:36.000]  夜和華說
[00:43:36.000 --> 00:43:41.000]  日子將到我要給大衛興起一個公義的苗裔
[00:43:41.000 --> 00:43:45.000]  這幾個說到《以塞亞書》的時候都提到公義
[00:43:45.000 --> 00:43:49.000]  公義公平這件事對神來說
[00:43:49.000 --> 00:43:51.000]  神的性情裡面
[00:43:51.000 --> 00:43:54.000]  公義是一個很重要的一環
[00:43:54.000 --> 00:43:57.000]  公義就是不以有罪為無罪
[00:43:57.000 --> 00:43:59.000]  是很清楚
[00:43:59.000 --> 00:44:01.000]  賞佛很分明
[00:44:01.000 --> 00:44:02.000]  是很有公義
[00:44:02.000 --> 00:44:03.000]  很公正
[00:44:03.000 --> 00:44:04.000]  很公平的
[00:44:04.000 --> 00:44:07.000]  但是我們都知道神不只是公義
[00:44:07.000 --> 00:44:09.000]  如果只是公義
[00:44:09.000 --> 00:44:10.000]  就很兇
[00:44:10.000 --> 00:44:12.000]  我們全部都死了
[00:44:12.000 --> 00:44:14.000]  但是神也是慈愛
[00:44:14.000 --> 00:44:17.000]  公義與慈愛是並行的
[00:44:17.000 --> 00:44:20.000]  所以我們一路看是神是很公義
[00:44:20.000 --> 00:44:22.000]  神是罵那些牧羊人
[00:44:22.000 --> 00:44:26.000]  但是一會我們看下去第25節開始
[00:44:26.000 --> 00:44:29.000]  就是他和子民和這幫子民納約
[00:44:29.000 --> 00:44:30.000]  慈愛又出來了
[00:44:30.000 --> 00:44:33.000]  神的公義是和慈愛是並行的
[00:44:33.000 --> 00:44:34.000]  夜和華說
[00:44:34.000 --> 00:44:38.000]  日子將到我要給大衛起一個公義的苗裔
[00:44:38.000 --> 00:44:41.000]  他必掌握權行事有智慧
[00:44:41.000 --> 00:44:45.000]  在地上施行公平和公義
[00:44:45.000 --> 00:44:46.000]  日子將到
[00:44:46.000 --> 00:44:48.000]  這個不是指所羅門
[00:44:48.000 --> 00:44:50.000]  說到哪天
[00:44:50.000 --> 00:44:51.000]  說到日子
[00:44:51.000 --> 00:44:54.000]  就是主人叔再回來的時候
[00:44:54.000 --> 00:44:57.000]  詩篇第132篇11節
[00:44:57.000 --> 00:45:00.000]  夜和華向大衛憑誠實起了誓
[00:45:00.000 --> 00:45:03.000]  憑著神自己的誠實起了誓
[00:45:03.000 --> 00:45:04.000]  必不反覆說
[00:45:04.000 --> 00:45:09.000]  我要使你所生的坐在你的寶座上
[00:45:09.000 --> 00:45:11.000]  大衛不會明白是什麼
[00:45:11.000 --> 00:45:13.000]  他又要維繫所羅門
[00:45:13.000 --> 00:45:14.000]  但是我們今天明白
[00:45:14.000 --> 00:45:17.000]  撒加利亞書第六章第12節
[00:45:17.000 --> 00:45:18.000]  對他說
[00:45:18.000 --> 00:45:20.000]  萬君子夜和華如此說
[00:45:20.000 --> 00:45:23.000]  看那那名稱為大衛苗裔的
[00:45:23.000 --> 00:45:26.000]  他要在本處長起來
[00:45:26.000 --> 00:45:29.000]  並要建造夜和華的殿
[00:45:29.000 --> 00:45:31.000]  又不是指所羅門
[00:45:31.000 --> 00:45:33.000]  這個是指著耶穌的
[00:45:33.000 --> 00:45:36.000]  耶穌將來回來德國
[00:45:36.000 --> 00:45:38.000]  統治這個地上
[00:45:38.000 --> 00:45:40.000]  其實我們經常都說主土盟
[00:45:40.000 --> 00:45:41.000]  我們讀到
[00:45:41.000 --> 00:45:43.000]  願你的國降臨
[00:45:43.000 --> 00:45:46.000]  願你的子也行在地上
[00:45:46.000 --> 00:45:48.000]  如從行在天上
[00:45:48.000 --> 00:45:50.000]  我們其實都是在這裡
[00:45:50.000 --> 00:45:51.000]  告訴神
[00:45:51.000 --> 00:45:54.000]  我是渴望千禧年來到
[00:45:54.000 --> 00:45:56.000]  主耶穌在地上作和
[00:45:56.000 --> 00:45:57.000]  有一千年的時間
[00:45:57.000 --> 00:46:00.000]  整個人的心改變
[00:46:00.000 --> 00:46:02.000]  動物都改變
[00:46:02.000 --> 00:46:04.000]  地理植物都改變
[00:46:04.000 --> 00:46:05.000]  在千禧年
[00:46:05.000 --> 00:46:06.000]  你和我們都有份
[00:46:06.000 --> 00:46:08.000]  我們會在這裡
[00:46:08.000 --> 00:46:10.000]  你如果還在地上
[00:46:10.000 --> 00:46:12.000]  你經過那七年
[00:46:12.000 --> 00:46:13.000]  如果你還沒信的話
[00:46:13.000 --> 00:46:15.000]  經過七年進入千禧年
[00:46:15.000 --> 00:46:17.000]  但是我們這幫信者
[00:46:17.000 --> 00:46:20.000]  無論你是在墳墓還是在地上
[00:46:20.000 --> 00:46:22.000]  我們都會被提
[00:46:22.000 --> 00:46:23.000]  在天上七年
[00:46:23.000 --> 00:46:24.000]  如果是在災前
[00:46:24.000 --> 00:46:26.000]  我們以前說過很多次
[00:46:26.000 --> 00:46:27.000]  然後七年之後
[00:46:27.000 --> 00:46:31.000]  我們和主耶穌一起回來地上
[00:46:31.000 --> 00:46:34.000]  然後進入千禧年的國度
[00:46:34.000 --> 00:46:36.000]  所以千禧年的國度
[00:46:36.000 --> 00:46:39.000]  將來是有我們這幫身體
[00:46:39.000 --> 00:46:40.000]  已經改變的人
[00:46:40.000 --> 00:46:43.000]  由天上和主耶穌一起回來
[00:46:43.000 --> 00:46:46.000]  也有地上在七年裡面
[00:46:46.000 --> 00:46:48.000]  信主那幫人
[00:46:48.000 --> 00:46:49.000]  大部分是猶太人
[00:46:49.000 --> 00:46:51.000]  因為那個大災難的時候
[00:46:51.000 --> 00:46:54.000]  就是神請救猶太人的時間
[00:46:54.000 --> 00:46:58.000]  大部分很多猶太人是信主的
[00:46:58.000 --> 00:47:00.000]  然後他們是肉身進入千禧年
[00:47:00.000 --> 00:47:01.000]  為什麼我們知道
[00:47:01.000 --> 00:47:04.000]  是有肉身的人進入千禧年呢
[00:47:04.000 --> 00:47:06.000]  因為千禧年裡面都有嬰兒出生
[00:47:06.000 --> 00:47:08.000]  都有嫁娶的
[00:47:08.000 --> 00:47:10.000]  但是我們靈體的人
[00:47:10.000 --> 00:47:11.000]  吃東西也可以
[00:47:11.000 --> 00:47:12.000]  不吃東西也可以
[00:47:12.000 --> 00:47:13.000]  吃東西是一種享受
[00:47:13.000 --> 00:47:14.000]  好像主耶穌復活之後
[00:47:14.000 --> 00:47:16.000]  在海邊那裡
[00:47:16.000 --> 00:47:18.000]  和門徒一起吃早餐
[00:47:18.000 --> 00:47:21.000]  但是我們是不需要吃東西的
[00:47:21.000 --> 00:47:23.000]  但是吃東西是一種祝福
[00:47:23.000 --> 00:47:25.000]  是一種享受的
[00:47:25.000 --> 00:47:27.000]  我們的身體已經改變了
[00:47:27.000 --> 00:47:29.000]  和主耶穌復活之後
[00:47:29.000 --> 00:47:31.000]  那個身體是相似的
[00:47:31.000 --> 00:47:32.000]  所以千禧年裡面
[00:47:32.000 --> 00:47:34.000]  是兩類人一起住的
[00:47:34.000 --> 00:47:35.000]  這個是很獨特的
[00:47:35.000 --> 00:47:37.000]  唯一歷史上有的
[00:47:37.000 --> 00:47:39.000]  就是主耶穌復活之後的40天
[00:47:39.000 --> 00:47:41.000]  但只是耶穌一個身體改變
[00:47:41.000 --> 00:47:43.000]  其他人全部都是肉身
[00:47:43.000 --> 00:47:45.000]  但是在千禧年裡面
[00:47:45.000 --> 00:47:49.000]  我相信是我們這一幫身體改變
[00:47:49.000 --> 00:47:50.000]  跟著耶穌回來的
[00:47:50.000 --> 00:47:51.000]  應該會多過地上的
[00:47:51.000 --> 00:47:52.000]  我不知道
[00:47:52.000 --> 00:47:54.000]  不知道應該是多過的
[00:47:54.000 --> 00:47:56.000]  因為歷代的信徒
[00:47:56.000 --> 00:47:58.000]  是教會的信徒
[00:47:58.000 --> 00:47:59.000]  舊約未復活的
[00:47:59.000 --> 00:48:01.000]  舊約是千禧年
[00:48:01.000 --> 00:48:03.000]  阿伯拉罕大衛覺得是千禧年之後復活的
[00:48:03.000 --> 00:48:05.000]  但是我們這一幫
[00:48:05.000 --> 00:48:07.000]  就是被提的
[00:48:07.000 --> 00:48:09.000]  或者在墳墓那裡出來的
[00:48:09.000 --> 00:48:10.000]  身體改變的
[00:48:10.000 --> 00:48:13.000]  是在主裡面睡了的信徒
[00:48:13.000 --> 00:48:15.000]  和當時在地上的
[00:48:15.000 --> 00:48:17.000]  所以是我們這一幫先走的
[00:48:17.000 --> 00:48:18.000]  就是在後再前的
[00:48:18.000 --> 00:48:20.000]  所以神秘我們有很大的恩典
[00:48:20.000 --> 00:48:23.000]  是我們這一幫是有機會
[00:48:23.000 --> 00:48:25.000]  和主耶穌一起在天上七年的時間
[00:48:25.000 --> 00:48:27.000]  然後回來進入千禧年
[00:48:27.000 --> 00:48:29.000]  所以這裡說的千禧年
[00:48:29.000 --> 00:48:31.000]  我們將來也有份的
[00:48:31.000 --> 00:48:33.000]  我們將來到千禧年的時候
[00:48:33.000 --> 00:48:35.000]  我們看回這些經文的時候
[00:48:35.000 --> 00:48:39.000]  我們就知道神已經老早說得很清楚了
[00:48:39.000 --> 00:48:40.000]  好了
[00:48:40.000 --> 00:48:41.000]  我們繼續看
[00:48:41.000 --> 00:48:43.000]  第25節
[00:48:43.000 --> 00:48:45.000]  34章25節
[00:48:45.000 --> 00:48:50.000]  25節到最後31節
[00:48:50.000 --> 00:48:53.000]  就是神的莫大的慈愛
[00:48:53.000 --> 00:48:56.000]  是傾倒在祂的子民身上
[00:48:56.000 --> 00:49:00.000]  記住這幫子民當時是亡國的
[00:49:00.000 --> 00:49:02.000]  因為他們罪的緣故
[00:49:02.000 --> 00:49:05.000]  但是這裡神就告訴他們
[00:49:05.000 --> 00:49:09.000]  有一天我是會全部拯救你們
[00:49:09.000 --> 00:49:12.000]  所以和他們立這個平安的約
[00:49:12.000 --> 00:49:15.000]  從惡獸的境內斷絕
[00:49:15.000 --> 00:49:17.000]  他們就必安居在抗爺
[00:49:17.000 --> 00:49:18.000]  也是說一間躺案
[00:49:18.000 --> 00:49:21.000]  陽是可以很安定的躺案
[00:49:21.000 --> 00:49:23.000]  躺案在臨終
[00:49:23.000 --> 00:49:28.000]  我必使他們與我三四為成為福源
[00:49:28.000 --> 00:49:30.000]  我也必叫時雨落下
[00:49:30.000 --> 00:49:33.000]  有福如金林而降
[00:49:33.000 --> 00:49:36.000]  聖地那裡是缺水的地方
[00:49:36.000 --> 00:49:37.000]  千年都是的
[00:49:37.000 --> 00:49:40.000]  經常都乾旱
[00:49:40.000 --> 00:49:42.000]  乾旱就帶來饑荒
[00:49:42.000 --> 00:49:44.000]  沒有水的植物不生
[00:49:44.000 --> 00:49:47.000]  所以他們有雨下來
[00:49:47.000 --> 00:49:49.000]  那個是金林
[00:49:49.000 --> 00:49:51.000]  對他們來說是很重要的
[00:49:51.000 --> 00:49:53.000]  田野的樹就結果了
[00:49:53.000 --> 00:49:54.000]  地也有出產了
[00:49:54.000 --> 00:49:58.000]  然後他們必在故土安然居住
[00:49:58.000 --> 00:49:59.000]  又說回陽
[00:49:59.000 --> 00:50:02.000]  是會回到故土那裡躺案
[00:50:02.000 --> 00:50:05.000]  我切斷他們所附近的握糕
[00:50:05.000 --> 00:50:08.000]  他們脫離那些以偷為奴之人的手
[00:50:08.000 --> 00:50:10.000]  那時他就知道耶和華
[00:50:10.000 --> 00:50:13.000]  不再作外邦人的略物
[00:50:13.000 --> 00:50:17.000]  前面說他們是被外邦人逼迫
[00:50:17.000 --> 00:50:20.000]  神會對付那些外邦人
[00:50:20.000 --> 00:50:22.000]  拯救這些猶太人
[00:50:22.000 --> 00:50:24.000]  地上的野獸就不再吞下他們
[00:50:24.000 --> 00:50:26.000]  要安然居住沒有人驚嚇
[00:50:26.000 --> 00:50:30.000]  我必為他們興起有名的植物
[00:50:30.000 --> 00:50:32.000]  在境內不再有饑荒
[00:50:32.000 --> 00:50:34.000]  又不再受外邦人的羞辱
[00:50:34.000 --> 00:50:35.000]  他們就知道
[00:50:35.000 --> 00:50:37.000]  我耶和華是他們的神
[00:50:37.000 --> 00:50:38.000]  是他們的同在
[00:50:38.000 --> 00:50:40.000]  並且知道他們以色列家
[00:50:40.000 --> 00:50:42.000]  就是我的民
[00:50:42.000 --> 00:50:44.000]  這是主耶和華說的
[00:50:44.000 --> 00:50:45.000]  第三十一節
[00:50:45.000 --> 00:50:48.000]  你們直接跟那班以色列人說
[00:50:48.000 --> 00:50:50.000]  你們作我的羊
[00:50:50.000 --> 00:50:52.000]  是我草場上的羊
[00:50:52.000 --> 00:50:54.000]  乃是以色列人
[00:50:54.000 --> 00:50:55.000]  我是你的神
[00:50:55.000 --> 00:50:56.000]  這是耶和華說的
[00:50:56.000 --> 00:50:58.000]  不要太大
[00:50:58.000 --> 00:51:02.000]  我來做你的牧羊人
[00:51:02.000 --> 00:51:03.000]  我帶你出來
[00:51:03.000 --> 00:51:05.000]  我醫治好你
[00:51:05.000 --> 00:51:09.000]  兼且我會帶你回到故土
[00:51:09.000 --> 00:51:12.000]  我會這樣養活你們
[00:51:12.000 --> 00:51:14.000]  所以那個祝福
[00:51:14.000 --> 00:51:17.000]  重新淋到他那裡
[00:51:17.000 --> 00:51:19.000]  前面有他的公義
[00:51:19.000 --> 00:51:24.000]  有斥責那班不忠心的牧羊人
[00:51:24.000 --> 00:51:26.000]  但是到尾這裡
[00:51:26.000 --> 00:51:28.000]  又是告訴他們
[00:51:28.000 --> 00:51:31.000]  將來的祝福會淋回你們
[00:51:31.000 --> 00:51:33.000]  所以這裡更加我們說
[00:51:33.000 --> 00:51:35.000]  不可能實行放棄以色列
[00:51:35.000 --> 00:51:37.000]  所以那個替代神學
[00:51:37.000 --> 00:51:38.000]  絕對是錯誤的
[00:51:38.000 --> 00:51:41.000]  就是說以色列已經實行放棄了
[00:51:41.000 --> 00:51:42.000]  因為聖經裡面
[00:51:42.000 --> 00:51:44.000]  我們從來沒有看到
[00:51:44.000 --> 00:51:46.000]  以色列是跟今天我們教會混在一起
[00:51:46.000 --> 00:51:47.000]  從來沒有的
[00:51:47.000 --> 00:51:49.000]  所以絕對不能夠說
[00:51:49.000 --> 00:51:50.000]  今天我們已經是
[00:51:50.000 --> 00:51:52.000]  拿了以色列人的祝福神
[00:51:52.000 --> 00:51:53.000]  放棄了以色列人
[00:51:53.000 --> 00:51:55.000]  今天我們才是真的以色列
[00:51:55.000 --> 00:51:57.000]  這個是絕對是錯誤的
[00:51:57.000 --> 00:52:01.000]  我們現在下去第三十五張
[00:52:01.000 --> 00:52:02.000]  三十五張
[00:52:02.000 --> 00:52:03.000]  十多節而已
[00:52:03.000 --> 00:52:05.000]  很短的
[00:52:05.000 --> 00:52:08.000]  我們三十四張是看到
[00:52:08.000 --> 00:52:10.000]  神是跟以色列人說
[00:52:10.000 --> 00:52:12.000]  我會牧羊你們
[00:52:12.000 --> 00:52:14.000]  我會帶你們回去故土
[00:52:14.000 --> 00:52:17.000]  我會給你們這些祝福
[00:52:17.000 --> 00:52:19.000]  然後跳到下一張
[00:52:19.000 --> 00:52:21.000]  三十六張
[00:52:21.000 --> 00:52:24.000]  三十六張就是說那些骸骨
[00:52:24.000 --> 00:52:26.000]  死了的骸骨
[00:52:26.000 --> 00:52:28.000]  騙人的骸骨
[00:52:28.000 --> 00:52:31.000]  神會給他們肉給他們筋骨
[00:52:31.000 --> 00:52:34.000]  叫他們死裡面復活
[00:52:34.000 --> 00:52:35.000]  骨都會乾掉了
[00:52:35.000 --> 00:52:37.000]  沒有希望的
[00:52:37.000 --> 00:52:40.000]  叫他們全部活著復活
[00:52:40.000 --> 00:52:43.000]  而且還成為一個強大的軍隊
[00:52:43.000 --> 00:52:46.000]  似乎應該是三十六張
[00:52:46.000 --> 00:52:48.000]  神給他們的應許的祝福
[00:52:48.000 --> 00:52:52.000]  是應該跟第三十四張連在一起
[00:52:52.000 --> 00:52:55.000]  為什麼中間會夾了三十五張
[00:52:55.000 --> 00:52:57.000]  三十五張指向誰呢
[00:52:57.000 --> 00:52:59.000]  指向以東
[00:52:59.000 --> 00:53:02.000]  西以山就是以東的地方
[00:53:02.000 --> 00:53:08.000]  說神會怎樣怎樣對待以東
[00:53:08.000 --> 00:53:10.000]  所以我一開始就不太明白
[00:53:10.000 --> 00:53:14.000]  為什麼不三十四就接著三十六呢
[00:53:14.000 --> 00:53:16.000]  既然說神的祝福
[00:53:16.000 --> 00:53:18.000]  為什麼不三十六、三十七呢
[00:53:18.000 --> 00:53:20.000]  全部是說神的祝福
[00:53:20.000 --> 00:53:22.000]  不過去到三十八、三十九就慘了
[00:53:22.000 --> 00:53:28.000]  那個就是戈格戰爭那個人很慘
[00:53:28.000 --> 00:53:31.000]  但三十六、三十七都是神祝福他們的
[00:53:31.000 --> 00:53:34.000]  為什麼不是接著三十四的祝福呢
[00:53:34.000 --> 00:53:37.000]  特別在這裡要提是以東呢
[00:53:37.000 --> 00:53:40.000]  以東那個下場呢
[00:53:40.000 --> 00:53:48.000]  我想就是這些羊如果真的能夠在他們故土那裡
[00:53:48.000 --> 00:53:51.000]  回到他們故土那裡能夠安然居住
[00:53:51.000 --> 00:53:53.000]  能夠躺餓
[00:53:53.000 --> 00:53:56.000]  是有一件事是威脅著他們的
[00:53:56.000 --> 00:53:58.000]  這件事神一定要為他解決的
[00:53:58.000 --> 00:54:01.000]  這件事就是以東
[00:54:01.000 --> 00:54:03.000]  以東是什麼人呢
[00:54:03.000 --> 00:54:05.000]  以東我們知道是以素
[00:54:05.000 --> 00:54:12.000]  以素的後裔後來是搬到阿拉伯那邊
[00:54:12.000 --> 00:54:15.000]  搬到以東地
[00:54:15.000 --> 00:54:20.000]  以東地接著沙地阿拉伯礦野沙漠那邊
[00:54:20.000 --> 00:54:24.000]  現在沒有了以東人
[00:54:24.000 --> 00:54:26.000]  最後一個聖經裡面的以東人
[00:54:26.000 --> 00:54:29.000]  半個以東人就是大希律
[00:54:29.000 --> 00:54:31.000]  大希律媽媽是以東人
[00:54:31.000 --> 00:54:34.000]  之後我們再也見不到以東人
[00:54:34.000 --> 00:54:36.000]  但是不是沒有了以東人呢
[00:54:36.000 --> 00:54:38.000]  似乎以東人還在
[00:54:38.000 --> 00:54:40.000]  不過我們不知道哪些是以東人
[00:54:40.000 --> 00:54:43.000]  我懷疑今天有很多的阿拉伯人
[00:54:43.000 --> 00:54:45.000]  可能是以東人下來的
[00:54:45.000 --> 00:54:47.000]  可能是
[00:54:47.000 --> 00:54:49.000]  那什麼現在是威脅以色列
[00:54:49.000 --> 00:54:52.000]  是令到他枕食不安的呢
[00:54:52.000 --> 00:54:54.000]  這個是一直下去
[00:54:54.000 --> 00:54:56.000]  一直到末世我相信呢
[00:54:56.000 --> 00:54:58.000]  這個勢力都是越來越厲害
[00:54:58.000 --> 00:55:02.000]  越來越搞著搞著以色列
[00:55:02.000 --> 00:55:05.000]  令到他沒辦法可以安枕的
[00:55:05.000 --> 00:55:10.000]  所以一定要解決了這個對以色列最大的威脅
[00:55:10.000 --> 00:55:12.000]  所以這個以東呢
[00:55:12.000 --> 00:55:14.000]  我相信在末世的時候以東會出來的
[00:55:14.000 --> 00:55:17.000]  是以什麼形式出來呢
[00:55:17.000 --> 00:55:19.000]  有可能是阿拉伯
[00:55:19.000 --> 00:55:21.000]  阿拉伯人
[00:55:21.000 --> 00:55:24.000]  阿拉伯人幾乎清一色是回教的
[00:55:24.000 --> 00:55:28.000]  現在所有阿拉伯國家都是回教的
[00:55:28.000 --> 00:55:31.000]  沒有什麼exception
[00:55:31.000 --> 00:55:36.000]  就是說會不會這裡是講到末世的時候有以東
[00:55:36.000 --> 00:55:38.000]  而以東我們發覺呢
[00:55:38.000 --> 00:55:42.000]  是一直是和以色列為敵的
[00:55:42.000 --> 00:55:44.000]  一直迫害他的
[00:55:44.000 --> 00:55:46.000]  所以神對以東是很嚴厲的
[00:55:46.000 --> 00:55:49.000]  當我們先幾個jephthah看呢
[00:55:49.000 --> 00:55:51.000]  由亞門人
[00:55:51.000 --> 00:55:53.000]  由摩額人
[00:55:53.000 --> 00:55:54.000]  那些呢
[00:55:54.000 --> 00:55:57.000]  後來神都讓他們回來的
[00:55:57.000 --> 00:55:59.000]  但是下去以東
[00:55:59.000 --> 00:56:02.000]  然後再兜圈上去菲律士
[00:56:02.000 --> 00:56:04.000]  講到以東的時候
[00:56:04.000 --> 00:56:06.000]  真的沒有趕他們回來的
[00:56:06.000 --> 00:56:08.000]  沒有趕他們回來
[00:56:08.000 --> 00:56:12.000]  所以我就加多了一份是最後那一份
[00:56:12.000 --> 00:56:15.000]  那個就是來俄巴底亞書的
[00:56:15.000 --> 00:56:16.000]  一張而已
[00:56:16.000 --> 00:56:17.000]  一張而已
[00:56:17.000 --> 00:56:18.000]  21節
[00:56:18.000 --> 00:56:20.000]  你可以看到呢
[00:56:20.000 --> 00:56:24.000]  神是多麼恨這些以東人
[00:56:24.000 --> 00:56:25.000]  這些以東人呢
[00:56:25.000 --> 00:56:28.000]  雖然和以色列人是有一些親戚關係的
[00:56:28.000 --> 00:56:30.000]  如果是以素的後代
[00:56:30.000 --> 00:56:34.000]  以素就是亞國的哥哥
[00:56:34.000 --> 00:56:38.000]  以素
[00:56:38.000 --> 00:56:40.000]  是以素的後代
