
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹,讓我們再次回到上帝的話
[00:46:05.000 --> 00:46:07.000]  去陳述給我們看見
[00:46:07.000 --> 00:46:11.000]  在拿奧米的腦海裡面
[00:46:11.000 --> 00:46:18.000]  他怎樣去演繹波亞斯當時的心理狀態
[00:46:18.000 --> 00:46:22.000]  完全是一種內心的一種肉肉的掙扎
[00:46:22.000 --> 00:46:25.000]  意思就是說波亞斯如果娶不到你做老婆
[00:46:25.000 --> 00:46:28.000]  魯德他今天他不死心的
[00:46:28.000 --> 00:46:30.000]  他一定要不擇手段做到
[00:46:30.000 --> 00:46:33.000]  就是這樣的含義
[00:46:33.000 --> 00:46:36.000]  所以為什麼作者要用擇手段這個字眼
[00:46:36.000 --> 00:46:38.000]  他不死心
[00:46:38.000 --> 00:46:43.000]  去告訴我們原來拿奧米是這樣去看波亞斯
[00:46:43.000 --> 00:46:47.000]  拿奧米所謂的魯德
[00:46:47.000 --> 00:46:50.000]  指他安靜地等下來
[00:46:50.000 --> 00:46:53.000]  其實也用今天的說法
[00:46:53.000 --> 00:46:56.000]  就是說我們看看吧
[00:46:56.000 --> 00:46:58.000]  等運到
[00:46:58.000 --> 00:47:00.000]  各位兄弟姐妹
[00:47:00.000 --> 00:47:06.000]  另一種的經文的解釋就是回應第三章四字
[00:47:06.000 --> 00:47:08.000]  三章四字我們已經說過
[00:47:08.000 --> 00:47:11.000]  拿奧米的設計是將球扔給波亞斯
[00:47:11.000 --> 00:47:14.000]  讓波亞斯去猜這個球
[00:47:14.000 --> 00:47:17.000]  看看如果和魯德真的有性關係之後
[00:47:17.000 --> 00:47:19.000]  他會怎樣收科
[00:47:19.000 --> 00:47:21.000]  現在這裡一樣
[00:47:21.000 --> 00:47:24.000]  他既然答應了你
[00:47:24.000 --> 00:47:26.000]  你就等下看他怎樣收科
[00:47:26.000 --> 00:47:28.000]  雖然我不知道
[00:47:28.000 --> 00:47:30.000]  不過看吧
[00:47:30.000 --> 00:47:34.000]  這個正正就是拿奧米的表現
[00:47:34.000 --> 00:47:38.000]  一個沒有神進行照管的狀態
[00:47:38.000 --> 00:47:40.000]  就碰碰運氣看看怎樣
[00:47:40.000 --> 00:47:43.000]  反正他的情慾他也忍受不住
[00:47:43.000 --> 00:47:45.000]  一定要娶你做老婆
[00:47:45.000 --> 00:47:48.000]  他以為他和魯德已經有了關係
[00:47:48.000 --> 00:47:51.000]  魯德有沒有告訴你和他有沒有關係
[00:47:51.000 --> 00:47:54.000]  從經文我們看不到有
[00:47:54.000 --> 00:47:56.000]  重點告訴你
[00:47:56.000 --> 00:47:58.000]  他只對答過一些東西
[00:47:58.000 --> 00:48:00.000]  你想知道他告訴我什麼
[00:48:00.000 --> 00:48:02.000]  就說他和我對答的東西
[00:48:02.000 --> 00:48:04.000]  我還有沒有做的事
[00:48:04.000 --> 00:48:06.000]  我不需要詳細和你交代
[00:48:06.000 --> 00:48:10.000]  但是當魯德說完給拿奧米的時候
[00:48:10.000 --> 00:48:12.000]  作者就在這個時候
[00:48:12.000 --> 00:48:15.000]  藉著這60磅的米
[00:48:15.000 --> 00:48:17.000]  對不起不是米
[00:48:17.000 --> 00:48:19.000]  60磅的大麥
[00:48:19.000 --> 00:48:23.000]  去演繹出、剖析出
[00:48:23.000 --> 00:48:27.000]  整個拿奧米的贖罪生命
[00:48:27.000 --> 00:48:33.000]  拿奧米似乎證明自己已經成功地將波亞斯上吊
[00:48:33.000 --> 00:48:36.000]  他信的是人為的能力
[00:48:36.000 --> 00:48:41.000]  現在他看見的就是下一步運氣究竟怎樣發展
[00:48:41.000 --> 00:48:46.000]  他似乎還用這件事去勸魯德
[00:48:46.000 --> 00:48:50.000]  但是魯德仍然看到的是
[00:48:50.000 --> 00:48:54.000]  波亞斯怎樣去履行救贖者的角色
[00:48:54.000 --> 00:48:57.000]  因為波亞斯離開的時候
[00:48:57.000 --> 00:48:59.000]  先叫他回去
[00:48:59.000 --> 00:49:02.000]  讓波亞斯去處理這件事
[00:49:02.000 --> 00:49:08.000]  而因為魯德唯有能夠做到的就是
[00:49:08.000 --> 00:49:14.000]  依賴這件事能夠實踐的人去做這件事
[00:49:14.000 --> 00:49:17.000]  這個人是明白上帝的話的
[00:49:17.000 --> 00:49:26.000]  因此在魯德和波亞斯整個關係的建立上
[00:49:26.000 --> 00:49:29.000]  就不是像劉米所指的
[00:49:29.000 --> 00:49:33.000]  是一起有性的關係、肉體的關係
[00:49:33.000 --> 00:49:34.000]  不是
[00:49:34.000 --> 00:49:40.000]  而是大家看見都能夠將因或者義
[00:49:40.000 --> 00:49:45.000]  Headset這件事更加廣泛地不斷增加
[00:49:45.000 --> 00:49:47.000]  魯德你願意做
[00:49:47.000 --> 00:49:50.000]  波亞斯願意做
[00:49:50.000 --> 00:49:54.000]  有一樣心智的人能夠成為夫婦
[00:49:54.000 --> 00:49:59.000]  這就是上帝為什麼最後締結
[00:49:59.000 --> 00:50:02.000]  波亞斯和魯德這段婚姻
[00:50:02.000 --> 00:50:06.000]  亦都是因為這成為整個婚姻的動力
[00:50:06.000 --> 00:50:11.000]  激發了波亞斯原本不需要履行的都做了
[00:50:11.000 --> 00:50:13.000]  第一次末
[00:50:13.000 --> 00:50:19.000]  原來神的召喚有這麼重要的緣由
[00:50:19.000 --> 00:50:22.000]  會影響到我們屬命生命的成長
[00:50:22.000 --> 00:50:28.000]  當你和我對上帝的召喚不同的理解的時候
[00:50:28.000 --> 00:50:32.000]  就會產生了一個很不一樣的人生取態
[00:50:32.000 --> 00:50:37.000]  而亦都影響了我們如何繼續同神、同行
[00:50:37.000 --> 00:50:42.000]  從這段聖經我們看完第三章
[00:50:42.000 --> 00:50:47.000]  我們會發現到有兩條故事線在這裡不斷交織
[00:50:47.000 --> 00:50:50.000]  第一條故事線就是
[00:50:50.000 --> 00:50:56.000]  拿奧米要為了魯德謀求一頭很龜縮的故事線
[00:50:56.000 --> 00:50:58.000]  但很可惜的就是
[00:50:58.000 --> 00:51:06.000]  這條故事線我們發現到原來拿奧米一直所謀求的對象
[00:51:06.000 --> 00:51:09.000]  原來錯了 歪了一點
[00:51:09.000 --> 00:51:12.000]  原來是另有一個人物
[00:51:12.000 --> 00:51:16.000]  當然我們後來連這個人的名字叫什麼
[00:51:16.000 --> 00:51:18.000]  我們聖經作者都不需要記載
[00:51:18.000 --> 00:51:20.000]  不值一談的人
[00:51:20.000 --> 00:51:29.000]  但魯德在整個過程裡沒有把這件事視為主幹
[00:51:29.000 --> 00:51:34.000]  反而是拿奧米不斷向這個方向發展
[00:51:34.000 --> 00:51:38.000]  他的聚焦點是錢財利益
[00:51:38.000 --> 00:51:44.000]  當他把利益放為他人生的焦點的時候
[00:51:44.000 --> 00:51:49.000]  把錢看成他人生最需要的東西的時候
[00:51:49.000 --> 00:51:55.000]  當產權是他人生所看的最重要的事情的時候
[00:51:55.000 --> 00:51:58.000]  馬上他人生就失焦了
[00:51:58.000 --> 00:52:01.000]  我記得有一間教會
[00:52:01.000 --> 00:52:04.000]  教會轉了一個新的傳道人
[00:52:04.000 --> 00:52:07.000]  傳道人說我們教會現在轉了新傳道人
[00:52:07.000 --> 00:52:09.000]  我們要教會也改名
[00:52:09.000 --> 00:52:11.000]  教會改了什麼名字
[00:52:11.000 --> 00:52:14.000]  叫做新焦點教會
[00:52:14.000 --> 00:52:19.000]  其實當我聽見這間教會要改名為新焦點教會
[00:52:19.000 --> 00:52:23.000]  我知道他其實根本就是再次失焦
[00:52:23.000 --> 00:52:25.000]  為什麼呢
[00:52:25.000 --> 00:52:28.000]  上帝從來沒有叫我們找一個新焦點
[00:52:28.000 --> 00:52:31.000]  焦點老祖在聖經裡已經記載得清清楚楚
[00:52:31.000 --> 00:52:35.000]  在上帝的救恩計劃裡讓我們脫去罪
[00:52:35.000 --> 00:52:37.000]  我們沒有其他焦點
[00:52:37.000 --> 00:52:40.000]  聖經沒有其他焦點不需要去找
[00:52:40.000 --> 00:52:42.000]  如果你要找一個新的焦點的話
[00:52:42.000 --> 00:52:44.000]  就是找了另一個錯的焦點
[00:52:44.000 --> 00:52:47.000]  找了一個錯的焦點就找了另一個錯的焦點
[00:52:47.000 --> 00:52:49.000]  就是因為那個傳道人
[00:52:49.000 --> 00:52:52.000]  因為我們是新生目者所以我們要找一個新焦點
[00:52:52.000 --> 00:52:54.000]  頂尖妹
[00:52:54.000 --> 00:52:56.000]  拿我米
[00:52:56.000 --> 00:53:00.000]  雖然她人生走過有丈夫
[00:53:00.000 --> 00:53:03.000]  但是變成沒有丈夫死了兒子
[00:53:03.000 --> 00:53:07.000]  然後回到她自己的百里行家鄉
[00:53:07.000 --> 00:53:11.000]  想著又可以有新一番的生命生活
[00:53:11.000 --> 00:53:14.000]  但是因為她對上帝的照顧根本不在意
[00:53:14.000 --> 00:53:17.000]  她在意的是自己的計劃自己的計謀
[00:53:17.000 --> 00:53:19.000]  在這樣的情況之下
[00:53:19.000 --> 00:53:22.000]  她一而再再而三失焦點
[00:53:22.000 --> 00:53:24.000]  這樣的人生
[00:53:24.000 --> 00:53:27.000]  就是這本路德記在這裡要
[00:53:27.000 --> 00:53:31.000]  其中要告訴我們這條故事線的原因
[00:53:31.000 --> 00:53:35.000]  這條故事線就是談論到波亞斯和路德
[00:53:35.000 --> 00:53:40.000]  為了履行以利米的家族的主線
[00:53:40.000 --> 00:53:45.000]  而且神在當中只是輕輕地運作一下
[00:53:45.000 --> 00:53:51.000]  就將路德和波亞斯他們忠誠順服主的人生
[00:53:51.000 --> 00:54:00.000]  一步一步將他們帶進上帝那條救贖歷史的計劃發展出來
[00:54:00.000 --> 00:54:07.000]  並且逐步一步一步地去介紹透露給你和我知道
[00:54:07.000 --> 00:54:11.000]  重點不是去搞全宗節
[00:54:11.000 --> 00:54:16.000]  重點是要看上帝在整個救贖的過程當中
[00:54:16.000 --> 00:54:20.000]  縱使有很多枝節在其間發展
[00:54:20.000 --> 00:54:22.000]  人可能都不知道
[00:54:22.000 --> 00:54:25.000]  縱然他們信了主是屬於神的子民都
[00:54:25.000 --> 00:54:29.000]  但是因為他們有一份對上帝忠誠的心
[00:54:29.000 --> 00:54:33.000]  願意將恩典更加增大地去發展
[00:54:33.000 --> 00:54:35.000]  以更大的維新
[00:54:35.000 --> 00:54:41.000]  於是發展到後來有大衛王朝的出現
[00:54:41.000 --> 00:54:44.000]  不過我們要先停一停
[00:54:44.000 --> 00:54:48.000]  因為在路德記講完之後
[00:54:48.000 --> 00:54:52.000]  其實發展不是馬上跳到大衛的
[00:54:52.000 --> 00:54:57.000]  這才是我們聖經特色的地方
[00:54:57.000 --> 00:55:00.000]  當我們看完今天第三章之後
[00:55:00.000 --> 00:55:05.000]  我們再也聽不到納沃米講什麼
[00:55:05.000 --> 00:55:09.000]  我們也再也聽不到路德他們講什麼
[00:55:09.000 --> 00:55:12.000]  因為他們兩個沒有再說話
[00:55:12.000 --> 00:55:17.000]  聖經的作者來到這裡不再記載他們講什麼
[00:55:17.000 --> 00:55:22.000]  因為他們的角色盡忠已經全面在這裡已經講了出來
[00:55:22.000 --> 00:55:24.000]  納沃米他那種自私
[00:55:24.000 --> 00:55:28.000]  那種只靠自己的能力而活的態度
[00:55:28.000 --> 00:55:30.000]  也都已經充分講了出來
[00:55:30.000 --> 00:55:37.000]  正如上帝如何在救贖的歷史發展上
[00:55:37.000 --> 00:55:40.000]  仍然照管使他能夠繼續推行
[00:55:40.000 --> 00:55:46.000]  所以第四章才是整卷路德記的肌肉
[00:55:46.000 --> 00:55:52.000]  先有波亞斯如何完成能否成為救贖者的角色
[00:55:52.000 --> 00:55:58.000]  然後繼而有路德和波亞斯生出的兒子
[00:55:58.000 --> 00:56:00.000]  俄比德的出生
[00:56:00.000 --> 00:56:04.000]  最後落到那個族譜
[00:56:04.000 --> 00:56:06.000]  但在這個族譜出現之後
[00:56:06.000 --> 00:56:11.000]  我們會發現不是馬上出現一個大衛王朝
[00:56:11.000 --> 00:56:15.000]  而是出現了一個蘇羅王朝
[00:56:15.000 --> 00:56:20.000]  又似乎打斷了上帝的工作
[00:56:20.000 --> 00:56:24.000]  似乎一浪接一浪被攔阻
[00:56:24.000 --> 00:56:28.000]  一次又一次好像將要被打斷
[00:56:28.000 --> 00:56:33.000]  但是上帝仍然照管
[00:56:33.000 --> 00:56:37.000]  上帝不是很自私
[00:56:37.000 --> 00:56:41.000]  我只給大衛我不給蘇羅
[00:56:41.000 --> 00:56:42.000]  他都給蘇羅嘗試
[00:56:42.000 --> 00:56:44.000]  但蘇羅的生命活不出
[00:56:44.000 --> 00:56:47.000]  這個我們超出了路德記
[00:56:47.000 --> 00:56:51.000]  將來有機會我可以跟大家分享
[00:56:51.000 --> 00:56:53.000]  不過有機會我可以跟大家再說
[00:56:53.000 --> 00:56:56.000]  不過從這裡我們去看路德記的時候
[00:56:56.000 --> 00:56:57.000]  我們就會看到一點
[00:56:57.000 --> 00:57:00.000]  就是上帝其實他的照管
[00:57:00.000 --> 00:57:04.000]  是一直在人的歷史的發展裡面參與
[00:57:04.000 --> 00:57:12.000]  這個才是在路德記我們最為雀躍的事情
[00:57:12.000 --> 00:57:14.000]  所以弟兄姊妹
[00:57:14.000 --> 00:57:23.000]  上帝對他的救恩歷史都很細緻地去好好保護他
[00:57:23.000 --> 00:57:28.000]  使用出他的看顧保守在其中
[00:57:28.000 --> 00:57:37.000]  而你和我就是在上帝這個救恩歷史裡面的其中一個成員
[00:57:37.000 --> 00:57:40.000]  我們得以參與其中
[00:57:40.000 --> 00:57:45.000]  我們應該怎樣看上帝的照管呢?
[00:57:45.000 --> 00:57:49.000]  上帝既然成就我們得到救恩都那麼小心
[00:57:49.000 --> 00:57:52.000]  我們往後的日子上帝會不會照顧我們?
[00:57:52.000 --> 00:57:54.000]  我相信同樣都會更照顧
[00:57:54.000 --> 00:57:58.000]  因為這個就是他最終的目的
[00:57:58.000 --> 00:58:01.000]  但我們又怎樣看上帝的照管呢?
[00:58:01.000 --> 00:58:05.000]  我們究竟是不是全盤相信上帝的照管呢?
[00:58:05.000 --> 00:58:10.000]  還是我們仍然是對上帝半信半疑呢?
[00:58:10.000 --> 00:58:14.000]  這條問題就是今天這個講道
[00:58:14.000 --> 00:58:16.000]  我留給大家去思索
[00:58:16.000 --> 00:58:19.000]  求主幫助我們
[00:58:19.000 --> 00:58:21.000]  讓我們一起去禱告
[00:58:21.000 --> 00:58:26.000]  讓我們在神的當中珍惜上帝每一天
[00:58:26.000 --> 00:58:30.000]  在我們生命生活裡面那份照顧
[00:58:30.000 --> 00:58:32.000]  讓我們同心同行
[00:58:32.000 --> 00:58:34.000]  親愛的天父多謝你
[00:58:34.000 --> 00:58:36.000]  讓我們能夠再次回來
[00:58:36.000 --> 00:58:39.000]  在你的說話裡一同細心的念讀
[00:58:39.000 --> 00:58:43.000]  讓我們去了解到照管的題目原來那麼重要
[00:58:43.000 --> 00:58:45.000]  會影響到我們人生
[00:58:45.000 --> 00:58:47.000]  求主你的幫助
[00:58:47.000 --> 00:58:52.000]  讓我們真的能夠對你的照顧找得穩
[00:58:52.000 --> 00:58:54.000]  確信你每一天都與我們同在
[00:58:54.000 --> 00:58:58.000]  使我們能夠走的路都是一條德性的道路
[00:58:58.000 --> 00:59:01.000]  因為我們知道有你與我同在
[00:59:01.000 --> 00:59:07.000]  求你也繼續帶領我們能夠在與你同工的事上有智慧
[00:59:07.000 --> 00:59:10.000]  因為有些時候我們真的會有些迷失
[00:59:10.000 --> 00:59:13.000]  因為我們不知道下一步怎麼走
[00:59:13.000 --> 00:59:16.000]  但是主求你的聖靈不絕的提醒我們
[00:59:16.000 --> 00:59:22.000]  保守我們能夠準確瞄準上帝你所走的每一個步伐
[00:59:22.000 --> 00:59:23.000]  能夠跟隨你而行
[00:59:23.000 --> 00:59:27.000]  為同心的禱告奉靠主耶穌的德性並自求
[00:59:27.000 --> 00:59:28.000]  阿門
[00:59:28.000 --> 00:59:29.000]  阿門
[00:59:30.000 --> 00:59:31.000]  阿門
[00:59:32.000 --> 00:59:33.000]  阿門
[00:59:34.000 --> 00:59:35.000]  阿門
[00:59:35.000 --> 00:59:36.000]  阿門
[00:59:36.000 --> 00:59:37.000]  阿門
[00:59:37.000 --> 00:59:38.000]  阿門
[00:59:38.000 --> 00:59:39.000]  阿門
[00:59:39.000 --> 00:59:40.000]  阿門
[00:59:40.000 --> 00:59:41.000]  阿門
[00:59:41.000 --> 00:59:42.000]  阿門

