
[00:00:00.000 --> 00:00:08.000]  各位午安 我們繼續思想盧家聰的信息
[00:34:44.200 --> 00:34:49.200]  耶穌所說的是不娶不嫁不生兒女
[00:34:49.200 --> 00:34:51.200]  是說沒有子女生
[00:34:51.200 --> 00:34:56.200]  耶穌不是說斷絕所有的關係
[00:34:56.200 --> 00:34:59.200]  那些關係是不會斷絕的
[00:34:59.200 --> 00:35:02.200]  沒有人可以叫我們跟基督的關係隔絕
[00:35:02.200 --> 00:35:06.200]  沒有人可以叫我們跟我們所愛的人的關係隔絕
[00:35:06.200 --> 00:35:09.200]  所以在舊約有一樣東西很有趣的
[00:35:09.200 --> 00:35:12.200]  每逢舊約裡面有人死的時候
[00:35:12.200 --> 00:35:16.200]  他就歸到列祖那裡
[00:35:16.200 --> 00:35:18.200]  他就去到列祖那裡
[00:35:18.200 --> 00:35:22.200]  他仍然有列祖
[00:35:22.200 --> 00:35:25.200]  不是沒有了關係 是有關係的
[00:35:25.200 --> 00:35:29.200]  我會見到我爸爸 我會見到我太太
[00:35:29.200 --> 00:35:32.200]  我會見到你們的將來
[00:35:32.200 --> 00:35:34.200]  不過你們的樣子是怎樣我就不知道
[00:35:34.200 --> 00:35:37.200]  但一定認得出的
[00:35:37.200 --> 00:35:39.200]  可能是最帥最美麗的時候
[00:35:39.200 --> 00:35:46.200]  但問題是我們不能將我們將來的想像
[00:35:46.200 --> 00:35:51.200]  但關係一定不會變的
[00:35:51.200 --> 00:35:53.200]  你仍然會找到你的太太
[00:35:53.200 --> 00:35:55.200]  你仍然是有夫妻的關係
[00:35:55.200 --> 00:36:01.200]  不單這樣 耶穌接著解釋
[00:36:01.200 --> 00:36:03.200]  我們看37字
[00:36:04.200 --> 00:36:08.200]  至於死人復活
[00:36:08.200 --> 00:36:13.200]  摩西在經濟篇上稱主是阿伯納罕的神
[00:36:13.200 --> 00:36:15.200]  以撒的神 瓦國的神
[00:36:15.200 --> 00:36:17.200]  就指示明白了
[00:36:17.200 --> 00:36:20.200]  神原不是死人的神 乃是活人的神
[00:36:20.200 --> 00:36:23.200]  因為在他那裡人都是活的
[00:36:23.200 --> 00:36:25.200]  在他那裡從神的角度來看
[00:36:25.200 --> 00:36:27.200]  人都是活的
[00:36:27.200 --> 00:36:28.200]  有幾個文士聽到說
[00:36:28.200 --> 00:36:30.200]  夫子你說得真好
[00:36:30.200 --> 00:36:32.200]  以後他們不敢再問他什麼
[00:36:32.200 --> 00:36:34.200]  但我們要留意
[00:36:34.200 --> 00:36:38.200]  撒多戈人是挑戰耶穌
[00:36:38.200 --> 00:36:40.200]  你以為你解經很厲害嗎
[00:36:40.200 --> 00:36:42.200]  你對摩西的律法解經很厲害嗎
[00:36:42.200 --> 00:36:45.200]  現在耶穌就要回答他這個問題
[00:36:45.200 --> 00:36:47.200]  耶穌怎樣回答他這個問題呢
[00:36:47.200 --> 00:36:51.200]  耶穌就引用了摩西經濟篇
[00:36:51.200 --> 00:36:53.200]  什麼叫摩西經濟篇呢
[00:36:53.200 --> 00:36:56.200]  這裡是指出埃及記第三章至第四章
[00:36:56.200 --> 00:36:59.200]  第三章第一節至第四章第七節
[00:36:59.200 --> 00:37:02.200]  就說到摩西在抗野牧羊的時候
[00:37:02.200 --> 00:37:04.200]  神就向他們顯現
[00:37:04.200 --> 00:37:06.200]  神在Burning Bush
[00:37:06.200 --> 00:37:09.200]  在燃燒的荊棘裡面
[00:37:09.200 --> 00:37:11.200]  向他們顯現
[00:37:11.200 --> 00:37:13.200]  然後對話的名字就是「我是我」
[00:37:13.200 --> 00:37:15.200]  I am who I am
[00:37:15.200 --> 00:37:18.200]  然後上帝對摩西說
[00:37:18.200 --> 00:37:20.200]  埃及記說
[00:37:20.200 --> 00:37:22.200]  我是你父親的上帝
[00:37:22.200 --> 00:37:25.200]  是阿伯拉罕的上帝
[00:37:25.200 --> 00:37:27.200]  以撒的上帝
[00:37:27.200 --> 00:37:29.200]  瓦國的上帝
[00:37:29.200 --> 00:37:32.200]  耶穌就引用這句話
[00:37:32.200 --> 00:37:36.200]  去反駁這些撒族人
[00:37:36.200 --> 00:37:39.200]  原文的意思是這樣的
[00:37:39.200 --> 00:37:43.200]  同時也是阿伯拉罕的上帝
[00:37:43.200 --> 00:37:45.200]  也是以撒的上帝
[00:37:45.200 --> 00:37:47.200]  也是瓦國的上帝
[00:37:47.200 --> 00:37:48.200]  也就是說
[00:37:48.200 --> 00:37:50.200]  他也是瓦國
[00:37:50.200 --> 00:37:53.200]  也是阿伯拉罕
[00:37:53.200 --> 00:37:56.200]  也是以撒同時的上帝
[00:37:56.200 --> 00:37:59.200]  還有現在的Present tense
[00:37:59.200 --> 00:38:00.200]  意思就是說
[00:38:00.200 --> 00:38:02.200]  假如現在沒有復活這件事
[00:38:02.200 --> 00:38:03.200]  死了什麼都沒有
[00:38:03.200 --> 00:38:04.200]  一了百秒
[00:38:04.200 --> 00:38:05.200]  死於當面
[00:38:05.200 --> 00:38:07.200]  阿伯拉罕死了之後
[00:38:07.200 --> 00:38:11.200]  上帝就不再是阿伯拉罕的上帝
[00:38:11.200 --> 00:38:13.200]  已經死了
[00:38:13.200 --> 00:38:15.200]  如果是以撒死了之後
[00:38:15.200 --> 00:38:18.200]  上帝就不再是以撒的上帝
[00:38:18.200 --> 00:38:19.200]  你可以用Past tense說
[00:38:19.200 --> 00:38:24.200]  上帝曾經是在阿伯拉罕活著的時候
[00:38:24.200 --> 00:38:25.200]  是他的上帝
[00:38:25.200 --> 00:38:29.200]  上帝曾經是以撒活著的時候
[00:38:29.200 --> 00:38:30.200]  是以撒的上帝
[00:38:30.200 --> 00:38:33.200]  上帝曾經是在瓦國活著的時候
[00:38:33.200 --> 00:38:34.200]  是瓦國的上帝
[00:38:34.200 --> 00:38:36.200]  但這不是聖經所說的
[00:38:36.200 --> 00:38:37.200]  聖經說的是
[00:38:37.200 --> 00:38:39.200]  耶穌是同時也是
[00:38:39.200 --> 00:38:41.200]  現在也是阿伯拉罕
[00:38:41.200 --> 00:38:43.200]  以撒瓦國的上帝
[00:38:43.200 --> 00:38:45.200]  所以他就說了一句話
[00:38:45.200 --> 00:38:48.200]  這個上帝從上帝的眼光看來
[00:38:48.200 --> 00:38:51.200]  他是活人的上帝
[00:38:51.200 --> 00:38:53.200]  不是死人的上帝
[00:38:53.200 --> 00:38:56.200]  你就會明白
[00:38:56.200 --> 00:38:59.200]  耶穌是想告訴你
[00:38:59.200 --> 00:39:04.200]  摩西早已經告訴你
[00:39:04.200 --> 00:39:07.200]  是有福的
[00:39:07.200 --> 00:39:09.200]  如果不是的時候
[00:39:09.200 --> 00:39:11.200]  他不會這樣說
[00:39:11.200 --> 00:39:13.200]  我是阿伯拉罕的上帝
[00:39:13.200 --> 00:39:14.200]  以撒的上帝
[00:39:14.200 --> 00:39:15.200]  瓦國的上帝
[00:39:15.200 --> 00:39:17.200]  不會這樣說的
[00:39:17.200 --> 00:39:19.200]  從這裡更加看清楚
[00:39:19.200 --> 00:39:22.200]  耶穌所說的是真的
[00:39:22.200 --> 00:39:24.200]  所以38節
[00:39:24.200 --> 00:39:25.200]  耶穌說得更加清楚
[00:39:25.200 --> 00:39:27.200]  上帝不是死人的上帝
[00:39:27.200 --> 00:39:29.200]  乃是活人的上帝
[00:39:29.200 --> 00:39:31.200]  因為在他那裡
[00:39:31.200 --> 00:39:33.200]  人都是活著的
[00:39:33.200 --> 00:39:34.200]  在他那裡
[00:39:34.200 --> 00:39:36.200]  從神的眼光看來
[00:39:36.200 --> 00:39:40.200]  所有人都是活著的
[00:39:40.200 --> 00:39:43.200]  因為他們有永生的盼望
[00:39:43.200 --> 00:39:45.200]  他們有福
[00:39:45.200 --> 00:39:50.200]  看完聖經我們有什麼結論
[00:39:50.200 --> 00:39:53.200]  我作為一個牧師
[00:39:53.200 --> 00:39:55.200]  很多時候有機會
[00:39:55.200 --> 00:39:58.200]  去探一些垂死的病人
[00:39:58.200 --> 00:40:01.200]  很多時候去主持一個安息禮拜
[00:40:01.200 --> 00:40:04.200]  我經常問自己一個問題
[00:40:04.200 --> 00:40:06.200]  如果我不信有永生
[00:40:06.200 --> 00:40:08.200]  我不信有福
[00:40:08.200 --> 00:40:12.200]  我能夠用什麼話去安慰這群人
[00:40:12.200 --> 00:40:16.200]  沒有
[00:40:16.200 --> 00:40:18.200]  我可不可以對他們說
[00:40:18.200 --> 00:40:20.200]  順便吧
[00:40:20.200 --> 00:40:22.200]  人人都是這樣
[00:40:22.200 --> 00:40:24.200]  你都九十多歲了
[00:40:24.200 --> 00:40:26.200]  還不值得
[00:40:26.200 --> 00:40:28.200]  那些不是安慰
[00:40:28.200 --> 00:40:30.200]  那些叫不知所謂
[00:40:30.200 --> 00:40:32.200]  是不是
[00:40:32.200 --> 00:40:39.200]  如果我們不信有永生
[00:40:39.200 --> 00:40:42.200]  不信有福活
[00:40:42.200 --> 00:40:45.200]  做人有什麼意思
[00:40:47.200 --> 00:40:49.200]  殺了無數千萬的人
[00:40:49.200 --> 00:40:50.200]  又是這樣死
[00:40:50.200 --> 00:40:51.200]  死了什麼都沒有
[00:40:51.200 --> 00:40:53.200]  沒有任何後果
[00:40:53.200 --> 00:40:55.200]  好人又是這樣死
[00:40:55.200 --> 00:40:57.200]  有什麼意思
[00:40:57.200 --> 00:40:59.200]  沒有意思
[00:40:59.200 --> 00:41:01.200]  沒有福活沒有審判
[00:41:01.200 --> 00:41:03.200]  這是沒有意思
[00:41:03.200 --> 00:41:06.200]  但是因為這樣的緣故
[00:41:06.200 --> 00:41:09.200]  我更加相信
[00:41:09.200 --> 00:41:11.200]  耶穌基督的福活
[00:41:11.200 --> 00:41:13.200]  是唯有耶穌在基督教裡面
[00:41:13.200 --> 00:41:15.200]  才看得清楚
[00:41:16.200 --> 00:41:19.200]  我就是福活
[00:41:19.200 --> 00:41:22.200]  人死了
[00:41:22.200 --> 00:41:24.200]  有永生的盼望
[00:41:24.200 --> 00:41:26.200]  耶穌說福活在我
[00:41:26.200 --> 00:41:27.200]  生命也在我
[00:41:27.200 --> 00:41:29.200]  信我的人雖然死了也必福活
[00:41:29.200 --> 00:41:33.200]  凡是信我的人必永遠不死
[00:41:33.200 --> 00:41:35.200]  你信不信
[00:41:35.200 --> 00:41:40.200]  這就是一個很重要的盼望
[00:41:40.200 --> 00:41:43.200]  蘇東坡說
[00:41:43.200 --> 00:41:45.200]  如果你不信有福活
[00:41:45.200 --> 00:41:47.200]  就像蘇東坡所說
[00:41:47.200 --> 00:41:48.200]  人有悲歡離合
[00:41:48.200 --> 00:41:49.200]  月有陰晴圓缺
[00:41:49.200 --> 00:41:51.200]  此事古難傳
[00:41:51.200 --> 00:41:54.200]  但願人長久千里共禪涓
[00:41:54.200 --> 00:41:56.200]  什麼叫做禪涓
[00:41:56.200 --> 00:41:58.200]  禪涓的意思就是上顎
[00:41:58.200 --> 00:41:59.200]  上顎是什麼
[00:41:59.200 --> 00:42:00.200]  天是賓雨
[00:42:00.200 --> 00:42:02.200]  上顎賓雨就是月光
[00:42:02.200 --> 00:42:05.200]  蘇東坡完全沒有這樣的意識
[00:42:05.200 --> 00:42:08.200]  是有永生福活的盼望
[00:42:08.200 --> 00:42:09.200]  他沒有聽過福音
[00:42:09.200 --> 00:42:10.200]  他只能說
[00:42:10.200 --> 00:42:11.200]  希望你長命一點
[00:42:11.200 --> 00:42:13.200]  我們可以一起去賞雨
[00:42:13.200 --> 00:42:15.200]  就這麼多
[00:42:15.200 --> 00:42:17.200]  沒有了
[00:42:17.200 --> 00:42:20.200]  唯有耶穌基督
[00:42:20.200 --> 00:42:22.200]  我們才看到
[00:42:22.200 --> 00:42:24.200]  我就是道路真理和生命
[00:42:24.200 --> 00:42:27.200]  唯有耶穌基督給我們的盼望
[00:42:27.200 --> 00:42:29.200]  我們才看到
[00:42:29.200 --> 00:42:31.200]  結束的時候
[00:42:31.200 --> 00:42:35.200]  我記得我爸爸臨過世前一晚
[00:42:35.200 --> 00:42:36.200]  前一天
[00:42:36.200 --> 00:42:38.200]  早上我起來找他的時候
[00:42:38.200 --> 00:42:39.200]  他起來說
[00:42:39.200 --> 00:42:42.200]  昨晚做了一個很有趣的夢
[00:42:42.200 --> 00:42:43.200]  我說什麼夢
[00:42:43.200 --> 00:42:47.200]  夢見當時在中國做傳教士的紐西蘭人
[00:42:47.200 --> 00:42:49.200]  和他一起吃西餐
[00:42:49.200 --> 00:42:51.200]  我說你死得開心嗎
[00:42:51.200 --> 00:42:52.200]  他說很開心
[00:42:52.200 --> 00:42:53.200]  我說你還有和你的人來嗎
[00:42:53.200 --> 00:42:54.200]  他說沒有
[00:42:54.200 --> 00:42:55.200]  死了三十多年
[00:42:55.200 --> 00:42:56.200]  為什麼你突然間想
[00:42:56.200 --> 00:42:57.200]  為什麼會
[00:42:57.200 --> 00:42:58.200]  他說我不知道
[00:42:58.200 --> 00:42:59.200]  後來怎麼樣
[00:42:59.200 --> 00:43:00.200]  突然間心口痛
[00:43:00.200 --> 00:43:01.200]  就醒了
[00:43:01.200 --> 00:43:04.200]  過晚他就心臟病死了
[00:43:04.200 --> 00:43:05.200]  我開始想到
[00:43:05.200 --> 00:43:08.200]  可能過晚他已經有心臟病
[00:43:08.200 --> 00:43:10.200]  上了天堂走了一圈
[00:43:10.200 --> 00:43:11.200]  回到家
[00:43:11.200 --> 00:43:13.200]  和我說再見再回去
[00:43:13.200 --> 00:43:17.200]  天堂真有其事
[00:43:17.200 --> 00:43:19.200]  復活真有其事
[00:43:19.200 --> 00:43:21.200]  如果真有其事
[00:43:21.200 --> 00:43:23.200]  你的爸爸媽媽
[00:43:23.200 --> 00:43:25.200]  你的家人
[00:43:25.200 --> 00:43:28.200]  還沒有信耶穌
[00:43:28.200 --> 00:43:31.200]  你就隨他們吧
[00:43:31.200 --> 00:43:33.200]  你緊不緊張
[00:43:33.200 --> 00:43:37.200]  就好像我的書包裡有個炸彈
[00:43:37.200 --> 00:43:39.200]  不知道是誰寄來的
[00:43:39.200 --> 00:43:41.200]  炸彈
[00:43:41.200 --> 00:43:43.200]  五分鐘就爆炸了
[00:43:43.200 --> 00:43:44.200]  你就知道了
[00:43:44.200 --> 00:43:45.200]  宋牧師不好意思
[00:43:45.200 --> 00:43:46.200]  我要早走
[00:43:46.200 --> 00:43:48.200]  你繼續說吧
[00:43:48.200 --> 00:43:49.200]  你會不會這樣
[00:43:49.200 --> 00:43:51.200]  你不會的
[00:43:51.200 --> 00:43:52.200]  你一定會告訴別人
[00:43:52.200 --> 00:43:54.200]  這個炸彈走了
[00:43:54.200 --> 00:43:56.200]  更何況是永生的問題
[00:43:56.200 --> 00:43:58.200]  為什麼
[00:43:58.200 --> 00:44:00.200]  我們不可能
[00:44:00.200 --> 00:44:03.200]  不可能保持嘴巴閉起來
[00:44:03.200 --> 00:44:05.200]  對你的家人完全不理
[00:44:05.200 --> 00:44:07.200]  對你的朋友完全不理會
[00:44:07.200 --> 00:44:09.200]  如果你真的相信
[00:44:09.200 --> 00:44:11.200]  唯有在耶穌基督裡
[00:44:11.200 --> 00:44:13.200]  才有這個盼望
[00:44:13.200 --> 00:44:15.200]  你一定會說
[00:44:15.200 --> 00:44:17.200]  你一定要為他們祈禱
[00:44:17.200 --> 00:44:19.200]  是不是
[00:44:19.200 --> 00:44:21.200]  祝你同心一同禱告
[00:44:21.200 --> 00:44:23.200]  天父我們再一次感謝你
[00:44:23.200 --> 00:44:25.200]  給你話語提醒我們
[00:44:25.200 --> 00:44:27.200]  復活真有其事
[00:44:27.200 --> 00:44:31.200]  就叫我們上傳感謝的心
[00:44:31.200 --> 00:44:35.200]  又叫我們能夠將福音傳遍天下
[00:44:35.200 --> 00:44:38.200]  特別是我們所愛的人
[00:44:38.200 --> 00:44:39.200]  引領我們
[00:44:39.200 --> 00:44:41.200]  祈禱奉耶穌名求
[00:44:41.200 --> 00:44:43.200]  阿們
[00:44:43.200 --> 00:44:45.200]  阿們
[00:44:45.200 --> 00:44:47.200]  阿們
[00:44:47.200 --> 00:44:49.200]  阿們
[00:44:49.200 --> 00:44:51.200]  阿們
[00:44:51.200 --> 00:44:53.200]  阿們
[00:44:53.200 --> 00:44:56.200]  (字幕由 Amara.org 社群提供)

