
[00:00:00.000 --> 00:00:05.000]  今日來到這裏
[00:34:37.000 --> 00:34:39.000]  那你不如就早點下班
[00:34:39.000 --> 00:34:41.000]  Amen
[00:34:41.000 --> 00:34:43.000]  沒有人敢認
[00:34:43.000 --> 00:34:45.000]  為什麼要講這麼激烈
[00:34:45.000 --> 00:34:47.000]  其實不用這麼激烈
[00:34:47.000 --> 00:34:49.000]  願你平安
[00:34:49.000 --> 00:34:51.000]  不是挺好
[00:34:51.000 --> 00:34:53.000]  願你平安
[00:34:53.000 --> 00:34:55.000]  願你們平安
[00:34:55.000 --> 00:34:57.000]  不過你知道這位
[00:34:57.000 --> 00:34:59.000]  願你平安的主
[00:34:59.000 --> 00:35:01.000]  他同時是那位
[00:35:01.000 --> 00:35:03.000]  最終榮耀回來
[00:35:03.000 --> 00:35:05.000]  審判全地的主
[00:35:05.000 --> 00:35:07.000]  我只願我們
[00:35:07.000 --> 00:35:09.000]  在他未榮耀回來審判全地之前
[00:35:09.000 --> 00:35:11.000]  能夠真正的
[00:35:11.000 --> 00:35:13.000]  創新在十字架之下
[00:35:13.000 --> 00:35:15.000]  願你平安
[00:35:15.000 --> 00:35:17.000]  他已經復活了
[00:35:17.000 --> 00:35:19.000]  即是問到
[00:35:19.000 --> 00:35:21.000]  我們要怎麼做
[00:35:21.000 --> 00:35:23.000]  即是問多句
[00:35:23.000 --> 00:35:25.000]  他既然復活了
[00:35:25.000 --> 00:35:27.000]  你有什麼害怕
[00:35:27.000 --> 00:35:29.000]  你怕什麼
[00:35:29.000 --> 00:35:31.000]  除了怕
[00:35:31.000 --> 00:35:33.000]  不討主喜悅
[00:35:33.000 --> 00:35:35.000]  除了怕
[00:35:35.000 --> 00:35:37.000]  繼續被罪迷惑之外
[00:35:37.000 --> 00:35:39.000]  不如我們都不要害怕
[00:35:39.000 --> 00:35:41.000]  好不好
[00:35:41.000 --> 00:35:43.000]  其實我活到這把年紀
[00:35:43.000 --> 00:35:45.000]  真的有什麼好害怕
[00:35:45.000 --> 00:35:47.000]  害怕得多久
[00:35:47.000 --> 00:35:49.000]  如果我還在害怕
[00:35:49.000 --> 00:35:51.000]  我已經死了
[00:35:51.000 --> 00:35:53.000]  那不就白白害怕
[00:35:53.000 --> 00:35:55.000]  如果我連死都不怕
[00:35:55.000 --> 00:35:57.000]  那我真是
[00:35:57.000 --> 00:35:59.000]  希望我活一個
[00:35:59.000 --> 00:36:01.000]  在基督的平安裏
[00:36:01.000 --> 00:36:03.000]  宣告他的恩典
[00:36:03.000 --> 00:36:05.000]  宣告他的真理
[00:36:05.000 --> 00:36:07.000]  無論你怎麼禁我的口
[00:36:07.000 --> 00:36:09.000]  我都要說
[00:36:09.000 --> 00:36:11.000]  我都要高舉我的主
[00:36:11.000 --> 00:36:13.000]  我都要宣告這個
[00:36:13.000 --> 00:36:15.000]  自古以來
[00:36:15.000 --> 00:36:17.000]  是真正能夠
[00:36:17.000 --> 00:36:19.000]  更新生命
[00:36:19.000 --> 00:36:21.000]  改變宇宙的
[00:36:21.000 --> 00:36:23.000]  這個訊息
[00:36:23.000 --> 00:36:25.000]  你相信嗎
[00:36:25.000 --> 00:36:27.000]  除非你不相信
[00:36:27.000 --> 00:36:29.000]  如果你相信的話
[00:36:29.000 --> 00:36:31.000]  就要忠於
[00:36:31.000 --> 00:36:33.000]  基督永遠的
[00:36:33.000 --> 00:36:35.000]  跟隨
[00:36:35.000 --> 00:36:37.000]  願你平安
[00:36:37.000 --> 00:36:39.000]  我想告訴你
[00:36:39.000 --> 00:36:41.000]  前幾天
[00:36:41.000 --> 00:36:43.000]  跟一個人吃飯
[00:36:43.000 --> 00:36:45.000]  他說他媽媽
[00:36:45.000 --> 00:36:47.000]  他媽媽都一百歲
[00:36:47.000 --> 00:36:49.000]  不過一百歲
[00:36:49.000 --> 00:36:51.000]  其實真是很慘
[00:36:51.000 --> 00:36:53.000]  我說是啊
[00:36:53.000 --> 00:36:55.000]  因為他認識的那些人
[00:36:55.000 --> 00:36:57.000]  全部都不在了
[00:36:57.000 --> 00:36:59.000]  他說是啊
[00:36:59.000 --> 00:37:01.000]  幸好他還有些子女在
[00:37:01.000 --> 00:37:03.000]  其實有些人
[00:37:03.000 --> 00:37:05.000]  活到一百歲
[00:37:05.000 --> 00:37:07.000]  連自己的子女
[00:37:07.000 --> 00:37:09.000]  全部都不在了
[00:37:09.000 --> 00:37:11.000]  為什麼你笑
[00:37:11.000 --> 00:37:13.000]  你笑什麼
[00:37:13.000 --> 00:37:15.000]  我們真的要笑
[00:37:15.000 --> 00:37:17.000]  我們真的要笑
[00:37:17.000 --> 00:37:19.000]  就是知道
[00:37:19.000 --> 00:37:21.000]  其實生命真是很無常
[00:37:21.000 --> 00:37:23.000]  就是活到這一把年紀
[00:37:23.000 --> 00:37:25.000]  我這一把年紀
[00:37:25.000 --> 00:37:27.000]  不是你們這一把年紀
[00:37:27.000 --> 00:37:29.000]  活到我這一把年紀
[00:37:29.000 --> 00:37:31.000]  其實
[00:37:31.000 --> 00:37:33.000]  是一直在排隊
[00:37:33.000 --> 00:37:35.000]  我坐在台下
[00:37:35.000 --> 00:37:37.000]  的時候
[00:37:37.000 --> 00:37:39.000]  我望下隔壁左右
[00:37:39.000 --> 00:37:41.000]  我望下這家人
[00:37:41.000 --> 00:37:43.000]  他們不在了
[00:37:43.000 --> 00:37:45.000]  可能你看著我的孩子
[00:37:45.000 --> 00:37:47.000]  都覺得
[00:37:47.000 --> 00:37:49.000]  他們的長輩都不久了
[00:37:49.000 --> 00:37:51.000]  我想說
[00:37:51.000 --> 00:37:53.000]  不要怕
[00:37:53.000 --> 00:37:55.000]  沒有什麼好怕
[00:37:55.000 --> 00:37:57.000]  我們Hallelujah
[00:37:57.000 --> 00:37:59.000]  無論如何有復活的主
[00:37:59.000 --> 00:38:01.000]  將祂的平安給我們
[00:38:01.000 --> 00:38:03.000]  一百歲也好
[00:38:03.000 --> 00:38:05.000]  八十歲也好
[00:38:05.000 --> 00:38:07.000]  三十歲也好
[00:38:07.000 --> 00:38:09.000]  我們活在世上
[00:38:09.000 --> 00:38:11.000]  雖然苦難
[00:38:11.000 --> 00:38:13.000]  但我們不用怕
[00:38:13.000 --> 00:38:15.000]  基督已經勝過一切
[00:38:15.000 --> 00:38:17.000]  這是我
[00:38:17.000 --> 00:38:19.000]  最想說清楚的事
[00:38:19.000 --> 00:38:21.000]  願你們平安
[00:38:21.000 --> 00:38:23.000]  願我們平安
[00:38:23.000 --> 00:38:25.000]  願這個家裏的人
[00:38:25.000 --> 00:38:27.000]  都因基督的緣故
[00:38:27.000 --> 00:38:29.000]  與神無好
[00:38:29.000 --> 00:38:31.000]  與人無好
[00:38:31.000 --> 00:38:33.000]  與萬物無好
[00:38:33.000 --> 00:38:35.000]  成為一個
[00:38:35.000 --> 00:38:37.000]  肯負代價
[00:38:37.000 --> 00:38:39.000]  肯講真理
[00:38:39.000 --> 00:38:41.000]  肯走真理
[00:38:41.000 --> 00:38:43.000]  肯追求公義
[00:38:43.000 --> 00:38:45.000]  肯活出憐憫
[00:38:45.000 --> 00:38:47.000]  肯謙卑與信
[00:38:47.000 --> 00:38:49.000]  我們一起記住
[00:38:49.000 --> 00:38:51.000]  光照我們
[00:38:51.000 --> 00:38:53.000]  憐憫我們
[00:38:53.000 --> 00:38:55.000]  釋放我們
[00:38:55.000 --> 00:38:57.000]  持平安
[00:38:57.000 --> 00:38:59.000]  也都讓我們一生
[00:38:59.000 --> 00:39:01.000]  能夠成為一個
[00:39:01.000 --> 00:39:03.000]  見證主復活
[00:39:03.000 --> 00:39:05.000]  見證主
[00:39:05.000 --> 00:39:07.000]  所致平安
[00:39:07.000 --> 00:39:09.000]  你都是期待著
[00:39:09.000 --> 00:39:11.000]  榮耀的一天
[00:39:11.000 --> 00:39:13.000]  來臨的人
[00:39:13.000 --> 00:39:15.000]  如此我們禱告
[00:39:15.000 --> 00:39:17.000]  奉耶穌基督聖名
[00:39:17.000 --> 00:39:19.000]  阿們
[00:39:19.000 --> 00:39:21.000]  阿們
[00:39:21.000 --> 00:39:23.000]  阿們
[00:39:23.000 --> 00:39:26.000]  (字幕由 Amara.org 社群提供)

