
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 平安
[00:34:07.880 --> 00:34:10.880]  你和耶穌的關係會越來越深
[00:34:10.880 --> 00:34:12.880]  你認識耶穌會越來越多
[00:34:12.880 --> 00:34:13.880]  所以你一路看
[00:34:13.880 --> 00:34:16.880]  我們繼續看教會的歷史
[00:34:16.880 --> 00:34:18.880]  教會的擴展的時候
[00:34:18.880 --> 00:34:21.880]  你會慢慢看到這一班門徒
[00:34:21.880 --> 00:34:23.880]  是轉化過來
[00:34:23.880 --> 00:34:25.880]  是成長過來
[00:34:25.880 --> 00:34:27.880]  因為你接著知道
[00:34:27.880 --> 00:34:29.880]  就是彼得會三次不認主
[00:34:29.880 --> 00:34:31.880]  耶穌和他說了
[00:34:31.880 --> 00:34:33.880]  你回頭的時候
[00:34:33.880 --> 00:34:36.880]  要兼顧你的弟兄
[00:34:36.880 --> 00:34:39.880]  就是說了他會跌倒
[00:34:39.880 --> 00:34:40.880]  我們可能很多人
[00:34:40.880 --> 00:34:41.880]  應該說每一個人
[00:34:41.880 --> 00:34:43.880]  都有跌倒的可能
[00:34:43.880 --> 00:34:47.880]  但耶穌仍然對我們有寬容
[00:34:47.880 --> 00:34:49.880]  仍然去鼓勵彼得
[00:34:49.880 --> 00:34:51.880]  就是當你回頭的時候
[00:34:51.880 --> 00:34:54.880]  要兼顧你的弟兄
[00:34:54.880 --> 00:34:57.880]  在《肥沃比書》一章二十節裡
[00:34:57.880 --> 00:35:00.880]  講到更高的層次
[00:35:00.880 --> 00:35:02.880]  在之前的時候
[00:35:02.880 --> 00:35:04.880]  我們一路都會將焦點
[00:35:04.880 --> 00:35:07.880]  放在耶穌是誰
[00:35:07.880 --> 00:35:09.880]  基督是甚麼
[00:35:09.880 --> 00:35:11.880]  但來到這裡
[00:35:11.880 --> 00:35:14.880]  保羅給我們另一個層次去看
[00:35:14.880 --> 00:35:16.880]  原來上帝對我們的心意
[00:35:16.880 --> 00:35:18.880]  是很高的
[00:35:18.880 --> 00:35:22.880]  《肥沃比書》一章二十節裡說
[00:35:22.880 --> 00:35:26.880]  「照著我所切勿所盼望的
[00:35:26.880 --> 00:35:29.880]  沒有一事叫我羞愧
[00:35:29.880 --> 00:35:32.880]  只要凡事放膽
[00:35:32.880 --> 00:35:35.880]  無論是生是死
[00:35:35.880 --> 00:35:41.880]  總叫基督在我身上照常顯大」
[00:35:41.880 --> 00:35:43.880]  哇!
[00:35:43.880 --> 00:35:45.880]  我們的期望多高
[00:35:45.880 --> 00:35:48.880]  「照著我所切勿所盼望的
[00:35:48.880 --> 00:35:50.880]  沒有一事叫我羞愧
[00:35:50.880 --> 00:35:52.880]  只要凡事放膽
[00:35:52.880 --> 00:35:54.880]  無論是生是死
[00:35:54.880 --> 00:35:57.880]  總叫基督在我身上照常顯大」
[00:35:57.880 --> 00:36:01.880]  即是說沒有東西可以阻擋
[00:36:01.880 --> 00:36:06.880]  基督在保羅的身上去彰顯出來
[00:36:06.880 --> 00:36:08.880]  這只是做見證
[00:36:08.880 --> 00:36:12.880]  所以我們說我們是基督徒
[00:36:12.880 --> 00:36:17.880]  原來我們不單止是基督的門徒
[00:36:17.880 --> 00:36:20.880]  基督還想藉著我們
[00:36:20.880 --> 00:36:23.880]  能夠在我們的身上顯出來
[00:36:23.880 --> 00:36:26.880]  讓人知道基督是怎樣
[00:36:26.880 --> 00:36:29.880]  這個層次已經很高了
[00:36:29.880 --> 00:36:31.880]  人家在你的身上
[00:36:31.880 --> 00:36:34.880]  能否看到基督?
[00:36:34.880 --> 00:36:40.880]  這個我希望留到
[00:36:40.880 --> 00:36:43.880]  我們這星期的反思
[00:36:43.880 --> 00:36:45.880]  我們的行道
[00:36:45.880 --> 00:36:47.880]  我們反思就是
[00:36:47.880 --> 00:36:52.880]  我們有沒有基督的香氣?
[00:36:52.880 --> 00:36:54.880]  人家看到我們
[00:36:54.880 --> 00:36:57.880]  能否看到基督?
[00:36:57.880 --> 00:36:59.880]  我們完全看不到
[00:36:59.880 --> 00:37:00.880]  我們看到一些
[00:37:00.880 --> 00:37:01.880]  但我們看到很多
[00:37:01.880 --> 00:37:03.880]  做到好的見證
[00:37:03.880 --> 00:37:07.880]  這個問題要給你才知道
[00:37:07.880 --> 00:37:11.880]  要你自己和上帝交仗
[00:37:11.880 --> 00:37:14.880]  但這個層次可能比
[00:37:14.880 --> 00:37:19.880]  跟著這個層次更高
[00:37:19.880 --> 00:37:21.880]  21節說
[00:37:21.880 --> 00:37:25.880]  「因我活著就是基督」
[00:37:25.880 --> 00:37:27.880]  嘩!
[00:37:27.880 --> 00:37:31.880]  這個層次高不高?
[00:37:31.880 --> 00:37:33.880]  高啊!
[00:37:33.880 --> 00:37:36.880]  「活著就是基督」
[00:37:36.880 --> 00:37:39.880]  當他自己看的時候
[00:37:39.880 --> 00:37:41.880]  他活著就是為了
[00:37:41.880 --> 00:37:45.880]  將基督顯大到一個地步
[00:37:45.880 --> 00:37:47.880]  「我活著就是基督」
[00:37:47.880 --> 00:37:50.880]  今天這個的確對我們來說
[00:37:50.880 --> 00:37:54.880]  是一個很高很高很高的目標
[00:37:54.880 --> 00:37:57.880]  但問題是
[00:37:57.880 --> 00:38:01.880]  就算我們永遠達不到這麼高的目標
[00:38:01.880 --> 00:38:02.880]  但問題是
[00:38:02.880 --> 00:38:05.880]  也不會令我們不可以不去走
[00:38:05.880 --> 00:38:09.880]  因為耶穌對我們是有要求
[00:38:09.880 --> 00:38:13.880]  這個問題真的要交給你
[00:38:13.880 --> 00:38:16.880]  如果耶穌今天問你
[00:38:16.880 --> 00:38:19.880]  「我是誰?」
[00:38:19.880 --> 00:38:26.880]  剛才我們看到門徒的道聽途說
[00:38:26.880 --> 00:38:30.880]  「約翰」「伊利亞」
[00:38:30.880 --> 00:38:35.880]  或者門徒經歷上帝的啟示
[00:38:35.880 --> 00:38:36.880]  然後說你是基督
[00:38:36.880 --> 00:38:39.880]  是永生神的兒子
[00:38:39.880 --> 00:38:42.880]  今天對我們呢?
[00:38:42.880 --> 00:38:45.880]  你之前可能都是道聽途說
[00:38:45.880 --> 00:38:47.880]  看很多見證
[00:38:47.880 --> 00:38:50.880]  知道耶穌是怎樣
[00:38:50.880 --> 00:38:54.880]  但你有沒有經歷過耶穌?
[00:38:54.880 --> 00:38:58.880]  你有沒有經歷過被耶穌的祝福
[00:38:58.880 --> 00:39:00.880]  被耶穌的醫治?
[00:39:00.880 --> 00:39:01.880]  有人告訴我
[00:39:01.880 --> 00:39:07.880]  耶穌是他唯一最了解他的知心友
[00:39:07.880 --> 00:39:10.880]  耶穌是他最好的朋友
[00:39:10.880 --> 00:39:12.880]  耶穌是和他一起同行
[00:39:12.880 --> 00:39:14.880]  相信他經歷了很多之後
[00:39:14.880 --> 00:39:18.880]  他能夠下這個定義
[00:39:18.880 --> 00:39:20.880]  今天你呢?
[00:39:20.880 --> 00:39:23.880]  我想這個耶穌是誰
[00:39:23.880 --> 00:39:25.880]  很影響我們怎樣做基督徒
[00:39:25.880 --> 00:39:28.880]  很影響你將來怎樣將自己
[00:39:28.880 --> 00:39:29.880]  無論是困難
[00:39:29.880 --> 00:39:30.880]  好像保羅所說
[00:39:30.880 --> 00:39:31.880]  無論是生是死
[00:39:31.880 --> 00:39:33.880]  是很大的困難都好
[00:39:33.880 --> 00:39:38.880]  我都仍然希望基督在我身上照常顯大
[00:39:38.880 --> 00:39:40.880]  不會被外界
[00:39:40.880 --> 00:39:42.880]  不會被我自己的狀態
[00:39:42.880 --> 00:39:48.880]  影響耶穌在我身上能否做到見證
[00:39:48.880 --> 00:39:51.880]  今天或許你未必很清晰
[00:39:51.880 --> 00:39:52.880]  但不要緊
[00:39:52.880 --> 00:39:55.880]  我們知道這是一個過程
[00:39:55.880 --> 00:39:56.880]  今天你看耶穌的時候
[00:39:56.880 --> 00:39:58.880]  或許就好像那個人
[00:39:58.880 --> 00:40:02.880]  看到那些人好像木頭在行走
[00:40:02.880 --> 00:40:03.880]  但我們繼續祈禱
[00:40:03.880 --> 00:40:05.880]  我們繼續求耶穌
[00:40:05.880 --> 00:40:06.880]  繼續和我們一起
[00:40:06.880 --> 00:40:08.880]  繼續給力量我們
[00:40:08.880 --> 00:40:10.880]  繼續讓我們去經歷他
[00:40:10.880 --> 00:40:14.880]  以致我們越來越對他更加的明瞭
[00:40:14.880 --> 00:40:15.880]  讓我們一起
[00:40:15.880 --> 00:40:17.880]  首先有個低頭
[00:40:17.880 --> 00:40:19.880]  有個默想
[00:40:19.880 --> 00:40:22.880]  然後會有一個禱告的時間
[00:40:22.880 --> 00:40:24.880]  在這一刻
[00:40:24.880 --> 00:40:26.880]  我們自己試試安靜
[00:40:26.880 --> 00:40:29.880]  求聖靈和我們說話
[00:40:29.880 --> 00:40:32.880]  究竟我們能不能夠
[00:40:32.880 --> 00:40:38.880]  讓基督在我們身上顯大
[00:40:38.880 --> 00:40:40.880]  如果不能夠的話
[00:40:40.880 --> 00:40:42.880]  求聖靈提醒我們
[00:40:42.880 --> 00:40:44.880]  光照我們
[00:40:44.880 --> 00:40:50.880]  以致我們知道有什麼地方要改善
[00:40:50.880 --> 00:40:52.880]  要改變
[00:40:52.880 --> 00:40:54.880]  要轉化
[00:40:54.880 --> 00:40:58.880]  讓我們一起低頭禱告
[00:40:58.880 --> 00:41:00.880]  親愛的主耶穌
[00:41:00.880 --> 00:41:06.880]  多謝祢對我們每一個人的寬容
[00:41:06.880 --> 00:41:09.880]  我們看到祢對門徒
[00:41:09.880 --> 00:41:13.880]  真的有很大的愛
[00:41:13.880 --> 00:41:17.880]  因為他們縱使很多時候信心軟弱
[00:41:17.880 --> 00:41:19.880]  縱使責備你
[00:41:19.880 --> 00:41:23.880]  但你也給他們很多不同的提醒
[00:41:23.880 --> 00:41:27.880]  縱使我們所有人都犯上不同的罪
[00:41:27.880 --> 00:41:30.880]  我們對你的信心有時高有時低
[00:41:30.880 --> 00:41:32.880]  或者我們甚至有時
[00:41:32.880 --> 00:41:35.880]  在我們心裏都會埋怨你
[00:41:35.880 --> 00:41:37.880]  責備你
[00:41:37.880 --> 00:41:39.880]  但你卻仍然愛我們
[00:41:39.880 --> 00:41:40.880]  因為聖經說
[00:41:40.880 --> 00:41:42.880]  「信就是愛」
[00:41:42.880 --> 00:41:45.880]  因為你就是來到這個世界上
[00:41:45.880 --> 00:41:47.880]  為我們走上十字架
[00:41:47.880 --> 00:41:50.880]  為我們的罪而流血
[00:41:50.880 --> 00:41:51.880]  捨身
[00:41:51.880 --> 00:41:54.880]  求祢讓我們在我們的人生裏
[00:41:54.880 --> 00:41:57.880]  我們每一個人去經歷你
[00:41:57.880 --> 00:42:01.880]  以致我們可以從心而發地
[00:42:01.880 --> 00:42:04.880]  去說得到耶穌你是誰
[00:42:04.880 --> 00:42:08.880]  而不是道聽途說
[00:42:08.880 --> 00:42:12.880]  而不是聽某某人說你是誰
[00:42:12.880 --> 00:42:17.880]  而是說我們自己當經歷了你之後
[00:42:17.880 --> 00:42:21.880]  我們心裏有一個答案
[00:42:21.880 --> 00:42:26.880]  求祢繼續地拖大我們
[00:42:26.880 --> 00:42:29.880]  我們信心真的很多時候不夠
[00:42:29.880 --> 00:42:31.880]  求祢加添
[00:42:31.880 --> 00:42:34.880]  求祢讓我們有力量去愛
[00:42:34.880 --> 00:42:37.880]  求祢讓我們當我們繼續去研讀聖經的時候
[00:42:37.880 --> 00:42:39.880]  我們更加認識耶穌你自己
[00:42:39.880 --> 00:42:42.880]  以致我們對你更加有信心
[00:42:42.880 --> 00:42:44.880]  以致可以在任何的境況
[00:42:44.880 --> 00:42:48.880]  你仍然在我們身上照常顯大
[00:42:48.880 --> 00:42:51.880]  求祢讓我們每一位弟兄姊妹
[00:42:51.880 --> 00:42:53.880]  有那份信心
[00:42:53.880 --> 00:42:55.880]  有那份能力
[00:42:55.880 --> 00:42:57.880]  願意去認識你
[00:42:57.880 --> 00:42:59.880]  願意去經歷你
[00:42:59.880 --> 00:43:01.880]  我們今天的禱告
[00:43:01.880 --> 00:43:05.880]  是奉主耶穌基督一聖的明智祈求
[00:43:05.880 --> 00:43:07.880]  阿門
[00:43:07.880 --> 00:43:09.880]  阿門
[00:43:09.880 --> 00:43:11.880]  阿門
[00:43:11.880 --> 00:43:13.880]  阿門
[00:43:13.880 --> 00:43:15.880]  阿門
[00:43:15.880 --> 00:43:17.880]  阿門
[00:43:17.880 --> 00:43:19.880]  阿門
[00:43:19.880 --> 00:43:21.880]  阿門
[00:43:21.880 --> 00:43:23.880]  阿門
[00:43:23.880 --> 00:43:25.880]  阿門

