
[00:00:00.000 --> 00:00:05.640]  各位領誌會 各位朋友
[00:35:28.080 --> 00:35:29.480]  也說神
[00:35:29.480 --> 00:35:32.880]  使各樣的樹叢地裡長出來
[00:35:32.880 --> 00:35:35.280]  可以越人的眼目
[00:35:35.280 --> 00:35:37.680]  其上的果子好作食物
[00:35:37.680 --> 00:35:40.080]  園當中又有生命樹
[00:35:40.080 --> 00:35:41.880]  和分別善惡的樹
[00:35:41.880 --> 00:35:43.080]  然後十五節
[00:35:43.080 --> 00:35:46.280]  也說神把那人安置在伊甸園
[00:35:46.280 --> 00:35:50.280]  使他修理看守
[00:35:50.280 --> 00:35:52.880]  也說神就吩咐他說
[00:35:52.880 --> 00:35:55.280]  園中各樣樹上的果子
[00:35:55.280 --> 00:35:56.880]  你可以隨意吃
[00:35:56.880 --> 00:35:58.680]  唯獨園當中
[00:35:58.680 --> 00:36:01.480]  那個分別善惡樹上的果子
[00:36:01.480 --> 00:36:02.880]  你不可以吃
[00:36:02.880 --> 00:36:04.280]  因為你吃的日子
[00:36:04.280 --> 00:36:06.480]  你必定死
[00:36:06.480 --> 00:36:08.280]  在這段的聖經
[00:36:08.280 --> 00:36:09.480]  我們看一看
[00:36:09.480 --> 00:36:14.080]  神對人一個完美的安排
[00:36:14.080 --> 00:36:17.680]  就是給他一個完美的居所
[00:36:17.680 --> 00:36:18.680]  這個居所
[00:36:18.680 --> 00:36:21.280]  它的名字叫伊甸園
[00:36:21.280 --> 00:36:22.880]  一直到現在為止
[00:36:22.880 --> 00:36:24.280]  我們都有這個觀念
[00:36:24.280 --> 00:36:25.080]  伊甸
[00:36:25.080 --> 00:36:27.080]  到底伊甸是什麼意思呢
[00:36:27.080 --> 00:36:28.280]  原來希伯萊文
[00:36:28.280 --> 00:36:30.680]  伊甸就是豐足
[00:36:30.680 --> 00:36:31.680]  滿足
[00:36:31.680 --> 00:36:32.880]  豐盛
[00:36:32.880 --> 00:36:33.680]  起落
[00:36:33.680 --> 00:36:35.280]  一個這樣的意思
[00:36:35.280 --> 00:36:36.080]  換句話來說
[00:36:36.080 --> 00:36:38.680]  在裡面是無憂無慮的
[00:36:38.680 --> 00:36:40.080]  是豐盛的
[00:36:40.080 --> 00:36:41.280]  是滿足的
[00:36:41.280 --> 00:36:43.480]  是快樂的
[00:36:43.480 --> 00:36:44.480]  然後
[00:36:44.480 --> 00:36:48.280]  神就將人安置在裡面
[00:36:48.280 --> 00:36:49.280]  安置
[00:36:49.280 --> 00:36:52.080]  就是令到他安然居住
[00:36:52.080 --> 00:36:53.480]  無憂無慮
[00:36:53.480 --> 00:36:55.880]  在那個地方居住
[00:36:55.880 --> 00:36:59.280]  他如何令到人無憂無慮呢
[00:36:59.280 --> 00:36:59.880]  第一
[00:36:59.880 --> 00:37:03.680]  就是因為他已經給了人的治理能力
[00:37:03.680 --> 00:37:05.080]  管理能力
[00:37:05.080 --> 00:37:07.080]  有神的靈跟他們一起
[00:37:07.080 --> 00:37:08.280]  第二個方面
[00:37:08.280 --> 00:37:09.680]  他讓這個園子裡面
[00:37:09.680 --> 00:37:12.080]  各樣吃的東西
[00:37:12.080 --> 00:37:15.080]  它全部做齊
[00:37:15.080 --> 00:37:17.080]  你看到聖經裡面
[00:37:17.080 --> 00:37:19.280]  原來神是先
[00:37:19.280 --> 00:37:21.080]  做好伊甸園
[00:37:21.080 --> 00:37:22.680]  所有的樹木
[00:37:22.680 --> 00:37:24.680]  不是由小到大
[00:37:24.680 --> 00:37:26.080]  一個種子在這裡
[00:37:26.080 --> 00:37:28.280]  要人去耕才能出來
[00:37:28.280 --> 00:37:29.280]  它是
[00:37:29.280 --> 00:37:31.880]  已經有了那些果樹
[00:37:31.880 --> 00:37:33.880]  有了一切的東西
[00:37:33.880 --> 00:37:37.880]  四道河流都已經齊備
[00:37:37.880 --> 00:37:39.480]  有了
[00:37:39.480 --> 00:37:43.480]  然後人才被安置到那個地方
[00:37:43.480 --> 00:37:46.080]  神到底用多少的時間
[00:37:46.080 --> 00:37:48.080]  來做這一切的事呢
[00:37:48.080 --> 00:37:49.280]  聖經裡面說
[00:37:49.280 --> 00:37:51.880]  神既然有能力
[00:37:51.880 --> 00:37:54.080]  藉著一句話
[00:37:54.080 --> 00:37:56.480]  就整個天和地
[00:37:56.480 --> 00:37:58.280]  一切宇宙萬物
[00:37:58.280 --> 00:38:01.480]  和所有的星球都做齊的話
[00:38:01.480 --> 00:38:03.480]  其實它需要多少時間
[00:38:03.480 --> 00:38:06.480]  來做一個伊甸園呢
[00:38:06.480 --> 00:38:08.680]  聖經裡面很簡單的
[00:38:08.680 --> 00:38:11.280]  也說神吩咐
[00:38:11.280 --> 00:38:13.680]  吩咐那些東西出來
[00:38:13.680 --> 00:38:14.680]  它就出來
[00:38:14.680 --> 00:38:16.680]  它叫那些東西
[00:38:16.680 --> 00:38:18.680]  是洗到那些東西長出來
[00:38:18.680 --> 00:38:20.280]  那些東西就長出來
[00:38:20.280 --> 00:38:22.080]  而長出來的時候
[00:38:22.080 --> 00:38:23.880]  不是一棵廟
[00:38:23.880 --> 00:38:26.880]  是已經成為有果子的樹
[00:38:26.880 --> 00:38:28.880]  是成年的樹
[00:38:28.880 --> 00:38:31.480]  是成熟的伊甸園
[00:38:31.480 --> 00:38:33.480]  是已經搞定了
[00:38:33.480 --> 00:38:35.080]  而且神做完一切
[00:38:35.080 --> 00:38:36.880]  看著甚好
[00:38:36.880 --> 00:38:38.280]  是完美的
[00:38:38.280 --> 00:38:41.080]  是不再需要加工
[00:38:41.080 --> 00:38:44.680]  它已經是完美無瑕的
[00:38:44.680 --> 00:38:45.880]  一個伊甸園
[00:38:45.880 --> 00:38:48.880]  一切都是這樣
[00:38:48.880 --> 00:38:50.280]  不單這樣
[00:38:50.280 --> 00:38:53.280]  神還給了一個完美的安排
[00:38:53.280 --> 00:38:54.880]  這個安排
[00:38:54.880 --> 00:38:57.480]  就是讓人在裡面居住
[00:38:57.480 --> 00:38:59.080]  居住的時候
[00:38:59.080 --> 00:39:00.480]  還有河流
[00:39:00.480 --> 00:39:02.880]  四道的河流在一個地方
[00:39:02.880 --> 00:39:05.680]  還有金紙在一個地方
[00:39:05.680 --> 00:39:09.680]  有各方面的享受都給它
[00:39:09.680 --> 00:39:12.880]  目的就是讓它能夠安然居住
[00:39:12.880 --> 00:39:17.480]  無憂無慮的人來居住
[00:39:17.480 --> 00:39:19.280]  不單這樣
[00:39:19.280 --> 00:39:20.480]  我們看得見
[00:39:20.480 --> 00:39:23.480]  整個伊甸園的河流
[00:39:23.480 --> 00:39:25.680]  如果要人手去做
[00:39:25.680 --> 00:39:26.880]  你不知道要多少年
[00:39:26.880 --> 00:39:28.080]  你才能做到
[00:39:28.080 --> 00:39:28.680]  你想一想
[00:39:28.680 --> 00:39:29.880]  我曾經說
[00:39:29.880 --> 00:39:30.880]  你用多少的時間
[00:39:30.880 --> 00:39:33.880]  你才能做到一條長江出來
[00:39:33.880 --> 00:39:34.680]  你有多少年
[00:39:34.680 --> 00:39:35.280]  你才能做到
[00:39:35.280 --> 00:39:37.480]  起馬拉雅山出來
[00:39:37.480 --> 00:39:39.080]  神不需要
[00:39:39.080 --> 00:39:40.280]  一句話
[00:39:40.280 --> 00:39:41.880]  它就搞定了
[00:39:41.880 --> 00:39:43.680]  這個就是神
[00:39:43.680 --> 00:39:44.680]  跟著
[00:39:44.680 --> 00:39:47.680]  完美的婚姻制度第三
[00:39:47.680 --> 00:39:50.080]  創世紀二章
[00:39:50.080 --> 00:39:52.080]  二十三到二十五節
[00:39:52.080 --> 00:39:53.480]  那人說
[00:39:53.480 --> 00:39:55.080]  就是要說神
[00:39:55.080 --> 00:39:58.680]  就是用那個人身上的肋骨
[00:39:58.680 --> 00:40:01.480]  造成一個女人
[00:40:01.480 --> 00:40:03.080]  然後那個人
[00:40:03.080 --> 00:40:04.080]  做完之後
[00:40:04.080 --> 00:40:06.880]  就對著下巴說
[00:40:06.880 --> 00:40:08.880]  你是我骨中的骨
[00:40:08.880 --> 00:40:10.680]  肉中的肉
[00:40:10.680 --> 00:40:12.080]  可以叫他做女人
[00:40:12.080 --> 00:40:14.880]  因為他是從男人身上取出來的
[00:40:14.880 --> 00:40:16.480]  然後二十四節
[00:40:16.480 --> 00:40:18.080]  神就吩咐他們
[00:40:18.080 --> 00:40:20.880]  因此人要離開父母
[00:40:20.880 --> 00:40:22.480]  與妻子聯合
[00:40:22.480 --> 00:40:25.280]  二人成為一體
[00:40:25.280 --> 00:40:27.280]  當時夫妻二人
[00:40:27.280 --> 00:40:28.680]  赤身露體
[00:40:28.680 --> 00:40:30.680]  凝拔羞恥
[00:40:30.680 --> 00:40:33.080]  完美的婚姻
[00:40:33.080 --> 00:40:35.080]  是一個怎樣的婚姻呢
[00:40:35.080 --> 00:40:36.280]  第一
[00:40:36.280 --> 00:40:41.880]  人一定要成熟到可以離開父母
[00:40:41.880 --> 00:40:42.880]  其實這句話
[00:40:42.880 --> 00:40:45.680]  因此人要離開父母
[00:40:45.680 --> 00:40:47.080]  與妻子聯合
[00:40:47.080 --> 00:40:49.280]  是對誰說的呢
[00:40:49.280 --> 00:40:51.280]  是對父母說的呢
[00:40:51.280 --> 00:40:53.480]  還是對子女說的呢
[00:40:53.480 --> 00:40:55.480]  如果你說對子女
[00:40:55.480 --> 00:40:57.080]  誰是子女呢
[00:40:57.080 --> 00:40:58.280]  當時只有兩個人
[00:40:58.280 --> 00:40:59.080]  一個是阿當
[00:40:59.080 --> 00:41:00.680]  一個是夏娃
[00:41:00.680 --> 00:41:02.680]  他對阿當夏娃說
[00:41:02.680 --> 00:41:05.480]  是叫他們做什麼
[00:41:05.480 --> 00:41:07.080]  他沒有父母的
[00:41:07.080 --> 00:41:09.080]  因為都是神造出來的
[00:41:09.080 --> 00:41:10.680]  是因為這樣的緣故
[00:41:10.680 --> 00:41:13.480]  其實是對父母的教父
[00:41:13.480 --> 00:41:16.280]  我們今天做父母的責任
[00:41:16.280 --> 00:41:20.280]  就是要讓我們的子女
[00:41:20.280 --> 00:41:22.280]  成熟到一個地步
[00:41:22.280 --> 00:41:24.080]  好像我們一樣
[00:41:24.080 --> 00:41:27.080]  能夠稱職的可以做一個丈夫
[00:41:27.080 --> 00:41:28.280]  做一個妻子
[00:41:28.280 --> 00:41:30.480]  稱職的可以做一個父親
[00:41:30.480 --> 00:41:32.280]  做一個母親
[00:41:32.280 --> 00:41:33.480]  唯有這樣
[00:41:33.480 --> 00:41:35.480]  他們才離開了父母
[00:41:35.480 --> 00:41:37.280]  與妻子聯合
[00:41:37.280 --> 00:41:38.480]  所以一天
[00:41:38.480 --> 00:41:39.880]  人未成熟
[00:41:39.880 --> 00:41:41.880]  未那麼快去結婚
[00:41:41.880 --> 00:41:42.880]  成熟了
[00:41:42.880 --> 00:41:44.880]  他就可以結婚
[00:41:44.880 --> 00:41:46.680]  第二
[00:41:46.680 --> 00:41:48.680]  聖經裡面說到這個婚姻
[00:41:48.680 --> 00:41:51.680]  是一男一女
[00:41:51.680 --> 00:41:54.680]  人是一個男人
[00:41:54.680 --> 00:41:56.880]  離開父母與妻子
[00:41:56.880 --> 00:41:59.680]  妻子是一個女人
[00:41:59.680 --> 00:42:01.680]  一個男一個女
[00:42:01.680 --> 00:42:04.680]  兩個人就成為一體
[00:42:04.680 --> 00:42:06.480]  一體就是分不開的
[00:42:06.480 --> 00:42:07.480]  是一生一世的
[00:42:07.480 --> 00:42:09.080]  一心一意的
[00:42:09.080 --> 00:42:11.080]  這個說得很清楚
[00:42:11.080 --> 00:42:12.680]  另外
[00:42:12.680 --> 00:42:13.880]  夫妻二人
[00:42:13.880 --> 00:42:16.680]  沒有任何東西隱瞞
[00:42:16.680 --> 00:42:18.680]  坦誠相待
[00:42:18.680 --> 00:42:22.280]  這個愛是超越一切
[00:42:22.280 --> 00:42:25.880]  我們看到人這麼高貴的身份
[00:42:25.880 --> 00:42:27.680]  從哪裡來的
[00:42:27.680 --> 00:42:30.880]  是創造我們的造物主
[00:42:30.880 --> 00:42:32.680]  他比過我們
[00:42:32.680 --> 00:42:37.480]  為什麼現在我們變成這樣呢
[00:42:37.480 --> 00:42:39.880]  欲知後事而何
[00:42:39.880 --> 00:42:41.880]  且聽下回分解
[00:42:41.880 --> 00:42:45.080]  下次我就會跟大家分享
[00:42:45.080 --> 00:42:49.280]  失去樂園的阿當和夏娃
[00:42:49.280 --> 00:42:51.080]  為什麼會這樣
[00:42:51.080 --> 00:42:52.280]  但另一方面
[00:42:52.280 --> 00:42:53.480]  我們又會看到
[00:42:53.480 --> 00:42:56.880]  原來這不是一個死胡同
[00:42:56.880 --> 00:42:58.480]  不是一個死路
[00:42:58.480 --> 00:43:00.480]  原來我們仍然有出路
[00:43:00.480 --> 00:43:03.680]  但我們怎樣可以重塑我們的身份呢
[00:43:03.680 --> 00:43:05.080]  下一次
[00:43:05.080 --> 00:43:07.680]  我會跟大家繼續分享
[00:43:07.680 --> 00:43:09.880]  廠洗機的信息
[00:43:09.880 --> 00:43:11.880]  神祝福你們
[00:43:12.880 --> 00:43:13.880]  謝謝大家
[00:43:14.880 --> 00:43:15.880]  謝謝大家
[00:43:16.880 --> 00:43:17.880]  謝謝大家
[00:43:18.880 --> 00:43:19.880]  謝謝大家
[00:43:20.880 --> 00:43:21.880]  謝謝大家
[00:43:22.880 --> 00:43:23.880]  謝謝大家
[00:43:23.880 --> 00:43:25.040]  我和你一起去吧
[00:43:25.040 --> 00:43:27.040]  你不想跟他一起玩吗?

