
[00:00:00.000 --> 00:00:08.080]  在每一年的復活節或聖誕節期間
[00:42:29.440 --> 00:42:31.440]  做人
[00:42:31.440 --> 00:42:33.440]  履行上帝做人
[00:42:33.440 --> 00:42:35.440]  原本的作用
[00:42:35.440 --> 00:42:37.440]  用一間屋來
[00:42:37.440 --> 00:42:39.440]  做代表
[00:42:39.440 --> 00:42:41.440]  我們在加拿大都有屋住
[00:42:41.440 --> 00:42:43.440]  無論你有錢
[00:42:43.440 --> 00:42:45.440]  沒錢也好
[00:42:45.440 --> 00:42:47.440]  租也好
[00:42:47.440 --> 00:42:49.440]  一間屋
[00:42:49.440 --> 00:42:51.440]  最重要的目的是什麼?
[00:42:51.440 --> 00:42:55.440]  最重要的是什麼?
[00:42:55.440 --> 00:42:57.440]  給人住的
[00:42:57.440 --> 00:42:59.440]  你買一層樓
[00:42:59.440 --> 00:43:01.440]  來雕兇他
[00:43:01.440 --> 00:43:03.440]  雕兇他
[00:43:03.440 --> 00:43:05.440]  是沒作用的
[00:43:05.440 --> 00:43:07.440]  所以我們
[00:43:07.440 --> 00:43:09.440]  加拿大特別多倫多
[00:43:09.440 --> 00:43:11.440]  好像溫哥華也是
[00:43:11.440 --> 00:43:13.440]  有一個規矩
[00:43:13.440 --> 00:43:15.440]  很多有錢人
[00:43:15.440 --> 00:43:17.440]  全世界的錢用來
[00:43:17.440 --> 00:43:19.440]  加拿大買樓買屋
[00:43:19.440 --> 00:43:21.440]  買房子
[00:43:21.440 --> 00:43:23.440]  雕兇的時候
[00:43:23.440 --> 00:43:25.440]  要交另外
[00:43:25.440 --> 00:43:27.440]  一些稅
[00:43:27.440 --> 00:43:29.440]  空置稅
[00:43:29.440 --> 00:43:31.440]  Sandy有熟悉
[00:43:31.440 --> 00:43:33.440]  不要買樓
[00:43:33.440 --> 00:43:35.440]  一間屋是買來住的
[00:43:35.440 --> 00:43:39.440]  一間屋的作用
[00:43:39.440 --> 00:43:41.440]  是提供給人做一個居所
[00:43:41.440 --> 00:43:45.440]  回到居所
[00:43:45.440 --> 00:43:47.440]  是什麼?
[00:43:47.440 --> 00:43:49.440]  進來看到
[00:43:49.440 --> 00:43:51.440]  沒有活動
[00:43:51.440 --> 00:43:53.440]  沒有人住
[00:43:53.440 --> 00:43:55.440]  裝修得很漂亮
[00:43:55.440 --> 00:43:57.440]  好像上帝
[00:43:57.440 --> 00:43:59.440]  創造的
[00:43:59.440 --> 00:44:01.440]  系統
[00:44:01.440 --> 00:44:03.440]  在這樣的結構
[00:44:03.440 --> 00:44:05.440]  這樣的情況下
[00:44:05.440 --> 00:44:07.440]  這隻鬼做什麼?
[00:44:07.440 --> 00:44:09.440]  第45節
[00:44:09.440 --> 00:44:11.440]  我們一起讀
[00:44:11.440 --> 00:44:13.440]  一起讀
[00:44:13.440 --> 00:44:15.440]  變虛
[00:44:15.440 --> 00:44:17.440]  並帶了七個
[00:44:17.440 --> 00:44:19.440]  比自己更惡的鬼來
[00:44:19.440 --> 00:44:21.440]  都進去
[00:44:21.440 --> 00:44:23.440]  住在那裡
[00:44:23.440 --> 00:44:25.440]  那人活後的
[00:44:25.440 --> 00:44:27.440]  景況比先前更
[00:44:27.440 --> 00:44:29.440]  不好了
[00:44:29.440 --> 00:44:31.440]  這邪惡的世代也要如此
[00:44:31.440 --> 00:44:33.440]  我先撇開最後
[00:44:33.440 --> 00:44:35.440]  那一句
[00:44:35.440 --> 00:44:37.440]  只是說第45節
[00:44:37.440 --> 00:44:39.440]  你看看
[00:44:39.440 --> 00:44:41.440]  證明了一件事
[00:44:41.440 --> 00:44:43.440]  先前這些法尼塞人
[00:44:43.440 --> 00:44:45.440]  指控耶穌基督
[00:44:45.440 --> 00:44:47.440]  是靠鬼王別西卜趕鬼
[00:44:47.440 --> 00:44:49.440]  其實沒有可能
[00:44:49.440 --> 00:44:51.440]  鬼不趕鬼
[00:44:51.440 --> 00:44:53.440]  鬼找自己人
[00:44:53.440 --> 00:44:55.440]  acquaintance
[00:44:55.440 --> 00:44:57.440]  一起為伴
[00:44:57.440 --> 00:44:59.440]  作奸犯福
[00:44:59.440 --> 00:45:01.440]  犯罪的人最喜歡找多些罪人
[00:45:01.440 --> 00:45:03.440]  一起和他犯福
[00:45:03.440 --> 00:45:05.440]  所以我們的首相
[00:45:05.440 --> 00:45:07.440]  就是這樣的人
[00:45:07.440 --> 00:45:09.440]  他吃大麻
[00:45:09.440 --> 00:45:11.440]  每個人都要吃大麻
[00:45:11.440 --> 00:45:13.440]  我不知道他是什麼性傾向
[00:45:13.440 --> 00:45:15.440]  他主張搞同性戀
[00:45:15.440 --> 00:45:17.440]  為什麼?
[00:45:17.440 --> 00:45:19.440]  因為他喜歡和罪人一起
[00:45:19.440 --> 00:45:21.440]  污鬼和污鬼一起
[00:45:21.440 --> 00:45:23.440]  請大家留意
[00:45:23.440 --> 00:45:25.440]  他找了七個
[00:45:25.440 --> 00:45:27.440]  七個
[00:45:27.440 --> 00:45:29.440]  目者就說
[00:45:29.440 --> 00:45:31.440]  七是很完全
[00:45:31.440 --> 00:45:33.440]  其實沒有什麼意思
[00:45:33.440 --> 00:45:35.440]  你這樣憑空想像去作
[00:45:35.440 --> 00:45:37.440]  七個
[00:45:37.440 --> 00:45:39.440]  七倍
[00:45:39.440 --> 00:45:41.440]  加上八倍
[00:45:41.440 --> 00:45:43.440]  比自己更惡的鬼來
[00:45:43.440 --> 00:45:45.440]  這裡耶穌想說
[00:45:45.440 --> 00:45:47.440]  讓我們知道
[00:45:47.440 --> 00:45:49.440]  當一個人
[00:45:49.440 --> 00:45:51.440]  如果他不履行一個人
[00:45:51.440 --> 00:45:53.440]  應有的上帝原本的創造的角色
[00:45:53.440 --> 00:45:55.440]  神創造人
[00:45:55.440 --> 00:45:57.440]  是什麼目的?
[00:45:57.440 --> 00:45:59.440]  又是創世記
[00:45:59.440 --> 00:46:01.440]  創世記說什麼?
[00:46:01.440 --> 00:46:03.440]  上帝做人是要為了
[00:46:03.440 --> 00:46:05.440]  生養眾多
[00:46:05.440 --> 00:46:07.440]  遍滿地上
[00:46:07.440 --> 00:46:09.440]  治理者地
[00:46:09.440 --> 00:46:11.440]  是象徵著一個
[00:46:11.440 --> 00:46:13.440]  代表上帝在地上
[00:46:13.440 --> 00:46:15.440]  去管治的角色
[00:46:15.440 --> 00:46:17.440]  人不做這件事
[00:46:17.440 --> 00:46:19.440]  反而倒過來
[00:46:19.440 --> 00:46:21.440]  做一些上帝不讓他做的事
[00:46:21.440 --> 00:46:23.440]  比之前更惡
[00:46:23.440 --> 00:46:25.440]  加上
[00:46:25.440 --> 00:46:27.440]  原本的鬼
[00:46:27.440 --> 00:46:29.440]  八倍
[00:46:29.440 --> 00:46:31.440]  一起進去住
[00:46:31.440 --> 00:46:33.440]  所以文士濟斯
[00:46:33.440 --> 00:46:35.440]  根本就是這些鬼的
[00:46:35.440 --> 00:46:37.440]  同伴
[00:46:37.440 --> 00:46:39.440]  用英文說
[00:46:39.440 --> 00:46:41.440]  They are culprits
[00:46:41.440 --> 00:46:43.440]  同黨
[00:46:43.440 --> 00:46:45.440]  耶穌早就知道
[00:46:45.440 --> 00:46:47.440]  這些人是怎樣
[00:46:47.440 --> 00:46:49.440]  所以耶穌說他們是一群
[00:46:49.440 --> 00:46:51.440]  邪惡的世代
[00:46:51.440 --> 00:46:53.440]  明白嗎?
[00:46:53.440 --> 00:46:55.440]  所以為什麼在第39節裡
[00:46:55.440 --> 00:46:57.440]  說到這群人是什麼?
[00:46:57.440 --> 00:46:59.440]  是一個
[00:46:59.440 --> 00:47:01.440]  邪惡淫亂的世代
[00:47:01.440 --> 00:47:03.440]  明白嗎?
[00:47:03.440 --> 00:47:05.440]  這個人的結局
[00:47:05.440 --> 00:47:07.440]  比先前更糟糕
[00:47:07.440 --> 00:47:09.440]  他不做
[00:47:09.440 --> 00:47:11.440]  比之前更糟糕
[00:47:11.440 --> 00:47:13.440]  衰多八倍
[00:47:13.440 --> 00:47:15.440]  以為包裝得
[00:47:15.440 --> 00:47:17.440]  很漂亮
[00:47:17.440 --> 00:47:19.440]  比天恩之味
[00:47:19.440 --> 00:47:21.440]  污穢被趕
[00:47:21.440 --> 00:47:25.440]  但是
[00:47:25.440 --> 00:47:27.440]  原來他只是一群
[00:47:27.440 --> 00:47:29.440]  自尊的人
[00:47:29.440 --> 00:47:31.440]  以為自己是屬於
[00:47:31.440 --> 00:47:33.440]  上帝的子民
[00:47:33.440 --> 00:47:35.440]  原來是錯誤了解
[00:47:35.440 --> 00:47:37.440]  用說法
[00:47:37.440 --> 00:47:39.440]  他以為
[00:47:39.440 --> 00:47:41.440]  信了主
[00:47:41.440 --> 00:47:43.440]  原來根本沒有
[00:47:43.440 --> 00:47:45.440]  信主
[00:47:45.440 --> 00:47:47.440]  因為他的生命沒有改變
[00:47:47.440 --> 00:47:53.440]  聽節目
[00:47:53.440 --> 00:47:55.440]  信了主的人生命會有改變
[00:47:55.440 --> 00:47:59.440]  以前他怎樣
[00:47:59.440 --> 00:48:01.440]  犯罪在罪當中
[00:48:01.440 --> 00:48:03.440]  怎樣享受
[00:48:03.440 --> 00:48:05.440]  當他信了主之後
[00:48:05.440 --> 00:48:07.440]  他留意自己會不會
[00:48:07.440 --> 00:48:09.440]  做了不好的事
[00:48:09.440 --> 00:48:11.440]  他留意其他人提醒他
[00:48:11.440 --> 00:48:13.440]  聖靈也會提醒他
[00:48:13.440 --> 00:48:15.440]  他希望
[00:48:15.440 --> 00:48:17.440]  盡快離開這盡
[00:48:17.440 --> 00:48:21.440]  看回今天的教會
[00:48:21.440 --> 00:48:25.440]  不少在基督教圈子裡的人
[00:48:25.440 --> 00:48:29.440]  外表裝作很虔誠
[00:48:29.440 --> 00:48:33.440]  但其實內心裡有很多的謬說
[00:48:33.440 --> 00:48:35.440]  耶穌
[00:48:35.440 --> 00:48:37.440]  面對一大群
[00:48:37.440 --> 00:48:39.440]  群眾
[00:48:39.440 --> 00:48:41.440]  這群群眾
[00:48:41.440 --> 00:48:43.440]  叫民事和濟斯法尼塞人
[00:48:43.440 --> 00:48:45.440]  他們甚至
[00:48:45.440 --> 00:48:47.440]  尋求神蹟
[00:48:47.440 --> 00:48:49.440]  把自己包裝得
[00:48:49.440 --> 00:48:51.440]  多漂亮
[00:48:51.440 --> 00:48:53.440]  想像好朋友一樣
[00:48:53.440 --> 00:48:55.440]  和耶穌說
[00:48:55.440 --> 00:48:57.440]  如果你和我是自己人
[00:48:57.440 --> 00:48:59.440]  整個神蹟來看看
[00:48:59.440 --> 00:49:01.440]  耶穌說我沒有神蹟給你看
[00:49:01.440 --> 00:49:03.440]  根本你們的動機
[00:49:03.440 --> 00:49:05.440]  不是想看神蹟
[00:49:05.440 --> 00:49:07.440]  況且你們已經看過很多神蹟
[00:49:07.440 --> 00:49:09.440]  從耶穌身上去施行
[00:49:09.440 --> 00:49:11.440]  這只不過是你們的一種
[00:49:11.440 --> 00:49:13.440]  把戲
[00:49:13.440 --> 00:49:15.440]  來誤導人
[00:49:15.440 --> 00:49:17.440]  誤導自己
[00:49:17.440 --> 00:49:19.440]  以為是真正
[00:49:19.440 --> 00:49:21.440]  信主的人
[00:49:21.440 --> 00:49:23.440]  其實你們根本是
[00:49:23.440 --> 00:49:25.440]  不信的人
[00:49:25.440 --> 00:49:27.440]  而你們所發出的教導
[00:49:27.440 --> 00:49:29.440]  發出的見證
[00:49:29.440 --> 00:49:31.440]  只不過是
[00:49:31.440 --> 00:49:33.440]  一個屬靈的劊子手
[00:49:33.440 --> 00:49:35.440]  暗暗地將其他
[00:49:35.440 --> 00:49:37.440]  信徒慢慢去閹割
[00:49:37.440 --> 00:49:39.440]  毒害而死
[00:49:39.440 --> 00:49:41.440]  但上帝在這裡
[00:49:41.440 --> 00:49:43.440]  告訴我們
[00:49:43.440 --> 00:49:45.440]  即是說上帝這一刻
[00:49:45.440 --> 00:49:47.440]  沒有和他們計數
[00:49:47.440 --> 00:49:49.440]  他們的下場都不好
[00:49:49.440 --> 00:49:51.440]  再看一次
[00:49:51.440 --> 00:49:53.440]  45節
[00:49:53.440 --> 00:49:55.440]  最後說什麼
[00:49:55.440 --> 00:49:57.440]  那人末後的警方
[00:49:57.440 --> 00:49:59.440]  更不好了
[00:49:59.440 --> 00:50:01.440]  更不好了
[00:50:01.440 --> 00:50:03.440]  更不好了
[00:50:03.440 --> 00:50:05.440]  更不好了
[00:50:05.440 --> 00:50:07.440]  衰過以前
[00:50:07.440 --> 00:50:09.440]  更不好了
[00:50:09.440 --> 00:50:11.440]  兩姐妹
[00:50:11.440 --> 00:50:13.440]  不用上帝動手
[00:50:13.440 --> 00:50:15.440]  罪會回來找他
[00:50:15.440 --> 00:50:17.440]  而罪會將他折磨
[00:50:17.440 --> 00:50:19.440]  而這個折磨
[00:50:19.440 --> 00:50:21.440]  不是停在這一刻
[00:50:21.440 --> 00:50:23.440]  而是永恆當中的折磨
[00:50:23.440 --> 00:50:25.440]  所以信耶穌的人
[00:50:25.440 --> 00:50:27.440]  經常叫人信耶穌
[00:50:27.440 --> 00:50:29.440]  對的
[00:50:29.440 --> 00:50:31.440]  但不信耶穌的人就以為
[00:50:31.440 --> 00:50:33.440]  我不信就不會受審判
[00:50:33.440 --> 00:50:35.440]  不是的
[00:50:35.440 --> 00:50:37.440]  你不信耶穌
[00:50:37.440 --> 00:50:39.440]  罪都會回來找你
[00:50:39.440 --> 00:50:41.440]  你同樣會受審判
[00:50:41.440 --> 00:50:43.440]  不過在未審判之前
[00:50:43.440 --> 00:50:45.440]  你已經被罪折磨
[00:50:45.440 --> 00:50:49.440]  你試過被罪折磨
[00:50:49.440 --> 00:50:51.440]  是怎樣的
[00:50:51.440 --> 00:50:53.440]  想想
[00:50:53.440 --> 00:50:55.440]  今天是一個好機會
[00:50:55.440 --> 00:50:57.440]  看完這段聖經
[00:50:57.440 --> 00:50:59.440]  你想想罪會怎樣折磨你
[00:50:59.440 --> 00:51:01.440]  你怎樣脫離罪
[00:51:01.440 --> 00:51:03.440]  你的信可能會有一線生機
[00:51:03.440 --> 00:51:05.440]  所以
[00:51:05.440 --> 00:51:07.440]  真正的信徒
[00:51:07.440 --> 00:51:09.440]  不單止要清楚和誠實
[00:51:09.440 --> 00:51:11.440]  辨識清楚自己的信
[00:51:11.440 --> 00:51:13.440]  是不是一個真正耶穌基督所說的基礎
[00:51:13.440 --> 00:51:15.440]  應罪悔改
[00:51:15.440 --> 00:51:17.440]  應罪悔改
[00:51:17.440 --> 00:51:19.440]  應罪悔改
[00:51:19.440 --> 00:51:21.440]  應罪悔改
[00:51:21.440 --> 00:51:23.440]  信耶穌
[00:51:23.440 --> 00:51:25.440]  我們信的基礎
[00:51:25.440 --> 00:51:27.440]  只不過是另有用心
[00:51:27.440 --> 00:51:29.440]  追求女孩
[00:51:29.440 --> 00:51:31.440]  找個男朋友
[00:51:31.440 --> 00:51:33.440]  教弟兄姐妹
[00:51:33.440 --> 00:51:35.440]  乖一點
[00:51:35.440 --> 00:51:37.440]  回去想著好一點
[00:51:37.440 --> 00:51:39.440]  娶了他做老婆
[00:51:39.440 --> 00:51:41.440]  或者嫁給他做老公
[00:51:41.440 --> 00:51:43.440]  你可以享清福
[00:51:43.440 --> 00:51:45.440]  不是的
[00:51:45.440 --> 00:51:47.440]  如果是這樣想
[00:51:47.440 --> 00:51:49.440]  我更加勸你
[00:51:49.440 --> 00:51:51.440]  不如和不信好過
[00:51:51.440 --> 00:51:53.440]  因為你信錯的時候
[00:51:53.440 --> 00:51:55.440]  更恐怖
[00:51:55.440 --> 00:51:57.440]  我有一句說話
[00:51:57.440 --> 00:51:59.440]  總結
[00:51:59.440 --> 00:52:01.440]  如果你是一個假信的人
[00:52:01.440 --> 00:52:03.440]  不信
[00:52:03.440 --> 00:52:05.440]  比不信
[00:52:05.440 --> 00:52:07.440]  更加可怕
[00:52:07.440 --> 00:52:11.440]  我再重申
[00:52:11.440 --> 00:52:13.440]  這個一定要用廣東話
[00:52:13.440 --> 00:52:15.440]  懂廣東話的人就會明白
[00:52:15.440 --> 00:52:17.440]  你不信
[00:52:17.440 --> 00:52:19.440]  錯誤地信
[00:52:19.440 --> 00:52:21.440]  比不信
[00:52:21.440 --> 00:52:23.440]  不相信
[00:52:23.440 --> 00:52:25.440]  更可怕
[00:52:25.440 --> 00:52:27.440]  更可怕
[00:52:27.440 --> 00:52:29.440]  但我期望的是
[00:52:29.440 --> 00:52:31.440]  你是真心的相信
[00:52:31.440 --> 00:52:33.440]  你是真心的相信
[00:52:33.440 --> 00:52:35.440]  當真心相信的信徒
[00:52:35.440 --> 00:52:37.440]  他就會不住地去辨別
[00:52:37.440 --> 00:52:39.440]  所以在聖經裡很強調
[00:52:39.440 --> 00:52:41.440]  辨別諸靈
[00:52:41.440 --> 00:52:43.440]  這個學習
[00:52:43.440 --> 00:52:45.440]  能辨別諸靈的人
[00:52:45.440 --> 00:52:47.440]  只有有聖靈的人
[00:52:47.440 --> 00:52:49.440]  才能辨別哪些是假的靈
[00:52:49.440 --> 00:52:51.440]  包括自己的靈性
[00:52:51.440 --> 00:52:53.440]  我有個朋友
[00:52:53.440 --> 00:52:55.440]  他是做珠寶鑒證
[00:52:55.440 --> 00:52:57.440]  他是一個有專業資格
[00:52:57.440 --> 00:52:59.440]  在加拿大
[00:52:59.440 --> 00:53:01.440]  數一數二的珠寶鑒證家
[00:53:01.440 --> 00:53:03.440]  他告訴我
[00:53:03.440 --> 00:53:05.440]  我不知道加拿大有多少個珠寶鑒證家
[00:53:05.440 --> 00:53:07.440]  我告訴他
[00:53:07.440 --> 00:53:09.440]  他告訴我
[00:53:09.440 --> 00:53:11.440]  他告訴我
[00:53:11.440 --> 00:53:13.440]  我不知道加拿大有多少個珠寶鑒證家
[00:53:13.440 --> 00:53:15.440]  他說不多
[00:53:15.440 --> 00:53:17.440]  以他的級數
[00:53:17.440 --> 00:53:19.440]  他告訴我
[00:53:19.440 --> 00:53:21.440]  如果你要認識假的珠寶
[00:53:21.440 --> 00:53:23.440]  最簡單的方法
[00:53:23.440 --> 00:53:25.440]  你知不知道
[00:53:25.440 --> 00:53:27.440]  是真珠寶
[00:53:27.440 --> 00:53:29.440]  你經常接觸真珠寶
[00:53:29.440 --> 00:53:31.440]  一見假的你一定會知道
[00:53:31.440 --> 00:53:33.440]  信徒一樣
[00:53:33.440 --> 00:53:35.440]  當你經常和上帝的說話
[00:53:35.440 --> 00:53:37.440]  打交道的時候
[00:53:37.440 --> 00:53:39.440]  假的信徒
[00:53:39.440 --> 00:53:41.440]  假的教導
[00:53:41.440 --> 00:53:43.440]  你馬上會聽得出來
[00:53:43.440 --> 00:53:45.440]  所以各位姐妹
[00:53:45.440 --> 00:53:47.440]  今天我們活在教會當中的時候
[00:53:47.440 --> 00:53:49.440]  我們必須要去學會辨別
[00:53:49.440 --> 00:53:51.440]  否則的話
[00:53:51.440 --> 00:53:53.440]  我們很容易就像
[00:53:53.440 --> 00:53:55.440]  污鬼所暴過的人一樣
[00:53:55.440 --> 00:53:57.440]  下場可能很可憐
[00:53:57.440 --> 00:53:59.440]  最後我想說多一句
[00:53:59.440 --> 00:54:01.440]  教會
[00:54:01.440 --> 00:54:03.440]  很多時候
[00:54:03.440 --> 00:54:05.440]  將辨別
[00:54:05.440 --> 00:54:07.440]  和審判
[00:54:07.440 --> 00:54:09.440]  混為一談
[00:54:09.440 --> 00:54:11.440]  你當見到一個信徒
[00:54:11.440 --> 00:54:13.440]  明明他作假的見證
[00:54:13.440 --> 00:54:15.440]  作錯誤的教導
[00:54:15.440 --> 00:54:17.440]  你告訴別人他錯了
[00:54:17.440 --> 00:54:19.440]  即使他是神學院院長
[00:54:19.440 --> 00:54:25.440]  好像我最近和湯全道討論一段聖經的時候
[00:54:25.440 --> 00:54:27.440]  我都和他說
[00:54:27.440 --> 00:54:29.440]  他引用一位教授姓李的
[00:54:29.440 --> 00:54:31.440]  李神學院院長
[00:54:31.440 --> 00:54:33.440]  我和他說
[00:54:33.440 --> 00:54:35.440]  他的神學講就講得很漂亮
[00:54:35.440 --> 00:54:37.440]  但他的個人信德
[00:54:37.440 --> 00:54:39.440]  是我很大懷疑
[00:54:39.440 --> 00:54:45.440]  為什麼要這樣做
[00:54:45.440 --> 00:54:47.440]  辨別諸靈
[00:54:47.440 --> 00:54:49.440]  所以耶穌說
[00:54:49.440 --> 00:54:51.440]  發你錯人的話
[00:54:51.440 --> 00:54:53.440]  你們要聽
[00:54:53.440 --> 00:54:55.440]  也要做
[00:54:55.440 --> 00:54:57.440]  因為他們講的都是神的話的內容
[00:54:57.440 --> 00:54:59.440]  但是
[00:54:59.440 --> 00:55:01.440]  他們的信德
[00:55:01.440 --> 00:55:03.440]  你不能夠學校
[00:55:03.440 --> 00:55:05.440]  今天教會裏
[00:55:05.440 --> 00:55:07.440]  很多時候
[00:55:07.440 --> 00:55:09.440]  當你去辨別諸靈的時候
[00:55:09.440 --> 00:55:11.440]  人們就說你論斷我審判我
[00:55:11.440 --> 00:55:13.440]  不是的
[00:55:13.440 --> 00:55:15.440]  混為一談的
[00:55:15.440 --> 00:55:17.440]  這些講法
[00:55:17.440 --> 00:55:19.440]  根本就是假的
[00:55:19.440 --> 00:55:23.440]  求主幫助你和我
[00:55:23.440 --> 00:55:25.440]  不要成為一個金玉奇案
[00:55:25.440 --> 00:55:29.440]  敗碎其中的基督徒
[00:55:29.440 --> 00:55:31.440]  我一提和針的徒
[00:55:31.440 --> 00:55:33.440]  慈悲的天父多謝你
[00:55:33.440 --> 00:55:35.440]  讓我們在聖經裏學習
[00:55:35.440 --> 00:55:37.440]  感謝主讓我們看到
[00:55:37.440 --> 00:55:39.440]  耶穌基督的教導
[00:55:39.440 --> 00:55:41.440]  如何提醒我們
[00:55:41.440 --> 00:55:43.440]  今天不要跌入一個
[00:55:43.440 --> 00:55:45.440]  假冒偽善的狀態
[00:55:45.440 --> 00:55:47.440]  更加不要成為一個
[00:55:47.440 --> 00:55:49.440]  金玉奇案敗碎其中的信徒
[00:55:49.440 --> 00:55:51.440]  因為
[00:55:51.440 --> 00:55:53.440]  不信的信徒
[00:55:53.440 --> 00:55:55.440]  甚至假冒偽善的信徒
[00:55:55.440 --> 00:55:57.440]  原來他們下場
[00:55:57.440 --> 00:55:59.440]  比原先不信的狀態
[00:55:59.440 --> 00:56:01.440]  糟糕
[00:56:01.440 --> 00:56:03.440]  更多倍
[00:56:03.440 --> 00:56:05.440]  求主你的幫助
[00:56:05.440 --> 00:56:07.440]  讓我們
[00:56:07.440 --> 00:56:09.440]  著在我們當中的聖靈
[00:56:09.440 --> 00:56:11.440]  常常提醒我們
[00:56:11.440 --> 00:56:13.440]  讓我們作一個合神心意的門徒
[00:56:13.440 --> 00:56:15.440]  求你的大力
[00:56:15.440 --> 00:56:17.440]  禱告奉耶穌基督的名字
[00:56:17.440 --> 00:56:19.440]  阿們
[00:56:19.440 --> 00:56:21.440]  阿們
[00:56:21.440 --> 00:56:23.440]  阿們
[00:56:23.440 --> 00:56:25.440]  阿們
[00:56:25.440 --> 00:56:27.440]  阿們
[00:56:27.440 --> 00:56:29.440]  阿們
[00:56:29.440 --> 00:56:31.440]  阿們
[00:56:31.440 --> 00:56:33.440]  阿們

