
[00:00:00.000 --> 00:00:15.200]  在十多年前我曾經和一班弟兄姊妹去到中國大陸一個比較開發的地方
[00:49:46.000 --> 00:49:48.000]  Do you have P-Den
[00:49:48.000 --> 00:49:49.000]  P-Den?
[00:49:49.000 --> 00:49:50.000]  What is P-Den?
[00:49:50.000 --> 00:49:52.000]  我不知道什麼叫P-Den
[00:49:52.000 --> 00:49:54.000]  P-E和D-A-N
[00:49:54.000 --> 00:49:56.000]  我又沒有人叫P
[00:49:56.000 --> 00:49:58.000]  P-Den
[00:49:58.000 --> 00:49:59.000]  要皮蛋呀
[00:49:59.000 --> 00:50:00.000]  她想皮蛋瘦肉
[00:50:00.000 --> 00:50:01.000]  捉她的媳婦
[00:50:01.000 --> 00:50:06.000]  她沒有瘦肉
[00:50:06.000 --> 00:50:07.000]  她有乳肉
[00:50:07.000 --> 00:50:09.000]  她說我有乳肉
[00:50:09.000 --> 00:50:11.000]  你明不明白
[00:50:11.000 --> 00:50:16.000]  一個人和另一個人的關係親近
[00:50:16.000 --> 00:50:18.000]  你想體貼他的需要
[00:50:18.000 --> 00:50:23.000]  你就會想盡他最需要的事去付出
[00:50:23.000 --> 00:50:26.000]  她問正一個對的人
[00:50:26.000 --> 00:50:29.000]  因為她爸爸常備這些東西
[00:50:29.000 --> 00:50:32.000]  她當然知道爸爸有
[00:50:32.000 --> 00:50:34.000]  所以才問
[00:50:34.000 --> 00:50:39.000]  我們和上帝的關係是不是這樣
[00:50:39.000 --> 00:50:41.000]  是不是這樣
[00:50:41.000 --> 00:50:43.000]  上帝想的事
[00:50:43.000 --> 00:50:48.000]  我們有沒有竭力去滿足上帝想做的事
[00:50:48.000 --> 00:50:50.000]  所以你看看兩夫婦
[00:50:50.000 --> 00:50:53.000]  他們是否恩愛很簡單
[00:50:53.000 --> 00:50:55.000]  有浪漫的晚餐
[00:50:55.000 --> 00:50:56.000]  燭光晚餐
[00:50:56.000 --> 00:50:57.000]  你又笑了
[00:50:57.000 --> 00:50:58.000]  你又笑什麼呢
[00:50:58.000 --> 00:50:59.000]  你沒有的嘛
[00:50:59.000 --> 00:51:00.000]  是不是笑呢
[00:51:00.000 --> 00:51:04.000]  不是的
[00:51:04.000 --> 00:51:07.000]  你看看他們兩夫婦之間
[00:51:07.000 --> 00:51:09.000]  能不能留意到他們的需要
[00:51:09.000 --> 00:51:11.000]  你就會知道他們是否恩愛
[00:51:11.000 --> 00:51:17.000]  所以師母經常說
[00:51:17.000 --> 00:51:20.000]  你有沒有經常看我
[00:51:20.000 --> 00:51:22.000]  我的褲子有些白色
[00:51:22.000 --> 00:51:26.000]  他會說你的褲子有些白色一點
[00:51:26.000 --> 00:51:29.000]  你知道我對女性的意識
[00:51:29.000 --> 00:51:31.000]  我不是很敢碰她
[00:51:31.000 --> 00:51:33.000]  也不敢留心
[00:51:33.000 --> 00:51:35.000]  見到女士我的眼睛都要看遠一點
[00:51:35.000 --> 00:51:37.000]  離開她
[00:51:37.000 --> 00:51:39.000]  我很少看她
[00:51:39.000 --> 00:51:41.000]  但現在學了
[00:51:41.000 --> 00:51:43.000]  她有什麼需要
[00:51:43.000 --> 00:51:45.000]  你要留意她的需要
[00:51:45.000 --> 00:51:47.000]  譬如她說什麼
[00:51:47.000 --> 00:51:49.000]  你經常掛在心上幫她做
[00:51:49.000 --> 00:51:55.000]  我不告訴你我幫師母做了什麼
[00:51:55.000 --> 00:51:58.000]  你有沒有想過和上帝
[00:51:58.000 --> 00:51:59.000]  上帝喜歡什麼
[00:51:59.000 --> 00:52:00.000]  你去幫上帝
[00:52:00.000 --> 00:52:01.000]  去和上帝做
[00:52:01.000 --> 00:52:03.000]  未必做得到
[00:52:03.000 --> 00:52:05.000]  因為上帝的要求
[00:52:05.000 --> 00:52:07.000]  我們不能去赦免人的罪
[00:52:07.000 --> 00:52:09.000]  但我可以幫助
[00:52:09.000 --> 00:52:11.000]  把上帝赦免人的罪
[00:52:11.000 --> 00:52:13.000]  這個心意介紹給人知道
[00:52:13.000 --> 00:52:15.000]  是不是
[00:52:15.000 --> 00:52:17.000]  上帝欣賞這些
[00:52:17.000 --> 00:52:19.000]  因為你愛她
[00:52:19.000 --> 00:52:21.000]  她又愛你
[00:52:21.000 --> 00:52:31.000]  當這個正確的觀念定準了之後
[00:52:31.000 --> 00:52:35.000]  當我們穿上這件全新的
[00:52:35.000 --> 00:52:37.000]  淑齡的衣服之後
[00:52:41.000 --> 00:52:44.000]  是什麼帶動我們去參與
[00:52:44.000 --> 00:52:49.000]  這一連串的榮耀神的活動
[00:52:49.000 --> 00:52:51.000]  十五至十七字
[00:52:51.000 --> 00:52:53.000]  我們一起讀吧
[00:52:53.000 --> 00:52:57.000]  又要叫基督的平安
[00:52:57.000 --> 00:52:59.000]  在你們心裡作主
[00:52:59.000 --> 00:53:02.000]  你們也為此夢照
[00:53:02.000 --> 00:53:04.000]  歸為一體
[00:53:04.000 --> 00:53:07.000]  且要傳感謝的心
[00:53:07.000 --> 00:53:10.000]  當用各樣的智慧
[00:53:10.000 --> 00:53:12.000]  把基督的道理
[00:53:12.000 --> 00:53:15.000]  豐豐富富地傳在心裡
[00:53:15.000 --> 00:53:19.000]  用詩章 頌詞 靈歌
[00:53:19.000 --> 00:53:22.000]  彼此教導 互相勸勉
[00:53:22.000 --> 00:53:25.000]  心被恩感 歌頌神
[00:53:25.000 --> 00:53:27.000]  無論做什麼
[00:53:27.000 --> 00:53:30.000]  或說話 或行事
[00:53:30.000 --> 00:53:33.000]  都要奉主耶穌的名
[00:53:33.000 --> 00:53:36.000]  藉著祂感謝父神
[00:53:36.000 --> 00:53:37.000]  在這個部分
[00:53:37.000 --> 00:53:39.000]  我們看到一個很重要的訊息
[00:53:39.000 --> 00:53:44.000]  就是以感恩的心
[00:53:44.000 --> 00:53:47.000]  帶動我們全人生命的發展
[00:53:47.000 --> 00:53:53.000]  感恩上帝給我們這一連串的事情
[00:53:53.000 --> 00:53:59.000]  而我們也在感恩裡
[00:53:59.000 --> 00:54:05.000]  推動我們去實踐上帝的心思意念
[00:54:05.000 --> 00:54:08.000]  這段聖經很多的教會
[00:54:08.000 --> 00:54:11.000]  用來說教會崇拜學
[00:54:11.000 --> 00:54:14.000]  我曾經聽過一個牧者
[00:54:14.000 --> 00:54:17.000]  在香港專門搞崇拜學
[00:54:17.000 --> 00:54:19.000]  聖樂
[00:54:19.000 --> 00:54:21.000]  他很喜歡引用這段聖經
[00:54:21.000 --> 00:54:24.000]  說什麼道他都說這段聖經
[00:54:24.000 --> 00:54:26.000]  因為他搞聖樂
[00:54:26.000 --> 00:54:29.000]  所以這段聖經說詩章
[00:54:29.000 --> 00:54:32.000]  要唱詩的 頌詞
[00:54:32.000 --> 00:54:34.000]  有時唱歌有些獨白
[00:54:34.000 --> 00:54:36.000]  靈歌
[00:54:36.000 --> 00:54:39.000]  他們很深入研究這幾個字眼
[00:54:39.000 --> 00:54:41.000]  歌頌神
[00:54:41.000 --> 00:54:44.000]  全部都說崇拜學
[00:54:44.000 --> 00:54:46.000]  聖樂的主題
[00:54:46.000 --> 00:54:48.000]  是不是說這些呢
[00:54:48.000 --> 00:54:50.000]  我們仔細看一下
[00:54:50.000 --> 00:54:52.000]  和剛剛我所說的這段聖經
[00:54:52.000 --> 00:54:55.000]  其實是用感恩去帶動我們
[00:54:55.000 --> 00:54:56.000]  去傳言
[00:54:56.000 --> 00:54:59.000]  活出一個合神生命的主子
[00:54:59.000 --> 00:55:01.000]  是截然不同的
[00:55:01.000 --> 00:55:04.000]  當我們去看這段聖經的時候
[00:55:04.000 --> 00:55:06.000]  我們會發覺到
[00:55:06.000 --> 00:55:08.000]  保羅在這裡提出了
[00:55:08.000 --> 00:55:12.000]  兩項很重要的勸喻
[00:55:12.000 --> 00:55:14.000]  其實這兩項的勸喻和上文
[00:55:14.000 --> 00:55:16.000]  一會兒我們所說的
[00:55:16.000 --> 00:55:18.000]  有關這個包容和饒恕
[00:55:18.000 --> 00:55:22.000]  是好像一個倒影的結構
[00:55:22.000 --> 00:55:24.000]  首先我們看一下第十五節
[00:55:24.000 --> 00:55:26.000]  第十五節這裡說
[00:55:26.000 --> 00:55:30.000]  又要叫基督的平安在你們心裡作主
[00:55:32.000 --> 00:55:37.000]  這個所謂作主的說法
[00:55:37.000 --> 00:55:40.000]  在原文聖經裡面就是說
[00:55:40.000 --> 00:55:43.000]  管理的意思
[00:55:43.000 --> 00:55:50.000]  要由基督的平安來去管理我們的心
[00:55:50.000 --> 00:55:55.000]  保羅在這裡說
[00:55:55.000 --> 00:56:00.000]  我們要以基督來去管理
[00:56:00.000 --> 00:56:02.000]  什麼基督哪一方面
[00:56:02.000 --> 00:56:04.000]  原來有清楚的界定
[00:56:04.000 --> 00:56:06.000]  基督的平安
[00:56:06.000 --> 00:56:09.000]  Peace
[00:56:09.000 --> 00:56:15.000]  來去管理
[00:56:15.000 --> 00:56:23.000]  很多時候我們覺得心煩意亂
[00:56:27.000 --> 00:56:30.000]  其實主要原因是因為我們用了
[00:56:30.000 --> 00:56:32.000]  我們自己認為平安的東西
[00:56:32.000 --> 00:56:36.000]  取代了基督的平安
[00:56:36.000 --> 00:56:41.000]  說得白一點的
[00:56:41.000 --> 00:56:45.000]  我們就以自己個人的滿足
[00:56:45.000 --> 00:56:49.000]  來去斷定一切的事情
[00:56:49.000 --> 00:56:55.000]  取代了以基督的平安和和平
[00:56:55.000 --> 00:56:59.000]  來去管理我們一切的事情
[00:56:59.000 --> 00:57:08.000]  當人將人成為一切事情的核心
[00:57:08.000 --> 00:57:14.000]  因為我們是一個有限的人
[00:57:14.000 --> 00:57:16.000]  當我們有限的時候
[00:57:16.000 --> 00:57:20.000]  換句話來說有很多事情是做不到的
[00:57:20.000 --> 00:57:24.000]  當有些事情做不到的時候
[00:57:24.000 --> 00:57:28.000]  我們就很容易會有失落感
[00:57:28.000 --> 00:57:32.000]  你知不知道為什麼有些人
[00:57:32.000 --> 00:57:34.000]  經常在辦公室罵人
[00:57:34.000 --> 00:57:36.000]  特別是那些老闆
[00:57:36.000 --> 00:57:38.000]  不過現在我發覺
[00:57:38.000 --> 00:57:40.000]  罵人的不是老闆
[00:57:40.000 --> 00:57:41.000]  老闆反而不敢罵人
[00:57:41.000 --> 00:57:43.000]  是下屬罵老闆反而多了
[00:57:43.000 --> 00:57:48.000]  因為他們覺得自己很重要
[00:57:51.000 --> 00:57:55.000]  說得比較俗套的
[00:57:55.000 --> 00:58:01.000]  他們失去了賓主之間的關係定調
[00:58:01.000 --> 00:58:07.000]  其實這個情況尤其嚴重
[00:58:07.000 --> 00:58:11.000]  就是這些所謂左傾的思想
[00:58:11.000 --> 00:58:15.000]  爭取權益
[00:58:15.000 --> 00:58:18.000]  你知道什麼叫左傾嗎
[00:58:18.000 --> 00:58:20.000]  左傾思想就是說
[00:58:20.000 --> 00:58:25.000]  要下面都定為弱勢一群
[00:58:25.000 --> 00:58:29.000]  Employee 僱工就是弱勢
[00:58:29.000 --> 00:58:35.000]  所以要向僱主Employer去爭取
[00:58:35.000 --> 00:58:39.000]  左傾思想就是在這個基礎上去建立
[00:58:39.000 --> 00:58:42.000]  什麼都反
[00:58:42.000 --> 00:58:46.000]  大眾權益就是王道
[00:58:47.000 --> 00:58:50.000]  大眾認為對的東西是不是一定對
[00:58:50.000 --> 00:58:58.000]  我們加拿大政府的majority government
[00:58:58.000 --> 00:59:02.000]  你準備圖定一個trillion
[00:59:02.000 --> 00:59:07.000]  供我們加拿大政府用
[00:59:07.000 --> 00:59:11.000]  他說你們大家會用一個trillion的錢
[00:59:11.000 --> 00:59:13.000]  來幫你減電費
[00:59:13.000 --> 00:59:15.000]  你信不信
[00:59:16.000 --> 00:59:18.000]  錢還拿來
[00:59:18.000 --> 00:59:23.000]  左傾思想最懂得用這種掩眼法
[00:59:23.000 --> 00:59:26.000]  使你支持他
[00:59:26.000 --> 00:59:33.000]  當你以人為管理核心的時候
[00:59:33.000 --> 00:59:37.000]  失去神來管理的時候就出問題
[00:59:37.000 --> 00:59:40.000]  你會覺得很惆悵
[00:59:40.000 --> 00:59:42.000]  因為達不到自己的目的
[00:59:42.000 --> 00:59:44.000]  有些事想得到
[00:59:44.000 --> 00:59:46.000]  但你又得不到
[00:59:46.000 --> 00:59:47.000]  有些事想達成
[00:59:47.000 --> 00:59:49.000]  但你能力又不能及
[00:59:49.000 --> 00:59:52.000]  左傾思想就發難
[00:59:52.000 --> 00:59:55.000]  但上帝在這裡怎麼說
[00:59:55.000 --> 00:59:58.000]  作為基督的群體
[00:59:58.000 --> 01:00:05.000]  他們要讓基督的平安為我們去作主
[01:00:08.000 --> 01:00:16.000]  而且說到你們也是為此蒙召歸為一體並且要傳感謝的心
[01:00:16.000 --> 01:00:23.000]  這段聖經看上去很踐踏我們個人
[01:00:23.000 --> 01:00:25.000]  怎麼踐踏
[01:00:25.000 --> 01:00:28.000]  沒有什麼主導
[01:00:28.000 --> 01:00:30.000]  因為你只能接受
[01:00:30.000 --> 01:00:34.000]  好像上帝攀雨給你
[01:00:35.000 --> 01:00:38.000]  但看清楚,聖經在這裡說
[01:00:38.000 --> 01:00:45.000]  上帝是將你和我蒙召在這樣的狀態裡歸為一體
[01:00:45.000 --> 01:00:52.000]  使我們去學會欣賞上帝創造的公認
[01:00:52.000 --> 01:00:54.000]  當你懂得欣賞的時候
[01:00:54.000 --> 01:00:56.000]  你就會發出感謝的心
[01:00:56.000 --> 01:00:59.000]  上帝多謝你
[01:00:59.000 --> 01:01:04.000]  這不是高高在上的神騙東西給我們
[01:01:05.000 --> 01:01:07.000]  而是高高在上的神
[01:01:07.000 --> 01:01:09.000]  祂很體貼我們的需要
[01:01:09.000 --> 01:01:12.000]  而按照我們的需要去公認
[01:01:12.000 --> 01:01:15.000]  而我們接受公認的人
[01:01:15.000 --> 01:01:17.000]  懂得回應
[01:01:17.000 --> 01:01:20.000]  感謝的心會回應?
[01:01:20.000 --> 01:01:31.000]  這個所謂感恩的神學
[01:01:32.000 --> 01:01:37.000]  其實早在創世紀裡已經介紹了出來
[01:01:37.000 --> 01:01:39.000]  是嗎?
[01:01:39.000 --> 01:01:44.000]  上帝創造世界的時候
[01:01:44.000 --> 01:01:48.000]  有沒有問過你想不想
[01:01:48.000 --> 01:01:52.000]  沒有
[01:01:52.000 --> 01:01:55.000]  全部上帝決定
[01:01:55.000 --> 01:01:58.000]  專權啊
[01:01:58.000 --> 01:02:00.000]  不是專權
[01:02:02.000 --> 01:02:04.000]  上帝考慮創造的時候
[01:02:04.000 --> 01:02:07.000]  是考慮人每個人的需要去創造
[01:02:07.000 --> 01:02:13.000]  上帝將最好的設計出來
[01:02:13.000 --> 01:02:16.000]  讓人使用享受
[01:02:16.000 --> 01:02:18.000]  分享神的榮耀
[01:02:18.000 --> 01:02:23.000]  上帝給人的東西
[01:02:23.000 --> 01:02:26.000]  是讓你懂得去欣賞感恩
[01:02:30.000 --> 01:02:33.000]  只有人抗拒上帝
[01:02:33.000 --> 01:02:37.000]  如何抗拒?
[01:02:37.000 --> 01:02:41.000]  就是被蛇線洞口挑出要抗拒上帝
[01:02:41.000 --> 01:02:45.000]  現在不要上帝你做事給我
[01:02:45.000 --> 01:02:47.000]  我做事我給我自己
[01:02:47.000 --> 01:02:49.000]  我要做回神
[01:02:49.000 --> 01:02:53.000]  所以這就是創世紀裡所談論到
[01:02:53.000 --> 01:02:56.000]  賜予和感恩的關係
[01:02:56.000 --> 01:02:59.000]  當人失去了這個平衡的時候
[01:02:59.000 --> 01:03:02.000]  就落到這段聖經裡所談論到
[01:03:02.000 --> 01:03:06.000]  你失去了基督的平安來管理
[01:03:06.000 --> 01:03:11.000]  所以在聖經裡
[01:03:11.000 --> 01:03:14.000]  當我們留意到這一節的經文第十五節
[01:03:14.000 --> 01:03:17.000]  談論到你們為此蒙召歸為一體
[01:03:17.000 --> 01:03:20.000]  並要傳感謝的心
[01:03:20.000 --> 01:03:24.000]  其實和在以弗所書第四章十六節裡
[01:03:24.000 --> 01:03:27.000]  有一個異曲同工的陳述
[01:03:27.000 --> 01:03:31.000]  他說全身都靠他聯絡得合適
[01:03:31.000 --> 01:03:33.000]  百折各按各積
[01:03:33.000 --> 01:03:36.000]  照著各體的功用彼此相助
[01:03:36.000 --> 01:03:41.000]  便叫身體漸漸增長在愛中建立自己
[01:03:41.000 --> 01:03:44.000]  這個陳述正正就是告訴他
[01:03:44.000 --> 01:03:51.000]  上帝是要讓身體上帝的屬靈群體建立是合一
[01:03:51.000 --> 01:03:56.000]  而讓你在這個建立過程帶著感恩的心去回應
[01:03:58.000 --> 01:04:01.000]  所以保羅再次邀請哥羅西教會的人
[01:04:01.000 --> 01:04:04.000]  你們要以感謝的心去推動你們
[01:04:04.000 --> 01:04:10.000]  繼續對上帝這條屬靈的道路
[01:04:10.000 --> 01:04:13.000]  如何去榮耀祂而去努力
[01:04:13.000 --> 01:04:19.000]  第二個字眼在第十六節
[01:04:19.000 --> 01:04:21.000]  十六節這樣說
[01:04:21.000 --> 01:04:24.000]  當用各樣的智慧把基督的道理
[01:04:24.000 --> 01:04:28.000]  豐豐富富存在心裡
[01:04:28.000 --> 01:04:33.000]  存在心裡
[01:04:33.000 --> 01:04:36.000]  這個存在這個字
[01:04:36.000 --> 01:04:42.000]  在原文就是居在其中
[01:04:42.000 --> 01:04:45.000]  英文叫dwell
[01:04:49.000 --> 01:04:54.000]  同樣與前面說到的作主
[01:04:54.000 --> 01:04:58.000]  都是以一個勸喻的語調
[01:04:58.000 --> 01:05:01.000]  去向哥羅西教會陳述
[01:05:01.000 --> 01:05:05.000]  告訴哥羅西教會
[01:05:05.000 --> 01:05:09.000]  要有基督的教訓
[01:05:09.000 --> 01:05:15.000]  充充足足豐豐富富住在你們裡面
[01:05:16.000 --> 01:05:19.000]  為什麼要住在你們裡面
[01:05:19.000 --> 01:05:25.000]  因為神的教訓成為一個最全面的智慧
[01:05:25.000 --> 01:05:29.000]  存在在你們當中
[01:05:29.000 --> 01:05:30.000]  十六節所說
[01:05:30.000 --> 01:05:33.000]  用各樣的智慧就是指這樣
[01:05:33.000 --> 01:05:36.000]  各樣的智慧不是人的智慧
[01:05:36.000 --> 01:05:40.000]  而是指到以基於神的說話啟示
[01:05:40.000 --> 01:05:45.000]  來作基本的一切的思想
[01:05:47.000 --> 01:05:48.000]  取捨
[01:05:48.000 --> 01:05:49.000]  教導
[01:05:49.000 --> 01:05:53.000]  而這些教導
[01:05:53.000 --> 01:05:56.000]  從聖經裡面告訴他
[01:05:56.000 --> 01:06:00.000]  他用了各式各樣的媒介
[01:06:00.000 --> 01:06:05.000]  讓你和我學習和回應
[01:06:05.000 --> 01:06:06.000]  哪幾樣東西
[01:06:06.000 --> 01:06:10.000]  詩章 頌詞 靈歌
[01:06:10.000 --> 01:06:14.000]  在過程當中
[01:06:14.000 --> 01:06:15.000]  彼此教導
[01:06:15.000 --> 01:06:17.000]  互相勸勉
[01:06:17.000 --> 01:06:22.000]  心 被 恩 感
[01:06:22.000 --> 01:06:24.000]  恩感這麼熟悉的字眼
[01:06:24.000 --> 01:06:25.000]  是啊
[01:06:25.000 --> 01:06:28.000]  前面說感謝的心
[01:06:28.000 --> 01:06:31.000]  同一個字的字根
[01:06:31.000 --> 01:06:34.000]  聖經在這裡告訴他
[01:06:34.000 --> 01:06:37.000]  原來保羅在這裡說出
[01:06:37.000 --> 01:06:41.000]  教會用各樣有的活動
[01:06:41.000 --> 01:06:46.000]  不同的文體 不同的方式
[01:06:46.000 --> 01:06:51.000]  其實促進的是讓我們對基督的道理
[01:06:51.000 --> 01:06:54.000]  能夠彼此教導
[01:06:54.000 --> 01:06:57.000]  又出彼此這個字眼
[01:06:57.000 --> 01:06:59.000]  馬上就回應在上文
[01:06:59.000 --> 01:07:03.000]  談論到我們在人與人之間
[01:07:03.000 --> 01:07:04.000]  有嚴規的時候
[01:07:04.000 --> 01:07:09.000]  如何彼此包容的問題和寬恕
[01:07:10.000 --> 01:07:17.000]  兩者的角色同樣都是被動與主動
[01:07:17.000 --> 01:07:22.000]  教導是一種積極面的指導
[01:07:22.000 --> 01:07:27.000]  是一個人有計劃去策動的事情
[01:07:27.000 --> 01:07:30.000]  有系統地宣講
[01:07:30.000 --> 01:07:32.000]  教會最重要的
[01:07:32.000 --> 01:07:33.000]  最重要的
[01:07:33.000 --> 01:07:35.000]  最重要的
[01:07:35.000 --> 01:07:37.000]  就是要將基督的道理
[01:07:37.000 --> 01:07:40.000]  有系統地去教導
[01:07:40.000 --> 01:07:44.000]  在教導的過程當中
[01:07:44.000 --> 01:07:47.000]  一定是有一些問題出現
[01:07:47.000 --> 01:07:53.000]  所以要彼此互相勸誡
[01:07:53.000 --> 01:07:57.000]  所以基督徒的成長
[01:07:57.000 --> 01:07:59.000]  不是一個人修煉
[01:07:59.000 --> 01:08:01.000]  心很平靜
[01:08:01.000 --> 01:08:03.000]  就等同於基督徒
[01:08:03.000 --> 01:08:06.000]  基督徒的生命是在一個群體裡
[01:08:06.000 --> 01:08:08.000]  不是單打獨鬥
[01:08:08.000 --> 01:08:10.000]  是在一個群體裡
[01:08:10.000 --> 01:08:13.000]  一起彼此造就
[01:08:13.000 --> 01:08:19.000]  再說說網上那個人的回應
[01:08:19.000 --> 01:08:27.000]  雖然我做了包容
[01:08:27.000 --> 01:08:29.000]  做了饒恕
[01:08:29.000 --> 01:08:32.000]  並且我會作出教導
[01:08:33.000 --> 01:08:36.000]  我會將基督的道理清清楚楚
[01:08:36.000 --> 01:08:38.000]  說給他知道
[01:08:38.000 --> 01:08:42.000]  在這個過程當中
[01:08:42.000 --> 01:08:45.000]  我對於傳講
[01:08:45.000 --> 01:08:47.000]  也有更加學會
[01:08:47.000 --> 01:08:51.000]  如何做得更好的方法
[01:08:51.000 --> 01:08:56.000]  但是對方肯不肯接受呢?
[01:08:56.000 --> 01:09:02.000]  能不能因此而帶著恩感來回應呢?
[01:09:04.000 --> 01:09:12.000]  如果一個人被另一個人指出他的錯誤
[01:09:12.000 --> 01:09:15.000]  並且告訴他正確是甚麼的時候
[01:09:15.000 --> 01:09:20.000]  那個人肯接受回應的
[01:09:20.000 --> 01:09:25.000]  我們稱這種思想為甚麼呢?
[01:09:25.000 --> 01:09:27.000]  先不要太熟悉
[01:09:27.000 --> 01:09:29.000]  在這個世界我們稱為
[01:09:29.000 --> 01:09:33.000]  「袋錢落你個袋」
[01:09:33.000 --> 01:09:35.000]  對不對?
[01:09:35.000 --> 01:09:37.000]  別人肯告訴你你的錯
[01:09:37.000 --> 01:09:41.000]  是「袋錢落你個袋」
[01:09:41.000 --> 01:09:45.000]  在屬靈的角度是怎麼看呢?
[01:09:45.000 --> 01:09:49.000]  你當被人指出你的錯
[01:09:49.000 --> 01:09:51.000]  肯願意承認之後
[01:09:51.000 --> 01:09:56.000]  你就會「歌頌神」
[01:09:56.000 --> 01:09:58.000]  甚麼是「歌頌神」呢?
[01:09:58.000 --> 01:10:01.000]  是向上帝發出感恩
[01:10:01.000 --> 01:10:03.000]  感謝上主
[01:10:03.000 --> 01:10:05.000]  你在我的靈性上
[01:10:05.000 --> 01:10:08.000]  差一個人來提醒我
[01:10:08.000 --> 01:10:10.000]  所以我再次重複說
[01:10:10.000 --> 01:10:12.000]  一個真正的基督徒不難辨認的
[01:10:12.000 --> 01:10:15.000]  當人指出他的錯誤的時候
[01:10:15.000 --> 01:10:17.000]  他不是「撐」而是「感恩」
[01:10:17.000 --> 01:10:19.000]  他會不會覺得難堪呢?
[01:10:19.000 --> 01:10:20.000]  會!
[01:10:20.000 --> 01:10:22.000]  如果我錯了
[01:10:22.000 --> 01:10:23.000]  你說出我錯了
[01:10:23.000 --> 01:10:25.000]  我也會覺得尷尬
[01:10:25.000 --> 01:10:27.000]  但是你要肯承認
[01:10:28.000 --> 01:10:30.000]  我很記得有一次
[01:10:30.000 --> 01:10:32.000]  五、六年前
[01:10:32.000 --> 01:10:33.000]  有一位姊妹
[01:10:33.000 --> 01:10:35.000]  請大家紀念她
[01:10:35.000 --> 01:10:37.000]  惠清姊妹
[01:10:37.000 --> 01:10:39.000]  惠清姊妹是一個追求上主的基督徒
[01:10:39.000 --> 01:10:41.000]  但她不是經常去教會
[01:10:41.000 --> 01:10:44.000]  她說她來我們「以馬來還」
[01:10:44.000 --> 01:10:46.000]  浸信會和她相識
[01:10:46.000 --> 01:10:49.000]  是上帝用YouTube的方法
[01:10:49.000 --> 01:10:51.000]  帶她回來
[01:10:51.000 --> 01:10:52.000]  有一次
[01:10:52.000 --> 01:10:54.000]  每次她聽完我講道之後
[01:10:54.000 --> 01:10:56.000]  她都會寫一些問題給我
[01:10:56.000 --> 01:10:58.000]  有一次有一條很有趣的問題
[01:10:58.000 --> 01:10:59.000]  她說:牧師啊!
[01:10:59.000 --> 01:11:01.000]  有一次你講道
[01:11:01.000 --> 01:11:04.000]  上帝在河列山上
[01:11:04.000 --> 01:11:10.000]  講道他和以利亞和巴力先知
[01:11:10.000 --> 01:11:13.000]  然後去爭奪
[01:11:13.000 --> 01:11:15.000]  過了之後
[01:11:15.000 --> 01:11:19.000]  以利亞先知立刻跌倒
[01:11:19.000 --> 01:11:21.000]  投訴上帝
[01:11:21.000 --> 01:11:25.000]  現在只有我一個先知仍然肯跟隨你
[01:11:27.000 --> 01:11:29.000]  聖經說什麼呢?
[01:11:29.000 --> 01:11:31.000]  上帝跟他說
[01:11:31.000 --> 01:11:33.000]  我還藏了多少個先知呢?
[01:11:33.000 --> 01:11:36.000]  多少個?
[01:11:36.000 --> 01:11:38.000]  是不是七千?
[01:11:38.000 --> 01:11:42.000]  七千人多
[01:11:42.000 --> 01:11:45.000]  我回答他的時候
[01:11:45.000 --> 01:11:47.000]  我答錯了五千
[01:11:47.000 --> 01:11:50.000]  他立刻回答我
[01:11:50.000 --> 01:11:52.000]  立刻
[01:11:52.000 --> 01:11:53.000]  半夜三更
[01:11:53.000 --> 01:11:55.000]  牧師不是七千嗎?
[01:11:57.000 --> 01:12:02.000]  以一個以傳道的牧者
[01:12:02.000 --> 01:12:06.000]  準確度都非常之高的一個牧者
[01:12:06.000 --> 01:12:10.000]  給一個信徒點出這一點
[01:12:10.000 --> 01:12:12.000]  你怎麼回答呢?
[01:12:12.000 --> 01:12:15.000]  我的回答是
[01:12:15.000 --> 01:12:17.000]  對不起
[01:12:17.000 --> 01:12:18.000]  是我錯
[01:12:18.000 --> 01:12:19.000]  應該是七千
[01:12:24.000 --> 01:12:26.000]  真正的基督徒就是這樣
[01:12:26.000 --> 01:12:30.000]  我沒有寫其他東西
[01:12:30.000 --> 01:12:32.000]  不要說我答錯
[01:12:32.000 --> 01:12:37.000]  不需要再辯駁
[01:12:37.000 --> 01:12:40.000]  正確七千就是七千
[01:12:40.000 --> 01:12:42.000]  所以丹尼爾你答對
[01:12:42.000 --> 01:12:43.000]  惠東你答對
[01:12:43.000 --> 01:12:44.000]  艾倫你答對
[01:12:44.000 --> 01:12:45.000]  七千
[01:12:45.000 --> 01:12:48.000]  牧師寫錯
[01:12:48.000 --> 01:12:49.000]  不要再辯駁
[01:12:49.000 --> 01:12:50.000]  是七千
[01:12:51.000 --> 01:12:54.000]  記實七千就行了
[01:12:54.000 --> 01:13:01.000]  耶穌餵飽了多少人吃五餅二魚?
[01:13:01.000 --> 01:13:03.000]  五千
[01:13:03.000 --> 01:13:07.000]  三千
[01:13:07.000 --> 01:13:10.000]  三千
[01:13:10.000 --> 01:13:11.000]  五千
[01:13:11.000 --> 01:13:12.000]  幾千呢?
[01:13:12.000 --> 01:13:14.000]  幾千個吧
[01:13:14.000 --> 01:13:16.000]  親姐妹
[01:13:20.000 --> 01:13:24.000]  耶穌不是一次餵飽多少人嗎?
