
[00:00:00.000 --> 00:00:11.520]  今天和弟兄姊妹一起分享的經文是出自於加拉太書第五章第七節至第十二節
[00:38:14.400 --> 00:38:17.400]  保羅在這裡說出這段話
[00:38:17.400 --> 00:38:21.400]  其實是要讓加拉太教會的信徒
[00:38:21.400 --> 00:38:23.400]  我們只要在主裡面
[00:38:23.400 --> 00:38:27.400]  我們會肯定你的
[00:38:27.400 --> 00:38:31.400]  只要我們確信上帝有照管的時候
[00:38:31.400 --> 00:38:34.400]  有聖靈內在你們裡面的時候
[00:38:34.400 --> 00:38:38.400]  我肯定你們仍然有一份信心
[00:38:38.400 --> 00:38:41.400]  會在主的當中
[00:38:41.400 --> 00:38:45.400]  能夠仍然不會存別樣的心
[00:38:45.400 --> 00:38:47.400]  牽手主的道理
[00:38:47.400 --> 00:38:51.400]  這個就是保羅想在這段所說的意思
[00:38:51.400 --> 00:38:53.400]  而去到最後
[00:38:53.400 --> 00:38:55.400]  第十一和第十二節
[00:38:55.400 --> 00:38:59.400]  保羅還要揭開這些誣衊的人
[00:38:59.400 --> 00:39:02.400]  他們的本性的狀態
[00:39:02.400 --> 00:39:05.400]  不過保羅用了一種諷刺的口吻
[00:39:05.400 --> 00:39:08.400]  去揭開他們的假面目
[00:39:08.400 --> 00:39:10.400]  我們看回第十一和十二節
[00:39:10.400 --> 00:39:11.400]  十一和十二節
[00:39:11.400 --> 00:39:14.400]  弟兄們我若營救全國你
[00:39:14.400 --> 00:39:17.400]  為什麼還受逼迫呢
[00:39:17.400 --> 00:39:22.400]  若是這樣那十字架討厭的地方就沒有了
[00:39:22.400 --> 00:39:27.400]  恨不得那攪亂你們的人
[00:39:27.400 --> 00:39:32.400]  把他自己割絕了
[00:39:32.400 --> 00:39:34.400]  有不少的信徒
[00:39:34.400 --> 00:39:38.400]  無論自己或者對於別人的罪
[00:39:38.400 --> 00:39:41.400]  都顯得很軟弱
[00:39:41.400 --> 00:39:44.400]  剛才我所說的同性戀是其中一樣東西
[00:39:44.400 --> 00:39:46.400]  其實包庇接納
[00:39:46.400 --> 00:39:48.400]  其實他某程度上自己可能有些罪
[00:39:48.400 --> 00:39:52.400]  在他生命上他不想處理軟弱
[00:39:52.400 --> 00:39:55.400]  於是想別人用愛去接納他
[00:39:55.400 --> 00:39:57.400]  你明不明白
[00:39:57.400 --> 00:39:58.400]  說得好聽點
[00:39:58.400 --> 00:40:00.400]  要人怎樣待你
[00:40:00.400 --> 00:40:01.400]  你怎樣待人
[00:40:01.400 --> 00:40:04.400]  但聖經不是包庇罪惡
[00:40:04.400 --> 00:40:09.400]  於是今天很多信徒將聖經扭曲
[00:40:09.400 --> 00:40:13.400]  甚至將自己的思想思維扭曲
[00:40:13.400 --> 00:40:15.400]  然後掩飾自己
[00:40:15.400 --> 00:40:17.400]  其實自己都是一個罪人
[00:40:17.400 --> 00:40:21.400]  於是只不過是藉著掩飾別人的罪
[00:40:21.400 --> 00:40:24.400]  希望別人不要揭開自己的罪
[00:40:24.400 --> 00:40:33.400]  但是若說我們要重新去得回基督徒原本真正的本色
[00:40:33.400 --> 00:40:39.400]  有時候我們真的需要從別人身上的錯誤去學習
[00:40:39.400 --> 00:40:41.400]  看別人身上的錯誤
[00:40:41.400 --> 00:40:45.400]  然後才能夠看到他怎樣去面對罪的時候
[00:40:45.400 --> 00:40:50.400]  堅決我自己有一份決心去處理自己的罪
[00:40:50.400 --> 00:40:53.400]  保羅知道這些假教師
[00:40:53.400 --> 00:40:55.400]  假弟兄
[00:40:55.400 --> 00:40:56.400]  假教會領袖
[00:40:56.400 --> 00:40:59.400]  其實在階梯教會裏面在傳什麼
[00:40:59.400 --> 00:41:01.400]  在傳什麼我們怎知道
[00:41:01.400 --> 00:41:03.400]  聖經保羅說出來的
[00:41:03.400 --> 00:41:05.400]  保羅說弟兄們
[00:41:05.400 --> 00:41:08.400]  我若營救全國禮
[00:41:08.400 --> 00:41:11.400]  保羅其實聽到消息
[00:41:11.400 --> 00:41:13.400]  不是保羅無心有事
[00:41:13.400 --> 00:41:15.400]  有空找些事情來做
[00:41:15.400 --> 00:41:17.400]  有空寫封信給教會
[00:41:17.400 --> 00:41:18.400]  不是
[00:41:18.400 --> 00:41:21.400]  今天有很多目者就是有空無事寫封信
[00:41:21.400 --> 00:41:23.400]  其實去那些教會那裏
[00:41:23.400 --> 00:41:25.400]  其實想要不就找你捐錢
[00:41:25.400 --> 00:41:27.400]  要不就叫你記住
[00:41:27.400 --> 00:41:29.400]  我對你有什麼恩惠
[00:41:29.400 --> 00:41:31.400]  你要怎樣支持我
[00:41:31.400 --> 00:41:33.400]  無無畏畏寫這些東西
[00:41:33.400 --> 00:41:34.400]  保羅不是這樣
[00:41:34.400 --> 00:41:36.400]  保羅是聽到有些事情
[00:41:36.400 --> 00:41:42.400]  從老院階梯傳來給保羅知道
[00:41:42.400 --> 00:41:44.400]  有一些假教師假弟兄
[00:41:44.400 --> 00:41:46.400]  假教會領袖
[00:41:46.400 --> 00:41:48.400]  傳說保羅
[00:41:48.400 --> 00:41:50.400]  昔日其實來到你當中
[00:41:50.400 --> 00:41:53.400]  都是傳那個會有拯救功效
[00:41:53.400 --> 00:41:56.400]  讓你回歸成為神子民的
[00:41:56.400 --> 00:41:58.400]  國禮這件事
[00:41:58.400 --> 00:42:01.400]  特別保羅當時身處
[00:42:01.400 --> 00:42:04.400]  絕有可能是耶路撒冷
[00:42:04.400 --> 00:42:06.400]  因為我們前文已經說過
[00:42:06.400 --> 00:42:08.400]  保羅去完阿拉伯之後
[00:42:08.400 --> 00:42:10.400]  回來巴勒斯坦地
[00:42:10.400 --> 00:42:12.400]  然後有一連串的活動
[00:42:12.400 --> 00:42:14.400]  這個我們可以在
[00:42:14.400 --> 00:42:16.400]  在這個仕途行傳裏看到
[00:42:16.400 --> 00:42:18.400]  所以保羅為什麼又會和
[00:42:18.400 --> 00:42:21.400]  彼得 基法 提多
[00:42:21.400 --> 00:42:23.400]  這些人有接觸
[00:42:23.400 --> 00:42:26.400]  這些人就傳謠傳
[00:42:26.400 --> 00:42:28.400]  傳謠傳很簡單
[00:42:28.400 --> 00:42:29.400]  不需要證實的
[00:42:29.400 --> 00:42:31.400]  謠傳就可以了
[00:42:31.400 --> 00:42:33.400]  保羅在那裏
[00:42:33.400 --> 00:42:35.400]  其實他同樣都傳
[00:42:35.400 --> 00:42:37.400]  傳國禮的事情
[00:42:37.400 --> 00:42:39.400]  因為國禮可以讓你
[00:42:39.400 --> 00:42:41.400]  回歸成為神子民
[00:42:41.400 --> 00:42:43.400]  有拯救的功效
[00:42:43.400 --> 00:42:44.400]  他們可能傳這件事
[00:42:44.400 --> 00:42:46.400]  保羅聽到消息回來
[00:42:46.400 --> 00:42:47.400]  所以保羅就在那裏
[00:42:47.400 --> 00:42:49.400]  保羅和他講
[00:42:49.400 --> 00:42:52.400]  如果我真的傳國禮
[00:42:52.400 --> 00:42:56.400]  可以拯救我們的屬靈生命
[00:42:56.400 --> 00:43:00.400]  我們可以重歸於上帝的懷抱
[00:43:00.400 --> 00:43:02.400]  成為神的子民
[00:43:02.400 --> 00:43:03.400]  不需要耶穌基督的話
[00:43:03.400 --> 00:43:08.400]  那為什麼你們這幫人還來逼迫我呢
[00:43:08.400 --> 00:43:10.400]  保羅受逼迫
[00:43:10.400 --> 00:43:13.400]  不只是去加拉提教會才受逼迫
[00:43:13.400 --> 00:43:15.400]  我們如果看回仕途行傳裏
[00:43:15.400 --> 00:43:18.400]  保羅即使回到巴勒斯坦地
[00:43:18.400 --> 00:43:20.400]  在安提拉教會
[00:43:20.400 --> 00:43:23.400]  在耶路撒冷教會
[00:43:23.400 --> 00:43:25.400]  在附近的地區
[00:43:25.400 --> 00:43:27.400]  路遠
[00:43:27.400 --> 00:43:29.400]  馬其頓都飛到那裏來
[00:43:29.400 --> 00:43:31.400]  其實主要是在加拉提
[00:43:31.400 --> 00:43:34.400]  這個地方的人
[00:43:34.400 --> 00:43:36.400]  走到這裏
[00:43:36.400 --> 00:43:37.400]  跟到這裏
[00:43:37.400 --> 00:43:38.400]  迫迫保羅
[00:43:38.400 --> 00:43:40.400]  回來迫迫保羅
[00:43:40.400 --> 00:43:42.400]  指控保羅
[00:43:42.400 --> 00:43:44.400]  保羅說如果我真的傳國禮
[00:43:44.400 --> 00:43:46.400]  可以得救的
[00:43:46.400 --> 00:43:47.400]  我不傳耶穌了
[00:43:47.400 --> 00:43:49.400]  當你們講的東西是對的
[00:43:49.400 --> 00:43:51.400]  加拉提教會
[00:43:51.400 --> 00:43:53.400]  你們聽了那些東西
[00:43:53.400 --> 00:43:56.400]  那為什麼我會受到迫迫呢
[00:43:56.400 --> 00:43:57.400]  如果是這樣
[00:43:57.400 --> 00:43:59.400]  我都傳你們現在這班假信
[00:43:59.400 --> 00:44:01.400]  假弟兄所傳的東西
[00:44:01.400 --> 00:44:02.400]  一樣的話
[00:44:02.400 --> 00:44:04.400]  我沒理由受迫迫的
[00:44:04.400 --> 00:44:06.400]  如果是這樣的話
[00:44:06.400 --> 00:44:08.400]  那種指控外傳福音
[00:44:08.400 --> 00:44:11.400]  這種情況的指控
[00:44:11.400 --> 00:44:12.400]  就應該不存在了
[00:44:12.400 --> 00:44:14.400]  這個正正是十一節所講
[00:44:14.400 --> 00:44:15.400]  若是這樣
[00:44:15.400 --> 00:44:18.400]  十字架討厭的地方就沒有了
[00:44:18.400 --> 00:44:20.400]  中文和學本也都認真了
[00:44:20.400 --> 00:44:24.400]  十一節應該英文聖經寫得很正
[00:44:24.400 --> 00:44:30.400]  說In that case the offense of the cross has been removed
[00:44:30.400 --> 00:44:31.400]  如果是這樣
[00:44:31.400 --> 00:44:33.400]  我傳國禮的話
[00:44:33.400 --> 00:44:35.400]  那你要指控我傳十字架
[00:44:35.400 --> 00:44:37.400]  這件事應該沒有了
[00:44:37.400 --> 00:44:39.400]  是不是
[00:44:39.400 --> 00:44:43.400]  保羅其實由頭到尾都只是傳十字架
[00:44:43.400 --> 00:44:47.400]  但你誣衊我是傳國禮
[00:44:47.400 --> 00:44:49.400]  如果你認為我傳國禮
[00:44:49.400 --> 00:44:50.400]  應該不要迫迫我
[00:44:50.400 --> 00:44:54.400]  連指控我傳十字架都不應該存在
[00:44:54.400 --> 00:44:56.400]  保羅其實是這個意思
[00:44:56.400 --> 00:44:58.400]  保羅用這種諷刺口吻
[00:44:58.400 --> 00:45:00.400]  其實有什麼作用呢
[00:45:00.400 --> 00:45:03.400]  保羅最重要的是
[00:45:03.400 --> 00:45:07.400]  希望加拉太教會的眾信徒
[00:45:07.400 --> 00:45:11.400]  他們明白這些妖言惑眾的人
[00:45:11.400 --> 00:45:14.400]  其實他們作出這些謠傳
[00:45:14.400 --> 00:45:17.400]  更加反映出這班人的見機
[00:45:17.400 --> 00:45:23.400]  和保羅了解的屬靈生命的見機
[00:45:23.400 --> 00:45:25.400]  其實是兩回事
[00:45:25.400 --> 00:45:29.400]  保羅的見機在耶穌基督的身上
[00:45:29.400 --> 00:45:31.400]  而這班人的見機在傳統的身上
[00:45:31.400 --> 00:45:33.400]  傳統的事我們不再說了
[00:45:33.400 --> 00:45:37.400]  因為保羅在頭四章已經說了很多
[00:45:37.400 --> 00:45:39.400]  大家有興趣可以回去重溫
[00:45:39.400 --> 00:45:43.400]  但保羅在這裡用這種諷刺的口吻
[00:45:43.400 --> 00:45:46.400]  告訴這班人所說的事
[00:45:46.400 --> 00:45:48.400]  其實是自相矛盾
[00:45:48.400 --> 00:45:50.400]  加拉太教會的信徒
[00:45:50.400 --> 00:45:53.400]  你們看不看到這班人說的是什麼呢
[00:45:53.400 --> 00:45:55.400]  保羅在這裡的重點是
[00:45:55.400 --> 00:45:58.400]  要給加拉太教會的眾信徒
[00:45:58.400 --> 00:46:00.400]  用一種諷刺的口吻
[00:46:00.400 --> 00:46:02.400]  去激起這班的
[00:46:02.400 --> 00:46:05.400]  加拉太教會的信徒
[00:46:05.400 --> 00:46:06.400]  看得更加清楚明白
[00:46:06.400 --> 00:46:09.400]  這班搞事分子
[00:46:09.400 --> 00:46:12.400]  或者在聖經和合本說
[00:46:12.400 --> 00:46:17.400]  這班來搞亂你們的人
[00:46:17.400 --> 00:46:19.400]  原文聖經已經可以翻譯為
[00:46:19.400 --> 00:46:22.400]  專以搞反對的人
[00:46:22.400 --> 00:46:24.400]  為反對而反對的人
[00:46:24.400 --> 00:46:26.400]  今天很多人都是這樣
[00:46:26.400 --> 00:46:27.400]  一加一等於二
[00:46:27.400 --> 00:46:29.400]  他們都想要反對
[00:46:29.400 --> 00:46:30.400]  對不起
[00:46:30.400 --> 00:46:32.400]  不是一加一不是等於二
[00:46:32.400 --> 00:46:34.400]  我試過的
[00:46:34.400 --> 00:46:40.400]  我試過在華哲堯大學讀電腦的時候
[00:46:40.400 --> 00:46:45.400]  其中有一個學生
[00:46:45.400 --> 00:46:47.400]  挑戰教授
[00:46:47.400 --> 00:46:53.400]  教授說一加一未必一定等於二
[00:46:53.400 --> 00:46:54.400]  如果你們這樣說
[00:46:54.400 --> 00:46:56.400]  他說不是一加一一定等於二
[00:46:56.400 --> 00:46:57.400]  教授說
[00:46:57.400 --> 00:46:59.400]  視乎你剛才說這句話
[00:46:59.400 --> 00:47:01.400]  是怎樣陳述出來的
[00:47:01.400 --> 00:47:03.400]  他說不是
[00:47:03.400 --> 00:47:05.400]  我是要反對你
[00:47:05.400 --> 00:47:07.400]  教授說既然一加一
[00:47:07.400 --> 00:47:09.400]  你認為是等於二
[00:47:09.400 --> 00:47:11.400]  你寫出來給我看
[00:47:11.400 --> 00:47:13.400]  他就寫出來
[00:47:13.400 --> 00:47:15.400]  走到黑板上寫出來
[00:47:15.400 --> 00:47:17.400]  接著教授說
[00:47:17.400 --> 00:47:18.400]  你這個陳述
[00:47:18.400 --> 00:47:21.400]  和我剛才的陳述不同
[00:47:21.400 --> 00:47:24.400]  我剛才說的是計算
[00:47:24.400 --> 00:47:29.400]  在數學上用電腦去計算的問題
[00:47:29.400 --> 00:47:31.400]  如果用二進制的時候
[00:47:31.400 --> 00:47:33.400]  怎麼看
[00:47:33.400 --> 00:47:35.400]  他沒說出來
[00:47:35.400 --> 00:47:40.400]  因為電腦是用二進制去計算的
[00:47:40.400 --> 00:47:44.400]  一加一是等於什麼
[00:47:44.400 --> 00:47:46.400]  不是二
[00:47:46.400 --> 00:47:48.400]  是一零
[00:47:48.400 --> 00:47:52.400]  問問數學專家二進制是什麼
[00:47:52.400 --> 00:47:53.400]  上網打下去看
[00:47:53.400 --> 00:47:56.400]  教授就用數學印證出來
[00:47:56.400 --> 00:47:58.400]  電腦就是這樣思維
[00:47:58.400 --> 00:48:01.400]  今天很多人為反對而反對
[00:48:01.400 --> 00:48:02.400]  保羅在這裡說
[00:48:02.400 --> 00:48:04.400]  這幫在階梯教育會裡面的人
[00:48:04.400 --> 00:48:07.400]  為了鞏固自己的影響力
[00:48:07.400 --> 00:48:09.400]  於是他為反對而反對你
[00:48:09.400 --> 00:48:11.400]  保羅就指出
[00:48:11.400 --> 00:48:13.400]  你看不看到這些人是什麼生命
[00:48:13.400 --> 00:48:16.400]  為反對而反對的人
[00:48:16.400 --> 00:48:18.400]  保羅說既然你們這麼喜歡反對
[00:48:18.400 --> 00:48:21.400]  那我就讓你反對到絕
[00:48:21.400 --> 00:48:22.400]  上帝也是這樣
[00:48:22.400 --> 00:48:24.400]  如果你要相信上帝
[00:48:24.400 --> 00:48:27.400]  上帝就說你相信就相信到底
[00:48:27.400 --> 00:48:30.400]  但如果你要否定上帝的話
[00:48:30.400 --> 00:48:33.400]  上帝會幫你否定到底
[00:48:33.400 --> 00:48:37.400]  保羅就帶著同樣上帝的思想
[00:48:37.400 --> 00:48:39.400]  滿足人
[00:48:39.400 --> 00:48:42.400]  你要相信上帝會滿足你的
[00:48:42.400 --> 00:48:44.400]  去到盡
[00:48:44.400 --> 00:48:46.400]  既然你這麼喜歡全割禮
[00:48:46.400 --> 00:48:48.400]  你割到他盡
[00:48:48.400 --> 00:48:51.400]  這段聖經其實是其中一段
[00:48:51.400 --> 00:48:54.400]  我將來會有一個系列會說的
[00:48:54.400 --> 00:48:56.400]  就是聖經的粗言穢語
[00:48:56.400 --> 00:48:57.400]  這段是其中一段
[00:48:57.400 --> 00:49:00.400]  不過將來我有機會說的時候
[00:49:00.400 --> 00:49:03.400]  才詳細說
[00:49:03.400 --> 00:49:06.400]  不過保羅在這裡其實說什麼
[00:49:06.400 --> 00:49:09.400]  既然你們這麼喜歡行割禮
[00:49:09.400 --> 00:49:12.400]  那你就割割夠本
[00:49:12.400 --> 00:49:14.400]  就是這個意思
[00:49:14.400 --> 00:49:15.400]  所以保羅說
[00:49:15.400 --> 00:49:18.400]  恨不得那搞擾你們的人
[00:49:18.400 --> 00:49:20.400]  把自己割絕
[00:49:20.400 --> 00:49:22.400]  割絕這個字就是割禮的動詞
[00:49:22.400 --> 00:49:25.400]  你這麼喜歡割就割盡它
[00:49:25.400 --> 00:49:27.400]  甚至這個字下解
[00:49:27.400 --> 00:49:29.400]  你不如變成太監
[00:49:29.400 --> 00:49:32.400]  所以保羅在這裡說這番話
[00:49:32.400 --> 00:49:35.400]  其實是要用一種諷刺的口吻
[00:49:35.400 --> 00:49:39.400]  去顯示給加拉太教會的信徒
[00:49:39.400 --> 00:49:43.400]  其實這幫人是怎樣模樣
[00:49:43.400 --> 00:49:47.400]  有時當這幫人
[00:49:47.400 --> 00:49:52.400]  要顯露出一種這麼無理由的態度
[00:49:52.400 --> 00:49:54.400]  我們其實面對他們
[00:49:54.400 --> 00:49:56.400]  要有智慧去處理
[00:49:56.400 --> 00:49:58.400]  聖經是這樣的
[00:49:58.400 --> 00:50:01.400]  真理在上帝的裡面
[00:50:01.400 --> 00:50:04.400]  上帝委任的人
[00:50:04.400 --> 00:50:06.400]  所選用的人
[00:50:06.400 --> 00:50:07.400]  呼召的人
[00:50:07.400 --> 00:50:11.400]  也要依靠上帝這個真理去行事
[00:50:11.400 --> 00:50:13.400]  上帝啟示是這樣的時候
[00:50:13.400 --> 00:50:17.400]  我們就要按照上帝的啟示去做事
[00:50:17.400 --> 00:50:19.400]  但如果有些人
[00:50:19.400 --> 00:50:21.400]  當我們面對的時候
[00:50:21.400 --> 00:50:26.400]  要行事是用歪理來回應的話
[00:50:26.400 --> 00:50:28.400]  就好像這裡這些
[00:50:28.400 --> 00:50:31.400]  故意為反對而反對的人
[00:50:31.400 --> 00:50:34.400]  還要去誣衊保羅
[00:50:34.400 --> 00:50:35.400]  說保羅是傳
[00:50:35.400 --> 00:50:39.400]  都是傳割禮去得救的事情
[00:50:39.400 --> 00:50:41.400]  已經到達一種表明
[00:50:41.400 --> 00:50:44.400]  是絕對反對上帝的態度
[00:50:44.400 --> 00:50:46.400]  保羅在這個時候囂張
[00:50:46.400 --> 00:50:48.400]  就算我們說保羅囂張
[00:50:48.400 --> 00:50:52.400]  囂張得起他們有餘的
[00:50:52.400 --> 00:50:56.400]  因為保羅是依靠上帝的真理行事
[00:50:56.400 --> 00:51:00.400]  當一個人完全不再講真理的時候
[00:51:00.400 --> 00:51:02.400]  用歪理去和你回應的時候
[00:51:02.400 --> 00:51:03.400]  聖經有教導的
[00:51:03.400 --> 00:51:04.400]  怎麼教導呢
[00:51:04.400 --> 00:51:07.400]  當有時候我們聽見一些人
[00:51:07.400 --> 00:51:10.400]  用愚昧的話去回應你的時候
[00:51:10.400 --> 00:51:13.400]  其實你就用他愚昧的話去回應他
[00:51:13.400 --> 00:51:16.400]  在《尊嚴》第23章第9節裡面
[00:51:16.400 --> 00:51:20.400]  其中一個在人生建立
[00:51:20.400 --> 00:51:23.400]  如何與人溝通有智慧的
[00:51:23.400 --> 00:51:26.400]  其中一個片段就是這樣教導
[00:51:26.400 --> 00:51:29.400]  Proverbs 23:9
[00:51:29.400 --> 00:51:32.400]  Do not speak in the ears of a fool,
[00:51:32.400 --> 00:51:36.400]  for he will despise the wisdom of your words.
[00:51:36.400 --> 00:51:39.400]  你不要說話給愚昧人聽,
[00:51:39.400 --> 00:51:43.400]  因他必藐視你智慧的言語
[00:51:43.400 --> 00:51:46.400]  不是不想他知道智慧的言語
[00:51:46.400 --> 00:51:48.400]  不過如果你講了一些智慧的言語
[00:51:48.400 --> 00:51:49.400]  而他仍然否定的時候
[00:51:49.400 --> 00:51:53.400]  那不如就用他們那套愚昧的話
[00:51:53.400 --> 00:51:56.400]  去處理他們喜歡的做法
[00:51:56.400 --> 00:51:59.400]  用人家喜歡的方法去處理他
[00:51:59.400 --> 00:52:02.400]  他最適合了
[00:52:02.400 --> 00:52:04.400]  你又不是反他
[00:52:04.400 --> 00:52:06.400]  你順著他們喜歡什麼
[00:52:06.400 --> 00:52:09.400]  不過用他們的愚昧
[00:52:09.400 --> 00:52:12.400]  去迷惑他們這群愚昧的人
[00:52:12.400 --> 00:52:16.400]  好了 我們看完這段聖經
[00:52:16.400 --> 00:52:18.400]  保羅如何教導
[00:52:18.400 --> 00:52:20.400]  階太教會的信徒
[00:52:20.400 --> 00:52:22.400]  重新可以喚醒他們
[00:52:22.400 --> 00:52:25.400]  這個屬靈的覺醒
[00:52:25.400 --> 00:52:28.400]  讓聖靈已經在他們裡面的時候
[00:52:28.400 --> 00:52:30.400]  讓他們看得更精準
[00:52:30.400 --> 00:52:37.400]  明白他身邊這群人的模樣是怎樣
[00:52:37.400 --> 00:52:39.400]  這個就是保羅在這裡
[00:52:39.400 --> 00:52:43.400]  所重點要提出的事情
[00:52:43.400 --> 00:52:46.400]  當我們能夠辨認出那些假弟兄
[00:52:46.400 --> 00:52:50.400]  假信徒 傳假福音的人
[00:52:50.400 --> 00:52:51.400]  他們的模樣是怎樣
[00:52:51.400 --> 00:52:52.400]  我們自己就知道
[00:52:52.400 --> 00:52:55.400]  我們真正的樣式應該是怎樣
[00:52:55.400 --> 00:52:57.400]  如果你說他們的樣式就是對的
[00:52:57.400 --> 00:53:00.400]  那就是說你根本就不是屬於上帝
[00:53:00.400 --> 00:53:03.400]  你沒有聖靈在你裡面
[00:53:03.400 --> 00:53:07.400]  保羅的信 在主裡面的信不包括你
[00:53:07.400 --> 00:53:11.400]  但保羅如果是在主裡面
[00:53:11.400 --> 00:53:13.400]  讓這些在主裡面的人
[00:53:13.400 --> 00:53:15.400]  他們會明白到上帝
[00:53:15.400 --> 00:53:20.400]  讓他們看到這些假弟兄的模樣
[00:53:20.400 --> 00:53:22.400]  他們會自己防備
[00:53:22.400 --> 00:53:23.400]  會走出來
[00:53:23.400 --> 00:53:25.400]  就算被迷惑都會走出來
[00:53:25.400 --> 00:53:27.400]  所以我說雖然這個過程不容易
[00:53:27.400 --> 00:53:31.400]  要解決他們所傳的有毒害的假福音
[00:53:31.400 --> 00:53:32.400]  是不容易
[00:53:32.400 --> 00:53:34.400]  不過是有方法
[00:53:34.400 --> 00:53:36.400]  保羅就在這裡提供了這個方法
[00:53:36.400 --> 00:53:38.400]  不過到了最後
[00:53:38.400 --> 00:53:40.400]  我答應過大家
[00:53:40.400 --> 00:53:42.400]  保羅是不是很沒有愛心
[00:53:42.400 --> 00:53:44.400]  性格剛烈
[00:53:44.400 --> 00:53:46.400]  這樣就不會了
[00:53:46.400 --> 00:53:48.400]  那就是趕客
[00:53:48.400 --> 00:53:50.400]  保羅是不是還要在這裡搞分裂
[00:53:50.400 --> 00:53:51.400]  搞針對
[00:53:51.400 --> 00:53:53.400]  找那些人出來
[00:53:53.400 --> 00:53:56.400]  然後讓教會最後發生爭議
[00:53:56.400 --> 00:53:57.400]  然後爭論
[00:53:57.400 --> 00:54:01.400]  我自己在目會上看到一點
[00:54:01.400 --> 00:54:05.400]  爭論不是一件壞事
[00:54:05.400 --> 00:54:08.400]  爭論其實是讓我們
[00:54:08.400 --> 00:54:10.400]  能夠將我們已信的東西
[00:54:10.400 --> 00:54:16.400]  重新在聖經這把尺子之下重新量度
[00:54:16.400 --> 00:54:20.400]  而在這個過程就能夠更驗證
[00:54:20.400 --> 00:54:22.400]  誰是真的信徒
[00:54:22.400 --> 00:54:25.400]  有聖靈在他們裡面
[00:54:25.400 --> 00:54:27.400]  但在這段聖經裡面
[00:54:27.400 --> 00:54:29.400]  我們會留意到
[00:54:29.400 --> 00:54:31.400]  保羅是不是真的要搞針對呢
[00:54:31.400 --> 00:54:32.400]  沒有愛心呢
[00:54:32.400 --> 00:54:34.400]  找這幫人出來
[00:54:34.400 --> 00:54:36.400]  差不多要公審他們
[00:54:36.400 --> 00:54:38.400]  不是的
[00:54:38.400 --> 00:54:41.400]  在這段聖經裡面有一個寫作特色
[00:54:41.400 --> 00:54:45.400]  我非必要都不想說
[00:54:45.400 --> 00:54:49.400]  不過因為這個一定要用希臘文的原本文本去處理
[00:54:49.400 --> 00:54:53.400]  在簡單的六節經文裡面
[00:54:53.400 --> 00:54:55.400]  從保羅問完的問題
[00:54:55.400 --> 00:54:56.400]  有誰攔阻你們
[00:54:56.400 --> 00:54:59.400]  叫你們不信從真理呢
[00:54:59.400 --> 00:55:02.400]  這條問題發出之後
[00:55:02.400 --> 00:55:09.400]  保羅連續用了三個分詞
[00:55:09.400 --> 00:55:11.400]  這個分詞有個名字
[00:55:11.400 --> 00:55:14.400]  分詞本身叫participle
[00:55:14.400 --> 00:55:17.400]  就是說一些動詞變成名詞用
[00:55:17.400 --> 00:55:21.400]  或者有時把動詞形容詞用
[00:55:21.400 --> 00:55:28.400]  或者把動詞變成主詞用
[00:55:28.400 --> 00:55:29.400]  有很多種方法
[00:55:29.400 --> 00:55:30.400]  分詞有很多變化
[00:55:30.400 --> 00:55:33.400]  在讀希臘文的時候
[00:55:33.400 --> 00:55:35.400]  我們讀分詞差不多可以說
[00:55:35.400 --> 00:55:39.400]  你懂得分詞participle
[00:55:39.400 --> 00:55:42.400]  你解釋聖經其實沒什麼大礙
[00:55:42.400 --> 00:55:48.400]  這裡我們留意到保羅連續用的這三個分詞
[00:55:48.400 --> 00:55:50.400]  有個分類的
[00:55:50.400 --> 00:55:55.400]  叫做Nominative Absolute Participle
[00:55:55.400 --> 00:56:03.400]  我翻譯為一種名詞化的絕對性運用分詞
[00:56:03.400 --> 00:56:08.400]  在裡面保羅是用了這些分詞去
[00:56:08.400 --> 00:56:15.400]  演述這些假弟兄假教會領袖假導師假目者
[00:56:15.400 --> 00:56:21.400]  他們的問題的樣式是怎麼樣
[00:56:21.400 --> 00:56:24.400]  從而去回答這條第七節的問題
[00:56:24.400 --> 00:56:27.400]  是誰攔阻你們
[00:56:27.400 --> 00:56:30.400]  叫你們不信從真理呢
[00:56:30.400 --> 00:56:32.400]  其實保羅提供了答案
[00:56:32.400 --> 00:56:34.400]  不需要你們告訴我
[00:56:34.400 --> 00:56:35.400]  誰誰誰
[00:56:35.400 --> 00:56:36.400]  他叫什麼
[00:56:36.400 --> 00:56:37.400]  他叫大衛
[00:56:37.400 --> 00:56:38.400]  他叫Joe
[00:56:38.400 --> 00:56:39.400]  他叫Ellen
[00:56:39.400 --> 00:56:40.400]  他叫Peter
[00:56:40.400 --> 00:56:41.400]  他叫Lucy
[00:56:41.400 --> 00:56:42.400]  他叫Linda
[00:56:42.400 --> 00:56:43.400]  他叫什麼
[00:56:43.400 --> 00:56:44.400]  不需要
[00:56:44.400 --> 00:56:46.400]  那個不是重點
[00:56:46.400 --> 00:56:51.400]  誰誰誰不是保羅要針對的事
[00:56:51.400 --> 00:56:55.400]  保羅針對的是你認出那些是什麼人
[00:56:55.400 --> 00:56:58.400]  哪三個分詞
[00:56:58.400 --> 00:57:00.400]  第一第八節
[00:57:00.400 --> 00:57:02.400]  第八節這裡說
[00:57:02.400 --> 00:57:07.400]  這樣的勸導不是出於那叫你們的
