
[00:00:00.000 --> 00:00:06.760]  首先很感謝Lee和Cindy
[00:39:14.280 --> 00:39:16.280]  40天?
[00:39:16.280 --> 00:39:18.280]  4個月?4年?
[00:39:18.280 --> 00:39:20.280]  其實
[00:39:20.280 --> 00:39:22.280]  你看看加納禱告了45年
[00:39:22.280 --> 00:39:26.280]  你問為什麼神
[00:39:26.280 --> 00:39:28.280]  這麼久才應許加納禱告
[00:39:28.280 --> 00:39:30.280]  我相信
[00:39:30.280 --> 00:39:32.280]  他在曠野的45年
[00:39:32.280 --> 00:39:34.280]  神是不斷地來磨練他
[00:39:34.280 --> 00:39:36.280]  以致他85歲的時候
[00:39:36.280 --> 00:39:38.280]  能夠征服那些巨人
[00:39:38.280 --> 00:39:40.280]  能夠征服加納
[00:39:40.280 --> 00:39:42.280]  我相信
[00:39:42.280 --> 00:39:44.280]  這45年就是神對他的磨練
[00:39:44.280 --> 00:39:46.280]  所以他等了那麼久
[00:39:46.280 --> 00:39:50.280]  還有第三點
[00:39:50.280 --> 00:39:52.280]  就是我們要得到神的意象
[00:39:52.280 --> 00:39:54.280]  要有神的意象
[00:39:54.280 --> 00:39:56.280]  很多人用
[00:39:56.280 --> 00:39:58.280]  以色列人進入加納地
[00:39:58.280 --> 00:40:00.280]  來比喻基督徒
[00:40:00.280 --> 00:40:02.280]  適奴歸主進入天堂
[00:40:02.280 --> 00:40:04.280]  但問題是
[00:40:04.280 --> 00:40:06.280]  以色列人進入了加納地
[00:40:06.280 --> 00:40:08.280]  還有沒有戰爭?
[00:40:08.280 --> 00:40:10.280]  有戰爭
[00:40:10.280 --> 00:40:12.280]  還要打很多仗
[00:40:12.280 --> 00:40:14.280]  我們將來進入了天堂
[00:40:14.280 --> 00:40:16.280]  還會不會打仗?
[00:40:16.280 --> 00:40:18.280]  如果還要打仗就大件事了
[00:40:18.280 --> 00:40:20.280]  我們沒有仗打
[00:40:20.280 --> 00:40:22.280]  所以進入加納地
[00:40:22.280 --> 00:40:24.280]  代表什麼?
[00:40:24.280 --> 00:40:26.280]  如果不是代表我們進入天堂
[00:40:26.280 --> 00:40:28.280]  是代表我們進入神的應許
[00:40:28.280 --> 00:40:32.280]  在這以弗所書的一章十一節
[00:40:32.280 --> 00:40:34.280]  我們說以弗所書的十一節
[00:40:34.280 --> 00:40:36.280]  我們在說以弗所書的時候說過
[00:40:36.280 --> 00:40:38.280]  基督徒真的很有福氣
[00:40:38.280 --> 00:40:40.280]  我們有齊神
[00:40:40.280 --> 00:40:42.280]  給我們很多很多的賞賜
[00:40:42.280 --> 00:40:44.280]  很多的應許
[00:40:44.280 --> 00:40:46.280]  有地上的
[00:40:46.280 --> 00:40:48.280]  有天上的
[00:40:48.280 --> 00:40:50.280]  有屬靈的
[00:40:50.280 --> 00:40:52.280]  有物質的
[00:40:52.280 --> 00:40:54.280]  有很多基督徒都認為
[00:40:54.280 --> 00:40:56.280]  將來去到天上的基業
[00:40:56.280 --> 00:40:58.280]  都是屬靈的基業
[00:40:58.280 --> 00:41:00.280]  不是啊
[00:41:00.280 --> 00:41:02.280]  是物質的
[00:41:02.280 --> 00:41:04.280]  將來是不是有實實在在的身體
[00:41:04.280 --> 00:41:06.280]  我們的身體會復活的
[00:41:06.280 --> 00:41:08.280]  將來有新天新地的
[00:41:08.280 --> 00:41:10.280]  將來的基業
[00:41:10.280 --> 00:41:12.280]  是物質的不是屬靈的
[00:41:12.280 --> 00:41:14.280]  很多人都搞錯了
[00:41:14.280 --> 00:41:18.280]  所以我們要把握時機
[00:41:18.280 --> 00:41:22.280]  將來天上多少基業
[00:41:22.280 --> 00:41:24.280]  在我們地上有多中心
[00:41:24.280 --> 00:41:26.280]  能夠得到
[00:41:26.280 --> 00:41:28.280]  我剛才說
[00:41:28.280 --> 00:41:30.280]  所以我們要靠著天堂的這個意象
[00:41:30.280 --> 00:41:32.280]  來幫助我們
[00:41:32.280 --> 00:41:34.280]  讓我們有個目標來爭取
[00:41:34.280 --> 00:41:38.280]  加納始終沒有忘記
[00:41:38.280 --> 00:41:40.280]  他所見過的
[00:41:40.280 --> 00:41:42.280]  加南地
[00:41:42.280 --> 00:41:44.280]  所以我們也是一樣
[00:41:44.280 --> 00:41:46.280]  雖然我們沒有見過天堂
[00:41:46.280 --> 00:41:48.280]  但是我們知道聖經裏面
[00:41:48.280 --> 00:41:50.280]  給我們天堂的意象
[00:41:50.280 --> 00:41:52.280]  我們要抓住來繼續
[00:41:52.280 --> 00:41:54.280]  為神來作供
[00:41:54.280 --> 00:41:56.280]  將來去到天堂
[00:41:56.280 --> 00:41:58.280]  我講天堂系列的時候都講過
[00:41:58.280 --> 00:42:00.280]  我不想用後悔這個字在天堂
[00:42:00.280 --> 00:42:04.280]  我相信在天堂有人會羨慕
[00:42:04.280 --> 00:42:06.280]  有人會得到
[00:42:06.280 --> 00:42:08.280]  那麼多的基業
[00:42:08.280 --> 00:42:10.280]  但是自己為什麼什麼都沒有
[00:42:10.280 --> 00:42:12.280]  我們有多少基業
[00:42:12.280 --> 00:42:14.280]  在我們現在地上
[00:42:14.280 --> 00:42:16.280]  有多勤力有多為主
[00:42:16.280 --> 00:42:18.280]  去到天堂就太遲了
[00:42:18.280 --> 00:42:20.280]  所以我們都要趕緊
[00:42:20.280 --> 00:42:22.280]  來為神來工作
[00:42:22.280 --> 00:42:26.280]  還有最後一點
[00:42:26.280 --> 00:42:28.280]  我們要有靠神力量的心智
[00:42:28.280 --> 00:42:30.280]  一般的基督徒
[00:42:30.280 --> 00:42:32.280]  其實都有兩個極端
[00:42:32.280 --> 00:42:34.280]  講到倚靠神
[00:42:34.280 --> 00:42:36.280]  一個極端就是
[00:42:36.280 --> 00:42:38.280]  樣樣自己都做了
[00:42:38.280 --> 00:42:40.280]  我們都是很能幹
[00:42:40.280 --> 00:42:42.280]  很忙碌
[00:42:42.280 --> 00:42:44.280]  很有計劃
[00:42:44.280 --> 00:42:46.280]  但是我們嘴巴很甜
[00:42:46.280 --> 00:42:48.280]  哎呀是啊
[00:42:48.280 --> 00:42:50.280]  我們倚靠神了
[00:42:50.280 --> 00:42:52.280]  我們將一切的事給神來安排
[00:42:52.280 --> 00:42:54.280]  一反過來
[00:42:54.280 --> 00:42:56.280]  拼命打電話去問
[00:42:56.280 --> 00:42:58.280]  你覺得我應該怎麼做
[00:42:58.280 --> 00:43:00.280]  你給我一些意見
[00:43:00.280 --> 00:43:02.280]  立刻上網拼命查應該怎麼做
[00:43:02.280 --> 00:43:04.280]  嘴巴就說
[00:43:04.280 --> 00:43:06.280]  哎呀我全靠神
[00:43:06.280 --> 00:43:08.280]  但是自己來說
[00:43:08.280 --> 00:43:10.280]  樣樣掌握了
[00:43:10.280 --> 00:43:12.280]  想自己來處理
[00:43:12.280 --> 00:43:14.280]  其實
[00:43:14.280 --> 00:43:16.280]  二十分鐘的靜默
[00:43:16.280 --> 00:43:18.280]  二十分鐘在神的面前的禱告
[00:43:18.280 --> 00:43:20.280]  我相信是給你
[00:43:20.280 --> 00:43:22.280]  在網上能夠找到一切的答案
[00:43:22.280 --> 00:43:24.280]  或者是人給你的智慧
[00:43:24.280 --> 00:43:26.280]  都勝過這一切
[00:43:26.280 --> 00:43:28.280]  我們很需要真真正正
[00:43:28.280 --> 00:43:30.280]  倚靠神的力量心智
[00:43:30.280 --> 00:43:32.280]  而不是說
[00:43:32.280 --> 00:43:34.280]  倚靠自己的力量
[00:43:34.280 --> 00:43:36.280]  但是另一方面
[00:43:36.280 --> 00:43:38.280]  又有一個極端
[00:43:38.280 --> 00:43:40.280]  所以人真是很大問題
[00:43:40.280 --> 00:43:42.280]  很少有在中間
[00:43:42.280 --> 00:43:44.280]  當然是極端
[00:43:44.280 --> 00:43:46.280]  另外一個極端是什麼
[00:43:46.280 --> 00:43:48.280]  就是真的倚靠神
[00:43:48.280 --> 00:43:50.280]  我翹起雙手我什麼都不做
[00:43:50.280 --> 00:43:52.280]  神就搞定了
[00:43:52.280 --> 00:43:54.280]  你看看迦納
[00:43:54.280 --> 00:43:56.280]  有沒有這樣
[00:43:56.280 --> 00:43:58.280]  他八十五歲的時候
[00:43:58.280 --> 00:44:00.280]  仍然和他四十歲一樣的強壯
[00:44:00.280 --> 00:44:02.280]  為什麼
[00:44:02.280 --> 00:44:04.280]  因為他雖然一方面倚靠神
[00:44:04.280 --> 00:44:06.280]  另一方面他是鍛鍊好身體
[00:44:06.280 --> 00:44:08.280]  來和神同工
[00:44:08.280 --> 00:44:10.280]  迦納是有一個
[00:44:10.280 --> 00:44:12.280]  專一服從
[00:44:12.280 --> 00:44:14.280]  是有一個另一個的心智
[00:44:14.280 --> 00:44:16.280]  願我們都能夠學習迦納
[00:44:16.280 --> 00:44:18.280]  願神祝福他自己的話語
[00:44:18.280 --> 00:44:20.280]  讓我們一起低頭禱告
[00:44:20.280 --> 00:44:22.280]  主人我們感謝你
[00:44:22.280 --> 00:44:24.280]  感謝你給我們
[00:44:24.280 --> 00:44:26.280]  約書亞記的十四章
[00:44:26.280 --> 00:44:28.280]  十五章
[00:44:28.280 --> 00:44:30.280]  靠著迦納的榜樣
[00:44:30.280 --> 00:44:32.280]  能夠幫助我們
[00:44:32.280 --> 00:44:34.280]  有一個專一服從的心
[00:44:34.280 --> 00:44:36.280]  有一個不一樣的心智
[00:44:36.280 --> 00:44:38.280]  願我們每個人都能夠
[00:44:38.280 --> 00:44:40.280]  相信你給我們的應許
[00:44:40.280 --> 00:44:42.280]  願我們都能夠
[00:44:42.280 --> 00:44:44.280]  讓你來掌管我們的生命
[00:44:44.280 --> 00:44:46.280]  願我們都能夠
[00:44:46.280 --> 00:44:48.280]  靠著你給我們的意象
[00:44:48.280 --> 00:44:50.280]  能夠為你打打美好的仗
[00:44:50.280 --> 00:44:52.280]  願我們都能夠
[00:44:52.280 --> 00:44:54.280]  倚靠你的力量
[00:44:54.280 --> 00:44:56.280]  而不是靠自己的力量
[00:44:56.280 --> 00:44:58.280]  但仍然都是鍛鍊好自己的身體
[00:44:58.280 --> 00:45:00.280]  來和你同工
[00:45:00.280 --> 00:45:02.280]  願我們都能夠
[00:45:02.280 --> 00:45:04.280]  像迦納一樣
[00:45:04.280 --> 00:45:06.280]  有不一樣的心智
[00:45:06.280 --> 00:45:08.280]  專一的服從
[00:45:08.280 --> 00:45:10.280]  將一切都保護好
[00:45:10.280 --> 00:45:12.280]  願我們都能夠
[00:45:12.280 --> 00:45:14.280]  有不一樣的心智
[00:45:14.280 --> 00:45:16.280]  專一的服從
[00:45:16.280 --> 00:45:18.280]  將一切的榮耀贈贊歸給你
[00:45:18.280 --> 00:45:20.280]  我們這樣禱告
[00:45:20.280 --> 00:45:22.280]  奉主耶穌基督的名義以後
[00:45:22.280 --> 00:45:24.280]  阿門
[00:45:24.280 --> 00:45:26.280]  阿門
[00:45:26.280 --> 00:45:28.280]  阿門
[00:45:28.280 --> 00:45:30.280]  阿門
[00:45:30.280 --> 00:45:32.280]  阿門
[00:45:32.280 --> 00:45:34.280]  阿門
[00:45:34.280 --> 00:45:36.280]  阿門

