
[00:00:00.000 --> 00:00:07.000]  由97年開始香港經濟的低迷
[00:31:47.000 --> 00:31:49.000]  八畝地的
[00:31:49.000 --> 00:31:51.000]  最高的地方
[00:31:51.000 --> 00:31:53.000]  而那個地是因為他認識蘇哈圖
[00:31:53.000 --> 00:31:55.000]  所以因為這個原故
[00:31:55.000 --> 00:31:57.000]  蘇哈圖的政府就是將整塊地賣給他
[00:31:57.000 --> 00:31:59.000]  八畝地
[00:31:59.000 --> 00:32:01.000]  四個網球場
[00:32:01.000 --> 00:32:03.000]  一個泳池
[00:32:03.000 --> 00:32:05.000]  一個大的魚池
[00:32:05.000 --> 00:32:07.000]  兩個金魚池
[00:32:07.000 --> 00:32:09.000]  八千呎
[00:32:09.000 --> 00:32:11.000]  的一間屋
[00:32:11.000 --> 00:32:13.000]  這間屋裡面有13個房
[00:32:13.000 --> 00:32:15.000]  12個工人
[00:32:15.000 --> 00:32:17.000]  在那裡
[00:32:17.000 --> 00:32:19.000]  打理這個地方
[00:32:19.000 --> 00:32:21.000]  我在Jakarta
[00:32:21.000 --> 00:32:23.000]  國語堂
[00:32:23.000 --> 00:32:25.000]  講完道
[00:32:25.000 --> 00:32:27.000]  主領員聚會
[00:32:27.000 --> 00:32:29.000]  臨走前兩天
[00:32:29.000 --> 00:32:31.000]  有機會鬆一下
[00:32:31.000 --> 00:32:33.000]  他載我上去住了一晚
[00:32:33.000 --> 00:32:35.000]  12個工人,服侍你
[00:32:35.000 --> 00:32:37.000]  我從來沒試過
[00:32:37.000 --> 00:32:39.000]  這麼多工人
[00:32:39.000 --> 00:32:41.000]  只是收拾衣服有一個工人
[00:32:41.000 --> 00:32:43.000]  洗衣服有一個工人
[00:32:43.000 --> 00:32:45.000]  燙衣服有一個工人
[00:32:45.000 --> 00:32:47.000]  買菜有一個工人
[00:32:47.000 --> 00:32:49.000]  煮飯有一個工人,洗衣服有一個工人
[00:32:49.000 --> 00:32:51.000]  開車有四個
[00:32:51.000 --> 00:32:53.000]  另外還有很多人
[00:32:53.000 --> 00:32:55.000]  這麼炭的人
[00:32:55.000 --> 00:32:57.000]  這位屋主
[00:32:57.000 --> 00:32:59.000]  他買了一個地方
[00:32:59.000 --> 00:33:01.000]  每個星期都要上去
[00:33:01.000 --> 00:33:03.000]  過了三個月
[00:33:03.000 --> 00:33:05.000]  受不了
[00:33:05.000 --> 00:33:07.000]  大概兩個月去一次
[00:33:07.000 --> 00:33:09.000]  到我去探他的時候
[00:33:09.000 --> 00:33:11.000]  差不多半年才會去一次
[00:33:11.000 --> 00:33:13.000]  換句話來說
[00:33:13.000 --> 00:33:15.000]  這八千呎的地方
[00:33:15.000 --> 00:33:17.000]  對著整個Jakarta
[00:33:17.000 --> 00:33:19.000]  由山頂看下去
[00:33:19.000 --> 00:33:21.000]  很散步位
[00:33:21.000 --> 00:33:23.000]  最正,好像仙境一樣的地方
[00:33:23.000 --> 00:33:25.000]  到底哪些人在享受呢?
[00:33:25.000 --> 00:33:29.000]  各位親愛的朋友
[00:33:29.000 --> 00:33:31.000]  是那些工人享受
[00:33:31.000 --> 00:33:35.000]  最貪的是什麼呢?
[00:33:35.000 --> 00:33:37.000]  不是擁有那些人
[00:33:37.000 --> 00:33:39.000]  是那些在享受的人
[00:33:39.000 --> 00:33:41.000]  我覺得人很可憐
[00:33:41.000 --> 00:33:43.000]  買了這麼多東西
[00:33:43.000 --> 00:33:45.000]  自己根本享受不了
[00:33:45.000 --> 00:33:47.000]  是被別人享受
[00:33:47.000 --> 00:33:49.000]  為什麼我享受不了
[00:33:49.000 --> 00:33:51.000]  享受了一晚,我就是這麼多
[00:33:51.000 --> 00:33:53.000]  另一方面
[00:33:53.000 --> 00:33:55.000]  澳洲一個地方也是這樣
[00:33:55.000 --> 00:33:57.000]  有個香港人在那邊買了一間百多萬
[00:33:57.000 --> 00:33:59.000]  對著那個
[00:33:59.000 --> 00:34:01.000]  海灘,很漂亮的地方
[00:34:01.000 --> 00:34:05.000]  有三個浴室
[00:34:05.000 --> 00:34:07.000]  很大的一間屋
[00:34:07.000 --> 00:34:09.000]  對著整個海灘
[00:34:09.000 --> 00:34:11.000]  看著太平洋
[00:34:11.000 --> 00:34:13.000]  一覽無遺
[00:34:13.000 --> 00:34:15.000]  非常漂亮的景
[00:34:15.000 --> 00:34:17.000]  我聽到一個弟兄
[00:34:17.000 --> 00:34:19.000]  接待我去那個地方
[00:34:19.000 --> 00:34:21.000]  說不如有機會來這裡
[00:34:21.000 --> 00:34:23.000]  他說我可以招待你
[00:34:23.000 --> 00:34:25.000]  我以為他是屋主,他說我不是
[00:34:25.000 --> 00:34:27.000]  我是看屋的
[00:34:27.000 --> 00:34:31.000]  這對夫婦
[00:34:31.000 --> 00:34:33.000]  透過朋友介紹認識了香港的婦翁
[00:34:33.000 --> 00:34:35.000]  幫他看這間屋
[00:34:35.000 --> 00:34:37.000]  看的時候,你吃什麼
[00:34:37.000 --> 00:34:39.000]  全部都入他的帳
[00:34:39.000 --> 00:34:41.000]  所有東西,你喜歡招待人都可以
[00:34:41.000 --> 00:34:43.000]  只是老闆的房間
[00:34:43.000 --> 00:34:45.000]  主人房你不要碰,其他東西你可以的
[00:34:45.000 --> 00:34:47.000]  所以他說吃又不用錢
[00:34:47.000 --> 00:34:49.000]  住又不用錢,我可以招待你
[00:34:49.000 --> 00:34:51.000]  他說牧師,你來這裡吧
[00:34:51.000 --> 00:34:53.000]  這個屋主一年去多少次呢?最多兩次
[00:34:53.000 --> 00:34:55.000]  最多住
[00:34:55.000 --> 00:34:57.000]  最長的時間都是一個星期
[00:34:57.000 --> 00:34:59.000]  根本都沒有時間去
[00:34:59.000 --> 00:35:01.000]  買這麼漂亮的房子
[00:35:01.000 --> 00:35:03.000]  要來做什麼呢?就是招待兩個香港人
[00:35:03.000 --> 00:35:05.000]  在那裡看屋,去享受
[00:35:05.000 --> 00:35:07.000]  而且有薪水
[00:35:07.000 --> 00:35:09.000]  很棒
[00:35:09.000 --> 00:35:11.000]  一千塊澳幣
[00:35:11.000 --> 00:35:13.000]  一個月,吃在那裡
[00:35:13.000 --> 00:35:15.000]  住在那裡
[00:35:15.000 --> 00:35:17.000]  我想一想,我真的很想退休
[00:35:17.000 --> 00:35:19.000]  如果做到這些,挺好
[00:35:19.000 --> 00:35:21.000]  在這裡寫書,真的相當不錯
[00:35:21.000 --> 00:35:23.000]  我親愛的大姐妹,你有沒看神的路
[00:35:23.000 --> 00:35:25.000]  在這個地方,讓我們看到的是怎樣的路呢?
[00:35:25.000 --> 00:35:27.000]  就是說你不一定要擁有
[00:35:27.000 --> 00:35:29.000]  但你可以享受
[00:35:29.000 --> 00:35:31.000]  世上這些都是次要的東西
[00:35:31.000 --> 00:35:33.000]  最重要的是什麼?
[00:35:33.000 --> 00:35:35.000]  就是聖經記載到
[00:35:35.000 --> 00:35:37.000]  下八部最後的讚歌
[00:35:37.000 --> 00:35:39.000]  那個海歌
[00:35:39.000 --> 00:35:41.000]  雖然無花果樹不發黃
[00:35:41.000 --> 00:35:43.000]  葡萄樹不結果
[00:35:43.000 --> 00:35:45.000]  橄欖樹不效令
[00:35:45.000 --> 00:35:47.000]  田地不出糧食
[00:35:47.000 --> 00:35:49.000]  圈中絕鳥羊
[00:35:49.000 --> 00:35:51.000]  棚內也沒有牛
[00:35:51.000 --> 00:35:53.000]  但是,他講了一句話
[00:35:53.000 --> 00:35:55.000]  雖然
[00:35:55.000 --> 00:35:57.000]  都
[00:35:57.000 --> 00:35:59.000]  你不來問吧
[00:35:59.000 --> 00:36:01.000]  但是他最後都說
[00:36:01.000 --> 00:36:03.000]  然而是一個很強烈的對比
[00:36:03.000 --> 00:36:05.000]  然而
[00:36:05.000 --> 00:36:07.000]  什麼呢?我仍要
[00:36:07.000 --> 00:36:09.000]  說歡呼,因救我神起落
[00:36:09.000 --> 00:36:11.000]  我要讚美他
[00:36:11.000 --> 00:36:13.000]  他的心境
[00:36:13.000 --> 00:36:15.000]  大家想一想,當時的環境
[00:36:15.000 --> 00:36:17.000]  在種地,種田做農民的時間
[00:36:17.000 --> 00:36:19.000]  無花果也沒有
[00:36:19.000 --> 00:36:21.000]  葡萄樹也沒有果
[00:36:21.000 --> 00:36:23.000]  一出就散就爛那種
[00:36:23.000 --> 00:36:25.000]  橄欖樹有花沒有果
[00:36:25.000 --> 00:36:27.000]  然後田地也沒有糧食,一滴也沒有
[00:36:27.000 --> 00:36:29.000]  圈中絕鳥羊也沒有,牛也沒有
[00:36:29.000 --> 00:36:31.000]  那你吃什麼?吃蜂
[00:36:31.000 --> 00:36:33.000]  各位親愛的大姐妹
[00:36:33.000 --> 00:36:35.000]  簡直在一個這樣的情況裡面
[00:36:35.000 --> 00:36:37.000]  你們基本上就是衣食住都成問題
[00:36:37.000 --> 00:36:39.000]  什麼都沒有了
[00:36:39.000 --> 00:36:41.000]  你可不可以唱出歌聲
[00:36:41.000 --> 00:36:43.000]  你可不可以唱出海歌
[00:36:43.000 --> 00:36:45.000]  你可不可以唱出讚美詩
[00:36:45.000 --> 00:36:47.000]  在一個這樣的情況裡面
[00:36:47.000 --> 00:36:49.000]  一般的人,基本上
[00:36:49.000 --> 00:36:51.000]  完勝在道就會有
[00:36:51.000 --> 00:36:53.000]  埋怨就會有
[00:36:53.000 --> 00:36:55.000]  唱歌絕對不可能
[00:36:55.000 --> 00:36:57.000]  但是我們在哈巴谷
[00:36:57.000 --> 00:36:59.000]  就是當他因為見到
[00:36:59.000 --> 00:37:01.000]  神,他的person
[00:37:01.000 --> 00:37:03.000]  他見到神他的power,他見到神
[00:37:03.000 --> 00:37:05.000]  他的purpose,他的慧格
[00:37:05.000 --> 00:37:07.000]  他的能力,他的目的都知道了
[00:37:07.000 --> 00:37:09.000]  一目了然在他的面前之後
[00:37:09.000 --> 00:37:11.000]  他沒有辦法
[00:37:11.000 --> 00:37:13.000]  不在神的裡面去叩拜
[00:37:13.000 --> 00:37:15.000]  因為他深深的相信
[00:37:15.000 --> 00:37:19.000]  在絕路的裡面
[00:37:19.000 --> 00:37:21.000]  神有出路
[00:37:21.000 --> 00:37:23.000]  人體維繫咒咒的時候
[00:37:23.000 --> 00:37:25.000]  祝福就會來到
[00:37:25.000 --> 00:37:27.000]  在我自己一家當中
[00:37:27.000 --> 00:37:29.000]  我經常跟人說
[00:37:29.000 --> 00:37:31.000]  很多的祝福在人體維繫咒咒裡面
[00:37:31.000 --> 00:37:33.000]  出來
[00:37:33.000 --> 00:37:35.000]  這些祝福包括到
[00:37:35.000 --> 00:37:37.000]  姐夫的癌症
[00:37:37.000 --> 00:37:39.000]  妹夫的癌症,我太太的
[00:37:39.000 --> 00:37:41.000]  姐姐的癌症,我自己大姐的
[00:37:41.000 --> 00:37:43.000]  癌症,我嫂子的癌症
[00:37:43.000 --> 00:37:45.000]  全部都在咒咒裡面
[00:37:45.000 --> 00:37:47.000]  來出那些祝福
[00:37:47.000 --> 00:37:49.000]  而這些祝福不是一個人的祝福
[00:37:49.000 --> 00:37:51.000]  是一家人的祝福
[00:37:51.000 --> 00:37:53.000]  他把這些祝福放在這麼多家人那裡
[00:37:53.000 --> 00:37:55.000]  而且透過他們
[00:37:55.000 --> 00:37:57.000]  讓不是我們家裡面的人
[00:37:57.000 --> 00:37:59.000]  都得到祝福
[00:37:59.000 --> 00:38:01.000]  各位親愛的領袖們,這就是神的祝福
[00:38:01.000 --> 00:38:03.000]  到底我們今天
[00:38:03.000 --> 00:38:05.000]  是要做
[00:38:05.000 --> 00:38:07.000]  逆境中的弱者
[00:38:07.000 --> 00:38:09.000]  就是初期的黑白谷
[00:38:09.000 --> 00:38:11.000]  還是要去做一個逆境中的強者
[00:38:11.000 --> 00:38:13.000]  後期的黑白谷
[00:38:13.000 --> 00:38:15.000]  關鍵
[00:38:15.000 --> 00:38:17.000]  是在乎我們自己的選擇
[00:38:17.000 --> 00:38:19.000]  我們是否願意,好像黑白谷一樣
[00:38:19.000 --> 00:38:21.000]  站在守望所
[00:38:21.000 --> 00:38:25.000]  立在網路上觀看
[00:38:25.000 --> 00:38:27.000]  看夜話對我說什麼話
[00:38:27.000 --> 00:38:29.000]  我可以用什麼話
[00:38:29.000 --> 00:38:31.000]  向他申訴
[00:38:31.000 --> 00:38:33.000]  這是關鍵
[00:38:33.000 --> 00:38:35.000]  我們的願望
[00:38:35.000 --> 00:38:37.000]  我們透過無數,好像運彩一樣的見證人
[00:38:37.000 --> 00:38:39.000]  讓我們自己本身
[00:38:39.000 --> 00:38:41.000]  在世界裡面
[00:38:41.000 --> 00:38:43.000]  多聽他
[00:38:43.000 --> 00:38:45.000]  怎麼看
[00:38:45.000 --> 00:38:47.000]  不只是我們怎麼看
[00:38:47.000 --> 00:38:49.000]  更正面去看每一件發生的事
[00:38:49.000 --> 00:38:51.000]  更加看一些永恆
[00:38:51.000 --> 00:38:53.000]  不要只跟著跟著計較
[00:38:53.000 --> 00:38:55.000]  那些短暫
[00:38:55.000 --> 00:38:57.000]  更加多去看一些
[00:38:57.000 --> 00:38:59.000]  得了永遠不會失
[00:38:59.000 --> 00:39:01.000]  不要只看得了始終會失的事
[00:39:01.000 --> 00:39:03.000]  我們低頭坐著說
[00:39:03.000 --> 00:39:07.000]  祝求你幫助我們透過你的說話
[00:39:07.000 --> 00:39:09.000]  得到建立
[00:39:09.000 --> 00:39:11.000]  透過你的說話得到
[00:39:11.000 --> 00:39:13.000]  剛強
[00:39:13.000 --> 00:39:15.000]  透過你的說話,讓我們好像黑白谷一樣
[00:39:15.000 --> 00:39:17.000]  從一個逆境中的弱者
[00:39:17.000 --> 00:39:19.000]  成為一個逆境中的強者
[00:39:19.000 --> 00:39:21.000]  我們知道
[00:39:21.000 --> 00:39:23.000]  如果我們要成為一個逆境中的強者
[00:39:23.000 --> 00:39:25.000]  不是我們去懷抱別人
[00:39:25.000 --> 00:39:27.000]  而是我們去經歷
[00:39:27.000 --> 00:39:29.000]  你自己的懷抱
[00:39:29.000 --> 00:39:31.000]  你對我們的懷抱
[00:39:31.000 --> 00:39:33.000]  在我們逆境當中
[00:39:33.000 --> 00:39:35.000]  我求你叫我們成為黑白谷
[00:39:35.000 --> 00:39:37.000]  經歷你抱我們經過
[00:39:37.000 --> 00:39:39.000]  每一刻
[00:39:39.000 --> 00:39:41.000]  以至我們從心裡面
[00:39:41.000 --> 00:39:43.000]  堅信
[00:39:43.000 --> 00:39:45.000]  你有出路
[00:39:45.000 --> 00:39:47.000]  多謝你聽我們討稿
[00:39:47.000 --> 00:39:49.000]  奉主耶穌的命求
[00:39:49.000 --> 00:39:51.000]  阿們
[00:39:51.000 --> 00:39:53.000]  阿們
[00:39:53.000 --> 00:39:55.000]  阿們
[00:39:55.000 --> 00:39:57.000]  阿們
[00:39:57.000 --> 00:39:59.000]  阿們
[00:39:59.000 --> 00:40:01.000]  阿們
[00:40:01.000 --> 00:40:03.000]  阿們

