
[00:00:00.740 --> 00:00:02.100]  各位網友 早安
[00:37:17.120 --> 00:37:19.120]  那些藏傳佛教
[00:37:19.120 --> 00:37:22.120]  所以她想著將餘生
[00:37:22.120 --> 00:37:23.120]  就走去西藏
[00:37:23.120 --> 00:37:26.120]  走去中國地方
[00:37:26.120 --> 00:37:28.120]  在佛寺裡面渡過
[00:37:28.120 --> 00:37:30.120]  但由於她是闊太
[00:37:30.120 --> 00:37:32.120]  所以她就算去做佛寺
[00:37:32.120 --> 00:37:35.120]  都帶了所有美國湧開的東西來
[00:37:35.120 --> 00:37:38.120]  包括當時一部很漂亮的名貴的汽車
[00:37:38.120 --> 00:37:39.120]  就運過來
[00:37:39.120 --> 00:37:41.120]  大家知道很大的印象
[00:37:41.120 --> 00:37:43.120]  當時是1930年代整個蒙古
[00:37:43.120 --> 00:37:45.120]  整個地方只有兩部車
[00:37:45.120 --> 00:37:48.120]  所以是一個很大的印象
[00:37:48.120 --> 00:37:50.120]  誰知道這個闊太
[00:37:50.120 --> 00:37:51.120]  想著去西藏
[00:37:51.120 --> 00:37:54.120]  想著去求佛的過程當中
[00:37:54.120 --> 00:37:56.120]  覺得太辛苦
[00:37:56.120 --> 00:37:57.120]  所以她就放棄了
[00:37:57.120 --> 00:37:59.120]  她就走回美國
[00:37:59.120 --> 00:38:00.120]  走回美國的時候
[00:38:00.120 --> 00:38:02.120]  由於運費太貴
[00:38:02.120 --> 00:38:04.120]  所以她就索性將那部車賣了
[00:38:04.120 --> 00:38:05.120]  在這樣的情況下
[00:38:05.120 --> 00:38:08.120]  這位宣教士就買了這部車
[00:38:08.120 --> 00:38:09.120]  有了這部車之後
[00:38:09.120 --> 00:38:11.120]  她就到處去蒙古的地方
[00:38:11.120 --> 00:38:14.120]  因為人文民俗去傳福音
[00:38:14.120 --> 00:38:15.120]  在這個過程裡面
[00:38:15.120 --> 00:38:18.120]  上帝呼召了她的女兒許得利
[00:38:18.120 --> 00:38:22.120]  當時只有五歲大的這位小孩子
[00:38:22.120 --> 00:38:25.120]  有一次她去到蒙古的時候
[00:38:25.120 --> 00:38:27.120]  多數的人都不接納
[00:38:27.120 --> 00:38:28.120]  因為有自己的信仰
[00:38:28.120 --> 00:38:31.120]  擺開他們民間的信仰
[00:38:31.120 --> 00:38:32.120]  不相信這位上帝
[00:38:32.120 --> 00:38:33.120]  所以就拒絕
[00:38:33.120 --> 00:38:35.120]  但間中上帝自己很奇妙的工作
[00:38:35.120 --> 00:38:37.120]  就預備了人心要信著
[00:38:37.120 --> 00:38:39.120]  所以那次去到傳福音的時候
[00:38:39.120 --> 00:38:42.120]  這位宣教士就告訴她
[00:38:42.120 --> 00:38:44.120]  你不需要做很多工作
[00:38:44.120 --> 00:38:48.120]  你不需要好像要討好這個天地的主
[00:38:48.120 --> 00:38:51.120]  上帝給人的恩典是白白的
[00:38:51.120 --> 00:38:53.120]  你因為單單相信祂
[00:38:53.120 --> 00:39:00.120]  就可以有上天堂永生的把握這份禮物
[00:39:00.120 --> 00:39:03.120]  這位村長和一群村民聽完之後
[00:39:03.120 --> 00:39:04.120]  覺得很開心
[00:39:04.120 --> 00:39:05.120]  神很感動他們
[00:39:05.120 --> 00:39:06.120]  他們願意接受
[00:39:06.120 --> 00:39:09.120]  接著村長就問這位宣教士
[00:39:09.120 --> 00:39:11.120]  他說這麼好的信息
[00:39:11.120 --> 00:39:14.120]  原來我們不需要這樣
[00:39:14.120 --> 00:39:18.120]  好像要討好這些神靈
[00:39:18.120 --> 00:39:21.120]  原來上帝主動的來給我們這份禮物
[00:39:21.120 --> 00:39:22.120]  這麼好的信息
[00:39:22.120 --> 00:39:26.120]  他問為什麼你不早點告訴我
[00:39:26.120 --> 00:39:28.120]  這位宣教士不知道怎麼回答他
[00:39:28.120 --> 00:39:29.120]  他問這位宣教士
[00:39:29.120 --> 00:39:31.120]  你什麼時候知道這個消息的
[00:39:31.120 --> 00:39:33.120]  他說我從小就知道
[00:39:33.120 --> 00:39:35.120]  接著村長就說
[00:39:35.120 --> 00:39:38.120]  為什麼你不早點來
[00:39:38.120 --> 00:39:41.120]  這位宣教士不知道怎麼回應他
[00:39:41.120 --> 00:39:42.120]  接著第二天
[00:39:42.120 --> 00:39:46.120]  這位宣教士由於他去到不同地方報道的緣故
[00:39:46.120 --> 00:39:48.120]  所以他要離開的地方
[00:39:48.120 --> 00:39:50.120]  這位村長就挽留他
[00:39:50.120 --> 00:39:52.120]  他說我剛剛才認識這個信仰
[00:39:52.120 --> 00:39:53.120]  我很想你留下來
[00:39:53.120 --> 00:39:59.120]  教我們多一點明白這位是真神的真理
[00:39:59.120 --> 00:40:01.120]  但這位宣教士說對不起
[00:40:01.120 --> 00:40:02.120]  我約了
[00:40:02.120 --> 00:40:03.120]  我要繼續上路
[00:40:03.120 --> 00:40:05.120]  我不能夠留在這裡
[00:40:05.120 --> 00:40:08.120]  接著這個村長就說
[00:40:08.120 --> 00:40:13.120]  他說這樣你可不可以派其他人來告訴我
[00:40:13.120 --> 00:40:15.120]  讓我明白聖經
[00:40:15.120 --> 00:40:17.120]  這位宣教士想了很久
[00:40:17.120 --> 00:40:18.120]  他說對不起
[00:40:18.120 --> 00:40:22.120]  我想不到有什麼人可以派過來
[00:40:22.120 --> 00:40:23.120]  他很難過
[00:40:23.120 --> 00:40:25.120]  他說我沒辦法
[00:40:25.120 --> 00:40:27.120]  我現在只能夠離開
[00:40:27.120 --> 00:40:29.120]  在這個對話當中
[00:40:29.120 --> 00:40:31.120]  這個五歲小孩
[00:40:31.120 --> 00:40:33.120]  即是這個宣教士的女兒
[00:40:33.120 --> 00:40:35.120]  在旁邊聽了
[00:40:35.120 --> 00:40:37.120]  她心裏面這樣說
[00:40:37.120 --> 00:40:43.120]  她說我願意回來跟他們講福音
[00:40:43.120 --> 00:40:47.120]  我願意來做一個宣教士
[00:40:47.120 --> 00:40:48.120]  在那晚
[00:40:48.120 --> 00:40:52.120]  這個五歲大的許得利這位小朋友
[00:40:52.120 --> 00:40:54.120]  他不敢告訴他父母
[00:40:54.120 --> 00:40:56.120]  因為當告訴父母的時候
[00:40:56.120 --> 00:40:59.120]  他說你這麼小是不是玩的
[00:40:59.120 --> 00:41:02.120]  或者可能不相信他這個感動
[00:41:02.120 --> 00:41:06.120]  但想不到就在這樣的對話當中
[00:41:06.120 --> 00:41:09.120]  神夫照這位小女孩
[00:41:09.120 --> 00:41:11.120]  將來她就一生在香港
[00:41:11.120 --> 00:41:14.120]  在中國奉獻她所做的工作
[00:41:14.120 --> 00:41:19.120]  許得利姑娘大約在90年代初
[00:41:19.120 --> 00:41:21.120]  她就在香港布魯什樂園
[00:41:21.120 --> 00:41:24.120]  香港的侍奉段落去退休了
[00:41:24.120 --> 00:41:27.120]  她退休之前她想做一件事
[00:41:27.120 --> 00:41:30.120]  她想問問她爸爸這麼大的犧牲
[00:41:30.120 --> 00:41:32.120]  這麼多的付出
[00:41:32.120 --> 00:41:36.120]  將她自己 將她家庭這樣擺上
[00:41:36.120 --> 00:41:40.120]  究竟現在福音在蒙古是怎樣的呢
[00:41:40.120 --> 00:41:42.120]  我昨晚都說過
[00:41:42.120 --> 00:41:44.120]  她是神奇女俠
[00:41:44.120 --> 00:41:45.120]  她是沒有什麼計劃的
[00:41:45.120 --> 00:41:47.120]  她全部都是神怎樣帶領她
[00:41:47.120 --> 00:41:49.120]  她就去到蒙古
[00:41:49.120 --> 00:41:50.120]  她是很聰明的
[00:41:50.120 --> 00:41:51.120]  去到蒙古的時候
[00:41:51.120 --> 00:41:55.120]  她就跟那些的士司機說
[00:41:55.120 --> 00:41:57.120]  你知不知道哪裡有教會
[00:41:57.120 --> 00:42:00.120]  我知道哪裡有教會
[00:42:00.120 --> 00:42:01.120]  就送她去那間教會
[00:42:01.120 --> 00:42:04.120]  她看到很多人聚會
[00:42:04.120 --> 00:42:07.120]  許得利姑娘就拿了她爸爸的舊照片
[00:42:07.120 --> 00:42:11.120]  找人說你認不認識這位人
[00:42:11.120 --> 00:42:13.120]  結果找了老人家
[00:42:13.120 --> 00:42:14.120]  他說認識他
[00:42:14.120 --> 00:42:16.120]  我聽過他說過他叫什麼名字
[00:42:16.120 --> 00:42:18.120]  說了出來
[00:42:18.120 --> 00:42:20.120]  許得利姑娘很開心
[00:42:20.120 --> 00:42:23.120]  她說為什麼教會這麼多人
[00:42:23.120 --> 00:42:25.120]  他說教會不多人
[00:42:25.120 --> 00:42:27.120]  因為教會只能夠坐100多人
[00:42:27.120 --> 00:42:30.120]  所以人太多了
[00:42:30.120 --> 00:42:34.120]  所以我們不可以讓他們一次過來
[00:42:34.120 --> 00:42:37.120]  因此我們每一天都有崇拜的人
[00:42:37.120 --> 00:42:40.120]  讓不同的人來崇拜
[00:42:40.120 --> 00:42:43.120]  然後當地的人跟她說
[00:42:43.120 --> 00:42:48.120]  他們知不知道因為你爸爸的殺客的種子
[00:42:48.120 --> 00:42:50.120]  現在你看到那條火車軌
[00:42:50.120 --> 00:42:53.120]  每個站、每個城市、每個地方
[00:42:53.120 --> 00:42:58.120]  都有許牧師所留下的種子
[00:42:58.120 --> 00:43:02.120]  那裡現在都有教會
[00:43:02.120 --> 00:43:08.120]  上帝有沒有忘記敬畏他人所做的事呢?
[00:43:08.120 --> 00:43:11.120]  這位宣教士離開的時間可能看不到這些果子
[00:43:11.120 --> 00:43:13.120]  但上帝仍然作供
[00:43:13.120 --> 00:43:15.120]  我這樣說
[00:43:15.120 --> 00:43:18.120]  你一定不會看這本書後悔的
[00:43:18.120 --> 00:43:21.120]  你一定會覺得很值得
[00:43:21.120 --> 00:43:23.120]  我差不多這樣擔保
[00:43:23.120 --> 00:43:24.120]  如果你覺得不是的話
[00:43:24.120 --> 00:43:26.120]  你回來告訴我,我兌錢給你
[00:43:26.120 --> 00:43:28.120]  保證
[00:43:28.120 --> 00:43:30.120]  你先跟潘牧師拿了
[00:43:30.120 --> 00:43:33.120]  因為你看到這裡一個一個
[00:43:33.120 --> 00:43:36.120]  肯憑信心踏上的人
[00:43:36.120 --> 00:43:39.120]  怎樣奇妙經歷上帝的實在
[00:43:39.120 --> 00:43:42.120]  頂智慧瑪利基書結束的時間
[00:43:42.120 --> 00:43:45.120]  也就是整個舊約結束的時候
[00:43:45.120 --> 00:43:48.120]  是說到上帝最後掌權
[00:43:48.120 --> 00:43:50.120]  用什麼掌權呢?
[00:43:50.120 --> 00:43:51.120]  用祂的說話
[00:43:51.120 --> 00:43:55.120]  而祂的說話是透過工人去傳講
[00:43:55.120 --> 00:43:57.120]  我不知道你是否羨慕
[00:43:57.120 --> 00:44:00.120]  在神的話裡面繼續的盡心
[00:44:00.120 --> 00:44:02.120]  甚至予以回應上帝
[00:44:02.120 --> 00:44:04.120]  成為這個時代的以利亞
[00:44:04.120 --> 00:44:07.120]  請我們一起祈禱
[00:44:07.120 --> 00:44:09.120]  請大家祈禱
[00:44:09.120 --> 00:44:11.120]  當大家低頭的時間
[00:44:11.120 --> 00:44:14.120]  我想呼召大家
[00:44:14.120 --> 00:44:17.120]  不知道上帝有沒有感動我們當中的弟兄姊妹
[00:44:17.120 --> 00:44:19.120]  特別是我們年輕
[00:44:19.120 --> 00:44:22.120]  我們壯年的弟兄姊妹
[00:44:22.120 --> 00:44:26.120]  你願不願意成為這個時代的以利亞
[00:44:26.120 --> 00:44:29.120]  這個世界
[00:44:29.120 --> 00:44:32.120]  在中國
[00:44:32.120 --> 00:44:34.120]  在很多東南亞地方
[00:44:34.120 --> 00:44:38.120]  很需要神的工人
[00:44:38.120 --> 00:44:40.120]  很需要上帝
[00:44:40.120 --> 00:44:42.120]  尊重上帝
[00:44:42.120 --> 00:44:45.120]  而愛慕神的話
[00:44:45.120 --> 00:44:47.120]  願意為祂付出代價
[00:44:47.120 --> 00:44:51.120]  全心全意將祂獻上的工人
[00:44:51.120 --> 00:44:53.120]  不知道你願不願意
[00:44:53.120 --> 00:44:56.120]  回應上帝的感動
[00:44:56.120 --> 00:45:00.120]  你願意將你一生奉獻給神
[00:45:00.120 --> 00:45:02.120]  將來讀神學
[00:45:02.120 --> 00:45:06.120]  然後一生立志做個傳道人
[00:45:06.120 --> 00:45:09.120]  去到上帝感動你的地方
[00:45:09.120 --> 00:45:12.120]  做教導神說話
[00:45:12.120 --> 00:45:15.120]  傳講神說話的傳道人
[00:45:15.120 --> 00:45:17.120]  神有沒有一直感動你
[00:45:17.120 --> 00:45:19.120]  帶領你呢?
[00:45:19.120 --> 00:45:22.120]  會不會你心裏一直拒絕祂
[00:45:22.120 --> 00:45:25.120]  又或者是沒有信心踏上
[00:45:25.120 --> 00:45:30.120]  今早我希望你看到上帝的心意
[00:45:30.120 --> 00:45:32.120]  我希望神在你心裏工作
[00:45:32.120 --> 00:45:35.120]  你能夠信服上帝的感動
[00:45:35.120 --> 00:45:37.120]  我不知道我們當中有沒有人說
[00:45:37.120 --> 00:45:39.120]  主啊
[00:45:39.120 --> 00:45:42.120]  我在這裏請祢差遣我
[00:45:42.120 --> 00:45:45.120]  我願意成為這個時代的以利亞
[00:45:45.120 --> 00:45:49.120]  請祢接納我對祢的奉獻
[00:45:49.120 --> 00:45:51.120]  有沒有頂尖的呢?
[00:45:51.120 --> 00:45:55.120]  願意今日立志一生成為傳道人
[00:45:55.120 --> 00:45:57.120]  如果有的話請祢居受
[00:45:57.120 --> 00:46:01.120]  我想為這些祈禱
[00:46:01.120 --> 00:46:03.120]  這是一個嚴肅的決定
[00:46:03.120 --> 00:46:06.120]  我希望你認真地去考慮
[00:46:06.120 --> 00:46:09.120]  如果你不清楚你不要勉強
[00:46:09.120 --> 00:46:11.120]  但同時間我說
[00:46:11.120 --> 00:46:12.120]  如果上帝感動你
[00:46:12.120 --> 00:46:15.120]  請你不要消滅聖靈的感動
[00:46:15.120 --> 00:46:16.120]  這是無福的路
[00:46:16.120 --> 00:46:19.120]  不過你需要憑信心去踏上
[00:46:19.120 --> 00:46:21.120]  我再問一次
[00:46:21.120 --> 00:46:23.120]  有沒有人被神的靈感動
[00:46:23.120 --> 00:46:26.120]  你說很願意奉獻我的一生
[00:46:26.120 --> 00:46:28.120]  成為一個傳道人
[00:46:28.120 --> 00:46:31.120]  如果有的話請你居受
[00:46:31.120 --> 00:46:33.120]  我想特別為你們祈禱
[00:46:33.120 --> 00:46:35.120]  感謝主
[00:46:36.120 --> 00:46:38.120]  感謝主
[00:46:38.120 --> 00:46:42.120]  有沒有頂尖的呢?
[00:46:42.120 --> 00:46:44.120]  有沒有青年人
[00:46:44.120 --> 00:46:46.120]  少年人
[00:46:46.120 --> 00:46:48.120]  願意將一生奉獻給神
[00:46:48.120 --> 00:46:50.120]  成為一個傳道人呢?
[00:46:50.120 --> 00:46:52.120]  我再問一次
[00:46:52.120 --> 00:46:55.120]  有的請你立志
[00:46:55.120 --> 00:46:57.120]  你舉手作一個決定
[00:46:57.120 --> 00:46:59.120]  我也想特別為你們祈禱
[00:46:59.120 --> 00:47:03.120]  好,我們一起祈禱
[00:47:03.120 --> 00:47:04.120]  主多謝你
[00:47:04.120 --> 00:47:06.120]  多謝你自己的呼召臨到
[00:47:06.120 --> 00:47:08.120]  多謝你來的作供
[00:47:08.120 --> 00:47:11.120]  願你紀念剛才舉手決志
[00:47:11.120 --> 00:47:13.120]  做傳道的弟兄姊妹
[00:47:13.120 --> 00:47:15.120]  求你幫助他們
[00:47:15.120 --> 00:47:17.120]  靠主的恩典
[00:47:17.120 --> 00:47:21.120]  一步步走上你所讓他們走上的路上去
[00:47:21.120 --> 00:47:23.120]  但願你開始的工作
[00:47:23.120 --> 00:47:25.120]  沒有人能夠懶了
[00:47:25.120 --> 00:47:26.120]  在他們身上
[00:47:26.120 --> 00:47:29.120]  作成了榮耀上帝的工作
[00:47:29.120 --> 00:47:31.120]  成為這個時代領愛的以利亞
[00:47:31.120 --> 00:47:33.120]  主我再次多謝你
[00:47:33.120 --> 00:47:35.120]  讓我們這幾天裏
[00:47:35.120 --> 00:47:37.120]  能夠在這麼軟弱的環境裏
[00:47:37.120 --> 00:47:39.120]  軟弱的情況下
[00:47:39.120 --> 00:47:41.120]  可以被你使用
[00:47:41.120 --> 00:47:43.120]  求主你自己將你的真理
[00:47:43.120 --> 00:47:44.120]  將你的感動
[00:47:44.120 --> 00:47:46.120]  繼續用你的方法
[00:47:46.120 --> 00:47:47.120]  放在弟兄姊妹心中
[00:47:47.120 --> 00:47:49.120]  放在禮福堂裏
[00:47:49.120 --> 00:47:51.120]  願你復興教會
[00:47:51.120 --> 00:47:52.120]  願你幫助我們
[00:47:52.120 --> 00:47:54.120]  能夠繼續尊重你
[00:47:54.120 --> 00:47:55.120]  在這個時代裏
[00:47:55.120 --> 00:47:57.120]  能夠同心合意
[00:47:57.120 --> 00:47:59.120]  繼續興旺福音
[00:47:59.120 --> 00:48:01.560]  報告是奉禮耶穌基督的聖名祈禱
[00:48:01.560 --> 00:48:02.420]  大門

