
[00:00:00.000 --> 00:00:09.000]  五個月的時間我們終於讀完第一次 讀完十誡
[00:41:01.800 --> 00:41:04.800]  所有十四年的經歷
[00:41:04.800 --> 00:41:08.800]  全部浮現在眼前
[00:41:08.800 --> 00:41:11.800]  不是約瑟大方
[00:41:11.800 --> 00:41:15.800]  可以饒恕他的十個哥哥
[00:41:15.800 --> 00:41:18.800]  約瑟說這句話
[00:41:18.800 --> 00:41:22.800]  他說你們的意思是要害我的
[00:41:22.800 --> 00:41:24.800]  但他還沒說完
[00:41:24.800 --> 00:41:29.800]  他說神的意思是怎樣
[00:41:29.800 --> 00:41:32.800]  是好的
[00:41:32.800 --> 00:41:34.800]  你看不看到
[00:41:34.800 --> 00:41:38.800]  約瑟沒有將他的人生中間剖開兩邊
[00:41:38.800 --> 00:41:40.800]  這邊是好的 那邊是不好的
[00:41:40.800 --> 00:41:42.800]  好的那些是上帝祝福我的
[00:41:42.800 --> 00:41:44.800]  不好的那些我逐個算帳
[00:41:44.800 --> 00:41:46.800]  幾度生恩求吉
[00:41:46.800 --> 00:41:48.800]  不是
[00:41:48.800 --> 00:41:50.800]  好的是出於上帝的
[00:41:50.800 --> 00:41:59.800]  不好的都是上帝好的意思所發生的
[00:41:59.800 --> 00:42:01.800]  好東西
[00:42:01.800 --> 00:42:03.800]  你懂不懂得這樣看
[00:42:03.800 --> 00:42:06.800]  不是叫你禮橫節曲
[00:42:06.800 --> 00:42:08.800]  將病又說是好的
[00:42:08.800 --> 00:42:10.800]  將意外又說是好的
[00:42:10.800 --> 00:42:12.800]  將每一樣東西都說是好的
[00:42:12.800 --> 00:42:13.800]  不是
[00:42:13.800 --> 00:42:17.800]  約瑟做得宰相他有常識
[00:42:17.800 --> 00:42:19.800]  你們的意思是不好的
[00:42:19.800 --> 00:42:21.800]  到最後那句都是這樣說
[00:42:21.800 --> 00:42:23.800]  他沒有說我想通了
[00:42:23.800 --> 00:42:25.800]  原來你們都是為我好的
[00:42:25.800 --> 00:42:28.800]  借這個耳送我來埃及讀大學
[00:42:28.800 --> 00:42:29.800]  沒有
[00:42:29.800 --> 00:42:31.800]  你們是想害我的
[00:42:31.800 --> 00:42:32.800]  不過不要緊
[00:42:32.800 --> 00:42:34.800]  我不是上帝
[00:42:34.800 --> 00:42:36.800]  我豈能代替上帝呢
[00:42:36.800 --> 00:42:38.800]  我不是上帝
[00:42:38.800 --> 00:42:42.800]  上帝決定的東西都是好的
[00:42:42.800 --> 00:42:48.800]  不是強硬說出來的一句話
[00:42:48.800 --> 00:42:53.800]  強硬說出來的約瑟就等父親死了之後
[00:42:53.800 --> 00:42:55.800]  他就逐個秋後算帳
[00:42:55.800 --> 00:42:57.800]  何必攀下去呢
[00:42:57.800 --> 00:42:58.800]  不是
[00:42:58.800 --> 00:43:01.800]  上帝差我來到埃及
[00:43:01.800 --> 00:43:03.800]  就是要保存生命
[00:43:03.800 --> 00:43:07.800]  就是要養活我們一家人
[00:43:07.800 --> 00:43:11.800]  上帝救恩的歷史
[00:43:11.800 --> 00:43:16.800]  不是已有一個支派叫做約瑟支派
[00:43:16.800 --> 00:43:18.800]  而是有十二個支派
[00:43:18.800 --> 00:43:22.800]  那個才是整個上帝的計劃
[00:43:22.800 --> 00:43:25.800]  在上帝這個計劃當中
[00:43:25.800 --> 00:43:33.800]  上帝所給我的這一生是好的
[00:43:33.800 --> 00:43:38.800]  上帝不是要束縛我們
[00:43:38.800 --> 00:43:40.800]  綁住我們
[00:43:40.800 --> 00:43:42.800]  不准心動
[00:43:42.800 --> 00:43:44.800]  要心不動
[00:43:44.800 --> 00:43:47.800]  要四大皆空
[00:43:47.800 --> 00:43:51.800]  要什麼都不會令你有反應
[00:43:51.800 --> 00:43:52.800]  這樣就最好了
[00:43:52.800 --> 00:43:54.800]  所以下次明明大減價的
[00:43:54.800 --> 00:43:56.800]  我就帶著很多錢走進去
[00:43:56.800 --> 00:43:58.800]  結果出來一樣東西都沒有買到
[00:43:58.800 --> 00:44:01.800]  哎呀我靈性又高了一步了
[00:44:01.800 --> 00:44:03.800]  那我就去買東西
[00:44:03.800 --> 00:44:05.800]  上帝給你的豐富
[00:44:05.800 --> 00:44:07.800]  最糟糕的是你買完這套
[00:44:07.800 --> 00:44:09.800]  回到家裡都還沒拆
[00:44:09.800 --> 00:44:11.800]  就看別的東西好了
[00:44:11.800 --> 00:44:13.800]  那你怎麼有快樂呢
[00:44:13.800 --> 00:44:15.800]  上帝給你有的
[00:44:15.800 --> 00:44:17.800]  從你的父母
[00:44:17.800 --> 00:44:19.800]  到你身邊的人
[00:44:19.800 --> 00:44:21.800]  到你的下一代
[00:44:21.800 --> 00:44:23.800]  到你的工
[00:44:23.800 --> 00:44:25.800]  到你的屋
[00:44:25.800 --> 00:44:27.800]  到你的車
[00:44:28.800 --> 00:44:31.800]  到你現在的生活
[00:44:31.800 --> 00:44:36.800]  是祂為你度身訂做的
[00:44:36.800 --> 00:44:40.800]  如果你認為好
[00:44:40.800 --> 00:44:45.800]  你就可以盡情地在裡面
[00:44:45.800 --> 00:44:47.800]  來活得燦爛
[00:44:47.800 --> 00:44:49.800]  活得精彩
[00:44:49.800 --> 00:44:52.800]  哪怕是虐室
[00:44:52.800 --> 00:44:54.800]  在奴隸的市場
[00:44:54.800 --> 00:44:57.800]  在波提佛的家裡
[00:44:57.800 --> 00:44:59.800]  或是在監牢裡
[00:44:59.800 --> 00:45:02.800]  耶和華與他同在
[00:45:02.800 --> 00:45:06.800]  使他凡事順利
[00:45:06.800 --> 00:45:10.800]  這句話真是可圈可點
[00:45:10.800 --> 00:45:14.800]  不是叫我們不要貪心
[00:45:14.800 --> 00:45:17.800]  有些東西我們應該貪的
[00:45:17.800 --> 00:45:20.800]  不過是對的東西
[00:45:20.800 --> 00:45:23.800]  是上帝給了我們的東西
[00:45:23.800 --> 00:45:27.800]  而不是上帝給了我的
[00:45:27.800 --> 00:45:29.800]  我覺得不夠好
[00:45:29.800 --> 00:45:31.800]  總是我沒有那些
[00:45:31.800 --> 00:45:33.800]  別人有那些
[00:45:33.800 --> 00:45:35.800]  我就覺得上帝偏心
[00:45:35.800 --> 00:45:39.800]  創世記三件事情
[00:45:39.800 --> 00:45:43.800]  都是用好字串起它
[00:45:43.800 --> 00:45:45.800]  你是誰
[00:45:45.800 --> 00:45:47.800]  你可以選擇
[00:45:47.800 --> 00:45:49.800]  你是誰
[00:45:49.800 --> 00:45:51.800]  這是一個
[00:45:51.800 --> 00:45:55.800]  讓我們可以在聖經的教導裡
[00:45:55.800 --> 00:45:57.800]  得到釋放
[00:45:57.800 --> 00:46:01.800]  是真正的釋放
[00:46:01.800 --> 00:46:04.800]  是從這麼多年以來
[00:46:04.800 --> 00:46:09.800]  覺得不好當中得到釋放
[00:46:09.800 --> 00:46:12.800]  然後我們就知道
[00:46:12.800 --> 00:46:17.800]  上帝今天給你的
[00:46:17.800 --> 00:46:19.800]  好在哪裡
[00:46:19.800 --> 00:46:21.800]  約瑟找到了
[00:46:21.800 --> 00:46:24.800]  約瑟說我下來不是為埃及
[00:46:24.800 --> 00:46:26.800]  是為我家裡
[00:46:26.800 --> 00:46:27.800]  我十個哥哥
[00:46:27.800 --> 00:46:31.800]  保存你們的生命
[00:46:31.800 --> 00:46:37.800]  成就上帝的歷史的作為
[00:46:37.800 --> 00:46:39.800]  你和我呢
[00:46:39.800 --> 00:46:40.800]  上帝今天
[00:46:40.800 --> 00:46:42.800]  把你和我
[00:46:42.800 --> 00:46:46.800]  在這樣的處境當中
[00:46:46.800 --> 00:46:48.800]  有什麼好
[00:46:48.800 --> 00:46:51.800]  精彩在哪裡
[00:46:51.800 --> 00:46:53.800]  是別人沒有的
[00:46:53.800 --> 00:46:55.800]  是只有我才有的
[00:46:55.800 --> 00:46:57.800]  那是什麼
[00:46:57.800 --> 00:47:00.800]  從這裡開始
[00:47:00.800 --> 00:47:02.800]  你就明白
[00:47:02.800 --> 00:47:04.800]  十誡不是規條
[00:47:04.800 --> 00:47:08.800]  規矩限制不了你心裡怎麼想的
[00:47:08.800 --> 00:47:10.800]  對不對
[00:47:10.800 --> 00:47:11.800]  守規矩
[00:47:11.800 --> 00:47:13.800]  你外表守足了
[00:47:13.800 --> 00:47:15.800]  我心裡都可以想別的東西
[00:47:15.800 --> 00:47:22.800]  他叫你心裡的想法要改變
[00:47:22.800 --> 00:47:24.800]  這是一個釋放
[00:47:24.800 --> 00:47:27.800]  我們和心一起祈禱
[00:47:27.800 --> 00:47:29.800]  主啊多謝你
[00:47:29.800 --> 00:47:33.800]  你的說話不是高高遠遠
[00:47:33.800 --> 00:47:37.800]  是我們不能明白的
[00:47:37.800 --> 00:47:41.800]  其實你很知道我們的需要
[00:47:41.800 --> 00:47:43.800]  你對我們所說的
[00:47:43.800 --> 00:47:47.800]  就是我們每一天所經歷的
[00:47:47.800 --> 00:47:48.800]  我們恭敬
[00:47:48.800 --> 00:47:52.800]  將你的話藏在我們的心中
[00:47:52.800 --> 00:47:54.800]  幫助我們
[00:47:54.800 --> 00:47:56.800]  不單止知道
[00:47:56.800 --> 00:47:59.800]  更加去實行
[00:47:59.800 --> 00:48:01.800]  讓我們的人生
[00:48:01.800 --> 00:48:04.800]  生活生命
[00:48:04.800 --> 00:48:06.800]  可以有改變
[00:48:06.800 --> 00:48:08.800]  奉耶穌基督的名祈禱
[00:48:08.800 --> 00:48:10.800]  阿們
[00:48:10.800 --> 00:48:12.800]  阿們
[00:48:12.800 --> 00:48:14.800]  阿們
[00:48:14.800 --> 00:48:16.800]  阿們
[00:48:16.800 --> 00:48:18.800]  阿們
[00:48:18.800 --> 00:48:20.800]  阿們
[00:48:20.800 --> 00:48:23.800]  (字幕由 Amara.org 社群提供)
[00:48:23.800 --> 00:48:26.800]  (字幕由 Amara.org 社群提供)

