
[00:00:00.000 --> 00:00:03.040]  各位早安 今天很開心的來
[00:35:59.280 --> 00:36:01.280]  現在還活著
[00:36:01.280 --> 00:36:03.280]  應該是三個
[00:36:03.280 --> 00:36:05.280]  三個
[00:36:05.280 --> 00:36:07.280]  一個最後做了神學院的社監
[00:36:07.280 --> 00:36:09.280]  他現在有孫子
[00:36:09.280 --> 00:36:11.280]  他現在帶孫子
[00:36:11.280 --> 00:36:13.280]  退休了
[00:36:13.280 --> 00:36:15.280]  他有三次癌症復發的經驗
[00:36:15.280 --> 00:36:17.280]  另一個女同學
[00:36:17.280 --> 00:36:19.280]  現在都五十歲了
[00:36:19.280 --> 00:36:21.280]  她的兒子
[00:36:21.280 --> 00:36:23.280]  剛剛在英國讀完航空
[00:36:23.280 --> 00:36:25.280]  回來
[00:36:25.280 --> 00:36:27.280]  他又停學了三次
[00:36:27.280 --> 00:36:29.280]  四年的課程
[00:36:29.280 --> 00:36:31.280]  讀了八年
[00:36:31.280 --> 00:36:33.280]  但每一次都是
[00:36:33.280 --> 00:36:35.280]  回來繼續讀書
[00:36:35.280 --> 00:36:37.280]  很開心的
[00:36:37.280 --> 00:36:39.280]  今天他在做傳導人
[00:36:39.280 --> 00:36:41.280]  沒事的
[00:36:41.280 --> 00:36:43.280]  最厲害的神學生
[00:36:43.280 --> 00:36:45.280]  現在在做傳導人
[00:36:45.280 --> 00:36:47.280]  他已經是
[00:36:47.280 --> 00:36:49.280]  他找了血癌已經1200天
[00:36:49.280 --> 00:36:51.280]  活到今天
[00:36:51.280 --> 00:36:53.280]  還是活著的
[00:36:53.280 --> 00:36:55.280]  我見到這些
[00:36:55.280 --> 00:36:57.280]  國慶哥哥
[00:36:57.280 --> 00:36:59.280]  更厲害
[00:36:59.280 --> 00:37:01.280]  你只想這些
[00:37:01.280 --> 00:37:03.280]  就是天天
[00:37:03.280 --> 00:37:05.280]  都有
[00:37:05.280 --> 00:37:07.280]  奇妙的事情發生
[00:37:07.280 --> 00:37:09.280]  在你周圍
[00:37:09.280 --> 00:37:11.280]  如果你想把你的煩躁
[00:37:11.280 --> 00:37:13.280]  沒耐性放下
[00:37:13.280 --> 00:37:15.280]  你要知道這些事情
[00:37:15.280 --> 00:37:17.280]  這些事情是幫你建立自己穩定
[00:37:17.280 --> 00:37:19.280]  如果天天都在算
[00:37:19.280 --> 00:37:21.280]  我聽過誰死了
[00:37:21.280 --> 00:37:23.280]  聽過誰死了
[00:37:23.280 --> 00:37:25.280]  你天天聽誰死了
[00:37:25.280 --> 00:37:27.280]  你就很快就想到
[00:37:27.280 --> 00:37:29.280]  下一個是我了
[00:37:29.280 --> 00:37:31.280]  很容易的
[00:37:31.280 --> 00:37:33.280]  但如果聽很多好番
[00:37:33.280 --> 00:37:35.280]  活生生在做幫助人
[00:37:35.280 --> 00:37:37.280]  你又不同
[00:37:37.280 --> 00:37:39.280]  心情真的不同
[00:37:39.280 --> 00:37:41.280]  如果我學到他一半
[00:37:41.280 --> 00:37:43.280]  我都怨
[00:37:43.280 --> 00:37:45.280]  你的心情馬上寫到飯裡
[00:37:45.280 --> 00:37:47.280]  所以你會說人決定感官
[00:37:47.280 --> 00:37:49.280]  你每天接收什麼訊息
[00:37:49.280 --> 00:37:51.280]  很重要
[00:37:51.280 --> 00:37:53.280]  譬如這個團計很好
[00:37:53.280 --> 00:37:55.280]  我經常覺得如果有一天
[00:37:55.280 --> 00:37:57.280]  好像港九培靈會
[00:37:57.280 --> 00:37:59.280]  每天都有東西聽
[00:37:59.280 --> 00:38:01.280]  每天都有銀影團計
[00:38:01.280 --> 00:38:03.280]  在香港不同地點
[00:38:03.280 --> 00:38:05.280]  這樣都不算
[00:38:05.280 --> 00:38:07.280]  因為很多人根本出不了街
[00:38:07.280 --> 00:38:09.280]  我希望九月我幫CBN做
[00:38:09.280 --> 00:38:11.280]  就是每天看手機
[00:38:11.280 --> 00:38:13.280]  都有這些東西
[00:38:13.280 --> 00:38:15.280]  你天天打開就行
[00:38:15.280 --> 00:38:17.280]  在床上都聽得到
[00:38:17.280 --> 00:38:19.280]  因為這些正面訊息很少
[00:38:19.280 --> 00:38:21.280]  很少
[00:38:21.280 --> 00:38:23.280]  所以很多病人就說
[00:38:23.280 --> 00:38:25.280]  最怕坐車經過
[00:38:25.280 --> 00:38:27.280]  香港大酒店
[00:38:27.280 --> 00:38:29.280]  嚇死我了
[00:38:29.280 --> 00:38:31.280]  很多人都很怕
[00:38:31.280 --> 00:38:33.280]  有些人連醫院都怕
[00:38:33.280 --> 00:38:35.280]  不說殯儀館
[00:38:35.280 --> 00:38:37.280]  這個問題就是我們沒有了一些東西
[00:38:37.280 --> 00:38:39.280]  就是智慧
[00:38:39.280 --> 00:38:41.280]  和天使
[00:38:41.280 --> 00:38:43.280]  什麼智慧呢?就是過來人
[00:38:43.280 --> 00:38:45.280]  天使是那些
[00:38:45.280 --> 00:38:47.280]  不怕死的人
[00:38:47.280 --> 00:38:49.280]  就叫天使
[00:38:49.280 --> 00:38:51.280]  所以我問一個病患
[00:38:51.280 --> 00:38:53.280]  你旁邊有多少個過來人
[00:38:53.280 --> 00:38:55.280]  是現在
[00:38:55.280 --> 00:38:57.280]  已經沒有復發很久
[00:38:57.280 --> 00:38:59.280]  你認識多少個
[00:38:59.280 --> 00:39:01.280]  第二就是你認識多少個
[00:39:01.280 --> 00:39:03.280]  對於生和死
[00:39:03.280 --> 00:39:05.280]  不怕死的人你認識多少個
[00:39:05.280 --> 00:39:07.280]  如果你說兩邊都沒有過
[00:39:07.280 --> 00:39:09.280]  你很危險
[00:39:09.280 --> 00:39:11.280]  你真的很危險
[00:39:11.280 --> 00:39:13.280]  你經常都靠什麼?靠自己
[00:39:13.280 --> 00:39:15.280]  沒事沒事沒事
[00:39:15.280 --> 00:39:17.280]  每天講念經走來走去
[00:39:17.280 --> 00:39:19.280]  始終你都是跌落坑渠
[00:39:19.280 --> 00:39:21.280]  但如果你說我認識不少
[00:39:21.280 --> 00:39:23.280]  你會發覺到
[00:39:23.280 --> 00:39:25.280]  你的心情是不同的
[00:39:25.280 --> 00:39:27.280]  譬如你去團契
[00:39:27.280 --> 00:39:29.280]  你去癌症團契
[00:39:29.280 --> 00:39:31.280]  隨時見到很多人患癌日子很長
[00:39:31.280 --> 00:39:33.280]  他每天都告訴你
[00:39:33.280 --> 00:39:35.280]  我星期幾就要復診
[00:39:35.280 --> 00:39:37.280]  我回去了
[00:39:37.280 --> 00:39:39.280]  有些人復診叫周遊列國
[00:39:39.280 --> 00:39:41.280]  我去完看完這個醫生
[00:39:41.280 --> 00:39:43.280]  看這個
[00:39:43.280 --> 00:39:45.280]  周遊列國
[00:39:45.280 --> 00:39:47.280]  講得很輕鬆很有趣
[00:39:47.280 --> 00:39:49.280]  沒事的
[00:39:49.280 --> 00:39:51.280]  回家就繼續吃飯煮飯
[00:39:51.280 --> 00:39:53.280]  有些人還認什麼呢
[00:39:53.280 --> 00:39:55.280]  兩夫妻關係好了很多
[00:39:55.280 --> 00:39:57.280]  他說那個
[00:39:57.280 --> 00:39:59.280]  壞婆現在沒有罵我了
[00:39:59.280 --> 00:40:01.280]  自從我癌症之後
[00:40:01.280 --> 00:40:03.280]  真的好很多覺得越老越可愛
[00:40:03.280 --> 00:40:05.280]  你發現到我看到的
[00:40:05.280 --> 00:40:07.280]  就是癌帶給有些人
[00:40:07.280 --> 00:40:09.280]  多了很多好處
[00:40:09.280 --> 00:40:11.280]  譬如有些真心朋友出現
[00:40:11.280 --> 00:40:13.280]  他不厭我
[00:40:13.280 --> 00:40:15.280]  還陪我一起去
[00:40:15.280 --> 00:40:17.280]  吃東西
[00:40:17.280 --> 00:40:19.280]  好好聊
[00:40:19.280 --> 00:40:21.280]  以前他都不知道關心我什麼
[00:40:21.280 --> 00:40:23.280]  現在多了很多關心我
[00:40:23.280 --> 00:40:25.280]  突然覺得好享受有友誼
[00:40:25.280 --> 00:40:27.280]  有些男人認
[00:40:27.280 --> 00:40:29.280]  我不需要朋友
[00:40:29.280 --> 00:40:31.280]  自從有癌症之後
[00:40:31.280 --> 00:40:33.280]  他享受到好多友誼
[00:40:33.280 --> 00:40:35.280]  他從來都感覺不到以前中學的階段
[00:40:35.280 --> 00:40:37.280]  他覺得不需要朋友
[00:40:37.280 --> 00:40:39.280]  現在覺得好好好開心
[00:40:39.280 --> 00:40:41.280]  兩夫妻共過患難
[00:40:41.280 --> 00:40:43.280]  有個好有趣的事
[00:40:43.280 --> 00:40:45.280]  大家之間
[00:40:45.280 --> 00:40:47.280]  不開心
[00:40:47.280 --> 00:40:49.280]  我分析
[00:40:49.280 --> 00:40:51.280]  做過突發癌症
[00:40:51.280 --> 00:40:53.280]  第一 初初兩個都不說話
[00:40:53.280 --> 00:40:55.280]  因為怕刺激對方
[00:40:55.280 --> 00:40:57.280]  不說話
[00:40:57.280 --> 00:40:59.280]  第二階段就不是了
[00:40:59.280 --> 00:41:01.280]  大家在談判
[00:41:01.280 --> 00:41:03.280]  這個東西好貴
[00:41:03.280 --> 00:41:05.280]  我問問還沒有便宜的醫生
[00:41:05.280 --> 00:41:07.280]  每天都在量度
[00:41:07.280 --> 00:41:09.280]  這個值得
[00:41:09.280 --> 00:41:11.280]  就說這些
[00:41:11.280 --> 00:41:13.280]  到第三階段
[00:41:13.280 --> 00:41:15.280]  就不說錢
[00:41:15.280 --> 00:41:17.280]  經常說吃就吃
[00:41:17.280 --> 00:41:19.280]  用心吃
[00:41:19.280 --> 00:41:21.280]  說這些
[00:41:21.280 --> 00:41:23.280]  對方說你都吃
[00:41:23.280 --> 00:41:25.280]  你不吃我不吃
[00:41:25.280 --> 00:41:27.280]  兩個扮小孩打情罵俏
[00:41:27.280 --> 00:41:29.280]  最高境界出現了
[00:41:29.280 --> 00:41:31.280]  突然發現
[00:41:31.280 --> 00:41:33.280]  30年
[00:41:33.280 --> 00:41:35.280]  60多歲再牽手
[00:41:35.280 --> 00:41:37.280]  他說
[00:41:37.280 --> 00:41:39.280]  我第一次再享受婚姻
[00:41:39.280 --> 00:41:41.280]  我聽到這些
[00:41:41.280 --> 00:41:43.280]  真的很高境界
[00:41:43.280 --> 00:41:45.280]  兩個本來
[00:41:45.280 --> 00:41:47.280]  已經沒有興趣在一起
[00:41:47.280 --> 00:41:49.280]  因為很多吵架
[00:41:49.280 --> 00:41:51.280]  慢慢
[00:41:51.280 --> 00:41:53.280]  他說
[00:41:53.280 --> 00:41:55.280]  這個病改變了我的人性
[00:41:55.280 --> 00:41:57.280]  美麗了
[00:41:57.280 --> 00:41:59.280]  我懂得愛我太太
[00:41:59.280 --> 00:42:01.280]  我太太懂得愛我
[00:42:01.280 --> 00:42:03.280]  人性改變了
[00:42:03.280 --> 00:42:05.280]  所以很多人都承認
[00:42:05.280 --> 00:42:07.280]  如果聽到這些是很開心的
[00:42:07.280 --> 00:42:09.280]  我教過一些人
[00:42:09.280 --> 00:42:11.280]  其實人和宗教有什麼關係呢
[00:42:11.280 --> 00:42:13.280]  信仰那種信心
[00:42:13.280 --> 00:42:15.280]  如果你不是基督徒
[00:42:15.280 --> 00:42:17.280]  你很奇怪
[00:42:17.280 --> 00:42:19.280]  那些人臨
[00:42:19.280 --> 00:42:21.280]  割掉
[00:42:21.280 --> 00:42:23.280]  那些基督徒就會圍在病房裡
[00:42:23.280 --> 00:42:25.280]  祈禱
[00:42:25.280 --> 00:42:27.280]  如果你是坐在他旁邊的床
[00:42:27.280 --> 00:42:29.280]  看到這班人
[00:42:29.280 --> 00:42:31.280]  覺得都很搞笑
[00:42:31.280 --> 00:42:33.280]  有些人眼濕濕
[00:42:33.280 --> 00:42:35.280]  有些人哭
[00:42:35.280 --> 00:42:37.280]  阿門
[00:42:37.280 --> 00:42:39.280]  如果你在他旁邊的床
[00:42:39.280 --> 00:42:41.280]  看到他眼睛都很暈
[00:42:41.280 --> 00:42:43.280]  走走走
[00:42:43.280 --> 00:42:45.280]  很奇怪
[00:42:45.280 --> 00:42:47.280]  這班人祈禱之後
[00:42:47.280 --> 00:42:49.280]  他們走的樣子很不一樣
[00:42:49.280 --> 00:42:51.280]  很放心
[00:42:51.280 --> 00:42:53.280]  如果被人祈禱的人
[00:42:53.280 --> 00:42:55.280]  是笑的
[00:42:55.280 --> 00:42:57.280]  說一會兒見
[00:42:57.280 --> 00:42:59.280]  那幾分鐘發生什麼事呢
[00:42:59.280 --> 00:43:01.280]  剛才每個人都
[00:43:01.280 --> 00:43:03.280]  很怨氣很慘
[00:43:03.280 --> 00:43:05.280]  說些什麼呢
[00:43:05.280 --> 00:43:07.280]  如果你偷錄音
[00:43:07.280 --> 00:43:09.280]  他說什麼呢
[00:43:09.280 --> 00:43:11.280]  說來說去都說
[00:43:11.280 --> 00:43:13.280]  我們憑信心神救他
[00:43:13.280 --> 00:43:15.280]  說這些
[00:43:15.280 --> 00:43:17.280]  我學會說這些
[00:43:17.280 --> 00:43:19.280]  為什麼我不行呢
[00:43:19.280 --> 00:43:21.280]  你發現是真的
[00:43:21.280 --> 00:43:23.280]  他有一種心靈的活動出現了
[00:43:23.280 --> 00:43:25.280]  就是他
[00:43:25.280 --> 00:43:27.280]  魏在心裡釋放了
[00:43:27.280 --> 00:43:29.280]  釋放了
[00:43:29.280 --> 00:43:31.280]  我試過在養和
[00:43:31.280 --> 00:43:33.280]  有一個臨死的老癌的人
[00:43:33.280 --> 00:43:35.280]  我跟他聊天
[00:43:35.280 --> 00:43:37.280]  我問他你現在最想什麼
[00:43:37.280 --> 00:43:39.280]  他第一個答案
[00:43:39.280 --> 00:43:41.280]  很精彩
[00:43:41.280 --> 00:43:43.280]  我想輕鬆
[00:43:43.280 --> 00:43:45.280]  我想輕鬆
[00:43:45.280 --> 00:43:47.280]  你明白
[00:43:47.280 --> 00:43:49.280]  為什麼一個人輕鬆
[00:43:49.280 --> 00:43:51.280]  和病
[00:43:51.280 --> 00:43:53.280]  和臨死有關係呢
[00:43:53.280 --> 00:43:55.280]  原來一去到生死邊緣
[00:43:55.280 --> 00:43:57.280]  輕鬆就沒有了
[00:43:57.280 --> 00:43:59.280]  你怎樣都輕鬆不到
[00:43:59.280 --> 00:44:01.280]  除非
[00:44:01.280 --> 00:44:03.280]  除非用心靈
[00:44:03.280 --> 00:44:05.280]  來對付
[00:44:05.280 --> 00:44:07.280]  醫藥做不到
[00:44:07.280 --> 00:44:09.280]  人的安慰都做不到
[00:44:09.280 --> 00:44:11.280]  但是很奇怪
[00:44:11.280 --> 00:44:13.280]  你一釋放了
[00:44:13.280 --> 00:44:15.280]  你裡面的心情
[00:44:15.280 --> 00:44:17.280]  你就可以輕鬆
[00:44:17.280 --> 00:44:19.280]  我叫他你祈禱
[00:44:19.280 --> 00:44:21.280]  耶穌可以讓你輕鬆
[00:44:21.280 --> 00:44:25.280]  他馬上出了一個問題給我
[00:44:25.280 --> 00:44:27.280]  問題就是
[00:44:27.280 --> 00:44:29.280]  我一輩子不找他
[00:44:29.280 --> 00:44:31.280]  現在找他會不會氣死我
[00:44:31.280 --> 00:44:33.280]  一輩子不找耶穌
[00:44:33.280 --> 00:44:35.280]  現在就說
[00:44:35.280 --> 00:44:37.280]  感忠 姑娘都罵你
[00:44:37.280 --> 00:44:39.280]  他就說得很好
[00:44:39.280 --> 00:44:41.280]  男人就是男人
[00:44:41.280 --> 00:44:43.280]  男人的心事就是這樣
[00:44:43.280 --> 00:44:45.280]  我有考慮過 人們叫我信教
[00:44:45.280 --> 00:44:47.280]  我才可以去浪費
[00:44:47.280 --> 00:44:49.280]  突然間我真的沒辦法輕鬆
[00:44:49.280 --> 00:44:51.280]  真的沒辦法 要命
[00:44:51.280 --> 00:44:53.280]  沒辦法 你就建議我這樣
[00:44:53.280 --> 00:44:55.280]  我試一下以前
[00:44:55.280 --> 00:44:57.280]  我放棄的那個建議
[00:44:57.280 --> 00:44:59.280]  第一就是
[00:44:59.280 --> 00:45:01.280]  我投降
[00:45:01.280 --> 00:45:03.280]  第二就是投降不要緊
[00:45:03.280 --> 00:45:05.280]  白撞那一下慘
[00:45:05.280 --> 00:45:07.280]  我說罵耶穌
[00:45:07.280 --> 00:45:09.280]  耶穌就踩我一巴掌
[00:45:09.280 --> 00:45:11.280]  那一下慘
[00:45:11.280 --> 00:45:13.280]  但是我就跟他說
[00:45:13.280 --> 00:45:17.280]  他說你知道耶穌釘十字架
[00:45:17.280 --> 00:45:19.280]  隔壁有個罪犯
[00:45:19.280 --> 00:45:21.280]  臨死
[00:45:21.280 --> 00:45:23.280]  問耶穌
[00:45:23.280 --> 00:45:25.280]  你可不可以帶我去天堂
[00:45:25.280 --> 00:45:27.280]  耶穌都說follow me
[00:45:27.280 --> 00:45:29.280]  那個人說真的
[00:45:29.280 --> 00:45:31.280]  我說所以是可以的
[00:45:31.280 --> 00:45:33.280]  你參考這個方式
[00:45:33.280 --> 00:45:35.280]  因為我知道他很熟悉基督教的東西
[00:45:35.280 --> 00:45:37.280]  不過他不信
[00:45:37.280 --> 00:45:39.280]  於是他就祈禱
[00:45:39.280 --> 00:45:41.280]  祈禱的神蹟出現了
[00:45:41.280 --> 00:45:43.280]  我沒見過這個神蹟
[00:45:43.280 --> 00:45:45.280]  是這麼大
[00:45:45.280 --> 00:45:47.280]  就是腦癌
[00:45:47.280 --> 00:45:49.280]  腰彎的 死成一個C字形的身體
[00:45:49.280 --> 00:45:51.280]  頭和腳趾頭是可以碰到的
[00:45:51.280 --> 00:45:53.280]  你多可怕
[00:45:53.280 --> 00:45:55.280]  因為那些骨頭
[00:45:55.280 --> 00:45:57.280]  那些骨頭很痛
[00:45:57.280 --> 00:45:59.280]  痛到你以為有彎弓的身體
[00:45:59.280 --> 00:46:01.280]  來助那個力
[00:46:01.280 --> 00:46:03.280]  他就是這樣
[00:46:03.280 --> 00:46:05.280]  竟然祈禱
[00:46:05.280 --> 00:46:07.280]  他彈開了
[00:46:07.280 --> 00:46:09.280]  笑
[00:46:09.280 --> 00:46:11.280]  開心地笑
[00:46:11.280 --> 00:46:13.280]  然後說一句話
[00:46:13.280 --> 00:46:15.280]  我好出來探望你
[00:46:15.280 --> 00:46:17.280]  哇
[00:46:17.280 --> 00:46:19.280]  這個真的嚇死人
[00:46:19.280 --> 00:46:21.280]  因為他沒可能好得回來
[00:46:21.280 --> 00:46:23.280]  但對他來說
[00:46:23.280 --> 00:46:25.280]  他的開心激動
[00:46:25.280 --> 00:46:27.280]  他突然發到力量
[00:46:27.280 --> 00:46:29.280]  放鬆之後變成這樣
[00:46:29.280 --> 00:46:31.280]  我每天都WhatsApp
[00:46:31.280 --> 00:46:33.280]  我和胡比兒WhatsApp那本書
[00:46:33.280 --> 00:46:35.280]  快樂與惡共舞那本書給他
[00:46:35.280 --> 00:46:37.280]  他每天看
[00:46:37.280 --> 00:46:39.280]  你會想一下
[00:46:39.280 --> 00:46:41.280]  這就是看到輕鬆就是答案
[00:46:41.280 --> 00:46:43.280]  你怎樣找輕鬆
[00:46:43.280 --> 00:46:45.280]  如果你找到這些
[00:46:45.280 --> 00:46:47.280]  你問我
[00:46:47.280 --> 00:46:49.280]  這些人是可以
[00:46:49.280 --> 00:46:51.280]  會不會有些人不行呢
[00:46:51.280 --> 00:46:53.280]  理性的人不一定可以
[00:46:53.280 --> 00:46:55.280]  我經常覺得醫藝術家
[00:46:55.280 --> 00:46:57.280]  是容易很多
[00:46:57.280 --> 00:46:59.280]  藝術家的領域
[00:46:59.280 --> 00:47:01.280]  明星是容易很多
[00:47:01.280 --> 00:47:03.280]  因為他們容易用情緒
[00:47:03.280 --> 00:47:05.280]  他們比較開放的心靈
[00:47:05.280 --> 00:47:07.280]  接受不同的東西
[00:47:07.280 --> 00:47:09.280]  所以你看
[00:47:09.280 --> 00:47:11.280]  那些八卦雜誌
[00:47:11.280 --> 00:47:13.280]  很多明星生癌都信耶穌
[00:47:13.280 --> 00:47:15.280]  是真的
[00:47:15.280 --> 00:47:17.280]  我自己做藝人之家
[00:47:17.280 --> 00:47:19.280]  是真的
[00:47:19.280 --> 00:47:21.280]  但普通人有困難是什麼呢
[00:47:21.280 --> 00:47:23.280]  他太理性和左腦
[00:47:23.280 --> 00:47:25.280]  經常都用百分比
[00:47:25.280 --> 00:47:27.280]  這個病嚴重
[00:47:27.280 --> 00:47:29.280]  這個病嚴重
[00:47:29.280 --> 00:47:31.280]  現在第幾期
[00:47:31.280 --> 00:47:33.280]  什麼期
[00:47:33.280 --> 00:47:35.280]  我是第三期
[00:47:35.280 --> 00:47:37.280]  你快點
[00:47:37.280 --> 00:47:39.280]  每天都計這些數
[00:47:39.280 --> 00:47:41.280]  經常和醫生說還有多少期
[00:47:41.280 --> 00:47:43.280]  這些人很難醫
[00:47:43.280 --> 00:47:45.280]  因為他們用了有限
[00:47:45.280 --> 00:47:47.280]  來看方法
[00:47:47.280 --> 00:47:49.280]  是這麼多
[00:47:49.280 --> 00:47:51.280]  他難醫很多
[00:47:51.280 --> 00:47:53.280]  我遇到一個很理性
[00:47:53.280 --> 00:47:55.280]  剛才我說的神學的學生
[00:47:55.280 --> 00:47:57.280]  現在做傳統的一個
[00:47:57.280 --> 00:47:59.280]  他入學的時候我探訪他
[00:47:59.280 --> 00:48:01.280]  那時是二十多年前
[00:48:01.280 --> 00:48:03.280]  他有了血癌
[00:48:03.280 --> 00:48:05.280]  他打電話問我
[00:48:05.280 --> 00:48:07.280]  他說我去馬來西亞
[00:48:07.280 --> 00:48:09.280]  現在醫生就
[00:48:09.280 --> 00:48:11.280]  差不多宣佈我死期
[00:48:11.280 --> 00:48:13.280]  看過片
[00:48:13.280 --> 00:48:15.280]  我不知道怎樣
[00:48:15.280 --> 00:48:17.280]  他在車上問我
[00:48:17.280 --> 00:48:19.280]  余生你教我
[00:48:19.280 --> 00:48:21.280]  我說你熟悉聖經
[00:48:21.280 --> 00:48:23.280]  多我你神學畢業
[00:48:23.280 --> 00:48:25.280]  我輔導你自己教自己
[00:48:25.280 --> 00:48:27.280]  他說你不要和我玩
[00:48:27.280 --> 00:48:29.280]  教我一句
[00:48:29.280 --> 00:48:31.280]  一句
[00:48:31.280 --> 00:48:33.280]  那時我都算急才
[00:48:33.280 --> 00:48:35.280]  教了一句
[00:48:35.280 --> 00:48:37.280]  這樣啊我教你聽著
[00:48:37.280 --> 00:48:39.280]  我說了三個字
[00:48:39.280 --> 00:48:41.280]  天真點
[00:48:41.280 --> 00:48:43.280]  就這樣
[00:48:43.280 --> 00:48:45.280]  我閉嘴
[00:48:45.280 --> 00:48:47.280]  因為我針對他的性格
[00:48:47.280 --> 00:48:49.280]  他性格太理性
[00:48:49.280 --> 00:48:51.280]  雖然他是傳道人
[00:48:51.280 --> 00:48:53.280]  雖然他讀神學
[00:48:53.280 --> 00:48:55.280]  他寫的文章論文很理性
[00:48:55.280 --> 00:48:57.280]  雖然他是女性
[00:48:57.280 --> 00:48:59.280]  他聽到我說這句
[00:48:59.280 --> 00:49:01.280]  天真點
[00:49:01.280 --> 00:49:03.280]  然後他去登記處
[00:49:03.280 --> 00:49:05.280]  給身份證交錢
[00:49:05.280 --> 00:49:07.280]  那個姑娘
[00:49:07.280 --> 00:49:09.280]  看一看他
[00:49:09.280 --> 00:49:11.280]  登記護士
[00:49:11.280 --> 00:49:13.280]  一條毛巾
[00:49:13.280 --> 00:49:15.280]  一個恩利牙
[00:49:15.280 --> 00:49:17.280]  嘩
[00:49:17.280 --> 00:49:19.280]  這句是獅子傷
[00:49:19.280 --> 00:49:21.280]  你知病人
[00:49:21.280 --> 00:49:23.280]  最忌諱
[00:49:23.280 --> 00:49:25.280]  一個恩
[00:49:25.280 --> 00:49:27.280]  什麼叫一個恩
[00:49:27.280 --> 00:49:29.280]  一個恩在心理解釋
[00:49:29.280 --> 00:49:31.280]  你是不是不值可憐
[00:49:31.280 --> 00:49:33.280]  沒人陪你
[00:49:33.280 --> 00:49:35.280]  唉 值得你病
[00:49:35.280 --> 00:49:37.280]  你平時對人不好
[00:49:37.280 --> 00:49:39.280]  到現在絕路
[00:49:39.280 --> 00:49:41.280]  一個一個拋棄你
[00:49:41.280 --> 00:49:43.280]  這叫一個恩
[00:49:43.280 --> 00:49:45.280]  所以你看到人山人海
[00:49:45.280 --> 00:49:47.280]  好像黑社會
[00:49:47.280 --> 00:49:49.280]  打仗
[00:49:49.280 --> 00:49:51.280]  二十幾三十個親友
[00:49:51.280 --> 00:49:53.280]  那些很厲害
[00:49:53.280 --> 00:49:55.280]  你看後面那班人馬
[00:49:55.280 --> 00:49:57.280]  所以你看到醫院
[00:49:57.280 --> 00:49:59.280]  全部都是插旗
[00:49:59.280 --> 00:50:01.280]  差不多
[00:50:01.280 --> 00:50:03.280]  全一隊隊進來
[00:50:03.280 --> 00:50:05.280]  他真是
[00:50:05.280 --> 00:50:07.280]  一個恩
[00:50:07.280 --> 00:50:09.280]  真的
[00:50:09.280 --> 00:50:11.280]  一個恩
[00:50:11.280 --> 00:50:13.280]  還拿個袋進醫院
[00:50:13.280 --> 00:50:15.280]  為什麼 因為他老公在讀神學
[00:50:15.280 --> 00:50:17.280]  出不來要上學
[00:50:17.280 --> 00:50:19.280]  給一個恩來
[00:50:19.280 --> 00:50:21.280]  他告訴我
[00:50:21.280 --> 00:50:23.280]  眼淚立即流出來
[00:50:23.280 --> 00:50:25.280]  流出來
[00:50:25.280 --> 00:50:27.280]  誰知
[00:50:27.280 --> 00:50:29.280]  他提醒我一句說話
[00:50:29.280 --> 00:50:31.280]  天真
[00:50:31.280 --> 00:50:33.280]  他說上帝陪我來
[00:50:33.280 --> 00:50:35.280]  這樣
[00:50:35.280 --> 00:50:37.280]  護士看著他
[00:50:37.280 --> 00:50:39.280]  是不是要看精神科
[00:50:39.280 --> 00:50:41.280]  即是
[00:50:41.280 --> 00:50:43.280]  一個恩就一個恩
[00:50:43.280 --> 00:50:45.280]  上帝陪我來
[00:50:45.280 --> 00:50:47.280]  一個恩
[00:50:47.280 --> 00:50:49.280]  他笑
[00:50:49.280 --> 00:50:51.280]  他說我裏面有一種開心
[00:50:51.280 --> 00:50:53.280]  我想告訴那個姑娘
[00:50:53.280 --> 00:50:55.280]  上帝真是陪我來
[00:50:55.280 --> 00:50:57.280]  陪了我很久
[00:50:57.280 --> 00:50:59.280]  這個病已經是
[00:50:59.280 --> 00:51:01.280]  進醫院
[00:51:01.280 --> 00:51:03.280]  我竟然是全間房裏
[00:51:03.280 --> 00:51:05.280]  最好笑容的那個
[00:51:05.280 --> 00:51:07.280]  最好笑容的那個
[00:51:07.280 --> 00:51:09.280]  他說其他人當然以為我傻
[00:51:09.280 --> 00:51:11.280]  後來他進去
[00:51:11.280 --> 00:51:13.280]  那間房全部都是血癌
[00:51:13.280 --> 00:51:15.280]  他就在那裏告訴其他幾個人
[00:51:15.280 --> 00:51:17.280]  他信耶穌的經驗
[00:51:17.280 --> 00:51:19.280]  然後他出院了
[00:51:19.280 --> 00:51:21.280]  他打給我
[00:51:21.280 --> 00:51:23.280]  這句話真是很厲害 天真一點
[00:51:23.280 --> 00:51:25.280]  我聽完之後
[00:51:25.280 --> 00:51:27.280]  我立即發揮了天真
[00:51:27.280 --> 00:51:29.280]  我信仰就是天真
[00:51:29.280 --> 00:51:31.280]  所以耶穌就說
[00:51:31.280 --> 00:51:33.280]  你要回轉好像小孩子
[00:51:33.280 --> 00:51:35.280]  你可以進天國
[00:51:35.280 --> 00:51:37.280]  你太多事想
[00:51:37.280 --> 00:51:39.280]  你太多弊偽搞到自己整天睡不著覺
[00:51:39.280 --> 00:51:41.280]  你看哪個小孩子失眠
[00:51:41.280 --> 00:51:43.280]  你想一想
[00:51:43.280 --> 00:51:45.280]  你做回一個小孩子
[00:51:45.280 --> 00:51:47.280]  你就沒事了
