
[00:00:00.000 --> 00:00:10.000]  今天是紐辰25周年的感恩慶典
[00:32:09.000 --> 00:32:11.000]  告訴他們這件事
[00:32:11.000 --> 00:32:13.000]  你能不能告訴他們
[00:32:13.000 --> 00:32:15.000]  你知不知道
[00:32:15.000 --> 00:32:17.000]  公公當日
[00:32:17.000 --> 00:32:19.000]  初初來到加拿大的時候
[00:32:19.000 --> 00:32:21.000]  什麼工都找不到
[00:32:21.000 --> 00:32:23.000]  以前所有最厲害的東西
[00:32:23.000 --> 00:32:25.000]  個個都看不起
[00:32:25.000 --> 00:32:27.000]  但是公公
[00:32:27.000 --> 00:32:29.000]  你看今天
[00:32:29.000 --> 00:32:31.000]  怎麼來的
[00:32:31.000 --> 00:32:33.000]  是神自己一步一步
[00:32:33.000 --> 00:32:35.000]  發夢一步一步
[00:32:35.000 --> 00:32:37.000]  告訴他們
[00:32:37.000 --> 00:32:39.000]  有沒有這些故事
[00:32:39.000 --> 00:32:41.000]  有沒有這些真實的故事
[00:32:41.000 --> 00:32:43.000]  傳給他們的子子孫孫
[00:32:43.000 --> 00:32:45.000]  然後他說
[00:32:45.000 --> 00:32:47.000]  還聽到聲音
[00:32:47.000 --> 00:32:49.000]  神對他們說
[00:32:49.000 --> 00:32:51.000]  第十三節
[00:32:51.000 --> 00:32:53.000]  神說我有約和你立
[00:32:53.000 --> 00:32:55.000]  有十戒給你守
[00:32:55.000 --> 00:32:57.000]  我和你的關係有一個親切
[00:32:57.000 --> 00:32:59.000]  你聽我的命令
[00:32:59.000 --> 00:33:01.000]  我就使你得到
[00:33:01.000 --> 00:33:03.000]  保護和得福
[00:33:03.000 --> 00:33:05.000]  你能不能夠
[00:33:05.000 --> 00:33:07.000]  抱著孫子說
[00:33:07.000 --> 00:33:09.000]  孫女
[00:33:09.000 --> 00:33:11.000]  奶奶都知道
[00:33:11.000 --> 00:33:13.000]  你很難過
[00:33:13.000 --> 00:33:15.000]  你現在失戀
[00:33:15.000 --> 00:33:17.000]  你男朋友不喜歡你
[00:33:17.000 --> 00:33:19.000]  當然哭了
[00:33:19.000 --> 00:33:21.000]  當然難過了
[00:33:21.000 --> 00:33:23.000]  不過神是知道的
[00:33:23.000 --> 00:33:25.000]  你能不能告訴他們
[00:33:25.000 --> 00:33:27.000]  你知不知道奶奶
[00:33:27.000 --> 00:33:29.000]  你年紀大一點
[00:33:29.000 --> 00:33:31.000]  都有一個很好的男朋友
[00:33:31.000 --> 00:33:33.000]  不過那時候奶奶
[00:33:33.000 --> 00:33:35.000]  剛剛信了耶穌
[00:33:35.000 --> 00:33:37.000]  就很想男朋友也信
[00:33:37.000 --> 00:33:39.000]  誰知道當天
[00:33:39.000 --> 00:33:41.000]  男朋友就最討厭基督教
[00:33:41.000 --> 00:33:43.000]  罵了你奶奶一輪
[00:33:43.000 --> 00:33:45.000]  奶奶覺得很難過
[00:33:45.000 --> 00:33:47.000]  一信了耶穌就碰到這麼大的困難
[00:33:47.000 --> 00:33:49.000]  男朋友說
[00:33:49.000 --> 00:33:51.000]  你信耶穌就不要和我再走
[00:33:51.000 --> 00:33:53.000]  奶奶終於
[00:33:53.000 --> 00:33:55.000]  經歷了很久
[00:33:55.000 --> 00:33:57.000]  哭了很多場
[00:33:57.000 --> 00:33:59.000]  決定說如果耶穌是神
[00:33:59.000 --> 00:34:01.000]  是這麼真
[00:34:01.000 --> 00:34:03.000]  我應該信他
[00:34:03.000 --> 00:34:05.000]  於是就放棄了一段感情
[00:34:05.000 --> 00:34:07.000]  你告訴我
[00:34:07.000 --> 00:34:09.000]  奶奶當日都很痛苦
[00:34:09.000 --> 00:34:11.000]  就像你這樣哭了很多場
[00:34:11.000 --> 00:34:13.000]  不過你看看現在的公公好不好
[00:34:13.000 --> 00:34:15.000]  爺爺爺爺多好
[00:34:15.000 --> 00:34:17.000]  好不好
[00:34:17.000 --> 00:34:19.000]  好就是了
[00:34:19.000 --> 00:34:21.000]  原來神有一個更好的
[00:34:21.000 --> 00:34:23.000]  神不會放棄我們
[00:34:23.000 --> 00:34:25.000]  你有沒有這些故事
[00:34:25.000 --> 00:34:27.000]  有沒有這些故事傳給你的子子孫孫
[00:34:27.000 --> 00:34:29.000]  如果你有的話
[00:34:29.000 --> 00:34:31.000]  你有這些
[00:34:31.000 --> 00:34:33.000]  河列山
[00:34:33.000 --> 00:34:35.000]  西乃山的經歷的話
[00:34:35.000 --> 00:34:37.000]  摩西說你就可以
[00:34:37.000 --> 00:34:39.000]  放膽繼續走下去
[00:34:39.000 --> 00:34:41.000]  你子子孫孫沒有機會看到他怎樣成長
[00:34:41.000 --> 00:34:43.000]  但是生命
[00:34:43.000 --> 00:34:45.000]  如果能夠傳下去的時候
[00:34:45.000 --> 00:34:47.000]  就在神的手裡
[00:34:47.000 --> 00:34:49.000]  願我們今天在神的面前
[00:34:49.000 --> 00:34:51.000]  慶祝我們過去的
[00:34:51.000 --> 00:34:53.000]  25年耀望前面的日子
[00:34:53.000 --> 00:34:55.000]  就在我們每個人的人生裡面
[00:34:55.000 --> 00:34:57.000]  就像摩西說
[00:34:57.000 --> 00:34:59.000]  你知不知道你是誰
[00:34:59.000 --> 00:35:01.000]  請你
[00:35:01.000 --> 00:35:03.000]  跟我一樣
[00:35:03.000 --> 00:35:05.000]  就像摩西提醒我們
[00:35:05.000 --> 00:35:07.000]  永遠不會再回到巴黎皮爾
[00:35:07.000 --> 00:35:09.000]  時常記得
[00:35:09.000 --> 00:35:11.000]  河列山的經歷
[00:35:11.000 --> 00:35:13.000]  我們就可以
[00:35:13.000 --> 00:35:15.000]  大膽的
[00:35:15.000 --> 00:35:17.000]  走進去
[00:35:17.000 --> 00:35:19.000]  這個
[00:35:19.000 --> 00:35:21.000]  應許之地
[00:35:21.000 --> 00:35:23.000]  迦南的地方
[00:35:23.000 --> 00:35:25.000]  今晚就將這個慰囑
[00:35:25.000 --> 00:35:27.000]  送給紐約神學院
[00:35:27.000 --> 00:35:29.000]  這個慰囑
[00:35:29.000 --> 00:35:31.000]  其實是一個祝福
[00:35:31.000 --> 00:35:33.000]  願主
[00:35:33.000 --> 00:35:35.000]  祝福我們一起祈禱
[00:35:35.000 --> 00:35:37.000]  我們的主我們的神
[00:35:37.000 --> 00:35:39.000]  我們謝謝你
[00:35:39.000 --> 00:35:41.000]  摩西的心出來說的話
[00:35:41.000 --> 00:35:43.000]  我們今晚聽到
[00:35:43.000 --> 00:35:45.000]  我們知道他不單對以色列人說
[00:35:45.000 --> 00:35:47.000]  他也對我們每個人說
[00:35:47.000 --> 00:35:49.000]  求主讓我們聽到
[00:35:49.000 --> 00:35:51.000]  不單明白
[00:35:51.000 --> 00:35:53.000]  願意去跟從
[00:35:53.000 --> 00:35:55.000]  我們就能夠在一個
[00:35:55.000 --> 00:35:57.000]  完全無法預測的
[00:35:57.000 --> 00:35:59.000]  世代裡面
[00:35:59.000 --> 00:36:01.000]  我們仍然能夠屹立不倒
[00:36:01.000 --> 00:36:03.000]  這是最大的
[00:36:03.000 --> 00:36:05.000]  祝福
[00:36:05.000 --> 00:36:07.000]  主我們謝謝你
[00:36:07.000 --> 00:36:09.000]  奉主的名祈禱
[00:36:09.000 --> 00:36:11.000]  我們今天就先說到這裡
[00:36:11.000 --> 00:36:13.000]  希望大家有個愉快的晚上
[00:36:13.000 --> 00:36:15.000]  希望大家有個愉快的晚上
[00:36:15.000 --> 00:36:17.000]  希望大家有個愉快的晚上
[00:36:17.000 --> 00:36:19.000]  希望大家有個愉快的晚上
[00:36:19.000 --> 00:36:21.000]  希望大家有個愉快的晚上
[00:36:21.000 --> 00:36:23.000]  希望大家有個愉快的晚上
[00:36:23.000 --> 00:36:25.000]  希望大家有個愉快的晚上

