
[00:00:00.000 --> 00:00:05.000]  各位頂主再一次平安
[00:31:48.000 --> 00:31:49.000]  又在那裡失敗
[00:31:49.000 --> 00:31:50.000]  可能去
[00:31:50.000 --> 00:31:53.000]  所以最近我也安慰一個朋友
[00:31:53.000 --> 00:31:54.000]  他很不開心
[00:31:54.000 --> 00:31:55.000]  他說我要辭職了
[00:31:55.000 --> 00:31:57.000]  我面對不了
[00:31:57.000 --> 00:31:59.000]  我講了那個情況之後
[00:31:59.000 --> 00:32:00.000]  我跟他說
[00:32:00.000 --> 00:32:01.000]  你這個情況
[00:32:01.000 --> 00:32:04.000]  所謂的辦公室政治
[00:32:04.000 --> 00:32:05.000]  如果你找到一間沒有的
[00:32:05.000 --> 00:32:06.000]  你告訴我
[00:32:06.000 --> 00:32:08.000]  我叫他去那裡見工
[00:32:08.000 --> 00:32:09.000]  原來我告訴他
[00:32:09.000 --> 00:32:10.000]  你這個情況
[00:32:10.000 --> 00:32:11.000]  你去到A公司
[00:32:11.000 --> 00:32:12.000]  B公司
[00:32:12.000 --> 00:32:13.000]  C公司
[00:32:13.000 --> 00:32:14.000]  F公司
[00:32:14.000 --> 00:32:16.000]  都會發生的
[00:32:16.000 --> 00:32:17.000]  或者
[00:32:17.000 --> 00:32:18.000]  我就用這個理論跟他說
[00:32:18.000 --> 00:32:21.000]  或者上帝再給你一次機會
[00:32:21.000 --> 00:32:23.000]  你現在再遇這件事
[00:32:23.000 --> 00:32:26.000]  你說勾起了你很多不好的回憶
[00:32:26.000 --> 00:32:28.000]  我說你一定要在這件事上
[00:32:28.000 --> 00:32:30.000]  你升到level
[00:32:30.000 --> 00:32:33.000]  你才能過這一關
[00:32:33.000 --> 00:32:34.000]  如果不是
[00:32:34.000 --> 00:32:35.000]  你去到另一間公司
[00:32:35.000 --> 00:32:38.000]  你帶著相同的自己
[00:32:38.000 --> 00:32:40.000]  去到相同的情況
[00:32:40.000 --> 00:32:42.000]  就會再一次
[00:32:42.000 --> 00:32:45.000]  相同的失敗
[00:32:45.000 --> 00:32:46.000]  我們有沒有見過這樣的人呢?
[00:32:46.000 --> 00:32:49.000]  我有認識很多
[00:32:49.000 --> 00:32:52.000]  我自己也經歷過
[00:32:52.000 --> 00:32:53.000]  所以那時候我年輕的時候
[00:32:53.000 --> 00:32:58.000]  轉工也很頻密
[00:32:58.000 --> 00:33:01.000]  以前某一份工是長過三年
[00:33:01.000 --> 00:33:03.000]  很快又想轉
[00:33:03.000 --> 00:33:04.000]  但同樣是我
[00:33:04.000 --> 00:33:05.000]  我去到的時候
[00:33:05.000 --> 00:33:06.000]  我發覺又是同一個問題出現
[00:33:06.000 --> 00:33:10.000]  又是同一個問題出現
[00:33:10.000 --> 00:33:12.000]  今天你有沒有呢?
[00:33:12.000 --> 00:33:13.000]  在侍奉上
[00:33:13.000 --> 00:33:14.000]  你會不會說
[00:33:14.000 --> 00:33:15.000]  我以前不開心
[00:33:15.000 --> 00:33:16.000]  你不開心
[00:33:16.000 --> 00:33:18.000]  你一停
[00:33:18.000 --> 00:33:20.000]  你停了侍奉
[00:33:20.000 --> 00:33:23.000]  你沒有去到這個階段
[00:33:23.000 --> 00:33:24.000]  你去不到
[00:33:24.000 --> 00:33:26.000]  因為你走了
[00:33:26.000 --> 00:33:29.000]  上帝之後再派不同的傳道人
[00:33:29.000 --> 00:33:32.000]  無論你去到不同的教會
[00:33:32.000 --> 00:33:34.000]  你去做那件事
[00:33:34.000 --> 00:33:36.000]  你自己知道你沒有進步過
[00:33:36.000 --> 00:33:38.000]  因為你原地踏步
[00:33:38.000 --> 00:33:45.000]  甚至你已經不再成長
[00:33:45.000 --> 00:33:48.000]  你會不會在這個階段
[00:33:48.000 --> 00:33:50.000]  是邁向成熟
[00:33:50.000 --> 00:33:52.000]  你邁向了沒有呢?
[00:33:52.000 --> 00:33:53.000]  好了
[00:33:53.000 --> 00:33:54.000]  到了第四個階段
[00:33:54.000 --> 00:33:56.000]  就是開始成熟了
[00:33:56.000 --> 00:33:58.000]  你看到一些領袖
[00:33:58.000 --> 00:34:00.000]  他生命開始成熟的時候
[00:34:00.000 --> 00:34:02.000]  他去到這個階段
[00:34:02.000 --> 00:34:03.000]  由邁向
[00:34:03.000 --> 00:34:06.000]  看到他開始成熟起來
[00:34:06.000 --> 00:34:08.000]  可以在某一個侍奉崗位
[00:34:08.000 --> 00:34:10.000]  做到一些事
[00:34:10.000 --> 00:34:13.000]  這個他說通常
[00:34:13.000 --> 00:34:15.000]  四十多歲
[00:34:15.000 --> 00:34:17.000]  五十歲
[00:34:17.000 --> 00:34:19.000]  就是一些領袖
[00:34:19.000 --> 00:34:20.000]  去到這個位置
[00:34:20.000 --> 00:34:22.000]  他去到五十多歲
[00:34:22.000 --> 00:34:24.000]  六十歲會怎樣呢?
[00:34:24.000 --> 00:34:26.000]  就是去到一個聚合期
[00:34:26.000 --> 00:34:29.000]  就是說他在侍奉上
[00:34:29.000 --> 00:34:30.000]  有成績
[00:34:30.000 --> 00:34:31.000]  有成就
[00:34:31.000 --> 00:34:33.000]  有成效
[00:34:33.000 --> 00:34:35.000]  然後別人又看到他
[00:34:35.000 --> 00:34:36.000]  不同的方面
[00:34:36.000 --> 00:34:38.000]  上帝祝福
[00:34:38.000 --> 00:34:40.000]  去到他來到這個聚合期
[00:34:40.000 --> 00:34:42.000]  就是說他可以將他不同的網絡
[00:34:42.000 --> 00:34:44.000]  不同學到的東西
[00:34:44.000 --> 00:34:46.000]  認識到不同的人
[00:34:46.000 --> 00:34:49.000]  親自聚在一起
[00:34:49.000 --> 00:34:51.000]  去到這個階段
[00:34:51.000 --> 00:34:52.000]  就叫做聚合期
[00:34:52.000 --> 00:34:54.000]  而最少人去到的
[00:34:54.000 --> 00:34:56.000]  就是第六個階段
[00:34:56.000 --> 00:34:59.000]  極多的領袖可能去到聚合期
[00:34:59.000 --> 00:35:00.000]  就停了
[00:35:00.000 --> 00:35:02.000]  然後去到最後
[00:35:02.000 --> 00:35:03.000]  打錯字
[00:35:03.000 --> 00:35:04.000]  這個「揮」字應該
[00:35:04.000 --> 00:35:06.000]  不是「暈」字
[00:35:06.000 --> 00:35:11.000]  要不你就暈了
[00:35:11.000 --> 00:35:13.000]  要不就回到天價
[00:35:15.000 --> 00:35:17.000]  那叫什麼?
[00:35:17.000 --> 00:35:18.000]  「如揮旗」就是說
[00:35:18.000 --> 00:35:21.000]  你看到一些領袖
[00:35:21.000 --> 00:35:23.000]  去到年老的時候
[00:35:23.000 --> 00:35:26.000]  他可以開始去裝備很多人
[00:35:26.000 --> 00:35:29.000]  然後開始他留下很多東西
[00:35:29.000 --> 00:35:31.000]  留下很多東西是什麼?
[00:35:31.000 --> 00:35:33.000]  譬如說留下很多的講道
[00:35:33.000 --> 00:35:35.000]  留下很多書
[00:35:35.000 --> 00:35:38.000]  留下很多他可以流傳
[00:35:38.000 --> 00:35:39.000]  傳承的東西
[00:35:39.000 --> 00:35:42.000]  所以你說最後那個階段
[00:35:42.000 --> 00:35:44.000]  「如揮旗」
[00:35:44.000 --> 00:35:47.000]  和之前的差別在哪裡?
[00:35:47.000 --> 00:35:48.000]  重點分別就是
[00:35:48.000 --> 00:35:50.000]  你有沒有東西留下
[00:35:50.000 --> 00:35:52.000]  可以繼續去祝福以後
[00:35:52.000 --> 00:35:55.000]  剛才我說
[00:35:55.000 --> 00:35:57.000]  當不同的時期
[00:35:57.000 --> 00:35:59.000]  其實我很想我們今天
[00:35:59.000 --> 00:36:01.000]  去應用和我們有什麼關係
[00:36:01.000 --> 00:36:02.000]  平靜風浪
[00:36:02.000 --> 00:36:04.000]  你熟過我這段事跡
[00:36:04.000 --> 00:36:07.000]  但是在應用上
[00:36:07.000 --> 00:36:09.000]  你有沒有應用到?
[00:36:09.000 --> 00:36:10.000]  是的 我們知道
[00:36:10.000 --> 00:36:11.000]  耶穌在風浪的時候
[00:36:11.000 --> 00:36:12.000]  祂在
[00:36:12.000 --> 00:36:13.000]  就算祂不在船尾
[00:36:13.000 --> 00:36:15.000]  就算我們不太感受到
[00:36:15.000 --> 00:36:17.000]  祂好像真的在
[00:36:17.000 --> 00:36:19.000]  但是我們知道耶穌是看到的
[00:36:19.000 --> 00:36:20.000]  為什麼這麼肯定?
[00:36:20.000 --> 00:36:25.000]  提摩太后書2:13說
[00:36:25.000 --> 00:36:29.000]  「我們眾言失信
[00:36:29.000 --> 00:36:33.000]  他仍是可信
[00:36:33.000 --> 00:36:37.000]  因為他不能否認自己」
[00:36:37.000 --> 00:36:39.000]  因為耶穌說明了
[00:36:39.000 --> 00:36:40.000]  這裡是說耶穌
[00:36:40.000 --> 00:36:41.000]  保羅說耶穌
[00:36:41.000 --> 00:36:44.000]  「我就是道路、真理、生命
[00:36:44.000 --> 00:36:45.000]  若不直著我
[00:36:45.000 --> 00:36:47.000]  沒有人能到乎哪裡去」
[00:36:47.000 --> 00:36:48.000]  耶穌是道路
[00:36:48.000 --> 00:36:49.000]  是真理
[00:36:49.000 --> 00:36:50.000]  是生命
[00:36:50.000 --> 00:36:52.000]  耶穌不會說謊
[00:36:52.000 --> 00:36:54.000]  所以就算我們所有人都失信
[00:36:54.000 --> 00:36:57.000]  這裡也想提醒弟兄姊妹
[00:36:57.000 --> 00:36:59.000]  特別是在鏡頭後
[00:36:59.000 --> 00:37:01.000]  在電視上看的你們
[00:37:01.000 --> 00:37:02.000]  可能你是夜闌人靜
[00:37:02.000 --> 00:37:03.000]  很多人告訴我
[00:37:03.000 --> 00:37:05.000]  他已經沒有回教會很久了
[00:37:05.000 --> 00:37:08.000]  現在不知道為什麼
[00:37:08.000 --> 00:37:09.000]  在很偶然的機會下
[00:37:09.000 --> 00:37:11.000]  看到這個重播
[00:37:11.000 --> 00:37:14.000]  因為他離開了教會
[00:37:14.000 --> 00:37:17.000]  甚至有些人離開了上帝
[00:37:17.000 --> 00:37:19.000]  為什麼離開?
[00:37:19.000 --> 00:37:21.000]  在教會不開心
[00:37:21.000 --> 00:37:24.000]  在教會不開心就離開
[00:37:24.000 --> 00:37:26.000]  我可以說
[00:37:26.000 --> 00:37:29.000]  你可以因人而回教會
[00:37:29.000 --> 00:37:33.000]  但絕對不可以因為人而離開上帝
[00:37:33.000 --> 00:37:35.000]  我再說一次
[00:37:35.000 --> 00:37:38.000]  你可以因為人而回教會
[00:37:38.000 --> 00:37:39.000]  為什麼?
[00:37:39.000 --> 00:37:40.000]  例如下星期
[00:37:40.000 --> 00:37:42.000]  我們父親節慶祝
[00:37:42.000 --> 00:37:44.000]  你可以邀請新朋友
[00:37:44.000 --> 00:37:47.000]  新朋友沒回過教會來
[00:37:47.000 --> 00:37:48.000]  一定是因為那個人
[00:37:48.000 --> 00:37:52.000]  你可以因為人而回到教會
[00:37:52.000 --> 00:37:56.000]  但如果你是因為人而離開上帝
[00:37:56.000 --> 00:37:57.000]  你很傻
[00:37:57.000 --> 00:38:00.000]  你因為人而離開了真理
[00:38:00.000 --> 00:38:01.000]  離開了道路
[00:38:01.000 --> 00:38:03.000]  離開了生命
[00:38:03.000 --> 00:38:06.000]  人信不信得過?
[00:38:07.000 --> 00:38:08.000]  你說一點點吧
[00:38:08.000 --> 00:38:14.000]  以前信得過
[00:38:14.000 --> 00:38:16.000]  等於將來信得過嗎?
[00:38:16.000 --> 00:38:18.000]  一點點吧
[00:38:18.000 --> 00:38:20.000]  上次牧師說的
[00:38:20.000 --> 00:38:22.000]  周星馳說的那句話
[00:38:22.000 --> 00:38:24.000]  如果可以愛你
[00:38:24.000 --> 00:38:26.000]  要說一個限期
[00:38:26.000 --> 00:38:28.000]  我希望是一萬年
[00:38:28.000 --> 00:38:29.000]  你一說就知道
[00:38:29.000 --> 00:38:30.000]  這個很混亂
[00:38:30.000 --> 00:38:34.000]  誰可以承諾你一萬年?
[00:38:34.000 --> 00:38:36.000]  沒有人可以信得過
[00:38:36.000 --> 00:38:38.000]  我一會兒在家事分享
[00:38:38.000 --> 00:38:39.000]  你記得留心聽
[00:38:39.000 --> 00:38:41.000]  我說騙徒
[00:38:41.000 --> 00:38:43.000]  騙案
[00:38:43.000 --> 00:38:46.000]  就是取你的信任
[00:38:46.000 --> 00:38:50.000]  在香港的時候
[00:38:50.000 --> 00:38:52.000]  溫哥華我真的認識的人少
[00:38:52.000 --> 00:38:53.000]  認識的教會少我不知道
[00:38:53.000 --> 00:38:55.000]  香港經常有騙案出現
[00:38:55.000 --> 00:38:56.000]  在教會
[00:38:56.000 --> 00:39:00.000]  我想問騙徒進來教會難不難?
[00:39:00.000 --> 00:39:03.000]  不難
[00:39:03.000 --> 00:39:05.000]  是吧?不難的
[00:39:05.000 --> 00:39:06.000]  是吧?
[00:39:06.000 --> 00:39:09.000]  我看完那單報道之後
[00:39:09.000 --> 00:39:13.000]  因為我們教會有人是大學主修犯罪心理學的
[00:39:13.000 --> 00:39:15.000]  我跟他分享
[00:39:15.000 --> 00:39:17.000]  我說被人騙
[00:39:17.000 --> 00:39:19.000]  其實就是我自己分析
[00:39:19.000 --> 00:39:20.000]  我問他對不對
[00:39:20.000 --> 00:39:23.000]  我說有兩種心
[00:39:23.000 --> 00:39:26.000]  有這兩種心很容易被人騙
[00:39:26.000 --> 00:39:29.000]  有一種心最明顯是什麼?
[00:39:29.000 --> 00:39:30.000]  貪心
[00:39:30.000 --> 00:39:32.000]  貪心
[00:39:32.000 --> 00:39:34.000]  現在每天都有電郵
[00:39:34.000 --> 00:39:35.000]  有幾個
[00:39:35.000 --> 00:39:37.000]  你的獎已經到了
[00:39:37.000 --> 00:39:40.000]  每天都有幾個
[00:39:40.000 --> 00:39:42.000]  不同的速遞就說
[00:39:42.000 --> 00:39:44.000]  有些錢退給你
[00:39:44.000 --> 00:39:45.000]  他比你還急
[00:39:45.000 --> 00:39:46.000]  你快點回應
[00:39:46.000 --> 00:39:47.000]  馬上回應
[00:39:47.000 --> 00:39:48.000]  不過普通話多
[00:39:48.000 --> 00:39:50.000]  一個是貪心
[00:39:50.000 --> 00:39:52.000]  接著我問專家
[00:39:52.000 --> 00:39:53.000]  我另外想到的是什麼呢?
[00:39:53.000 --> 00:39:55.000]  愛心
[00:39:55.000 --> 00:39:58.000]  愛心
[00:39:58.000 --> 00:40:00.000]  愛心在教會多不多?
[00:40:00.000 --> 00:40:02.000]  多
[00:40:02.000 --> 00:40:03.000]  我看到寫了
[00:40:03.000 --> 00:40:08.000]  騙徒會利用大家的愛心
[00:40:08.000 --> 00:40:11.000]  我爸爸和他的朋友
[00:40:11.000 --> 00:40:13.000]  以前吸毒的那些
[00:40:13.000 --> 00:40:15.000]  經常坐牢的那些
[00:40:15.000 --> 00:40:17.000]  他們說我們最厲害的是什麼呢?
[00:40:17.000 --> 00:40:19.000]  吃人的愛心
[00:40:19.000 --> 00:40:23.000]  他說基督徒最好騙
[00:40:23.000 --> 00:40:26.000]  對不對?
[00:40:26.000 --> 00:40:29.000]  騙徒就會進來教會
[00:40:29.000 --> 00:40:31.000]  我之前在香港有一間教會
[00:40:31.000 --> 00:40:32.000]  我認識的
[00:40:32.000 --> 00:40:34.000]  他說那些人試過
[00:40:34.000 --> 00:40:36.000]  進了樓上的私班房
[00:40:36.000 --> 00:40:38.000]  偷了所有錢包
[00:40:38.000 --> 00:40:39.000]  是一次崇拜
[00:40:39.000 --> 00:40:42.000]  是不是?
[00:40:42.000 --> 00:40:43.000]  接著我問
[00:40:43.000 --> 00:40:44.000]  讀犯罪學的專家
[00:40:44.000 --> 00:40:46.000]  我說除了這兩個心
[00:40:46.000 --> 00:40:47.000]  還有什麼呢?
[00:40:47.000 --> 00:40:48.000]  他說還有一個心
[00:40:48.000 --> 00:40:49.000]  好奇心
[00:40:49.000 --> 00:40:52.000]  有時出於好奇
[00:40:52.000 --> 00:40:55.000]  是不是?
[00:40:55.000 --> 00:40:57.000]  前幾年有個電郵的騙案
[00:40:57.000 --> 00:40:58.000]  都很出名的
[00:40:58.000 --> 00:40:59.000]  那個電郵就是說
[00:40:59.000 --> 00:41:01.000]  類似一個heading
[00:41:01.000 --> 00:41:02.000]  題目就是說
[00:41:02.000 --> 00:41:05.000]  我是心儀了你一段時候的人
[00:41:05.000 --> 00:41:09.000]  他說很多男人中招
[00:41:09.000 --> 00:41:12.000]  他真的以為很多人心儀他
[00:41:12.000 --> 00:41:15.000]  所以他真的想入去看誰呢?
[00:41:15.000 --> 00:41:17.000]  結果一入去就中毒了
[00:41:17.000 --> 00:41:20.000]  好奇怪
[00:41:20.000 --> 00:41:22.000]  我也看到這個電郵
[00:41:22.000 --> 00:41:24.000]  我醒了一點
[00:41:24.000 --> 00:41:27.000]  為什麼有這麼多經驗呢?
[00:41:27.000 --> 00:41:29.000]  大家知不知道我小時候的綽號是什麼?
[00:41:29.000 --> 00:41:33.000]  叫水乳
[00:41:33.000 --> 00:41:36.000]  我小時候的綽號叫水乳俊
[00:41:36.000 --> 00:41:38.000]  因為我經常被騙
[00:41:38.000 --> 00:41:40.000]  所以現在儲了很多經驗
[00:41:40.000 --> 00:41:42.000]  就是被騙的經驗
[00:41:42.000 --> 00:41:43.000]  都比累積了好
[00:41:43.000 --> 00:41:46.000]  所以我要保護穆恩家
[00:41:46.000 --> 00:41:49.000]  我要保護每一個信徒
[00:41:49.000 --> 00:41:51.000]  特別關於金錢
[00:41:51.000 --> 00:41:53.000]  大家要極度小心
[00:41:53.000 --> 00:41:55.000]  有一點貼士
[00:41:55.000 --> 00:41:56.000]  就是什麼呢?
[00:41:56.000 --> 00:41:58.000]  就是當有人向你借錢
[00:41:58.000 --> 00:41:59.000]  就告訴你
[00:41:59.000 --> 00:42:01.000]  你不要告訴全世界
[00:42:01.000 --> 00:42:03.000]  這是一個騙案
[00:42:03.000 --> 00:42:05.000]  或者說向你借錢
[00:42:05.000 --> 00:42:07.000]  師母我真的很慘
[00:42:07.000 --> 00:42:08.000]  你幫幫我吧
[00:42:08.000 --> 00:42:10.000]  因為沒有人幫我
[00:42:10.000 --> 00:42:12.000]  但你也不要告訴其他人
[00:42:12.000 --> 00:42:13.000]  很丟臉的
[00:42:13.000 --> 00:42:14.000]  我只是相信你
[00:42:14.000 --> 00:42:16.000]  其他人戴眼鏡的我都不相信
[00:42:16.000 --> 00:42:18.000]  我相信你
[00:42:18.000 --> 00:42:19.000]  真的不要告訴別人
[00:42:19.000 --> 00:42:22.000]  我希望我在你身上可以得到這個信任
[00:42:22.000 --> 00:42:24.000]  通常師母都很好
[00:42:24.000 --> 00:42:28.000]  但如果叫你不要告訴別人
[00:42:28.000 --> 00:42:29.000]  這都是騙案的跡象
[00:42:29.000 --> 00:42:31.000]  因為很多人
[00:42:31.000 --> 00:42:32.000]  你們一聽到什麼消息
[00:42:32.000 --> 00:42:33.000]  記得跟我說
[00:42:33.000 --> 00:42:34.000]  是不是騙案
[00:42:34.000 --> 00:42:35.000]  你先跟我說
[00:42:35.000 --> 00:42:36.000]  因為他這麼需要錢
[00:42:36.000 --> 00:42:38.000]  我們教會也很想幫他
[00:42:38.000 --> 00:42:39.000]  我們教會還沒有成立
[00:42:39.000 --> 00:42:41.000]  類似慈惠基金
[00:42:41.000 --> 00:42:42.000]  我知道很多教會都有
[00:42:42.000 --> 00:42:45.000]  但我們有辦法去幫大家
[00:42:45.000 --> 00:42:47.000]  所以我要保護大家
[00:42:47.000 --> 00:42:48.000]  不要被騙
[00:42:48.000 --> 00:42:51.000]  有些人可能以前很可信
[00:42:51.000 --> 00:42:52.000]  保羅說了
[00:42:53.000 --> 00:42:55.000]  我們真的會失信
[00:42:55.000 --> 00:42:57.000]  特別是到了末世的世代
[00:42:57.000 --> 00:42:59.000]  我很想大家小心一點
[00:42:59.000 --> 00:43:00.000]  我都要保護大家
[00:43:00.000 --> 00:43:02.000]  所以希望提醒大家
[00:43:02.000 --> 00:43:04.000]  互相提醒
[00:43:04.000 --> 00:43:06.000]  互相保護
[00:43:06.000 --> 00:43:08.000]  好不好?
[00:43:08.000 --> 00:43:12.000]  不要讓一個人的愛心被人吃了
[00:43:12.000 --> 00:43:14.000]  但這裡告訴我們
[00:43:14.000 --> 00:43:17.000]  耶穌是不會的
[00:43:17.000 --> 00:43:20.000]  耶穌是不會失信
[00:43:21.000 --> 00:43:22.000]  我們的確
[00:43:22.000 --> 00:43:25.000]  耶穌是刻意在你的侍奉上
[00:43:25.000 --> 00:43:26.000]  在你的工作上
[00:43:26.000 --> 00:43:27.000]  要你受考驗的
[00:43:27.000 --> 00:43:29.000]  是辛苦的
[00:43:29.000 --> 00:43:31.000]  但保羅也說
[00:43:31.000 --> 00:43:32.000]  你們所受的考驗
[00:43:32.000 --> 00:43:35.000]  無非是人可以承受的
[00:43:35.000 --> 00:43:38.000]  神是信實的
[00:43:38.000 --> 00:43:42.000]  祂不會讓你們遭受無法承受的考驗
[00:43:42.000 --> 00:43:44.000]  在受考驗的時候
[00:43:44.000 --> 00:43:47.000]  總會給你們開一條出路
[00:43:47.000 --> 00:43:50.000]  讓你們能忍受
[00:43:50.000 --> 00:43:52.000]  忍受得住
[00:43:52.000 --> 00:43:53.000]  我們一起讀這段經文
[00:43:53.000 --> 00:43:54.000]  這段經文很寶貴
[00:43:54.000 --> 00:43:55.000]  準備 開始
[00:43:55.000 --> 00:43:58.000]  你們所受的考驗
[00:43:58.000 --> 00:44:02.000]  無非是人所承受得了的
[00:44:02.000 --> 00:44:04.000]  神是信實的
[00:44:04.000 --> 00:44:09.000]  祂不會讓你們遭受無法承受的考驗
[00:44:09.000 --> 00:44:11.000]  在受考驗的時候
[00:44:11.000 --> 00:44:15.000]  總會給你們開一條出路
[00:44:15.000 --> 00:44:18.000]  讓你們能忍受得了
[00:44:19.000 --> 00:44:22.000]  讓你們能忍受得了
[00:44:22.000 --> 00:44:25.000]  最後用這段經文作為結束
[00:44:25.000 --> 00:44:27.000]  當有時你覺得
[00:44:27.000 --> 00:44:29.000]  耶穌好像不在
[00:44:29.000 --> 00:44:32.000]  連祂在船尾睡著了都不是
[00:44:32.000 --> 00:44:34.000]  我站了很久
[00:44:34.000 --> 00:44:35.000]  好像祂沒有回應
[00:44:35.000 --> 00:44:39.000]  我想去捉住這個嬰兒
[00:44:39.000 --> 00:44:42.000]  當耶穌快要升天的時候
[00:44:42.000 --> 00:44:44.000]  門徒都很擔心
[00:44:44.000 --> 00:44:46.000]  夫子你走了
[00:44:46.000 --> 00:44:47.000]  我們怎麼辦
[00:44:47.000 --> 00:44:49.000]  耶穌說我要求父
[00:44:49.000 --> 00:44:50.000]  求上帝
[00:44:50.000 --> 00:44:55.000]  父就會另外賜給你們一位保衛師
[00:44:55.000 --> 00:45:02.000]  叫祂永遠與你們同在
[00:45:02.000 --> 00:45:06.000]  就是真理的聖靈
[00:45:06.000 --> 00:45:11.000]  所以我們深信聖靈是活的
[00:45:11.000 --> 00:45:14.000]  當我們回顧我們人生歷史的時候
[00:45:14.000 --> 00:45:16.000]  我想你這個星期重看
[00:45:16.000 --> 00:45:19.000]  上帝怎樣給你無窮的恩典
[00:45:19.000 --> 00:45:21.000]  大家今天坐在這裡
[00:45:21.000 --> 00:45:24.000]  你會很容易回憶到
[00:45:24.000 --> 00:45:26.000]  因為在過去這半年
[00:45:26.000 --> 00:45:32.000]  上帝給了我們很多很多很多很多的恩典
[00:45:32.000 --> 00:45:34.000]  那些恩典
[00:45:34.000 --> 00:45:35.000]  那些天使
[00:45:35.000 --> 00:45:39.000]  不是人可以安排到這麼多天使聚在一起
[00:45:39.000 --> 00:45:41.000]  剛才我說Matthew仔
[00:45:41.000 --> 00:45:45.000]  幾個月前幫我PowerPoint變大變小
[00:45:45.000 --> 00:45:50.000]  到現在電腦鏡頭是最熟悉的
[00:45:50.000 --> 00:45:52.000]  他還有兩年才入大學
[00:45:52.000 --> 00:45:55.000]  他一直升級
[00:45:55.000 --> 00:45:57.000]  有一晚我看他很辛苦
[00:45:57.000 --> 00:46:00.000]  兩點半才載他回家
[00:46:00.000 --> 00:46:03.000]  他早上十點到兩點多
[00:46:03.000 --> 00:46:05.000]  我一直開車打喊
[00:46:05.000 --> 00:46:08.000]  我說你很累啊
[00:46:08.000 --> 00:46:10.000]  我真的這樣
[00:46:10.000 --> 00:46:13.000]  他說了一句我立刻精神了
[00:46:14.000 --> 00:46:17.000]  他說不是很辛苦
[00:46:17.000 --> 00:46:20.000]  但是過程會很大
[00:46:20.000 --> 00:46:22.000]  他好像在說我的對白
[00:46:22.000 --> 00:46:24.000]  他真的這樣說
[00:46:24.000 --> 00:46:27.000]  兩點半我載回第一名的時候
[00:46:27.000 --> 00:46:29.000]  他說過程很大
[00:46:29.000 --> 00:46:30.000]  我們猜不到
[00:46:30.000 --> 00:46:31.000]  我立刻精神了
[00:46:31.000 --> 00:46:33.000]  對啊 你說得對
[00:46:33.000 --> 00:46:37.000]  今天May回來才說
[00:46:37.000 --> 00:46:41.000]  每一次回來他都立刻升級了
[00:46:42.000 --> 00:46:44.000]  現在Matthew仔你試試計劃鏡頭
[00:46:44.000 --> 00:46:46.000]  計劃我的側臉
[00:46:46.000 --> 00:46:49.000]  我今天特意把頭髮弄好一點
[00:46:49.000 --> 00:46:54.000]  有一位老師帶領著他們
[00:46:54.000 --> 00:46:55.000]  有另一個姐妹
[00:46:55.000 --> 00:46:57.000]  今天你們記得拿真理報
[00:46:57.000 --> 00:46:58.000]  新的派了來
[00:46:58.000 --> 00:47:00.000]  負責設計真理報的姐妹
[00:47:00.000 --> 00:47:02.000]  現在坐在後面
[00:47:02.000 --> 00:47:04.000]  幫我們控制攪拌機
[00:47:04.000 --> 00:47:07.000]  感恩她是星期六返教會的
[00:47:07.000 --> 00:47:08.000]  所以星期六返教會
[00:47:08.000 --> 00:47:10.000]  那些人差不多被我抓來了
[00:47:10.000 --> 00:47:11.000]  我說我不是搶人的
[00:47:11.000 --> 00:47:13.000]  不過我們需要人
[00:47:13.000 --> 00:47:15.000]  我兩個星期前跟他說
[00:47:15.000 --> 00:47:17.000]  他上個星期是最早來的那個
[00:47:17.000 --> 00:47:18.000]  我還沒回來
[00:47:18.000 --> 00:47:19.000]  他才回來
[00:47:19.000 --> 00:47:20.000]  他跟我說
[00:47:20.000 --> 00:47:21.000]  全道很開心
[00:47:21.000 --> 00:47:23.000]  我可以來學習侍奉
[00:47:23.000 --> 00:47:24.000]  我昨晚睡不著
[00:47:24.000 --> 00:47:26.000]  我們好像小朋友去旅行
[00:47:26.000 --> 00:47:32.000]  多少天使是我之前不認識的
[00:47:32.000 --> 00:47:34.000]  人是做不到的
[00:47:34.000 --> 00:47:38.000]  所以最近遇到不同的小小困難
[00:47:38.000 --> 00:47:39.000]  卡住了
[00:47:39.000 --> 00:47:40.000]  我一點都不怕
[00:47:40.000 --> 00:47:42.000]  怕什麼?
[00:47:42.000 --> 00:47:43.000]  上帝在
[00:47:43.000 --> 00:47:44.000]  怕什麼?
[00:47:44.000 --> 00:47:46.000]  耶穌是我們的頭
[00:47:46.000 --> 00:47:48.000]  我們不用怕
[00:47:48.000 --> 00:47:50.000]  我們一起結束這個祈禱
[00:47:50.000 --> 00:47:52.000]  在這一刻
[00:47:52.000 --> 00:47:54.000]  都很想你低頭
[00:47:54.000 --> 00:47:56.000]  我想你有幾分鐘的時間
[00:47:56.000 --> 00:47:58.000]  自己跟耶穌聊天
[00:47:58.000 --> 00:48:00.000]  你嘗試感謝祂
[00:48:00.000 --> 00:48:03.000]  感謝祂在過往
[00:48:03.000 --> 00:48:05.000]  給了什麼恩典給你
[00:48:05.000 --> 00:48:07.000]  你試試用這幾分鐘
[00:48:07.000 --> 00:48:08.000]  數算主恩
[00:48:08.000 --> 00:48:12.000]  親愛的主耶穌
[00:48:12.000 --> 00:48:17.000]  我不知道我們每一個弟兄姊妹
