
[00:00:00.000 --> 00:00:05.000]  十字路口上面的抉擇
[00:37:38.000 --> 00:37:40.000]  不是說
[00:37:40.000 --> 00:37:42.000]  我們要學他
[00:37:42.000 --> 00:37:44.000]  我們要學他
[00:37:44.000 --> 00:37:46.000]  有些東西我們學不到
[00:37:46.000 --> 00:37:48.000]  因為我們跟他經歷不同
[00:37:48.000 --> 00:37:50.000]  我們怎能學劍橋七子
[00:37:50.000 --> 00:37:52.000]  第一你去劍橋讀書
[00:37:52.000 --> 00:37:54.000]  我們個個都入不到劍橋
[00:37:54.000 --> 00:37:56.000]  什麼入劍橋
[00:37:56.000 --> 00:37:58.000]  香港瑜我都入不到
[00:37:58.000 --> 00:38:00.000]  還說入劍橋
[00:38:00.000 --> 00:38:02.000]  做劍橋七子
[00:38:02.000 --> 00:38:04.000]  我學不到他
[00:38:04.000 --> 00:38:08.000]  有些人就跟我們說
[00:38:08.000 --> 00:38:10.000]  不是叫你學劍橋
[00:38:10.000 --> 00:38:12.000]  學到當然最好
[00:38:12.000 --> 00:38:14.000]  入了出來之後說上帝我奉願給你
[00:38:14.000 --> 00:38:16.000]  好像宋仗志一樣
[00:38:16.000 --> 00:38:18.000]  他走到美國
[00:38:18.000 --> 00:38:20.000]  很出名的大學直到現在
[00:38:20.000 --> 00:38:22.000]  他都很出名的
[00:38:22.000 --> 00:38:24.000]  不過最出名就是打足球
[00:38:24.000 --> 00:38:26.000]  Ohio State
[00:38:26.000 --> 00:38:28.000]  他那時候讀化學
[00:38:28.000 --> 00:38:30.000]  現在4.0
[00:38:30.000 --> 00:38:32.000]  不算什麼
[00:38:32.000 --> 00:38:34.000]  那時候那年代4.0
[00:38:34.000 --> 00:38:36.000]  積點滿分
[00:38:36.000 --> 00:38:38.000]  四分積分滿分
[00:38:38.000 --> 00:38:40.000]  他畢業的時候
[00:38:40.000 --> 00:38:42.000]  可能是拿最高榮譽畢業
[00:38:42.000 --> 00:38:44.000]  叫Summa Cum Laude
[00:38:44.000 --> 00:38:46.000]  Summa Cum Laude就是4.0
[00:38:46.000 --> 00:38:48.000]  給他一條金鑰匙
[00:38:48.000 --> 00:38:50.000]  不知道那隻金是否是金
[00:38:50.000 --> 00:38:52.000]  就不知道
[00:38:52.000 --> 00:38:54.000]  給他一張獎狀
[00:38:54.000 --> 00:38:56.000]  誰知他搭船回中國的時候
[00:38:56.000 --> 00:38:58.000]  他把東西丟了到海上
[00:38:58.000 --> 00:39:00.000]  我們經常都記得你留一點
[00:39:00.000 --> 00:39:02.000]  拍張照片
[00:39:02.000 --> 00:39:04.000]  不過那時候沒有照片
[00:39:04.000 --> 00:39:06.000]  他那種心境就是
[00:39:06.000 --> 00:39:08.000]  我肯願意為主放棄一切
[00:39:08.000 --> 00:39:12.000]  兼僑七傑也是如此
[00:39:12.000 --> 00:39:16.000]  響應
[00:39:16.000 --> 00:39:18.000]  內地會的
[00:39:18.000 --> 00:39:20.000]  因為太多宣教士
[00:39:20.000 --> 00:39:22.000]  我不是說宣教士
[00:39:22.000 --> 00:39:24.000]  是貪圖
[00:39:24.000 --> 00:39:26.000]  響樂
[00:39:26.000 --> 00:39:28.000]  因為沿海地帶發達
[00:39:28.000 --> 00:39:30.000]  中國的沿海地帶非常發達
[00:39:30.000 --> 00:39:32.000]  廣州
[00:39:32.000 --> 00:39:34.000]  廣東
[00:39:34.000 --> 00:39:36.000]  上海
[00:39:36.000 --> 00:39:38.000]  沿海地區非常發達
[00:39:38.000 --> 00:39:40.000]  有誰會離開這個發達的地方
[00:39:40.000 --> 00:39:42.000]  這麼容易
[00:39:42.000 --> 00:39:44.000]  華陽集中的地方
[00:39:44.000 --> 00:39:46.000]  傳福音分分鐘都可以傳
[00:39:46.000 --> 00:39:48.000]  誰願意去內地
[00:39:48.000 --> 00:39:50.000]  去貴州
[00:39:50.000 --> 00:39:52.000]  地無三理平
[00:39:52.000 --> 00:39:54.000]  天無三入情的地方
[00:39:54.000 --> 00:39:56.000]  去那裡死著死著
[00:39:56.000 --> 00:39:58.000]  傳福音
[00:39:58.000 --> 00:40:00.000]  當然有的選都選上海
[00:40:00.000 --> 00:40:02.000]  有的選都選廣州
[00:40:02.000 --> 00:40:04.000]  選甘肅
[00:40:04.000 --> 00:40:06.000]  神經病
[00:40:06.000 --> 00:40:10.000]  但那些人就做了一個決策
[00:40:10.000 --> 00:40:12.000]  兼僑七傑就是這樣
[00:40:12.000 --> 00:40:14.000]  響應
[00:40:14.000 --> 00:40:16.000]  我就要往內地走
[00:40:16.000 --> 00:40:18.000]  我不往舒適的地方去
[00:40:18.000 --> 00:40:20.000]  我就要往內地走
[00:40:20.000 --> 00:40:22.000]  越困難的地方你越見到我喜歡
[00:40:22.000 --> 00:40:24.000]  你以為聽十字架很簡單嗎
[00:40:24.000 --> 00:40:26.000]  一點都不簡單
[00:40:26.000 --> 00:40:28.000]  為什麼耶穌基督選了這樣一條路
[00:40:28.000 --> 00:40:30.000]  如果耶穌基督為我們
[00:40:30.000 --> 00:40:32.000]  選擇這樣的路
[00:40:32.000 --> 00:40:34.000]  你為你的教會
[00:40:34.000 --> 00:40:36.000]  為耶穌為信仰
[00:40:36.000 --> 00:40:38.000]  你做了什麼選擇
[00:40:38.000 --> 00:40:40.000]  你做了什麼選擇
[00:40:40.000 --> 00:40:48.000]  可能大家都看到一些
[00:40:48.000 --> 00:40:50.000]  報告
[00:40:50.000 --> 00:40:54.000]  總會現在在推進一個工作
[00:40:54.000 --> 00:40:58.000]  特別是為
[00:40:58.000 --> 00:41:00.000]  學校裏面的教會
[00:41:00.000 --> 00:41:02.000]  好像我們現在這樣
[00:41:02.000 --> 00:41:04.000]  推的工作
[00:41:04.000 --> 00:41:06.000]  是辛苦的
[00:41:06.000 --> 00:41:08.000]  是辛苦工來的
[00:41:08.000 --> 00:41:12.000]  工作是怎樣呢
[00:41:12.000 --> 00:41:14.000]  在學校裏面
[00:41:14.000 --> 00:41:16.000]  我們凝聚多些的人
[00:41:16.000 --> 00:41:20.000]  讓他們聽聞福音
[00:41:20.000 --> 00:41:22.000]  但是所有這些所謂
[00:41:22.000 --> 00:41:24.000]  大搜報道凝聚下來的人
[00:41:24.000 --> 00:41:26.000]  一定是少數
[00:41:26.000 --> 00:41:28.000]  有數得計
[00:41:28.000 --> 00:41:30.000]  200個人可能只留下十幾個人
[00:41:30.000 --> 00:41:32.000]  但這十幾個人
[00:41:32.000 --> 00:41:34.000]  你留下的話
[00:41:34.000 --> 00:41:36.000]  你就要用門徒訓練訓練他
[00:41:36.000 --> 00:41:38.000]  你帶著他走
[00:41:38.000 --> 00:41:40.000]  不是說我們先上課
[00:41:40.000 --> 00:41:42.000]  什麼叫祈禱
[00:41:42.000 --> 00:41:44.000]  什麼叫奉獻那些當然要教
[00:41:44.000 --> 00:41:46.000]  但你要教他奉獻
[00:41:46.000 --> 00:41:48.000]  我是這樣奉獻的
[00:41:48.000 --> 00:41:50.000]  我每個月省稅是這麼多
[00:41:50.000 --> 00:41:52.000]  我是這樣奉獻的你做給他看
[00:41:52.000 --> 00:41:54.000]  你做給他看
[00:41:54.000 --> 00:41:56.000]  當我生命裏面遇到不如意的事情
[00:41:56.000 --> 00:41:58.000]  我是這樣的
[00:41:58.000 --> 00:42:00.000]  你做給他看
[00:42:00.000 --> 00:42:02.000]  帶他走
[00:42:02.000 --> 00:42:04.000]  200個人可能留下十幾個人
[00:42:04.000 --> 00:42:08.000]  你訓練他
[00:42:08.000 --> 00:42:10.000]  再背他
[00:42:10.000 --> 00:42:12.000]  讓他和你一起成長
[00:42:12.000 --> 00:42:14.000]  你的生命成長帶動他的生命成長
[00:42:14.000 --> 00:42:18.000]  一年如此第二年
[00:42:18.000 --> 00:42:20.000]  環境嚴重希望那十幾個人裏面
[00:42:20.000 --> 00:42:22.000]  有一堆的人
[00:42:22.000 --> 00:42:24.000]  一堆可能說多了
[00:42:24.000 --> 00:42:26.000]  可能十幾個人
[00:42:26.000 --> 00:42:28.000]  留下
[00:42:28.000 --> 00:42:30.000]  跟著你走的可能只有五六個人
[00:42:30.000 --> 00:42:34.000]  一年留下五六個
[00:42:34.000 --> 00:42:36.000]  十年留下五六十個
[00:42:36.000 --> 00:42:38.000]  你的生命
[00:42:38.000 --> 00:42:40.000]  有些炸爛
[00:42:40.000 --> 00:42:46.000]  用這個故事來結束
[00:42:46.000 --> 00:42:48.000]  真是一個故事
[00:42:50.000 --> 00:42:52.000]  我們都很嚮往澳門有一位傳道人
[00:42:52.000 --> 00:42:54.000]  叫做南一文牧師
[00:42:54.000 --> 00:42:56.000]  我經常拿他來做例子
[00:42:56.000 --> 00:43:00.000]  他學完傳道會澳門的會長已經退休了
[00:43:00.000 --> 00:43:02.000]  他兒子來做
[00:43:02.000 --> 00:43:04.000]  你說這些可以代代相傳的嗎
[00:43:04.000 --> 00:43:08.000]  他兒子在台灣讀大學
[00:43:08.000 --> 00:43:10.000]  讀完回來的時候
[00:43:10.000 --> 00:43:12.000]  南一文牧師跟他兒子說
[00:43:12.000 --> 00:43:16.000]  如果你想做這間堂的主任牧師的話
[00:43:16.000 --> 00:43:18.000]  你一定要帶到
[00:43:18.000 --> 00:43:20.000]  一班人
[00:43:20.000 --> 00:43:22.000]  一定要帶一班人出生
[00:43:22.000 --> 00:43:24.000]  當你一舉手說我們做什麼的時候
[00:43:24.000 --> 00:43:26.000]  你身後如果有五十人跟著你的話
[00:43:26.000 --> 00:43:28.000]  你就可以做這間堂的主任牧師
[00:43:28.000 --> 00:43:30.000]  只要你說
[00:43:30.000 --> 00:43:32.000]  我們現在出去傳福音
[00:43:32.000 --> 00:43:34.000]  有五十個人跟著你一起出去的話
[00:43:34.000 --> 00:43:36.000]  你就可以做這間堂的主任牧師
[00:43:36.000 --> 00:43:44.000]  這位南中廣牧師
[00:43:44.000 --> 00:43:46.000]  異話不說
[00:43:46.000 --> 00:43:48.000]  他老婆也是學完傳道會出生的
[00:43:48.000 --> 00:43:50.000]  經常在家裡傳福音
[00:43:50.000 --> 00:43:54.000]  大人信耶穌
[00:43:54.000 --> 00:43:56.000]  如果你聽我說這些故事的話
[00:43:56.000 --> 00:43:58.000]  全部都是
[00:43:58.000 --> 00:44:00.000]  血淚史
[00:44:00.000 --> 00:44:02.000]  這裏
[00:44:02.000 --> 00:44:04.000]  大人信耶穌
[00:44:04.000 --> 00:44:06.000]  有些人呼應你
[00:44:06.000 --> 00:44:08.000]  看到你用死律跟他傳福音
[00:44:08.000 --> 00:44:10.000]  上帝愛你啊,我們有罪啊
[00:44:10.000 --> 00:44:12.000]  這樣相信耶穌
[00:44:12.000 --> 00:44:14.000]  簽了名
[00:44:14.000 --> 00:44:16.000]  什麼時候?十點鐘
[00:44:16.000 --> 00:44:18.000]  你幾點放工啊?我發現你很辛苦啊
[00:44:18.000 --> 00:44:20.000]  三點半
[00:44:20.000 --> 00:44:22.000]  我求求你啊,十點半等你
[00:44:22.000 --> 00:44:24.000]  你給我一個例子
[00:44:24.000 --> 00:44:26.000]  放不下多少白膠啊
[00:44:26.000 --> 00:44:28.000]  說來不來
[00:44:28.000 --> 00:44:30.000]  說來不來
[00:44:30.000 --> 00:44:32.000]  十個裏面有一個例子
[00:44:32.000 --> 00:44:34.000]  二十個裏面有一兩個例子
[00:44:34.000 --> 00:44:36.000]  慢慢慢慢凝聚這些人
[00:44:36.000 --> 00:44:40.000]  所以直到現在
[00:44:40.000 --> 00:44:42.000]  教會裏面就是澳門
[00:44:42.000 --> 00:44:44.000]  最大的教會
[00:44:44.000 --> 00:44:46.000]  為什麼呢?
[00:44:46.000 --> 00:44:48.000]  你一呼
[00:44:48.000 --> 00:44:50.000]  後面有五六十個人
[00:44:50.000 --> 00:44:52.000]  跟著你走
[00:44:52.000 --> 00:44:54.000]  你都說我們去傳福音
[00:44:54.000 --> 00:44:56.000]  後面有一成班人跟著你,好,我們去啦,去哪裏?
[00:44:56.000 --> 00:44:58.000]  這樣啊
[00:44:58.000 --> 00:45:00.000]  我希望我們的教會
[00:45:00.000 --> 00:45:02.000]  是這樣的教會
[00:45:02.000 --> 00:45:04.000]  就好像你叫我們找人搬椅子
[00:45:04.000 --> 00:45:06.000]  起碼有幾個人肯搬椅子
[00:45:10.000 --> 00:45:12.000]  如果我們能夠做到
[00:45:12.000 --> 00:45:16.000]  這樣的話
[00:45:16.000 --> 00:45:18.000]  在未來的日子裏面
[00:45:18.000 --> 00:45:20.000]  我們可以
[00:45:20.000 --> 00:45:22.000]  遙望
[00:45:22.000 --> 00:45:24.000]  以後的日子
[00:45:24.000 --> 00:45:26.000]  會有很辛苦的日子
[00:45:26.000 --> 00:45:28.000]  但亦都很快樂的日子
[00:45:28.000 --> 00:45:34.000]  若有一個人在地上悔改的話
[00:45:34.000 --> 00:45:36.000]  天上是天賜也歡欣
[00:45:38.000 --> 00:45:40.000]  願意這種歡欣
[00:45:40.000 --> 00:45:42.000]  不斷的帶入我們的教會
[00:45:42.000 --> 00:45:44.000]  我願意大家做好這樣的決策
[00:45:44.000 --> 00:45:48.000]  當我們如果有一天能夠帶動這個工作
[00:45:48.000 --> 00:45:50.000]  在理念園裏面開始的時候
[00:45:50.000 --> 00:45:52.000]  原理念園的學生
[00:45:52.000 --> 00:45:54.000]  能夠得到福音
[00:45:54.000 --> 00:45:56.000]  因為他成為滿土
[00:45:56.000 --> 00:45:58.000]  而你是他的導師
[00:45:58.000 --> 00:46:00.000]  你的生活要引導著他的生活
[00:46:00.000 --> 00:46:02.000]  怎樣投向福音
[00:46:02.000 --> 00:46:04.000]  怎樣投向上帝的角度
[00:46:04.000 --> 00:46:06.000]  我們一起祈禱
[00:46:06.000 --> 00:46:08.000]  天賜上帝我們多謝你
[00:46:08.000 --> 00:46:10.000]  你的話語是真實的
[00:46:10.000 --> 00:46:12.000]  是寶貴的
[00:46:12.000 --> 00:46:14.000]  如願你教導我們
[00:46:14.000 --> 00:46:16.000]  讓我們能夠在生活上在信仰上
[00:46:16.000 --> 00:46:18.000]  繼續不成長
[00:46:18.000 --> 00:46:20.000]  讓我們的教會
[00:46:20.000 --> 00:46:22.000]  更蒙主的祝福
[00:46:22.000 --> 00:46:24.000]  我們知道我們要付出代價
[00:46:24.000 --> 00:46:26.000]  跟從主耶穌基督永遠要付出代價
[00:46:26.000 --> 00:46:28.000]  求主教導我們計算清楚
[00:46:28.000 --> 00:46:30.000]  為主踏出
[00:46:30.000 --> 00:46:32.000]  奉耶穌名求
[00:46:32.000 --> 00:46:34.000]  阿門
[00:46:34.000 --> 00:46:36.600]  你的婚姻结en
[00:46:36.600 --> 00:46:37.720]  谢谢你
[00:46:37.720 --> 00:46:38.560]  我答应不了
[00:46:38.560 --> 00:46:39.640]  我们就先说到这里
[00:46:39.640 --> 00:46:41.160]   cheer up
[00:46:41.160 --> 00:46:41.760]  關係
[00:46:41.760 --> 00:46:50.080]  指定一个我
[00:46:50.080 --> 00:46:51.200]  好
[00:46:51.200 --> 00:46:52.720]  我真的很想問会给你

