
[00:00:00.000 --> 00:00:04.000]  今天我們思想的題目叫做「不好意思」
[00:32:39.000 --> 00:32:41.000]  你吃閉門羹就敲門
[00:32:41.000 --> 00:32:43.000]  這些是
[00:32:43.000 --> 00:32:45.000]  要告訴他們
[00:32:45.000 --> 00:32:47.000]  人的處境是一個什麼處境
[00:32:47.000 --> 00:32:49.000]  因為這三個動詞
[00:32:49.000 --> 00:32:51.000]  都是很有趣的動詞
[00:32:51.000 --> 00:32:53.000]  這三個動詞在文化上
[00:32:53.000 --> 00:32:55.000]  三個都是continuous sentence
[00:32:55.000 --> 00:32:57.000]  是不住的
[00:32:57.000 --> 00:32:59.000]  聖經不是說
[00:32:59.000 --> 00:33:01.000]  你有事就求上帝
[00:33:01.000 --> 00:33:03.000]  你沒事就不用求
[00:33:03.000 --> 00:33:05.000]  不是的
[00:33:05.000 --> 00:33:07.000]  因為它全部是用一個continuous sentence
[00:33:07.000 --> 00:33:09.000]  是要不住的祈求
[00:33:09.000 --> 00:33:11.000]  不住的尋找
[00:33:11.000 --> 00:33:13.000]  不住的尋見
[00:33:13.000 --> 00:33:15.000]  不住的敲門
[00:33:15.000 --> 00:33:17.000]  意思就是說
[00:33:17.000 --> 00:33:19.000]  你不住都在一個這樣的處境
[00:33:19.000 --> 00:33:21.000]  你在什麼處境
[00:33:21.000 --> 00:33:23.000]  你在門外
[00:33:23.000 --> 00:33:25.000]  你需要有缺乏
[00:33:25.000 --> 00:33:27.000]  你需要尋找
[00:33:27.000 --> 00:33:29.000]  你需要失落
[00:33:29.000 --> 00:33:31.000]  在一個處境裏面
[00:33:31.000 --> 00:33:33.000]  在這段聖經告訴你
[00:33:33.000 --> 00:33:35.000]  我們要明白我們自己的處境
[00:33:35.000 --> 00:33:37.000]  我們要認識我們自己的處境
[00:33:37.000 --> 00:33:39.000]  處境是什麼
[00:33:39.000 --> 00:33:41.000]  靠你是不行的
[00:33:41.000 --> 00:33:43.000]  你以為靠自己
[00:33:43.000 --> 00:33:45.000]  可以行是不行的
[00:33:45.000 --> 00:33:47.000]  你知不知道你和我
[00:33:47.000 --> 00:33:49.000]  是一個什麼情況
[00:33:49.000 --> 00:33:51.000]  我們是一個缺乏的情況
[00:33:51.000 --> 00:33:53.000]  我們經常以為我們什麼都可以搞定的時候
[00:33:53.000 --> 00:33:55.000]  其實你是搞不定的
[00:33:55.000 --> 00:33:57.000]  有很多事你是搞不定的
[00:33:57.000 --> 00:33:59.000]  不要以為你自己搞得定
[00:33:59.000 --> 00:34:01.000]  我記得有一次有人請我去港島
[00:34:01.000 --> 00:34:05.000]  我就想做一個實驗
[00:34:05.000 --> 00:34:07.000]  不祈禱就去港島
[00:34:07.000 --> 00:34:09.000]  那篇道我講了十幾次
[00:34:09.000 --> 00:34:11.000]  念都念得出
[00:34:11.000 --> 00:34:13.000]  試下不祈禱
[00:34:13.000 --> 00:34:15.000]  我不知道為什麼會有這樣的思想
[00:34:15.000 --> 00:34:17.000]  那時候還沒做牧師
[00:34:17.000 --> 00:34:19.000]  我還在教書
[00:34:19.000 --> 00:34:21.000]  就去港島
[00:34:21.000 --> 00:34:23.000]  去團體去港島
[00:34:23.000 --> 00:34:25.000]  沒問題的
[00:34:25.000 --> 00:34:27.000]  死了
[00:34:27.000 --> 00:34:29.000]  我記得十分鐘左右
[00:34:29.000 --> 00:34:31.000]  喉嚨有點癢
[00:34:31.000 --> 00:34:33.000]  就開始咳嗽
[00:34:33.000 --> 00:34:35.000]  咳嗽咳嗽咳嗽
[00:34:35.000 --> 00:34:37.000]  結果就搞出這樣的事
[00:34:37.000 --> 00:34:39.000]  有時候很靈
[00:34:39.000 --> 00:34:41.000]  不是禱告靈是不禱告的靈
[00:34:41.000 --> 00:34:43.000]  你會發覺
[00:34:43.000 --> 00:34:45.000]  你不可以去試探上帝
[00:34:45.000 --> 00:34:47.000]  你不要跟我這樣做
[00:34:47.000 --> 00:34:49.000]  這個很糟糕很蠢
[00:34:49.000 --> 00:34:51.000]  我們要知道一件事
[00:34:51.000 --> 00:34:53.000]  我們是不住的
[00:34:53.000 --> 00:34:55.000]  在一個缺乏的情況裏面
[00:34:55.000 --> 00:34:57.000]  這個就是聖經裏面
[00:34:57.000 --> 00:34:59.000]  認識我們自己
[00:34:59.000 --> 00:35:01.000]  認識我們原來是一個
[00:35:01.000 --> 00:35:03.000]  我們需要是一個
[00:35:03.000 --> 00:35:05.000]  在上帝面前謙卑的人
[00:35:05.000 --> 00:35:07.000]  他還講過一句說話
[00:35:07.000 --> 00:35:09.000]  第九節很有趣的一句說話
[00:35:09.000 --> 00:35:11.000]  是個凡字
[00:35:11.000 --> 00:35:13.000]  他加個凡字
[00:35:13.000 --> 00:35:15.000]  凡你們祈求
[00:35:15.000 --> 00:35:17.000]  那個凡字
[00:35:17.000 --> 00:35:19.000]  然後他講到凡
[00:35:19.000 --> 00:35:21.000]  扣滿
[00:35:21.000 --> 00:35:23.000]  大家看看第九節
[00:35:23.000 --> 00:35:25.000]  第十節
[00:35:25.000 --> 00:35:27.000]  因為凡祈求的就得著
[00:35:27.000 --> 00:35:29.000]  凡尋找的就尋見
[00:35:29.000 --> 00:35:31.000]  凡扣滿的就給他開門
[00:35:31.000 --> 00:35:33.000]  凡這個字是什麼意思
[00:35:33.000 --> 00:35:35.000]  凡是
[00:35:35.000 --> 00:35:37.000]  帕
[00:35:37.000 --> 00:35:39.000]  希臘文的帕
[00:35:39.000 --> 00:35:41.000]  意思就是說
[00:35:41.000 --> 00:35:43.000]  不只是你們
[00:35:43.000 --> 00:35:45.000]  不只是聽到
[00:35:45.000 --> 00:35:47.000]  所有的人都包括在內
[00:35:47.000 --> 00:35:49.000]  不只是聽耶穌說話的門徒
[00:35:49.000 --> 00:35:51.000]  是這樣的
[00:35:51.000 --> 00:35:53.000]  所有的信徒都是這樣
[00:35:53.000 --> 00:35:55.000]  凡祈求的就得著
[00:35:55.000 --> 00:35:57.000]  凡尋找的就尋見
[00:35:57.000 --> 00:35:59.000]  扣滿的就給他開門
[00:35:59.000 --> 00:36:01.000]  於是你會說是不是好像黃大仙那樣
[00:36:01.000 --> 00:36:03.000]  不是的 你再看清楚
[00:36:03.000 --> 00:36:05.000]  你會發覺這段聖經有一個很有趣的問題
[00:36:05.000 --> 00:36:07.000]  第一個問題
[00:36:07.000 --> 00:36:09.000]  凡尋找的就尋見
[00:36:09.000 --> 00:36:11.000]  凡扣滿的就給他開門
[00:36:11.000 --> 00:36:13.000]  扣滿這個字
[00:36:13.000 --> 00:36:15.000]  是一個很有趣的字
[00:36:15.000 --> 00:36:17.000]  扣滿是
[00:36:17.000 --> 00:36:19.000]  Karaty
[00:36:19.000 --> 00:36:21.000]  在猶太人的聖經裡面
[00:36:21.000 --> 00:36:23.000]  這個字時常出現
[00:36:23.000 --> 00:36:25.000]  這個字在路加坊12章36節13章25節
[00:36:25.000 --> 00:36:27.000]  都有用到同一個情景
[00:36:27.000 --> 00:36:29.000]  這個情景就是說
[00:36:29.000 --> 00:36:31.000]  都是和末世有關係
[00:36:31.000 --> 00:36:33.000]  扣滿就是和神的
[00:36:33.000 --> 00:36:35.000]  各個門扣開
[00:36:35.000 --> 00:36:37.000]  開門的意思
[00:36:37.000 --> 00:36:39.000]  這個是指到救恩
[00:36:39.000 --> 00:36:41.000]  不是指到我們不要看亂聖經
[00:36:41.000 --> 00:36:43.000]  以為上帝
[00:36:43.000 --> 00:36:45.000]  給了一個blank check
[00:36:45.000 --> 00:36:47.000]  我們隨時有什麼就能夠解決
[00:36:47.000 --> 00:36:49.000]  凡祈求就給你們
[00:36:49.000 --> 00:36:51.000]  我祈求我發達
[00:36:51.000 --> 00:36:53.000]  他又不讓我發達
[00:36:53.000 --> 00:36:55.000]  我祈求做美國總統
[00:36:55.000 --> 00:36:57.000]  他又不讓我做美國總統
[00:36:57.000 --> 00:36:59.000]  竟然給了一個傻傻的Donald Trump
[00:36:59.000 --> 00:37:01.000]  可以搞出這樣的東西
[00:37:01.000 --> 00:37:03.000]  如果
[00:37:03.000 --> 00:37:05.000]  如果我們這樣解法的時候
[00:37:05.000 --> 00:37:07.000]  你就覺得
[00:37:07.000 --> 00:37:09.000]  你對禱告完全不認識
[00:37:09.000 --> 00:37:11.000]  原來這裡所說的尋找
[00:37:11.000 --> 00:37:13.000]  這個扣門
[00:37:13.000 --> 00:37:15.000]  和這個
[00:37:15.000 --> 00:37:17.000]  尋見這個都是說到
[00:37:17.000 --> 00:37:19.000]  救恩的問題
[00:37:19.000 --> 00:37:21.000]  是指到
[00:37:21.000 --> 00:37:23.000]  尋找
[00:37:23.000 --> 00:37:25.000]  上帝的恩典
[00:37:25.000 --> 00:37:27.000]  不是尋找你自己的利益
[00:37:27.000 --> 00:37:29.000]  是尋找
[00:37:29.000 --> 00:37:31.000]  上帝的恩典
[00:37:31.000 --> 00:37:33.000]  所以我們要明白到我們自己
[00:37:33.000 --> 00:37:35.000]  是一個無助的警方
[00:37:35.000 --> 00:37:37.000]  中國人說的一句話說得很好
[00:37:37.000 --> 00:37:39.000]  匿者就不能自救
[00:37:39.000 --> 00:37:41.000]  壯士不能自舉其身
[00:37:41.000 --> 00:37:43.000]  你多大都好
[00:37:43.000 --> 00:37:45.000]  你都站不起來
[00:37:45.000 --> 00:37:47.000]  你是需要援手
[00:37:47.000 --> 00:37:49.000]  更何況這是上帝
[00:37:49.000 --> 00:37:51.000]  基督教和佛教
[00:37:51.000 --> 00:37:53.000]  最大的分別在哪裡
[00:37:53.000 --> 00:37:55.000]  就是這個字
[00:37:55.000 --> 00:37:57.000]  基督教是說信
[00:37:57.000 --> 00:37:59.000]  佛教是說覺
[00:37:59.000 --> 00:38:01.000]  覺悟的覺
[00:38:01.000 --> 00:38:03.000]  什麼叫覺
[00:38:03.000 --> 00:38:05.000]  就是眾人皆聚我獨醒
[00:38:05.000 --> 00:38:07.000]  覺悟
[00:38:07.000 --> 00:38:09.000]  覺是靠你自己的
[00:38:09.000 --> 00:38:11.000]  所以佛教基本上是一個人民主義的宗教
[00:38:11.000 --> 00:38:13.000]  是靠你自己的
[00:38:13.000 --> 00:38:15.000]  所以時常什麼杯道禪師
[00:38:15.000 --> 00:38:17.000]  什麼禪師那些是靠你自己
[00:38:17.000 --> 00:38:19.000]  靠你的覺醒
[00:38:19.000 --> 00:38:21.000]  去誤導
[00:38:21.000 --> 00:38:23.000]  所以誤覺都是靠你自己
[00:38:23.000 --> 00:38:25.000]  基督教說信是什麼
[00:38:25.000 --> 00:38:27.000]  我不行我信
[00:38:27.000 --> 00:38:29.000]  我現在
[00:38:29.000 --> 00:38:31.000]  我知道我游水游不到去上海
[00:38:31.000 --> 00:38:33.000]  一定死的
[00:38:33.000 --> 00:38:35.000]  那我信飛機
[00:38:35.000 --> 00:38:37.000]  飛機飛我去
[00:38:37.000 --> 00:38:39.000]  佛教就說你游水游啊游啊
[00:38:39.000 --> 00:38:41.000]  基督教說不好啊
[00:38:41.000 --> 00:38:43.000]  你喜歡游水去上海
[00:38:43.000 --> 00:38:45.000]  就喜歡坐飛機去上海
[00:38:45.000 --> 00:38:47.000]  這個就是你的簡擇
[00:38:47.000 --> 00:38:49.000]  所以我們要明白到
[00:38:49.000 --> 00:38:51.000]  我們的處境是什麼處境
[00:38:51.000 --> 00:38:53.000]  最後11-13字
[00:38:53.000 --> 00:38:55.000]  我們要認識天父是誰
[00:38:55.000 --> 00:38:57.000]  我們一起讀讀11-13字
[00:38:57.000 --> 00:38:59.000]  你們中間
[00:38:59.000 --> 00:39:01.000]  作父親的
[00:39:01.000 --> 00:39:03.000]  誰有兒子求餅
[00:39:03.000 --> 00:39:05.000]  反給他石頭呢
[00:39:05.000 --> 00:39:07.000]  求與反給他當魚
[00:39:07.000 --> 00:39:09.000]  當魚給他呢
[00:39:09.000 --> 00:39:11.000]  求蛋
[00:39:11.000 --> 00:39:13.000]  反給他蠍子呢
[00:39:13.000 --> 00:39:15.000]  你們雖然不好
[00:39:15.000 --> 00:39:17.000]  尚且知道拿好東西給兒女
[00:39:17.000 --> 00:39:19.000]  何況天父豈不更將聖靈
[00:39:19.000 --> 00:39:21.000]  給求他的人呢
[00:39:21.000 --> 00:39:23.000]  祈禱
[00:39:23.000 --> 00:39:25.000]  我們不單要認識自己是一個
[00:39:25.000 --> 00:39:27.000]  無助的境況
[00:39:27.000 --> 00:39:29.000]  投降
[00:39:29.000 --> 00:39:31.000]  祈禱更加要認識天父是一個慈愛的天父
[00:39:31.000 --> 00:39:33.000]  我們看一下
[00:39:33.000 --> 00:39:35.000]  地上的父親
[00:39:35.000 --> 00:39:37.000]  都不是完全
[00:39:37.000 --> 00:39:39.000]  都尚且懂得
[00:39:39.000 --> 00:39:41.000]  正常的父親
[00:39:41.000 --> 00:39:43.000]  尚且懂得愛錫兒女
[00:39:43.000 --> 00:39:45.000]  更何況是天父的
[00:39:45.000 --> 00:39:47.000]  天上的父親
[00:39:47.000 --> 00:39:49.000]  告訴你
[00:39:49.000 --> 00:39:51.000]  有誰求餅
[00:39:51.000 --> 00:39:53.000]  你會給他石頭呢
[00:39:53.000 --> 00:39:55.000]  我們聽起來
[00:39:55.000 --> 00:39:57.000]  有沒有搞錯
[00:39:57.000 --> 00:39:59.000]  餅和石頭
[00:39:59.000 --> 00:40:01.000]  你問爸爸
[00:40:01.000 --> 00:40:03.000]  好像我孫子說
[00:40:03.000 --> 00:40:05.000]  好呀好呀
[00:40:05.000 --> 00:40:07.000]  給他石頭
[00:40:07.000 --> 00:40:09.000]  原來我們明白背景
[00:40:09.000 --> 00:40:11.000]  原來呢
[00:40:11.000 --> 00:40:13.000]  如果你有機會去以色列旅行
[00:40:13.000 --> 00:40:15.000]  如果你想以色列旅行
[00:40:15.000 --> 00:40:17.000]  快點參加主要學校
[00:40:17.000 --> 00:40:19.000]  如果你去以色列旅行
[00:40:19.000 --> 00:40:21.000]  你就會發覺以色列
[00:40:21.000 --> 00:40:23.000]  有很多石頭
[00:40:23.000 --> 00:40:25.000]  那些石頭是Limestone
[00:40:25.000 --> 00:40:27.000]  Limestone是白色的
[00:40:27.000 --> 00:40:29.000]  你遠看就像人家
[00:40:29.000 --> 00:40:31.000]  超級市場買的包
[00:40:31.000 --> 00:40:33.000]  那些叉燒包
[00:40:33.000 --> 00:40:35.000]  或者那些什麼包
[00:40:35.000 --> 00:40:37.000]  Limestone遠看就像那些包
[00:40:37.000 --> 00:40:39.000]  那些包
[00:40:39.000 --> 00:40:41.000]  爸爸就去作弄他
[00:40:41.000 --> 00:40:43.000]  可不可以給餅
[00:40:43.000 --> 00:40:45.000]  有呀有呀好漂亮
[00:40:45.000 --> 00:40:47.000]  石頭來的
[00:40:47.000 --> 00:40:49.000]  哪裡有個父親這樣去作弄子女
[00:40:49.000 --> 00:40:51.000]  還有
[00:40:51.000 --> 00:40:53.000]  求魚反給他蛇呢
[00:40:53.000 --> 00:40:55.000]  那你說有沒有搞錯
[00:40:55.000 --> 00:40:57.000]  給他蛇
[00:40:57.000 --> 00:40:59.000]  蛇更好呀
[00:40:59.000 --> 00:41:01.000]  這個蛇不是解蛇
[00:41:01.000 --> 00:41:03.000]  這個蛇是解武倫的魚
[00:41:03.000 --> 00:41:05.000]  猶太人
[00:41:05.000 --> 00:41:07.000]  是不吃武倫的魚
[00:41:07.000 --> 00:41:09.000]  譬如好像有什麼是武倫的魚
[00:41:09.000 --> 00:41:11.000]  Catfish
[00:41:11.000 --> 00:41:13.000]  日本人
[00:41:13.000 --> 00:41:15.000]  最喜歡吃那些
[00:41:15.000 --> 00:41:17.000]  蚵那些那些叫什麼鰻魚
[00:41:17.000 --> 00:41:19.000]  那些什麼鱔
[00:41:19.000 --> 00:41:21.000]  那些
[00:41:21.000 --> 00:41:23.000]  猶太人絕對不吃
[00:41:23.000 --> 00:41:25.000]  武倫的魚
[00:41:25.000 --> 00:41:27.000]  現在你問
[00:41:27.000 --> 00:41:29.000]  我想吃三文魚
[00:41:29.000 --> 00:41:31.000]  三文魚不好的
[00:41:31.000 --> 00:41:33.000]  原來是貓魚
[00:41:33.000 --> 00:41:35.000]  即是Catfish
[00:41:35.000 --> 00:41:37.000]  猶太人絕對不吃武倫的魚
[00:41:37.000 --> 00:41:39.000]  所以又是作弄
[00:41:39.000 --> 00:41:41.000]  那他說
[00:41:41.000 --> 00:41:43.000]  有誰求蛋給蠍子呢
[00:41:43.000 --> 00:41:45.000]  那些蠍子
[00:41:45.000 --> 00:41:49.000]  當他躲在一二角的時候
[00:41:49.000 --> 00:41:51.000]  真的好像蛋一樣
[00:41:51.000 --> 00:41:53.000]  好像一個蛋
[00:41:53.000 --> 00:41:55.000]  想作弄人很容易
[00:41:55.000 --> 00:41:57.000]  今天我想吃
[00:41:57.000 --> 00:41:59.000]  Scrambled egg 現在給你蛋
[00:41:59.000 --> 00:42:01.000]  你自己斬 原來是蠍子
[00:42:01.000 --> 00:42:03.000]  沒有一個父母
[00:42:03.000 --> 00:42:05.000]  沒有一個爸爸媽媽是這樣
[00:42:05.000 --> 00:42:07.000]  所以耶穌說
[00:42:07.000 --> 00:42:09.000]  你們雖然不好 尚且知道
[00:42:09.000 --> 00:42:11.000]  拿好東西給兒女 何況天父
[00:42:11.000 --> 00:42:13.000]  所以我們儘管
[00:42:13.000 --> 00:42:15.000]  坦然無懼 去到主的私人面前
[00:42:15.000 --> 00:42:17.000]  求憐憫得念信
[00:42:17.000 --> 00:42:19.000]  最後我們看最後一句
[00:42:19.000 --> 00:42:21.000]  何況天父
[00:42:21.000 --> 00:42:23.000]  豈不更將聖靈
[00:42:23.000 --> 00:42:25.000]  求他的人望
[00:42:25.000 --> 00:42:27.000]  聖靈給人是什麼意思
[00:42:27.000 --> 00:42:29.000]  聖靈
[00:42:29.000 --> 00:42:31.000]  是路加一個很重要的主題
[00:42:31.000 --> 00:42:33.000]  由耶穌基督
[00:42:33.000 --> 00:42:35.000]  聖靈懷孕
[00:42:35.000 --> 00:42:37.000]  一直到二月四日斯道行傳
[00:42:37.000 --> 00:42:39.000]  而斯道行傳也是路加所寫
[00:42:39.000 --> 00:42:41.000]  都是聖靈 聖靈 聖靈
[00:42:41.000 --> 00:42:43.000]  一張十五字 一張三十五字
[00:42:43.000 --> 00:42:45.000]  全部是聖靈在那裏
[00:42:45.000 --> 00:42:47.000]  聖靈是什麼呢
[00:42:47.000 --> 00:42:49.000]  聖靈就是我們得救的憑據
[00:42:51.000 --> 00:42:53.000]  普羅講的聖靈就是我們得救的憑據
[00:42:53.000 --> 00:42:55.000]  什麼意思
[00:42:55.000 --> 00:42:57.000]  好像有一點
[00:42:57.000 --> 00:42:59.000]  你現在去買車
[00:42:59.000 --> 00:43:01.000]  你
[00:43:01.000 --> 00:43:03.000]  沒車
[00:43:03.000 --> 00:43:05.000]  沒那麼多錢買
[00:43:05.000 --> 00:43:07.000]  你下了首期
[00:43:07.000 --> 00:43:09.000]  他就給你一輛車
[00:43:09.000 --> 00:43:11.000]  你的首期
[00:43:11.000 --> 00:43:13.000]  給你一輛車
[00:43:13.000 --> 00:43:15.000]  那你
[00:43:15.000 --> 00:43:17.000]  以後就一路
[00:43:17.000 --> 00:43:19.000]  一路供 一路供
[00:43:19.000 --> 00:43:21.000]  同樣都是
[00:43:21.000 --> 00:43:23.000]  上帝給了我們一個憑據
[00:43:23.000 --> 00:43:25.000]  這個聖靈
[00:43:25.000 --> 00:43:27.000]  就是憑據
[00:43:27.000 --> 00:43:29.000]  有這個憑據的時候
[00:43:29.000 --> 00:43:31.000]  你就知道將來
[00:43:31.000 --> 00:43:33.000]  更加滿足的
[00:43:33.000 --> 00:43:35.000]  臨到你的身上
[00:43:35.000 --> 00:43:37.000]  聖靈
[00:43:37.000 --> 00:43:39.000]  就是這個憑據
[00:43:39.000 --> 00:43:41.000]  就是上帝恩典的記號
[00:43:41.000 --> 00:43:43.000]  上帝恩典的
[00:43:43.000 --> 00:43:45.000]  明證
[00:43:45.000 --> 00:43:47.000]  今天
[00:43:47.000 --> 00:43:49.000]  我們禱告有問題
[00:43:49.000 --> 00:43:51.000]  因為我們不明白禱告原來是
[00:43:51.000 --> 00:43:53.000]  降伏
[00:43:53.000 --> 00:43:55.000]  為什麼我們不能降伏
[00:43:55.000 --> 00:43:57.000]  因為我們高傲
[00:43:57.000 --> 00:43:59.000]  我們以為我們自己得
[00:43:59.000 --> 00:44:01.000]  我們要和神在那裏
[00:44:01.000 --> 00:44:03.000]  打架
[00:44:03.000 --> 00:44:05.000]  不肯在上帝面前
[00:44:05.000 --> 00:44:07.000]  神啊 我降伏給你
[00:44:07.000 --> 00:44:09.000]  但不等於我們不去求
[00:44:09.000 --> 00:44:11.000]  因為我們知道
[00:44:11.000 --> 00:44:13.000]  祂是一個慈愛的天父
[00:44:13.000 --> 00:44:15.000]  我們儘管坦然無懼
[00:44:15.000 --> 00:44:17.000]  但在祂的知恩面前
[00:44:17.000 --> 00:44:19.000]  求憐憫 夢憐恤
[00:44:19.000 --> 00:44:21.000]  得幫助
[00:44:21.000 --> 00:44:23.000]  求主幫助我們
[00:44:23.000 --> 00:44:25.000]  我覺得我給大家一個功課
[00:44:25.000 --> 00:44:27.000]  每天早上起床的時候
[00:44:27.000 --> 00:44:29.000]  你不要那麼快
[00:44:29.000 --> 00:44:31.000]  出來洗手間
[00:44:31.000 --> 00:44:33.000]  你起床
[00:44:33.000 --> 00:44:35.000]  有一個禱告
[00:44:35.000 --> 00:44:37.000]  或者你可以望一下天
[00:44:37.000 --> 00:44:39.000]  或者你自己的禱告
[00:44:39.000 --> 00:44:41.000]  神啊 我將今天一日交給你
[00:44:41.000 --> 00:44:43.000]  叫我今天能夠
[00:44:43.000 --> 00:44:45.000]  更加經歷你的恩典
[00:44:45.000 --> 00:44:47.000]  願你去洗手間
[00:44:47.000 --> 00:44:49.000]  你那天可能會很不同
[00:44:49.000 --> 00:44:51.000]  將你的生命一早交給上帝
[00:44:51.000 --> 00:44:53.000]  祂是慈愛的天父
[00:44:53.000 --> 00:44:55.000]  祂不會
[00:44:55.000 --> 00:44:57.000]  給你貓乳
[00:44:57.000 --> 00:44:59.000]  給你最好的石斑
[00:44:59.000 --> 00:45:01.000]  祂不會給你蠍子
[00:45:01.000 --> 00:45:03.000]  祂會給你最好的特大的蛋
[00:45:03.000 --> 00:45:05.000]  祂不會給你最好的蛋
[00:45:05.000 --> 00:45:07.000]  祂不會給你最好的蛋
[00:45:07.000 --> 00:45:09.000]  祂不會給你最好的蛋
[00:45:09.000 --> 00:45:11.000]  祂不會給你最好的蛋
[00:45:11.000 --> 00:45:13.000]  祂會給你最好的蛋
[00:45:13.000 --> 00:45:15.000]  祂是滿滿足足的給我們
[00:45:15.000 --> 00:45:17.000]  祂是滿滿足足的給我們
[00:45:17.000 --> 00:45:19.000]  祂給我們最好的麵包
[00:45:19.000 --> 00:45:21.000]  而不是石頭
[00:45:21.000 --> 00:45:23.000]  求主幫助我們
[00:45:23.000 --> 00:45:25.000]  請你同心我們同力祈禱
[00:45:25.000 --> 00:45:27.000]  天父我們再一次感謝你
[00:45:27.000 --> 00:45:29.000]  給你寶貴話語作為我們生命的指引
[00:45:29.000 --> 00:45:31.000]  教導我們來到你面前的時候
[00:45:31.000 --> 00:45:33.000]  不需要不好意思
[00:45:33.000 --> 00:45:35.000]  而是可以能夠坦然無懼
[00:45:35.000 --> 00:45:37.000]  來到主的私人寶座面前
[00:45:37.000 --> 00:45:39.000]  求念敏德連率
[00:45:39.000 --> 00:45:41.000]  蒙幫助
[00:45:41.000 --> 00:45:43.000]  祝福我們
[00:45:43.000 --> 00:45:45.000]  多謝你
[00:45:45.000 --> 00:45:47.000]  祈禱奉耶穌基督命求

