
[00:00:00.000 --> 00:00:08.000]  我本來想叫今天的訊息是叫做海沙般的挑戰
[00:42:53.000 --> 00:42:56.000]  要打到什麼時候
[00:42:56.000 --> 00:42:58.000]  打到要不就是耶穌基督回來
[00:42:58.000 --> 00:43:01.000]  要不就是我們息奴歸主
[00:43:01.000 --> 00:43:04.000]  是一場很長的戰爭
[00:43:04.000 --> 00:43:06.000]  有人說我老了
[00:43:06.000 --> 00:43:08.000]  我不打這麼多的戰爭
[00:43:08.000 --> 00:43:10.000]  你沒有選擇的
[00:43:10.000 --> 00:43:12.000]  你要繼續打
[00:43:12.000 --> 00:43:14.000]  打到耶穌基督回來
[00:43:14.000 --> 00:43:16.000]  或者你是息奴歸主
[00:43:16.000 --> 00:43:18.000]  甚至這場戰爭沒有退休
[00:43:18.000 --> 00:43:20.000]  不但如此
[00:43:20.000 --> 00:43:22.000]  你還不可以後退
[00:43:22.000 --> 00:43:24.000]  你要繼續打這場仗
[00:43:24.000 --> 00:43:28.000]  我們剛才說大部分這場戰爭
[00:43:28.000 --> 00:43:30.000]  都是內部的真戰
[00:43:30.000 --> 00:43:32.000]  就是我們的靈和我們的血氣
[00:43:32.000 --> 00:43:34.000]  和我們的肉體
[00:43:34.000 --> 00:43:36.000]  我們的靈很想服從神
[00:43:36.000 --> 00:43:39.000]  但很多時候我們的肉體做不到
[00:43:39.000 --> 00:43:41.000]  我們的肉體是有軟弱
[00:43:41.000 --> 00:43:45.000]  所以我們做基督徒仍然都會犯罪
[00:43:45.000 --> 00:43:49.000]  我們也可以從約書亞記來看一下
[00:43:49.000 --> 00:43:52.000]  我們應該怎樣來處理我們的罪
[00:43:52.000 --> 00:43:54.000]  記不記得上一次我和大家說
[00:43:54.000 --> 00:43:58.000]  約書亞抓了五個藍面的阿摩利旺
[00:43:58.000 --> 00:44:01.000]  將他們關進洞裏
[00:44:01.000 --> 00:44:04.000]  將大石堆塞住洞口
[00:44:04.000 --> 00:44:06.000]  不讓他們逃跑
[00:44:06.000 --> 00:44:08.000]  找人看守住
[00:44:08.000 --> 00:44:11.000]  然後約書亞繼續追趕敵人
[00:44:11.000 --> 00:44:13.000]  追趕完敵人
[00:44:13.000 --> 00:44:15.000]  他又回來打開洞
[00:44:15.000 --> 00:44:17.000]  然後處理那五個黃
[00:44:17.000 --> 00:44:20.000]  我們處理我們的罪都是一樣
[00:44:20.000 --> 00:44:25.000]  千萬不要為自己卸責
[00:44:25.000 --> 00:44:27.000]  不去處理我們的罪
[00:44:27.000 --> 00:44:29.000]  千萬不要輕判我們的罪
[00:44:29.000 --> 00:44:33.000]  有時候你可以說我太忙了
[00:44:33.000 --> 00:44:36.000]  但始終你都要面對你自己的罪
[00:44:36.000 --> 00:44:40.000]  我們要為了我們的罪來認罪悔改
[00:44:40.000 --> 00:44:42.000]  就好像約書亞
[00:44:42.000 --> 00:44:44.000]  他將那五個黃抓住
[00:44:44.000 --> 00:44:46.000]  不讓他們有機會逃跑
[00:44:46.000 --> 00:44:49.000]  我們對我們的罪都是一樣
[00:44:49.000 --> 00:44:50.000]  我們要認真
[00:44:50.000 --> 00:44:54.000]  我們要面對我們自己的罪
[00:44:54.000 --> 00:44:56.000]  這個是很重要的
[00:44:56.000 --> 00:44:59.000]  結束的時候
[00:44:59.000 --> 00:45:02.000]  想和大家來看一個比喻
[00:45:02.000 --> 00:45:07.000]  National Geographic刊登了一篇文章
[00:45:07.000 --> 00:45:11.000]  是有關阿拉斯加的公陀綠
[00:45:11.000 --> 00:45:14.000]  是慕斯公陀綠
[00:45:14.000 --> 00:45:17.000]  大家有沒有去過阿拉斯加
[00:45:17.000 --> 00:45:19.000]  有沒有見過這些公陀綠
[00:45:19.000 --> 00:45:21.000]  很巨大的動物
[00:45:21.000 --> 00:45:23.000]  那些角很大很大
[00:45:23.000 --> 00:45:27.000]  我九年前去阿拉斯加開會
[00:45:27.000 --> 00:45:29.000]  那時候我還到處去開會
[00:45:29.000 --> 00:45:31.000]  我還沒有做慕斯
[00:45:31.000 --> 00:45:33.000]  我就在阿拉斯加中風
[00:45:33.000 --> 00:45:37.000]  中風之後仍然不知道自己中風
[00:45:37.000 --> 00:45:39.000]  很辛苦很辛苦
[00:45:39.000 --> 00:45:41.000]  但仍然跟著師母
[00:45:41.000 --> 00:45:44.000]  跟著我的女兒一起去阿拉斯加
[00:45:44.000 --> 00:45:46.000]  來參觀旅遊
[00:45:46.000 --> 00:45:50.000]  那時候發覺自己已經有很大的問題
[00:45:50.000 --> 00:45:53.000]  回來就辭掉所有的工作
[00:45:53.000 --> 00:45:55.000]  成為一個慕斯
[00:45:55.000 --> 00:45:58.000]  我們在阿拉斯加的時候
[00:45:58.000 --> 00:46:01.000]  開完會我們要開車進去一個
[00:46:01.000 --> 00:46:03.000]  很偏僻的一間酒店
[00:46:03.000 --> 00:46:06.000]  不知道為什麼訂了酒店在那裡
[00:46:06.000 --> 00:46:07.000]  那時候已經很晚了
[00:46:07.000 --> 00:46:09.000]  半夜
[00:46:09.000 --> 00:46:11.000]  很黑很黑
[00:46:11.000 --> 00:46:13.000]  Katherine開車開得很快
[00:46:13.000 --> 00:46:15.000]  因為想快點去到酒店
[00:46:15.000 --> 00:46:18.000]  突然後面警察閃燈
[00:46:18.000 --> 00:46:20.000]  停了我們
[00:46:20.000 --> 00:46:21.000]  那個警察說
[00:46:21.000 --> 00:46:23.000]  你們有沒有看到那隻慕斯
[00:46:23.000 --> 00:46:25.000]  我們說什麼慕斯啊
[00:46:25.000 --> 00:46:28.000]  他說那隻慕斯想過馬路啊
[00:46:28.000 --> 00:46:30.000]  你們差點把他車死啊
[00:46:30.000 --> 00:46:35.000]  最後都沒有抄我們的牌
[00:46:35.000 --> 00:46:38.000]  但我們就真的知道原來阿拉斯加
[00:46:38.000 --> 00:46:39.000]  是有很多慕斯的
[00:46:39.000 --> 00:46:41.000]  晚上還走出來到處走
[00:46:41.000 --> 00:46:44.000]  這些公駝鹿
[00:46:44.000 --> 00:46:46.000]  每逢去到秋季
[00:46:46.000 --> 00:46:48.000]  就會繁殖
[00:46:48.000 --> 00:46:50.000]  繁殖的時候就會怎樣
[00:46:50.000 --> 00:46:51.000]  去到沒有鹿的面前
[00:46:51.000 --> 00:46:54.000]  來表現自己的魅力
[00:46:54.000 --> 00:46:55.000]  怎樣表現魅力啊
[00:46:55.000 --> 00:46:58.000]  兩隻公駝鹿就會鬥爭
[00:46:58.000 --> 00:47:00.000]  你撞我我撞你
[00:47:00.000 --> 00:47:03.000]  撞到後來有一方面的角斷了
[00:47:03.000 --> 00:47:05.000]  那他就輸了
[00:47:05.000 --> 00:47:06.000]  贏了那邊呢
[00:47:06.000 --> 00:47:09.000]  當然贏得美人歸
[00:47:09.000 --> 00:47:11.000]  但原來National Geographic
[00:47:11.000 --> 00:47:13.000]  告訴他們
[00:47:13.000 --> 00:47:15.000]  他們的戰鬥在秋季
[00:47:15.000 --> 00:47:18.000]  他們準備的時候在夏季
[00:47:18.000 --> 00:47:21.000]  在夏季他們會開始吃很多東西
[00:47:21.000 --> 00:47:24.000]  吃得越多東西的公駝鹿
[00:47:24.000 --> 00:47:26.000]  就會越體積大
[00:47:26.000 --> 00:47:29.000]  角就會越是強壯
[00:47:29.000 --> 00:47:32.000]  吃得不夠的那隻就體積瘦小
[00:47:32.000 --> 00:47:34.000]  他的角都會很脆弱
[00:47:34.000 --> 00:47:35.000]  不堪一擊
[00:47:35.000 --> 00:47:37.000]  但我們看到
[00:47:37.000 --> 00:47:39.000]  這裡有一個屬靈的教訓
[00:47:39.000 --> 00:47:42.000]  就是說我們要預備啊
[00:47:42.000 --> 00:47:44.000]  我們要裝備自己
[00:47:44.000 --> 00:47:46.000]  我們看到
[00:47:46.000 --> 00:47:48.000]  加南人的兵馬
[00:47:48.000 --> 00:47:50.000]  好像海沙一樣
[00:47:50.000 --> 00:47:52.000]  來攻擊以色列人
[00:47:52.000 --> 00:47:54.000]  撒旦對我們的攻擊
[00:47:54.000 --> 00:47:56.000]  都是非常之的凌厲
[00:47:56.000 --> 00:47:58.000]  非常之的凌厲
[00:47:58.000 --> 00:47:59.000]  但有人說
[00:47:59.000 --> 00:48:01.000]  我從來沒見過撒旦攻擊
[00:48:01.000 --> 00:48:04.000]  我從來沒見過屬靈的真戰
[00:48:04.000 --> 00:48:06.000]  只有兩個原因
[00:48:06.000 --> 00:48:07.000]  第一個原因就是
[00:48:07.000 --> 00:48:09.000]  你不是一個真正的基督徒
[00:48:09.000 --> 00:48:13.000]  第二個原因就是一個季節性的問題
[00:48:13.000 --> 00:48:15.000]  剛才說撒旦會
[00:48:15.000 --> 00:48:17.000]  例如在秋季攻擊你
[00:48:17.000 --> 00:48:18.000]  這是一個比喻
[00:48:18.000 --> 00:48:20.000]  就好像公駝鹿一樣
[00:48:20.000 --> 00:48:22.000]  但你要在夏季作好準備
[00:48:22.000 --> 00:48:25.000]  你不要等到撒旦攻擊你
[00:48:25.000 --> 00:48:27.000]  你才說我現在作準備
[00:48:27.000 --> 00:48:28.000]  太遲了
[00:48:28.000 --> 00:48:30.000]  所以我們要裝備自己
[00:48:30.000 --> 00:48:33.000]  就好像公駝鹿一樣
[00:48:33.000 --> 00:48:37.000]  那你說怎樣來裝備自己呢
[00:48:37.000 --> 00:48:39.000]  就是我們剛才所說的
[00:48:39.000 --> 00:48:41.000]  我們要裝備自己
[00:48:41.000 --> 00:48:43.000]  來打這場屬靈的真戰
[00:48:43.000 --> 00:48:46.000]  第一我們要有一個充電的地方
[00:48:46.000 --> 00:48:49.000]  我們需要回到教會來聚會
[00:48:49.000 --> 00:48:51.000]  讓弟兄姊妹來鼓勵
[00:48:51.000 --> 00:48:52.000]  聽神的話語
[00:48:52.000 --> 00:48:55.000]  第二點我們需要時時記得
[00:48:55.000 --> 00:48:56.000]  神的權柄
[00:48:56.000 --> 00:48:57.000]  再接再厲
[00:48:57.000 --> 00:49:00.000]  讓神來鼓舞我們
[00:49:00.000 --> 00:49:01.000]  鼓勵我們
[00:49:01.000 --> 00:49:02.000]  不要氣餒
[00:49:02.000 --> 00:49:03.000]  不要害怕
[00:49:03.000 --> 00:49:05.000]  第三第四點
[00:49:05.000 --> 00:49:07.000]  就是Trust and Obey
[00:49:07.000 --> 00:49:09.000]  我們需要信靠
[00:49:09.000 --> 00:49:11.000]  服從我們這位神
[00:49:11.000 --> 00:49:13.000]  最後就是要記得
[00:49:13.000 --> 00:49:15.000]  這場屬靈的真戰
[00:49:15.000 --> 00:49:17.000]  是持續恆久
[00:49:17.000 --> 00:49:19.000]  不是一朝一日的
[00:49:19.000 --> 00:49:21.000]  所以我們要耐心地
[00:49:21.000 --> 00:49:23.000]  來打這場仗
[00:49:23.000 --> 00:49:25.000]  願神祝福他自己的話語
[00:49:25.000 --> 00:49:27.000]  讓我們低頭禱告
[00:49:27.000 --> 00:49:29.000]  主人我們感謝你
[00:49:29.000 --> 00:49:31.000]  感謝你給我們
[00:49:31.000 --> 00:49:33.000]  有約書雅記的第十一章
[00:49:33.000 --> 00:49:36.000]  教我們怎樣來打這場
[00:49:36.000 --> 00:49:38.000]  屬靈的真戰
[00:49:38.000 --> 00:49:41.000]  願意我們能夠像公陀佬一樣
[00:49:41.000 --> 00:49:43.000]  做好準備
[00:49:43.000 --> 00:49:46.000]  來裝備我們自己
[00:49:46.000 --> 00:49:47.000]  千萬不要等到
[00:49:47.000 --> 00:49:49.000]  炸彈來攻擊我們的時候
[00:49:49.000 --> 00:49:51.000]  我們是不知所措
[00:49:51.000 --> 00:49:53.000]  願意我們能夠
[00:49:53.000 --> 00:49:56.000]  繼續回到教會
[00:49:56.000 --> 00:49:59.000]  讓你的話語來充電
[00:49:59.000 --> 00:50:01.000]  繼續記得你的權柄
[00:50:01.000 --> 00:50:02.000]  在我們身上
[00:50:02.000 --> 00:50:04.000]  不要害怕
[00:50:04.000 --> 00:50:06.000]  我們也要信服
[00:50:06.000 --> 00:50:08.000]  我們要信靠
[00:50:08.000 --> 00:50:10.000]  我們要有耐心
[00:50:10.000 --> 00:50:13.000]  來打這場持續恆久的戰爭
[00:50:13.000 --> 00:50:15.000]  願意我們能夠
[00:50:15.000 --> 00:50:17.000]  打下美好的真戰
[00:50:17.000 --> 00:50:18.000]  將一切的榮耀
[00:50:18.000 --> 00:50:19.000]  還賺得貴給你
[00:50:19.000 --> 00:50:20.000]  我們這樣禱告
[00:50:20.000 --> 00:50:22.000]  奉主耶穌基督的名義求
[00:50:22.000 --> 00:50:24.000]  阿門
[00:50:24.000 --> 00:50:38.000]  阿門

