
[00:00:00.000 --> 00:00:06.080]  好 那我們就繼續講愛
[00:34:30.400 --> 00:34:32.400]  有生就自然有死
[00:34:32.400 --> 00:34:34.400]  但有死都會有新的生命出現
[00:34:34.400 --> 00:34:36.400]  但有死都會有新的生命出現
[00:34:36.400 --> 00:34:38.400]  這種生與死的節奏
[00:34:38.400 --> 00:34:40.400]  都是大自然的一部份
[00:34:40.400 --> 00:34:42.400]  就是大自然的節奏
[00:34:42.400 --> 00:34:44.400]  如果大家記得很多年前
[00:34:44.400 --> 00:34:46.400]  有一套電影叫做獅子王
[00:34:46.400 --> 00:34:48.400]  獅子王裏面有首歌叫做
[00:34:48.400 --> 00:34:50.400]  Circles of Life
[00:34:50.400 --> 00:34:52.400]  這個生命的一個循環
[00:34:52.400 --> 00:34:54.400]  人們在說這件事
[00:34:54.400 --> 00:34:56.400]  生命中有生有死
[00:34:56.400 --> 00:34:58.400]  有日有夜
[00:34:58.400 --> 00:35:00.400]  本來就是生命的節奏
[00:35:00.400 --> 00:35:02.400]  我們要學習一件事
[00:35:02.400 --> 00:35:04.400]  就是去欣賞
[00:35:04.400 --> 00:35:06.400]  這個生命的節奏
[00:35:06.400 --> 00:35:08.400]  我們其實最終
[00:35:08.400 --> 00:35:10.400]  你可以說連命都不是我們的
[00:35:10.400 --> 00:35:12.400]  生命有一個節奏
[00:35:12.400 --> 00:35:14.400]  我們就自然要學習
[00:35:14.400 --> 00:35:16.400]  欣賞這個節奏
[00:35:16.400 --> 00:35:18.400]  例如我這次
[00:35:18.400 --> 00:35:20.400]  剛剛去完美國
[00:35:20.400 --> 00:35:22.400]  其實不是為了女兒結婚
[00:35:22.400 --> 00:35:24.400]  去美國的
[00:35:24.400 --> 00:35:26.400]  誰知道我早就安排了
[00:35:26.400 --> 00:35:28.400]  五月去美國
[00:35:28.400 --> 00:35:30.400]  然後女兒和我說
[00:35:30.400 --> 00:35:32.400]  你來美國啊
[00:35:32.400 --> 00:35:34.400]  不過我順便結婚
[00:35:34.400 --> 00:35:36.400]  順便結婚
[00:35:36.400 --> 00:35:38.400]  於是就去了她的婚姻註冊
[00:35:38.400 --> 00:35:40.400]  有些人問我
[00:35:40.400 --> 00:35:42.400]  女兒結婚你會不會不捨得
[00:35:42.400 --> 00:35:44.400]  老實說
[00:35:44.400 --> 00:35:46.400]  我都不知道多開心
[00:35:46.400 --> 00:35:48.400]  有三個女兒
[00:35:48.400 --> 00:35:50.400]  一個已經嫁出去了
[00:35:50.400 --> 00:35:52.400]  現在還繼續為兩個女兒討好
[00:35:52.400 --> 00:35:54.400]  什麼時候送她們走
[00:35:54.400 --> 00:35:56.400]  其實
[00:35:56.400 --> 00:35:58.400]  子女長大了
[00:35:58.400 --> 00:36:00.400]  結婚離開父母
[00:36:00.400 --> 00:36:02.400]  這就是生命的節奏
[00:36:02.400 --> 00:36:04.400]  這就是生命的旋律
[00:36:04.400 --> 00:36:06.400]  就是如此
[00:36:06.400 --> 00:36:08.400]  子女長大本來都不是你的
[00:36:08.400 --> 00:36:10.400]  他的命不屬於你的
[00:36:10.400 --> 00:36:12.400]  你能夠照顧子女的時候
[00:36:12.400 --> 00:36:14.400]  享受照顧大子女的過程
[00:36:14.400 --> 00:36:16.400]  這就是你的回報
[00:36:16.400 --> 00:36:18.400]  到時候她獨立
[00:36:18.400 --> 00:36:20.400]  有自己的生命
[00:36:20.400 --> 00:36:22.400]  這就是生命的節奏
[00:36:22.400 --> 00:36:24.400]  同樣地我們的生命
[00:36:24.400 --> 00:36:26.400]  都不是我們能夠操控的
[00:36:26.400 --> 00:36:28.400]  什麼時候離開這個世界
[00:36:28.400 --> 00:36:30.400]  不知道的
[00:36:30.400 --> 00:36:32.400]  有時想想人生真的很快
[00:36:32.400 --> 00:36:34.400]  我最初回來中層的時候
[00:36:34.400 --> 00:36:36.400]  有很多書我想看
[00:36:36.400 --> 00:36:38.400]  有些書我想寫
[00:36:38.400 --> 00:36:40.400]  轉眼就過了夜幾年
[00:36:40.400 --> 00:36:42.400]  現在我同輩的人說
[00:36:42.400 --> 00:36:44.400]  什麼時候退休
[00:36:44.400 --> 00:36:46.400]  結果想看的書
[00:36:46.400 --> 00:36:48.400]  很多都還沒看
[00:36:48.400 --> 00:36:50.400]  想寫的書又沒寫
[00:36:50.400 --> 00:36:52.400]  寫了一半的《中世紀》
[00:36:52.400 --> 00:36:54.400]  雷敬業真是很沒用
[00:36:54.400 --> 00:36:56.400]  但無所謂
[00:36:56.400 --> 00:36:58.400]  人到那個年紀
[00:36:58.400 --> 00:37:00.400]  做不了事就做不了事
[00:37:00.400 --> 00:37:02.400]  人到那個年紀頭髮要白就頭髮要白
[00:37:02.400 --> 00:37:04.400]  所以我都懶得染頭髮
[00:37:04.400 --> 00:37:06.400]  不是叫你不可以染
[00:37:06.400 --> 00:37:08.400]  不過對我來說算了
[00:37:08.400 --> 00:37:10.400]  要白就白
[00:37:10.400 --> 00:37:12.400]  人的生老病死
[00:37:12.400 --> 00:37:14.400]  本來就是生命的節奏
[00:37:14.400 --> 00:37:16.400]  大自然就教導我們
[00:37:16.400 --> 00:37:18.400]  多些去享受
[00:37:18.400 --> 00:37:20.400]  多些去接受
[00:37:20.400 --> 00:37:22.400]  生命那種節奏
[00:37:22.400 --> 00:37:24.400]  你年輕的時候
[00:37:24.400 --> 00:37:26.400]  努力幹
[00:37:26.400 --> 00:37:28.400]  到你年老的時候
[00:37:28.400 --> 00:37:30.400]  做少些事
[00:37:30.400 --> 00:37:32.400]  學習走慢些
[00:37:32.400 --> 00:37:34.400]  吃慢些
[00:37:34.400 --> 00:37:36.400]  享受慢些節奏的生活
[00:37:36.400 --> 00:37:38.400]  沒說誰好誰壞
[00:37:38.400 --> 00:37:40.400]  沒說青年一定比老年好
[00:37:40.400 --> 00:37:42.400]  比青年好
[00:37:42.400 --> 00:37:44.400]  生命不在乎我們能夠成就多少東西
[00:37:44.400 --> 00:37:46.400]  生命不在乎我們能夠成就多少東西
[00:37:46.400 --> 00:37:48.400]  生命最重要的是在每一個階段
[00:37:48.400 --> 00:37:50.400]  我們學習去享受
[00:37:50.400 --> 00:37:52.400]  神在這個階段
[00:37:52.400 --> 00:37:54.400]  給我們的祝福
[00:37:54.400 --> 00:37:56.400]  何時上主要我們歸去
[00:37:56.400 --> 00:37:58.400]  收回我們的靈
[00:37:58.400 --> 00:38:00.400]  收回我們的靈
[00:38:00.400 --> 00:38:02.400]  我們就開開心心回去見上主
[00:38:02.400 --> 00:38:04.400]  大自然教導我們
[00:38:04.400 --> 00:38:06.400]  我們不是生命的主
[00:38:06.400 --> 00:38:08.400]  主才是我們生命的主
[00:38:08.400 --> 00:38:10.400]  讓我們每天學習
[00:38:10.400 --> 00:38:12.400]  去數算上主是我們生命的恩典
[00:38:12.400 --> 00:38:14.400]  去低頭地禱告
[00:38:14.400 --> 00:38:16.400]  主也要求你幫助我們
[00:38:16.400 --> 00:38:18.400]  幫我們見到大自然那種偉大
[00:38:18.400 --> 00:38:20.400]  幫我們見到大自然那種偉大
[00:38:20.400 --> 00:38:22.400]  大自然那種豐富
[00:38:22.400 --> 00:38:24.400]  大自然那種節奏
[00:38:24.400 --> 00:38:26.400]  讓我們學習在這些自然面前
[00:38:26.400 --> 00:38:28.400]  讓我們學習在這些自然面前
[00:38:28.400 --> 00:38:30.400]  去聆聽他們要跟我們講的訊息
[00:38:30.400 --> 00:38:32.400]  去聆聽他們要跟我們講的訊息
[00:38:32.400 --> 00:38:34.400]  以致我們更加體會你的慷慨
[00:38:34.400 --> 00:38:36.400]  你的恩典
[00:38:36.400 --> 00:38:41.200]  您的恩典,求您咁開我地嘅心靈,土固奉耶穌基督!

