
[00:00:00.000 --> 00:00:02.000]  我們一起打開聖經
[00:31:48.000 --> 00:31:50.000]  讓我們周圍的人得著福氣
[00:31:50.000 --> 00:31:52.000]  求祝透過你賜給我們
[00:31:52.000 --> 00:31:54.000]  每一個弟兄姊妹的能力
[00:31:54.000 --> 00:31:56.000]  去祝福我們周圍的人
[00:31:56.000 --> 00:31:57.000]  以至我們真的經歷
[00:31:57.000 --> 00:31:59.000]  原來我們成為你自己的兒女
[00:31:59.000 --> 00:32:01.000]  有你自己的聖靈的同在
[00:32:01.000 --> 00:32:03.000]  是如此的奇妙
[00:32:03.000 --> 00:32:05.000]  如此的美好
[00:32:05.000 --> 00:32:07.000]  求你聽我們的祈禱
[00:32:07.000 --> 00:32:09.000]  用耶穌基督的名詞

