
[00:00:00.000 --> 00:00:02.000]  (看第六章)
[00:39:49.000 --> 00:39:53.000]  要從米電人手裡救贖以色列人
[00:39:53.000 --> 00:39:56.000]  要去擊打米電人
[00:39:56.000 --> 00:39:59.000]  六章十四和六章十六節
[00:39:59.000 --> 00:40:04.000]  但是真正打這場仗後面
[00:40:04.000 --> 00:40:08.000]  真正掌管一切的是誰?
[00:40:08.000 --> 00:40:10.000]  是神自己
[00:40:10.000 --> 00:40:12.000]  看回十四節說什麼?
[00:40:12.000 --> 00:40:15.000]  不是我差遣你去的
[00:40:15.000 --> 00:40:18.000]  我差遣你去你就會成功
[00:40:18.000 --> 00:40:21.000]  十六節呢?我與你同在
[00:40:21.000 --> 00:40:26.000]  有很多時候牧師請弟兄姊妹出來侍奉
[00:40:26.000 --> 00:40:28.000]  會說什麼?
[00:40:28.000 --> 00:40:30.000]  我不行的
[00:40:30.000 --> 00:40:32.000]  我不行的 是吧?
[00:40:32.000 --> 00:40:36.000]  但是如果你知道你有神與你同在
[00:40:36.000 --> 00:40:41.000]  他就一定會讓你做成事工
[00:40:41.000 --> 00:40:44.000]  在《臣子》四章十三節
[00:40:44.000 --> 00:40:47.000]  我靠著耶和華給我的力量
[00:40:47.000 --> 00:40:49.000]  凡事都能做
[00:40:49.000 --> 00:40:54.000]  還有《馬太福音》二十八章十九至二十節
[00:40:54.000 --> 00:40:55.000]  大使命
[00:40:55.000 --> 00:40:58.000]  所以你們要去使萬民作我的門徒
[00:40:58.000 --> 00:41:01.000]  奉父子聖靈的名給他們施洗
[00:41:01.000 --> 00:41:06.000]  凡我所吩咐你們的都教訓他們遵守
[00:41:06.000 --> 00:41:08.000]  然後怎樣說?
[00:41:08.000 --> 00:41:10.000]  我就常與你們同在
[00:41:10.000 --> 00:41:13.000]  直到世界的末了
[00:41:13.000 --> 00:41:15.000]  所以我們不用怕
[00:41:15.000 --> 00:41:18.000]  神如果叫我們幫他做事
[00:41:18.000 --> 00:41:20.000]  一定有清楚的指示
[00:41:20.000 --> 00:41:22.000]  一定有神的同在
[00:41:22.000 --> 00:41:27.000]  還有呢?清楚讓我們看到結局
[00:41:27.000 --> 00:41:29.000]  《時詩記》六章十六節
[00:41:29.000 --> 00:41:34.000]  你就必擊打米殿人如擊打一人一樣
[00:41:34.000 --> 00:41:36.000]  米殿人有很多
[00:41:36.000 --> 00:41:38.000]  一群像蝗蟲一樣
[00:41:38.000 --> 00:41:40.000]  但是神跟他說什麼?
[00:41:40.000 --> 00:41:44.000]  你擊打米殿人就好像打一個人一樣
[00:41:44.000 --> 00:41:48.000]  結果已經清楚讓我們看到
[00:41:48.000 --> 00:41:50.000]  神好像跟基殿說
[00:41:50.000 --> 00:41:52.000]  你還在等什麼?
[00:41:52.000 --> 00:41:54.000]  我已經保證了我會與你同在
[00:41:54.000 --> 00:41:57.000]  我已經告訴你結果是怎麼樣
[00:41:57.000 --> 00:42:01.000]  你還在猶豫在做什麼?
[00:42:01.000 --> 00:42:04.000]  神是很愛用膽怯的人
[00:42:04.000 --> 00:42:07.000]  膽大的人靠自己做事
[00:42:07.000 --> 00:42:09.000]  自己做完
[00:42:09.000 --> 00:42:12.000]  但是膽怯的人要依靠神
[00:42:12.000 --> 00:42:16.000]  所以在《樹哥林多後書》十二章九至十節
[00:42:16.000 --> 00:42:22.000]  說神喜歡在軟弱的人身上彰顯他的大能
[00:42:22.000 --> 00:42:26.000]  所以神是揀選軟弱的人來為他作供
[00:42:26.000 --> 00:42:31.000]  有一句話我很喜歡
[00:42:31.000 --> 00:42:36.000]  有人說神的命令就是他能力的管道
[00:42:36.000 --> 00:42:38.000]  我很喜歡這句話
[00:42:38.000 --> 00:42:39.000]  我再說一次
[00:42:39.000 --> 00:42:42.000]  神的命令就是他能力的管道
[00:42:42.000 --> 00:42:44.000]  當神叫你去做一件事
[00:42:44.000 --> 00:42:47.000]  他已經給你能力去做
[00:42:47.000 --> 00:42:49.000]  你一定會成功
[00:42:49.000 --> 00:42:55.000]  所以我們只需要跟隨他的旨意去服從他
[00:42:55.000 --> 00:42:58.000]  將我們交給他
[00:42:58.000 --> 00:43:00.000]  其他的事我們不需要理會
[00:43:00.000 --> 00:43:02.000]  我們只需要服從
[00:43:02.000 --> 00:43:04.000]  神不會說謊
[00:43:04.000 --> 00:43:06.000]  神也不會失敗
[00:43:06.000 --> 00:43:10.000]  所以我們很需要將自己放在神的手裡
[00:43:10.000 --> 00:43:12.000]  來信靠他
[00:43:12.000 --> 00:43:15.000]  信靠或信心是什麼?
[00:43:15.000 --> 00:43:19.000]  信心就是無論我們的眼睛看到什麼
[00:43:19.000 --> 00:43:22.000]  無論我們的心有多害怕
[00:43:22.000 --> 00:43:25.000]  但我們仍然去服從他
[00:43:25.000 --> 00:43:27.000]  仍然去信他
[00:43:27.000 --> 00:43:29.000]  這就是信心
[00:43:29.000 --> 00:43:33.000]  其實這個世界很多時候都嘲笑我們基督徒
[00:43:33.000 --> 00:43:36.000]  基督徒經常說信心
[00:43:36.000 --> 00:43:37.000]  真是無聊
[00:43:37.000 --> 00:43:42.000]  但其實我們每一個人都是靠著信心來生活
[00:43:42.000 --> 00:43:44.000]  你今天走出街
[00:43:44.000 --> 00:43:47.000]  你不怕被車撞死嗎?
[00:43:47.000 --> 00:43:49.000]  可能車撞過來
[00:43:49.000 --> 00:43:53.000]  你在街上走路也是靠著信心來走路
[00:43:53.000 --> 00:43:56.000]  你今天坐飛機呢?
[00:43:56.000 --> 00:44:00.000]  飛機司不會有發生過
[00:44:00.000 --> 00:44:03.000]  整架飛機撞到山上
[00:44:03.000 --> 00:44:05.000]  原來他想自殺
[00:44:05.000 --> 00:44:06.000]  他帶你去
[00:44:06.000 --> 00:44:08.000]  你信不過他
[00:44:08.000 --> 00:44:11.000]  你坐飛機也要憑信心
[00:44:11.000 --> 00:44:13.000]  你走馬路也要憑信心
[00:44:13.000 --> 00:44:16.000]  為什麼不將我們的信心放在那裡?
[00:44:16.000 --> 00:44:20.000]  放在那位掌管萬事的神身上
[00:44:20.000 --> 00:44:22.000]  走在他的旨意裡
[00:44:22.000 --> 00:44:25.000]  這才是真正的信心
[00:44:25.000 --> 00:44:28.000]  在這裡結束的時候
[00:44:28.000 --> 00:44:30.000]  我們不妨從基電
[00:44:30.000 --> 00:44:34.000]  他的屬靈的掙扎來學習
[00:44:34.000 --> 00:44:36.000]  我們能夠學到什麼呢?
[00:44:36.000 --> 00:44:40.000]  第一就是不要輕看自己的軟弱
[00:44:40.000 --> 00:44:42.000]  我們每一個都是軟弱的人
[00:44:42.000 --> 00:44:46.000]  但神偏偏喜歡軟弱的人
[00:44:46.000 --> 00:44:49.000]  有沒有見過亞國是怎樣的?
[00:44:49.000 --> 00:44:51.000]  亞國很詐的
[00:44:51.000 --> 00:44:54.000]  時時想騙人搶了別人的長子的名份
[00:44:54.000 --> 00:44:58.000]  摩西40歲是個殺人犯
[00:44:58.000 --> 00:45:01.000]  殺了一個埃及的官兵
[00:45:01.000 --> 00:45:03.000]  還逃跑了
[00:45:03.000 --> 00:45:05.000]  逃跑去了米田
[00:45:05.000 --> 00:45:10.000]  神80歲才呼召他來救贖以色列人
[00:45:10.000 --> 00:45:16.000]  以利亞和耶利米都是憂鬱症的人
[00:45:16.000 --> 00:45:18.000]  都有憂鬱的
[00:45:18.000 --> 00:45:19.000]  有depression的
[00:45:19.000 --> 00:45:23.000]  馬可是個逃兵
[00:45:23.000 --> 00:45:26.000]  彼得三次不認耶穌
[00:45:26.000 --> 00:45:30.000]  保羅最初逼迫基督徒殺人
[00:45:30.000 --> 00:45:32.000]  每個人都有問題
[00:45:32.000 --> 00:45:34.000]  每個人都有軟弱
[00:45:34.000 --> 00:45:36.000]  不要輕看自己的軟弱
[00:45:36.000 --> 00:45:38.000]  當神要使用你的時候
[00:45:38.000 --> 00:45:41.000]  祂就能使你成為祂的器皿
[00:45:41.000 --> 00:45:44.000]  在哥倫多前書的一章27節
[00:45:44.000 --> 00:45:46.000]  神卻揀選了世上愚蠢的
[00:45:46.000 --> 00:45:48.000]  叫有智慧的羞愧
[00:45:48.000 --> 00:45:50.000]  又揀選了世上軟弱的
[00:45:50.000 --> 00:45:53.000]  叫那強壯的羞愧
[00:45:53.000 --> 00:45:56.000]  除了不要輕看自己的軟弱
[00:45:56.000 --> 00:46:00.000]  第二不要懷疑神的智慧
[00:46:00.000 --> 00:46:03.000]  而塞亞書的40章13節
[00:46:03.000 --> 00:46:06.000]  說誰曾測度耶和華的心
[00:46:06.000 --> 00:46:09.000]  或作祂的謀事指教他呢?
[00:46:09.000 --> 00:46:13.000]  還有約伯記的11章7節
[00:46:13.000 --> 00:46:16.000]  你考察就能測透神嗎?
[00:46:16.000 --> 00:46:20.000]  你豈能盡情測透全能者嗎?
[00:46:20.000 --> 00:46:23.000]  沒有人能夠測透神
[00:46:23.000 --> 00:46:25.000]  祂的道路高過我們的道路
[00:46:25.000 --> 00:46:27.000]  祂的智慧高過我們的智慧
[00:46:27.000 --> 00:46:30.000]  當神感動你
[00:46:30.000 --> 00:46:33.000]  聖靈感動你來為主作供
[00:46:33.000 --> 00:46:37.000]  你千萬不要懷疑神給你的命令
[00:46:37.000 --> 00:46:39.000]  給你的使命
[00:46:39.000 --> 00:46:43.000]  還有剛才我說的神的命令是什麼?
[00:46:43.000 --> 00:46:45.000]  是祂能力的管道
[00:46:45.000 --> 00:46:47.000]  祂一定會給你能力
[00:46:47.000 --> 00:46:51.000]  第三點除了不要輕看自己的軟弱
[00:46:51.000 --> 00:46:53.000]  不要懷疑神的旨意
[00:46:53.000 --> 00:46:57.000]  要願意將自己放在神的手裏
[00:46:57.000 --> 00:47:00.000]  願意被祂來猜險來使用
[00:47:00.000 --> 00:47:03.000]  當神使用我們的時候
[00:47:03.000 --> 00:47:06.000]  祂會清楚讓我們看到祂的指示
[00:47:06.000 --> 00:47:11.000]  祂會清楚甚至讓我們看到結局會是怎樣
[00:47:11.000 --> 00:47:13.000]  願神祝福祂自己的懷疑
[00:47:13.000 --> 00:47:15.000]  讓我們一起低頭禱告
[00:47:15.000 --> 00:47:18.000]  主啊我們感謝祢
[00:47:18.000 --> 00:47:22.000]  我們感謝祢給我們有事司祭的第六章
[00:47:22.000 --> 00:47:25.000]  讓我們看到基澱
[00:47:25.000 --> 00:47:28.000]  他屬靈信心的掙扎
[00:47:28.000 --> 00:47:32.000]  感謝祢能夠從這個故事學習到
[00:47:32.000 --> 00:47:35.000]  我們很多時候都是很軟弱的
[00:47:35.000 --> 00:47:38.000]  願我們有信心掙扎的時候
[00:47:38.000 --> 00:47:41.000]  不要輕看自己的軟弱
[00:47:41.000 --> 00:47:43.000]  不要懷疑你的智慧
[00:47:43.000 --> 00:47:46.000]  不要懷疑你的判斷
[00:47:46.000 --> 00:47:49.000]  我們要有一個願意被你猜派
[00:47:49.000 --> 00:47:51.000]  被你使用的心
[00:47:51.000 --> 00:47:56.000]  因為我們每一個人都已經定下的旨意
[00:47:56.000 --> 00:47:59.000]  要我們越來越像耶穌基督
[00:47:59.000 --> 00:48:02.000]  願我們能夠透過服從
[00:48:02.000 --> 00:48:06.000]  能夠磨練我們的屬靈的品格
[00:48:06.000 --> 00:48:09.000]  以致我們能夠越來越像耶穌基督
[00:48:09.000 --> 00:48:13.000]  能夠將一切的榮耀、重讚大貴給你
[00:48:13.000 --> 00:48:15.000]  我們禱告奉主耶穌基督的名義而後
[00:48:15.000 --> 00:48:16.000]  阿門
[00:48:16.000 --> 00:48:17.000]  阿門
[00:48:17.000 --> 00:48:18.000]  阿門
[00:48:19.000 --> 00:48:20.000]  阿門
[00:48:21.000 --> 00:48:22.000]  阿門
[00:48:22.000 --> 00:48:23.000]  阿門
[00:48:23.000 --> 00:48:24.000]  阿門
[00:48:24.000 --> 00:48:25.000]  阿門
[00:48:25.000 --> 00:48:26.000]  阿門
[00:48:26.000 --> 00:48:27.000]  阿門
[00:48:27.000 --> 00:48:28.000]  阿門
[00:48:28.000 --> 00:48:29.000]  阿門

