
[00:00:00.000 --> 00:00:09.400]  在上次我們開始看唐朝的時候的景教
[00:32:44.880 --> 00:32:46.800]  唐朝已經有這個制度的了
[00:32:46.800 --> 00:32:48.000]  沒什麼自由傳道的
[00:32:48.000 --> 00:32:49.320]  這東西中國裡面
[00:32:49.320 --> 00:32:50.680]  一直都沒什麼的
[00:32:50.680 --> 00:32:52.400]  沒有這個觀念的
[00:32:52.400 --> 00:32:56.840]  是西方帶大人來的
[00:32:56.840 --> 00:32:57.760]  這個部門
[00:32:57.760 --> 00:32:58.880]  第一方面
[00:32:58.880 --> 00:33:02.080]  管理所有的真道註冊
[00:33:02.080 --> 00:33:02.760]  第二方面
[00:33:02.760 --> 00:33:06.760]  就是管理所有大的宗教禮儀
[00:33:06.760 --> 00:33:09.000]  例如那些是打大照
[00:33:09.000 --> 00:33:10.400]  大人的照
[00:33:10.400 --> 00:33:12.120]  平安照
[00:33:12.120 --> 00:33:15.680]  那時候其實沒有平安照的名字
[00:33:15.680 --> 00:33:18.480]  總之是打照
[00:33:18.480 --> 00:33:20.960]  平安照其實是平安一派道士的名字
[00:33:20.960 --> 00:33:22.280]  不是平平安的意思
[00:33:22.280 --> 00:33:23.920]  一派叫平安道士
[00:33:23.920 --> 00:33:25.720]  他們打就叫平安照
[00:33:25.720 --> 00:33:29.200]  完全和求平安是兩回事
[00:33:29.200 --> 00:33:31.400]  不要混亂
[00:33:31.400 --> 00:33:34.840]  打大照他們要管
[00:33:34.840 --> 00:33:36.760]  還有外來的人
[00:33:36.760 --> 00:33:38.160]  有宗教關係背景的
[00:33:38.160 --> 00:33:39.280]  他也要管
[00:33:39.280 --> 00:33:42.320]  因為唐朝已經開始
[00:33:42.320 --> 00:33:45.960]  唐元璋取經到中國之後
[00:33:45.960 --> 00:33:47.080]  發揚之後
[00:33:47.080 --> 00:33:49.040]  中國當時的長安
[00:33:49.040 --> 00:33:54.360]  是東南亞洲裡面的一個學術中心
[00:33:54.360 --> 00:33:58.880]  後來有很多外地的留學生來中國學習
[00:33:58.880 --> 00:34:02.480]  包括日本和韓國
[00:34:02.480 --> 00:34:04.080]  日本韓國的學生
[00:34:04.080 --> 00:34:05.960]  很多時候專門來學佛學的
[00:34:05.960 --> 00:34:09.400]  他們不去印度去中國學的
[00:34:09.400 --> 00:34:12.000]  這個部就要看著了
[00:34:12.000 --> 00:34:15.000]  小心外來的佛學生
[00:34:15.000 --> 00:34:18.640]  不讓他們超過住九年
[00:34:18.640 --> 00:34:23.560]  每年都要隔著佛學生
[00:34:23.560 --> 00:34:25.400]  控制著他們
[00:34:25.400 --> 00:34:28.000]  還有所有的道士
[00:34:28.000 --> 00:34:29.040]  或者是僧侶
[00:34:29.040 --> 00:34:29.840]  所有的那些
[00:34:29.840 --> 00:34:30.920]  我也不知道用什麼名字
[00:34:30.920 --> 00:34:32.560]  叫做專業的宗教人士
[00:34:32.560 --> 00:34:34.560]  或者宗教工作者
[00:34:34.560 --> 00:34:37.960]  總之那些人
[00:34:37.960 --> 00:34:42.760]  不可以留在民居超過三天
[00:34:42.760 --> 00:34:44.000]  如果超過三天
[00:34:44.000 --> 00:34:44.920]  這些人抓到
[00:34:44.920 --> 00:34:45.880]  這班人抓到
[00:34:45.880 --> 00:34:46.680]  又抓你了
[00:34:46.680 --> 00:34:48.440]  你一定要住在廟宇裡面
[00:34:48.440 --> 00:34:49.560]  廟堂裡面
[00:34:49.560 --> 00:34:50.400]  或者是陰堂裡面
[00:34:50.400 --> 00:34:51.200]  或者道觀裡面
[00:34:51.200 --> 00:34:52.320]  或者是大團警教寺
[00:34:52.320 --> 00:34:53.560]  什麼寺都好
[00:34:53.560 --> 00:34:56.000]  你不可以住在民居裡面超過三天
[00:34:56.000 --> 00:34:57.520]  當時的禁制是這樣的
[00:34:57.520 --> 00:34:58.840]  後來中移民
[00:34:58.840 --> 00:35:01.520]  因為他怕你
[00:35:01.520 --> 00:35:04.360]  在民間裡面會建立一些勢力
[00:35:04.360 --> 00:35:06.320]  這些勢力他控制不了
[00:35:06.320 --> 00:35:07.600]  所以他看宗教不是異性人
[00:35:07.600 --> 00:35:10.960]  但是宗教是一個政治勢力
[00:35:10.960 --> 00:35:13.680]  在這個崇源指令之下
[00:35:13.680 --> 00:35:15.600]  就分很多步了
[00:35:15.600 --> 00:35:17.880]  所以有兩府
[00:35:17.880 --> 00:35:21.560]  這兩個是檔案記錄員
[00:35:21.560 --> 00:35:24.520]  三吏
[00:35:24.520 --> 00:35:27.520]  這兩個就是收集檔案才入檔案
[00:35:27.520 --> 00:35:29.440]  這三個是記錄的
[00:35:29.440 --> 00:35:30.400]  記錄官
[00:35:30.400 --> 00:35:34.760]  這兩個就是資料官
[00:35:34.760 --> 00:35:39.000]  錄片事
[00:35:39.000 --> 00:35:42.840]  片事即是看著曬
[00:35:42.840 --> 00:35:44.640]  看頭看尾
[00:35:44.640 --> 00:35:46.800]  四處巡視
[00:35:46.800 --> 00:35:48.440]  二掌管
[00:35:48.440 --> 00:35:49.440]  兩個掌管
[00:35:49.440 --> 00:35:50.480]  掌管就是守門口
[00:35:50.480 --> 00:35:53.480]  監察是開門掃地
[00:35:53.480 --> 00:35:57.920]  還有一個叫崇源
[00:35:57.920 --> 00:35:59.480]  就是博士
[00:35:59.480 --> 00:36:00.480]  很有趣的博士
[00:36:00.480 --> 00:36:01.600]  很早就有了
[00:36:01.600 --> 00:36:03.200]  這個就是禮儀專家
[00:36:03.200 --> 00:36:04.920]  神學專家
[00:36:04.920 --> 00:36:07.080]  看著那幫人
[00:36:07.080 --> 00:36:11.040]  另外就跟一百個學生
[00:36:11.040 --> 00:36:12.560]  學生是什麼呢
[00:36:12.560 --> 00:36:16.600]  那些所謂的Officer trainee
[00:36:16.600 --> 00:36:18.400]  就是跟班制的
[00:36:18.400 --> 00:36:19.480]  跟跟跟
[00:36:19.480 --> 00:36:22.000]  慢慢升到別處開
[00:36:22.000 --> 00:36:27.120]  這個部後來就在禮部之下
[00:36:27.120 --> 00:36:30.000]  在禮部之下
[00:36:30.000 --> 00:36:32.880]  還有一些除了這個部
[00:36:32.880 --> 00:36:37.560]  還有一些所謂的官
[00:36:37.560 --> 00:36:40.040]  調查四處的寺院裏面
[00:36:40.040 --> 00:36:40.640]  特別是精官
[00:36:40.640 --> 00:36:41.680]  每個寺院
[00:36:41.680 --> 00:36:42.560]  每個暗堂
[00:36:42.560 --> 00:36:44.000]  每個道觀
[00:36:44.000 --> 00:36:45.760]  他都會查你的東西
[00:36:45.760 --> 00:36:47.120]  查你的記錄
[00:36:47.120 --> 00:36:48.240]  查你的帳簿
[00:36:48.240 --> 00:36:49.120]  查你有多少人
[00:36:49.120 --> 00:36:51.840]  這樣做統計
[00:36:51.840 --> 00:36:55.400]  例如在唐朝後期的時候
[00:36:55.400 --> 00:36:57.400]  曾經做過統計
[00:36:57.400 --> 00:36:59.400]  全國天下有多少個道士
[00:36:59.400 --> 00:37:01.840]  道士註冊的
[00:37:01.840 --> 00:37:04.120]  就是有1687個
[00:37:04.120 --> 00:37:10.320]  其中道士是776
[00:37:10.320 --> 00:37:15.920]  1687
[00:37:15.920 --> 00:37:16.840]  770
[00:37:16.840 --> 00:37:23.240]  那些道姑就988
[00:37:23.240 --> 00:37:26.560]  差不多
[00:37:26.560 --> 00:37:27.200]  換句話說
[00:37:27.200 --> 00:37:31.440]  他可以隨時有一個最準確的全國數字
[00:37:31.440 --> 00:37:33.080]  至於佛教那裏
[00:37:33.080 --> 00:37:39.040]  有5358個
[00:37:39.040 --> 00:37:39.600]  對不起
[00:37:39.600 --> 00:37:40.560]  我寫錯了
[00:37:40.560 --> 00:37:42.800]  這裏是1687
[00:37:42.800 --> 00:37:45.360]  是那些道觀
[00:37:45.360 --> 00:37:47.120]  有776個道士
[00:37:47.120 --> 00:37:49.200]  988個道姑
[00:37:49.200 --> 00:37:50.000]  很多時候
[00:37:50.040 --> 00:37:52.800]  這裏的道觀是一個人看著
[00:37:52.800 --> 00:37:53.880]  大家知道的
[00:37:53.880 --> 00:37:54.400]  一個人
[00:37:54.400 --> 00:37:57.000]  最多兩個人看著
[00:37:57.000 --> 00:37:58.960]  但是佛教就不同了
[00:37:58.960 --> 00:38:00.000]  在唐朝的時候
[00:38:00.000 --> 00:38:01.280]  起碼有一年的統計
[00:38:01.280 --> 00:38:06.120]  就有5358個字
[00:38:06.120 --> 00:38:11.920]  那總共就有75524個和尚
[00:38:11.920 --> 00:38:19.000]  有50576個尼姑
[00:38:19.000 --> 00:38:21.400]  這麼詳細的統計數字都有的
[00:38:21.400 --> 00:38:22.560]  三年一次的
[00:38:22.560 --> 00:38:24.200]  不過可惜
[00:38:24.200 --> 00:38:27.760]  我們找不到他對那個警校的數字
[00:38:27.760 --> 00:38:29.040]  可惜了
[00:38:29.040 --> 00:38:29.560]  不是沒有
[00:38:29.560 --> 00:38:30.280]  應該有在這裏
[00:38:30.280 --> 00:38:32.280]  不過這麼多年的檔案失散了
[00:38:32.280 --> 00:38:34.560]  但是讓我們知道
[00:38:34.560 --> 00:38:36.080]  這些數字讓我們知道
[00:38:36.080 --> 00:38:38.360]  就是說當時佛教勢力是多麼的大
[00:38:38.360 --> 00:38:40.280]  道教勢力是多麼的弱
[00:38:40.280 --> 00:38:41.640]  不成比例的
[00:38:41.640 --> 00:38:44.160]  10比1
[00:38:44.160 --> 00:38:45.440]  還有當時
[00:38:45.440 --> 00:38:48.640]  他們可以做到這些統計數字這麼仔細
[00:38:48.640 --> 00:38:53.080]  後來那些官
[00:38:53.080 --> 00:38:54.880]  就越來越複雜了
[00:38:54.880 --> 00:38:56.840]  因為似乎他要控制宗教
[00:38:56.840 --> 00:38:58.320]  就越來越多了
[00:38:58.320 --> 00:39:00.680]  有很多不同的部門出來
[00:39:00.680 --> 00:39:01.360]  不同的部門
[00:39:01.360 --> 00:39:05.280]  也有所謂的政府派來的專員
[00:39:05.280 --> 00:39:06.600]  也有不同的部門
[00:39:06.600 --> 00:39:11.360]  其中好像有些專員叫做大功德士
[00:39:11.360 --> 00:39:14.600]  我們記得在警教碑裏面有個修功德
[00:39:14.600 --> 00:39:16.440]  大崇拜
[00:39:16.440 --> 00:39:17.160]  大功德士
[00:39:17.160 --> 00:39:19.840]  就是代表皇帝四處去巡邏
[00:39:19.840 --> 00:39:22.120]  就是叫那些寺院
[00:39:22.120 --> 00:39:23.400]  弄一些祭
[00:39:23.400 --> 00:39:25.640]  為國家祈禱
[00:39:25.640 --> 00:39:28.680]  為皇帝求平安
[00:39:28.680 --> 00:39:29.480]  諸如此類的東西
[00:39:29.480 --> 00:39:33.560]  也有後來的修功德士
[00:39:33.560 --> 00:39:34.640]  那麼複雜到後來
[00:39:34.640 --> 00:39:39.200]  就是有所謂的左街和右街
[00:39:39.200 --> 00:39:40.000]  不是左街
[00:39:40.000 --> 00:39:42.200]  就是左邊的街
[00:39:42.200 --> 00:39:43.680]  因為在長安城裏面
[00:39:43.680 --> 00:39:44.880]  那個城的設計
[00:39:44.880 --> 00:39:46.040]  就是分左和右的
[00:39:46.040 --> 00:39:47.200]  多了上來
[00:39:47.200 --> 00:39:48.040]  就找一個專員
[00:39:48.040 --> 00:39:48.880]  分成左邊那裏
[00:39:48.880 --> 00:39:49.880]  一個專員在右邊那裏
[00:39:49.880 --> 00:39:53.240]  後來洛陽洛陽就派一個去那裏看
[00:39:53.240 --> 00:39:54.880]  除了這些部門之外
[00:39:54.880 --> 00:39:57.880]  皇帝還限定一些特別的欽差大臣
[00:39:57.880 --> 00:40:00.360]  去看著那些寺院
[00:40:00.360 --> 00:40:04.440]  為他自己有好處
[00:40:04.440 --> 00:40:05.920]  那麼去到
[00:40:05.920 --> 00:40:09.640]  我稍微現在是說一說
[00:40:09.640 --> 00:40:12.280]  唐朝之後的一些東西
[00:40:12.280 --> 00:40:13.920]  到了宋朝的時候
[00:40:13.920 --> 00:40:16.880]  有名叫做曾
[00:40:16.880 --> 00:40:18.120]  專門是獨立部門
[00:40:18.120 --> 00:40:21.440]  叫做曾祿師
[00:40:21.440 --> 00:40:23.360]  記錄過了
[00:40:23.360 --> 00:40:25.600]  那麼也有一個杜祿師
[00:40:25.600 --> 00:40:27.320]  這兩個特別的政府部門
[00:40:27.320 --> 00:40:30.080]  一個專門登記真人和尚
[00:40:30.080 --> 00:40:33.680]  一個專門登記道教的人
[00:40:33.680 --> 00:40:35.920]  那麼明明去到元朝的時候
[00:40:35.920 --> 00:40:36.720]  除了這些之外
[00:40:36.720 --> 00:40:39.080]  還加上有其他不同的宗教
[00:40:39.080 --> 00:40:40.840]  好像有淳福斯
[00:40:40.840 --> 00:40:43.120]  淳福斯就是基督徒
[00:40:43.120 --> 00:40:44.920]  還有曾祿還有杜祿那些
[00:40:44.920 --> 00:40:46.240]  加上去了
[00:40:46.240 --> 00:40:49.640]  明朝裏面就合併了
[00:40:49.640 --> 00:40:52.960]  叫做真道衙門
[00:40:52.960 --> 00:40:57.320]  真道的衙門
[00:40:57.320 --> 00:41:00.080]  合併來做了
[00:41:00.080 --> 00:41:01.000]  那麼一直以來
[00:41:01.000 --> 00:41:02.480]  從唐朝開始
[00:41:02.480 --> 00:41:06.720]  每個國家不斷有頒發特別的法例
[00:41:06.720 --> 00:41:09.720]  或者法律來控制宗教的
[00:41:09.720 --> 00:41:10.840]  不斷有的
[00:41:10.840 --> 00:41:11.960]  甚至控制到一個地步
[00:41:11.960 --> 00:41:16.320]  就是說你怎樣才可以收那些學生
[00:41:16.320 --> 00:41:18.000]  和尚仔
[00:41:18.000 --> 00:41:19.240]  那麼也有很明確的規定
[00:41:19.240 --> 00:41:20.600]  怎樣才可以收得到
[00:41:20.600 --> 00:41:21.680]  政府控制你
[00:41:21.680 --> 00:41:24.840]  不是你自己獨立的
[00:41:24.840 --> 00:41:27.680]  在唐朝的時候
[00:41:27.680 --> 00:41:30.600]  起碼是847年
[00:41:30.600 --> 00:41:34.360]  就是那個保宗是
[00:41:34.360 --> 00:41:37.560]  是宣滅教之後沒多久
[00:41:37.560 --> 00:41:38.680]  就是847年
[00:41:38.680 --> 00:41:40.240]  那麼我們知道滅教的時候
[00:41:40.240 --> 00:41:42.240]  他就收了那些寺院
[00:41:42.240 --> 00:41:43.080]  那就算了
[00:41:43.080 --> 00:41:45.080]  那麼847年之後
[00:41:45.080 --> 00:41:47.320]  有人提出說不要全滅
[00:41:47.320 --> 00:41:47.800]  不要全滅
[00:41:47.800 --> 00:41:49.720]  最主要的原因是什麼呢
[00:41:49.720 --> 00:41:51.720]  就是說那些廟那麼大
[00:41:51.720 --> 00:41:53.360]  風水很好的
[00:41:53.360 --> 00:41:55.880]  你拆的那些就風水不好
[00:41:55.880 --> 00:41:57.720]  因為風水的緣故
[00:41:57.720 --> 00:41:59.360]  很多廟就沒有拆了
[00:41:59.360 --> 00:42:01.360]  還有還是給了一點僧侶
[00:42:01.360 --> 00:42:02.400]  維持在那裏
[00:42:02.400 --> 00:42:04.520]  來保養那些地方
[00:42:04.520 --> 00:42:05.920]  如果說政府根本沒有看
[00:42:05.920 --> 00:42:07.840]  你那個教義是什麼
[00:42:07.840 --> 00:42:08.640]  看其他原因
[00:42:08.640 --> 00:42:10.000]  總之那些沒有錢
[00:42:10.000 --> 00:42:10.680]  那麼很簡單
[00:42:10.680 --> 00:42:12.160]  就收了他有錢的
[00:42:12.160 --> 00:42:14.360]  那麼那些變成是可以交稅的人
[00:42:14.360 --> 00:42:15.800]  稅戶叫做
[00:42:15.800 --> 00:42:16.760]  那麼後來風水緣故
[00:42:16.760 --> 00:42:18.000]  就保持一些這樣的東西
[00:42:18.000 --> 00:42:22.800]  那麼後來去到五代的時候
[00:42:22.800 --> 00:42:24.240]  以為是異教來的
[00:42:24.240 --> 00:42:25.160]  之二就是其二的異
[00:42:25.160 --> 00:42:26.400]  就是外面來的耶穌
[00:42:26.400 --> 00:42:28.040]  不是中國正統的
[00:42:28.040 --> 00:42:30.800]  那麼但是仍然是因為風水的緣故
[00:42:30.800 --> 00:42:32.800]  是五代裏面幾個皇帝
[00:42:32.800 --> 00:42:36.000]  都仍然容許佛教存在
[00:42:36.000 --> 00:42:38.320]  不是因為他信仰的內容緣故
[00:42:38.320 --> 00:42:39.040]  因為信仰內容緣故
[00:42:39.040 --> 00:42:40.320]  已經覺得是外邦的東西
[00:42:40.320 --> 00:42:41.120]  是外面的人的
[00:42:41.120 --> 00:42:42.120]  不是正統的
[00:42:42.120 --> 00:42:42.880]  那麼但是風水緣故
[00:42:42.880 --> 00:42:44.720]  就讓他留在這裏
[00:42:44.720 --> 00:42:48.320]  那麼在那個去到
[00:42:48.320 --> 00:42:50.840]  955年的時候
[00:42:50.840 --> 00:42:52.520]  7273先
[00:42:52.520 --> 00:42:54.800]  在演得二年的期間
[00:42:54.800 --> 00:42:57.720]  那麼就說到了
[00:42:57.720 --> 00:42:59.880]  政府就下了這樣的禁令
[00:42:59.880 --> 00:43:00.720]  禁下禁上
[00:43:00.720 --> 00:43:04.240]  就禁下那些這樣的宗教
[00:43:04.240 --> 00:43:06.440]  就是佛教這樣
[00:43:06.440 --> 00:43:09.320]  加上那些流亡貝君之輩
[00:43:09.320 --> 00:43:10.640]  九體摔以屠刑
[00:43:10.640 --> 00:43:13.360]  即是說那些流亡的犯人
[00:43:13.360 --> 00:43:15.520]  逃犯和摔君之輩
[00:43:15.520 --> 00:43:17.680]  即是說那些逃兵
[00:43:17.680 --> 00:43:20.160]  那麼他自己剃了頭
[00:43:20.160 --> 00:43:22.160]  躲在寺院裏面和尚
[00:43:22.160 --> 00:43:23.560]  就不用服兵刑了
[00:43:23.560 --> 00:43:25.000]  那就不可以了
[00:43:25.000 --> 00:43:29.000]  還有那些人行奸淫之道
[00:43:29.000 --> 00:43:31.640]  行奸淫那些人大盜
[00:43:31.640 --> 00:43:35.640]  剃了頭之後就說做和尚了
[00:43:35.640 --> 00:43:36.920]  那麼就將他以前的那些東西
[00:43:36.920 --> 00:43:37.640]  隱惡了
[00:43:37.640 --> 00:43:38.960]  隱藏了他以前的罪行
[00:43:38.960 --> 00:43:40.000]  那又不行了
[00:43:40.000 --> 00:43:42.320]  即是說灰果葉罪都不行了
[00:43:42.320 --> 00:43:43.880]  那時候是積分了出來
[00:43:43.880 --> 00:43:44.960]  那麼這個一巡邏的時候
[00:43:44.960 --> 00:43:46.080]  就發覺不行了
[00:43:46.080 --> 00:43:47.640]  那麼接下來
[00:43:47.640 --> 00:43:48.520]  皇帝下命令了
[00:43:48.520 --> 00:43:50.600]  很簡單
[00:43:50.600 --> 00:43:52.000]  皇帝下命令了
[00:43:52.000 --> 00:43:53.200]  就嚴禁了
[00:43:53.200 --> 00:43:54.520]  開始嚴禁了
[00:43:54.520 --> 00:43:56.560]  研究裏面我讀了一段
[00:43:56.560 --> 00:44:00.320]  朱道府周縣鄉村房
[00:44:00.320 --> 00:44:02.320]  即是八那個皇帝通報
[00:44:02.320 --> 00:44:04.400]  去到大行政公府
[00:44:04.400 --> 00:44:06.280]  周縣鄉村
[00:44:06.280 --> 00:44:07.320]  村都不夠房
[00:44:07.320 --> 00:44:09.640]  房是更低一級的行政區
[00:44:09.640 --> 00:44:12.160]  即是街坊
[00:44:12.160 --> 00:44:14.520]  街坊的坊
[00:44:14.520 --> 00:44:15.600]  所有那些寺院
[00:44:15.600 --> 00:44:20.080]  和那些小陰壇
[00:44:20.080 --> 00:44:22.720]  一切營救
[00:44:22.720 --> 00:44:24.680]  營救不要再增加
[00:44:24.680 --> 00:44:27.320]  不要再增加它
[00:44:27.320 --> 00:44:28.920]  如果中間沒有佛像的
[00:44:28.920 --> 00:44:29.920]  要廢掉它
[00:44:29.920 --> 00:44:30.640]  即是你建了一個
[00:44:30.640 --> 00:44:31.840]  還沒裝整個佛像上
[00:44:31.840 --> 00:44:33.040]  要廢掉它
[00:44:33.040 --> 00:44:34.480]  還有所有功德佛像
[00:44:34.480 --> 00:44:39.520]  和真理要配合寺院來安置
[00:44:39.520 --> 00:44:40.760]  即是說那些佛像
[00:44:40.760 --> 00:44:41.960]  不可以放在街外
[00:44:41.960 --> 00:44:43.040]  不可以對著外面
[00:44:43.040 --> 00:44:44.760]  一定要在寺院裏面
[00:44:44.760 --> 00:44:46.080]  才不可以四處掛
[00:44:46.080 --> 00:44:48.480]  連菩薩在門口都不行了
[00:44:48.480 --> 00:44:49.920]  要放回家裏
[00:44:49.920 --> 00:44:52.560]  不可以放出來
[00:44:52.560 --> 00:44:53.880]  還有說明了
[00:44:53.880 --> 00:44:56.880]  批定有些地方
[00:44:56.880 --> 00:44:58.400]  如果太多的時候
[00:44:58.400 --> 00:45:01.000]  那些寺院要收減一些
[00:45:01.000 --> 00:45:03.360]  還有限定上下節
[00:45:03.360 --> 00:45:04.560]  讓人家只能夠
[00:45:04.560 --> 00:45:07.080]  有些寺院可以有真理在那裏住
[00:45:07.080 --> 00:45:07.880]  有些就不給
[00:45:07.880 --> 00:45:10.120]  要按制一下
[00:45:10.120 --> 00:45:14.880]  如果有200戶以上的時候
[00:45:14.880 --> 00:45:17.720]  可以給他有一兩鎖
[00:45:17.720 --> 00:45:20.760]  之後今後以下不得
[00:45:20.760 --> 00:45:24.320]  不可以沒有得到皇帝之限
[00:45:24.320 --> 00:45:25.400]  來到再建寺院
[00:45:25.400 --> 00:45:27.720]  和開戒閒
[00:45:27.720 --> 00:45:31.320]  如果以後要開一間堂
[00:45:31.320 --> 00:45:33.080]  甚至是批准一些人
[00:45:33.080 --> 00:45:35.120]  全部要經過皇上批准
[00:45:35.120 --> 00:45:35.920]  要上奏
[00:45:35.920 --> 00:45:37.440]  才去到那個部門來批准
[00:45:37.440 --> 00:45:39.040]  才去到中央部門來批准
[00:45:39.040 --> 00:45:40.720]  本來都不給批准
[00:45:40.720 --> 00:45:41.680]  所以說
[00:45:41.680 --> 00:45:43.960]  宗教的情況
[00:45:43.960 --> 00:45:48.040]  是控制得非常之嚴密的
[00:45:48.040 --> 00:45:48.640]  從一個人
[00:45:48.640 --> 00:45:50.720]  你想去做一個全職的宗教者
[00:45:50.720 --> 00:45:53.000]  即是和尚仔
[00:45:53.000 --> 00:45:54.280]  至到你可以砌大一些
[00:45:54.280 --> 00:45:55.760]  收學生 收徒弟
[00:45:55.760 --> 00:45:57.040]  收實學生
[00:45:57.040 --> 00:45:57.720]  畢業
[00:45:57.720 --> 00:45:58.960]  你提他
[00:45:58.960 --> 00:46:00.080]  至到你想開一個
[00:46:00.080 --> 00:46:01.200]  修理一下教會
[00:46:01.200 --> 00:46:02.640]  那個折案
[00:46:02.640 --> 00:46:04.200]  和建一個奸
[00:46:04.200 --> 00:46:05.760]  和佛像要放在街上
[00:46:05.760 --> 00:46:07.400]  在內地都不可以
[00:46:07.400 --> 00:46:08.800]  全部都禁止
[00:46:08.800 --> 00:46:10.400]  全部都禁止
[00:46:10.400 --> 00:46:12.720]  剛才我讀這個例子
[00:46:12.720 --> 00:46:13.280]  只不過是一個
[00:46:13.280 --> 00:46:15.440]  很通常經常見到的例子
[00:46:15.440 --> 00:46:16.160]  沒什麼特別的
[00:46:16.160 --> 00:46:17.200]  經常都有的
[00:46:17.200 --> 00:46:18.840]  按了開一下又要壓制
[00:46:18.840 --> 00:46:21.680]  按了開一下又要壓制
[00:46:21.680 --> 00:46:24.960]  男子女子如有志願出家者
[00:46:24.960 --> 00:46:26.880]  你先自願吧
[00:46:26.880 --> 00:46:29.200]  你起碼你自己願意
[00:46:29.200 --> 00:46:31.720]  並娶得父母祖父母同處
[00:46:31.720 --> 00:46:33.320]  即是從處分
[00:46:33.320 --> 00:46:37.000]  即是說他父母和祖父母同意的
[00:46:37.000 --> 00:46:38.680]  即是兩代都同意
[00:46:38.680 --> 00:46:39.280]  有時候想
[00:46:39.280 --> 00:46:42.480]  即是今天讀十學都沒那麼嚴
[00:46:42.480 --> 00:46:43.720]  跟著已孤者
[00:46:43.720 --> 00:46:44.960]  即是說他孤兒的時候
[00:46:44.960 --> 00:46:45.400]  那怎麼辦呢
[00:46:45.400 --> 00:46:47.280]  你都不能自由身
[00:46:47.280 --> 00:46:50.560]  娶同居的伯叔兄處分
[00:46:50.560 --> 00:46:50.960]  很容易
[00:46:50.960 --> 00:46:52.880]  伯跟著叔跟著兄
[00:46:52.880 --> 00:46:53.480]  哥
[00:46:53.480 --> 00:46:56.080]  這樣一個一個級落的
[00:46:56.080 --> 00:46:58.600]  起碼得到他家的同意
[00:46:58.600 --> 00:47:00.280]  後庭放得出家
[00:47:00.280 --> 00:47:02.320]  即是這樣才可以給你出家
[00:47:02.320 --> 00:47:03.160]  不是你自己自願
[00:47:03.160 --> 00:47:04.040]  這麼簡單有呼叫
[00:47:04.040 --> 00:47:04.920]  這樣就算了
[00:47:04.920 --> 00:47:05.520]  有恩證的
[00:47:05.520 --> 00:47:07.480]  所謂家人同意了
[00:47:07.480 --> 00:47:09.640]  跟著男要十五以上
[00:47:09.640 --> 00:47:11.480]  十五歲都不差
[00:47:11.480 --> 00:47:12.840]  不過要驗獵得經文
[00:47:12.840 --> 00:47:14.200]  一百紙
[00:47:14.200 --> 00:47:17.040]  背得一百一百紙經文
[00:47:17.040 --> 00:47:18.360]  一百頁經文
[00:47:18.360 --> 00:47:21.400]  死不死
[00:47:21.400 --> 00:47:24.080]  或讀得經文五百字
[00:47:24.080 --> 00:47:26.640]  即是說如果你要做和尚仔
[00:47:26.640 --> 00:47:32.200]  你首先要背得一百字經文出來
[00:47:32.200 --> 00:47:33.640]  那時候一版一版不大
[00:47:33.640 --> 00:47:35.400]  不是那麼大版的
[00:47:35.400 --> 00:47:37.760]  知不知道我們一百頁都背死你
[00:47:37.760 --> 00:47:38.840]  那時候不是那麼多
[00:47:38.840 --> 00:47:40.760]  可能一版裡面大字印那些
[00:47:40.760 --> 00:47:43.960]  這個大約是五代的時候
[00:47:43.960 --> 00:47:45.880]  裡面都有幾十隻字
[00:47:45.880 --> 00:47:48.000]  起碼要背得一百字
[00:47:48.000 --> 00:47:49.840]  或者你讀得五百字
[00:47:49.840 --> 00:47:52.360]  五百頁你都可以讀出來
[00:47:52.360 --> 00:47:54.920]  即是說那個人起碼要有
[00:47:54.920 --> 00:47:56.480]  那個程度的宗教教育背景
[00:47:56.480 --> 00:47:57.240]  才讓你做
[00:47:57.240 --> 00:47:59.480]  不是隨便給你做的
[00:47:59.480 --> 00:48:00.440]  如果女的那些
[00:48:00.440 --> 00:48:03.000]  女的你都要讀書
[00:48:03.000 --> 00:48:05.560]  女的要讀十三以上
[00:48:05.560 --> 00:48:06.600]  有些歧視
[00:48:06.600 --> 00:48:08.000]  念得經文七十字
[00:48:08.000 --> 00:48:09.200]  不用念一百
[00:48:09.200 --> 00:48:11.080]  要念七十
[00:48:11.080 --> 00:48:12.520]  但都要念
[00:48:12.520 --> 00:48:14.960]  或讀得經文三百字
[00:48:14.960 --> 00:48:17.240]  或者你讀得到三百頁
[00:48:17.240 --> 00:48:18.480]  女的十三歲
[00:48:18.480 --> 00:48:19.560]  女的十三歲的小孩
[00:48:19.560 --> 00:48:24.000]  讀三百頁看看這筆經
[00:48:24.000 --> 00:48:29.840]  然後就經本府曾狀黑剃頭
[00:48:29.840 --> 00:48:31.040]  即是說經過本府
[00:48:31.040 --> 00:48:33.000]  這個不是字院裡面的
[00:48:33.000 --> 00:48:34.880]  字院起碼要同意了你
[00:48:34.880 --> 00:48:36.480]  有師傅肯收你
[00:48:36.480 --> 00:48:37.920]  有學院肯收你
[00:48:37.920 --> 00:48:39.880]  本府是政府裡面同意
[00:48:39.880 --> 00:48:41.360]  你要一個黑狀上去
[00:48:41.360 --> 00:48:46.240]  即是說求他給你去剃頭
[00:48:46.240 --> 00:48:50.120]  經過參根本判官試驗經文
