
[00:00:00.000 --> 00:00:05.000]  我們講道至先 一切低頭祈禱
[00:38:24.000 --> 00:38:26.000]  簡字經文是怎樣
[00:38:26.000 --> 00:38:28.000]  耶和華保護愚妄人
[00:38:28.000 --> 00:38:30.000]  為什麼你還坐在這裡
[00:38:30.000 --> 00:38:32.000]  對不起
[00:38:32.000 --> 00:38:34.000]  應該說你是愚妄人
[00:38:34.000 --> 00:38:36.000]  大家不一定是愚妄人
[00:38:36.000 --> 00:38:38.000]  為什麼愚妄人還沒事
[00:38:38.000 --> 00:38:40.000]  原來神有恩典
[00:38:40.000 --> 00:38:42.000]  保護他
[00:38:42.000 --> 00:38:44.000]  神拯救他
[00:38:44.000 --> 00:38:46.000]  如果我們在生命中撞了一次板
[00:38:46.000 --> 00:38:48.000]  是不是應該回轉
[00:38:48.000 --> 00:38:50.000]  反思我們的生命
[00:38:50.000 --> 00:38:52.000]  最後兩節經文
[00:38:52.000 --> 00:38:54.000]  整個真言都不是教我們
[00:38:54.000 --> 00:38:56.000]  扭轉
[00:38:56.000 --> 00:38:58.000]  真言的目的不是將四級豬
[00:38:58.000 --> 00:39:00.000]  五級豬扭轉
[00:39:00.000 --> 00:39:02.000]  是沒得救的
[00:39:02.000 --> 00:39:04.000]  唯有救到一級
[00:39:04.000 --> 00:39:06.000]  最後兩節經文
[00:39:06.000 --> 00:39:08.000]  怎樣將愚昧變成智慧
[00:39:08.000 --> 00:39:10.000]  19篇
[00:39:10.000 --> 00:39:14.000]  耶和華的律法是完全的
[00:39:14.000 --> 00:39:16.000]  是神的話語
[00:39:16.000 --> 00:39:18.000]  能夠使人心蘇醒
[00:39:18.000 --> 00:39:22.000]  因為愚昧最終極是什麼
[00:39:22.000 --> 00:39:24.000]  心的問題
[00:39:24.000 --> 00:39:26.000]  就好像喝醉酒的人
[00:39:26.000 --> 00:39:28.000]  醒了
[00:39:28.000 --> 00:39:30.000]  突然醒覺發現你需要神的話語
[00:39:30.000 --> 00:39:32.000]  需要追求
[00:39:32.000 --> 00:39:34.000]  耶和華的法道是堅定
[00:39:34.000 --> 00:39:36.000]  是不會改變的
[00:39:36.000 --> 00:39:38.000]  能夠使愚人有智慧
[00:39:38.000 --> 00:39:40.000]  第二節經文是119
[00:39:40.000 --> 00:39:42.000]  119是什麼
[00:39:42.000 --> 00:39:44.000]  119就是神的話語
[00:39:44.000 --> 00:39:46.000]  130篇是什麼
[00:39:46.000 --> 00:39:48.000]  你的話一解開
[00:39:48.000 --> 00:39:50.000]  就發出亮光
[00:39:50.000 --> 00:39:54.000]  當我們去追求神的話語的時候
[00:39:54.000 --> 00:39:56.000]  不是去讀
[00:39:56.000 --> 00:39:58.000]  解開是什麼
[00:39:58.000 --> 00:40:00.000]  十六扭
[00:40:00.000 --> 00:40:02.000]  真的需要人將神的話語解開
[00:40:02.000 --> 00:40:04.000]  為什麼你要看到亮光的時候
[00:40:04.000 --> 00:40:06.000]  才使人有悟性
[00:40:06.000 --> 00:40:08.000]  悟性是什麼
[00:40:08.000 --> 00:40:12.000]  對生命有更深切的體會
[00:40:12.000 --> 00:40:14.000]  求主幫助我們
[00:40:14.000 --> 00:40:16.000]  我們一起低頭祈禱
[00:40:16.000 --> 00:40:18.000]  慈悲顛覆我們
[00:40:18.000 --> 00:40:20.000]  求你憐憫
[00:40:20.000 --> 00:40:22.000]  主真的用你的話語
[00:40:22.000 --> 00:40:24.000]  將我們心裡的愚昧
[00:40:24.000 --> 00:40:26.000]  來講出
[00:40:26.000 --> 00:40:28.000]  願意你
[00:40:28.000 --> 00:40:30.000]  將你的話語
[00:40:30.000 --> 00:40:32.000]  放在我們心裡
[00:40:32.000 --> 00:40:34.000]  讓我們成為智慧的人
[00:40:34.000 --> 00:40:36.000]  祈禱奉耶穌基督得勝的名球
[00:40:36.000 --> 00:40:38.000]  阿們
[00:40:38.000 --> 00:40:40.000]  阿們
[00:40:40.000 --> 00:40:42.000]  阿們
[00:40:42.000 --> 00:40:44.000]  阿們
[00:40:44.000 --> 00:40:46.000]  阿們
[00:40:46.000 --> 00:40:48.000]  阿們
[00:40:48.000 --> 00:40:50.000]  阿們
[00:40:50.000 --> 00:40:52.000]  阿們
[00:40:52.000 --> 00:40:54.000]  阿們
[00:40:54.000 --> 00:40:57.000]  (字幕由 Amara.org 社群提供)
[00:40:57.000 --> 00:41:00.000]  (字幕由 Amara.org 社群提供)

