
[00:00:00.000 --> 00:00:02.320]  好開心在大家當中
[00:28:09.260 --> 00:28:11.260]  我就問他說什麼
[00:28:11.260 --> 00:28:13.260]  他說等我跟老婆說
[00:28:13.260 --> 00:28:15.260]  我沒辦法不可以勉強
[00:28:15.260 --> 00:28:17.260]  就給了電話給老婆
[00:28:17.260 --> 00:28:19.260]  老婆說了一會很快就說完了
[00:28:19.260 --> 00:28:21.260]  很開心就收了線
[00:28:21.260 --> 00:28:23.260]  我問老婆
[00:28:23.260 --> 00:28:25.260]  Dr. Nien說什麼
[00:28:25.260 --> 00:28:27.260]  她說不告訴我
[00:28:27.260 --> 00:28:29.260]  我說你一定要告訴我
[00:28:29.260 --> 00:28:31.260]  因為我是你老公
[00:28:31.260 --> 00:28:33.260]  到底老婆說了什麼
[00:28:33.260 --> 00:28:35.260]  她只是開玩笑
[00:28:35.260 --> 00:28:37.260]  我說告訴你
[00:28:37.260 --> 00:28:39.260]  因為這位教授有一陣子患了病
[00:28:39.260 --> 00:28:41.260]  所有港獨都不能去
[00:28:41.260 --> 00:28:43.260]  她找我代她港獨
[00:28:43.260 --> 00:28:45.260]  我替她港獨了很多堂
[00:28:45.260 --> 00:28:47.260]  七八堂
[00:28:47.260 --> 00:28:49.260]  還未講完的
[00:28:49.260 --> 00:28:51.260]  她打電話來
[00:28:51.260 --> 00:28:53.260]  老婆說她很感謝我
[00:28:53.260 --> 00:28:55.260]  讓我去港獨
[00:28:55.260 --> 00:28:57.260]  我聽完之後
[00:28:57.260 --> 00:28:59.260]  很簡單的說
[00:28:59.260 --> 00:29:01.260]  這個教授很聰明
[00:29:01.260 --> 00:29:03.260]  他知道我老婆開心我就放心
[00:29:03.260 --> 00:29:07.260]  不是擒賊先擒王
[00:29:07.260 --> 00:29:09.260]  他知道的
[00:29:09.260 --> 00:29:11.260]  跟我說沒用的
[00:29:11.260 --> 00:29:13.260]  最緊要我老婆開心就行了
[00:29:13.260 --> 00:29:15.260]  他就說了
[00:29:15.260 --> 00:29:17.260]  我老婆說你真的很聰明
[00:29:17.260 --> 00:29:19.260]  為什麼呢?因為是互為影響的
[00:29:19.260 --> 00:29:21.260]  所以大家要記得
[00:29:21.260 --> 00:29:23.260]  大家好的時候
[00:29:23.260 --> 00:29:25.260]  就是大家好
[00:29:25.260 --> 00:29:27.260]  第二章第四句
[00:29:27.260 --> 00:29:29.260]  不要單顧自己的事
[00:29:29.260 --> 00:29:31.260]  也要顧別人的事
[00:29:31.260 --> 00:29:33.260]  有一點意思英文
[00:29:33.260 --> 00:29:35.260]  不要只顧自己的興趣
[00:29:35.260 --> 00:29:37.260]  也要顧別人的興趣
[00:29:37.260 --> 00:29:39.260]  不要只顧別人的興趣
[00:29:39.260 --> 00:29:41.260]  是需要這樣做的
[00:29:41.260 --> 00:29:43.260]  有本書說
[00:29:43.260 --> 00:29:47.260]  怎樣去處理一些很頭痛的人
[00:29:47.260 --> 00:29:51.260]  每一間教會
[00:29:51.260 --> 00:29:53.260]  每一個公司
[00:29:53.260 --> 00:29:55.260]  每一個家庭
[00:29:55.260 --> 00:29:57.260]  都有些人可能不是那麼容易處理
[00:29:57.260 --> 00:29:59.260]  你要怎樣去處理這些人呢?
[00:29:59.260 --> 00:30:01.260]  第一件教的事
[00:30:01.260 --> 00:30:03.260]  就是你先要知道
[00:30:03.260 --> 00:30:05.260]  他看重的是什麼
[00:30:05.260 --> 00:30:07.260]  這件事很重要
[00:30:07.260 --> 00:30:09.260]  很多時候人家都在爭論
[00:30:09.260 --> 00:30:11.260]  你看不到我的東西
[00:30:11.260 --> 00:30:13.260]  我看不到你的東西
[00:30:13.260 --> 00:30:15.260]  所以爭論
[00:30:15.260 --> 00:30:17.260]  最近我這次回到香港
[00:30:17.260 --> 00:30:19.260]  我特別幫助兩位弟兄
[00:30:19.260 --> 00:30:21.260]  一些問題
[00:30:21.260 --> 00:30:23.260]  我跟弟兄談的時候
[00:30:23.260 --> 00:30:25.260]  我跟他提到一樣東西
[00:30:25.260 --> 00:30:27.260]  有些爭論
[00:30:27.260 --> 00:30:31.260]  我問他有沒有考慮跟弟兄道歉
[00:30:31.260 --> 00:30:33.260]  他說有 有
[00:30:33.260 --> 00:30:35.260]  沒問題我跟他道歉
[00:30:35.260 --> 00:30:37.260]  我說你道歉要記得
[00:30:37.260 --> 00:30:39.260]  道歉就是道歉
[00:30:39.260 --> 00:30:41.260]  不要找一些假的道歉
[00:30:41.260 --> 00:30:43.260]  什麼叫假的道歉呢?
[00:30:43.260 --> 00:30:45.260]  譬如說如果你生氣的話
[00:30:45.260 --> 00:30:47.260]  我就對不起
[00:30:47.260 --> 00:30:51.260]  如果你想我講對不起
[00:30:51.260 --> 00:30:53.260]  我就講對不起
[00:30:53.260 --> 00:30:55.260]  這是不可能的
[00:30:55.260 --> 00:30:57.260]  你要很真誠很直接才行
[00:30:57.260 --> 00:30:59.260]  他說沒問題
[00:30:59.260 --> 00:31:01.260]  我是錯的
[00:31:01.260 --> 00:31:03.260]  我是說錯了
[00:31:03.260 --> 00:31:05.260]  我會道歉
[00:31:05.260 --> 00:31:07.260]  但那天我說你不要說不過
[00:31:07.260 --> 00:31:09.260]  人最討厭有人道歉
[00:31:09.260 --> 00:31:11.260]  道歉完之後原來有後著
[00:31:11.260 --> 00:31:13.260]  然後他後面的東西
[00:31:13.260 --> 00:31:15.260]  比前面的東西還要多
[00:31:15.260 --> 00:31:17.260]  你明白嗎?
[00:31:17.260 --> 00:31:19.260]  所以你不要說
[00:31:19.260 --> 00:31:21.260]  他要道歉他自己道歉
[00:31:21.260 --> 00:31:23.260]  前功盡廢
[00:31:23.260 --> 00:31:25.260]  他說沒問題
[00:31:25.260 --> 00:31:27.260]  他說完之後他又加了一件事
[00:31:27.260 --> 00:31:29.260]  我很欣賞
[00:31:29.260 --> 00:31:31.260]  其實這個弟兄某方面都不錯
[00:31:31.260 --> 00:31:33.260]  我跟他說
[00:31:33.260 --> 00:31:35.260]  你記住道歉之前
[00:31:35.260 --> 00:31:37.260]  說了這件事
[00:31:37.260 --> 00:31:39.260]  很有用的
[00:31:39.260 --> 00:31:41.260]  是不是?
[00:31:41.260 --> 00:31:43.260]  你肯定對方
[00:31:43.260 --> 00:31:45.260]  你真誠道歉關係就重建
[00:31:45.260 --> 00:31:47.260]  你看看這個人
[00:31:47.260 --> 00:31:49.260]  他看出什麼?
[00:31:49.260 --> 00:31:51.260]  你要明白的時候
[00:31:51.260 --> 00:31:53.260]  就會解決很多問題
[00:31:53.260 --> 00:31:55.260]  你看看下面有提到
[00:31:55.260 --> 00:31:57.260]  希伯來書第十章
[00:31:57.260 --> 00:31:59.260]  二十四至二十五節
[00:31:59.260 --> 00:32:01.260]  他說要彼此相顧激發愛心
[00:32:01.260 --> 00:32:03.260]  勉勵行善不可以停止聚會
[00:32:03.260 --> 00:32:05.260]  好像那些停止慣了的人
[00:32:05.260 --> 00:32:07.260]  都要彼此勸勉
[00:32:07.260 --> 00:32:09.260]  下面說什麼呢?
[00:32:09.260 --> 00:32:11.260]  知道那日子臨近就更當如此
[00:32:11.260 --> 00:32:13.260]  那日子臨近是指什麼呢?
[00:32:13.260 --> 00:32:15.260]  是指耶穌回來的時候
[00:32:15.260 --> 00:32:17.260]  你要明白
[00:32:17.260 --> 00:32:19.260]  明天在子稜團我會說
[00:32:19.260 --> 00:32:21.260]  關於主耶穌再來的事
[00:32:21.260 --> 00:32:23.260]  再來的挑戰
[00:32:23.260 --> 00:32:25.260]  再來的挑戰
[00:32:25.260 --> 00:32:27.260]  為什麼這樣說呢?
[00:32:27.260 --> 00:32:29.260]  你知不知道?
[00:32:29.260 --> 00:32:31.260]  做人是越來越難
[00:32:31.260 --> 00:32:33.260]  有次我太太跟我說
[00:32:33.260 --> 00:32:35.260]  做人很難
[00:32:35.260 --> 00:32:37.260]  做基督徒更加難
[00:32:37.260 --> 00:32:39.260]  做好的基督徒難上艱難
[00:32:39.260 --> 00:32:41.260]  現在真的很難
[00:32:41.260 --> 00:32:43.260]  加拿大艱難
[00:32:43.260 --> 00:32:45.260]  現在真的很艱難
[00:32:45.260 --> 00:32:47.260]  很難做
[00:32:47.260 --> 00:32:49.260]  真的很難做
[00:32:49.260 --> 00:32:51.260]  這提醒我們
[00:32:51.260 --> 00:32:53.260]  知道日子臨近的時候
[00:32:53.260 --> 00:32:55.260]  當他回來之前會怎樣
[00:32:55.260 --> 00:32:57.260]  很多人會互相珍惡
[00:32:57.260 --> 00:33:01.260]  其實耶穌也有說
[00:33:01.260 --> 00:33:03.260]  耶穌離開之後
[00:33:03.260 --> 00:33:05.260]  世界的人會恨你們
[00:33:05.260 --> 00:33:07.260]  世界恨我們我們能夠理解
[00:33:07.260 --> 00:33:09.260]  耶穌說未恨你之先
[00:33:09.260 --> 00:33:11.260]  他就已經恨我
[00:33:11.260 --> 00:33:13.260]  有次有個弟兄跟我說
[00:33:13.260 --> 00:33:15.260]  說完之後我也很心痛
[00:33:15.260 --> 00:33:17.260]  他說你知道我信尊不是很久
[00:33:17.260 --> 00:33:19.260]  我也參與服事
[00:33:19.260 --> 00:33:21.260]  其實我在外面打工
[00:33:21.260 --> 00:33:23.260]  在外面上班
[00:33:23.260 --> 00:33:25.260]  在外面工作已經很難做
[00:33:25.260 --> 00:33:27.260]  外面的人都針鋒相對
[00:33:27.260 --> 00:33:29.260]  外面已經還風還雨
[00:33:29.260 --> 00:33:31.260]  但想不到
[00:33:31.260 --> 00:33:33.260]  他回來教會也要刀光劍影的話
[00:33:33.260 --> 00:33:35.260]  我覺得真的很沒意思
[00:33:35.260 --> 00:33:37.260]  在辦公室開會也是這樣
[00:33:37.260 --> 00:33:39.260]  在教會開會也是這樣
[00:33:39.260 --> 00:33:41.260]  不過說的字眼不同
[00:33:41.260 --> 00:33:43.260]  我有次去教會
[00:33:43.260 --> 00:33:45.260]  去港島
[00:33:45.260 --> 00:33:47.260]  有個弟兄跟我分享
[00:33:47.260 --> 00:33:49.260]  他說你知道我們教會最近很糟
[00:33:49.260 --> 00:33:51.260]  我說怎樣糟
[00:33:51.260 --> 00:33:53.260]  他說我們開會
[00:33:53.260 --> 00:33:55.260]  拿走所有基督徒的名詞
[00:33:55.260 --> 00:33:57.260]  十足實黑社會
[00:33:57.260 --> 00:33:59.260]  他說我真的不明白
[00:33:59.260 --> 00:34:01.260]  為什麼開會開到這樣
[00:34:01.260 --> 00:34:03.260]  外面是這樣我能夠明白
[00:34:03.260 --> 00:34:05.260]  為什麼在教會裡也是這樣
[00:34:05.260 --> 00:34:07.260]  沒錯
[00:34:07.260 --> 00:34:09.260]  耶穌回來之前
[00:34:09.260 --> 00:34:11.260]  有很多關係會破裂
[00:34:11.260 --> 00:34:13.260]  我常常提醒人們
[00:34:13.260 --> 00:34:15.260]  最低限度我們自己不要成為其中一份子
[00:34:15.260 --> 00:34:17.260]  是會有不法的事
[00:34:17.260 --> 00:34:19.260]  你可不可以不參與
[00:34:19.260 --> 00:34:21.260]  有些不應該說的話
[00:34:21.260 --> 00:34:23.260]  你可不可以不說
[00:34:23.260 --> 00:34:27.260]  既然日子臨近的時候
[00:34:27.260 --> 00:34:29.260]  更加要這樣
[00:34:29.260 --> 00:34:31.260]  提到這個我們關鍵的目的
[00:34:31.260 --> 00:34:33.260]  說回前面提到的一些經文
[00:34:33.260 --> 00:34:35.260]  這裡說
[00:34:35.260 --> 00:34:37.260]  人是要負責任
[00:34:37.260 --> 00:34:39.260]  但人可以互相幫忙
[00:34:39.260 --> 00:34:41.260]  是沒有矛盾的
[00:34:41.260 --> 00:34:43.260]  是沒有矛盾的
[00:34:43.260 --> 00:34:45.260]  兩個人比一個人好
[00:34:45.260 --> 00:34:47.260]  人要互相守望
[00:34:47.260 --> 00:34:49.260]  人是互為肢體的
[00:34:49.260 --> 00:34:51.260]  人是記住我們彼此有影響
[00:34:51.260 --> 00:34:53.260]  彼此有影響
[00:34:53.260 --> 00:34:55.260]  而且顧及別人的需要
[00:34:55.260 --> 00:34:57.260]  而且在主耶穌回來之前
[00:34:57.260 --> 00:34:59.260]  更加需要彼此勸勉
[00:34:59.260 --> 00:35:01.260]  互相相顧
[00:35:01.260 --> 00:35:03.260]  當然看一看
[00:35:03.260 --> 00:35:05.260]  關顧的一些目的
[00:35:05.260 --> 00:35:07.260]  關顧的一些目的是什麼
[00:35:07.260 --> 00:35:09.260]  這裡提到一件事
[00:35:09.260 --> 00:35:11.260]  就是人完全全
[00:35:11.260 --> 00:35:13.260]  引到神的面前
[00:35:13.260 --> 00:35:15.260]  完全是一個目標
[00:35:15.260 --> 00:35:17.260]  什麼意思呢
[00:35:17.260 --> 00:35:19.260]  你關顧我我關顧你
[00:35:19.260 --> 00:35:21.260]  我希望你越來越好
[00:35:21.260 --> 00:35:23.260]  你也希望我越來越好
[00:35:23.260 --> 00:35:25.260]  沒有人是
[00:35:25.260 --> 00:35:27.260]  全部都好
[00:35:27.260 --> 00:35:29.260]  沒有人是全部都厲害
[00:35:29.260 --> 00:35:31.260]  但人應該越來越好
[00:35:31.260 --> 00:35:33.260]  和越來越厲害
[00:35:33.260 --> 00:35:35.260]  我和那兩位弟兄在聊天的時候
[00:35:35.260 --> 00:35:37.260]  分開聊天
[00:35:37.260 --> 00:35:39.260]  我勸了一位弟兄
[00:35:39.260 --> 00:35:41.260]  我勸了一位弟兄
[00:35:41.260 --> 00:35:43.260]  我勸了一位弟兄
[00:35:43.260 --> 00:35:45.260]  你不要生他的氣
[00:35:45.260 --> 00:35:47.260]  如果你知道他的過去
[00:35:47.260 --> 00:35:49.260]  你就會接受你的現在
[00:35:49.260 --> 00:35:51.260]  但我更加希望你對這個弟兄
[00:35:51.260 --> 00:35:53.260]  能夠期望他的將來
[00:35:53.260 --> 00:35:55.260]  三句放在一起
[00:35:55.260 --> 00:35:57.260]  我幫這個弟兄說話
[00:35:57.260 --> 00:35:59.260]  你知道他的過去
[00:35:59.260 --> 00:36:01.260]  你會接受他的現在
[00:36:01.260 --> 00:36:03.260]  他真的反應很快
[00:36:03.260 --> 00:36:05.260]  他怎麼說呢
[00:36:05.260 --> 00:36:07.260]  我不知道他的過去所以我不接受他的現在
[00:36:07.260 --> 00:36:09.260]  我更加不看他的將來
[00:36:09.260 --> 00:36:11.260]  你真的要這樣嗎
[00:36:11.260 --> 00:36:13.260]  問題解答不見你快得這麼厲害
[00:36:13.260 --> 00:36:15.260]  反應快得這樣
[00:36:15.260 --> 00:36:17.260]  人是應該這樣
[00:36:17.260 --> 00:36:19.260]  你明白嗎
[00:36:19.260 --> 00:36:21.260]  徐慕河你今天不是很行
[00:36:21.260 --> 00:36:23.260]  你知道我過去怎樣嗎
[00:36:23.260 --> 00:36:25.260]  還不行
[00:36:25.260 --> 00:36:27.260]  我今天好一點
[00:36:27.260 --> 00:36:29.260]  你知道我過去你會接受我的現在
[00:36:29.260 --> 00:36:31.260]  人很多時候用自己眼鏡
[00:36:31.260 --> 00:36:33.260]  有色眼鏡去看別人
[00:36:33.260 --> 00:36:35.260]  所以他不能接受他的現在
[00:36:35.260 --> 00:36:37.260]  我覺得更進一步就是
[00:36:37.260 --> 00:36:39.260]  跨一步看他的將來
[00:36:39.260 --> 00:36:41.260]  有一次我和我兒子
[00:36:41.260 --> 00:36:43.260]  去他大學那裡走
[00:36:43.260 --> 00:36:45.260]  最後一次送他回大學他畢業
[00:36:45.260 --> 00:36:47.260]  他說爸爸你從來都沒有看過我的校園
[00:36:47.260 --> 00:36:49.260]  繞個圈吧
[00:36:49.260 --> 00:36:51.260]  吃完飯繞個圈
[00:36:51.260 --> 00:36:53.260]  繞個圈之後我們就熟悉那個部門去看
[00:36:53.260 --> 00:36:55.260]  這是哪一部
[00:36:55.260 --> 00:36:57.260]  去到他那裡
[00:36:57.260 --> 00:36:59.260]  我不知道叫什麼部
[00:36:59.260 --> 00:37:01.260]  就是department of business
[00:37:01.260 --> 00:37:03.260]  去到那裡看到
[00:37:03.260 --> 00:37:05.260]  兒子這麼難看
[00:37:05.260 --> 00:37:07.260]  因為他在拆卸裝修
[00:37:07.260 --> 00:37:09.260]  外牆爛了圍了鐵絲網
[00:37:09.260 --> 00:37:11.260]  灰塵滾滾
[00:37:11.260 --> 00:37:13.260]  我和我兒子說兒子很難看
[00:37:13.260 --> 00:37:15.260]  我兒子說這是我的部門
[00:37:15.260 --> 00:37:17.260]  是我的部門
[00:37:17.260 --> 00:37:19.260]  他說爸爸你有沒有看到下面那個牌
[00:37:19.260 --> 00:37:21.260]  下面有個牌寫兩個字英文的
[00:37:21.260 --> 00:37:23.260]  叫做under construction
[00:37:23.260 --> 00:37:25.260]  裝修當中
[00:37:25.260 --> 00:37:27.260]  再加一句
[00:37:27.260 --> 00:37:29.260]  it will be beautiful someday
[00:37:29.260 --> 00:37:31.260]  有一天會漂亮的
[00:37:31.260 --> 00:37:33.260]  不要看他這一家不漂亮
[00:37:33.260 --> 00:37:35.260]  有一天他會漂亮的
[00:37:35.260 --> 00:37:37.260]  他說完之後我反應很快
[00:37:37.260 --> 00:37:39.260]  兒子對的你這一家不是很漂亮
[00:37:39.260 --> 00:37:41.260]  有一天你會漂亮的
[00:37:41.260 --> 00:37:43.260]  他說yes daddy you too
[00:37:43.260 --> 00:37:47.260]  因為每個人都在裝修過程當中
[00:37:47.260 --> 00:37:49.260]  你敢說你這一家完全嗎
[00:37:49.260 --> 00:37:53.260]  你敢說你這一家已經perfect無瑕嗎
[00:37:53.260 --> 00:37:55.260]  我想沒有人敢這樣說
[00:37:55.260 --> 00:37:57.260]  所以大家的意思就是
[00:37:57.260 --> 00:37:59.260]  我們要將人完全引到神的面前
[00:37:59.260 --> 00:38:01.260]  這是一個過程
[00:38:01.260 --> 00:38:03.260]  是一個過程
[00:38:03.260 --> 00:38:05.260]  你起這點他起那點
[00:38:05.260 --> 00:38:07.260]  你看我遲我看你早
[00:38:07.260 --> 00:38:09.260]  大家是不同的
[00:38:09.260 --> 00:38:11.260]  明白目標是彼此相顧
[00:38:11.260 --> 00:38:13.260]  希望大家是越來越好
[00:38:13.260 --> 00:38:15.260]  不要看他的不好
[00:38:15.260 --> 00:38:17.260]  你要期望他的好
[00:38:17.260 --> 00:38:19.260]  這樣人會過得愉快很多
[00:38:19.260 --> 00:38:21.260]  我雖然今天達不到你的目標
[00:38:21.260 --> 00:38:23.260]  但我永遠都達不到你的目標
[00:38:23.260 --> 00:38:25.260]  有時看小朋友也是一樣
[00:38:25.260 --> 00:38:27.260]  看他長大有時很多擔心
[00:38:27.260 --> 00:38:29.260]  很多擔心
[00:38:29.260 --> 00:38:31.260]  我初初對子女都是很擔心
[00:38:31.260 --> 00:38:35.260]  有人說要時間的
[00:38:35.260 --> 00:38:37.260]  要時間的
[00:38:37.260 --> 00:38:39.260]  青少年到成年期是會有不同的
[00:38:39.260 --> 00:38:41.260]  另外一樣要看的就是
[00:38:41.260 --> 00:38:43.260]  我們的關心是什麼呢
[00:38:43.260 --> 00:38:45.260]  這裡提到耶穌說叫人得生命
[00:38:45.260 --> 00:38:47.260]  比得得更豐盛
[00:38:47.260 --> 00:38:49.260]  我們關心一個人不就是心目中
[00:38:49.260 --> 00:38:51.260]  還是更重要
[00:38:51.260 --> 00:38:53.260]  有人說過
[00:38:53.260 --> 00:38:57.260]  真是教養兒女當然顧及她的生活所需
[00:38:57.260 --> 00:38:59.260]  更重要是生命的質素
[00:38:59.260 --> 00:39:01.260]  我常提我的女兒
[00:39:01.260 --> 00:39:03.260]  因為女性比較貪美
[00:39:03.260 --> 00:39:05.260]  我常常提她
[00:39:05.260 --> 00:39:07.260]  女兒不要太注重外表
[00:39:07.260 --> 00:39:09.260]  要注重內涵
[00:39:09.260 --> 00:39:11.260]  有次我看到她梳頭髮
[00:39:11.260 --> 00:39:13.260]  弄頭髮捲頭髮
[00:39:13.260 --> 00:39:15.260]  我走過去還沒說話
[00:39:15.260 --> 00:39:17.260]  爸爸我知道
[00:39:17.260 --> 00:39:19.260]  Beauty comes from inside
[00:39:19.260 --> 00:39:21.260]  我用英文跟她說
[00:39:21.260 --> 00:39:23.260]  Beauty comes from inside
[00:39:23.260 --> 00:39:25.260]  我說OK
[00:39:25.260 --> 00:39:27.260]  有時很多時候人們忽略了
[00:39:27.260 --> 00:39:29.260]  生命只是注重生活
[00:39:29.260 --> 00:39:31.260]  我曾經說過
[00:39:31.260 --> 00:39:33.260]  豐富的生活不等同
[00:39:33.260 --> 00:39:35.260]  豐盛的生命
[00:39:35.260 --> 00:39:37.260]  不要搞錯
[00:39:37.260 --> 00:39:39.260]  神所看中的是生命
[00:39:39.260 --> 00:39:41.260]  一方面是完全
[00:39:41.260 --> 00:39:43.260]  一方面是生命
[00:39:43.260 --> 00:39:45.260]  所以生命是範圍
[00:39:45.260 --> 00:39:47.260]  生活是反映你的生命
[00:39:47.260 --> 00:39:49.260]  目的是什麼
[00:39:49.260 --> 00:39:51.260]  為什麼要彼此相顧
[00:39:51.260 --> 00:39:53.260]  希望生命成長
[00:39:53.260 --> 00:39:55.260]  邁向完全
[00:39:55.260 --> 00:39:57.260]  當大家生命成長邁向完全的時候
[00:39:57.260 --> 00:39:59.260]  教會家庭甚至社會
[00:39:59.260 --> 00:40:01.260]  只會越來越好
[00:40:01.260 --> 00:40:03.260]  完全的目的意思
[00:40:03.260 --> 00:40:05.260]  就是要成熟和全面
[00:40:05.260 --> 00:40:07.260]  要成熟和全面
[00:40:07.260 --> 00:40:09.260]  這所書說
[00:40:09.260 --> 00:40:11.260]  我們要長大成人
[00:40:11.260 --> 00:40:13.260]  滿有基督長成的新娘
[00:40:13.260 --> 00:40:15.260]  滿有基督長成的新娘
[00:40:15.260 --> 00:40:17.260]  滿有基督長成的新娘
[00:40:17.260 --> 00:40:19.260]  所以弟兄姊妹
[00:40:19.260 --> 00:40:21.260]  彼此相關彼此相顧
[00:40:21.260 --> 00:40:23.260]  是有原因的
[00:40:23.260 --> 00:40:25.260]  是有需要的
[00:40:25.260 --> 00:40:27.260]  那怎麼做呢
[00:40:27.260 --> 00:40:29.260]  下面提這些東西
[00:40:29.260 --> 00:40:31.260]  其實不是很複雜
[00:40:31.260 --> 00:40:33.260]  你看回那些筆記
[00:40:33.260 --> 00:40:35.260]  關顧的四關
[00:40:35.260 --> 00:40:37.260]  關顧的四關
[00:40:37.260 --> 00:40:39.260]  我有寫上關下關
[00:40:39.260 --> 00:40:41.260]  內關外關
[00:40:41.260 --> 00:40:43.260]  生命的關顧
[00:40:43.260 --> 00:40:45.260]  上關下關
[00:40:45.260 --> 00:40:47.260]  外關內關
[00:40:47.260 --> 00:40:49.260]  什麼意思呢
[00:40:49.260 --> 00:40:51.260]  上關的意思
[00:40:51.260 --> 00:40:53.260]  就是能夠關顧我的人
[00:40:53.260 --> 00:40:55.260]  下關的意思
[00:40:55.260 --> 00:40:57.260]  我能夠關顧的人
[00:40:57.260 --> 00:40:59.260]  內關的意思是教會裡面的人
[00:40:59.260 --> 00:41:01.260]  外關的意思是教會外面的人
[00:41:01.260 --> 00:41:03.260]  人不單只需要有內部的關顧
[00:41:03.260 --> 00:41:05.260]  人不單只需要有內部的關顧
[00:41:05.260 --> 00:41:07.260]  都是有外界的關顧
[00:41:07.260 --> 00:41:09.260]  人不單只有被關顧
[00:41:09.260 --> 00:41:11.260]  需要去關顧
[00:41:11.260 --> 00:41:13.260]  這個才是全面關顧的系統
[00:41:13.260 --> 00:41:15.260]  有時我認識一些年輕的弟兄姊妹
[00:41:15.260 --> 00:41:17.260]  他們一拍拖的時候
[00:41:17.260 --> 00:41:19.260]  我會提醒他們
[00:41:19.260 --> 00:41:21.260]  不要只專注二人的世界
[00:41:21.260 --> 00:41:23.260]  你需要朋友
[00:41:23.260 --> 00:41:25.260]  他說不是的
[00:41:25.260 --> 00:41:27.260]  我很享受兩個人
[00:41:27.260 --> 00:41:29.260]  其他人我不用理會
[00:41:29.260 --> 00:41:31.260]  我們現在很開心
[00:41:31.260 --> 00:41:33.260]  我說一旦你有問題的時候
[00:41:33.260 --> 00:41:35.260]  沒有人去幫你
[00:41:35.260 --> 00:41:37.260]  這裡說到有四方面的關顧
[00:41:37.260 --> 00:41:39.260]  上關下關
[00:41:39.260 --> 00:41:41.260]  外關和內關
[00:41:41.260 --> 00:41:43.260]  我自己是有的
[00:41:43.260 --> 00:41:45.260]  有人是我的mentor
[00:41:45.260 --> 00:41:47.260]  我有mentor人
[00:41:47.260 --> 00:41:49.260]  我覺得你要明白一件事
[00:41:49.260 --> 00:41:51.260]  人關顧你
[00:41:51.260 --> 00:41:53.260]  會幫到你
[00:41:53.260 --> 00:41:55.260]  你知不知道你關顧人都幫到你
[00:41:55.260 --> 00:41:57.260]  我發現有時
[00:41:57.260 --> 00:41:59.260]  幫的不同
[00:41:59.260 --> 00:42:01.260]  但很有用
[00:42:01.260 --> 00:42:03.260]  我再說
[00:42:03.260 --> 00:42:05.260]  人關顧你會幫到你
[00:42:05.260 --> 00:42:07.260]  都幫到你
[00:42:07.260 --> 00:42:09.260]  兩樣東西
[00:42:09.260 --> 00:42:11.260]  所以四方面的
[00:42:11.260 --> 00:42:13.260]  我們需要在教會內
[00:42:13.260 --> 00:42:15.260]  家庭外
[00:42:15.260 --> 00:42:17.260]  或者是你的範圍外
[00:42:17.260 --> 00:42:19.260]  有關顧的人
[00:42:19.260 --> 00:42:21.260]  在裡面也有
[00:42:21.260 --> 00:42:23.260]  外面也有
[00:42:23.260 --> 00:42:25.260]  有人幫你你也有幫人
[00:42:25.260 --> 00:42:27.260]  這樣才對
[00:42:27.260 --> 00:42:29.260]  看這個圖其實不是很複雜
[00:42:29.260 --> 00:42:31.260]  關顧的五面
[00:42:31.260 --> 00:42:33.260]  這個是來自一本書
[00:42:33.260 --> 00:42:35.260]  是關於五方面
[00:42:35.260 --> 00:42:37.260]  這本書叫做
[00:42:37.260 --> 00:42:39.260]  Live the life you are meant to live
[00:42:39.260 --> 00:42:41.260]  就是做你應該做的人
[00:42:41.260 --> 00:42:43.260]  提了五方面
[00:42:43.260 --> 00:42:45.260]  個人教會家庭工作或者學業
[00:42:45.260 --> 00:42:47.260]  和社會
[00:42:47.260 --> 00:42:49.260]  我這個寫什麼意思呢
[00:42:49.260 --> 00:42:51.260]  我發現在我生活當中
[00:42:51.260 --> 00:42:53.260]  在我的寫照
[00:42:53.260 --> 00:42:55.260]  譬如說在我個人方面
[00:42:55.260 --> 00:42:57.260]  譬如說A是關顧我的人
[00:42:57.260 --> 00:42:59.260]  但B是我在個人方面要幫他
[00:42:59.260 --> 00:43:01.260]  譬如說
[00:43:01.260 --> 00:43:03.260]  他的身體他的健康
[00:43:03.260 --> 00:43:05.260]  或者他的嗜好是我去幫他
[00:43:05.260 --> 00:43:07.260]  而A
[00:43:07.260 --> 00:43:09.260]  是我裡面或者教會裡面的人
[00:43:09.260 --> 00:43:11.260]  而B是教會外面的人
[00:43:11.260 --> 00:43:15.260]  這個A來說
[00:43:15.260 --> 00:43:17.260]  他在工作方面
[00:43:17.260 --> 00:43:19.260]  是我幫他
[00:43:19.260 --> 00:43:21.260]  看不看到
[00:43:21.260 --> 00:43:23.260]  看不看到
[00:43:23.260 --> 00:43:25.260]  B也是工作方面我幫他
[00:43:25.260 --> 00:43:27.260]  個人方面都我幫他
[00:43:27.260 --> 00:43:29.260]  A就個人他幫我
[00:43:29.260 --> 00:43:31.260]  工作方面我幫他
[00:43:31.260 --> 00:43:33.260]  有沒有亂
[00:43:33.260 --> 00:43:35.260]  有亂嗎
[00:43:35.260 --> 00:43:37.260]  明不明白我說什麼
[00:43:37.260 --> 00:43:39.260]  我舉另外一個例子
[00:43:39.260 --> 00:43:41.260]  C好不好
[00:43:41.260 --> 00:43:43.260]  C這個人
