
[00:00:00.000 --> 00:00:05.640]  首先這次的講義是十章
[00:38:42.080 --> 00:38:44.960]  其實是指向耶穌基督的
[00:38:44.960 --> 00:38:47.960]  由祂的出生
[00:38:47.960 --> 00:38:49.720]  一直到祂出來傳道
[00:38:49.720 --> 00:38:53.160]  一直到祂被捉拿被審判
[00:38:53.160 --> 00:38:55.280]  說祂受死
[00:38:55.280 --> 00:38:57.520]  然後祂復活升天
[00:38:57.520 --> 00:39:01.640]  全部在舊約都有清楚的寓言
[00:39:01.640 --> 00:39:04.440]  是指向著耶穌基督的
[00:39:04.440 --> 00:39:06.120]  所以耶穌基督說
[00:39:06.120 --> 00:39:08.720]  你看聖經你們都懂的
[00:39:08.720 --> 00:39:10.280]  舊約你們都熟悉的
[00:39:10.280 --> 00:39:12.320]  但是你們去聖經那裡
[00:39:12.320 --> 00:39:13.880]  你們就不是
[00:39:13.880 --> 00:39:16.440]  看看怎樣在聖經那裡
[00:39:16.440 --> 00:39:19.880]  得到生命
[00:39:19.880 --> 00:39:21.320]  其實要得到生命
[00:39:21.320 --> 00:39:24.600]  要看到舊約那裡所說的
[00:39:24.600 --> 00:39:26.240]  是指向耶穌
[00:39:26.240 --> 00:39:28.160]  然後耶穌你信的
[00:39:28.160 --> 00:39:29.360]  是耶穌
[00:39:29.360 --> 00:39:31.920]  然後你就能夠得到生命
[00:39:31.920 --> 00:39:33.760]  所以耶穌說
[00:39:33.760 --> 00:39:37.920]  你們並沒有他的道存在心裡
[00:39:37.920 --> 00:39:38.680]  就是說
[00:39:38.680 --> 00:39:39.760]  你只是看
[00:39:39.760 --> 00:39:41.680]  但是你不明白裡面所說
[00:39:41.680 --> 00:39:43.360]  是指向耶穌
[00:39:43.360 --> 00:39:49.440]  這個道其實就沒有存在你的心裡
[00:39:49.440 --> 00:39:53.120]  因為祂所指向的來就來了
[00:39:53.120 --> 00:39:54.920]  你們卻不相信
[00:39:54.920 --> 00:39:55.920]  你查聖經
[00:39:55.920 --> 00:39:58.200]  因為你們以為內宗有永生
[00:39:58.200 --> 00:40:00.080]  其實內宗是有的
[00:40:00.080 --> 00:40:02.400]  但是如果你不明白那個永生
[00:40:02.400 --> 00:40:05.120]  是要透過你認識耶穌
[00:40:05.120 --> 00:40:06.360]  信耶穌
[00:40:06.360 --> 00:40:07.640]  然後才得到
[00:40:07.640 --> 00:40:11.080]  那你根本讀聖經就是多餘的
[00:40:11.080 --> 00:40:14.080]  就是給不了生命給你的
[00:40:14.080 --> 00:40:15.160]  第四個字說
[00:40:15.160 --> 00:40:18.400]  然而你們不肯到我
[00:40:18.400 --> 00:40:20.680]  這裡來得生命
[00:40:20.680 --> 00:40:22.400]  你看了聖經
[00:40:22.400 --> 00:40:24.200]  本來是應該認識的
[00:40:24.200 --> 00:40:27.560]  但是因為你有錯誤的認識
[00:40:27.560 --> 00:40:29.040]  你不肯承認
[00:40:29.040 --> 00:40:33.840]  耶穌就是聖經裡面見證的那位彌賽亞
[00:40:33.840 --> 00:40:35.520]  那你就沒有辦法
[00:40:35.520 --> 00:40:40.400]  可以在耶穌那裡得到生命
[00:40:40.400 --> 00:40:41.560]  然後
[00:40:41.560 --> 00:40:45.040]  耶穌提到第五個見證
[00:40:45.040 --> 00:40:47.440]  第五個見證就是摩西
[00:40:47.440 --> 00:40:49.040]  這個有沒有力量呢?
[00:40:49.040 --> 00:40:50.320]  很有力量
[00:40:50.320 --> 00:40:51.200]  為什麼呢?
[00:40:51.200 --> 00:40:56.320]  因為猶太人是最尊敬摩西的
[00:40:56.320 --> 00:41:01.080]  主耶穌在這裡提起摩西
[00:41:01.080 --> 00:41:02.960]  如果他們信摩西
[00:41:02.960 --> 00:41:05.240]  當摩西是他們的英雄
[00:41:05.240 --> 00:41:09.760]  他們應該相信摩西所說的
[00:41:09.760 --> 00:41:12.120]  是指向耶穌的
[00:41:12.120 --> 00:41:14.960]  因為耶穌說
[00:41:14.960 --> 00:41:17.920]  你們所依賴的摩西
[00:41:17.920 --> 00:41:20.240]  你們所信靠的摩西
[00:41:20.240 --> 00:41:21.800]  如果你信摩西
[00:41:21.800 --> 00:41:23.800]  你也必信我
[00:41:23.800 --> 00:41:26.640]  有一位告告訴你
[00:41:26.640 --> 00:41:29.360]  就是你們所信的
[00:41:29.360 --> 00:41:31.240]  所仰賴的摩西
[00:41:31.240 --> 00:41:36.320]  他說他的書上有指著我寫的話
[00:41:36.320 --> 00:41:40.880]  摩西的書是摩西五經
[00:41:40.880 --> 00:41:45.160]  這是距離耶穌一千多兩千年前
[00:41:45.160 --> 00:41:49.800]  是大衛之前一千多年
[00:41:49.800 --> 00:41:54.040]  在摩西五經裡面
[00:41:54.040 --> 00:41:58.120]  已經是指向耶穌的
[00:41:58.120 --> 00:42:00.120]  你問:哪裡有?
[00:42:00.120 --> 00:42:06.800]  摩西五經裡面哪裡提到耶穌?
[00:42:06.800 --> 00:42:11.120]  創世記開始提到創造的時候
[00:42:11.120 --> 00:42:13.880]  已經有聖旨在裡面
[00:42:13.880 --> 00:42:16.800]  因為已經是用眾數
[00:42:16.800 --> 00:42:20.400]  更加多的有幾個例子
[00:42:20.400 --> 00:42:24.040]  我這裡列出了
[00:42:24.040 --> 00:42:26.880]  是摩西為他作見證
[00:42:26.880 --> 00:42:31.640]  大家看看你的講義第十頁
[00:42:31.640 --> 00:42:35.560]  這裡有三個例子
[00:42:35.560 --> 00:42:40.720]  第一個例子是創世記第四章第十節
[00:42:40.720 --> 00:42:43.480]  這裡提到雅各為他的兒子
[00:42:43.480 --> 00:42:44.920]  他離開世界之前
[00:42:44.920 --> 00:42:46.720]  為他的兒子祝福
[00:42:46.720 --> 00:42:51.920]  祝福到猶大兒子的時候
[00:42:51.920 --> 00:42:54.080]  「貴必不離猶大
[00:42:54.080 --> 00:42:57.120]  將必不離他兩腳之間
[00:42:57.120 --> 00:43:00.640]  直等到賜平安者來到
[00:43:00.640 --> 00:43:02.920]  萬民都必歸順」
[00:43:02.920 --> 00:43:07.400]  是說到猶大將來要出來
[00:43:07.400 --> 00:43:09.600]  有一位有權柄的
[00:43:09.600 --> 00:43:11.600]  是拿著將的
[00:43:11.600 --> 00:43:13.600]  也是賜平安的
[00:43:13.600 --> 00:43:15.440]  萬民都歸順他
[00:43:15.440 --> 00:43:17.440]  這個就是講到將來
[00:43:17.440 --> 00:43:20.440]  尼賽亞是從猶大支派出來
[00:43:20.440 --> 00:43:22.240]  這個就是耶穌
[00:43:22.240 --> 00:43:25.360]  創世記第四十九章
[00:43:25.360 --> 00:43:28.920]  已經有這樣的指向耶穌
[00:43:28.920 --> 00:43:34.360]  文素記二十四章這裡
[00:43:34.360 --> 00:43:39.120]  說到「我看他卻不在現時
[00:43:39.120 --> 00:43:42.320]  我望他卻不在近日」
[00:43:42.320 --> 00:43:44.880]  有星要出於雅各
[00:43:44.880 --> 00:43:49.320]  有象要興於以色列
[00:43:49.320 --> 00:43:52.240]  必打破魔壓人的四角
[00:43:52.240 --> 00:43:55.840]  毀壞擾亂之者
[00:43:55.840 --> 00:43:59.280]  即是說將來這個是雅各
[00:43:59.280 --> 00:44:01.920]  雅各要有星出來
[00:44:01.920 --> 00:44:05.120]  有象有權柄歸於以色列
[00:44:05.120 --> 00:44:10.360]  這個解經一般都相信是指向耶穌
[00:44:10.360 --> 00:44:16.240]  還有生命記第十八章第十五節說
[00:44:16.240 --> 00:44:19.840]  「神要從你們的弟兄中
[00:44:19.840 --> 00:44:24.040]  給你們興起一位善智」
[00:44:24.040 --> 00:44:26.240]  這個是說誰呢?
[00:44:26.240 --> 00:44:32.920]  你就要回到《使徒行傳》第三章第二十二節
[00:44:32.920 --> 00:44:33.840]  那裡是甚麼呢?
[00:44:33.840 --> 00:44:35.640]  那裡是彼得講道
[00:44:35.640 --> 00:44:39.040]  彼得講道是引用生命記
[00:44:39.040 --> 00:44:40.880]  第十八章第十五節的道
[00:44:40.880 --> 00:44:42.840]  告訴猶太人
[00:44:42.840 --> 00:44:48.720]  這裡是預表指向耶穌基督的
[00:44:48.720 --> 00:44:52.440]  其實彼得在第二章第一次在新港道
[00:44:52.440 --> 00:44:54.680]  三千人信主那邊的道
[00:44:54.680 --> 00:44:57.680]  已經解釋了舊約裡面
[00:44:57.680 --> 00:45:00.720]  指向耶穌基督的經文
[00:45:00.720 --> 00:45:03.960]  已經在他們面前解釋了
[00:45:03.960 --> 00:45:06.240]  那邊道是非常轟動的
[00:45:06.240 --> 00:45:08.360]  因為三千人信主
[00:45:08.360 --> 00:45:10.760]  然後他開始之後的港道
[00:45:10.760 --> 00:45:13.440]  很多時候都是說回舊約那裡
[00:45:13.440 --> 00:45:17.320]  是怎樣來指向主耶穌的
[00:45:17.320 --> 00:45:18.240]  好了
[00:45:18.240 --> 00:45:23.640]  主耶穌有幾方面來說
[00:45:23.640 --> 00:45:27.640]  祂為甚麼是神平等
[00:45:27.640 --> 00:45:32.320]  祂為甚麼的見證是可信的
[00:45:32.320 --> 00:45:33.120]  好了
[00:45:33.120 --> 00:45:37.360]  這個對我們有甚麼啟示
[00:45:37.360 --> 00:45:39.360]  和有甚麼幫助呢?
[00:45:39.360 --> 00:45:42.360]  耶穌這裡整段的講話
[00:45:42.360 --> 00:45:44.200]  都是跟猶太人說的
[00:45:44.200 --> 00:45:47.720]  猶太人在迫害祂
[00:45:47.720 --> 00:45:50.200]  甚至動了殺機
[00:45:50.200 --> 00:45:52.080]  耶穌都知道的
[00:45:52.080 --> 00:45:54.280]  所以耶穌在這個時候
[00:45:54.280 --> 00:45:56.440]  就要很詳細地
[00:45:56.440 --> 00:46:00.600]  將祂與神平等的真理
[00:46:00.600 --> 00:46:02.600]  很清楚地帶出來
[00:46:02.600 --> 00:46:04.760]  讓人能夠認識祂
[00:46:04.760 --> 00:46:07.160]  因為耶穌的口說出來
[00:46:07.160 --> 00:46:09.160]  是特別有力的
[00:46:09.160 --> 00:46:14.240]  耶穌也列舉了五個證明
[00:46:14.240 --> 00:46:16.600]  所以祂用自身的證據
[00:46:16.600 --> 00:46:19.760]  和別人的證據來證明
[00:46:19.760 --> 00:46:21.920]  這個對你和我
[00:46:21.920 --> 00:46:24.400]  是有甚麼幫助呢?
[00:46:24.400 --> 00:46:25.760]  當然第一
[00:46:25.760 --> 00:46:26.480]  我們說
[00:46:26.480 --> 00:46:29.760]  《約翰福音》叫我們認識耶穌
[00:46:29.760 --> 00:46:30.760]  認識耶穌
[00:46:30.760 --> 00:46:33.600]  耶穌自己第一手的解釋
[00:46:33.600 --> 00:46:35.880]  這個應該是最有力的
[00:46:35.880 --> 00:46:38.240]  所以這個應該是叫我們
[00:46:38.240 --> 00:46:42.600]  能夠徹底地認識
[00:46:42.600 --> 00:46:44.240]  由我讀到最後
[00:46:44.240 --> 00:46:47.280]  這個也應該是幫助我們
[00:46:47.280 --> 00:46:49.760]  可以很放膽地
[00:46:49.760 --> 00:46:52.480]  將祂介紹給微信者
[00:46:52.480 --> 00:46:54.600]  對於猶太人
[00:46:54.600 --> 00:46:56.120]  舊約那裡
[00:46:56.120 --> 00:46:56.720]  有很多東西
[00:46:56.720 --> 00:46:57.480]  譬如說
[00:46:57.480 --> 00:46:59.480]  耶穌和尼哥弟母
[00:46:59.480 --> 00:47:02.880]  說到摩西舉像
[00:47:02.880 --> 00:47:04.800]  舉起銅蛇
[00:47:04.800 --> 00:47:07.440]  然後祂說人子也要被記
[00:47:07.440 --> 00:47:11.280]  舉起來要相信一切
[00:47:11.280 --> 00:47:13.480]  所以耶穌也不斷地說
[00:47:13.480 --> 00:47:15.840]  你們猶太人所相信的舊約
[00:47:15.840 --> 00:47:17.960]  其實裡面一直有提及
[00:47:17.960 --> 00:47:19.760]  是關於耶穌的
[00:47:19.760 --> 00:47:21.440]  我們傳福音的對象
[00:47:21.440 --> 00:47:23.200]  多數都不是猶太人
[00:47:23.200 --> 00:47:25.520]  多數都是現代的人
[00:47:25.520 --> 00:47:27.760]  你跟他們說很多的舊約
[00:47:27.760 --> 00:47:30.400]  他們未必明白
[00:47:30.400 --> 00:47:32.000]  舊約所有的東西
[00:47:32.000 --> 00:47:33.800]  是指向耶穌基督
[00:47:33.800 --> 00:47:35.400]  對猶太人來說
[00:47:35.400 --> 00:47:37.360]  這是很強大的
[00:47:37.360 --> 00:47:40.440]  但對不是猶太人的微信者
[00:47:40.440 --> 00:47:42.760]  即是我們外邦人的
[00:47:42.760 --> 00:47:45.000]  傳福音的對象
[00:47:45.000 --> 00:47:47.480]  我們雖然不用用舊約
[00:47:47.480 --> 00:47:51.520]  但是我們也要能夠很清楚地說出
[00:47:51.520 --> 00:47:53.680]  耶穌基督是誰
[00:47:53.680 --> 00:47:57.960]  你和我首先要很堅定地相信
[00:47:57.960 --> 00:47:59.720]  耶穌基督是誰
[00:47:59.720 --> 00:48:01.760]  所以我提醒大家
[00:48:01.760 --> 00:48:04.600]  第五章有機會回到
[00:48:04.600 --> 00:48:05.680]  你要看看
[00:48:05.680 --> 00:48:09.920]  耶穌怎樣說祂和聖父之間的關係
[00:48:09.920 --> 00:48:10.560]  第二
[00:48:10.560 --> 00:48:14.000]  說祂的神聖和祂的權柄
[00:48:14.000 --> 00:48:15.000]  第三
[00:48:15.000 --> 00:48:18.400]  說到祂的神聖有些什麼見證
[00:48:18.400 --> 00:48:20.640]  除了祂自己的見證之外
[00:48:20.640 --> 00:48:22.960]  還有其他四樣的見證
[00:48:22.960 --> 00:48:25.720]  來證明祂所說的是對的
[00:48:25.720 --> 00:48:26.280]  好了
[00:48:26.280 --> 00:48:28.480]  今晚我們查到這裡
[00:48:28.480 --> 00:48:31.040]  我們今晚做了大概十分鐘左右
[00:48:31.040 --> 00:48:33.600]  我們在這裡結束了
[00:48:33.600 --> 00:48:36.640]  我們先做一個結束的祈禱
[00:48:36.640 --> 00:48:37.960]  天父我們感謝祢
[00:48:37.960 --> 00:48:39.560]  將祢的話語賜給我們
[00:48:39.560 --> 00:48:41.120]  讓我們很清楚地看到
[00:48:41.120 --> 00:48:42.880]  耶穌基督是誰
[00:48:42.880 --> 00:48:47.080]  保佑我們深深地能夠認識耶穌
[00:48:47.080 --> 00:48:49.480]  我們能夠緊緊地抓住祂
[00:48:49.480 --> 00:48:51.080]  我們的信心不動搖
[00:48:51.080 --> 00:48:54.040]  我們並且也和別人分享
[00:48:54.040 --> 00:48:55.840]  我們這個信心
[00:48:55.840 --> 00:48:58.560]  感謝祢這麼詳細的聖靈
[00:48:58.560 --> 00:49:00.160]  透過約翰
[00:49:00.160 --> 00:49:03.520]  將耶穌這一段這麼長的話
[00:49:03.520 --> 00:49:07.200]  這麼清楚的一點一點的記下來
[00:49:07.200 --> 00:49:09.200]  求主讓我們進入祢的話語
[00:49:09.200 --> 00:49:12.000]  我們也相信祢的話語
[00:49:12.000 --> 00:49:16.120]  知道耶穌基督真是那位獨一無二的神
[00:49:16.120 --> 00:49:18.120]  我們也為了
[00:49:18.120 --> 00:49:21.200]  我們當中可能有些同學一起查經
[00:49:21.200 --> 00:49:23.000]  他為了信得不是這麼深
[00:49:23.000 --> 00:49:26.240]  或者他還是半信半疑之間
[00:49:26.240 --> 00:49:27.280]  我們感謝祢
[00:49:27.280 --> 00:49:30.960]  祂來和我們一起參加查經
[00:49:30.960 --> 00:49:32.080]  求主讓我們知道
[00:49:32.080 --> 00:49:34.320]  耶穌基督在世上的時候
[00:49:34.320 --> 00:49:36.960]  是每一次都很清楚地
[00:49:36.960 --> 00:49:39.040]  來解釋祂是誰
[00:49:39.040 --> 00:49:41.280]  以至於我們只能夠
[00:49:41.280 --> 00:49:43.840]  要麼我們不接受耶穌的話語
[00:49:43.840 --> 00:49:47.840]  要麼我們就要相信耶穌基督所說的
[00:49:47.840 --> 00:49:51.280]  在祂一生的行為
[00:49:51.280 --> 00:49:52.480]  和祂所說的話
[00:49:52.480 --> 00:49:56.240]  我們實在沒有任何的證據
[00:49:56.240 --> 00:49:59.200]  耶穌基督所說的話是虛構
[00:49:59.200 --> 00:50:00.640]  是欺騙人的
[00:50:00.640 --> 00:50:03.520]  所以求主祢藉著第五章
[00:50:03.520 --> 00:50:05.680]  增加我們的信心
[00:50:05.680 --> 00:50:10.480]  鼓舞我們對傳福音的熱誠
[00:50:10.480 --> 00:50:11.760]  我們這樣禱告
[00:50:11.760 --> 00:50:13.760]  奉主耶穌基督的名頭
[00:50:13.760 --> 00:50:15.760]  阿門
[00:50:15.760 --> 00:50:17.760]  阿門
[00:50:17.760 --> 00:50:19.760]  阿門
[00:50:19.760 --> 00:50:21.760]  阿門
[00:50:21.760 --> 00:50:23.760]  阿門
[00:50:23.760 --> 00:50:26.760]  (字幕由 Amara.org 社群提供)
[00:50:26.760 --> 00:50:29.760]  (字幕由 Amara.org 社群提供)

