
[00:00:00.000 --> 00:00:03.360]  多謝施班唱出這首闊路澤路的詩歌
[00:27:13.400 --> 00:27:15.400]  心裡面所充滿的
[00:27:15.400 --> 00:27:17.400]  英文翻譯得很好
[00:27:17.400 --> 00:27:18.400]  Overflow
[00:27:18.400 --> 00:27:20.400]  滿到寫出來的那些
[00:27:20.400 --> 00:27:22.400]  那些就是果子
[00:27:22.400 --> 00:27:24.400]  什麼叫果子
[00:27:24.400 --> 00:27:26.400]  果子是你心裡面所有的東西
[00:27:26.400 --> 00:27:28.400]  擁有的東西
[00:27:28.400 --> 00:27:31.400]  然後滿到寫
[00:27:31.400 --> 00:27:33.400]  希望形象都告訴你
[00:27:33.400 --> 00:27:34.400]  流出來
[00:27:34.400 --> 00:27:35.400]  掉出來的那些
[00:27:35.400 --> 00:27:36.400]  流出來的那些
[00:27:36.400 --> 00:27:37.400]  那個就是你的果子
[00:27:37.400 --> 00:27:39.400]  那個才是真的果子
[00:27:39.400 --> 00:27:42.400]  所以你心裡面所充滿的才是最重要的
[00:27:42.400 --> 00:27:43.400]  耶穌說
[00:27:43.400 --> 00:27:45.400]  那你說我心裡面很難的
[00:27:45.400 --> 00:27:46.400]  那就是了
[00:27:46.400 --> 00:27:49.400]  你心裡面充滿了對人的不滿
[00:27:49.400 --> 00:27:51.400]  你遲早都會流出來的
[00:27:51.400 --> 00:27:52.400]  你的口說的時候
[00:27:52.400 --> 00:27:53.400]  你忍著忍著忍著
[00:27:53.400 --> 00:27:55.400]  差不多就爆出來了
[00:27:55.400 --> 00:27:56.400]  你多忍幾年你都會爆的
[00:27:56.400 --> 00:27:58.400]  或者你自己不爆出來
[00:27:58.400 --> 00:28:00.400]  你剪接著自己說
[00:28:00.400 --> 00:28:01.400]  一樣是爆出來的
[00:28:01.400 --> 00:28:03.400]  你裡面充滿了什麼
[00:28:03.400 --> 00:28:04.400]  你自己知道
[00:28:04.400 --> 00:28:05.400]  現在問題就是
[00:28:05.400 --> 00:28:06.400]  最難就是
[00:28:06.400 --> 00:28:08.400]  你說好啊我心裡面充滿了
[00:28:08.400 --> 00:28:09.400]  慈愛
[00:28:09.400 --> 00:28:10.400]  憐愛
[00:28:10.400 --> 00:28:10.400]  行不行
[00:28:10.400 --> 00:28:11.400]  行
[00:28:11.400 --> 00:28:12.400]  但是我們人總是人
[00:28:12.400 --> 00:28:13.400]  我想說
[00:28:13.400 --> 00:28:15.400]  我這次預備這篇講章的時候
[00:28:15.400 --> 00:28:18.400]  我就定義說一件醜事給你聽
[00:28:18.400 --> 00:28:19.400]  是我的醜事
[00:28:19.400 --> 00:28:21.400]  不是別人的醜事
[00:28:21.400 --> 00:28:22.400]  幾個月前
[00:28:22.400 --> 00:28:26.400]  我去一間可謂著名的大教會
[00:28:26.400 --> 00:28:28.400]  我就約了牧師
[00:28:28.400 --> 00:28:29.400]  因為牧師
[00:28:29.400 --> 00:28:31.400]  我去那間教會有個聚會
[00:28:31.400 --> 00:28:32.400]  他很想我跟他有機會
[00:28:32.400 --> 00:28:34.400]  談一談整個安排是怎麼樣
[00:28:34.400 --> 00:28:38.400]  去這間大教會
[00:28:38.400 --> 00:28:39.400]  我去那間教會
[00:28:39.400 --> 00:28:41.400]  就約了牧師早上
[00:28:41.400 --> 00:28:43.400]  我到時候就按時間去
[00:28:43.400 --> 00:28:46.400]  去到這間教會的時候
[00:28:46.400 --> 00:28:49.400]  進去有個接待處
[00:28:49.400 --> 00:28:52.400]  因為大規模的教會有個接待處
[00:28:52.400 --> 00:28:53.400]  有位幹事
[00:28:53.400 --> 00:28:56.400]  第二天有位幹事就坐在那裡
[00:28:56.400 --> 00:28:57.400]  我走過去
[00:28:57.400 --> 00:28:58.400]  他問我
[00:28:58.400 --> 00:29:00.400]  你找哪位
[00:29:00.400 --> 00:29:03.400]  我說我找某某牧師
[00:29:03.400 --> 00:29:04.400]  他就說
[00:29:04.400 --> 00:29:05.400]  龜星啊
[00:29:05.400 --> 00:29:07.400]  我說我姓溫的
[00:29:07.400 --> 00:29:08.400]  我說等一下
[00:29:08.400 --> 00:29:10.400]  於是他就打了電話
[00:29:10.400 --> 00:29:12.400]  進去牧師房
[00:29:12.400 --> 00:29:13.400]  他說
[00:29:13.400 --> 00:29:14.400]  牧師啊
[00:29:14.400 --> 00:29:17.400]  有位姓溫的說找你
[00:29:17.400 --> 00:29:18.400]  是不是啊
[00:29:18.400 --> 00:29:20.400]  等了電話之後
[00:29:20.400 --> 00:29:22.400]  牧師就在裡面
[00:29:22.400 --> 00:29:24.400]  牧師房就走出來
[00:29:24.400 --> 00:29:26.400]  溫博士難得你來
[00:29:26.400 --> 00:29:27.400]  好開心啊
[00:29:27.400 --> 00:29:28.400]  請進來
[00:29:28.400 --> 00:29:29.400]  進房慢慢談
[00:29:29.400 --> 00:29:31.400]  於是我就跟他進了房
[00:29:31.400 --> 00:29:32.400]  談了一個多小時
[00:29:32.400 --> 00:29:37.400]  牧師就親自送我出來
[00:29:37.400 --> 00:29:39.400]  去到電梯口
[00:29:39.400 --> 00:29:40.400]  我回答他
[00:29:40.400 --> 00:29:41.400]  本來也沒什麼
[00:29:41.400 --> 00:29:43.400]  但是我告訴你
[00:29:43.400 --> 00:29:44.400]  我走到電梯口
[00:29:44.400 --> 00:29:48.400]  終於忍不住回頭看看幹事的樣子
[00:29:48.400 --> 00:29:53.400]  我一回頭就覺得自己做了羅德的老婆
[00:29:53.400 --> 00:29:55.400]  做了鹽署
[00:29:55.400 --> 00:29:56.400]  我一回頭
[00:29:56.400 --> 00:29:57.400]  我一回頭
[00:29:57.400 --> 00:30:00.400]  我看你什麼表情
[00:30:00.400 --> 00:30:02.400]  你龜星啊
[00:30:02.400 --> 00:30:07.400]  你知道我那一晚多難過
[00:30:07.400 --> 00:30:09.400]  難過了我很久
[00:30:09.400 --> 00:30:11.400]  我發現原來自己還是這樣
[00:30:11.400 --> 00:30:12.400]  你明不明白
[00:30:12.400 --> 00:30:13.400]  裡面
[00:30:13.400 --> 00:30:18.400]  我以為我已經很久不再介懷別人
[00:30:18.400 --> 00:30:19.400]  認不認識我
[00:30:19.400 --> 00:30:20.400]  我有什麼名譽
[00:30:20.400 --> 00:30:21.400]  什麼明星
[00:30:21.400 --> 00:30:22.400]  不要緊了
[00:30:22.400 --> 00:30:23.400]  侍奉神
[00:30:23.400 --> 00:30:25.400]  你有沒有看到
[00:30:25.400 --> 00:30:27.400]  那隻鬼在裡面很厲害
[00:30:27.400 --> 00:30:28.400]  還有
[00:30:28.400 --> 00:30:29.400]  原來發現我自己
[00:30:29.400 --> 00:30:30.400]  我真的很難過
[00:30:30.400 --> 00:30:31.400]  我很生氣
[00:30:31.400 --> 00:30:33.400]  所以我今天定義告訴你這件醜事
[00:30:33.400 --> 00:30:35.400]  告訴全世界
[00:30:35.400 --> 00:30:37.400]  因為還要這麼差
[00:30:37.400 --> 00:30:39.400]  那你說怎麼辦
[00:30:39.400 --> 00:30:42.400]  我們心裡面裝滿的東西
[00:30:42.400 --> 00:30:44.400]  總有些雜質
[00:30:44.400 --> 00:30:45.400]  那怎麼辦
[00:30:45.400 --> 00:30:47.400]  主耶穌真是厲害了
[00:30:47.400 --> 00:30:51.400]  如果我們用一個經濟學的術語來說
[00:30:51.400 --> 00:30:53.400]  你拿不走它
[00:30:53.400 --> 00:30:55.400]  因為我們永遠都有些罪性在
[00:30:55.400 --> 00:30:57.400]  你怎麼去壓制它都壓不到
[00:30:57.400 --> 00:30:58.400]  當然
[00:30:58.400 --> 00:30:59.400]  第一
[00:30:59.400 --> 00:31:01.400]  你千萬不要發大它
[00:31:01.400 --> 00:31:02.400]  你明白嗎
[00:31:02.400 --> 00:31:03.400]  你的驕傲
[00:31:03.400 --> 00:31:05.400]  你的妒忌
[00:31:05.400 --> 00:31:06.400]  你的情慾
[00:31:06.400 --> 00:31:08.400]  不要讓它充滿你裡面
[00:31:08.400 --> 00:31:09.400]  如果充滿你
[00:31:09.400 --> 00:31:11.400]  一定流出來的就是那些東西
[00:31:11.400 --> 00:31:12.400]  你壓都壓不住
[00:31:12.400 --> 00:31:13.400]  我告訴你
[00:31:13.400 --> 00:31:14.400]  你騙人
[00:31:14.400 --> 00:31:15.400]  可以騙一次兩次
[00:31:15.400 --> 00:31:16.400]  始終就爆出來
[00:31:16.400 --> 00:31:18.400]  爆出來已經是因為你充滿了
[00:31:18.400 --> 00:31:19.400]  那你就不要發揮它
[00:31:19.400 --> 00:31:21.400]  但你還有在
[00:31:21.400 --> 00:31:23.400]  我覺得我過去很多年
[00:31:23.400 --> 00:31:25.400]  我都不會再強調那件事
[00:31:25.400 --> 00:31:27.400]  不感覺自己多威風
[00:31:27.400 --> 00:31:29.400]  那些東西怎麼還在
[00:31:29.400 --> 00:31:30.400]  還有在
[00:31:30.400 --> 00:31:31.400]  一挑就出來的時候
[00:31:31.400 --> 00:31:32.400]  那你怎麼辦
[00:31:32.400 --> 00:31:34.400]  你拿不走它
[00:31:34.400 --> 00:31:36.400]  經濟學的角度來說
[00:31:36.400 --> 00:31:38.400]  對頭開了一間公司
[00:31:38.400 --> 00:31:40.400]  你沒辦法打低它
[00:31:40.400 --> 00:31:42.400]  唯一的方法是什麼呢
[00:31:42.400 --> 00:31:44.400]  Flood the market
[00:31:44.400 --> 00:31:46.400]  就是你做多一點
[00:31:46.400 --> 00:31:47.400]  沖淡它
[00:31:47.400 --> 00:31:48.400]  你明白嗎
[00:31:48.400 --> 00:31:50.400]  你沒辦法收到它
[00:31:50.400 --> 00:31:51.400]  你沒辦法壓低它
[00:31:51.400 --> 00:31:53.400]  但是你多一點的時候
[00:31:53.400 --> 00:31:55.400]  讓整個勢力
[00:31:55.400 --> 00:31:57.400]  全部去你那邊的時候
[00:31:57.400 --> 00:31:59.400]  它就慢慢慢慢凋謝
[00:31:59.400 --> 00:32:00.400]  我覺得這個真的好
[00:32:00.400 --> 00:32:01.400]  主耶穌就是這樣
[00:32:01.400 --> 00:32:03.400]  今天你和我心裡面
[00:32:03.400 --> 00:32:05.400]  你說你沒有窒度嗎
[00:32:05.400 --> 00:32:07.400]  你沒有懶惰嗎
[00:32:07.400 --> 00:32:08.400]  你沒有情慾嗎
[00:32:08.400 --> 00:32:09.400]  你沒有貪婪嗎
[00:32:09.400 --> 00:32:10.400]  這些當然會有
[00:32:10.400 --> 00:32:11.400]  首先第一樣
[00:32:11.400 --> 00:32:13.400]  我們不要讓它充滿你
[00:32:13.400 --> 00:32:14.400]  大家說過
[00:32:14.400 --> 00:32:15.400]  第二樣我們更加重要
[00:32:15.400 --> 00:32:16.400]  讓那些對頭的
[00:32:16.400 --> 00:32:17.400]  另外一種的
[00:32:17.400 --> 00:32:20.400]  神自己的恩慈
[00:32:20.400 --> 00:32:23.400]  神自己對聖潔的追求
[00:32:23.400 --> 00:32:25.400]  你的愛心
[00:32:25.400 --> 00:32:28.400]  你在神面前那種勤奮
[00:32:28.400 --> 00:32:30.400]  和堅毅
[00:32:30.400 --> 00:32:32.400]  多一點向著這個方向
[00:32:32.400 --> 00:32:33.400]  所以為什麼我們說
[00:32:33.400 --> 00:32:34.400]  事實上要讀聖經
[00:32:34.400 --> 00:32:35.400]  事實上要和頂子妹
[00:32:35.400 --> 00:32:36.400]  一起互相的鼓勵
[00:32:36.400 --> 00:32:38.400]  我們事實上要在靈修
[00:32:38.400 --> 00:32:41.400]  因為讓那些充滿你裡面
[00:32:41.400 --> 00:32:42.400]  主耶穌說
[00:32:42.400 --> 00:32:44.400]  Store up in your heart
[00:32:44.400 --> 00:32:45.400]  讓那些越來越多的時候
[00:32:45.400 --> 00:32:47.400]  縱然有些雜質在那裡
[00:32:47.400 --> 00:32:49.400]  但是慢慢慢慢沖淡了它
[00:32:49.400 --> 00:32:50.400]  Flood the market
[00:32:50.400 --> 00:32:51.400]  沖淡了它
[00:32:51.400 --> 00:32:52.400]  開始慢慢慢慢
[00:32:52.400 --> 00:32:53.400]  雖然流出來的時候
[00:32:53.400 --> 00:32:55.400]  偶爾都會有些不妥的東西
[00:32:55.400 --> 00:32:56.400]  但是你流出來的東西
[00:32:56.400 --> 00:32:57.400]  已經越來越
[00:32:57.400 --> 00:32:59.400]  那些水越來越清了
[00:32:59.400 --> 00:33:01.400]  越來越合乎神的心意
[00:33:01.400 --> 00:33:02.400]  你明白我的意思嗎?
[00:33:02.400 --> 00:33:03.400]  這個就是果子
[00:33:03.400 --> 00:33:04.400]  所以耶穌說
[00:33:04.400 --> 00:33:05.400]  真正的果子
[00:33:05.400 --> 00:33:06.400]  是你在裡面有些什麼東西
[00:33:06.400 --> 00:33:07.400]  Store up了
[00:33:07.400 --> 00:33:08.400]  有些什麼東西存在
[00:33:08.400 --> 00:33:09.400]  在你心裡面
[00:33:09.400 --> 00:33:10.400]  然後滿到寫那些
[00:33:10.400 --> 00:33:12.400]  才是真正的果子
[00:33:12.400 --> 00:33:13.400]  不是別人看見那些
[00:33:13.400 --> 00:33:14.400]  才是果子
[00:33:14.400 --> 00:33:16.400]  神看見那些
[00:33:16.400 --> 00:33:17.400]  才是真正的果子
[00:33:17.400 --> 00:33:19.400]  今天你和我在神的面前
[00:33:19.400 --> 00:33:20.400]  就是讓一個
[00:33:20.400 --> 00:33:22.400]  主耶穌所提醒的這個心
[00:33:22.400 --> 00:33:23.400]  去問我們自己
[00:33:23.400 --> 00:33:25.400]  好好地在神面前
[00:33:25.400 --> 00:33:26.400]  當我們侍奉的時候
[00:33:26.400 --> 00:33:28.400]  當我們追求的時候
[00:33:28.400 --> 00:33:29.400]  當我們走這條
[00:33:29.400 --> 00:33:30.400]  屬靈的道路的時候
[00:33:30.400 --> 00:33:31.400]  我們知道
[00:33:31.400 --> 00:33:34.400]  生命的本質
[00:33:34.400 --> 00:33:35.400]  和原理
[00:33:35.400 --> 00:33:38.400]  標準和規定是這樣的
[00:33:38.400 --> 00:33:40.400]  我們是要付代價的
[00:33:40.400 --> 00:33:43.400]  生命有時不是很顯眼的
[00:33:43.400 --> 00:33:45.400]  是要用很大的耐性
[00:33:45.400 --> 00:33:46.400]  信得過神
[00:33:46.400 --> 00:33:47.400]  我做了的事
[00:33:47.400 --> 00:33:48.400]  人不知 人不理
[00:33:48.400 --> 00:33:49.400]  人覺得沒用
[00:33:49.400 --> 00:33:50.400]  不要緊的
[00:33:50.400 --> 00:33:51.400]  神知道
[00:33:51.400 --> 00:33:53.400]  將來在哪裡收割
[00:33:53.400 --> 00:33:54.400]  甚至我自己都不會知道
[00:33:54.400 --> 00:33:56.400]  我上天堂我一定知道
[00:33:56.400 --> 00:33:58.400]  用將來的信心
[00:33:58.400 --> 00:34:00.400]  讓你自己在不起眼的路邊
[00:34:00.400 --> 00:34:02.400]  見到這條窄路
[00:34:02.400 --> 00:34:04.400]  然後竭力地進去
[00:34:04.400 --> 00:34:06.400]  這個和你和我的人性
[00:34:06.400 --> 00:34:07.400]  是很衝突的
[00:34:07.400 --> 00:34:08.400]  和現代社會這種
[00:34:08.400 --> 00:34:10.400]  花花碌碌的商業世界
[00:34:10.400 --> 00:34:12.400]  所提醒我們的
[00:34:12.400 --> 00:34:13.400]  誘惑我們的
[00:34:13.400 --> 00:34:14.400]  是剛剛相反的
[00:34:14.400 --> 00:34:15.400]  弟兄姊妹
[00:34:15.400 --> 00:34:16.400]  但是我們都要走這條路
[00:34:16.400 --> 00:34:19.400]  因為這是生命真諦的地方
[00:34:19.400 --> 00:34:20.400]  生命的豐盛
[00:34:20.400 --> 00:34:22.400]  是我們主耶穌提醒我們
[00:34:22.400 --> 00:34:23.400]  我們一起祈禱
[00:34:23.400 --> 00:34:24.400]  求主幫助我們
[00:34:24.400 --> 00:34:25.400]  我們主耶穌
[00:34:25.400 --> 00:34:26.400]  我們感謝你
[00:34:26.400 --> 00:34:28.400]  今天早上你再次用兩個比喻
[00:34:28.400 --> 00:34:29.400]  來提醒我們
[00:34:29.400 --> 00:34:31.400]  主耶穌讓我們在你面前
[00:34:31.400 --> 00:34:34.400]  決志地進入這條窄路
[00:34:34.400 --> 00:34:35.400]  不怕負代價
[00:34:35.400 --> 00:34:39.400]  因為前面有豐盛的生命
[00:34:39.400 --> 00:34:40.400]  主耶穌求主
[00:34:40.400 --> 00:34:43.400]  你自己事上監察我們的心
[00:34:43.400 --> 00:34:44.400]  讓我們知道這些果子
[00:34:44.400 --> 00:34:47.400]  並不是那些表面被人看見的
[00:34:47.400 --> 00:34:48.400]  而是我們心裡面
[00:34:48.400 --> 00:34:51.400]  所充滿所流露出來的
[00:34:51.400 --> 00:34:55.400]  以及你自己看認為是我們的果子
[00:34:55.400 --> 00:34:58.400]  讓我們的心事上來關注你
[00:34:58.400 --> 00:35:00.400]  以至你認不得我們
[00:35:00.400 --> 00:35:01.400]  我們祈禱恭迎耶穌
[00:35:01.400 --> 00:35:02.400]  祈禱恭迎
[00:35:02.400 --> 00:35:03.400]  Amen

