
[00:00:00.000 --> 00:00:09.400]  大家好 最開心的會場見到就是男士多於女士
[00:32:30.920 --> 00:32:32.920]  如果離開一點
[00:32:32.920 --> 00:32:34.920]  你又沒事
[00:32:34.920 --> 00:32:36.920]  所以要小心
[00:32:36.920 --> 00:32:38.920]  辛苦的主觀
[00:32:38.920 --> 00:32:40.920]  隨著時間減少
[00:32:40.920 --> 00:32:42.920]  這些事一定會發生
[00:32:42.920 --> 00:32:44.920]  所以我們拿這些問題
[00:32:44.920 --> 00:32:46.920]  問過來人
[00:32:46.920 --> 00:32:48.920]  沒有復發
[00:32:48.920 --> 00:32:50.920]  十年沒事的人
[00:32:50.920 --> 00:32:52.920]  他們都說這是真的
[00:32:52.920 --> 00:32:54.920]  所以你會說
[00:32:54.920 --> 00:32:56.920]  很好
[00:32:56.920 --> 00:32:58.920]  如果有班人一起聊天
[00:32:58.920 --> 00:33:00.920]  的確沒那麼怕
[00:33:00.920 --> 00:33:02.920]  問題是錢
[00:33:02.920 --> 00:33:04.920]  中國人一定有
[00:33:04.920 --> 00:33:06.920]  當然我們老人有兩個看法
[00:33:06.920 --> 00:33:08.920]  有些人說不想醫
[00:33:08.920 --> 00:33:10.920]  其實很想醫
[00:33:10.920 --> 00:33:12.920]  但想看其他人
[00:33:12.920 --> 00:33:14.920]  是否很疼愛他
[00:33:14.920 --> 00:33:16.920]  但有時不敢這樣說
[00:33:16.920 --> 00:33:18.920]  媽媽你不要醫
[00:33:18.920 --> 00:33:20.920]  這句說話受不了
[00:33:20.920 --> 00:33:22.920]  所以奇怪的是
[00:33:22.920 --> 00:33:24.920]  除非是一些顏觀的聚會
[00:33:24.920 --> 00:33:26.920]  像團契
[00:33:26.920 --> 00:33:28.920]  大家都說這種心情
[00:33:28.920 --> 00:33:30.920]  很自然
[00:33:30.920 --> 00:33:32.920]  其實家人聽到這樣
[00:33:32.920 --> 00:33:34.920]  很難過
[00:33:34.920 --> 00:33:36.920]  如果你媽媽不醫
[00:33:36.920 --> 00:33:38.920]  死了
[00:33:38.920 --> 00:33:40.920]  你現在花她的錢
[00:33:40.920 --> 00:33:42.920]  你覺得很開心嗎
[00:33:42.920 --> 00:33:44.920]  你一上飛機就覺得難過
[00:33:44.920 --> 00:33:46.920]  覺得自己不孝
[00:33:46.920 --> 00:33:48.920]  你不要只想自己
[00:33:48.920 --> 00:33:50.920]  還有你留的錢
[00:33:50.920 --> 00:33:52.920]  留來做什麼呢
[00:33:52.920 --> 00:33:54.920]  大家都是癌症的人
[00:33:54.920 --> 00:33:56.920]  都說到英國讀書
[00:33:56.920 --> 00:33:58.920]  有些人就反駁他
[00:33:58.920 --> 00:34:00.920]  有那麼多錢他不讀書
[00:34:00.920 --> 00:34:02.920]  當你這樣說
[00:34:02.920 --> 00:34:04.920]  是真的
[00:34:04.920 --> 00:34:06.920]  如果他自己辛苦儲錢
[00:34:06.920 --> 00:34:08.920]  他會珍惜學費
[00:34:08.920 --> 00:34:10.920]  如果不是幾十年前註定要讀書
[00:34:10.920 --> 00:34:12.920]  他一邊讀一邊罵
[00:34:12.920 --> 00:34:14.920]  是誰搞到我去英國
[00:34:14.920 --> 00:34:16.920]  可能他未必多謝你
[00:34:16.920 --> 00:34:18.920]  談著談著
[00:34:18.920 --> 00:34:20.920]  多很多人說話的時候
[00:34:20.920 --> 00:34:22.920]  慢慢會看到
[00:34:22.920 --> 00:34:24.920]  原來我的心態
[00:34:24.920 --> 00:34:26.920]  缺乏多面化體
[00:34:26.920 --> 00:34:28.920]  單一體
[00:34:28.920 --> 00:34:30.920]  看得很深入
[00:34:30.920 --> 00:34:32.920]  這只是個問題
[00:34:32.920 --> 00:34:34.920]  如果不是就沒什麼事
[00:34:34.920 --> 00:34:36.920]  我試過很多次
[00:34:36.920 --> 00:34:38.920]  兩三個家庭談完之後
[00:34:38.920 --> 00:34:40.920]  沒事
[00:34:40.920 --> 00:34:42.920]  病人肯去看醫生
[00:34:42.920 --> 00:34:44.920]  證明有時候我們的想法
[00:34:44.920 --> 00:34:46.920]  有個理由托住自己一陣
[00:34:46.920 --> 00:34:48.920]  這個理由沒有經過其他理由
[00:34:48.920 --> 00:34:50.920]  一起去談
[00:34:50.920 --> 00:34:52.920]  這個理由就成立了
[00:34:52.920 --> 00:34:54.920]  但就倒了
[00:34:54.920 --> 00:34:56.920]  倒了是好事
[00:34:56.920 --> 00:34:58.920]  後來好起來
[00:34:58.920 --> 00:35:00.920]  我找到工作賺到錢
[00:35:00.920 --> 00:35:02.920]  還有我找到工作的時候
[00:35:02.920 --> 00:35:04.920]  我的子女更加懂得珍惜生命
[00:35:04.920 --> 00:35:06.920]  他讀書
[00:35:06.920 --> 00:35:08.920]  做人
[00:35:08.920 --> 00:35:10.920]  更加懂得珍惜時間
[00:35:10.920 --> 00:35:12.920]  這些好處多到不得了
[00:35:12.920 --> 00:35:14.920]  越經歷越看到
[00:35:14.920 --> 00:35:16.920]  所以不一定那麼擔心
[00:35:16.920 --> 00:35:18.920]  痛 講完了 講失眠
[00:35:18.920 --> 00:35:20.920]  很多醫生
[00:35:20.920 --> 00:35:22.920]  一覆診
[00:35:22.920 --> 00:35:24.920]  一定會被人說
[00:35:24.920 --> 00:35:26.920]  醫生你開多少份教院給我
[00:35:26.920 --> 00:35:28.920]  很多醫生不肯
[00:35:28.920 --> 00:35:30.920]  很多醫生一定試了一件事
[00:35:30.920 --> 00:35:32.920]  你那麼急早起床幹什麼
[00:35:32.920 --> 00:35:34.920]  你幹什麼
[00:35:34.920 --> 00:35:36.920]  沒什麼可以做
[00:35:36.920 --> 00:35:38.920]  煮早餐他也會煮
[00:35:38.920 --> 00:35:40.920]  你那麼急做什麼
[00:35:40.920 --> 00:35:42.920]  你又不用上班
[00:35:42.920 --> 00:35:44.920]  你那麼急做什麼
[00:35:44.920 --> 00:35:46.920]  因為很多人
[00:35:46.920 --> 00:35:48.920]  經常都想證明
[00:35:48.920 --> 00:35:50.920]  自己沒有病
[00:35:50.920 --> 00:35:52.920]  就想生活時間表
[00:35:52.920 --> 00:35:54.920]  和沒有重病前
[00:35:54.920 --> 00:35:56.920]  要一樣證明
[00:35:56.920 --> 00:35:58.920]  平時七點 現在又七點
[00:35:58.920 --> 00:36:00.920]  晚上好好睡
[00:36:00.920 --> 00:36:02.920]  一睡睡八個小時
[00:36:02.920 --> 00:36:04.920]  現在又是八個小時
[00:36:04.920 --> 00:36:06.920]  我們經常以為等於要找的東西
[00:36:06.920 --> 00:36:08.920]  其實不是的 病是一個過程
[00:36:08.920 --> 00:36:10.920]  療養
[00:36:10.920 --> 00:36:12.920]  療養就是由不行變成可以
[00:36:12.920 --> 00:36:14.920]  即刻可以就不用療養
[00:36:14.920 --> 00:36:16.920]  所以你那麼急做什麼
[00:36:16.920 --> 00:36:18.920]  我勸很多人
[00:36:18.920 --> 00:36:20.920]  我和太太犯了一個習慣
[00:36:20.920 --> 00:36:22.920]  我真的很想分享很多這些
[00:36:22.920 --> 00:36:24.920]  每逢我牽著她的手
[00:36:24.920 --> 00:36:26.920]  祈禱
[00:36:26.920 --> 00:36:28.920]  兩分鐘
[00:36:28.920 --> 00:36:30.920]  沒聲音
[00:36:30.920 --> 00:36:32.920]  她睡了
[00:36:32.920 --> 00:36:34.920]  我發現
[00:36:34.920 --> 00:36:36.920]  原來睡著覺
[00:36:36.920 --> 00:36:38.920]  當你出現了默契
[00:36:38.920 --> 00:36:40.920]  就出現了
[00:36:40.920 --> 00:36:42.920]  她覺得她的丈夫碰著她的手
[00:36:42.920 --> 00:36:44.920]  就是臨睡的先兆
[00:36:44.920 --> 00:36:46.920]  然後她習慣了反應
[00:36:46.920 --> 00:36:48.920]  手碰著就睡著了
[00:36:48.920 --> 00:36:50.920]  我太太是在
[00:36:50.920 --> 00:36:52.920]  2008年
[00:36:52.920 --> 00:36:54.920]  9月27日星期六
[00:36:54.920 --> 00:36:56.920]  早上死的 十點鐘
[00:36:56.920 --> 00:36:58.920]  我太太
[00:36:58.920 --> 00:37:00.920]  推進急症室的時候
[00:37:00.920 --> 00:37:02.920]  想做手術
[00:37:02.920 --> 00:37:04.920]  我也同意的
[00:37:04.920 --> 00:37:08.920]  但是病床一靠近牆邊
[00:37:08.920 --> 00:37:10.920]  醫生發現
[00:37:10.920 --> 00:37:12.920]  駁回了
[00:37:12.920 --> 00:37:14.920]  那些心跳
[00:37:14.920 --> 00:37:16.920]  脈搏的機器
[00:37:16.920 --> 00:37:18.920]  發覺她已經停了
[00:37:18.920 --> 00:37:20.920]  她很奇怪
[00:37:20.920 --> 00:37:22.920]  她說 死得這麼快
[00:37:22.920 --> 00:37:24.920]  死得這麼快
[00:37:24.920 --> 00:37:26.920]  她跟我說很對不起
[00:37:26.920 --> 00:37:28.920]  但我心裡有一種釋放
[00:37:28.920 --> 00:37:30.920]  就是她不經過開刀
[00:37:30.920 --> 00:37:32.920]  不經過她自己很擔心的事
[00:37:32.920 --> 00:37:34.920]  突然間 閉上眼睛
[00:37:34.920 --> 00:37:36.920]  就睡著了
[00:37:36.920 --> 00:37:38.920]  這時醫生問我 為甚麼
[00:37:38.920 --> 00:37:40.920]  我說 我想
[00:37:40.920 --> 00:37:42.920]  你看她睡覺
[00:37:42.920 --> 00:37:44.920]  我懷疑
[00:37:44.920 --> 00:37:46.920]  她的手被拖著
[00:37:46.920 --> 00:37:48.920]  我相信
[00:37:48.920 --> 00:37:50.920]  是上帝拖她的手
[00:37:50.920 --> 00:37:52.920]  她已經習慣了這個訊號
[00:37:52.920 --> 00:37:54.920]  所以她睡著了
[00:37:54.920 --> 00:37:56.920]  就死了
[00:37:56.920 --> 00:37:58.920]  手術醫生說 我沒見過
[00:37:58.920 --> 00:38:00.920]  我起碼看到通膽管
[00:38:00.920 --> 00:38:02.920]  搶塞 起碼五個小時後死的
[00:38:02.920 --> 00:38:04.920]  但馬上死
[00:38:04.920 --> 00:38:06.920]  馬上死
[00:38:06.920 --> 00:38:08.920]  後來我經歷了這件事
[00:38:08.920 --> 00:38:10.920]  我發現很準確
[00:38:10.920 --> 00:38:12.920]  人呢 當你習慣了
[00:38:12.920 --> 00:38:14.920]  得到一個安慰的方式
[00:38:14.920 --> 00:38:16.920]  這個方式就會成為
[00:38:16.920 --> 00:38:18.920]  日後用的方式來對付
[00:38:18.920 --> 00:38:20.920]  不開心的情況 或是緊張的情況
[00:38:20.920 --> 00:38:22.920]  擔心的情況
[00:38:22.920 --> 00:38:24.920]  所以失眠呢 其實你可以建立這個方法
[00:38:24.920 --> 00:38:26.920]  譬如說 你不要逼自己睡覺
[00:38:26.920 --> 00:38:28.920]  你說養一下精神
[00:38:28.920 --> 00:38:30.920]  你閉上眼睛
[00:38:30.920 --> 00:38:32.920]  養一下精神
[00:38:32.920 --> 00:38:34.920]  養精神都算是休息的一種
[00:38:34.920 --> 00:38:36.920]  一定要睡得很熟
[00:38:36.920 --> 00:38:38.920]  當你期望養精神
[00:38:38.920 --> 00:38:40.920]  你就睡著了
[00:38:40.920 --> 00:38:42.920]  當它變成一個步驟
[00:38:42.920 --> 00:38:44.920]  先做一些你覺得容易的
[00:38:44.920 --> 00:38:46.920]  接著跳下去
[00:38:46.920 --> 00:38:48.920]  你當作是休息
[00:38:48.920 --> 00:38:50.920]  這樣反而解決了問題
[00:38:50.920 --> 00:38:52.920]  你會奇怪
[00:38:52.920 --> 00:38:54.920]  這種情況下
[00:38:54.920 --> 00:38:56.920]  神給我們的生命
[00:38:56.920 --> 00:38:58.920]  適應了
[00:38:58.920 --> 00:39:00.920]  我們可以多很多本領
[00:39:00.920 --> 00:39:02.920]  是多過原來有的
[00:39:02.920 --> 00:39:04.920]  原來養下神這個習慣
[00:39:04.920 --> 00:39:06.920]  然後步入去
[00:39:06.920 --> 00:39:08.920]  睡著了 或者說
[00:39:08.920 --> 00:39:10.920]  拖著一個你自己很心愛的手
[00:39:10.920 --> 00:39:12.920]  代表了一種
[00:39:12.920 --> 00:39:14.920]  同行 像今天的題目
[00:39:14.920 --> 00:39:16.920]  你我同行
[00:39:16.920 --> 00:39:18.920]  你突然發現那種安慰出現了
[00:39:18.920 --> 00:39:20.920]  當然很明白
[00:39:20.920 --> 00:39:22.920]  上帝是你最後永遠拖著你的手
[00:39:22.920 --> 00:39:24.920]  你越有這個信念
[00:39:24.920 --> 00:39:26.920]  你越強
[00:39:26.920 --> 00:39:28.920]  你覺得我不是孤單 沒事
[00:39:28.920 --> 00:39:30.920]  這個是我希望建議給大家
[00:39:30.920 --> 00:39:32.920]  今天去想的問題
[00:39:32.920 --> 00:39:34.920]  下一個題 我不怕死
[00:39:34.920 --> 00:39:36.920]  不過不想連累家人
[00:39:36.920 --> 00:39:38.920]  這個很奇怪
[00:39:38.920 --> 00:39:40.920]  我想很多做牧師
[00:39:40.920 --> 00:39:42.920]  心裏面有個結
[00:39:42.920 --> 00:39:44.920]  還未解決
[00:39:44.920 --> 00:39:46.920]  就是很想幫很多男士
[00:39:46.920 --> 00:39:48.920]  無論報道會
[00:39:48.920 --> 00:39:50.920]  港獨
[00:39:50.920 --> 00:39:52.920]  個人談道
[00:39:52.920 --> 00:39:54.920]  你會發現男人
[00:39:54.920 --> 00:39:56.920]  是很迴避
[00:39:56.920 --> 00:39:58.920]  說入心的東西
[00:39:58.920 --> 00:40:00.920]  你一問他
[00:40:00.920 --> 00:40:02.920]  你平時做什麼運動
[00:40:02.920 --> 00:40:04.920]  他會說
[00:40:04.920 --> 00:40:06.920]  接著就說
[00:40:06.920 --> 00:40:08.920]  你一個人的時候
[00:40:08.920 --> 00:40:10.920]  他就不想說下去
[00:40:10.920 --> 00:40:12.920]  好像把秘密揭開給人看
[00:40:12.920 --> 00:40:14.920]  女士就不會
[00:40:14.920 --> 00:40:16.920]  女士就越想知道
[00:40:16.920 --> 00:40:18.920]  他高興得不得了
[00:40:18.920 --> 00:40:20.920]  但男人呢
[00:40:20.920 --> 00:40:22.920]  他很怕拖累人
[00:40:22.920 --> 00:40:24.920]  他不怕死
[00:40:24.920 --> 00:40:26.920]  你不用幫我了
[00:40:26.920 --> 00:40:28.920]  我不想你幫
[00:40:28.920 --> 00:40:30.920]  他仍然想最後一步
[00:40:30.920 --> 00:40:32.920]  是強的
[00:40:32.920 --> 00:40:34.920]  但很奇怪
[00:40:34.920 --> 00:40:36.920]  在南關服務
[00:40:36.920 --> 00:40:38.920]  當一個男士
[00:40:38.920 --> 00:40:40.920]  他發現遇到一些
[00:40:40.920 --> 00:40:42.920]  很真誠和他聊天的人
[00:40:42.920 --> 00:40:44.920]  譬如說我和你很投契
[00:40:44.920 --> 00:40:46.920]  一見如故
[00:40:46.920 --> 00:40:48.920]  他竟然會
[00:40:48.920 --> 00:40:50.920]  享受第一次
[00:40:50.920 --> 00:40:52.920]  和人很交心
[00:40:52.920 --> 00:40:54.920]  第一次
[00:40:54.920 --> 00:40:56.920]  我試過在醫院裏
[00:40:56.920 --> 00:40:58.920]  有幾次
[00:40:58.920 --> 00:41:00.920]  和佛教徒
[00:41:00.920 --> 00:41:02.920]  是一見如故交心
[00:41:02.920 --> 00:41:04.920]  我問一個佛教徒
[00:41:04.920 --> 00:41:06.920]  我問他
[00:41:06.920 --> 00:41:08.920]  你也有信仰嗎
[00:41:08.920 --> 00:41:10.920]  他說有啊
[00:41:10.920 --> 00:41:12.920]  我問他
[00:41:12.920 --> 00:41:14.920]  你很相信
[00:41:14.920 --> 00:41:16.920]  天有神靈
[00:41:16.920 --> 00:41:18.920]  他說絕對是
[00:41:18.920 --> 00:41:20.920]  我問他
[00:41:20.920 --> 00:41:22.920]  你相信神靈
[00:41:22.920 --> 00:41:24.920]  會照顧你嗎
[00:41:24.920 --> 00:41:26.920]  他說是
[00:41:26.920 --> 00:41:28.920]  我說其實我和你差不多
[00:41:28.920 --> 00:41:30.920]  我相信有天
[00:41:30.920 --> 00:41:32.920]  我相信神靈會照顧我
[00:41:32.920 --> 00:41:34.920]  不過我和你有少少經歷
[00:41:34.920 --> 00:41:36.920]  不同就是神靈現在
[00:41:36.920 --> 00:41:38.920]  怎樣照顧你呢
[00:41:38.920 --> 00:41:40.920]  現在怎樣照顧你呢
[00:41:40.920 --> 00:41:42.920]  他說這樣就難說
[00:41:42.920 --> 00:41:44.920]  我說你試想想
[00:41:44.920 --> 00:41:46.920]  你病了這麼久
[00:41:46.920 --> 00:41:48.920]  他怎樣照顧你的方式
[00:41:48.920 --> 00:41:50.920]  然後我說你不用急著回答
[00:41:50.920 --> 00:41:52.920]  你自己回答就行
[00:41:52.920 --> 00:41:54.920]  我分享一下神靈怎樣照顧我
[00:41:54.920 --> 00:41:56.920]  他聽完之後就信了耶穌
[00:41:56.920 --> 00:41:58.920]  奇怪的分別在這裏
[00:41:58.920 --> 00:42:00.920]  很多男人不怕死
[00:42:00.920 --> 00:42:02.920]  其實他很害怕
[00:42:02.920 --> 00:42:04.920]  當要說這件事的時候
[00:42:04.920 --> 00:42:06.920]  說中心裏面很多其他東西
[00:42:06.920 --> 00:42:08.920]  譬如你為何不怕死
[00:42:08.920 --> 00:42:10.920]  要回答這個問題
[00:42:10.920 --> 00:42:12.920]  你不願意死
[00:42:12.920 --> 00:42:14.920]  因為你怕死了之後
[00:42:14.920 --> 00:42:16.920]  你怕什麼呢
[00:42:16.920 --> 00:42:18.920]  我試過怕有一次醫院
[00:42:18.920 --> 00:42:20.920]  有一個導演他不信耶穌
[00:42:20.920 --> 00:42:22.920]  很多明星基督徒
[00:42:22.920 --> 00:42:24.920]  都介紹基督教給他認識
[00:42:24.920 --> 00:42:26.920]  後來他就說
[00:42:26.920 --> 00:42:28.920]  我還是不聽了
[00:42:28.920 --> 00:42:30.920]  不過後來因為他老癌
[00:42:30.920 --> 00:42:32.920]  痛得很厲害
[00:42:32.920 --> 00:42:34.920]  經常嘔吐
[00:42:34.920 --> 00:42:36.920]  後來有個藝人就問
[00:42:36.920 --> 00:42:38.920]  余生你和他聊聊天
[00:42:38.920 --> 00:42:40.920]  他給我youtube看
[00:42:40.920 --> 00:42:42.920]  他當做試鏡
[00:42:42.920 --> 00:42:44.920]  這個對話
[00:42:44.920 --> 00:42:46.920]  我都沒有什麼把握
[00:42:46.920 --> 00:42:48.920]  不過你這麼喜歡我
[00:42:48.920 --> 00:42:50.920]  我真的很想見你
[00:42:50.920 --> 00:42:52.920]  誰不知我一去到
[00:42:52.920 --> 00:42:54.920]  他正在嘔吐
[00:42:54.920 --> 00:42:56.920]  我想如果牧師
[00:42:56.920 --> 00:42:58.920]  我不知道你有沒有經驗
[00:42:58.920 --> 00:43:00.920]  你對一個嘔吐的人
[00:43:00.920 --> 00:43:02.920]  如何和他聊天
[00:43:02.920 --> 00:43:04.920]  他正在嘔吐
[00:43:04.920 --> 00:43:06.920]  第二就是我要戴口罩
[00:43:06.920 --> 00:43:08.920]  你知道口罩加嘔吐
[00:43:08.920 --> 00:43:10.920]  這樣聊天
[00:43:10.920 --> 00:43:12.920]  很高難度
[00:43:12.920 --> 00:43:14.920]  但我見到那個姑娘
[00:43:14.920 --> 00:43:16.920]  把他嘔吐的東西一拿走
[00:43:16.920 --> 00:43:18.920]  我指著姑娘
[00:43:18.920 --> 00:43:20.920]  她不戴口罩
[00:43:20.920 --> 00:43:22.920]  我都不戴口罩
[00:43:22.920 --> 00:43:24.920]  那時不是疫情
[00:43:24.920 --> 00:43:26.920]  她說行 你去吧
[00:43:26.920 --> 00:43:28.920]  你不怕他一嘔吐
[00:43:28.920 --> 00:43:30.920]  病人彎到像蝦一樣
[00:43:30.920 --> 00:43:32.920]  因為他痛得很厲害
[00:43:32.920 --> 00:43:34.920]  整個人彎在那裏
[00:43:34.920 --> 00:43:36.920]  我看到了
[00:43:36.920 --> 00:43:38.920]  為什麼他肯見我呢
[00:43:38.920 --> 00:43:40.920]  因為他痛得太辛苦
[00:43:40.920 --> 00:43:42.920]  當一個重病刀刀
[00:43:42.920 --> 00:43:44.920]  太辛苦的時候
[00:43:44.920 --> 00:43:46.920]  人會放下很多不肯的東西
[00:43:46.920 --> 00:43:48.920]  於是他就說
[00:43:48.920 --> 00:43:50.920]  我想和你聊天
[00:43:50.920 --> 00:43:52.920]  我說你不用說話
[00:43:52.920 --> 00:43:54.920]  你辛苦 讓我來吧
[00:43:54.920 --> 00:43:56.920]  但我想你合作
[00:43:56.920 --> 00:43:58.920]  說一句話給我聽
[00:43:58.920 --> 00:44:00.920]  你猜我說什麼呢
[00:44:00.920 --> 00:44:02.920]  這就是男人
[00:44:02.920 --> 00:44:04.920]  最需要表達的
[00:44:04.920 --> 00:44:06.920]  你現在最需要什麼呢
[00:44:06.920 --> 00:44:08.920]  最需要什麼呢
[00:44:08.920 --> 00:44:10.920]  他說了
[00:44:10.920 --> 00:44:12.920]  舒服
[00:44:12.920 --> 00:44:14.920]  發音很清楚
[00:44:14.920 --> 00:44:16.920]  舒服
[00:44:16.920 --> 00:44:18.920]  他說你不用再和我說
[00:44:18.920 --> 00:44:20.920]  我說
[00:44:20.920 --> 00:44:22.920]  我認為
[00:44:22.920 --> 00:44:24.920]  你可以現在舒服的辦法
[00:44:24.920 --> 00:44:26.920]  你聽吧
[00:44:26.920 --> 00:44:28.920]  接著我說
[00:44:28.920 --> 00:44:30.920]  耶穌可以立刻
[00:44:30.920 --> 00:44:32.920]  令痛苦的人舒服
[00:44:32.920 --> 00:44:34.920]  為什麼呢 因為他能力太大
[00:44:34.920 --> 00:44:36.920]  我說能力
[00:44:36.920 --> 00:44:38.920]  他突然叫我停下來
[00:44:38.920 --> 00:44:40.920]  拿咪高峰和我說一段
[00:44:40.920 --> 00:44:42.920]  他說
[00:44:42.920 --> 00:44:44.920]  現在
[00:44:44.920 --> 00:44:46.920]  我這樣的樣子
[00:44:46.920 --> 00:44:48.920]  是不是太遲了
[00:44:48.920 --> 00:44:50.920]  我想他在找
[00:44:50.920 --> 00:44:52.920]  成龍拍戲
[00:44:52.920 --> 00:44:54.920]  現在找了這麼多人
[00:44:54.920 --> 00:44:56.920]  找成龍也浪費了
[00:44:56.920 --> 00:44:58.920]  會不會太遲了
[00:44:58.920 --> 00:45:00.920]  我說你很聰明
[00:45:00.920 --> 00:45:02.920]  耶穌就是不同普通人
[00:45:02.920 --> 00:45:04.920]  普通人會
[00:45:04.920 --> 00:45:06.920]  介意
[00:45:06.920 --> 00:45:08.920]  你沒事
[00:45:08.920 --> 00:45:10.920]  人家叫你找我 你又不找
[00:45:10.920 --> 00:45:12.920]  你有事找我
[00:45:12.920 --> 00:45:14.920]  但耶穌不是
[00:45:14.920 --> 00:45:16.920]  不介意的 他愛你
[00:45:16.920 --> 00:45:18.920]  問題是你接不接受他
[00:45:18.920 --> 00:45:20.920]  他說我接受
[00:45:20.920 --> 00:45:22.920]  他決意信耶穌
[00:45:22.920 --> 00:45:24.920]  信耶穌之後
[00:45:24.920 --> 00:45:26.920]  我不知道他有沒有嘔
[00:45:26.920 --> 00:45:28.920]  不過我收到apps
[00:45:28.920 --> 00:45:30.920]  令我一生很難忘
[00:45:30.920 --> 00:45:32.920]  apps說
[00:45:32.920 --> 00:45:34.920]  如果一個人
[00:45:34.920 --> 00:45:36.920]  他痛苦
[00:45:36.920 --> 00:45:38.920]  令到
[00:45:38.920 --> 00:45:40.920]  全世界的人沒有痛苦
[00:45:40.920 --> 00:45:42.920]  沒有痛苦
[00:45:42.920 --> 00:45:44.920]  他說這件事
[00:45:44.920 --> 00:45:46.920]  是我佩服到不得了
[00:45:46.920 --> 00:45:48.920]  就是耶穌基督
[00:45:48.920 --> 00:45:50.920]  他寫的
[00:45:50.920 --> 00:45:52.920]  我相信他一定有
[00:45:52.920 --> 00:45:54.920]  研究對基督教
[00:45:54.920 --> 00:45:56.920]  但問題是他
[00:45:56.920 --> 00:45:58.920]  硬心在期間
[00:45:58.920 --> 00:46:00.920]  但最後他經歷到舒服
[00:46:00.920 --> 00:46:02.920]  一個月後他死了
[00:46:02.920 --> 00:46:04.920]  我聽到藝人說
[00:46:04.920 --> 00:46:06.920]  他沒有食止痛藥
[00:46:06.920 --> 00:46:08.920]  他很舒服
[00:46:08.920 --> 00:46:10.920]  我想告訴你
[00:46:10.920 --> 00:46:12.920]  如果你不怕死
[00:46:12.920 --> 00:46:14.920]  不怕死是太勇敢的說話
[00:46:14.920 --> 00:46:16.920]  誰敢說自己不怕死
[00:46:16.920 --> 00:46:18.920]  但你要面對
[00:46:18.920 --> 00:46:20.920]  面對就是
[00:46:20.920 --> 00:46:22.920]  那個不怕死的原因
[00:46:22.920 --> 00:46:24.920]  是甚麼呢
[00:46:24.920 --> 00:46:26.920]  而不是你本身就不怕死
[00:46:26.920 --> 00:46:28.920]  是我們怕死
[00:46:28.920 --> 00:46:30.920]  不過我們可以靠一個能力
[00:46:30.920 --> 00:46:32.920]  不怕死
[00:46:32.920 --> 00:46:34.920]  所以你會想想
[00:46:34.920 --> 00:46:36.920]  其實對男人來說
[00:46:36.920 --> 00:46:38.920]  這麼多宗宗教的手法
[00:46:38.920 --> 00:46:40.920]  甚麼罪都好
[00:46:40.920 --> 00:46:42.920]  都不及一個經歷
[00:46:42.920 --> 00:46:44.920]  病中找到
[00:46:44.920 --> 00:46:46.920]  平安舒服的男人
[00:46:46.920 --> 00:46:48.920]  因為他就影響到其他人
[00:46:48.920 --> 00:46:50.920]  其他人看到
[00:46:50.920 --> 00:46:52.920]  他都去信耶穌
[00:46:52.920 --> 00:46:54.920]  真是世界奇聞
[00:46:54.920 --> 00:46:56.920]  但竟然真的可以
[00:46:56.920 --> 00:46:58.920]  所以說
[00:46:58.920 --> 00:47:00.920]  如果一個病入到一個家庭
[00:47:00.920 --> 00:47:02.920]  是一個男性的病人
[00:47:02.920 --> 00:47:04.920]  其實都幾震撼
[00:47:04.920 --> 00:47:06.920]  他的改變影響到他的親戚朋友同事
[00:47:06.920 --> 00:47:08.920]  所以我有時覺得
[00:47:08.920 --> 00:47:10.920]  與其這樣
[00:47:10.920 --> 00:47:12.920]  我們做一個牧區
[00:47:12.920 --> 00:47:14.920]  裏面有很多家庭
[00:47:14.920 --> 00:47:16.920]  一個家庭一個人
[00:47:16.920 --> 00:47:18.920]  完全這麼大改變
[00:47:18.920 --> 00:47:20.920]  這個事實
[00:47:20.920 --> 00:47:22.920]  那個震撼性影響到很多家庭
[00:47:22.920 --> 00:47:24.920]  反而這個是值得想
[00:47:24.920 --> 00:47:26.920]  下一個題目就是
[00:47:26.920 --> 00:47:28.920]  親友接受癌症期間
[00:47:28.920 --> 00:47:30.920]  變得很暴躁
[00:47:30.920 --> 00:47:32.920]  或者這個親友就是你丈夫的太太
[00:47:32.920 --> 00:47:34.920]  身邊的人怎麼辦
[00:47:34.920 --> 00:47:36.920]  我記得我太太試過一次很暴躁
[00:47:36.920 --> 00:47:38.920]  是我學到東西的
[00:47:38.920 --> 00:47:40.920]  她告訴我
[00:47:40.920 --> 00:47:42.920]  她說那些Tesiva
[00:47:42.920 --> 00:47:44.920]  很貴的
[00:47:44.920 --> 00:47:46.920]  600元一粒
[00:47:46.920 --> 00:47:48.920]  Tesiva快吃完了
[00:47:48.920 --> 00:47:50.920]  你快點幫我買
[00:47:50.920 --> 00:47:52.920]  接著她說禮拜一
[00:47:52.920 --> 00:47:54.920]  一定要買到
[00:47:54.920 --> 00:47:56.920]  我說好啊
[00:47:56.920 --> 00:47:58.920]  她告訴我那時是早幾天
[00:47:58.920 --> 00:48:00.920]  於是我就說
[00:48:00.920 --> 00:48:02.920]  好啊禮拜六去跑馬地買
[00:48:02.920 --> 00:48:04.920]  或者禮拜日
[00:48:04.920 --> 00:48:06.920]  禮拜五早上
[00:48:06.920 --> 00:48:08.920]  我中招了
[00:48:08.920 --> 00:48:10.920]  我太太問我買Tesiva了嗎
