
[00:00:00.000 --> 00:00:10.560]  我希望用三次崇拜的時刻和大家一起分享提摩太后書的信息
[00:33:11.200 --> 00:33:13.200]  不過我們有內功神
[00:33:13.200 --> 00:33:14.320]  因為我們有神
[00:33:14.320 --> 00:33:16.320]  還有硬功
[00:33:16.320 --> 00:33:17.680]  用了兩樣東西
[00:33:17.680 --> 00:33:19.680]  向外出擊
[00:33:19.680 --> 00:33:21.680]  第一
[00:33:21.680 --> 00:33:23.200]  保羅正在做的
[00:33:23.200 --> 00:33:25.200]  就是要堅持傳福音
[00:33:25.200 --> 00:33:27.680]  要完成福音的工作
[00:33:27.680 --> 00:33:28.640]  第二
[00:33:28.640 --> 00:33:30.400]  有目標的生活下去
[00:33:30.400 --> 00:33:31.200]  你剛才說的
[00:33:31.200 --> 00:33:32.960]  好像一個枯燥的人生
[00:33:32.960 --> 00:33:35.600]  要完成神交託給我的職務
[00:33:35.600 --> 00:33:37.200]  這兩樣東西我不會停的
[00:33:37.200 --> 00:33:38.400]  會繼續下去
[00:33:38.400 --> 00:33:39.680]  這個世界無論變成怎樣
[00:33:39.680 --> 00:33:42.400]  我都會繼續用這兩樣東西
[00:33:42.400 --> 00:33:44.400]  所以這個就是
[00:33:44.400 --> 00:33:48.000]  保羅給我們看見的三個Zudeh
[00:33:48.000 --> 00:33:50.960]  希望透過保羅的三個Zudeh送給大家
[00:33:50.960 --> 00:33:51.680]  不是我
[00:33:51.680 --> 00:33:52.960]  但我也在學
[00:33:52.960 --> 00:33:54.160]  我們一起來學
[00:33:54.160 --> 00:33:56.480]  我們還有Zudeh的這個世界
[00:33:56.480 --> 00:33:58.480]  周圍令我們很失望的時候
[00:33:58.480 --> 00:33:59.680]  提醒我們自己
[00:33:59.680 --> 00:34:00.880]  因為作為基督徒
[00:34:00.880 --> 00:34:01.920]  優神的時候
[00:34:01.920 --> 00:34:04.400]  我們可以同一個不同的學習
[00:34:04.400 --> 00:34:05.440]  保羅可以
[00:34:05.440 --> 00:34:07.280]  我們都不可以
[00:34:07.280 --> 00:34:08.160]  好了
[00:34:08.160 --> 00:34:09.280]  剛才這裡
[00:34:09.280 --> 00:34:10.800]  我們就很順勢的
[00:34:10.800 --> 00:34:12.400]  提了第二個
[00:34:12.400 --> 00:34:16.000]  想和大家交代的最後一個主題
[00:34:16.000 --> 00:34:18.000]  就是完成
[00:34:18.000 --> 00:34:21.680]  反正
[00:34:21.680 --> 00:34:23.920]  提摩大學的書是保羅的遺言
[00:34:23.920 --> 00:34:24.960]  最後
[00:34:24.960 --> 00:34:25.840]  剛才
[00:34:25.840 --> 00:34:26.960]  我們所讀到的經文
[00:34:26.960 --> 00:34:29.360]  保羅說我知道我消電的時刻
[00:34:29.360 --> 00:34:31.360]  即是我快死了
[00:34:31.360 --> 00:34:32.320]  保羅說得很清楚
[00:34:32.320 --> 00:34:33.520]  他自己也知道
[00:34:33.520 --> 00:34:36.000]  當然我們就要試一下總結一下
[00:34:36.000 --> 00:34:38.000]  跟從保羅的角度
[00:34:38.000 --> 00:34:40.000]  總結一下他整個人生
[00:34:40.000 --> 00:34:41.520]  這個成為我們
[00:34:41.520 --> 00:34:43.520]  所有主題的講道裡面
[00:34:43.520 --> 00:34:45.520]  最後一個部分
[00:34:45.520 --> 00:34:47.200]  我覺得都很適合的
[00:34:47.200 --> 00:34:47.680]  好了
[00:34:47.680 --> 00:34:49.200]  我們總結一下保羅的人生
[00:34:49.200 --> 00:34:51.200]  看看保羅怎樣總結他自己的人生
[00:34:51.200 --> 00:34:52.960]  我們學一下
[00:34:52.960 --> 00:34:54.000]  和保羅一樣
[00:34:54.000 --> 00:34:55.520]  總結自己的人生
[00:34:55.520 --> 00:34:56.160]  好了
[00:34:56.160 --> 00:34:57.920]  我們先研究保羅
[00:34:57.920 --> 00:34:59.600]  如果我們總結保羅的人生
[00:34:59.600 --> 00:35:02.000]  我一路做這些功課的時候
[00:35:02.000 --> 00:35:03.840]  我一路想
[00:35:03.840 --> 00:35:08.640]  保羅的人生究竟是成功還是失敗
[00:35:08.640 --> 00:35:12.800]  怎樣去評價保羅的成敗得失呢
[00:35:12.800 --> 00:35:14.320]  我試一下這樣角度
[00:35:14.320 --> 00:35:16.640]  和大家一起分享一下
[00:35:16.640 --> 00:35:18.320]  你們是否贊成
[00:35:18.320 --> 00:35:21.280]  首先我們從保羅的出生
[00:35:21.280 --> 00:35:23.680]  和他本來擁有的條件來說
[00:35:23.680 --> 00:35:26.160]  應該是一個很成功的人
[00:35:26.160 --> 00:35:27.840]  在這個世界上的角度來說
[00:35:27.840 --> 00:35:28.880]  應該是很成功的
[00:35:28.880 --> 00:35:29.920]  我舉一個簡單的例子
[00:35:29.920 --> 00:35:31.040]  這些全部都是
[00:35:31.040 --> 00:35:32.400]  聖經裡面告訴我們
[00:35:32.400 --> 00:35:34.720]  保羅告訴我們事實上的資料
[00:35:34.720 --> 00:35:35.200]  第一
[00:35:35.200 --> 00:35:37.520]  保羅的出生已經很堅強
[00:35:37.520 --> 00:35:41.120]  保羅的出生是信眾的猶太人
[00:35:41.120 --> 00:35:43.680]  不單是我們希伯來人的希伯來人
[00:35:43.680 --> 00:35:45.920]  我們還是法利倉人的法利倉人
[00:35:45.920 --> 00:35:46.560]  這個呢
[00:35:46.560 --> 00:35:50.720]  他的出生已經是對猶太人來說很重要
[00:35:50.720 --> 00:35:51.920]  很堅強
[00:35:51.920 --> 00:35:53.680]  沒有瑕疵
[00:35:53.680 --> 00:35:54.800]  不單這樣
[00:35:54.800 --> 00:35:57.200]  接著他受過高等教育
[00:35:57.200 --> 00:35:57.920]  是吧
[00:35:57.920 --> 00:35:59.920]  保羅受過高等教育當然厲害
[00:35:59.920 --> 00:36:01.840]  他是加瑪烈的門
[00:36:01.840 --> 00:36:03.520]  加瑪烈是明師
[00:36:03.520 --> 00:36:05.040]  很多人想跟他都跟不上
[00:36:05.040 --> 00:36:07.120]  竟然就收了這個年輕人
[00:36:07.120 --> 00:36:08.560]  從今天的角度來說
[00:36:08.560 --> 00:36:09.680]  名校出身
[00:36:09.680 --> 00:36:10.880]  你明白嗎
[00:36:10.880 --> 00:36:12.480]  贏在起跑線
[00:36:12.480 --> 00:36:13.520]  是吧
[00:36:13.520 --> 00:36:15.360]  名校出身
[00:36:15.360 --> 00:36:16.640]  他的條件已經夠了
[00:36:16.640 --> 00:36:17.920]  他贏盡了
[00:36:17.920 --> 00:36:19.120]  他要做什麼都可以
[00:36:19.120 --> 00:36:21.120]  再加上後來我們看到了
[00:36:21.120 --> 00:36:25.280]  保羅有了羅馬人的國籍
[00:36:25.280 --> 00:36:27.280]  就是說他不單是猶太人
[00:36:27.280 --> 00:36:29.520]  他在猶太圈子裡面吃得開
[00:36:29.520 --> 00:36:32.720]  在羅馬人帝國圈子裡面吃得開
[00:36:32.720 --> 00:36:34.080]  從今天的角度來說
[00:36:34.080 --> 00:36:35.280]  他真的兩文三語
[00:36:35.280 --> 00:36:36.880]  不是中文英文
[00:36:36.880 --> 00:36:38.640]  是猶太文
[00:36:38.640 --> 00:36:41.200]  希伯來文和希臘文
[00:36:41.200 --> 00:36:42.320]  他都精通
[00:36:42.320 --> 00:36:43.680]  有很多學者研究
[00:36:43.680 --> 00:36:45.680]  用他行文的方式
[00:36:45.680 --> 00:36:47.680]  他應該連拉丁文都懂
[00:36:47.680 --> 00:36:51.040]  當時羅馬帝國的官方語文
[00:36:51.040 --> 00:36:51.760]  他應該都懂
[00:36:51.760 --> 00:36:53.520]  因為他完全通
[00:36:53.520 --> 00:36:55.360]  他什麼文都懂
[00:36:55.360 --> 00:36:56.720]  就是說你從今天的角度
[00:36:56.720 --> 00:36:58.320]  他很吃得開
[00:36:58.320 --> 00:37:00.320]  做出入口都可以
[00:37:00.320 --> 00:37:02.320]  在猶太人那裡搞生意
[00:37:02.320 --> 00:37:03.520]  帶給羅馬
[00:37:03.520 --> 00:37:08.080]  在羅馬那裡拿一些好處和機會
[00:37:08.080 --> 00:37:09.440]  給猶太人
[00:37:09.440 --> 00:37:11.440]  兩邊隨便怎麼做
[00:37:11.440 --> 00:37:13.200]  肯定是爬上去
[00:37:13.200 --> 00:37:15.200]  富有直想絕對沒問題
[00:37:15.200 --> 00:37:17.520]  最後第三個
[00:37:17.520 --> 00:37:20.160]  有了條件之後
[00:37:20.160 --> 00:37:23.120]  事實上他是少年得志
[00:37:23.120 --> 00:37:24.880]  一早就已經發圍了
[00:37:24.880 --> 00:37:26.480]  個個都看得起他
[00:37:26.480 --> 00:37:28.480]  這麼年輕
[00:37:28.480 --> 00:37:30.480]  已經可以代表猶太教
[00:37:30.480 --> 00:37:35.440]  去拿拘捕令
[00:37:35.440 --> 00:37:37.440]  要抓光基督徒
[00:37:37.440 --> 00:37:39.440]  所以這個人從任何角度來說
[00:37:39.440 --> 00:37:41.440]  應該是一個很成功
[00:37:41.440 --> 00:37:43.440]  很容易發圍
[00:37:43.440 --> 00:37:44.720]  富有直想的人
[00:37:44.720 --> 00:37:46.000]  這個絕對沒問題
[00:37:46.000 --> 00:37:48.000]  他這樣的條件
[00:37:48.000 --> 00:37:50.000]  這麼硬朗的條件
[00:37:50.000 --> 00:37:50.960]  好了
[00:37:50.960 --> 00:37:54.320]  我們看回他信耶穌之後
[00:37:54.320 --> 00:37:56.320]  跟著幾十年的人生
[00:37:56.320 --> 00:37:58.320]  很不相伯仲
[00:37:58.320 --> 00:38:01.040]  很大的對比
[00:38:01.040 --> 00:38:03.040]  應該很發達
[00:38:03.040 --> 00:38:05.040]  應該很有才華
[00:38:05.040 --> 00:38:07.040]  應該很富裕
[00:38:07.040 --> 00:38:11.040]  好萊一點都不富裕
[00:38:11.040 --> 00:38:13.040]  大家知道
[00:38:13.040 --> 00:38:15.040]  不但不富裕沒賺到錢
[00:38:15.040 --> 00:38:17.040]  發大達
[00:38:17.040 --> 00:38:19.040]  很多次他自己說
[00:38:19.040 --> 00:38:21.040]  他又餓又渴
[00:38:21.040 --> 00:38:23.040]  又枝不蔽體
[00:38:23.040 --> 00:38:25.040]  還遭遇很多患難
[00:38:25.040 --> 00:38:27.040]  這是保羅人生的描述
[00:38:27.040 --> 00:38:29.040]  很無聊
[00:38:29.040 --> 00:38:31.040]  搞到這樣
[00:38:31.040 --> 00:38:33.040]  好了
[00:38:33.040 --> 00:38:35.040]  從第二個角度來說
[00:38:35.040 --> 00:38:37.040]  他這麼硬朗的背景
[00:38:37.040 --> 00:38:39.040]  應該讓名
[00:38:39.040 --> 00:38:41.040]  起碼有他的知名度
[00:38:41.040 --> 00:38:43.040]  我們看回
[00:38:43.040 --> 00:38:45.040]  當時
[00:38:45.040 --> 00:38:47.040]  在羅馬帝國的社會
[00:38:47.040 --> 00:38:49.040]  有沒有知名度呢
[00:38:49.040 --> 00:38:51.040]  沒有
[00:38:51.040 --> 00:38:53.040]  羅馬真人流
[00:38:53.040 --> 00:38:55.040]  只有幾個知名度
[00:38:55.040 --> 00:38:57.040]  大演說家
[00:38:57.040 --> 00:38:59.040]  大政客
[00:38:59.040 --> 00:39:01.040]  那時都會留名
[00:39:01.040 --> 00:39:03.040]  一般人都不可以
[00:39:03.040 --> 00:39:05.040]  要求保羅這麼多
[00:39:05.040 --> 00:39:07.040]  但不是
[00:39:07.040 --> 00:39:09.040]  如果從人的角度
[00:39:09.040 --> 00:39:11.040]  保羅有機會讓名
[00:39:11.040 --> 00:39:13.040]  他有機會
[00:39:13.040 --> 00:39:15.040]  用他的名聲
[00:39:15.040 --> 00:39:17.040]  很想改變當時
[00:39:17.040 --> 00:39:19.040]  整個社會
[00:39:19.040 --> 00:39:21.040]  如果你看
[00:39:21.040 --> 00:39:23.040]  第十七章
[00:39:23.040 --> 00:39:25.040]  講到保羅
[00:39:25.040 --> 00:39:27.040]  終於有機會
[00:39:27.040 --> 00:39:29.040]  站上雅典
[00:39:29.040 --> 00:39:31.040]  阿略巴古廣場
[00:39:31.040 --> 00:39:33.040]  發表他的講章
[00:39:33.040 --> 00:39:35.040]  和演說
[00:39:35.040 --> 00:39:37.040]  大家明白嗎
[00:39:37.040 --> 00:39:39.040]  有什麼特別呢
[00:39:39.040 --> 00:39:41.040]  當時的雅典
[00:39:41.040 --> 00:39:43.040]  就是整個羅馬帝國
[00:39:43.040 --> 00:39:45.040]  的文化之都
[00:39:45.040 --> 00:39:47.040]  大家可能猜到
[00:39:47.040 --> 00:39:49.040]  雅典裏面
[00:39:49.040 --> 00:39:51.040]  最重要的文化廣場
[00:39:51.040 --> 00:39:53.040]  發表的地方就是阿略巴古廣場
[00:39:53.040 --> 00:39:55.040]  是什麼人呢
[00:39:55.040 --> 00:39:57.040]  就是那些政客
[00:39:57.040 --> 00:39:59.040]  想上任的時候
[00:39:59.040 --> 00:40:01.040]  發表他的理想的地方
[00:40:01.040 --> 00:40:03.040]  大家走來就聽
[00:40:03.040 --> 00:40:05.040]  那些文學家
[00:40:05.040 --> 00:40:07.040]  寫了一首詩
[00:40:07.040 --> 00:40:09.040]  每個人都等著他出一首詩
[00:40:09.040 --> 00:40:11.040]  第一次在那裏讀
[00:40:11.040 --> 00:40:13.040]  那些劇作家
[00:40:13.040 --> 00:40:15.040]  首演的劇就是在那裏
[00:40:15.040 --> 00:40:19.040]  我相信比香港的紅館更厲害
[00:40:19.040 --> 00:40:21.040]  去到紅館
[00:40:21.040 --> 00:40:23.040]  開一次演唱會
[00:40:23.040 --> 00:40:25.040]  一世無遺憾
[00:40:25.040 --> 00:40:27.040]  就是這樣
[00:40:27.040 --> 00:40:29.040]  保羅終於有機會
[00:40:29.040 --> 00:40:31.040]  上到阿略巴古廣場
[00:40:31.040 --> 00:40:33.040]  發表他的講道和演說
[00:40:33.040 --> 00:40:35.040]  保羅很珍惜這個機會
[00:40:35.040 --> 00:40:37.040]  你看到
[00:40:37.040 --> 00:40:39.040]  阿略巴古廣場的講章
[00:40:39.040 --> 00:40:41.040]  他真的很用心去預備
[00:40:41.040 --> 00:40:43.040]  大家記得嗎
[00:40:43.040 --> 00:40:45.040]  那些雅典人
[00:40:45.040 --> 00:40:47.040]  他們都還沒有成為基督徒
[00:40:47.040 --> 00:40:49.040]  那些雅典人
[00:40:49.040 --> 00:40:51.040]  我覺得你們很有文化
[00:40:51.040 --> 00:40:53.040]  對宗教很有熱誠
[00:40:53.040 --> 00:40:55.040]  每個人聽到都很爽
[00:40:55.040 --> 00:40:57.040]  我到處去看你們
[00:40:57.040 --> 00:40:59.040]  去到不同的地方
[00:40:59.040 --> 00:41:01.040]  很多神像
[00:41:01.040 --> 00:41:03.040]  很多東西都很虔誠
[00:41:03.040 --> 00:41:05.040]  我看到有一個像
[00:41:05.040 --> 00:41:07.040]  寫著未識之神
[00:41:07.040 --> 00:41:09.040]  哇
[00:41:09.040 --> 00:41:11.040]  保羅你真厲害
[00:41:11.040 --> 00:41:13.040]  那些人都很爽
[00:41:13.040 --> 00:41:15.040]  一直說
[00:41:15.040 --> 00:41:17.040]  不過保羅說
[00:41:17.040 --> 00:41:19.040]  你未識的才是真
[00:41:19.040 --> 00:41:21.040]  然後還說創造天地
[00:41:21.040 --> 00:41:23.040]  保羅你真厲害
[00:41:23.040 --> 00:41:25.040]  作為一個港獨的人我也很服氣
[00:41:25.040 --> 00:41:27.040]  這樣的講章真厲害
[00:41:27.040 --> 00:41:29.040]  不過講到最後他來到這個世界
[00:41:29.040 --> 00:41:31.040]  他是耶穌
[00:41:31.040 --> 00:41:33.040]  然後他復活
[00:41:33.040 --> 00:41:35.040]  一講到復活那些人就走了
[00:41:35.040 --> 00:41:37.040]  那些很理性
[00:41:37.040 --> 00:41:39.040]  那些認為自己很有
[00:41:39.040 --> 00:41:41.040]  很有鶴樣的人
[00:41:41.040 --> 00:41:43.040]  又講這些迷信的東西
[00:41:43.040 --> 00:41:45.040]  死了都可以復活
[00:41:45.040 --> 00:41:47.040]  都傻了
[00:41:47.040 --> 00:41:49.040]  記得聖經說
[00:41:49.040 --> 00:41:51.040]  走剩幾個我想聽多一點的
[00:41:51.040 --> 00:41:53.040]  那些安慰獎
[00:41:53.040 --> 00:41:55.040]  應該可以
[00:41:55.040 --> 00:41:57.040]  讓命的
[00:41:57.040 --> 00:41:59.040]  又沒有
[00:41:59.040 --> 00:42:01.040]  我們再退而一步
[00:42:01.040 --> 00:42:03.040]  作為猶太人
[00:42:03.040 --> 00:42:05.040]  起碼在猶太的圈子裡
[00:42:05.040 --> 00:42:07.040]  他都應該有些知名度
[00:42:07.040 --> 00:42:09.040]  去追殺
[00:42:09.040 --> 00:42:11.040]  去到哪裡都被人用石頭
[00:42:11.040 --> 00:42:13.040]  扔掉
[00:42:13.040 --> 00:42:15.040]  再退一步
[00:42:15.040 --> 00:42:17.040]  去到教會
[00:42:17.040 --> 00:42:19.040]  當然教會
[00:42:19.040 --> 00:42:21.040]  保羅在教會裡有很多的影響
[00:42:21.040 --> 00:42:23.040]  也感動了幫助了很多人
[00:42:23.040 --> 00:42:25.040]  不過我們曾經提過
[00:42:25.040 --> 00:42:27.040]  甚至這樣
[00:42:27.040 --> 00:42:29.040]  都不等於教會裡所有人
[00:42:29.040 --> 00:42:31.040]  都喜歡他
[00:42:31.040 --> 00:42:33.040]  有人很憎他很妒忌他
[00:42:33.040 --> 00:42:35.040]  有些人看到他坐牢
[00:42:35.040 --> 00:42:37.040]  都很生氣
[00:42:37.040 --> 00:42:39.040]  以前以為他很厲害
[00:42:39.040 --> 00:42:41.040]  現在都妒忌他
[00:42:41.040 --> 00:42:43.040]  現在到我來做了
[00:42:43.040 --> 00:42:45.040]  那些人會這樣對他
[00:42:45.040 --> 00:42:47.040]  還有保羅所傳的信仰
[00:42:47.040 --> 00:42:49.040]  那個福音
[00:42:49.040 --> 00:42:51.040]  是因為
[00:42:51.040 --> 00:42:53.040]  愛邦人沒有受割禮
[00:42:53.040 --> 00:42:55.040]  不是猶太人
[00:42:55.040 --> 00:42:57.040]  神同樣愛他
[00:42:57.040 --> 00:42:59.040]  這些說話雖然今天覺得沒什麼所謂
[00:42:59.040 --> 00:43:01.040]  很對的
[00:43:01.040 --> 00:43:03.040]  但對於當時很強的猶太教背景的信徒來說
[00:43:03.040 --> 00:43:05.040]  都很不喜歡
[00:43:05.040 --> 00:43:07.040]  因為民族主義
[00:43:07.040 --> 00:43:09.040]  所以很多人都不喜歡他
[00:43:09.040 --> 00:43:11.040]  在加拿大書裡
[00:43:11.040 --> 00:43:13.040]  很多人都不喜歡他
[00:43:13.040 --> 00:43:15.040]  所以保羅也有人不喜歡他
[00:43:15.040 --> 00:43:17.040]  在教會裡很多人都不看他
[00:43:17.040 --> 00:43:19.040]  妒忌他
[00:43:19.040 --> 00:43:21.040]  排擠他
[00:43:21.040 --> 00:43:23.040]  甚至保羅有一次
[00:43:23.040 --> 00:43:25.040]  他很自嘲地說
[00:43:25.040 --> 00:43:27.040]  人們覺得他其貌不揚
[00:43:27.040 --> 00:43:29.040]  言語造俗
[00:43:29.040 --> 00:43:31.040]  我相信他不是
[00:43:31.040 --> 00:43:33.040]  如果從這個角度來看
[00:43:33.040 --> 00:43:35.040]  保羅的一生
[00:43:35.040 --> 00:43:37.040]  和他出生的條件
[00:43:37.040 --> 00:43:39.040]  完全不相同
[00:43:39.040 --> 00:43:41.040]  值不值得
[00:43:41.040 --> 00:43:43.040]  搞到這樣
[00:43:43.040 --> 00:43:45.040]  就是因為信耶穌
[00:43:45.040 --> 00:43:47.040]  值不值得
[00:43:47.040 --> 00:43:49.040]  保羅說值得
[00:43:49.040 --> 00:43:51.040]  為什麼值得
[00:43:51.040 --> 00:43:53.040]  聽清楚
[00:43:53.040 --> 00:43:55.040]  他的重心
[00:43:55.040 --> 00:43:57.040]  是保羅說因為我知道我有追求
[00:43:57.040 --> 00:43:59.040]  不是那些東西
[00:43:59.040 --> 00:44:01.040]  如果我希望
[00:44:01.040 --> 00:44:03.040]  我的人生有錢有名有利
[00:44:03.040 --> 00:44:05.040]  有權力
[00:44:05.040 --> 00:44:07.040]  出名的話
[00:44:07.040 --> 00:44:09.040]  我是失敗的
[00:44:09.040 --> 00:44:11.040]  但是保羅說我追求不是那些
[00:44:11.040 --> 00:44:13.040]  那保羅追求什麼
[00:44:13.040 --> 00:44:15.040]  有兩樣東西
[00:44:15.040 --> 00:44:17.040]  我們看保羅的作品
[00:44:17.040 --> 00:44:19.040]  很清楚保羅自己都知道
[00:44:19.040 --> 00:44:21.040]  第一內在的
[00:44:21.040 --> 00:44:23.040]  第二外在的
[00:44:23.040 --> 00:44:25.040]  內在是什麼呢
[00:44:25.040 --> 00:44:27.040]  保羅說我人生最重要的
[00:44:27.040 --> 00:44:29.040]  認識耶穌基督
[00:44:29.040 --> 00:44:31.040]  和他有一個親切的體會
[00:44:31.040 --> 00:44:33.040]  和經歷和關係
[00:44:33.040 --> 00:44:35.040]  保羅很清楚
[00:44:35.040 --> 00:44:37.040]  他給了我一句話
[00:44:37.040 --> 00:44:39.040]  我以認識耶穌基督為至寶
[00:44:39.040 --> 00:44:41.040]  為了這個目標
[00:44:41.040 --> 00:44:43.040]  我甚至刁氣萬事
[00:44:43.040 --> 00:44:45.040]  所以保羅行不行?
[00:44:45.040 --> 00:44:47.040]  做到啊
[00:44:47.040 --> 00:44:49.040]  保羅說我現在可以大膽告訴你
[00:44:49.040 --> 00:44:51.040]  我活著就是基督
[00:44:51.040 --> 00:44:53.040]  我死了就有益處
[00:44:53.040 --> 00:44:55.040]  我現在面對死亡的時候
[00:44:55.040 --> 00:44:57.040]  我又有福氣
[00:44:57.040 --> 00:44:59.040]  因為我死了之後
[00:44:59.040 --> 00:45:01.040]  我可以面對面和我所愛的耶穌在一起
[00:45:01.040 --> 00:45:03.040]  他的生命
[00:45:03.040 --> 00:45:05.040]  多麼的扎實
[00:45:05.040 --> 00:45:07.040]  我的生命因為要認識耶穌基督
[00:45:07.040 --> 00:45:09.040]  經歷他擁抱他
[00:45:09.040 --> 00:45:11.040]  現在我得到了
[00:45:11.040 --> 00:45:13.040]  我沒有遺憾
[00:45:13.040 --> 00:45:15.040]  我得到了
[00:45:15.040 --> 00:45:17.040]  我要的東西我得到了
[00:45:17.040 --> 00:45:19.040]  我追求的東西我得到了
[00:45:19.040 --> 00:45:21.040]  第二個就是保羅的向外的使命
[00:45:21.040 --> 00:45:23.040]  很清楚的
[00:45:23.040 --> 00:45:25.040]  保羅由他信耶穌之後
[00:45:25.040 --> 00:45:27.040]  神都很清楚告訴他
[00:45:27.040 --> 00:45:29.040]  和他在羅馬書更加清楚
[00:45:29.040 --> 00:45:31.040]  他一生的使命就是要去到外邦人
[00:45:31.040 --> 00:45:33.040]  福音未到的地方
[00:45:33.040 --> 00:45:35.040]  去傳福音
[00:45:35.040 --> 00:45:37.040]  我們中觀保羅
[00:45:37.040 --> 00:45:39.040]  信耶穌之後的人生
[00:45:39.040 --> 00:45:41.040]  他完全是做這件事
[00:45:41.040 --> 00:45:43.040]  他去到哪裡
[00:45:43.040 --> 00:45:45.040]  沒有猶太人也好
[00:45:45.040 --> 00:45:47.040]  什麼也好
[00:45:47.040 --> 00:45:49.040]  外邦人的地方他就傳福音
[00:45:49.040 --> 00:45:51.040]  他做了啊
[00:45:51.040 --> 00:45:53.040]  保羅說我要求的東西
[00:45:53.040 --> 00:45:55.040]  我現在人生的這兩個目標
[00:45:55.040 --> 00:45:57.040]  我有
[00:45:57.040 --> 00:45:59.040]  我何須有遺憾呢
[00:45:59.040 --> 00:46:01.040]  無悔
[00:46:01.040 --> 00:46:03.040]  無憾的人生
[00:46:03.040 --> 00:46:05.040]  因為我知道
[00:46:05.040 --> 00:46:07.040]  我做到什麼
[00:46:07.040 --> 00:46:09.040]  我要做什麼
[00:46:09.040 --> 00:46:11.040]  我們不是每個人都像保羅那麼偉大
[00:46:11.040 --> 00:46:13.040]  要做世界的宣教
[00:46:13.040 --> 00:46:15.040]  但是你知道
[00:46:15.040 --> 00:46:17.040]  如果連自己神呼召你做什麼
[00:46:17.040 --> 00:46:19.040]  你都不知道的話
[00:46:19.040 --> 00:46:21.040]  你就是剛才說的那種應付式的人生
[00:46:21.040 --> 00:46:23.040]  浮浮沉沉
[00:46:23.040 --> 00:46:25.040]  人家覺得怎樣你就怎樣
[00:46:25.040 --> 00:46:27.040]  但如果你知道自己要做什麼
[00:46:27.040 --> 00:46:29.040]  知道自己要去哪裡
[00:46:29.040 --> 00:46:31.040]  甚至很簡單你知道神交託給我的
[00:46:31.040 --> 00:46:33.040]  我是要養大兩個小孩
[00:46:33.040 --> 00:46:35.040]  好好地成為愛神愛人的人
[00:46:35.040 --> 00:46:37.040]  這個也是一個
[00:46:37.040 --> 00:46:39.040]  一樣是你的呼召
[00:46:39.040 --> 00:46:41.040]  你也知道
[00:46:41.040 --> 00:46:43.040]  我做我努力去做
[00:46:43.040 --> 00:46:45.040]  我做過
[00:46:45.040 --> 00:46:47.040]  我人生就不會有遺憾
[00:46:47.040 --> 00:46:49.040]  我可以說
[00:46:49.040 --> 00:46:51.040]  誰人的人生沒有遺憾
[00:46:51.040 --> 00:46:53.040]  總有些遺憾
[00:46:53.040 --> 00:46:55.040]  我七十多歲
[00:46:55.040 --> 00:46:57.040]  看回保羅也是特別的
[00:46:57.040 --> 00:46:59.040]  人生永遠有些地方
[00:46:59.040 --> 00:47:01.040]  你想去也去不到
[00:47:01.040 --> 00:47:03.040]  有些人你想見的見不到
[00:47:03.040 --> 00:47:05.040]  有些事你想做的都沒做
[00:47:05.040 --> 00:47:07.040]  有些說話想說的
[00:47:07.040 --> 00:47:09.040]  卻沒有機會
[00:47:09.040 --> 00:47:11.040]  人生總會有些遺憾
[00:47:11.040 --> 00:47:13.040]  不過你看看你的遺憾
[00:47:13.040 --> 00:47:15.040]  是你為了那件事生存
[00:47:15.040 --> 00:47:17.040]  知道自己有個方向
[00:47:17.040 --> 00:47:19.040]  我知道我要得罪基督
[00:47:19.040 --> 00:47:21.040]  我知道我要向外國人傳福音
[00:47:21.040 --> 00:47:23.040]  這兩樣我看回頭
[00:47:23.040 --> 00:47:25.040]  我做到了
[00:47:25.040 --> 00:47:27.040]  有個哲學家很有意思
[00:47:27.040 --> 00:47:29.040]  他說如果你發現
[00:47:29.040 --> 00:47:31.040]  你自己活得夠的話
[00:47:31.040 --> 00:47:33.040]  你是不會怕死的
[00:47:33.040 --> 00:47:35.040]  你不會怕死
[00:47:35.040 --> 00:47:37.040]  保羅就是這樣
[00:47:37.040 --> 00:47:39.040]  所以最後我想用四章七節
[00:47:39.040 --> 00:47:41.040]  和大家作為一個總結
[00:47:41.040 --> 00:47:43.040]  四章七節是保羅特意的
[00:47:43.040 --> 00:47:45.040]  六節是他要死
[00:47:45.040 --> 00:47:47.040]  然後他用三句說話
[00:47:47.040 --> 00:47:53.040]  去總結他人生的無憾無悔的信心和體會
[00:47:53.040 --> 00:47:57.040]  我相信這個值得你和我一起去欣賞
[00:47:57.040 --> 00:48:01.040]  甚至我們可以去學校去體會
[00:48:01.040 --> 00:48:03.040]  第一
[00:48:03.040 --> 00:48:05.040]  人生總有很多關要過
[00:48:05.040 --> 00:48:07.040]  保羅也過了很多關
[00:48:07.040 --> 00:48:09.040]  但保羅還沒有好過像
[00:48:11.040 --> 00:48:13.040]  人生總有關
[00:48:13.040 --> 00:48:15.040]  要仗要打
[00:48:15.040 --> 00:48:17.040]  有時仗是你的身體
[00:48:17.040 --> 00:48:19.040]  有時仗是你的人際關係
[00:48:19.040 --> 00:48:21.040]  有時仗是你的出生家庭
[00:48:21.040 --> 00:48:23.040]  有時仗是你的事
[00:48:23.040 --> 00:48:25.040]  總之很多仗要打
[00:48:25.040 --> 00:48:27.040]  保羅說
[00:48:27.040 --> 00:48:29.040]  不是每一場仗我都打得贏
