
[00:00:00.000 --> 00:00:05.000]  創世記裏面的人物 大家很熟悉的
[00:38:36.000 --> 00:38:40.000]  他馬拿著猶大的孕訊
[00:38:40.000 --> 00:38:43.000]  和拿著猶大的杖
[00:38:43.000 --> 00:38:49.000]  當他的老爺說要治死她的時候
[00:38:49.000 --> 00:38:52.000]  他馬就拿著這些東西出來
[00:38:52.000 --> 00:38:54.000]  聖經怎麼記載
[00:38:54.000 --> 00:38:59.000]  聖經在第38章第25節那句話
[00:38:59.000 --> 00:39:02.000]  請你認一認
[00:39:02.000 --> 00:39:05.000]  這句話其實剛剛才出現過的
[00:39:05.000 --> 00:39:07.000]  在第37章
[00:39:07.000 --> 00:39:11.000]  這十兄弟拿著弱勢的衣服
[00:39:11.000 --> 00:39:13.000]  染了山羊的血
[00:39:13.000 --> 00:39:15.000]  送到父親那裡
[00:39:15.000 --> 00:39:17.000]  37章32節
[00:39:17.000 --> 00:39:20.000]  請你認一認
[00:39:20.000 --> 00:39:25.000]  看到那個上下文的連貫嗎
[00:39:25.000 --> 00:39:28.000]  在雅各的家族當中
[00:39:28.000 --> 00:39:32.000]  發生很多很相似的事
[00:39:32.000 --> 00:39:35.000]  雅各是這樣騙他的父親而死
[00:39:35.000 --> 00:39:39.000]  現在雅各的十個兒子是這樣騙他的
[00:39:39.000 --> 00:39:42.000]  猶大是這樣騙他的父親雅各
[00:39:42.000 --> 00:39:46.000]  現在他的媳婦又用同樣的話
[00:39:46.000 --> 00:39:49.000]  請你認一認
[00:39:49.000 --> 00:39:51.000]  在一個家庭當中
[00:39:51.000 --> 00:39:53.000]  發生這些事情
[00:39:53.000 --> 00:39:57.000]  千絲萬縷
[00:39:57.000 --> 00:40:01.000]  這個不是一個模範家族
[00:40:01.000 --> 00:40:03.000]  這個不是教會週年紀念
[00:40:03.000 --> 00:40:05.000]  請一個執事家庭出來
[00:40:05.000 --> 00:40:07.000]  頒了獎狀給他
[00:40:07.000 --> 00:40:09.000]  你恩愛夫妻獎
[00:40:09.000 --> 00:40:11.000]  什麼父慈子孝獎
[00:40:11.000 --> 00:40:12.000]  這個是一個
[00:40:12.000 --> 00:40:14.000]  如果你說典型的家庭
[00:40:14.000 --> 00:40:16.000]  就是好像你好像我的家庭裡面
[00:40:16.000 --> 00:40:22.000]  不停發生重複著同樣的問題
[00:40:22.000 --> 00:40:25.000]  騙來騙去
[00:40:25.000 --> 00:40:28.000]  所以這些經文不是偶然的
[00:40:28.000 --> 00:40:32.000]  擺在這裡是有個主題的連貫在這裡
[00:40:32.000 --> 00:40:34.000]  不過有時候我們讀的時候我們不覺
[00:40:34.000 --> 00:40:36.000]  我們一心想著就是弱失弱失弱失
[00:40:36.000 --> 00:40:40.000]  其實弱失是只有其中一個主角
[00:40:40.000 --> 00:40:42.000]  雅各的家族
[00:40:42.000 --> 00:40:44.000]  不只是只有弱失
[00:40:44.000 --> 00:40:46.000]  不是這麼個人主義
[00:40:46.000 --> 00:40:47.000]  是
[00:40:47.000 --> 00:40:50.000]  弱失很慘
[00:40:50.000 --> 00:40:52.000]  但正如我們說
[00:40:52.000 --> 00:40:54.000]  上帝沒有離開雅各
[00:40:54.000 --> 00:40:58.000]  上帝也沒有離開弱失
[00:40:58.000 --> 00:41:00.000]  他下到埃及
[00:41:00.000 --> 00:41:02.000]  我們很熟悉這個故事
[00:41:02.000 --> 00:41:05.000]  他先在波提弗的家裡
[00:41:05.000 --> 00:41:07.000]  接著被主母陷害
[00:41:07.000 --> 00:41:09.000]  下到監獄裡
[00:41:09.000 --> 00:41:12.000]  最後他上到皇宮
[00:41:12.000 --> 00:41:15.000]  在這三個不同的場合當中
[00:41:15.000 --> 00:41:21.000]  他唯一有的
[00:41:21.000 --> 00:41:24.000]  就是上帝與他同在
[00:41:24.000 --> 00:41:27.000]  他真的什麼都沒有
[00:41:27.000 --> 00:41:30.000]  他真的什麼都沒有
[00:41:30.000 --> 00:41:33.000]  他有沒有朋友呢?
[00:41:33.000 --> 00:41:35.000]  你看他在波提弗的家裡就知道了
[00:41:35.000 --> 00:41:38.000]  當他被主母陷害的時候
[00:41:38.000 --> 00:41:41.000]  他的朋友怎麼敢說話呢?
[00:41:41.000 --> 00:41:44.000]  我相信他在主人家裡能夠
[00:41:44.000 --> 00:41:47.000]  每一件事都互通
[00:41:47.000 --> 00:41:49.000]  他與他那班同事
[00:41:49.000 --> 00:41:51.000]  那些奴隸一定關係很好
[00:41:51.000 --> 00:41:53.000]  你做過管人你就知道了
[00:41:53.000 --> 00:41:55.000]  你做主管
[00:41:55.000 --> 00:41:57.000]  就算你是管幾個人都好
[00:41:57.000 --> 00:42:01.000]  你要凡事順利互通
[00:42:01.000 --> 00:42:03.000]  你的人際關係不可以差的
[00:42:03.000 --> 00:42:05.000]  你聰明沒用的
[00:42:05.000 --> 00:42:07.000]  聰明的人是自己做事的
[00:42:07.000 --> 00:42:09.000]  弱失一定與人關係很好
[00:42:09.000 --> 00:42:12.000]  但是主人的太太陷害他
[00:42:12.000 --> 00:42:14.000]  朋友沒用的
[00:42:14.000 --> 00:42:17.000]  下到監獄裡
[00:42:17.000 --> 00:42:19.000]  大家都是還顏之交
[00:42:19.000 --> 00:42:22.000]  酒正的善長
[00:42:22.000 --> 00:42:24.000]  弱失將心比心
[00:42:24.000 --> 00:42:26.000]  很誠實地對他們
[00:42:26.000 --> 00:42:27.000]  朋友的話
[00:42:27.000 --> 00:42:28.000]  把心口都拆了出去
[00:42:28.000 --> 00:42:30.000]  一定記得你
[00:42:30.000 --> 00:42:32.000]  馬上忘記了
[00:42:32.000 --> 00:42:35.000]  弱失什麼都沒有
[00:42:35.000 --> 00:42:38.000]  弱失有的是上帝
[00:42:38.000 --> 00:42:44.000]  還有他自己的性格
[00:42:44.000 --> 00:42:48.000]  讓我們來看看他的性格
[00:42:48.000 --> 00:42:51.000]  弱失的性格很特別
[00:42:51.000 --> 00:42:56.000]  弱失不是一個中壞了的異世祖
[00:42:56.000 --> 00:43:01.000]  在他很單純的生命當中
[00:43:01.000 --> 00:43:04.000]  他又很特別地
[00:43:04.000 --> 00:43:07.000]  有一個很強
[00:43:07.000 --> 00:43:12.000]  很正直這樣的生命
[00:43:12.000 --> 00:43:15.000]  在波提弗的家裡我們看得很清楚
[00:43:15.000 --> 00:43:17.000]  我們不需要多說
[00:43:17.000 --> 00:43:20.000]  在面對試探的時候我們看得很清楚
[00:43:20.000 --> 00:43:23.000]  我們不需要多說
[00:43:23.000 --> 00:43:30.000]  弱失幾乎是不懂得犯罪的人
[00:43:30.000 --> 00:43:32.000]  你有沒有這樣的人?有的
[00:43:32.000 --> 00:43:34.000]  但是很少
[00:43:34.000 --> 00:43:36.000]  很少
[00:43:36.000 --> 00:43:38.000]  多數那些就算不做
[00:43:38.000 --> 00:43:39.000]  也多看兩眼
[00:43:39.000 --> 00:43:41.000]  弱失沒有的
[00:43:41.000 --> 00:43:44.000]  弱失是很簡單
[00:43:44.000 --> 00:43:46.000]  很直接地這件事情
[00:43:46.000 --> 00:43:47.000]  得罪上帝的
[00:43:47.000 --> 00:43:49.000]  我不可以做
[00:43:49.000 --> 00:43:52.000]  這是一個好的性格
[00:43:52.000 --> 00:43:53.000]  不過很少
[00:43:53.000 --> 00:43:55.000]  現在我們很少遇到這樣的人
[00:43:55.000 --> 00:43:56.000]  正經一點
[00:43:56.000 --> 00:44:00.000]  這些人要在惡事上做小孩子
[00:44:00.000 --> 00:44:02.000]  在善事上做大人
[00:44:02.000 --> 00:44:03.000]  我們剛好相反
[00:44:03.000 --> 00:44:05.000]  香港人剛好相反
[00:44:05.000 --> 00:44:08.000]  香港人喜歡在惡事上做大人
[00:44:08.000 --> 00:44:09.000]  所以連基督徒在內
[00:44:09.000 --> 00:44:11.000]  怎麼都要試一試
[00:44:11.000 --> 00:44:13.000]  不做也要看一看
[00:44:13.000 --> 00:44:14.000]  這個很危險的
[00:44:14.000 --> 00:44:15.000]  弱失不是這樣的人
[00:44:15.000 --> 00:44:17.000]  你不明白他也好
[00:44:17.000 --> 00:44:19.000]  你要接受他是一個這樣的人
[00:44:19.000 --> 00:44:21.000]  他是一個很正直的人
[00:44:21.000 --> 00:44:23.000]  落在試探當中
[00:44:23.000 --> 00:44:26.000]  他推卻那個試探
[00:44:26.000 --> 00:44:29.000]  好像不用怎麼費掙扎
[00:44:29.000 --> 00:44:31.000]  聖經沒有記載他有什麼掙扎
[00:44:31.000 --> 00:44:33.000]  很奇怪的
[00:44:33.000 --> 00:44:36.000]  這樣的人好不好?好
[00:44:36.000 --> 00:44:37.000]  但是我告訴你
[00:44:37.000 --> 00:44:39.000]  這樣的人有什麼不好?
[00:44:39.000 --> 00:44:43.000]  直到你遇到一個真真正正這樣的人
[00:44:43.000 --> 00:44:44.000]  你知道有什麼不好?
[00:44:44.000 --> 00:44:46.000]  你可能沒遇過
[00:44:46.000 --> 00:44:47.000]  我遇過
[00:44:47.000 --> 00:44:48.000]  我不是這樣的人
[00:44:48.000 --> 00:44:50.000]  但是我遇過這樣的人
[00:44:50.000 --> 00:44:52.000]  這個人呢
[00:44:52.000 --> 00:44:55.000]  他是不會犯罪的
[00:44:55.000 --> 00:44:59.000]  所以他就不明白為什麼你會犯罪的
[00:44:59.000 --> 00:45:02.000]  他是不會做錯事的
[00:45:02.000 --> 00:45:04.000]  所以他從來都不明白
[00:45:04.000 --> 00:45:07.000]  為什麼你會做錯事的
[00:45:07.000 --> 00:45:09.000]  是嗎?很簡單而已
[00:45:09.000 --> 00:45:11.000]  如果你是很軟弱的人
[00:45:11.000 --> 00:45:14.000]  你很明白人的軟弱
[00:45:14.000 --> 00:45:16.000]  如果你是考試肥佬
[00:45:16.000 --> 00:45:17.000]  肥了很多次的
[00:45:17.000 --> 00:45:20.000]  你很同情那些考試肥佬的人
[00:45:20.000 --> 00:45:23.000]  但是如果你科科一百分
[00:45:23.000 --> 00:45:25.000]  年年都撞完的
[00:45:25.000 --> 00:45:27.000]  你旁邊那個人肥了
[00:45:27.000 --> 00:45:28.000]  有沒有搞錯?這樣都會肥的?
[00:45:28.000 --> 00:45:30.000]  這樣都肥得?這樣都可以?
[00:45:30.000 --> 00:45:32.000]  你不明白的
[00:45:32.000 --> 00:45:34.000]  我們說的是讀書
[00:45:34.000 --> 00:45:38.000]  現在說的醫學室是他的生命
[00:45:38.000 --> 00:45:41.000]  一個人的生命正直到一個地步
[00:45:41.000 --> 00:45:43.000]  你可以想像得到他
[00:45:43.000 --> 00:45:49.000]  他不明白為什麼他的哥哥會這麼壞
[00:45:49.000 --> 00:45:51.000]  所以他不防他們
[00:45:51.000 --> 00:45:53.000]  每個人都是好人
[00:45:53.000 --> 00:45:55.000]  每個人都應該像我一樣正直
[00:45:55.000 --> 00:45:57.000]  每個人都像我一樣不會犯罪
[00:45:57.000 --> 00:45:59.000]  有些人不明白
[00:45:59.000 --> 00:46:04.000]  如果這樣的人被他十個哥哥出賣
[00:46:04.000 --> 00:46:08.000]  落到埃及
[00:46:08.000 --> 00:46:11.000]  這樣的性格
[00:46:11.000 --> 00:46:15.000]  很難接受得到他那十個兄弟
[00:46:15.000 --> 00:46:17.000]  根本不明白
[00:46:17.000 --> 00:46:19.000]  根本離行離辣
[00:46:19.000 --> 00:46:24.000]  所以你看看整個的斯基文的敘述
[00:46:24.000 --> 00:46:25.000]  沒錯
[00:46:25.000 --> 00:46:27.000]  花了很長的篇幅
[00:46:27.000 --> 00:46:30.000]  是記載弱勢
[00:46:30.000 --> 00:46:32.000]  而特別記載的地方就是
[00:46:32.000 --> 00:46:38.000]  記載他和他哥哥的關係
[00:46:38.000 --> 00:46:43.000]  如果你把弱勢當成一個榜樣來看
[00:46:43.000 --> 00:46:45.000]  你就會說這個人真的好
[00:46:45.000 --> 00:46:47.000]  他自己又不犯罪
[00:46:47.000 --> 00:46:49.000]  他又原諒他哥哥
[00:46:49.000 --> 00:46:50.000]  接納他哥哥
[00:46:50.000 --> 00:46:51.000]  什麼都好
[00:46:51.000 --> 00:46:54.000]  這個不是一個真正有血有肉的人
[00:46:54.000 --> 00:46:57.000]  你明白弱勢的性格是這麼正直
[00:46:57.000 --> 00:46:59.000]  是不懂得犯罪
[00:46:59.000 --> 00:47:03.000]  其實他也不懂得原諒人
[00:47:03.000 --> 00:47:05.000]  為什麼會犯罪呢?
[00:47:05.000 --> 00:47:08.000]  原諒他哥哥他只會質問
[00:47:08.000 --> 00:47:10.000]  為什麼你會這樣對我?
[00:47:10.000 --> 00:47:11.000]  沒理由的
[00:47:11.000 --> 00:47:14.000]  想不通的時候就悲慘了
[00:47:14.000 --> 00:47:16.000]  就屈在心裡
[00:47:16.000 --> 00:47:19.000]  你和我就報仇了
[00:47:19.000 --> 00:47:21.000]  有朝一日
[00:47:21.000 --> 00:47:24.000]  你落在我手上
[00:47:24.000 --> 00:47:26.000]  你就知道
[00:47:26.000 --> 00:47:28.000]  是有失無
[00:47:28.000 --> 00:47:31.000]  弱勢在他的生命當中
[00:47:31.000 --> 00:47:34.000]  你發覺上帝一樣對付他
[00:47:34.000 --> 00:47:36.000]  不過上帝的工作
[00:47:36.000 --> 00:47:41.000]  和在雅各父親身上的工作就完全不同了
[00:47:41.000 --> 00:47:44.000]  雅各是一個很明白什麼叫做騙人
[00:47:44.000 --> 00:47:46.000]  什麼叫做被人騙的
[00:47:46.000 --> 00:47:49.000]  所以上帝要改變他
[00:47:49.000 --> 00:47:51.000]  就用不同的方法
[00:47:51.000 --> 00:47:53.000]  弱勢剛剛相反
[00:47:53.000 --> 00:47:56.000]  如果雅各是那個典型的香港人
[00:47:56.000 --> 00:47:59.000]  雅各可能是那個很樸素的
[00:47:59.000 --> 00:48:01.000]  弱勢是那個很樸素
[00:48:01.000 --> 00:48:03.000]  很窮酸出來的
[00:48:03.000 --> 00:48:05.000]  傻傻呆呆的
[00:48:05.000 --> 00:48:09.000]  他不明白這個世界為什麼這麼複雜
[00:48:09.000 --> 00:48:12.000]  上帝一樣對付他
[00:48:12.000 --> 00:48:16.000]  上帝一樣在他的生命當中要改變他
[00:48:16.000 --> 00:48:19.000]  上帝要他學習
[00:48:19.000 --> 00:48:22.000]  接納他的哥哥
[00:48:22.000 --> 00:48:25.000]  雅各的和好和耳掃
[00:48:25.000 --> 00:48:28.000]  就是還回祝福
[00:48:28.000 --> 00:48:31.000]  弱勢和他哥哥的和好就沒有東西還的
[00:48:31.000 --> 00:48:33.000]  看到嗎?
[00:48:33.000 --> 00:48:34.000]  都是和好
[00:48:34.000 --> 00:48:37.000]  在這個家庭當中上一課我們臨到尾的時候
[00:48:37.000 --> 00:48:39.000]  我們說過和好是應該的
[00:48:39.000 --> 00:48:41.000]  和好是必須的
[00:48:41.000 --> 00:48:43.000]  你的家人和你都不和好
[00:48:43.000 --> 00:48:46.000]  怎麼怎麼還有什麼好說的
[00:48:46.000 --> 00:48:48.000]  你家裡來的
[00:48:48.000 --> 00:48:52.000]  但是弱勢要和他的兄弟和好
[00:48:52.000 --> 00:48:55.000]  就不是弱勢欠了他們
[00:48:55.000 --> 00:48:57.000]  是他們欠了弱勢
[00:48:57.000 --> 00:49:00.000]  剛剛相反
[00:49:00.000 --> 00:49:03.000]  弱勢是那個理直氣壯的那個
[00:49:03.000 --> 00:49:05.000]  雅各看到耳掃
[00:49:05.000 --> 00:49:07.000]  耳掃是那個理直氣壯的那個
[00:49:07.000 --> 00:49:09.000]  雅各是那個頭凹凸的那個
[00:49:09.000 --> 00:49:11.000]  雅各要還債
[00:49:11.000 --> 00:49:13.000]  問題是他肯不肯還
[00:49:13.000 --> 00:49:15.000]  你以為他賺到盆滿缽滿
[00:49:15.000 --> 00:49:16.000]  他肯還
[00:49:16.000 --> 00:49:18.000]  越賺得多越不肯還
[00:49:18.000 --> 00:49:21.000]  雅各的改變在於他來到耳掃面前
[00:49:21.000 --> 00:49:24.000]  他結果逼出這一句話
[00:49:24.000 --> 00:49:27.000]  我帶回祝福給你
[00:49:27.000 --> 00:49:28.000]  弱勢呢
[00:49:28.000 --> 00:49:30.000]  弱勢是債主來的
[00:49:30.000 --> 00:49:32.000]  弱勢是那個理直氣壯
[00:49:32.000 --> 00:49:35.000]  可以恨他的兄弟的
[00:49:35.000 --> 00:49:37.000]  我們說after all
[00:49:37.000 --> 00:49:39.000]  是你不對
[00:49:39.000 --> 00:49:41.000]  是你那些兄弟不好
[00:49:41.000 --> 00:49:42.000]  弱勢對你有什麼錯
[00:49:42.000 --> 00:49:45.000]  極其量不是說過兩次閒話
[00:49:45.000 --> 00:49:47.000]  對你告訴爸爸有什麼惡行
[00:49:47.000 --> 00:49:50.000]  這樣就要叫你的弟弟了嗎
[00:49:50.000 --> 00:49:52.000]  這樣就要殺死他了嗎
[00:49:52.000 --> 00:49:55.000]  弱勢是絕對有道理
[00:49:55.000 --> 00:49:57.000]  不原諒他的哥哥
[00:49:57.000 --> 00:50:01.000]  弱勢是完全可以這樣做
[00:50:01.000 --> 00:50:04.000]  在他今時今日的位置上
[00:50:04.000 --> 00:50:06.000]  他要怎麼玩他的哥哥
[00:50:06.000 --> 00:50:09.000]  玩死了那些哥哥都不知道是什麼
[00:50:09.000 --> 00:50:12.000]  你聽過基道山恩仇記嗎
[00:50:12.000 --> 00:50:17.000]  你們不看這些世界文學著作
[00:50:17.000 --> 00:50:20.000]  天地豪情還是什麼
[00:50:20.000 --> 00:50:23.000]  鱷魚類那些可能識
[00:50:23.000 --> 00:50:26.000]  弱勢絕對可以報仇
[00:50:26.000 --> 00:50:31.000]  他就是基道山恩仇記裡面的主角一樣
[00:50:31.000 --> 00:50:32.000]  被人得罪
[00:50:32.000 --> 00:50:34.000]  被他最好的兄弟出賣
[00:50:34.000 --> 00:50:36.000]  他是innocent的
[00:50:36.000 --> 00:50:38.000]  他什麼罪惡都沒有
[00:50:38.000 --> 00:50:39.000]  竟然被人這樣對待
[00:50:39.000 --> 00:50:42.000]  現在他跪為埃及的宰相
[00:50:42.000 --> 00:50:45.000]  這幫哥哥跪在他面前
[00:50:45.000 --> 00:50:47.000]  頭都不敢抬
[00:50:47.000 --> 00:50:49.000]  要踢米踢糧
[00:50:49.000 --> 00:50:51.000]  弱勢玩死他們
[00:50:51.000 --> 00:50:52.000]  逐個玩
[00:50:52.000 --> 00:50:54.000]  好像貓捉老鼠一樣
[00:50:54.000 --> 00:50:56.000]  又捉又放
[00:50:56.000 --> 00:50:58.000]  到死那天才小聲說
[00:50:58.000 --> 00:51:02.000]  弱勢多過癮
[00:51:02.000 --> 00:51:04.000]  基道山百丈就這樣做
[00:51:04.000 --> 00:51:06.000]  臨死那一刻小聲說
[00:51:06.000 --> 00:51:08.000]  我是誰
[00:51:08.000 --> 00:51:11.000]  為什麼弱勢沒有好像
[00:51:11.000 --> 00:51:15.000]  世界文學名著裡面這樣結局
[00:51:15.000 --> 00:51:17.000]  可以的
[00:51:17.000 --> 00:51:19.000]  為什麼沒有
[00:51:19.000 --> 00:51:23.000]  如果你讀《聖經》的話
[00:51:23.000 --> 00:51:28.000]  你就留意到弱勢自己的說話
[00:51:28.000 --> 00:51:31.000]  第45章
[00:51:31.000 --> 00:51:36.000]  湯世基第45章第一節
[00:51:36.000 --> 00:51:42.000]  弱勢在所有站著的人面前情不自禁
[00:51:42.000 --> 00:51:45.000]  吩咐一聲說
[00:51:45.000 --> 00:51:48.000]  人都要離開我出去
[00:51:48.000 --> 00:51:51.000]  弱勢和弟兄們相應的時候
[00:51:51.000 --> 00:51:54.000]  並沒有一人站在他面前說埃及人
[00:51:54.000 --> 00:51:56.000]  弱勢十個兄弟在小
[00:51:56.000 --> 00:51:58.000]  並沒有一人站在他面前說
[00:51:58.000 --> 00:52:00.000]  埃及人都離開了
[00:52:00.000 --> 00:52:02.000]  弱勢就放聲大哭
[00:52:02.000 --> 00:52:06.000]  哭到連埃及人和法老家中的人都聽見了
[00:52:06.000 --> 00:52:09.000]  以前的房子不是隔聲的
[00:52:09.000 --> 00:52:12.000]  要涼爽的多數都是很大的窗口
[00:52:12.000 --> 00:52:13.000]  很大的門口
[00:52:13.000 --> 00:52:15.000]  馬上都很空的
[00:52:15.000 --> 00:52:16.000]  不是開冷氣的
[00:52:16.000 --> 00:52:18.000]  所以這些聲音就傳出去
[00:52:18.000 --> 00:52:19.000]  第三節
[00:52:19.000 --> 00:52:23.000]  弱勢第一次和他的哥哥相應
[00:52:23.000 --> 00:52:25.000]  弱勢對他弟兄們說
[00:52:25.000 --> 00:52:27.000]  我是弱勢
[00:52:27.000 --> 00:52:30.000]  我的父親還在嗎
[00:52:30.000 --> 00:52:31.000]  他弟兄不能回答
[00:52:31.000 --> 00:52:34.000]  因為在他面前都驚惶
[00:52:34.000 --> 00:52:36.000]  弱勢又對他弟兄們說
[00:52:36.000 --> 00:52:38.000]  請你們近前來
[00:52:38.000 --> 00:52:39.000]  他們就近前來
[00:52:39.000 --> 00:52:40.000]  還跪在那裡
[00:52:40.000 --> 00:52:41.000]  不是站在那裡
[00:52:41.000 --> 00:52:42.000]  不是湧過去抱著他
[00:52:42.000 --> 00:52:44.000]  弟弟很久沒見了
[00:52:44.000 --> 00:52:46.000]  不是的
[00:52:46.000 --> 00:52:48.000]  驚得不得了
[00:52:48.000 --> 00:52:50.000]  弱勢對他們說
[00:52:50.000 --> 00:52:53.000]  我是你們的兄弟弱勢
[00:52:53.000 --> 00:52:56.000]  就是你們所埋到埃及的
[00:52:56.000 --> 00:52:58.000]  弱勢仍然是弱勢
[00:52:58.000 --> 00:52:59.000]  很率直
[00:52:59.000 --> 00:53:01.000]  他沒有轉彎抹角
[00:53:01.000 --> 00:53:04.000]  我是你們的弟弟弱勢
[00:53:04.000 --> 00:53:06.000]  就說你埋到埃及那個
[00:53:06.000 --> 00:53:08.000]  最重要那句就說
[00:53:08.000 --> 00:53:10.000]  弱勢有個就說那句
[00:53:10.000 --> 00:53:12.000]  這句應該不要這麼快說
[00:53:12.000 --> 00:53:14.000]  一說就說
[00:53:14.000 --> 00:53:16.000]  就是你以前想害死我的那個
[00:53:16.000 --> 00:53:18.000]  接著看第五節
[00:53:18.000 --> 00:53:20.000]  現在
[00:53:20.000 --> 00:53:23.000]  不要因為把我埋到這裡
[00:53:23.000 --> 00:53:25.000]  自憂自恨
[00:53:25.000 --> 00:53:31.000]  這是神差我在你們耳邊
[00:53:31.000 --> 00:53:35.000]  為要保存生命
[00:53:35.000 --> 00:53:37.000]  你們的機方已經兩年
[00:53:37.000 --> 00:53:40.000]  還有五年不能耕種不能收成
[00:53:40.000 --> 00:53:45.000]  神差我在你們耳邊
[00:53:45.000 --> 00:53:49.000]  為要給你們存留餘種在世上
[00:53:49.000 --> 00:53:51.000]  又要大師拯救
[00:53:51.000 --> 00:53:53.000]  保存你們的生命
[00:53:53.000 --> 00:53:55.000]  這樣看來
[00:53:55.000 --> 00:53:58.000]  差我到這裡來的
[00:53:58.000 --> 00:54:02.000]  不是你們乃是神
[00:54:02.000 --> 00:54:05.000]  他又使我如法老的父
[00:54:05.000 --> 00:54:08.000]  作他全家的主
[00:54:08.000 --> 00:54:16.000]  定埃及全地的宰相
[00:54:16.000 --> 00:54:19.000]  弱勢可以不是這麼說的
[00:54:19.000 --> 00:54:22.000]  弱勢可以說
[00:54:22.000 --> 00:54:26.000]  你們埋了我來埃及
[00:54:26.000 --> 00:54:29.000]  不上帝有恩典有憐憫
[00:54:29.000 --> 00:54:33.000]  上帝將我從死刃的幽谷當中
[00:54:33.000 --> 00:54:35.000]  抬舉起來
[00:54:35.000 --> 00:54:37.000]  致福給我
[00:54:37.000 --> 00:54:40.000]  使我有今天大富大貴的日子
[00:54:40.000 --> 00:54:42.000]  你們不恨得這麼多
[00:54:42.000 --> 00:54:44.000]  對不對
[00:54:44.000 --> 00:54:46.000]  上帝給我的
[00:54:46.000 --> 00:54:47.000]  弱勢一樣可以感恩的
[00:54:47.000 --> 00:54:48.000]  你也會的
[00:54:48.000 --> 00:54:50.000]  你賺到了
[00:54:50.000 --> 00:54:52.000]  感謝上帝
[00:54:52.000 --> 00:54:54.000]  我有今天是上帝給我的
[00:54:54.000 --> 00:54:57.000]  但你的神學沒有弱勢這麼通
[00:54:57.000 --> 00:55:02.000]  如果你肯認你後面那一段是上帝給你的
[00:55:02.000 --> 00:55:05.000]  那前面那一段呢
[00:55:05.000 --> 00:55:07.000]  你看到弱勢怎麼說嗎
[00:55:07.000 --> 00:55:09.000]  弱勢不只是說後面那一段是上帝的
[00:55:09.000 --> 00:55:12.000]  弱勢說一開始就是上帝的
[00:55:12.000 --> 00:55:15.000]  和你不同和我不同
[00:55:15.000 --> 00:55:18.000]  你們怎麼害我那一段是上帝無關的
[00:55:18.000 --> 00:55:21.000]  現在我現在能夠這麼厲害
[00:55:21.000 --> 00:55:23.000]  就是上帝給我的
[00:55:23.000 --> 00:55:25.000]  死了沒有
[00:55:25.000 --> 00:55:27.000]  其實是找上帝過橋
[00:55:27.000 --> 00:55:30.000]  如果你真的尊重上帝
[00:55:30.000 --> 00:55:33.000]  如果你真的看到上帝的作為
[00:55:33.000 --> 00:55:35.000]  就好像弱勢一樣
[00:55:35.000 --> 00:55:38.000]  從一開始就是上帝
[00:55:38.000 --> 00:55:40.000]  所以你們不用擔心
[00:55:40.000 --> 00:55:43.000]  弱勢差不多也是傻乎乎的
[00:55:43.000 --> 00:55:45.000]  你們算得了什麼
[00:55:45.000 --> 00:55:47.000]  你們以為很威嗎
[00:55:47.000 --> 00:55:48.000]  賣了我下來
[00:55:48.000 --> 00:55:49.000]  以為行嗎
[00:55:49.000 --> 00:55:50.000]  沒得買這件事的
[00:55:50.000 --> 00:55:54.000]  弱勢說其實是上帝計劃好的
[00:55:54.000 --> 00:55:58.000]  上帝他用了什麼字
[00:55:58.000 --> 00:56:00.000]  差我下來
[00:56:00.000 --> 00:56:03.000]  嘩 做孫教士
[00:56:03.000 --> 00:56:11.000]  弱勢勸他的哥哥不要自怨自艾
[00:56:11.000 --> 00:56:15.000]  弱勢勸他的哥哥不要自憂自恨
[00:56:15.000 --> 00:56:17.000]  是因為他自己
[00:56:17.000 --> 00:56:19.000]  弱勢自己沒有自怨自艾
[00:56:19.000 --> 00:56:22.000]  是因為弱勢自己沒有自憂自恨
[00:56:22.000 --> 00:56:24.000]  哎呀 我被我的兄弟賣了下來
[00:56:24.000 --> 00:56:26.000]  真是該灰了 真是慘了
[00:56:26.000 --> 00:56:28.000]  真是浪費了我的青春
[00:56:28.000 --> 00:56:30.000]  做了這麼多年奴隸了
[00:56:30.000 --> 00:56:32.000]  沒有 為什麼
[00:56:32.000 --> 00:56:35.000]  他看通了是上帝的作為
[00:56:35.000 --> 00:56:38.000]  他看上帝的作為不是過橋的
[00:56:38.000 --> 00:56:40.000]  不是你和我這次一決絕離的
[00:56:40.000 --> 00:56:43.000]  不是 我整個生命都在上帝的手中
[00:56:43.000 --> 00:56:45.000]  就好像約伯所說
[00:56:45.000 --> 00:56:47.000]  我從耶和華手中得福
[00:56:47.000 --> 00:56:50.000]  也從耶和華手中受禍
[00:56:50.000 --> 00:56:53.000]  你的神學可不可以這麼通呢
[00:56:53.000 --> 00:56:57.000]  上帝掌管你的生命不是一決絕離的
[00:56:57.000 --> 00:57:00.000]  就像你去買魚 只要頭
[00:57:00.000 --> 00:57:05.000]  那一刀就像買香蕉一樣爛掉 撕掉不清
[00:57:05.000 --> 00:57:07.000]  你整個生命
[00:57:07.000 --> 00:57:09.000]  上一課我和你說過 有些人有反應
[00:57:09.000 --> 00:57:11.000]  我說是上帝給你最好的
[00:57:11.000 --> 00:57:13.000]  什麼什麼那些都是最好的
[00:57:13.000 --> 00:57:17.000]  但我不是說那些不好的罪惡本身是好
[00:57:17.000 --> 00:57:21.000]  我是說如果你的生命在上帝的手中的話
