
[00:00:00.000 --> 00:00:06.000]  今天我們有機會去想一個很實際的問題
[00:29:43.000 --> 00:29:45.000]  福音不是你和別人鬥好
[00:29:45.000 --> 00:29:47.000]  不是和別人鬥好
[00:29:47.000 --> 00:29:49.000]  是在無能的時候
[00:29:49.000 --> 00:29:51.000]  顯出神的能力
[00:29:51.000 --> 00:29:53.000]  有一次我和我太太去
[00:29:53.000 --> 00:29:55.000]  有時候賴過說一個例子
[00:29:55.000 --> 00:29:57.000]  就是我太太一次和我前輩
[00:29:57.000 --> 00:29:59.000]  但是和我前輩的時候
[00:29:59.000 --> 00:30:01.000]  那時候已經是開始的時候
[00:30:01.000 --> 00:30:03.000]  一個佈局已經不好
[00:30:03.000 --> 00:30:05.000]  一個佈局就是一個朋友請我們去
[00:30:05.000 --> 00:30:07.000]  去福音
[00:30:07.000 --> 00:30:09.000]  那個朋友請我去福音是因為
[00:30:09.000 --> 00:30:11.000]  朋友不夠那個微信他在爭
[00:30:11.000 --> 00:30:13.000]  所以找個牧師去跟他爭
[00:30:13.000 --> 00:30:15.000]  所以我們去的時候
[00:30:15.000 --> 00:30:17.000]  就證明了誓和他在爭
[00:30:17.000 --> 00:30:19.000]  爭吵
[00:30:19.000 --> 00:30:21.000]  所以這樣
[00:30:21.000 --> 00:30:23.000]  這個不是最好的開始
[00:30:23.000 --> 00:30:25.000]  坐下來真的這樣
[00:30:25.000 --> 00:30:27.000]  那些夫婦說我最初來天下戈的時候
[00:30:27.000 --> 00:30:29.000]  好像所有移民的人一樣
[00:30:29.000 --> 00:30:31.000]  想認識中國人是誰認識
[00:30:31.000 --> 00:30:33.000]  就回教會認識中國人
[00:30:33.000 --> 00:30:35.000]  所以最初很多人都說我去教會
[00:30:35.000 --> 00:30:37.000]  我最初回教會的時候
[00:30:37.000 --> 00:30:39.000]  我是這樣回教會
[00:30:39.000 --> 00:30:41.000]  跟著他就說
[00:30:41.000 --> 00:30:43.000]  我發覺想清楚一點
[00:30:43.000 --> 00:30:45.000]  聖經是無理性
[00:30:45.000 --> 00:30:47.000]  基督教是無理性
[00:30:47.000 --> 00:30:49.000]  我聽到第一個反應就說
[00:30:49.000 --> 00:30:51.000]  因為打算爭吵
[00:30:51.000 --> 00:30:53.000]  第一個反應就是說無理性
[00:30:53.000 --> 00:30:55.000]  基本上就罵我們這些人是無理性
[00:30:55.000 --> 00:30:57.000]  不過我心想我以前讀哲學的
[00:30:57.000 --> 00:30:59.000]  也不是基督徒不是無理性
[00:30:59.000 --> 00:31:01.000]  我想預備爭吵
[00:31:01.000 --> 00:31:03.000]  跟著他就說一句
[00:31:03.000 --> 00:31:05.000]  不僅是無理性還是很不符合科學
[00:31:05.000 --> 00:31:07.000]  在座大家
[00:31:07.000 --> 00:31:09.000]  很多人讀科學
[00:31:09.000 --> 00:31:11.000]  有醫生有不同科學家
[00:31:11.000 --> 00:31:13.000]  基督徒不符合科學
[00:31:13.000 --> 00:31:15.000]  我太太
[00:31:15.000 --> 00:31:17.000]  我太太是讀科學的
[00:31:17.000 --> 00:31:19.000]  她讀維持學PhD
[00:31:19.000 --> 00:31:21.000]  然後做研究
[00:31:21.000 --> 00:31:23.000]  我說很簡單
[00:31:23.000 --> 00:31:25.000]  我爭吵贏她
[00:31:25.000 --> 00:31:27.000]  我就把我太太推出來
[00:31:27.000 --> 00:31:29.000]  她讀科學的她也相信耶穌
[00:31:29.000 --> 00:31:31.000]  你是不是讀科學的我可以這樣爭吵
[00:31:31.000 --> 00:31:33.000]  那時候
[00:31:33.000 --> 00:31:35.000]  我忍住不說
[00:31:35.000 --> 00:31:37.000]  因為爭吵贏了沒有人相信耶穌
[00:31:37.000 --> 00:31:39.000]  我發覺你常常都可以爭吵贏
[00:31:39.000 --> 00:31:41.000]  但爭吵贏了沒有人相信耶穌
[00:31:41.000 --> 00:31:43.000]  我又不說我讀哲學
[00:31:43.000 --> 00:31:45.000]  又不說我在讀科學
[00:31:45.000 --> 00:31:47.000]  慢慢地在聽
[00:31:47.000 --> 00:31:49.000]  我再想起福音就是這樣
[00:31:49.000 --> 00:31:51.000]  所以我們再有機會去
[00:31:51.000 --> 00:31:53.000]  讀電話底下
[00:31:53.000 --> 00:31:55.000]  我太太傳福音有一次跟她爸爸傳福音
[00:31:55.000 --> 00:31:57.000]  她爸爸
[00:31:57.000 --> 00:31:59.000]  今年上了士
[00:31:59.000 --> 00:32:01.000]  但傳福音這麼多年
[00:32:01.000 --> 00:32:03.000]  我們已經爭吵了很多年
[00:32:03.000 --> 00:32:05.000]  就是明明聽到福音
[00:32:05.000 --> 00:32:07.000]  佛教好一點、基督教好一點
[00:32:07.000 --> 00:32:09.000]  中國民間宗教好一點、基督教好一點
[00:32:09.000 --> 00:32:11.000]  一直爭吵聖經可不可信
[00:32:11.000 --> 00:32:13.000]  一直爭吵很多年
[00:32:13.000 --> 00:32:15.000]  但都不相信
[00:32:15.000 --> 00:32:17.000]  真的她相信耶穌是我太太
[00:32:17.000 --> 00:32:19.000]  有一次跟她說
[00:32:19.000 --> 00:32:21.000]  我看劉戰雅說這個鐘頭
[00:32:21.000 --> 00:32:23.000]  她爸爸來上我自己用字
[00:32:23.000 --> 00:32:25.000]  她說我是基督徒
[00:32:25.000 --> 00:32:27.000]  但我很多事都做得不好
[00:32:27.000 --> 00:32:29.000]  但聖經說我做得不好的時候
[00:32:29.000 --> 00:32:31.000]  耶穌會幫我
[00:32:31.000 --> 00:32:33.000]  十字教會幫我
[00:32:33.000 --> 00:32:35.000]  說完之後她爸爸走開了
[00:32:35.000 --> 00:32:37.000]  她說她不相信
[00:32:37.000 --> 00:32:39.000]  走開了想了一會
[00:32:39.000 --> 00:32:41.000]  我太太跟我太太說
[00:32:41.000 --> 00:32:43.000]  我外母說一會她想一想
[00:32:43.000 --> 00:32:45.000]  福音會不會相信
[00:32:45.000 --> 00:32:47.000]  她跟我太太說
[00:32:47.000 --> 00:32:49.000]  我相信耶穌
[00:32:49.000 --> 00:32:51.000]  我聽的時候都奇怪
[00:32:51.000 --> 00:32:53.000]  這麼多年都不相信耶穌
[00:32:53.000 --> 00:32:55.000]  她站好之後她說
[00:32:55.000 --> 00:32:57.000]  我現在真的很開心
[00:32:57.000 --> 00:32:59.000]  一個中國男人突然間會說這種話
[00:32:59.000 --> 00:33:01.000]  突然間很開心
[00:33:01.000 --> 00:33:03.000]  我說真的代表她相信福音
[00:33:03.000 --> 00:33:05.000]  福音釋放了她
[00:33:05.000 --> 00:33:07.000]  但她說改善福音的時候
[00:33:07.000 --> 00:33:09.000]  不是
[00:33:09.000 --> 00:33:11.000]  你有什麼厲害的
[00:33:11.000 --> 00:33:13.000]  不是因為你有理性
[00:33:13.000 --> 00:33:15.000]  不是因為你能贏
[00:33:15.000 --> 00:33:17.000]  是因為發現大家都不見了
[00:33:17.000 --> 00:33:19.000]  在不見的時候
[00:33:19.000 --> 00:33:21.000]  十字教的福音就用了上
[00:33:21.000 --> 00:33:23.000]  我看回聖經的經文
[00:33:23.000 --> 00:33:25.000]  哪裏教我們做好人
[00:33:25.000 --> 00:33:27.000]  聖經是說
[00:33:27.000 --> 00:33:29.000]  做不到好人的時候怎麼辦
[00:33:29.000 --> 00:33:31.000]  當然我們要接觸明有果子
[00:33:31.000 --> 00:33:33.000]  要有見證
[00:33:33.000 --> 00:33:35.000]  但我們坐在這裏共通的地方
[00:33:35.000 --> 00:33:37.000]  就是我們大家都不見
[00:33:37.000 --> 00:33:39.000]  大家都是罪人
[00:33:39.000 --> 00:33:41.000]  是一些蒙射面的罪人
[00:33:41.000 --> 00:33:43.000]  去回到聖經的應用
[00:33:43.000 --> 00:33:45.000]  我們查經端裏面查聖經
[00:33:45.000 --> 00:33:47.000]  你主學裏面去查聖經
[00:33:47.000 --> 00:33:49.000]  如果我們靈修就查聖經
[00:33:49.000 --> 00:33:51.000]  你打開
[00:33:51.000 --> 00:33:53.000]  看學者有個試探
[00:33:53.000 --> 00:33:55.000]  如何做好人呢
[00:33:55.000 --> 00:33:57.000]  但看書我知
[00:33:57.000 --> 00:33:59.000]  你再發覺
[00:33:59.000 --> 00:34:01.000]  不是說做好人這麼簡單
[00:34:01.000 --> 00:34:03.000]  聖經不可以只教人做好人
[00:34:03.000 --> 00:34:05.000]  因為做不到
[00:34:05.000 --> 00:34:07.000]  聖經是反過來
[00:34:07.000 --> 00:34:09.000]  你做不到好人的時候怎麼辦
[00:34:09.000 --> 00:34:11.000]  就我們用
[00:34:11.000 --> 00:34:13.000]  十指教人改變我們
[00:34:13.000 --> 00:34:15.000]  無能
[00:34:15.000 --> 00:34:17.000]  這是應用聖經的方法
[00:34:17.000 --> 00:34:19.000]  如果這樣應用聖經的方法
[00:34:19.000 --> 00:34:21.000]  我們教會就不是教人做好人
[00:34:21.000 --> 00:34:23.000]  好多地方教人做好人
[00:34:23.000 --> 00:34:25.000]  不是教我們憑律法得救
[00:34:25.000 --> 00:34:29.000]  不是教我們憑美德能夠上天堂
[00:34:29.000 --> 00:34:31.000]  好多地方都這樣講
[00:34:31.000 --> 00:34:33.000]  但聖經剛剛召喚
[00:34:33.000 --> 00:34:35.000]  你做不到的時候怎麼辦
[00:34:35.000 --> 00:34:37.000]  做不到的時候就十指教人
[00:34:37.000 --> 00:34:39.000]  但基督徒要為大家分享
[00:34:39.000 --> 00:34:41.000]  為大家分享的情況
[00:34:41.000 --> 00:34:43.000]  大家分享的時候
[00:34:43.000 --> 00:34:45.000]  我不是分享我昨天怎樣
[00:34:45.000 --> 00:34:47.000]  厲害能夠怎樣做什麼
[00:34:47.000 --> 00:34:49.000]  而是要見我昨天不見
[00:34:49.000 --> 00:34:51.000]  能幫助我
[00:34:51.000 --> 00:34:53.000]  這是一個很不同的分享模式
[00:34:53.000 --> 00:34:55.000]  但這就是十指教人
[00:34:55.000 --> 00:34:57.000]  求神幫助我們應用聖經
[00:34:57.000 --> 00:34:59.000]  不只是怎樣做好人
[00:34:59.000 --> 00:35:01.000]  而是做不到的時候
[00:35:01.000 --> 00:35:03.000]  福音能夠成為我們的幫助
[00:35:03.000 --> 00:35:05.000]  成為我們的真諾
[00:35:05.000 --> 00:35:07.000]  成為我們的真諾
[00:35:07.000 --> 00:35:09.000]  我們祈禱
[00:35:09.000 --> 00:35:11.000]  求神為我們獻上感謝和讚美
[00:35:11.000 --> 00:35:13.000]  因為無能的人在你面前
[00:35:13.000 --> 00:35:15.000]  你是大能的宗主
[00:35:15.000 --> 00:35:17.000]  你請救我們
[00:35:17.000 --> 00:35:19.000]  為我們獻上感謝和讚美
[00:35:19.000 --> 00:35:21.000]  求神讓我們謙卑在十指教福音中
[00:35:21.000 --> 00:35:23.000]  能夠讓福音改變
[00:35:23.000 --> 00:35:25.000]  以至能夠全為一得救的方法
[00:35:25.000 --> 00:35:27.000]  依靠十指教的能力
[00:35:27.000 --> 00:35:29.000]  為我們獻上感謝和讚美
[00:35:29.000 --> 00:35:31.000]  祝福神成功
[00:35:31.000 --> 00:35:33.000]  我和你一起去吃饭吧

