
[00:00:00.000 --> 00:00:03.500]  我們今天要開始一個新的系列
[00:43:10.500 --> 00:43:15.500]  我們已經說了路加福音尾24:49所說
[00:43:15.500 --> 00:43:18.500]  不妨看看使徒行傳的開始
[00:43:18.500 --> 00:43:21.500]  2:38使徒行傳
[00:43:21.500 --> 00:43:26.500]  彼得說你們各人要悔改奉耶穌基督的名受洗
[00:43:26.500 --> 00:43:28.500]  叫你們的罪得謝
[00:43:28.500 --> 00:43:31.500]  就必領受所賜的聖靈
[00:43:31.500 --> 00:43:33.500]  又是一樣
[00:43:33.500 --> 00:43:35.500]  我們要叫人悔改
[00:43:35.500 --> 00:43:37.500]  罪被赦免
[00:43:37.500 --> 00:43:39.500]  受洗
[00:43:39.500 --> 00:43:41.500]  他們就可以接受聖靈
[00:43:41.500 --> 00:43:46.500]  這個就是教會在這個世界上的使命
[00:43:46.500 --> 00:43:48.500]  就是這麼簡單
[00:43:48.500 --> 00:43:51.500]  我們有很多團契
[00:43:51.500 --> 00:43:54.500]  我們都很喜歡過團契的生活
[00:43:54.500 --> 00:43:57.500]  的確是很開心、很快樂
[00:43:57.500 --> 00:44:01.500]  但是團契自己忍快快樂樂
[00:44:01.500 --> 00:44:03.500]  不是聖經的教導
[00:44:03.500 --> 00:44:06.500]  不是神給我們的大使命
[00:44:06.500 --> 00:44:08.500]  大使命是什麼?
[00:44:08.500 --> 00:44:14.500]  要去傳福音使人認罪悔改受洗接受聖靈
[00:44:14.500 --> 00:44:16.500]  這個才是大使命
[00:44:16.500 --> 00:44:20.500]  這個也是原因為什麼我每隔一個星期二
[00:44:20.500 --> 00:44:24.500]  在晚上八點就會開一個叫做大使命的團契
[00:44:24.500 --> 00:44:29.500]  就是我們想想我們怎樣來做這個大使命的事工
[00:44:29.500 --> 00:44:31.500]  但是很失望的就是
[00:44:31.500 --> 00:44:36.500]  參加這個大使命聚會的人是少之又少
[00:44:36.500 --> 00:44:40.500]  每個人都是對自己教會裡面的團契
[00:44:40.500 --> 00:44:42.500]  自己的生活很開心
[00:44:42.500 --> 00:44:44.500]  快快樂樂這樣就夠了
[00:44:44.500 --> 00:44:46.500]  不可以的
[00:44:46.500 --> 00:44:48.500]  這個不是神給我們的使命
[00:44:48.500 --> 00:44:51.500]  神給我們的使命是要對外的
[00:44:51.500 --> 00:44:55.500]  一間教會如果不再做大使命的工作
[00:44:55.500 --> 00:44:57.500]  已經是沒有存在的意義
[00:44:57.500 --> 00:45:01.500]  我再說一次一間教會不去做大使命的工作
[00:45:01.500 --> 00:45:03.500]  是絕對沒有存在的意義
[00:45:03.500 --> 00:45:05.500]  所以我們是要很小心
[00:45:05.500 --> 00:45:07.500]  在結束的時候
[00:45:07.500 --> 00:45:11.500]  我們見到神已經給了我們這個使命
[00:45:11.500 --> 00:45:14.500]  是要從耶路撒冷到猶大全地
[00:45:14.500 --> 00:45:17.500]  撒瑪利亞直到地極
[00:45:17.500 --> 00:45:20.500]  這條福音的路不是一條容易走的路
[00:45:20.500 --> 00:45:22.500]  是很多的波折
[00:45:22.500 --> 00:45:24.500]  有很多很多的阻擋
[00:45:24.500 --> 00:45:27.500]  但我相信如果我們靠著聖靈的帶領
[00:45:27.500 --> 00:45:29.500]  我們可以完成
[00:45:29.500 --> 00:45:32.500]  就好像《針研》的十六章第九節
[00:45:32.500 --> 00:45:35.500]  「人心籌算自己的道路
[00:45:35.500 --> 00:45:38.500]  為耶和華指引他的腳步」
[00:45:38.500 --> 00:45:42.500]  我們需要做我們份內的事
[00:45:42.500 --> 00:45:46.500]  但是最終能夠使到這一切完成的
[00:45:46.500 --> 00:45:47.500]  是神的指引
[00:45:47.500 --> 00:45:50.500]  是聖靈的帶領
[00:45:50.500 --> 00:45:52.500]  路加就在這裏試圖行轉
[00:45:52.500 --> 00:45:54.500]  讓我們見到
[00:45:54.500 --> 00:45:57.500]  神是怎樣來祝福那些去世萬民
[00:45:57.500 --> 00:45:59.500]  作祂們的門徒的人
[00:45:59.500 --> 00:46:01.500]  是怎樣來祝福他們
[00:46:01.500 --> 00:46:03.500]  透過聖靈的帶領
[00:46:03.500 --> 00:46:05.500]  聖靈會給我們智慧
[00:46:05.500 --> 00:46:08.500]  甚至教我們應該要說些什麼話
[00:46:08.500 --> 00:46:11.500]  會給我們有勇氣
[00:46:11.500 --> 00:46:15.500]  神未必會拿開我們路上的難阻
[00:46:15.500 --> 00:46:17.500]  我們的逆境
[00:46:17.500 --> 00:46:20.500]  但是神會幫助我們
[00:46:20.500 --> 00:46:22.500]  透過這些試驗
[00:46:22.500 --> 00:46:24.500]  祂會讓我們成長
[00:46:24.500 --> 00:46:26.500]  會增加我們的信心
[00:46:26.500 --> 00:46:32.500]  能夠幫助我們更有效地成為祂的器皿
[00:46:32.500 --> 00:46:35.500]  所以我們都很需要每一個肢體
[00:46:35.500 --> 00:46:39.500]  我不是說只有長老牧師需要做大使命
[00:46:39.500 --> 00:46:42.500]  每一個信徒都需要做
[00:46:42.500 --> 00:46:44.500]  願意我們都有這個心
[00:46:44.500 --> 00:46:47.500]  來完成神給我們的大使命
[00:46:47.500 --> 00:46:49.500]  讓我們一起低頭禱告
[00:46:49.500 --> 00:46:52.500]  最後我們感謝你
[00:46:52.500 --> 00:46:54.500]  感謝你給我們有試圖行轉
[00:46:54.500 --> 00:46:57.500]  感謝你給我們見到
[00:46:57.500 --> 00:47:02.500]  教會的早期是怎樣來回應你給他們的大使命
[00:47:02.500 --> 00:47:05.500]  來傳福音
[00:47:05.500 --> 00:47:08.500]  傳悔改謝罪的福音
[00:47:08.500 --> 00:47:10.500]  使到人們有這個心
[00:47:10.500 --> 00:47:13.500]  願意受洗接受你
[00:47:13.500 --> 00:47:17.500]  願意你繼續讓我們有這個心
[00:47:17.500 --> 00:47:20.500]  來完成你的大使命
[00:47:20.500 --> 00:47:24.500]  將你的福音由耶路撒冷傳到猶大
[00:47:24.500 --> 00:47:28.500]  撒瑪利亞甚至到地極
[00:47:28.500 --> 00:47:31.500]  我們人做的實在有限
[00:47:31.500 --> 00:47:34.500]  但是當我們依靠你的靈來帶領
[00:47:34.500 --> 00:47:37.500]  我們是能夠完成這個使命
[00:47:37.500 --> 00:47:41.500]  能夠將一切的榮耀重贊帶歸給你
[00:47:41.500 --> 00:47:44.500]  我們禱告奉主耶穌基督的名義求
[00:47:44.500 --> 00:47:46.500]  阿門
[00:47:46.500 --> 00:47:56.500]  阿門

