
[00:00:00.000 --> 00:00:08.000]  大家好 今天我要跟大家講一個題目 信心攀山之旅
[00:37:03.840 --> 00:37:05.840]  他的意志的堅守
[00:37:05.840 --> 00:37:07.840]  今天
[00:37:07.840 --> 00:37:09.840]  其實我
[00:37:09.840 --> 00:37:11.840]  已經七十四歲
[00:37:11.840 --> 00:37:13.840]  七十四歲如果說
[00:37:13.840 --> 00:37:15.840]  體力體能真的和以前
[00:37:15.840 --> 00:37:17.840]  不一樣
[00:37:17.840 --> 00:37:19.840]  但是我現在發現
[00:37:19.840 --> 00:37:21.840]  我為什麼可以繼續的持守向前
[00:37:21.840 --> 00:37:23.840]  就是因為我裏面有一種
[00:37:23.840 --> 00:37:25.840]  經歷神的豐富
[00:37:25.840 --> 00:37:27.840]  神的應許
[00:37:27.840 --> 00:37:29.840]  有意志的堅定
[00:37:29.840 --> 00:37:31.840]  頂著你都可以有
[00:37:31.840 --> 00:37:33.840]  你都可以有
[00:37:33.840 --> 00:37:35.840]  信心不是靠
[00:37:35.840 --> 00:37:37.840]  個人的奮鬥
[00:37:37.840 --> 00:37:39.840]  不是在努力和絕望之間
[00:37:39.840 --> 00:37:41.840]  來徘徊
[00:37:41.840 --> 00:37:43.840]  信心是什麼呢?
[00:37:43.840 --> 00:37:45.840]  信心是障礙神的能力
[00:37:45.840 --> 00:37:47.840]  而
[00:37:47.840 --> 00:37:49.840]  彰顯
[00:37:49.840 --> 00:37:51.840]  最後特性
[00:37:51.840 --> 00:37:53.840]  我經常有一個叫九字真言
[00:37:53.840 --> 00:37:55.840]  九字真言就是
[00:37:55.840 --> 00:37:57.840]  靠著聲令
[00:37:57.840 --> 00:37:59.840]  硬著頭皮
[00:37:59.840 --> 00:38:01.840]  然後加你的動詞
[00:38:01.840 --> 00:38:03.840]  譬如讀
[00:38:03.840 --> 00:38:05.840]  譬如做
[00:38:05.840 --> 00:38:07.840]  譬如走
[00:38:07.840 --> 00:38:09.840]  譬如
[00:38:09.840 --> 00:38:11.840]  去
[00:38:11.840 --> 00:38:13.840]  去得
[00:38:13.840 --> 00:38:15.840]  無論下面那個動詞
[00:38:15.840 --> 00:38:17.840]  是什麼呢?你靠著聲令
[00:38:17.840 --> 00:38:19.840]  硬著頭皮無論你年紀
[00:38:19.840 --> 00:38:21.840]  是多大
[00:38:21.840 --> 00:38:23.840]  你的力量有多少
[00:38:23.840 --> 00:38:25.840]  你只要有這個心志
[00:38:25.840 --> 00:38:27.840]  你自首
[00:38:27.840 --> 00:38:29.840]  我覺得你的力量
[00:38:29.840 --> 00:38:31.840]  可以爆發
[00:38:31.840 --> 00:38:33.840]  最後我們來看看
[00:38:33.840 --> 00:38:35.840]  這個攀山的宣言
[00:38:35.840 --> 00:38:37.840]  我們再讀一次
[00:38:37.840 --> 00:38:39.840]  攀山的宣言就是
[00:38:39.840 --> 00:38:41.840]  求你將耶和華那日應許
[00:38:41.840 --> 00:38:43.840]  給我這個山地賜給我
[00:38:43.840 --> 00:38:45.840]  哪裡有亞納族人
[00:38:45.840 --> 00:38:47.840]  並寬大堅固的城
[00:38:47.840 --> 00:38:49.840]  你也曾聽見了
[00:38:49.840 --> 00:38:51.840]  或者神照
[00:38:51.840 --> 00:38:53.840]  祂的應許與我同在
[00:38:53.840 --> 00:38:55.840]  我就把他們趕出去
[00:38:55.840 --> 00:38:57.840]  這個就是那個宣言
[00:38:57.840 --> 00:38:59.840]  我們說過了
[00:38:59.840 --> 00:39:01.840]  最後結果是什麼呢?
[00:39:01.840 --> 00:39:03.840]  結果就是第十三到第十五節
[00:39:03.840 --> 00:39:05.840]  於是約書亞
[00:39:05.840 --> 00:39:07.840]  為耶夫尼的兒子
[00:39:07.840 --> 00:39:09.840]  加勒祝福
[00:39:09.840 --> 00:39:11.840]  將希伯倫給他為業
[00:39:11.840 --> 00:39:13.840]  而直到
[00:39:13.840 --> 00:39:15.840]  今日因為他專心
[00:39:15.840 --> 00:39:17.840]  跟從耶和華以色列的神
[00:39:17.840 --> 00:39:19.840]  然後最後一句就是
[00:39:19.840 --> 00:39:21.840]  國中太平
[00:39:21.840 --> 00:39:23.840]  沒有爭戰
[00:39:23.840 --> 00:39:25.840]  大家看到嗎?
[00:39:25.840 --> 00:39:27.840]  最後
[00:39:27.840 --> 00:39:29.840]  這是完滿的結局
[00:39:29.840 --> 00:39:31.840]  完滿的結局
[00:39:31.840 --> 00:39:33.840]  等一會我再問
[00:39:33.840 --> 00:39:35.840]  你生命裏面
[00:39:35.840 --> 00:39:37.840]  有沒有一個希伯倫山地
[00:39:37.840 --> 00:39:39.840]  是要求神
[00:39:39.840 --> 00:39:41.840]  讓你可以掌握
[00:39:41.840 --> 00:39:43.840]  可以得到的
[00:39:43.840 --> 00:39:45.840]  無論怎樣也好
[00:39:45.840 --> 00:39:47.840]  你聽完這篇道之後
[00:39:47.840 --> 00:39:49.840]  好好地
[00:39:49.840 --> 00:39:51.840]  在你的位置上思考
[00:39:51.840 --> 00:39:53.840]  讓神
[00:39:53.840 --> 00:39:55.840]  給你有力量
[00:39:55.840 --> 00:39:57.840]  繼續向前
[00:39:57.840 --> 00:39:59.840]  逆水行舟到一個地步
[00:39:59.840 --> 00:40:01.840]  就順水而退
[00:40:01.840 --> 00:40:03.840]  我們要說
[00:40:03.840 --> 00:40:05.840]  幾件事跟大家一起
[00:40:05.840 --> 00:40:07.840]  思考一下我們怎樣應用
[00:40:07.840 --> 00:40:09.840]  年齡不是
[00:40:09.840 --> 00:40:11.840]  限制我們
[00:40:11.840 --> 00:40:13.840]  信心才是關鍵
[00:40:13.840 --> 00:40:15.840]  神的呼召
[00:40:15.840 --> 00:40:17.840]  沒有退休年齡
[00:40:17.840 --> 00:40:19.840]  沒有
[00:40:19.840 --> 00:40:21.840]  困難不是障礙
[00:40:21.840 --> 00:40:23.840]  是持續的挑戰
[00:40:23.840 --> 00:40:25.840]  如果你這樣看
[00:40:25.840 --> 00:40:27.840]  最艱難的山峰
[00:40:27.840 --> 00:40:29.840]  很可能是隱藏著
[00:40:29.840 --> 00:40:31.840]  你豐富的產業
[00:40:31.840 --> 00:40:33.840]  等待並非浪費
[00:40:33.840 --> 00:40:35.840]  是提供品格的操練
[00:40:35.840 --> 00:40:37.840]  45年的
[00:40:37.840 --> 00:40:39.840]  礦業生涯
[00:40:39.840 --> 00:40:41.840]  是為了預備
[00:40:41.840 --> 00:40:43.840]  讓他攀希伯倫山地
[00:40:43.840 --> 00:40:45.840]  讓他有成熟的
[00:40:45.840 --> 00:40:47.840]  品格和力量
[00:40:47.840 --> 00:40:49.840]  弟兄姊妹
[00:40:49.840 --> 00:40:51.840]  不要單看這個山
[00:40:51.840 --> 00:40:53.840]  裏面的巨人
[00:40:53.840 --> 00:40:55.840]  要檢視一下你的信心
[00:40:55.840 --> 00:40:57.840]  的承索
[00:40:57.840 --> 00:40:59.840]  他的錨點
[00:40:59.840 --> 00:41:01.840]  是否在神的應許上
[00:41:01.840 --> 00:41:03.840]  而你是否用專心
[00:41:03.840 --> 00:41:05.840]  跟從來保持
[00:41:05.840 --> 00:41:07.840]  你承索的能力
[00:41:07.840 --> 00:41:09.840]  如果今天
[00:41:09.840 --> 00:41:11.840]  你好像
[00:41:11.840 --> 00:41:13.840]  巴勒一樣
[00:41:13.840 --> 00:41:15.840]  你能不能對神說
[00:41:15.840 --> 00:41:17.840]  主啊求你把山地賜給我
[00:41:17.840 --> 00:41:19.840]  求你
[00:41:19.840 --> 00:41:21.840]  把山地賜給我
[00:41:21.840 --> 00:41:23.840]  而
[00:41:23.840 --> 00:41:25.840]  你要認定你的山地
[00:41:25.840 --> 00:41:27.840]  是甚麼
[00:41:27.840 --> 00:41:29.840]  或者你現在
[00:41:29.840 --> 00:41:31.840]  正在山腳底下
[00:41:31.840 --> 00:41:33.840]  為了前面這個山的挑戰
[00:41:33.840 --> 00:41:35.840]  感到恐懼
[00:41:35.840 --> 00:41:37.840]  卻步不前
[00:41:37.840 --> 00:41:39.840]  我鼓勵你抬起頭
[00:41:39.840 --> 00:41:41.840]  不是看那座山
[00:41:41.840 --> 00:41:43.840]  而是要向山舉目
[00:41:43.840 --> 00:41:45.840]  我的幫助從何而來
[00:41:45.840 --> 00:41:47.840]  是從做天地的
[00:41:47.840 --> 00:41:49.840]  由我而來
[00:41:49.840 --> 00:41:51.840]  可能你現在正在半山腰
[00:41:51.840 --> 00:41:53.840]  流鴿背
[00:41:53.840 --> 00:41:55.840]  筋疲力盡
[00:41:55.840 --> 00:41:57.840]  但我提醒你
[00:41:57.840 --> 00:41:59.840]  檢查一下你的裝備
[00:41:59.840 --> 00:42:01.840]  你的信心的承索
[00:42:01.840 --> 00:42:03.840]  你的同伴
[00:42:03.840 --> 00:42:05.840]  最重要的是
[00:42:05.840 --> 00:42:07.840]  你有沒有聆聽
[00:42:07.840 --> 00:42:09.840]  在你心中的聲音
[00:42:09.840 --> 00:42:11.840]  鼓勵你向前
[00:42:11.840 --> 00:42:13.840]  或者你已經
[00:42:13.840 --> 00:42:15.840]  登峰造極
[00:42:15.840 --> 00:42:17.840]  已經到了山頂
[00:42:17.840 --> 00:42:19.840]  正在享受美景
[00:42:19.840 --> 00:42:21.840]  和神同在的甘甜
[00:42:21.840 --> 00:42:23.840]  大家不要忘記
[00:42:23.840 --> 00:42:25.840]  不要只停留在
[00:42:25.840 --> 00:42:27.840]  山頂上
[00:42:27.840 --> 00:42:29.840]  你都要
[00:42:29.840 --> 00:42:31.840]  下來分享
[00:42:31.840 --> 00:42:33.840]  你山上的經歷
[00:42:33.840 --> 00:42:35.840]  給你周邊的人
[00:42:35.840 --> 00:42:37.840]  求主賜福大家
[00:42:37.840 --> 00:42:39.840]  我們一起彼此鼓勵
[00:42:39.840 --> 00:42:41.840]  來做攀山者
[00:42:41.840 --> 00:42:43.840]  我們低頭祈禱
[00:42:43.840 --> 00:42:47.840]  天父我們感謝你
[00:42:47.840 --> 00:42:49.840]  今天我們可以一同思想
[00:42:49.840 --> 00:42:51.840]  怎樣去爬山
[00:42:51.840 --> 00:42:53.840]  怎樣像迦勒一樣
[00:42:53.840 --> 00:42:55.840]  他專一的心智
[00:42:55.840 --> 00:42:57.840]  成為我們的心智
[00:42:57.840 --> 00:42:59.840]  他的錨點
[00:42:59.840 --> 00:43:01.840]  同樣是我們的錨點
[00:43:01.840 --> 00:43:03.840]  他的經歷
[00:43:03.840 --> 00:43:05.840]  我們都同樣可以有經歷
[00:43:05.840 --> 00:43:07.840]  最後他的力量
[00:43:07.840 --> 00:43:09.840]  無論我們的年齡有多少
[00:43:09.840 --> 00:43:11.840]  我們的心智仍然堅定
[00:43:11.840 --> 00:43:13.840]  這是補足我們
[00:43:13.840 --> 00:43:15.840]  體能的不足
[00:43:15.840 --> 00:43:17.840]  天父求你賜給我們
[00:43:17.840 --> 00:43:19.840]  那個山地
[00:43:19.840 --> 00:43:21.840]  賜給我們夢寐以求
[00:43:21.840 --> 00:43:23.840]  的一個使命
[00:43:23.840 --> 00:43:25.840]  一個夢想
[00:43:25.840 --> 00:43:27.840]  或者一個呼召
[00:43:27.840 --> 00:43:29.840]  求主讓我們不要再卻步不前
[00:43:29.840 --> 00:43:31.840]  只要合乎你的心意
[00:43:31.840 --> 00:43:33.840]  我相信神
[00:43:33.840 --> 00:43:35.840]  你一定會賜恩
[00:43:35.840 --> 00:43:37.840]  給我們足夠的供應
[00:43:37.840 --> 00:43:39.840]  求天父幫助我們
[00:43:39.840 --> 00:43:41.840]  感恩祈禱奉耶穌基督的聖名
[00:43:41.840 --> 00:43:43.840]  阿門
[00:44:01.840 --> 00:44:03.840]  我只想知道你到底在想什么呢?
[00:44:03.840 --> 00:44:05.840]  我只是想知道你到底在想什么呢?
