
[00:00:00.000 --> 00:00:05.000]  此錄音或錄影的版權是屬基督教宣導會不過堂所有
[00:41:18.000 --> 00:41:20.000]  對神的設計
[00:41:20.000 --> 00:41:22.000]  因此去破壞了
[00:41:22.000 --> 00:41:24.000]  壓抑了剛才所說的
[00:41:24.000 --> 00:41:26.000]  真理
[00:41:26.000 --> 00:41:28.000]  在當中
[00:41:28.000 --> 00:41:30.000]  陷入罪當中
[00:41:30.000 --> 00:41:32.000]  第三
[00:41:32.000 --> 00:41:34.000]  我們簡單看一看
[00:41:34.000 --> 00:41:36.000]  使徒提到在接著的28、29節
[00:41:36.000 --> 00:41:38.000]  使徒提到
[00:41:38.000 --> 00:41:40.000]  很多人是不肖認
[00:41:40.000 --> 00:41:42.000]  承認神
[00:41:42.000 --> 00:41:44.000]  不肖的意思是
[00:41:44.000 --> 00:41:46.000]  讓人覺得不值得去承認
[00:41:46.000 --> 00:41:48.000]  自不會承認有神
[00:41:48.000 --> 00:41:50.000]  所以神就將他們交給
[00:41:50.000 --> 00:41:52.000]  任憑他們全敗壞的心
[00:41:52.000 --> 00:41:54.000]  任憑他們全敗壞的心
[00:41:54.000 --> 00:41:56.000]  英文所說的
[00:41:56.000 --> 00:41:58.000]  depraved mind
[00:41:58.000 --> 00:42:00.000]  將他們交給
[00:42:00.000 --> 00:42:02.000]  敗壞的心思
[00:42:02.000 --> 00:42:04.000]  在聖經裏面
[00:42:04.000 --> 00:42:06.000]  不肖和敗壞
[00:42:06.000 --> 00:42:08.000]  原來是同字源
[00:42:08.000 --> 00:42:10.000]  原來是同字源
[00:42:10.000 --> 00:42:12.000]  他們文字的根源是一樣
[00:42:12.000 --> 00:42:14.000]  他們文字的根源是一樣
[00:42:14.000 --> 00:42:16.000]  有一個含義表達出
[00:42:16.000 --> 00:42:18.000]  不肖承認神
[00:42:18.000 --> 00:42:20.000]  帶來了敗壞
[00:42:20.000 --> 00:42:22.000]  神將他們交給
[00:42:22.000 --> 00:42:24.000]  敗壞的心思
[00:42:24.000 --> 00:42:26.000]  所以你小心讀英文
[00:42:26.000 --> 00:42:28.000]  你會發現不斷列出
[00:42:28.000 --> 00:42:30.000]  很多不同的敗壞行為
[00:42:30.000 --> 00:42:32.000]  很多惡事
[00:42:32.000 --> 00:42:34.000]  一路列出來
[00:42:34.000 --> 00:42:36.000]  正如我們中國人純粹說
[00:42:36.000 --> 00:42:38.000]  如果我們心中無神
[00:42:38.000 --> 00:42:40.000]  如果我們心中無神
[00:42:40.000 --> 00:42:42.000]  接著會怎樣?
[00:42:42.000 --> 00:42:44.000]  大家知道
[00:42:44.000 --> 00:42:46.000]  目中無人
[00:42:46.000 --> 00:42:48.000]  如果你心裏面
[00:42:48.000 --> 00:42:50.000]  不承認有神
[00:42:50.000 --> 00:42:52.000]  你覺得我甚麼都可以
[00:42:52.000 --> 00:42:54.000]  我為何不可以這樣做?
[00:42:54.000 --> 00:42:56.000]  他就目中無人
[00:42:56.000 --> 00:42:58.000]  各種惡行都會做出來
[00:42:58.000 --> 00:43:00.000]  不肖承認神
[00:43:00.000 --> 00:43:02.000]  生命就越發敗壞
[00:43:02.000 --> 00:43:04.000]  生命就越發敗壞
[00:43:04.000 --> 00:43:06.000]  有眾多的惡事
[00:43:06.000 --> 00:43:08.000]  正如下帝的經文
[00:43:08.000 --> 00:43:10.000]  你一直看到的
[00:43:10.000 --> 00:43:12.000]  惡事就會走出來
[00:43:12.000 --> 00:43:14.000]  而跌在那個罪的裏面
[00:43:14.000 --> 00:43:16.000]  甚至
[00:43:16.000 --> 00:43:18.000]  最後三十字節所說
[00:43:18.000 --> 00:43:20.000]  不單止自己喜歡做
[00:43:20.000 --> 00:43:22.000]  明明知道這件事是惡事
[00:43:22.000 --> 00:43:24.000]  但都想別人和你一起做
[00:43:24.000 --> 00:43:26.000]  或者一起死
[00:43:26.000 --> 00:43:28.000]  而惡到一個地步
[00:43:28.000 --> 00:43:30.000]  是惡上加惡
[00:43:30.000 --> 00:43:32.000]  是惡上加惡
[00:43:32.000 --> 00:43:34.000]  聽到我們讀完一段經文
[00:43:34.000 --> 00:43:36.000]  聽到我們讀完一段經文
[00:43:36.000 --> 00:43:38.000]  聽到我們讀完一段經文
[00:43:38.000 --> 00:43:40.000]  聽到我們讀完一段經文
[00:43:40.000 --> 00:43:42.000]  聽到我們讀完一段經文
[00:43:42.000 --> 00:43:44.000]  聽到我們讀完一段經文
[00:43:44.000 --> 00:43:46.000]  聽到我們讀完一段經文
[00:43:46.000 --> 00:43:48.000]  聽到我們讀完一段經文
[00:43:48.000 --> 00:43:50.000]  聽到我們讀完一段經文
[00:43:50.000 --> 00:43:52.000]  聽到我們讀完一段經文
[00:43:52.000 --> 00:43:54.000]  聽到我們讀完一段經文
[00:43:54.000 --> 00:43:56.000]  聽到我們讀完一段經文
[00:43:56.000 --> 00:43:58.000]  聽到我們讀完一段經文
[00:43:58.000 --> 00:44:00.000]  聽到我們讀完一段經文
[00:44:00.000 --> 00:44:02.000]  聽到我們讀完一段經文
[00:44:02.000 --> 00:44:04.000]  聽到我們讀完一段經文
[00:44:04.000 --> 00:44:06.000]  聽到我們讀完一段經文
[00:44:06.000 --> 00:44:08.000]  聽到我們讀完一段經文
[00:44:08.000 --> 00:44:10.000]  聽到我們讀完一段經文
[00:44:10.000 --> 00:44:12.000]  聽到我們讀完一段經文
[00:44:12.000 --> 00:44:14.000]  聽到我們讀完一段經文
[00:44:14.000 --> 00:44:16.000]  聽到我們讀完一段經文
[00:44:16.000 --> 00:44:18.000]  聽到我們讀完一段經文
[00:44:18.000 --> 00:44:20.000]  聽到我們讀完一段經文
[00:44:20.000 --> 00:44:22.000]  聽到我們讀完一段經文
[00:44:22.000 --> 00:44:24.000]  聽到我們讀完一段經文
[00:44:24.000 --> 00:44:26.000]  聽到我們讀完一段經文
[00:44:26.000 --> 00:44:28.000]  聽到我們讀完一段經文
[00:44:28.000 --> 00:44:30.000]  聽到我們讀完一段經文
[00:44:30.000 --> 00:44:32.000]  聽到我們讀完一段經文
[00:44:32.000 --> 00:44:34.000]  聽到我們讀完一段經文
[00:44:34.000 --> 00:44:36.000]  聽到我們讀完一段經文
[00:44:36.000 --> 00:44:38.000]  聽到我們讀完一段經文
[00:44:38.000 --> 00:44:40.000]  聽到我們讀完一段經文
[00:44:40.000 --> 00:44:42.000]  聽到我們讀完一段經文
[00:44:42.000 --> 00:44:44.000]  聽到我們讀完一段經文
[00:44:44.000 --> 00:44:46.000]  聽到我們讀完一段經文
[00:44:46.000 --> 00:44:48.000]  聽到我們讀完一段經文
[00:44:48.000 --> 00:44:50.000]  聽到我們讀完一段經文
[00:44:50.000 --> 00:44:52.000]  聽到我們讀完一段經文
[00:44:52.000 --> 00:44:54.000]  聽到我們讀完一段經文
[00:44:54.000 --> 00:44:56.000]  聽到我們讀完一段經文
[00:44:56.000 --> 00:44:58.000]  聽到我們讀完一段經文
[00:44:58.000 --> 00:45:00.000]  聽到我們讀完一段經文
[00:45:00.000 --> 00:45:02.000]  聽到我們讀完一段經文
[00:45:02.000 --> 00:45:04.000]  聽到我們讀完一段經文
[00:45:04.000 --> 00:45:06.000]  聽到我們讀完一段經文
[00:45:06.000 --> 00:45:08.000]  聽到我們讀完一段經文
[00:45:08.000 --> 00:45:10.000]  聽到我們讀完一段經文
[00:45:10.000 --> 00:45:12.000]  聽到我們讀完一段經文
[00:45:12.000 --> 00:45:14.000]  聽到我們讀完一段經文
[00:45:14.000 --> 00:45:16.000]  聽到我們讀完一段經文
[00:45:16.000 --> 00:45:18.000]  聽到我們讀完一段經文
[00:45:18.000 --> 00:45:20.000]  聽到我們讀完一段經文
[00:45:20.000 --> 00:45:22.000]  聽到我們讀完一段經文
[00:45:22.000 --> 00:45:24.000]  聽到我們讀完一段經文
[00:45:24.000 --> 00:45:26.000]  聽到我們讀完一段經文
[00:45:26.000 --> 00:45:28.000]  聽到我們讀完一段經文
[00:45:28.000 --> 00:45:30.000]  聽到我們讀完一段經文
[00:45:30.000 --> 00:45:32.000]  聽到我們讀完一段經文
[00:45:32.000 --> 00:45:34.000]  聽到我們讀完一段經文
[00:45:34.000 --> 00:45:36.000]  聽到我們讀完一段經文
[00:45:36.000 --> 00:45:38.000]  聽到我們讀完一段經文
[00:45:38.000 --> 00:45:40.000]  聽到我們讀完一段經文
[00:45:40.000 --> 00:45:42.000]  聽到我們讀完一段經文
[00:45:42.000 --> 00:45:44.000]  聽到我們讀完一段經文
[00:45:44.000 --> 00:45:46.000]  聽到我們讀完一段經文
[00:45:46.000 --> 00:45:48.000]  聽到我們讀完一段經文
[00:45:48.000 --> 00:45:50.000]  聽到我們讀完一段經文
[00:45:50.000 --> 00:45:52.000]  聽到我們讀完一段經文
[00:45:52.000 --> 00:45:54.000]  聽到我們讀完一段經文
[00:45:54.000 --> 00:45:56.000]  聽到我們讀完一段經文
[00:45:56.000 --> 00:45:58.000]  聽到我們讀完一段經文
[00:45:58.000 --> 00:46:00.000]  聽到我們讀完一段經文
[00:46:00.000 --> 00:46:02.000]  聽到我們讀完一段經文
[00:46:02.000 --> 00:46:04.000]  聽到我們讀完一段經文
[00:46:04.000 --> 00:46:06.000]  聽到我們讀完一段經文
[00:46:06.000 --> 00:46:08.000]  聽到我們讀完一段經文
[00:46:08.000 --> 00:46:10.000]  聽到我們讀完一段經文
[00:46:10.000 --> 00:46:12.000]  聽到我們讀完一段經文
[00:46:12.000 --> 00:46:14.000]  聽到我們讀完一段經文
[00:46:14.000 --> 00:46:16.000]  聽到我們讀完一段經文
[00:46:16.000 --> 00:46:18.000]  聽到我們讀完一段經文
[00:46:18.000 --> 00:46:20.000]  聽到我們讀完一段經文
[00:46:20.000 --> 00:46:22.000]  聽到我們讀完一段經文
[00:46:22.000 --> 00:46:24.000]  聽到我們讀完一段經文
[00:46:24.000 --> 00:46:26.000]  聽到我們讀完一段經文
