
[00:00:00.000 --> 00:00:07.000]  我們在主日崇拜讀列王記的經文
[00:42:49.000 --> 00:42:51.000]  這是弱勢牙
[00:42:51.000 --> 00:42:53.000]  近很多
[00:42:53.000 --> 00:42:55.000]  不是一個這麼遙遠
[00:42:55.000 --> 00:42:57.000]  這麼神聖
[00:42:57.000 --> 00:43:01.000]  這麼遙不可及的榜樣
[00:43:01.000 --> 00:43:05.000]  第二
[00:43:05.000 --> 00:43:10.000]  經文記載這個事實
[00:43:10.000 --> 00:43:13.000]  其實他問了一個很好的問題
[00:43:13.000 --> 00:43:15.000]  因為
[00:43:15.000 --> 00:43:20.000]  列王記給若西亞的評價
[00:43:20.000 --> 00:43:25.000]  不停在前無古人後無來者
[00:43:25.000 --> 00:43:27.000]  所以
[00:43:27.000 --> 00:43:29.000]  我開始問第一個問題
[00:43:29.000 --> 00:43:31.000]  若西加還是若西亞
[00:43:31.000 --> 00:43:33.000]  列王記怎樣看他們兩個
[00:43:33.000 --> 00:43:34.000]  都是好的
[00:43:34.000 --> 00:43:35.000]  最好的
[00:43:35.000 --> 00:43:37.000]  但是列王記有偏心
[00:43:37.000 --> 00:43:41.000]  他對若西亞多說了一句
[00:43:41.000 --> 00:43:43.000]  多說了哪一句呢
[00:43:43.000 --> 00:43:47.000]  列王記下二十三章第二十五節說
[00:43:47.000 --> 00:43:49.000]  在若西亞以前
[00:43:49.000 --> 00:43:51.000]  是沒有王
[00:43:51.000 --> 00:43:53.000]  像他
[00:43:53.000 --> 00:43:55.000]  盡心盡性盡力
[00:43:55.000 --> 00:43:57.000]  歸向
[00:43:57.000 --> 00:43:58.000]  耶和華
[00:43:58.000 --> 00:44:00.000]  遵行摩西一切律法
[00:44:00.000 --> 00:44:02.000]  在他以後
[00:44:02.000 --> 00:44:04.000]  也沒有興起一個王
[00:44:04.000 --> 00:44:06.000]  像他
[00:44:06.000 --> 00:44:07.000]  看到嗎
[00:44:07.000 --> 00:44:10.000]  在這個前無古人後無來者八個字中間
[00:44:10.000 --> 00:44:12.000]  列王記
[00:44:12.000 --> 00:44:16.000]  陷了六個字在這裏
[00:44:16.000 --> 00:44:17.000]  是很重要的
[00:44:17.000 --> 00:44:18.000]  因為你懂得背今句
[00:44:18.000 --> 00:44:22.000]  盡心盡性盡力
[00:44:22.000 --> 00:44:24.000]  還有盡意
[00:44:24.000 --> 00:44:25.000]  那個是新約的
[00:44:25.000 --> 00:44:26.000]  馬太福音
[00:44:26.000 --> 00:44:27.000]  是沒有的
[00:44:27.000 --> 00:44:30.000]  新明記是盡心盡性盡力
[00:44:30.000 --> 00:44:33.000]  新明記六章第五節
[00:44:33.000 --> 00:44:35.000]  你要盡心
[00:44:35.000 --> 00:44:36.000]  你要盡性
[00:44:36.000 --> 00:44:37.000]  你要盡力
[00:44:37.000 --> 00:44:41.000]  愛耶和華你的神
[00:44:41.000 --> 00:44:43.000]  全本聖經
[00:44:43.000 --> 00:44:46.000]  除了新明記這個君父
[00:44:46.000 --> 00:44:50.000]  就只有列王記下二十三章
[00:44:50.000 --> 00:44:53.000]  說若西亞這句話
[00:44:53.000 --> 00:44:57.000]  他說若西亞是歷史上
[00:44:57.000 --> 00:45:03.000]  唯一盡心盡性盡力愛上帝的人
[00:45:03.000 --> 00:45:04.000]  看到嗎
[00:45:04.000 --> 00:45:08.000]  這個稱讚非同小可
[00:45:08.000 --> 00:45:10.000]  誰敢這樣說話
[00:45:10.000 --> 00:45:12.000]  聖經說
[00:45:12.000 --> 00:45:15.000]  若西亞的一生
[00:45:15.000 --> 00:45:20.000]  是能夠進行最大的解明
[00:45:20.000 --> 00:45:23.000]  記得耶穌的吩咐嗎
[00:45:23.000 --> 00:45:25.000]  解明中那一條是最大的
[00:45:25.000 --> 00:45:29.000]  盡心盡性盡力愛你的神
[00:45:29.000 --> 00:45:31.000]  若西亞做到了
[00:45:31.000 --> 00:45:35.000]  但是他的生命為何這樣結束
[00:45:35.000 --> 00:45:36.000]  你又要記得
[00:45:36.000 --> 00:45:38.000]  我們很多個禮拜前
[00:45:38.000 --> 00:45:39.000]  很多個月前
[00:45:39.000 --> 00:45:42.000]  我們提過約伯記
[00:45:42.000 --> 00:45:45.000]  記不記得撒旦的邏輯
[00:45:45.000 --> 00:45:48.000]  記不記得撒旦經常跟我們說
[00:45:48.000 --> 00:45:51.000]  你服侍上帝應該有好結果
[00:45:51.000 --> 00:45:53.000]  上帝不祝福你
[00:45:53.000 --> 00:45:55.000]  你還去讚美他
[00:45:55.000 --> 00:45:57.000]  上帝不祝福我
[00:45:57.000 --> 00:46:00.000]  我當然不去讚美他
[00:46:00.000 --> 00:46:03.000]  多麼理直氣壯
[00:46:03.000 --> 00:46:04.000]  你敬虔
[00:46:04.000 --> 00:46:06.000]  你愛上帝
[00:46:06.000 --> 00:46:08.000]  你盡心盡性盡力
[00:46:08.000 --> 00:46:11.000]  其實你不是看著上帝
[00:46:11.000 --> 00:46:13.000]  你是看著祝福
[00:46:13.000 --> 00:46:14.000]  對不對
[00:46:14.000 --> 00:46:16.000]  我常常說的比喻就是
[00:46:16.000 --> 00:46:18.000]  我女兒不在
[00:46:18.000 --> 00:46:19.000]  背後說一句對不起
[00:46:19.000 --> 00:46:21.000]  未申請許可
[00:46:21.000 --> 00:46:22.000]  她學琴
[00:46:22.000 --> 00:46:24.000]  我從來都不敢說
[00:46:24.000 --> 00:46:26.000]  用心練琴
[00:46:26.000 --> 00:46:28.000]  然後爹地帶你去吃雪糕
[00:46:28.000 --> 00:46:30.000]  如果我這樣習慣了說
[00:46:30.000 --> 00:46:34.000]  我不知道她是喜歡雪糕還是練琴
[00:46:34.000 --> 00:46:37.000]  有些弟兄姊妹告訴我
[00:46:37.000 --> 00:46:39.000]  我兒子很願意講見證
[00:46:39.000 --> 00:46:40.000]  三歲開始
[00:46:40.000 --> 00:46:42.000]  每次講完見證就汽水喝
[00:46:42.000 --> 00:46:45.000]  他喜歡七喜還是見證
[00:46:45.000 --> 00:46:46.000]  我都不知道
[00:46:46.000 --> 00:46:47.000]  不要吧
[00:46:47.000 --> 00:46:49.000]  練琴就是練琴
[00:46:49.000 --> 00:46:51.000]  吃雪糕就是吃雪糕
[00:46:51.000 --> 00:46:53.000]  愛上帝就是愛上帝
[00:46:53.000 --> 00:46:57.000]  愛上帝本身
[00:46:57.000 --> 00:47:00.000]  是值得你這樣做的
[00:47:00.000 --> 00:47:02.000]  是應該這樣做的
[00:47:02.000 --> 00:47:03.000]  明白嗎
[00:47:03.000 --> 00:47:05.000]  有沒有好的結果
[00:47:05.000 --> 00:47:08.000]  你都應該這樣做
[00:47:08.000 --> 00:47:10.000]  不是因為上帝祝福我
[00:47:10.000 --> 00:47:11.000]  答應了
[00:47:11.000 --> 00:47:12.000]  所以我現在愛上帝
[00:47:12.000 --> 00:47:14.000]  到頭來上帝不祝福我
[00:47:14.000 --> 00:47:16.000]  給我癌症
[00:47:16.000 --> 00:47:19.000]  於是我以前都是浪費了
[00:47:19.000 --> 00:47:23.000]  浪費是甚麼意思
[00:47:23.000 --> 00:47:26.000]  你用來交換
[00:47:26.000 --> 00:47:30.000]  你的上帝原來是祝福
[00:47:30.000 --> 00:47:31.000]  不是
[00:47:31.000 --> 00:47:33.000]  約西亞的一生
[00:47:33.000 --> 00:47:36.000]  讓我們見到
[00:47:36.000 --> 00:47:38.000]  歷史上
[00:47:38.000 --> 00:47:41.000]  許多神的僕人
[00:47:41.000 --> 00:47:46.000]  一生忠於上帝
[00:47:46.000 --> 00:47:50.000]  他沒有問結果
[00:47:50.000 --> 00:47:53.000]  容許我用我父親
[00:47:53.000 --> 00:47:57.000]  做一個最後的見證
[00:47:57.000 --> 00:47:59.000]  三年前
[00:47:59.000 --> 00:48:00.000]  他和我媽媽回了香港
[00:48:00.000 --> 00:48:02.000]  大家都知道
[00:48:02.000 --> 00:48:06.000]  之後你又見到我媽媽
[00:48:06.000 --> 00:48:09.000]  母親節講道的風采
[00:48:09.000 --> 00:48:12.000]  是嗎
[00:48:12.000 --> 00:48:14.000]  你師母回來了
[00:48:14.000 --> 00:48:17.000]  是另一個姐妹在香港的講法
[00:48:17.000 --> 00:48:18.000]  恢復健康
[00:48:18.000 --> 00:48:20.000]  感謝神
[00:48:20.000 --> 00:48:23.000]  我爸爸今年86歲
[00:48:23.000 --> 00:48:25.000]  所以他的健康
[00:48:25.000 --> 00:48:28.000]  一天比一天差
[00:48:28.000 --> 00:48:29.000]  我感謝神
[00:48:29.000 --> 00:48:32.000]  05年我們全家過來
[00:48:32.000 --> 00:48:37.000]  能夠在他最後健康的四年五年
[00:48:37.000 --> 00:48:39.000]  我們在他身邊
[00:48:39.000 --> 00:48:40.000]  可以自由出入
[00:48:40.000 --> 00:48:42.000]  他最後那次開車撞了
[00:48:42.000 --> 00:48:44.000]  我剛剛在附近講完
[00:48:44.000 --> 00:48:45.000]  主日崇拜
[00:48:45.000 --> 00:48:48.000]  可以馬上去幫忙
[00:48:48.000 --> 00:48:51.000]  之後他身體不好
[00:48:51.000 --> 00:48:53.000]  回了香港
[00:48:53.000 --> 00:48:55.000]  到現在
[00:48:55.000 --> 00:48:56.000]  神恩待
[00:48:56.000 --> 00:48:58.000]  神保守
[00:48:58.000 --> 00:49:00.000]  神看顧
[00:49:00.000 --> 00:49:03.000]  但是他已經去到一個階段
[00:49:03.000 --> 00:49:05.000]  他晚上睡不著
[00:49:05.000 --> 00:49:07.000]  白天睡得很熟
[00:49:07.000 --> 00:49:08.000]  感謝主
[00:49:08.000 --> 00:49:10.000]  所以還是健康
[00:49:10.000 --> 00:49:12.000]  雖然醫院
[00:49:12.000 --> 00:49:16.000]  每年評估他三個問題
[00:49:16.000 --> 00:49:18.000]  第一是營養不良
[00:49:18.000 --> 00:49:19.000]  醫生都笑
[00:49:19.000 --> 00:49:22.000]  他說這是用身體面罩來計算
[00:49:22.000 --> 00:49:24.000]  老人家不行
[00:49:24.000 --> 00:49:25.000]  他有沒有胃口
[00:49:25.000 --> 00:49:26.000]  我爸爸答得很好
[00:49:26.000 --> 00:49:28.000]  適合吃的就有胃口
[00:49:28.000 --> 00:49:31.000]  老人家多誠實
[00:49:31.000 --> 00:49:34.000]  去考他記性
[00:49:34.000 --> 00:49:36.000]  牧師你有一百元
[00:49:36.000 --> 00:49:37.000]  給了七元
[00:49:37.000 --> 00:49:38.000]  給了孫子
[00:49:38.000 --> 00:49:39.000]  剩下多少錢
[00:49:39.000 --> 00:49:41.000]  牧師怎麼回答
[00:49:41.000 --> 00:49:42.000]  我這三年來
[00:49:42.000 --> 00:49:46.000]  口袋裡一個千元都沒有
[00:49:46.000 --> 00:49:48.000]  很清醒
[00:49:48.000 --> 00:49:50.000]  所以晚上他睡不著
[00:49:50.000 --> 00:49:52.000]  白天他補眠
[00:49:52.000 --> 00:49:54.000]  晚上很辛苦
[00:49:54.000 --> 00:49:55.000]  我媽媽
[00:49:55.000 --> 00:49:58.000]  有一次我和他們一起吃飯
[00:49:58.000 --> 00:49:59.000]  就跟他說
[00:49:59.000 --> 00:50:01.000]  今晚你要乖
[00:50:01.000 --> 00:50:03.000]  不要起床
[00:50:03.000 --> 00:50:05.000]  別人擔心你跌倒
[00:50:05.000 --> 00:50:07.000]  睡不著都在床上
[00:50:07.000 --> 00:50:09.000]  祈禱
[00:50:09.000 --> 00:50:11.000]  事務就是這樣
[00:50:11.000 --> 00:50:13.000]  你知道牧師怎麼回答
[00:50:13.000 --> 00:50:14.000]  我爸爸答得很好
[00:50:14.000 --> 00:50:15.000]  真心的
[00:50:15.000 --> 00:50:17.000]  他想都沒有想
[00:50:17.000 --> 00:50:24.000]  他說我從來都沒有為晚上憂慮
[00:50:24.000 --> 00:50:25.000]  我聽到這句話
[00:50:25.000 --> 00:50:28.000]  我很感動
[00:50:28.000 --> 00:50:30.000]  服侍上帝一生
[00:50:30.000 --> 00:50:32.000]  來到晚年
[00:50:32.000 --> 00:50:35.000]  疾病、健康
[00:50:35.000 --> 00:50:38.000]  上帝一定要保守
[00:50:38.000 --> 00:50:41.000]  上帝已經保守了很多
[00:50:41.000 --> 00:50:43.000]  上帝答應了他的祈禱
[00:50:43.000 --> 00:50:46.000]  讓他和我媽媽可以一起
[00:50:46.000 --> 00:50:50.000]  擁有二十四小時的照顧
[00:50:50.000 --> 00:50:53.000]  神很大的恩典
[00:50:53.000 --> 00:50:54.000]  但是
[00:50:54.000 --> 00:50:57.000]  你懂得這樣看嗎
[00:50:57.000 --> 00:51:00.000]  你可以很憂傷
[00:51:00.000 --> 00:51:04.000]  你可以對上帝有很多疑問
[00:51:04.000 --> 00:51:05.000]  不值得
[00:51:05.000 --> 00:51:06.000]  浪費了
[00:51:06.000 --> 00:51:08.000]  為什麼
[00:51:08.000 --> 00:51:10.000]  不是
[00:51:10.000 --> 00:51:15.000]  我從來都沒有為明天、將來憂慮
[00:51:15.000 --> 00:51:17.000]  因為在上帝的手中
[00:51:17.000 --> 00:51:21.000]  上帝要怎麼用你的一生
[00:51:21.000 --> 00:51:23.000]  是祂說了算
[00:51:23.000 --> 00:51:26.000]  不是我自己說了算
[00:51:26.000 --> 00:51:28.000]  這次回香港
[00:51:28.000 --> 00:51:30.000]  多謝你們的祈禱
[00:51:30.000 --> 00:51:34.000]  以塞亞書剛說完
[00:51:34.000 --> 00:51:37.000]  有一句話留在我心裡
[00:51:37.000 --> 00:51:39.000]  上帝說我的道路
[00:51:39.000 --> 00:51:43.000]  高過你的道路
[00:51:43.000 --> 00:51:46.000]  約西亞的一生
[00:51:46.000 --> 00:51:48.000]  問了一個很好的問題
[00:51:48.000 --> 00:51:51.000]  你為什麼愛上帝
[00:51:51.000 --> 00:51:53.000]  你為什麼愛上帝
[00:51:53.000 --> 00:51:55.000]  你為祝福嗎
[00:51:55.000 --> 00:51:59.000]  抑或你為上帝
[00:51:59.000 --> 00:52:00.000]  是上帝
[00:52:00.000 --> 00:52:02.000]  所以你愛祂
[00:52:02.000 --> 00:52:06.000]  無論是生是死
[00:52:06.000 --> 00:52:08.000]  懂得背下去嗎
[00:52:08.000 --> 00:52:14.000]  總叫基督在我身上
[00:52:14.000 --> 00:52:18.000]  照常顯大
[00:52:18.000 --> 00:52:21.000]  求主幫助我們
[00:52:21.000 --> 00:52:24.000]  我們每一個人所經歷的
[00:52:24.000 --> 00:52:26.000]  都很實在
[00:52:26.000 --> 00:52:28.000]  不是故事
[00:52:28.000 --> 00:52:30.000]  不是神話
[00:52:30.000 --> 00:52:33.000]  更加不是童話
[00:52:33.000 --> 00:52:36.000]  但是上帝的旨意
[00:52:36.000 --> 00:52:38.000]  在我們每一個人的身上
[00:52:38.000 --> 00:52:40.000]  都很特別
[00:52:40.000 --> 00:52:42.000]  你認定吧
[00:52:42.000 --> 00:52:47.000]  愛上帝盡心盡性盡力
[00:52:47.000 --> 00:52:53.000]  愛上帝本身值得
[00:52:53.000 --> 00:52:56.000]  所以你留意到烈王記記載
[00:52:56.000 --> 00:52:59.000]  約西亞戰死沙場之後
[00:52:59.000 --> 00:53:01.000]  百姓為他哀哭
[00:53:01.000 --> 00:53:04.000]  耶利米為他作哀歌
[00:53:04.000 --> 00:53:06.000]  他蒙紀念
[00:53:06.000 --> 00:53:12.000]  不是因為他人生這麼短
[00:53:12.000 --> 00:53:15.000]  不是因為他最後
[00:53:15.000 --> 00:53:20.000]  somehow made an unnecessary mistake
[00:53:20.000 --> 00:53:29.000]  他蒙紀念的是他愛上帝的一生
[00:53:29.000 --> 00:53:31.000]  坦白說
[00:53:31.000 --> 00:53:35.000]  他的改革並沒有帶來
[00:53:35.000 --> 00:53:40.000]  猶大不用亡國的復興
[00:53:40.000 --> 00:53:42.000]  改革來做什麼
[00:53:42.000 --> 00:53:44.000]  我們也問過這個問題
[00:53:44.000 --> 00:53:45.000]  很快的
[00:53:45.000 --> 00:53:47.000]  彈出來的
[00:53:47.000 --> 00:53:51.000]  改革本身沒有意思嗎
[00:53:51.000 --> 00:53:55.000]  清除偶像本身沒有意思嗎
[00:53:55.000 --> 00:53:58.000]  愛主本身沒有意思嗎
[00:53:58.000 --> 00:53:59.000]  看到嗎
[00:53:59.000 --> 00:54:00.000]  約西亞的一生
[00:54:00.000 --> 00:54:02.000]  不停問我們這個問題
[00:54:02.000 --> 00:54:05.000]  你今天所做的
[00:54:05.000 --> 00:54:06.000]  為什麼
[00:54:06.000 --> 00:54:08.000]  為回報
[00:54:08.000 --> 00:54:12.000]  還是為本身這件事
[00:54:12.000 --> 00:54:15.000]  合神的心意
[00:54:15.000 --> 00:54:16.000]  我就做了
[00:54:16.000 --> 00:54:20.000]  無論在什麼環境當中
[00:54:20.000 --> 00:54:22.000]  約西亞的一生
[00:54:22.000 --> 00:54:25.000]  給我們看到的
[00:54:25.000 --> 00:54:27.000]  是一個這樣的領袖
[00:54:27.000 --> 00:54:32.000]  他不是一個完美無錯的人
[00:54:32.000 --> 00:54:35.000]  完美無錯的只有主耶穌
[00:54:35.000 --> 00:54:38.000]  主耶穌的一生
[00:54:38.000 --> 00:54:43.000]  也沒有三十九歲
[00:54:43.000 --> 00:54:45.000]  很短的
[00:54:45.000 --> 00:54:47.000]  寫在十字架上
[00:54:47.000 --> 00:54:51.000]  照你的意思
[00:54:51.000 --> 00:54:54.000]  不是照我的意思
[00:54:54.000 --> 00:55:02.000]  我們同心低頭祈禱
[00:55:02.000 --> 00:55:06.000]  天父上帝
[00:55:06.000 --> 00:55:11.000]  我們眾人都安靜在祢的面前
[00:55:11.000 --> 00:55:14.000]  我們再一次恭敬
[00:55:14.000 --> 00:55:19.000]  將我們的一生奉獻在祢的手中
[00:55:19.000 --> 00:55:23.000]  認定跟隨祢
[00:55:23.000 --> 00:55:26.000]  聽從祢
[00:55:26.000 --> 00:55:30.000]  本身就是最值得的
[00:55:30.000 --> 00:55:34.000]  不是為了什麼結果
[00:55:34.000 --> 00:55:38.000]  不是要來交換什麼好處
[00:55:38.000 --> 00:55:40.000]  如果沒有
[00:55:40.000 --> 00:55:43.000]  那我們就浪費了
[00:55:43.000 --> 00:55:44.000]  天父啊
[00:55:44.000 --> 00:55:46.000]  求祢除去我們心中
[00:55:46.000 --> 00:55:50.000]  還有這樣的想法
[00:55:50.000 --> 00:55:54.000]  還以為上帝跟我們之間
[00:55:54.000 --> 00:56:02.000]  只有做生意合同的關係
[00:56:02.000 --> 00:56:04.000]  忘記了祢的恩典
[00:56:04.000 --> 00:56:06.000]  在我們還作罪人的時候
[00:56:06.000 --> 00:56:08.000]  就已經臨到我們
[00:56:08.000 --> 00:56:11.000]  在我們的軟弱當中
[00:56:11.000 --> 00:56:14.000]  祢赦免、祢恩代
[00:56:14.000 --> 00:56:15.000]  所以祢吩咐我們
[00:56:15.000 --> 00:56:20.000]  要去饒恕我們身邊的人
[00:56:20.000 --> 00:56:21.000]  多謝主
[00:56:21.000 --> 00:56:23.000]  祢是這樣對我們
[00:56:23.000 --> 00:56:26.000]  我們竟然一直以來
[00:56:26.000 --> 00:56:29.000]  還跟你斤斤計較
[00:56:29.000 --> 00:56:32.000]  求主赦免
[00:56:32.000 --> 00:56:33.000]  誰聽我們的禱告
[00:56:33.000 --> 00:56:36.000]  奉耶穌基督的名禱

