
[00:00:00.000 --> 00:00:07.000]  請各位聽神的道義,讓我們同心同意
[00:30:00.000 --> 00:30:01.000]  我真的接受不到
[00:30:01.000 --> 00:30:02.000]  為什麼牧師
[00:30:02.000 --> 00:30:04.000]  為什麼傳道人會傳這些
[00:30:04.000 --> 00:30:06.000]  這樣的異樣的道
[00:30:06.000 --> 00:30:09.000]  為什麼牧師傳這個異樣的道
[00:30:09.000 --> 00:30:11.000]  並且實行這些異樣的教訓
[00:30:11.000 --> 00:30:12.000]  並且實行這些異樣的教訓
[00:30:12.000 --> 00:30:13.000]  而且實踐這個異樣的教訓
[00:30:13.000 --> 00:30:16.000]  殘害我們很想追求主導的人
[00:30:16.000 --> 00:30:18.000]  殘害我們很想追求主導的人
[00:30:18.000 --> 00:30:19.000]  我不想再回教會了
[00:30:19.000 --> 00:30:20.000]  我不想再回教會了
[00:30:20.000 --> 00:30:21.000]  因為太可怕了
[00:30:21.000 --> 00:30:22.000]  因為太可怕了
[00:30:22.000 --> 00:30:23.000]  我和他這樣說
[00:30:23.000 --> 00:30:24.000]  我和他這樣說
[00:30:24.000 --> 00:30:26.000]  你這樣想
[00:30:26.000 --> 00:30:27.000]  你有這樣的想法
[00:30:27.000 --> 00:30:29.000]  你就中了魔鬼的手段
[00:30:29.000 --> 00:30:30.000]  你就中了魔鬼的手段
[00:30:30.000 --> 00:30:32.000]  教會本來就是這樣的現象
[00:30:32.000 --> 00:30:34.000]  教會本來就是這樣的現象
[00:30:34.000 --> 00:30:35.000]  沒有人說過
[00:30:35.000 --> 00:30:36.000]  沒有人說過
[00:30:36.000 --> 00:30:37.000]  當然沒有人說過
[00:30:37.000 --> 00:30:38.000]  當然沒有人說過
[00:30:38.000 --> 00:30:39.000]  沒有市場的
[00:30:39.000 --> 00:30:40.000]  沒有市場的
[00:30:40.000 --> 00:30:42.000]  在聖經裡面經常說的
[00:30:42.000 --> 00:30:44.000]  在聖經裡面經常說的
[00:30:44.000 --> 00:30:45.000]  你看看
[00:30:45.000 --> 00:30:46.000]  不用看哪裡
[00:30:46.000 --> 00:30:47.000]  不用看哪裡
[00:30:47.000 --> 00:30:48.000]  由馬太福音
[00:30:48.000 --> 00:30:49.000]  由馬太福音
[00:30:49.000 --> 00:30:50.000]  由馬太福音
[00:30:50.000 --> 00:30:51.000]  一開始看
[00:30:51.000 --> 00:30:52.000]  一開始看
[00:30:52.000 --> 00:30:53.000]  耶穌就被迫害了
[00:30:53.000 --> 00:30:54.000]  耶穌就被迫害了
[00:30:54.000 --> 00:30:56.000]  進入到師徒行傳
[00:30:56.000 --> 00:30:57.000]  進入到師徒行傳
[00:30:57.000 --> 00:30:59.000]  由頭到尾都被迫害
[00:30:59.000 --> 00:31:00.000]  從頭到尾都是被迫害
[00:31:00.000 --> 00:31:02.000]  從頭到尾都是被迫害
[00:31:02.000 --> 00:31:03.000]  而且迫害的人都在教會裡面
[00:31:03.000 --> 00:31:04.000]  而且迫害的人都在教會裡面
[00:31:04.000 --> 00:31:05.000]  別人都在教會裡面
[00:31:05.000 --> 00:31:08.000]  那些人表面很光明
[00:31:08.000 --> 00:31:09.000]  表面很光鮮
[00:31:09.000 --> 00:31:10.000]  用聖經的語法
[00:31:10.000 --> 00:31:11.000]  用聖經的語法
[00:31:11.000 --> 00:31:14.000]  他們裝著光明的天使來到你們當中
[00:31:14.000 --> 00:31:16.000]  他們裝著光明的天使來到你們當中
[00:31:16.000 --> 00:31:18.000]  但實際上是豺狼
[00:31:18.000 --> 00:31:19.000]  但實際上是豺狼
[00:31:19.000 --> 00:31:21.000]  如果你經常以為教會很漂亮
[00:31:21.000 --> 00:31:22.000]  因為教會很漂亮
[00:31:22.000 --> 00:31:23.000]  沒有豺狼的
[00:31:23.000 --> 00:31:24.000]  沒有豺狼
[00:31:24.000 --> 00:31:25.000]  你現在突然發現
[00:31:25.000 --> 00:31:26.000]  你現在突然發現
[00:31:26.000 --> 00:31:27.000]  你現在突然發現
[00:31:27.000 --> 00:31:28.000]  你不就傷心了
[00:31:28.000 --> 00:31:29.000]  那你就傷心了
[00:31:29.000 --> 00:31:30.000]  因為你們沒有預備
[00:31:30.000 --> 00:31:31.000]  因為你們沒有預備
[00:31:31.000 --> 00:31:32.000]  這段聖經說什麼?
[00:31:32.000 --> 00:31:33.000]  這段聖經說什麼?
[00:31:33.000 --> 00:31:34.000]  這段聖經說什麼?
[00:31:34.000 --> 00:31:35.000]  這段聖經說什麼?
[00:31:35.000 --> 00:31:36.000]  這段聖經說什麼?
[00:31:36.000 --> 00:31:37.000]  這段聖經說什麼?
[00:31:37.000 --> 00:31:38.000]  這段聖經說什麼?
[00:31:38.000 --> 00:31:39.000]  這段聖經說什麼?
[00:31:39.000 --> 00:31:40.000]  這段聖經說什麼?
[00:31:40.000 --> 00:31:41.000]  這段聖經說什麼?
[00:31:41.000 --> 00:31:42.000]  這段聖經說什麼?
[00:31:42.000 --> 00:31:43.000]  這段聖經說什麼?
[00:31:43.000 --> 00:31:44.000]  這段聖經說什麼?
[00:31:44.000 --> 00:31:45.000]  這段聖經說什麼?
[00:31:45.000 --> 00:31:46.000]  這段聖經說什麼?
[00:31:46.000 --> 00:31:47.000]  這段聖經說什麼?
[00:31:47.000 --> 00:31:48.000]  這段聖經說什麼?
[00:31:48.000 --> 00:31:49.000]  這段聖經說什麼?
[00:31:49.000 --> 00:31:50.000]  這段聖經說什麼?
[00:31:50.000 --> 00:31:51.000]  這段聖經說什麼?
[00:31:51.000 --> 00:31:52.000]  這段聖經說什麼?
[00:31:52.000 --> 00:31:53.000]  這段聖經說什麼?
[00:31:53.000 --> 00:31:54.000]  這段聖經說什麼?
[00:31:54.000 --> 00:31:55.000]  這段聖經說什麼?
[00:31:55.000 --> 00:31:56.000]  這段聖經說什麼?
[00:31:56.000 --> 00:31:57.000]  這段聖經說什麼?
[00:31:57.000 --> 00:31:58.000]  這段聖經說什麼?
[00:31:58.000 --> 00:31:59.000]  這段聖經說什麼?
[00:31:59.000 --> 00:32:00.000]  這段聖經說什麼?
[00:32:00.000 --> 00:32:01.000]  這段聖經說什麼?
[00:32:01.000 --> 00:32:02.000]  這段聖經說什麼?
[00:32:02.000 --> 00:32:03.000]  這段聖經說什麼?
[00:32:03.000 --> 00:32:04.000]  這段聖經說什麼?
[00:32:04.000 --> 00:32:05.000]  這段聖經說什麼?
[00:32:05.000 --> 00:32:06.000]  這段聖經說什麼?
[00:32:06.000 --> 00:32:07.000]  這段聖經說什麼?
[00:32:07.000 --> 00:32:08.000]  這段聖經說什麼?
[00:32:08.000 --> 00:32:09.000]  這段聖經說什麼?
[00:32:09.000 --> 00:32:10.000]  這段聖經說什麼?
[00:32:10.000 --> 00:32:11.000]  這段聖經說什麼?
[00:32:11.000 --> 00:32:12.000]  這段聖經說什麼?
[00:32:12.000 --> 00:32:13.000]  這段聖經說什麼?
[00:32:13.000 --> 00:32:14.000]  這段聖經說什麼?
[00:32:14.000 --> 00:32:15.000]  這段聖經說什麼?
[00:32:15.000 --> 00:32:16.000]  這段聖經說什麼?
[00:32:16.000 --> 00:32:17.000]  這段聖經說什麼?
[00:32:17.000 --> 00:32:18.000]  這段聖經說什麼?
[00:32:18.000 --> 00:32:19.000]  這段聖經說什麼?
[00:32:19.000 --> 00:32:20.000]  這段聖經說什麼?
[00:32:20.000 --> 00:32:21.000]  這段聖經說什麼?
[00:32:21.000 --> 00:32:22.000]  這段聖經說什麼?
[00:32:22.000 --> 00:32:23.000]  這段聖經說什麼?
[00:32:23.000 --> 00:32:24.000]  這段聖經說什麼?
[00:32:24.000 --> 00:32:25.000]  這段聖經說什麼?
[00:32:25.000 --> 00:32:26.000]  這段聖經說什麼?
[00:32:26.000 --> 00:32:27.000]  這段聖經說什麼?
[00:32:27.000 --> 00:32:28.000]  這段聖經說什麼?
[00:32:28.000 --> 00:32:29.000]  這段聖經說什麼?
[00:32:29.000 --> 00:32:30.000]  這段聖經說什麼?
[00:32:30.000 --> 00:32:31.000]  這段聖經說什麼?
[00:32:31.000 --> 00:32:32.000]  這段聖經說什麼?
[00:32:32.000 --> 00:32:33.000]  這段聖經說什麼?
[00:32:33.000 --> 00:32:34.000]  這段聖經說什麼?
[00:32:34.000 --> 00:32:35.000]  這段聖經說什麼?
[00:32:36.000 --> 00:32:37.000]  你想知道嗎?
[00:32:37.000 --> 00:32:38.000]  你想知道嗎?
[00:32:38.000 --> 00:32:40.000]  保羅在這裡說了一次給我們知道
[00:32:40.000 --> 00:32:41.000]  保羅在這裡說了一次給我們知道
[00:32:41.000 --> 00:32:42.000]  保羅在哪裡說給我們知道?
[00:32:42.000 --> 00:32:43.000]  保羅在哪裡說給我們知道?
[00:32:43.000 --> 00:32:44.000]  保羅在哪裡告訴我們呢?
[00:32:44.000 --> 00:32:45.000]  保羅在哪裡告訴我們呢?
[00:32:45.000 --> 00:32:46.000]  保羅在第31節說
[00:32:46.000 --> 00:32:47.000]  保羅在第31節說
[00:32:47.000 --> 00:32:48.000]  保羅在第31節說
[00:32:48.000 --> 00:32:53.000]  他說他在這三年來就業不住地流淚勸誡你們
[00:32:53.000 --> 00:32:54.000]  他說他在這三年來就業不住地流淚勸誡你們
[00:32:54.000 --> 00:32:58.000]  說三年之久就業不住地流淚勸誡你們
[00:32:58.000 --> 00:33:03.000]  一會兒我們再說為什麼流著淚來勸誡
[00:33:03.000 --> 00:33:06.000]  一會兒我們再說為什麼流著淚來勸誡
[00:33:06.000 --> 00:33:08.000]  但是當我們再讀多一點的時候
[00:33:08.000 --> 00:33:10.000]  保羅說我在你們當中裡面
[00:33:10.000 --> 00:33:11.000]  保羅說我在你們當中裡面
[00:33:11.000 --> 00:33:12.000]  我在你們當中
[00:33:12.000 --> 00:33:18.000]  我是從來沒有貪圖過你們任何一個人的金銀衣服
[00:33:18.000 --> 00:33:19.000]  我是從來沒有貪圖過你們任何一個人的金銀衣服
[00:33:19.000 --> 00:33:23.000]  我從未貪圖過任何一個人的金銀衣服
[00:33:23.000 --> 00:33:24.000]  保羅在這裡說
[00:33:24.000 --> 00:33:25.000]  保羅在這裡說
[00:33:25.000 --> 00:33:28.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:28.000 --> 00:33:31.000]  我沒有貪婪過任何的金銀衣服
[00:33:31.000 --> 00:33:33.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:33.000 --> 00:33:35.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:35.000 --> 00:33:37.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:37.000 --> 00:33:39.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:39.000 --> 00:33:41.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:41.000 --> 00:33:43.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:43.000 --> 00:33:45.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:45.000 --> 00:33:47.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:47.000 --> 00:33:49.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:49.000 --> 00:33:51.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:51.000 --> 00:33:53.000]  我沒有貪婪過你們任何的金銀衣服
[00:33:53.000 --> 00:33:55.000]  沒有說我要得到你們幫助
[00:33:55.000 --> 00:33:57.000]  我才到你們當中來侍奉
[00:33:57.000 --> 00:33:59.000]  意思是什麼呢?
[00:33:59.000 --> 00:34:01.000]  意思是什麼呢?
[00:34:01.000 --> 00:34:03.000]  第一 心智上不是因為某些原因才來侍奉
[00:34:03.000 --> 00:34:05.000]  第一 心智上不是因為某些原因才來侍奉
[00:34:05.000 --> 00:34:07.000]  它不是因為某些原因才來侍奉
[00:34:07.000 --> 00:34:09.000]  它是怎樣來侍奉呢?
[00:34:09.000 --> 00:34:11.000]  看第34節
[00:34:11.000 --> 00:34:13.000]  我用這兩隻手
[00:34:13.000 --> 00:34:17.000]  上宮給我和同宮的需要
[00:34:17.000 --> 00:34:19.000]  是你們知道的
[00:34:19.000 --> 00:34:21.000]  我上用兩隻手
[00:34:21.000 --> 00:34:23.000]  上我和同仁的需要
[00:34:23.000 --> 00:34:25.000]  這是你們自己知道的
[00:34:25.000 --> 00:34:27.000]  我凡事都給你們做榜樣
[00:34:27.000 --> 00:34:29.000]  我凡事都給你們做榜樣
[00:34:29.000 --> 00:34:31.000]  讓你們知道當者有勞苦
[00:34:31.000 --> 00:34:33.000]  輔助軟弱的人
[00:34:33.000 --> 00:34:35.000]  讓你們知道應當這樣勞苦
[00:34:35.000 --> 00:34:37.000]  輔助軟弱的人
[00:34:37.000 --> 00:34:39.000]  我來想說什麼呢?
[00:34:39.000 --> 00:34:41.000]  我來到
[00:34:41.000 --> 00:34:43.000]  我來到
[00:34:43.000 --> 00:34:45.000]  我自己付出給你們
[00:34:45.000 --> 00:34:47.000]  我自己付出給你們
[00:34:47.000 --> 00:34:49.000]  我不是要求你們給我什麼
[00:34:49.000 --> 00:34:51.000]  我自己主動
[00:34:51.000 --> 00:34:53.000]  我自己主動
[00:34:53.000 --> 00:34:55.000]  哪些同宮一起 我和他們一起
[00:34:55.000 --> 00:34:57.000]  我可以幫到他們 我一起來
[00:34:57.000 --> 00:34:59.000]  我要是能幫到他們 我一起來
[00:34:59.000 --> 00:35:01.000]  簡單來說 愛是什麼?
[00:35:01.000 --> 00:35:03.000]  愛是什麼?
[00:35:03.000 --> 00:35:05.000]  無私的付出
[00:35:05.000 --> 00:35:07.000]  是無私的付出
[00:35:07.000 --> 00:35:11.000]  愛在今天的教會裡面
[00:35:11.000 --> 00:35:15.000]  是極度扭曲地去演繹
[00:35:15.000 --> 00:35:17.000]  愛在今天的教會
[00:35:17.000 --> 00:35:21.000]  是極度扭曲地去演繹
[00:35:21.000 --> 00:35:23.000]  今天教會所說的愛
[00:35:23.000 --> 00:35:25.000]  今天教會所說的愛
[00:35:25.000 --> 00:35:29.000]  是一種世人所說的愛
[00:35:29.000 --> 00:35:31.000]  是世人所說的愛
[00:35:31.000 --> 00:35:33.000]  甚至將自己對愛的看法
[00:35:33.000 --> 00:35:35.000]  套在上帝的身上
[00:35:35.000 --> 00:35:39.000]  甚至將自己對愛的看法
[00:35:39.000 --> 00:35:43.000]  放到神的道裡面
[00:35:43.000 --> 00:35:45.000]  例如 他們說
[00:35:45.000 --> 00:35:47.000]  你看看 神愛我們
[00:35:47.000 --> 00:35:49.000]  你看看 神愛我們
[00:35:49.000 --> 00:35:51.000]  神是愛
[00:35:51.000 --> 00:35:53.000]  如果我們做什麼
[00:35:53.000 --> 00:35:55.000]  上帝就有什麼祝福給我們
[00:35:55.000 --> 00:35:57.000]  上帝就有什麼祝福給我們
[00:35:57.000 --> 00:35:59.000]  你看看那個弟兄
[00:35:59.000 --> 00:36:01.000]  你看看那個弟兄
[00:36:01.000 --> 00:36:03.000]  奉獻多少錢
[00:36:03.000 --> 00:36:05.000]  於是上帝就給他賺更多的錢
[00:36:05.000 --> 00:36:07.000]  上帝就讓他賺更多的錢
[00:36:07.000 --> 00:36:09.000]  有沒有聽過
[00:36:09.000 --> 00:36:11.000]  我聽過很多牧者鼓勵人奉獻的
[00:36:11.000 --> 00:36:13.000]  因為我看到很多牧者鼓勵人
[00:36:13.000 --> 00:36:15.000]  多奉獻
[00:36:15.000 --> 00:36:17.000]  神就多祝福你了
[00:36:17.000 --> 00:36:19.000]  神就多祝福你
[00:36:19.000 --> 00:36:21.000]  你用英文
[00:36:21.000 --> 00:36:23.000]  上帝英文
[00:36:23.000 --> 00:36:29.000]  如果你是為了多得祝福而去多奉獻的話
[00:36:29.000 --> 00:36:31.000]  多得祝福 多得奉獻的話
[00:36:31.000 --> 00:36:33.000]  我百分之一百告訴你是錯的
[00:36:33.000 --> 00:36:35.000]  我百分之一百告訴你是錯的
[00:36:35.000 --> 00:36:37.000]  因為上帝看到你
[00:36:37.000 --> 00:36:41.000]  是別有用心去追求 跟隨
[00:36:41.000 --> 00:36:43.000]  是別有用心去追求
[00:36:43.000 --> 00:36:47.000]  我曾經和一個人談到的時候這樣說
[00:36:47.000 --> 00:36:49.000]  我曾經和一個人談到的時候這樣講
[00:36:49.000 --> 00:36:55.000]  我說如果一個人只是為了進天堂而去信耶穌的話
[00:36:55.000 --> 00:37:00.000]  如果只是為了進天堂而去信耶穌的話
[00:37:00.000 --> 00:37:02.000]  我說這個不是真的信
[00:37:02.000 --> 00:37:04.000]  我認為這不是真的信
[00:37:04.000 --> 00:37:06.000]  這個人於是馬上回應我
[00:37:06.000 --> 00:37:07.000]  馬上回應我
[00:37:07.000 --> 00:37:08.000]  他有什麼問題
[00:37:08.000 --> 00:37:09.000]  這有什麼問題
[00:37:09.000 --> 00:37:11.000]  互相得到利益
[00:37:11.000 --> 00:37:12.000]  互相得到利益
[00:37:12.000 --> 00:37:14.000]  win-win position
[00:37:14.000 --> 00:37:16.000]  win-win situation
[00:37:16.000 --> 00:37:18.000]  我得我的得救
[00:37:18.000 --> 00:37:19.000]  我得我的得救
[00:37:19.000 --> 00:37:21.000]  上帝你得你的名言
[00:37:21.000 --> 00:37:23.000]  上帝你得你的名言
[00:37:23.000 --> 00:37:25.000]  何樂而不為
[00:37:25.000 --> 00:37:26.000]  何樂而不為
[00:37:26.000 --> 00:37:27.000]  成套思維
[00:37:27.000 --> 00:37:28.000]  成套思維
[00:37:28.000 --> 00:37:30.000]  屬世的觀念
[00:37:30.000 --> 00:37:31.000]  屬世的觀念
[00:37:31.000 --> 00:37:36.000]  從來沒有看到保羅怎樣在地上侍奉
[00:37:36.000 --> 00:37:38.000]  保羅怎麼在地上侍奉
[00:37:38.000 --> 00:37:40.000]  重點是心智的問題
[00:37:40.000 --> 00:37:41.000]  重點是心智的問題
[00:37:41.000 --> 00:37:42.000]  不是為了任何東西
[00:37:42.000 --> 00:37:46.000]  也只是為了上帝的緣故
[00:37:46.000 --> 00:37:48.000]  他是我的主
[00:37:48.000 --> 00:37:50.000]  我就應份給他
[00:37:50.000 --> 00:37:51.000]  我就應份給他
[00:37:51.000 --> 00:37:52.000]  就好像子女一樣
[00:37:52.000 --> 00:37:53.000]  就像兒女一樣
[00:37:53.000 --> 00:37:55.000]  因為我父母生我
[00:37:55.000 --> 00:37:57.000]  我就要怎樣去尊敬他
[00:37:57.000 --> 00:37:59.000]  我就要怎樣去尊敬他
[00:37:59.000 --> 00:38:00.000]  去孝道他
[00:38:00.000 --> 00:38:03.000]  不是因為他給我多少錢
[00:38:03.000 --> 00:38:04.000]  不是他給我多少錢
[00:38:04.000 --> 00:38:06.000]  他給我幾個漂亮的房子住
[00:38:06.000 --> 00:38:08.000]  他買了多少玩具
[00:38:08.000 --> 00:38:10.000]  我才對他聽他的話
[00:38:10.000 --> 00:38:11.000]  我才對他聽他的話
[00:38:11.000 --> 00:38:13.000]  如果是這樣的話
[00:38:13.000 --> 00:38:14.000]  如果這樣的話
[00:38:14.000 --> 00:38:15.000]  真的要蓋兩巴掌
[00:38:15.000 --> 00:38:16.000]  如果這樣的話
[00:38:16.000 --> 00:38:18.000]  我父母就會給他兩個巴掌
[00:38:18.000 --> 00:38:22.000]  何況是上帝
[00:38:22.000 --> 00:38:24.000]  何況是上帝呢
[00:38:24.000 --> 00:38:25.000]  請轉門
[00:38:25.000 --> 00:38:26.000]  請轉門
[00:38:26.000 --> 00:38:27.000]  保羅在這裡說
[00:38:27.000 --> 00:38:28.000]  保羅在這裡說
[00:38:28.000 --> 00:38:32.000]  保羅三年時間在伊夫所教會和他們一起
[00:38:32.000 --> 00:38:35.000]  保羅三年時間在伊夫所教會
[00:38:35.000 --> 00:38:37.000]  或者以馬來語
[00:38:37.000 --> 00:38:39.000]  我是否認你們在這裡三十年呢
[00:38:39.000 --> 00:38:40.000]  我不知道
[00:38:40.000 --> 00:38:42.000]  比如說以馬來語
[00:38:42.000 --> 00:38:44.000]  我和大姐在一起三十年呢
[00:38:44.000 --> 00:38:45.000]  意思就是有一個時段
[00:38:45.000 --> 00:38:46.000]  我意思就是說有一個時段
[00:38:46.000 --> 00:38:47.000]  在這個時段
[00:38:47.000 --> 00:38:48.000]  在這個時段
[00:38:48.000 --> 00:38:49.000]  你看到我是甚麼人
[00:38:49.000 --> 00:38:50.000]  你看到我是甚麼人
[00:38:50.000 --> 00:38:51.000]  沒有掩飾的
[00:38:51.000 --> 00:38:52.000]  沒有掩飾
[00:38:52.000 --> 00:38:54.000]  我是這樣做人
[00:38:54.000 --> 00:38:55.000]  我是這樣做人
[00:38:55.000 --> 00:38:56.000]  是這樣傳道
[00:38:56.000 --> 00:38:57.000]  是這樣傳道
[00:38:57.000 --> 00:38:58.000]  是這樣相信上帝
[00:38:58.000 --> 00:38:59.000]  是這樣相信上帝
[00:38:59.000 --> 00:39:00.000]  是這樣去侍奉
[00:39:00.000 --> 00:39:01.000]  是這樣去侍奉
[00:39:01.000 --> 00:39:02.000]  我做的事
[00:39:02.000 --> 00:39:03.000]  我所做的
[00:39:03.000 --> 00:39:04.000]  沒有為自己有任何利益
[00:39:04.000 --> 00:39:05.000]  沒有為自己有任何利益
[00:39:05.000 --> 00:39:06.000]  為誰的利益
[00:39:06.000 --> 00:39:07.000]  為你們的利益
[00:39:07.000 --> 00:39:08.000]  為你們的利益
[00:39:08.000 --> 00:39:09.000]  為你們的利益
[00:39:09.000 --> 00:39:10.000]  為你們的利益
[00:39:10.000 --> 00:39:11.000]  為你們甚麼利益呢
[00:39:11.000 --> 00:39:14.000]  為你們得著上帝的道
[00:39:14.000 --> 00:39:16.000]  為你們得著上帝的道
[00:39:16.000 --> 00:39:17.000]  哪裡看到了
[00:39:17.000 --> 00:39:18.000]  第32節不是說了嗎
[00:39:18.000 --> 00:39:19.000]  第32節所說
[00:39:19.000 --> 00:39:21.000]  他警戒他們做甚麼呢
[00:39:21.000 --> 00:39:24.000]  他希望他們能夠在往後日子
[00:39:24.000 --> 00:39:28.000]  仍然是交代在神和他恩惠的道裏面
[00:39:28.000 --> 00:39:31.000]  就是叫他們在神的恩惠的道裏面
[00:39:31.000 --> 00:39:34.000]  向上帝的道建立起你們
[00:39:34.000 --> 00:39:40.000]  叫你們能夠一起成聖同得基業
[00:39:40.000 --> 00:39:44.000]  叫你們一切成聖同得基業
[00:39:44.000 --> 00:39:46.000]  保羅的心態
[00:39:46.000 --> 00:39:47.000]  保羅的心態
[00:39:47.000 --> 00:39:48.000]  就是為了別人的好處
[00:39:48.000 --> 00:39:51.000]  願意付出自己的能力
[00:39:51.000 --> 00:39:53.000]  願意付出自己的能力
[00:39:53.000 --> 00:39:54.000]  願意付出自己的
[00:39:54.000 --> 00:39:58.000]  可能付出的一切的資源
[00:39:58.000 --> 00:40:00.000]  願意付出自己的能力
[00:40:00.000 --> 00:40:04.000]  用這種心態去對上帝的交代工作
[00:40:04.000 --> 00:40:12.000]  用這種心態去付出給已不所教會的人
[00:40:12.000 --> 00:40:15.000]  現在保羅說
[00:40:15.000 --> 00:40:17.000]  所有長老們
[00:40:17.000 --> 00:40:21.000]  你們都要用同樣的心態
[00:40:21.000 --> 00:40:25.000]  我將你們交在上帝的手上
[00:40:25.000 --> 00:40:27.000]  讓他的道
[00:40:27.000 --> 00:40:31.000]  能夠幫助你們有這種心智
[00:40:31.000 --> 00:40:35.000]  然後去繼續秉持上帝的道
[00:40:35.000 --> 00:40:38.000]  一起去走一切面前的路
[00:40:38.000 --> 00:40:40.000]  在這三年裏面
[00:40:40.000 --> 00:40:42.000]  保羅晝夜不住地流淚
[00:40:42.000 --> 00:40:44.000]  勸誡你們
[00:40:44.000 --> 00:40:47.000]  保羅晝夜不停地流淚
[00:40:47.000 --> 00:40:48.000]  勸告你們
[00:40:48.000 --> 00:40:50.000]  想得什麼呢?
[00:40:50.000 --> 00:40:51.000]  告訴我們知道
[00:40:51.000 --> 00:40:53.000]  想告訴我們
[00:40:53.000 --> 00:40:55.000]  這份工作不是容易做的
[00:40:55.000 --> 00:40:57.000]  很多都不容易做
[00:40:57.000 --> 00:41:02.000]  這份是很討人厭的工作
[00:41:02.000 --> 00:41:05.000]  這是一份很容易遭到人憎恨的工作
[00:41:05.000 --> 00:41:09.000]  中國人經常形容父母
[00:41:09.000 --> 00:41:11.000]  有一句養育兒女的說話是這麼說的
[00:41:11.000 --> 00:41:13.000]  要父母養育兒女的話
[00:41:13.000 --> 00:41:14.000]  是這麼講的
[00:41:14.000 --> 00:41:17.000]  叫做「面乾水濕」
[00:41:17.000 --> 00:41:21.000]  就是含辛欲苦
[00:41:21.000 --> 00:41:23.000]  有沒有聽過?
[00:41:23.000 --> 00:41:25.000]  泰文、亞諾
[00:41:25.000 --> 00:41:29.000]  我們這些生在21世紀
[00:41:29.000 --> 00:41:30.000]  典型詭譯的
[00:41:30.000 --> 00:41:34.000]  什麼叫做「面乾水濕」?
[00:41:34.000 --> 00:41:38.000]  就是含辛欲苦
[00:41:38.000 --> 00:41:40.000]  意思是形容父母
[00:41:40.000 --> 00:41:42.000]  形容父母
[00:41:42.000 --> 00:41:46.000]  把孩子們養大
[00:41:46.000 --> 00:41:54.000]  每天都是憂心哭泣
[00:41:54.000 --> 00:41:56.000]  哭完之後
[00:41:56.000 --> 00:42:00.000]  枕頭的眼淚乾了
[00:42:00.000 --> 00:42:03.000]  又再來一次
[00:42:03.000 --> 00:42:06.000]  為什麼要這麼做呢?
[00:42:06.000 --> 00:42:09.000]  所以我的同學他們永遠結了婚不生孩子
[00:42:09.000 --> 00:42:13.000]  免得面乾水濕
[00:42:13.000 --> 00:42:17.000]  免得出現這種情況
[00:42:17.000 --> 00:42:18.000]  這是另一種心態
[00:42:18.000 --> 00:42:20.000]  我不是今天討論這個問題
[00:42:20.000 --> 00:42:21.000]  這另外一種心態
[00:42:21.000 --> 00:42:23.000]  我們不討論這個問題
[00:42:23.000 --> 00:42:27.000]  因為要為一個你所愛的人
[00:42:27.000 --> 00:42:30.000]  你要為他付出
[00:42:30.000 --> 00:42:32.000]  你為他付出的時候
[00:42:32.000 --> 00:42:36.000]  他未必知道怎麼接受
[00:42:36.000 --> 00:42:39.000]  當他不接受的時候
[00:42:39.000 --> 00:42:43.000]  而你的愛不斷地去施予的時候
[00:42:43.000 --> 00:42:45.000]  那種矛盾
[00:42:45.000 --> 00:42:47.000]  就是保羅這三年來
[00:42:47.000 --> 00:42:52.000]  不住地流淚勸誡你們
[00:42:52.000 --> 00:42:55.000]  保羅三年之久
[00:42:55.000 --> 00:42:58.000]  晝夜不眠地勸誡你們
[00:42:58.000 --> 00:43:03.000]  保羅告訴已婚所教會的長老
[00:43:03.000 --> 00:43:06.000]  已婚所教會的長老
[00:43:06.000 --> 00:43:09.000]  這份工作不是好做的
[00:43:09.000 --> 00:43:11.000]  這不是一份好工作
[00:43:11.000 --> 00:43:15.000]  我想起以前的那些墓者
[00:43:15.000 --> 00:43:18.000]  聽見說誰全時間奉獻的時候
[00:43:18.000 --> 00:43:20.000]  他們就這樣說
[00:43:20.000 --> 00:43:24.000]  以前的老墓在全身奉獻的時候
[00:43:24.000 --> 00:43:26.000]  你真的有福了
[00:43:26.000 --> 00:43:29.000]  你選到上好的福份
[00:43:29.000 --> 00:43:31.000]  你撿起了上好的福份
[00:43:31.000 --> 00:43:32.000]  還有人走來引了聖經說
[00:43:32.000 --> 00:43:34.000]  你是瑪利亞不是瑪大
[00:43:34.000 --> 00:43:36.000]  那是瑪利亞不是瑪大
[00:43:36.000 --> 00:43:39.000]  熟不熟悉這些福音書的經文
[00:43:39.000 --> 00:43:41.000]  叫福音書的經文
[00:43:41.000 --> 00:43:43.000]  我自己全時間奉獻的時候
[00:43:43.000 --> 00:43:46.000]  有一個著名墓者和我坐在我對面的時候
[00:43:46.000 --> 00:43:48.000]  他都和我這樣說這番話
