
[00:00:00.000 --> 00:00:07.320]  請我們繼續打開路加福音第十九章
[00:40:39.600 --> 00:40:44.600]  重點不是石頭造成的聖殿
[00:40:44.600 --> 00:40:47.600]  聖殿只是一個預表
[00:40:47.600 --> 00:40:49.600]  只是一個symbol
[00:40:49.600 --> 00:40:51.600]  聖殿是要預表什麼呢
[00:40:51.600 --> 00:40:52.600]  在耶穌基督來說
[00:40:52.600 --> 00:40:54.600]  聖殿有兩個很重要的因素
[00:40:54.600 --> 00:40:57.600]  第一,聖殿是用來獻祭的
[00:40:57.600 --> 00:41:00.600]  是將羊羔殺死了來代贖我們的罪
[00:41:00.600 --> 00:41:07.600]  聖殿是上帝榮光盛大的臨在的標記
[00:41:07.600 --> 00:41:09.600]  而耶穌基督就是這個聖殿
[00:41:09.600 --> 00:41:11.600]  因為耶穌基督是道成肉身
[00:41:11.600 --> 00:41:14.600]  住在我們中間,滿有恩典
[00:41:14.600 --> 00:41:17.600]  耶穌基督就是神與我們同在
[00:41:17.600 --> 00:41:21.600]  神在我們中間的一個很重要的跡象
[00:41:21.600 --> 00:41:23.600]  但不單止這樣
[00:41:23.600 --> 00:41:31.600]  而耶穌基督不是靠槍和刀去告訴我們自己是王
[00:41:31.600 --> 00:41:34.600]  而是靠他的死獻上自己
[00:41:34.600 --> 00:41:36.600]  人子來不是要受人的服侍
[00:41:36.600 --> 00:41:37.600]  而是要服侍人
[00:41:37.600 --> 00:41:41.600]  並且要寫記,作多人的塑膠
[00:41:41.600 --> 00:41:43.600]  所以耶穌基督在約翰福音就告訴我們
[00:41:43.600 --> 00:41:46.600]  我就是你們被拆毀的聖殿
[00:41:46.600 --> 00:41:48.600]  即是耶穌被釘死
[00:41:48.600 --> 00:41:52.600]  但三天又重建起來,只要他服了
[00:41:52.600 --> 00:41:55.600]  這就是路加福音的訊息
[00:41:55.600 --> 00:41:57.600]  路加福音的訊息就是告訴我們
[00:41:57.600 --> 00:42:00.600]  耶穌基督就是舊約的尼塞亞
[00:42:00.600 --> 00:42:02.600]  這個舊約的尼塞亞來到的時候
[00:42:02.600 --> 00:42:06.600]  他不單止是神住在人的當中
[00:42:06.600 --> 00:42:09.600]  他更加為我們一群罪人被釘死在十字架裡面
[00:42:09.600 --> 00:42:13.600]  以至我們直到他得無救贖
[00:42:13.600 --> 00:42:16.600]  而更精彩的一件事
[00:42:16.600 --> 00:42:17.600]  在聖經沒有記載
[00:42:17.600 --> 00:42:20.600]  但在哥林多前書第六章十九節的時候
[00:42:20.600 --> 00:42:24.600]  保羅就更加讓我們看到更深的意思
[00:42:24.600 --> 00:42:27.600]  豈不知你們身子就是聖靈的殿
[00:42:27.600 --> 00:42:29.600]  這聖靈是從神而來
[00:42:29.600 --> 00:42:31.600]  為了你們裡頭的
[00:42:31.600 --> 00:42:33.600]  並且你們不是自己的人
[00:42:33.600 --> 00:42:37.600]  因為你們是用重價買來的
[00:42:37.600 --> 00:42:41.600]  所以在你們身上顯榮耀神
[00:42:41.600 --> 00:42:45.600]  不單止耶穌基督就是聖殿
[00:42:45.600 --> 00:42:48.600]  今天你和我都是聖殿
[00:42:48.600 --> 00:42:51.600]  為什麼你和我都是聖殿
[00:42:51.600 --> 00:42:53.600]  你和我都是聖殿
[00:42:53.600 --> 00:42:58.600]  就是因為我們是被耶穌基督重價買回來的
[00:42:58.600 --> 00:43:00.600]  我們就要做兩件事
[00:43:00.600 --> 00:43:05.600]  一是學校耶穌基督將自己獻上當作活祭
[00:43:05.600 --> 00:43:08.600]  第二是要人家直著你
[00:43:08.600 --> 00:43:11.600]  就顯出這個真正的基督徒
[00:43:11.600 --> 00:43:14.600]  住在人的當中
[00:43:14.600 --> 00:43:17.600]  滿有恩典和恩惠
[00:43:17.600 --> 00:43:21.600]  看到路加給我們的訊息嗎?
[00:43:21.600 --> 00:43:24.600]  路加不是著重耶穌如何厲害
[00:43:24.600 --> 00:43:26.600]  如何趕走壞
[00:43:26.600 --> 00:43:27.600]  或是什麼武功
[00:43:27.600 --> 00:43:30.600]  這不是路加最重要的訊息
[00:43:30.600 --> 00:43:32.600]  路加的訊息告訴我們
[00:43:32.600 --> 00:43:34.600]  這個人來到耶路撒冷
[00:43:34.600 --> 00:43:36.600]  用騎雷子來到耶路撒冷
[00:43:36.600 --> 00:43:40.600]  去到聖殿清理這位耶穌基督
[00:43:40.600 --> 00:43:43.600]  就是舊約所說的那個尼塞亞
[00:43:43.600 --> 00:43:45.600]  他清理的時候
[00:43:45.600 --> 00:43:49.600]  他都將自己的身子獻上
[00:43:49.600 --> 00:43:51.600]  我們所有相信他的人
[00:43:51.600 --> 00:43:54.600]  都和他同死同復活
[00:43:54.600 --> 00:43:56.600]  於是聖經就告訴我們
[00:43:56.600 --> 00:44:01.600]  豈不知你們也是聖靈的電嗎?
[00:44:01.600 --> 00:44:06.600]  你和我都是聖電
[00:44:06.600 --> 00:44:10.600]  我們有沒有獻上?
[00:44:10.600 --> 00:44:14.600]  我們有沒有和耶穌同死同復活?
[00:44:14.600 --> 00:44:17.600]  我們有沒有像耶穌一樣
[00:44:17.600 --> 00:44:20.600]  彰顯了上帝的榮耀?
[00:44:20.600 --> 00:44:23.600]  所以保羅就告訴我們
[00:44:23.600 --> 00:44:28.600]  要在你們身子上榮耀神
[00:44:28.600 --> 00:44:32.600]  聖電往往是弄得烏煙瘴氣
[00:44:32.600 --> 00:44:37.600]  腐敗到極
[00:44:37.600 --> 00:44:41.600]  會不會在今天的世界也是烏煙瘴氣
[00:44:41.600 --> 00:44:44.600]  腐敗到極?
[00:44:44.600 --> 00:44:47.600]  耶穌說你們是光是炎
[00:44:47.600 --> 00:44:49.600]  我們在這個世界裏面
[00:44:49.600 --> 00:44:52.600]  有沒有做到光和做炎?
[00:44:52.600 --> 00:44:55.600]  有沒有做到聖電?
[00:44:55.600 --> 00:44:57.600]  當我們要做的時候
[00:44:57.600 --> 00:45:00.600]  可能要犧牲
[00:45:00.600 --> 00:45:05.600]  這個挑戰是誰來承擔的?
[00:45:05.600 --> 00:45:10.600]  只有林昭一個弱質的女子去負擔?
[00:45:10.600 --> 00:45:15.600]  還是有很多教會和基督徒
[00:45:15.600 --> 00:45:18.600]  都願意負起這個責任
[00:45:18.600 --> 00:45:20.600]  將福音傳開
[00:45:20.600 --> 00:45:23.600]  就算犧牲了
[00:45:23.600 --> 00:45:26.600]  都願意負上
[00:45:26.600 --> 00:45:30.600]  我們看回教會歷史
[00:45:30.600 --> 00:45:34.600]  我們就看回中國教會歷史
[00:45:34.600 --> 00:45:37.600]  1949年
[00:45:37.600 --> 00:45:39.600]  整個中國
[00:45:39.600 --> 00:45:41.600]  外國傳教士來到中國
[00:45:41.600 --> 00:45:45.600]  有140年之久
[00:45:45.600 --> 00:45:50.600]  中國未解放之前只有80萬的信徒
[00:45:50.600 --> 00:45:53.600]  解放之後
[00:45:53.600 --> 00:45:58.600]  教會受到嚴厲的打壓
[00:45:58.600 --> 00:46:00.600]  到了文革的時候
[00:46:00.600 --> 00:46:04.600]  一間教會都沒有存在
[00:46:04.600 --> 00:46:06.600]  但1980年
[00:46:06.600 --> 00:46:09.600]  鄧小平的政策開始稍微放寬
[00:46:09.600 --> 00:46:12.600]  有100萬的基督徒出現
[00:46:12.600 --> 00:46:16.600]  到今天有9000萬的信徒
[00:46:16.600 --> 00:46:18.600]  在中國這個地方
[00:46:18.600 --> 00:46:20.600]  在教會歷史裡
[00:46:20.600 --> 00:46:22.600]  未曾試過一個時代
[00:46:22.600 --> 00:46:25.600]  有這麼快的增長
[00:46:25.600 --> 00:46:27.600]  但不要忘記
[00:46:27.600 --> 00:46:31.600]  有千千萬萬的人
[00:46:31.600 --> 00:46:33.600]  是負上了他們的生命
[00:46:33.600 --> 00:46:38.600]  包括一些外國的傳教士
[00:46:38.600 --> 00:46:41.600]  包括一些中國的基督徒
[00:46:41.600 --> 00:46:44.600]  是負上了他們的生命
[00:46:44.600 --> 00:46:45.600]  聖經說
[00:46:45.600 --> 00:46:48.600]  一粒墨紙若不在地上死了
[00:46:48.600 --> 00:46:50.600]  仍舊是一粒
[00:46:50.600 --> 00:46:54.600]  若死了就長出許多粒
[00:46:54.600 --> 00:46:57.600]  可能
[00:46:57.600 --> 00:46:59.600]  sacrifice
[00:46:59.600 --> 00:47:00.600]  犧牲
[00:47:00.600 --> 00:47:02.600]  在今天美國的信徒裡
[00:47:02.600 --> 00:47:04.600]  已經在聖經裡
[00:47:04.600 --> 00:47:05.600]  在我們字典裡
[00:47:05.600 --> 00:47:07.600]  刪除了
[00:47:07.600 --> 00:47:10.600]  我們連犧牲一點點的時間
[00:47:10.600 --> 00:47:12.600]  去讀聖經
[00:47:12.600 --> 00:47:13.600]  我們都不肯
[00:47:13.600 --> 00:47:16.600]  犧牲一點點時間去關懷人家
[00:47:16.600 --> 00:47:18.600]  我們都不敢
[00:47:18.600 --> 00:47:20.600]  更何況
[00:47:20.600 --> 00:47:22.600]  是清潔這個聖殿
[00:47:22.600 --> 00:47:24.600]  求主幫助我們
[00:47:24.600 --> 00:47:25.600]  請我們同心
[00:47:25.600 --> 00:47:27.600]  我們一同祈禱
[00:47:27.600 --> 00:47:30.600]  天父求祢赦免我們
[00:47:30.600 --> 00:47:33.600]  我們往往都不像耶穌一樣
[00:47:33.600 --> 00:47:37.600]  我們會怕這個權貴
[00:47:37.600 --> 00:47:40.600]  我們不會像耶穌一樣
[00:47:40.600 --> 00:47:42.600]  清理聖殿
[00:47:42.600 --> 00:47:46.600]  我們自己的生命都沒有清理
[00:47:46.600 --> 00:47:49.600]  求祢憐憫幫助我們
[00:47:49.600 --> 00:47:54.600]  叫我們可以背起十字架來跟隨祢
[00:47:54.600 --> 00:47:56.600]  有耶穌基督的勇氣
[00:47:56.600 --> 00:47:58.600]  我們感謝祢
[00:47:58.600 --> 00:48:00.600]  我們都是用重價買回來的
[00:48:00.600 --> 00:48:03.600]  祢說我們都是屬於聖殿
[00:48:03.600 --> 00:48:07.600]  叫我們彰顯祢的榮耀
[00:48:07.600 --> 00:48:09.600]  求祢保守我們
[00:48:09.600 --> 00:48:11.600]  祈禱奉耶穌的名字
[00:48:11.600 --> 00:48:13.600]  阿們
[00:48:13.600 --> 00:48:15.600]  阿們
[00:48:15.600 --> 00:48:17.600]  阿們
[00:48:17.600 --> 00:48:19.600]  阿們
[00:48:19.600 --> 00:48:21.600]  阿們
[00:48:21.600 --> 00:48:23.600]  阿們
[00:48:23.600 --> 00:48:25.600]  阿們
[00:48:25.600 --> 00:48:27.600]  阿們
[00:48:27.600 --> 00:48:30.600]  (字幕由 Amara.org 社群提供)
[00:48:30.600 --> 00:48:33.600]  (字幕由 Amara.org 社群提供)

