
[00:00:00.000 --> 00:00:07.000]  新年快樂平安
[00:35:11.000 --> 00:35:13.000]  而在波斯下面
[00:35:13.000 --> 00:35:15.000]  有很多基督徒
[00:35:15.000 --> 00:35:17.000]  牽教的祭司
[00:35:17.000 --> 00:35:19.000]  為了要打擊基督教
[00:35:19.000 --> 00:35:21.000]  於是就有一個計劃
[00:35:21.000 --> 00:35:23.000]  要將這班信仰基督教的人
[00:35:23.000 --> 00:35:25.000]  來去殺害
[00:35:25.000 --> 00:35:27.000]  就因為基督徒
[00:35:27.000 --> 00:35:29.000]  於是就抓去殺害
[00:35:29.000 --> 00:35:31.000]  這件事在歷史上
[00:35:31.000 --> 00:35:33.000]  記載了
[00:35:33.000 --> 00:35:35.000]  但是執行死刑的人
[00:35:35.000 --> 00:35:37.000]  其實不知道
[00:35:37.000 --> 00:35:39.000]  為什麼要將這些人
[00:35:39.000 --> 00:35:41.000]  十個一百個
[00:35:41.000 --> 00:35:43.000]  成村的人
[00:35:43.000 --> 00:35:45.000]  抓去
[00:35:45.000 --> 00:35:47.000]  將他們殺了之後
[00:35:47.000 --> 00:35:49.000]  埋在坑裡
[00:35:49.000 --> 00:35:51.000]  執行的人不知道
[00:35:51.000 --> 00:35:53.000]  其中有一個將軍
[00:35:53.000 --> 00:35:55.000]  他見到這班人
[00:35:55.000 --> 00:35:57.000]  竟然間
[00:35:57.000 --> 00:35:59.000]  他們拿著一把槍
[00:35:59.000 --> 00:36:01.000]  就在那裡
[00:36:01.000 --> 00:36:03.000]  竟然間
[00:36:03.000 --> 00:36:05.000]  他們臨死的時候
[00:36:05.000 --> 00:36:07.000]  沒有埋怨
[00:36:07.000 --> 00:36:09.000]  沒有哭號
[00:36:09.000 --> 00:36:11.000]  還為周圍的人祈禱
[00:36:11.000 --> 00:36:13.000]  那將軍很奇怪
[00:36:13.000 --> 00:36:15.000]  那將軍就問
[00:36:15.000 --> 00:36:17.000]  他們究竟犯什麼罪
[00:36:17.000 --> 00:36:19.000]  上頭要我們
[00:36:19.000 --> 00:36:21.000]  將你們全部殺害
[00:36:21.000 --> 00:36:23.000]  其中一個家庭
[00:36:23.000 --> 00:36:25.000]  那個家長 家主
[00:36:25.000 --> 00:36:27.000]  就跟我說
[00:36:27.000 --> 00:36:29.000]  不為什麼 因為我們信耶穌
[00:36:29.000 --> 00:36:31.000]  那將軍就問
[00:36:31.000 --> 00:36:33.000]  你不怕死嗎
[00:36:33.000 --> 00:36:35.000]  他說我們怕
[00:36:35.000 --> 00:36:37.000]  不過
[00:36:37.000 --> 00:36:39.000]  我們知道
[00:36:39.000 --> 00:36:41.000]  我們死後
[00:36:41.000 --> 00:36:43.000]  可以與主重聚
[00:36:43.000 --> 00:36:45.000]  所以我們的喜樂
[00:36:45.000 --> 00:36:47.000]  比我們的懼怕
[00:36:47.000 --> 00:36:49.000]  我們盼望比我們的懼怕更大
[00:36:49.000 --> 00:36:53.000]  那將軍就問他
[00:36:53.000 --> 00:36:55.000]  你可不可以說一下
[00:36:55.000 --> 00:36:57.000]  你信耶穌是什麼
[00:36:57.000 --> 00:36:59.000]  於是他就在臨死之前
[00:36:59.000 --> 00:37:01.000]  就跟我說
[00:37:01.000 --> 00:37:03.000]  基督怎樣為我們而死
[00:37:03.000 --> 00:37:05.000]  而他要復活
[00:37:05.000 --> 00:37:07.000]  成為我們的盼望
[00:37:07.000 --> 00:37:09.000]  我們要去基督
[00:37:09.000 --> 00:37:11.000]  基督將來要回來
[00:37:11.000 --> 00:37:13.000]  將來福音一次
[00:37:13.000 --> 00:37:15.000]  跟那將軍說
[00:37:15.000 --> 00:37:17.000]  那將軍就在那個
[00:37:17.000 --> 00:37:19.000]  行刑的地方
[00:37:19.000 --> 00:37:21.000]  就信了主
[00:37:21.000 --> 00:37:23.000]  然後到行刑的時候
[00:37:23.000 --> 00:37:25.000]  那將軍對他手下說
[00:37:25.000 --> 00:37:27.000]  請你將我
[00:37:27.000 --> 00:37:29.000]  當成他們一樣
[00:37:29.000 --> 00:37:33.000]  來去行刑
[00:37:33.000 --> 00:37:35.000]  結果那將軍
[00:37:35.000 --> 00:37:37.000]  就和那些基督徒
[00:37:37.000 --> 00:37:39.000]  一起被殺
[00:37:39.000 --> 00:37:41.000]  為什麼這麼大信心呢
[00:37:41.000 --> 00:37:47.000]  因為我們不是在等一個不知道的東西
[00:37:47.000 --> 00:37:49.000]  而是因為基督的復活
[00:37:49.000 --> 00:37:51.000]  已經將一個將來
[00:37:51.000 --> 00:37:53.000]  他回來的事情
[00:37:53.000 --> 00:37:55.000]  預先出現了
[00:37:55.000 --> 00:37:57.000]  預先給我們看將來
[00:37:57.000 --> 00:38:01.000]  今天很可惜
[00:38:01.000 --> 00:38:03.000]  很多的新神學
[00:38:03.000 --> 00:38:05.000]  就是不說主回來
[00:38:05.000 --> 00:38:09.000]  覺得這個是難以接受
[00:38:09.000 --> 00:38:11.000]  保羅說如果基督不復活
[00:38:11.000 --> 00:38:13.000]  我們的所信就枉然
[00:38:13.000 --> 00:38:15.000]  這個是真實
[00:38:15.000 --> 00:38:17.000]  所以今天我們教會
[00:38:17.000 --> 00:38:19.000]  去盼望去等候的
[00:38:19.000 --> 00:38:21.000]  不是一個問號
[00:38:21.000 --> 00:38:23.000]  不是一個可能性
[00:38:23.000 --> 00:38:25.000]  是一個已經出現了
[00:38:25.000 --> 00:38:27.000]  已經成就了的
[00:38:27.000 --> 00:38:29.000]  所以耶穌基督怎樣升上去
[00:38:29.000 --> 00:38:31.000]  他怎樣回來
[00:38:31.000 --> 00:38:35.000]  這是一個歷史已經成就的事實
[00:38:35.000 --> 00:38:37.000]  就因為這樣
[00:38:37.000 --> 00:38:39.000]  所以基督徒是不會失望
[00:38:39.000 --> 00:38:41.000]  我們是會堅守
[00:38:41.000 --> 00:38:43.000]  直到見主面
[00:38:43.000 --> 00:38:45.000]  見主親自祝福
[00:38:45.000 --> 00:38:47.000]  幫助我們
[00:38:47.000 --> 00:38:49.000]  我們在同期的祈禱
[00:38:49.000 --> 00:38:51.000]  所以主我們感謝你
[00:38:51.000 --> 00:38:53.000]  不死的盼望
[00:38:53.000 --> 00:38:55.000]  成為我們的力量來源
[00:38:55.000 --> 00:38:59.000]  因為主你的復活
[00:38:59.000 --> 00:39:01.000]  已經將將來的事情
[00:39:01.000 --> 00:39:03.000]  在歷史上
[00:39:03.000 --> 00:39:05.000]  出現
[00:39:05.000 --> 00:39:07.000]  發生
[00:39:07.000 --> 00:39:09.000]  並且讓門徒看到
[00:39:09.000 --> 00:39:11.000]  當你說你怎樣升上去
[00:39:11.000 --> 00:39:13.000]  將來怎樣回來
[00:39:13.000 --> 00:39:15.000]  這個已經成為歷史的事實
[00:39:15.000 --> 00:39:17.000]  求主幫助我們在這個地上
[00:39:17.000 --> 00:39:19.000]  我們不是一個無目的的等候
[00:39:19.000 --> 00:39:21.000]  縱然我們今天在疾病當中
[00:39:21.000 --> 00:39:23.000]  我們知道
[00:39:23.000 --> 00:39:25.000]  主你與我們同在
[00:39:25.000 --> 00:39:27.000]  我們的困難是暫時
[00:39:27.000 --> 00:39:29.000]  世上的事都是暫時
[00:39:29.000 --> 00:39:31.000]  唯有永恆的國度
[00:39:31.000 --> 00:39:33.000]  我們的身份是全奴永元
[00:39:33.000 --> 00:39:35.000]  求主與我們同在
[00:39:35.000 --> 00:39:37.000]  幫助我們
[00:39:37.000 --> 00:39:39.000]  祈禱奉主名求
[00:39:39.000 --> 00:39:41.000]  多謝您的觀看
[00:39:41.000 --> 00:39:43.000]  多謝您的觀看
[00:39:43.000 --> 00:39:45.000]  多謝您的觀看
[00:39:45.000 --> 00:39:47.000]  多謝您的觀看
[00:39:47.000 --> 00:39:49.000]  多謝您的觀看
[00:39:49.000 --> 00:39:51.000]  多謝您的觀看
[00:39:51.000 --> 00:39:53.000]  多謝您的觀看
[00:39:53.000 --> 00:39:55.000]  多謝您的觀看
[00:39:55.000 --> 00:39:57.000]  多謝您的觀看
[00:39:57.000 --> 00:39:59.000]  多謝您的觀看

