
[00:00:00.000 --> 00:00:09.000]  《文素記》是摩西五經的第四部書
[00:42:27.000 --> 00:42:31.000]  有沒有看到巴南想去詛咒以色列人
[00:42:31.000 --> 00:42:33.000]  當十二支派的軍隊
[00:42:33.000 --> 00:42:38.000]  各安本為各歸本讀的時候
[00:42:38.000 --> 00:42:42.000]  有神來幫助我們征戰
[00:42:42.000 --> 00:42:45.000]  我們所需要的就是講出這個救恩
[00:42:45.000 --> 00:42:48.000]  就是剛才所說的四活物代表那四樣東西
[00:42:48.000 --> 00:42:50.000]  耶穌基督是神
[00:42:50.000 --> 00:42:52.000]  耶穌基督是王
[00:42:52.000 --> 00:42:53.000]  變成人
[00:42:53.000 --> 00:42:55.000]  變成奴僕來到世上
[00:42:55.000 --> 00:42:57.000]  當我們講出這個救贖
[00:42:57.000 --> 00:42:58.000]  救恩的時候
[00:42:58.000 --> 00:43:02.000]  其他所有的東西是神為我們在做
[00:43:02.000 --> 00:43:05.000]  兄弟妹在新的一年
[00:43:05.000 --> 00:43:07.000]  我們有沒有這個心
[00:43:07.000 --> 00:43:10.000]  成為耶和華的精兵
[00:43:10.000 --> 00:43:12.000]  以至為神征戰
[00:43:12.000 --> 00:43:18.000]  這個是我們新一年的一個挑戰
[00:43:18.000 --> 00:43:20.000]  很多時候我們新年有resolution
[00:43:20.000 --> 00:43:25.000]  我們願不願意是今年大家都成為耶和華的精兵
[00:43:25.000 --> 00:43:27.000]  為神征戰
[00:43:27.000 --> 00:43:33.000]  也要回來講一講我們今年的主題
[00:43:33.000 --> 00:43:36.000]  為什麼有這樣的主題
[00:43:36.000 --> 00:43:43.000]  我們的主題今年就是以傳福音為主
[00:43:43.000 --> 00:43:48.000]  口號叫做天天傳揚主的救恩
[00:43:48.000 --> 00:43:52.000]  我們也請了黃慶元是長老
[00:43:52.000 --> 00:43:55.000]  來跟我們分享有關宣教的系列
[00:43:55.000 --> 00:43:57.000]  一個月會講一次
[00:43:57.000 --> 00:44:01.000]  然後我們不懂得怎樣跟別人分享
[00:44:01.000 --> 00:44:02.000]  不懂得猜拳
[00:44:02.000 --> 00:44:04.000]  不懂得宣教
[00:44:04.000 --> 00:44:06.000]  我們會推出一個主要學
[00:44:06.000 --> 00:44:11.000]  叫做上帝指明的宣教使命
[00:44:11.000 --> 00:44:14.000]  希望大家跟我們一起來學習
[00:44:14.000 --> 00:44:19.000]  我們還會每個月介紹一個宣教工場的工作
[00:44:19.000 --> 00:44:23.000]  讓我們可以更加有智慧地運用我們的金錢
[00:44:23.000 --> 00:44:26.000]  看看應該放在什麼的事工上
[00:44:26.000 --> 00:44:32.000]  還有一樣就是我們每一個月都有一個團契
[00:44:32.000 --> 00:44:34.000]  叫做大使命
[00:44:34.000 --> 00:44:38.000]  這個大使命的團契就是一班弟兄姊妹
[00:44:38.000 --> 00:44:41.000]  在做外展的事工
[00:44:41.000 --> 00:44:43.000]  大家都有這個心來做外展的事工
[00:44:43.000 --> 00:44:46.000]  我們一起集合
[00:44:46.000 --> 00:44:48.000]  看看有什麼不同的idea
[00:44:48.000 --> 00:44:52.000]  我們曾經搞過很多講座
[00:44:52.000 --> 00:44:58.000]  我們也曾經嘗試去老人院去侍奉老人
[00:44:58.000 --> 00:45:02.000]  我們甚至印了一些卡片
[00:45:02.000 --> 00:45:05.000]  印了很多這些卡片做什麼呢?
[00:45:05.000 --> 00:45:08.000]  每月就有一節的經文
[00:45:08.000 --> 00:45:10.000]  這節的經文講什麼呢?
[00:45:10.000 --> 00:45:13.000]  這節的面前就講你正在風浪中
[00:45:13.000 --> 00:45:18.000]  如果有很多人未信耶穌基督
[00:45:18.000 --> 00:45:20.000]  他們或者在生命當中
[00:45:20.000 --> 00:45:21.000]  生活當中有困難
[00:45:21.000 --> 00:45:23.000]  見了之後就會去讀一讀
[00:45:23.000 --> 00:45:26.000]  然後後面一節的經文就講什麼呢?
[00:45:26.000 --> 00:45:28.000]  馬可福音四章四十一節
[00:45:28.000 --> 00:45:29.000]  這到底是誰?
[00:45:29.000 --> 00:45:32.000]  連風和海也聽從他了
[00:45:32.000 --> 00:45:36.000]  如果有人在困境當中
[00:45:36.000 --> 00:45:38.000]  如果他拿起這張卡
[00:45:38.000 --> 00:45:40.000]  我們邀請他和我們一起來敬拜
[00:45:40.000 --> 00:45:42.000]  就算你年紀大了
[00:45:42.000 --> 00:45:45.000]  我們每人都可以拿一疊這些卡
[00:45:45.000 --> 00:45:48.000]  去到有中國人的地方
[00:45:48.000 --> 00:45:53.000]  例如市場 例如唐人餐館
[00:45:53.000 --> 00:45:56.000]  在櫃面上他們準備放的就放幾張
[00:45:56.000 --> 00:46:01.000]  看看有沒有人可以引領人們
[00:46:01.000 --> 00:46:03.000]  來和我們一起敬拜
[00:46:03.000 --> 00:46:05.000]  不需要做很大的功夫
[00:46:05.000 --> 00:46:08.000]  就算你說我不懂得猜拳
[00:46:08.000 --> 00:46:10.000]  我不懂得說話
[00:46:10.000 --> 00:46:13.000]  你只需要將一張卡放出去
[00:46:13.000 --> 00:46:14.000]  是很容易的
[00:46:14.000 --> 00:46:19.000]  我們邀請大家有心做猜拳
[00:46:19.000 --> 00:46:21.000]  有心做外展
[00:46:21.000 --> 00:46:29.000]  和我們一起來大使命的團契
[00:46:29.000 --> 00:46:34.000]  我們下一個聚集會在1月14日
[00:46:34.000 --> 00:46:37.000]  會在1月14日晚上
[00:46:37.000 --> 00:46:39.000]  如果大家有意思的話
[00:46:39.000 --> 00:46:42.000]  可以問any Wong Any Fong
[00:46:42.000 --> 00:46:44.000]  或者問我都可以
[00:46:44.000 --> 00:46:52.000]  我們很感謝你和我們一起參與這個工作
[00:46:52.000 --> 00:46:54.000]  願我們在新的一年
[00:46:54.000 --> 00:46:58.000]  大家都會天天傳揚主的救恩
[00:46:58.000 --> 00:47:00.000]  讓我們一起來禱告
[00:47:00.000 --> 00:47:02.000]  我們感謝你
[00:47:02.000 --> 00:47:05.000]  感謝你給我們民訴寄
[00:47:05.000 --> 00:47:08.000]  願我們學習新一代的以色列人
[00:47:08.000 --> 00:47:11.000]  有這個心進入迦南地
[00:47:11.000 --> 00:47:14.000]  而不是像舊一代的以色列人
[00:47:14.000 --> 00:47:16.000]  由於他們的反叛
[00:47:16.000 --> 00:47:18.000]  他們不肯進入迦南
[00:47:18.000 --> 00:47:21.000]  而是死在曠野當中
[00:47:21.000 --> 00:47:22.000]  在新的一年
[00:47:22.000 --> 00:47:24.000]  願我們每一個人都有這個心
[00:47:24.000 --> 00:47:27.000]  天天傳揚你的救恩
[00:47:27.000 --> 00:47:30.000]  透過王興元長老的講道
[00:47:30.000 --> 00:47:32.000]  透過主教學
[00:47:32.000 --> 00:47:35.000]  我們能夠學習做宣教的工作
[00:47:35.000 --> 00:47:37.000]  願你都是祝福我們
[00:47:37.000 --> 00:47:39.000]  粵語堂新一年的事工
[00:47:39.000 --> 00:47:41.000]  我們感恩禱告
[00:47:41.000 --> 00:47:43.000]  奉子耶穌基督的名義而來
[00:47:43.000 --> 00:47:45.000]  阿們
[00:47:45.000 --> 00:47:47.000]  阿們
[00:47:47.000 --> 00:47:50.000]  (字幕由 Amara.org 社群提供)
[00:47:50.000 --> 00:47:53.000]  (字幕由 Amara.org 社群提供)

