
[00:00:00.000 --> 00:00:02.240]  今天給的題目叫做
[00:26:59.360 --> 00:27:02.880]  接著是有溫柔
[00:27:02.880 --> 00:27:03.400]  是不是?
[00:27:03.400 --> 00:27:03.920]  OK
[00:27:03.920 --> 00:27:04.560]  好了
[00:27:04.560 --> 00:27:08.360]  那麼究竟這個愛的恩慈有什麼特別呢?
[00:27:08.360 --> 00:27:10.040]  看單看中文
[00:27:10.040 --> 00:27:13.360]  你也可能看不到有什麼意思在這裡
[00:27:13.360 --> 00:27:15.760]  恩慈是一個很普通的中文
[00:27:15.760 --> 00:27:17.080]  看英文
[00:27:17.080 --> 00:27:18.680]  Kindness也沒什麼特別
[00:27:18.680 --> 00:27:19.320]  Kind
[00:27:19.320 --> 00:27:20.480]  好人
[00:27:20.480 --> 00:27:23.760]  不過我想給你有深刻的印象
[00:27:23.760 --> 00:27:26.360]  不難記得的
[00:27:26.360 --> 00:27:28.040]  就是在這九個果子裡面
[00:27:28.040 --> 00:27:30.360]  其實有兩個果子
[00:27:30.360 --> 00:27:32.560]  你看它的原文
[00:27:32.560 --> 00:27:35.240]  原文是Christote
[00:27:35.240 --> 00:27:37.440]  Christote的意思
[00:27:37.440 --> 00:27:39.680]  在原文裡面
[00:27:39.680 --> 00:27:41.800]  當然我做了一些功課
[00:27:41.800 --> 00:27:43.800]  跟大家查過聖經等等
[00:27:43.800 --> 00:27:47.600]  多半不是用在人的身上
[00:27:47.600 --> 00:27:49.600]  是用在神的身上
[00:27:49.600 --> 00:27:52.680]  就是恩慈這個性格
[00:27:52.680 --> 00:27:53.920]  是神的性格
[00:27:53.920 --> 00:27:55.880]  稍後我們還有另一個性格
[00:27:55.880 --> 00:27:57.320]  就是事上描述神
[00:27:57.320 --> 00:27:58.320]  不是描述人
[00:27:58.320 --> 00:27:59.080]  就是忍耐
[00:27:59.080 --> 00:28:00.000]  稍後我們再說
[00:28:00.000 --> 00:28:01.920]  恩慈描述神
[00:28:01.920 --> 00:28:03.120]  遠多於描述人
[00:28:03.120 --> 00:28:03.880]  就是說
[00:28:03.880 --> 00:28:05.720]  神的恩慈
[00:28:05.720 --> 00:28:07.360]  要我們先了解
[00:28:07.360 --> 00:28:10.480]  然後讓這種恩慈的愛
[00:28:10.480 --> 00:28:13.800]  成為我們學習努力的目標
[00:28:13.800 --> 00:28:16.280]  那麼神的恩慈有什麼特別意思呢?
[00:28:16.280 --> 00:28:17.520]  神的恩慈
[00:28:17.520 --> 00:28:19.520]  最重要的表達出來就是
[00:28:19.520 --> 00:28:22.520]  神愛犯罪的人
[00:28:22.520 --> 00:28:26.040]  罪人根本不應該
[00:28:26.040 --> 00:28:28.440]  也沒有資格得到神的愛
[00:28:28.440 --> 00:28:30.520]  但是神仍然愛
[00:28:30.520 --> 00:28:35.200]  神的愛遠多於對象應該有的資格
[00:28:35.200 --> 00:28:36.080]  那個資格的
[00:28:36.080 --> 00:28:39.280]  我跟大家分享過不止一次
[00:28:39.280 --> 00:28:41.120]  今天我們會再分享
[00:28:41.120 --> 00:28:42.360]  我未信耶穌之前
[00:28:42.360 --> 00:28:44.840]  我經常記得我未信耶穌之前的樣子
[00:28:44.840 --> 00:28:46.200]  那麼壞
[00:28:46.200 --> 00:28:47.200]  那麼囂張
[00:28:47.200 --> 00:28:48.400]  那麼討人厭
[00:28:48.400 --> 00:28:49.800]  這樣辱罵神
[00:28:49.800 --> 00:28:51.480]  但是神仍然愛我
[00:28:51.480 --> 00:28:51.960]  明白嗎?
[00:28:51.960 --> 00:28:53.080]  這個就叫做
[00:28:53.080 --> 00:28:54.280]  恩慈
[00:28:54.280 --> 00:28:56.600]  恩慈是多於對方
[00:28:56.600 --> 00:28:59.080]  應該擁有的
[00:28:59.080 --> 00:29:00.840]  神對我們就是這樣
[00:29:00.840 --> 00:29:02.320]  所以我又想了想
[00:29:02.320 --> 00:29:03.920]  這個中文翻譯得挺好的
[00:29:03.920 --> 00:29:05.760]  恩慈有個恩字
[00:29:05.760 --> 00:29:06.360]  你明白嗎?
[00:29:06.360 --> 00:29:07.640]  恩就是有恩典
[00:29:07.640 --> 00:29:08.160]  什麼叫恩典?
[00:29:08.160 --> 00:29:08.960]  什麼叫Grace?
[00:29:08.960 --> 00:29:10.280]  恩典的意思
[00:29:10.280 --> 00:29:12.320]  就是本來我不應該有的
[00:29:12.320 --> 00:29:13.320]  但是也給你
[00:29:13.320 --> 00:29:14.240]  這個叫恩典嘛
[00:29:14.240 --> 00:29:14.880]  是不是?
[00:29:14.880 --> 00:29:16.240]  你去超級市場
[00:29:16.240 --> 00:29:17.320]  買東西
[00:29:17.320 --> 00:29:18.400]  買了一些罐頭
[00:29:18.400 --> 00:29:19.000]  買了一些肉
[00:29:19.000 --> 00:29:19.600]  買了一些菜
[00:29:19.600 --> 00:29:22.000]  然後推車去收銀員那裡
[00:29:22.000 --> 00:29:23.000]  打了之後說
[00:29:23.000 --> 00:29:24.600]  352元
[00:29:24.600 --> 00:29:25.640]  352元
[00:29:25.640 --> 00:29:26.960]  你給他352元
[00:29:26.960 --> 00:29:28.280]  他就給你一些貨
[00:29:28.280 --> 00:29:30.400]  他不會說謝謝你的恩典
[00:29:30.400 --> 00:29:31.400]  什麼恩典?
[00:29:31.400 --> 00:29:32.360]  這個叫交易
[00:29:32.360 --> 00:29:33.120]  是不是?
[00:29:33.120 --> 00:29:34.720]  什麼恩典?
[00:29:34.720 --> 00:29:35.920]  如果你
[00:29:35.920 --> 00:29:36.360]  對了
[00:29:36.360 --> 00:29:37.440]  到了快要關店了
[00:29:37.440 --> 00:29:38.320]  那些晚上
[00:29:38.320 --> 00:29:39.320]  你又很累了
[00:29:39.320 --> 00:29:40.240]  又很餓了
[00:29:40.240 --> 00:29:41.200]  又沒錢
[00:29:41.200 --> 00:29:42.280]  但是你真的很想
[00:29:42.280 --> 00:29:43.400]  買了兩個麵包
[00:29:43.400 --> 00:29:44.520]  但是不夠錢給
[00:29:44.520 --> 00:29:45.360]  到了那裡的時候
[00:29:45.360 --> 00:29:46.160]  他看到你
[00:29:46.160 --> 00:29:47.080]  哇!快要關店了
[00:29:47.080 --> 00:29:48.080]  又沒東西吃
[00:29:48.080 --> 00:29:48.880]  好了好了好了
[00:29:48.880 --> 00:29:50.720]  我拿銀錢給你
[00:29:50.720 --> 00:29:51.880]  你不給了
[00:29:51.880 --> 00:29:53.000]  那個就是恩典
[00:29:53.000 --> 00:29:53.760]  你明白嗎?
[00:29:53.760 --> 00:29:57.000]  所以恩典是遠多於對方應該有的東西
[00:29:57.000 --> 00:29:57.640]  你就給他
[00:29:57.640 --> 00:29:58.880]  這叫恩慈
[00:29:58.880 --> 00:30:01.640]  神的愛對罪人就是這樣
[00:30:01.640 --> 00:30:02.640]  頂姐妹說真話
[00:30:02.640 --> 00:30:03.920]  有時候在教會裡面
[00:30:03.920 --> 00:30:05.560]  大家頂姐妹之間
[00:30:05.560 --> 00:30:07.760]  有時候我也偶爾聽到有人這樣說
[00:30:07.760 --> 00:30:09.360]  那個人都不理我
[00:30:09.360 --> 00:30:11.720]  為什麼我要理他?
[00:30:11.720 --> 00:30:13.280]  這些叫做報仇
[00:30:13.280 --> 00:30:14.720]  不是恩慈
[00:30:14.720 --> 00:30:16.720]  是不是?
[00:30:16.720 --> 00:30:19.000]  如果神用這樣的態度對我們
[00:30:19.000 --> 00:30:20.840]  我們就死定了
[00:30:20.840 --> 00:30:21.520]  是不是?
[00:30:21.520 --> 00:30:22.680]  神說你不理我
[00:30:22.680 --> 00:30:23.520]  為什麼我要理他?
[00:30:23.520 --> 00:30:24.880]  我就死定了
[00:30:24.880 --> 00:30:27.280]  頂姐妹這個恩慈
[00:30:27.280 --> 00:30:29.040]  我們要學習在神面前
[00:30:29.040 --> 00:30:30.160]  他的恩慈
[00:30:30.160 --> 00:30:31.840]  慢慢要成為我們的性格
[00:30:31.840 --> 00:30:32.360]  好不好?
[00:30:32.360 --> 00:30:34.000]  聖靈所結的果子
[00:30:34.000 --> 00:30:34.880]  接著
[00:30:34.880 --> 00:30:36.840]  溫柔
[00:30:36.840 --> 00:30:40.120]  溫柔究竟是什麼意思呢?
[00:30:40.120 --> 00:30:41.520]  溫柔
[00:30:41.520 --> 00:30:45.000]  我相信很多人一聽到溫柔這個字
[00:30:45.000 --> 00:30:46.480]  就馬上聯想起
[00:30:46.480 --> 00:30:47.760]  說話音聲細氣
[00:30:47.760 --> 00:30:48.480]  打一條領帶
[00:30:48.480 --> 00:30:49.640]  像我現在這樣
[00:30:49.640 --> 00:30:50.680]  我也不算溫柔
[00:30:50.680 --> 00:30:52.080]  說話鬼死這麼大聲
[00:30:52.080 --> 00:30:52.880]  粗聲粗氣
[00:30:52.880 --> 00:30:53.680]  那就不溫柔了
[00:30:53.680 --> 00:30:54.520]  是不是?
[00:30:54.520 --> 00:30:56.880]  當然不是這麼表面了
[00:30:56.880 --> 00:30:57.760]  聖經
[00:30:57.760 --> 00:31:00.480]  神自己說話所說的溫柔
[00:31:00.480 --> 00:31:03.200]  不是說這些這麼表面的
[00:31:03.200 --> 00:31:07.400]  甚至可以說得出的一些態度
[00:31:07.400 --> 00:31:11.440]  那你說聖經的溫柔究竟指什麼呢?
[00:31:11.440 --> 00:31:13.040]  我覺得
[00:31:13.040 --> 00:31:14.240]  最好的解釋
[00:31:14.240 --> 00:31:15.640]  最好的理解
[00:31:15.640 --> 00:31:19.480]  是主耶穌在登山寶訓裡面所說的
[00:31:19.480 --> 00:31:21.960]  你記得《馬太福音》第五章
[00:31:21.960 --> 00:31:23.600]  尤其是第五節
[00:31:23.600 --> 00:31:25.080]  那裡說到有八福
[00:31:25.080 --> 00:31:27.360]  我們主耶穌說了八個福氣
[00:31:27.360 --> 00:31:29.400]  其中有一個是說什麼?
[00:31:29.400 --> 00:31:32.320]  溫柔的人有福了
[00:31:32.320 --> 00:31:35.400]  因為什麼?
[00:31:35.400 --> 00:31:39.200]  他們必承受地土
[00:31:39.200 --> 00:31:41.400]  喏
[00:31:41.400 --> 00:31:43.160]  有點奇怪
[00:31:43.160 --> 00:31:45.440]  溫柔的人
[00:31:45.440 --> 00:31:46.880]  可以承受地土
[00:31:46.880 --> 00:31:49.320]  老實說溫柔的人多數失去地土
[00:31:49.320 --> 00:31:52.040]  因為他不夠人打
[00:31:52.040 --> 00:31:55.720]  為什麼溫柔的人反而可以承受地土呢?
[00:31:55.720 --> 00:31:58.320]  學者一直研究的時候
[00:31:58.320 --> 00:32:02.840]  回到當時的猶太人和阿蘭文的背景裡面
[00:32:02.840 --> 00:32:06.520]  就知道當時的讀者聽眾一定會明白
[00:32:06.520 --> 00:32:10.560]  其實耶穌這裡是指舊約的典故
[00:32:10.560 --> 00:32:12.320]  誰承受地土呢?
[00:32:12.320 --> 00:32:13.840]  阿伯拉罕
[00:32:13.840 --> 00:32:17.680]  他在引用阿伯拉罕的見證
[00:32:17.680 --> 00:32:20.360]  阿伯拉罕是最承受地土的
[00:32:20.360 --> 00:32:23.160]  那位他們的祖宗
[00:32:23.160 --> 00:32:26.080]  那麼阿伯拉罕溫柔?
[00:32:26.080 --> 00:32:28.440]  阿伯拉罕不像溫柔的樣子
[00:32:28.440 --> 00:32:29.640]  阿伯拉罕可以打的
[00:32:29.640 --> 00:32:30.240]  記得嗎?
[00:32:30.240 --> 00:32:32.240]  阿伯拉罕帶著家兵家將
[00:32:32.240 --> 00:32:33.280]  不用帶軍隊
[00:32:33.280 --> 00:32:34.960]  打了五個王
[00:32:34.960 --> 00:32:37.240]  連殺贏五個王
[00:32:37.240 --> 00:32:40.160]  然後救他的侄子出來
[00:32:40.160 --> 00:32:45.160]  阿伯拉罕不像我們普通一般人想象的那種氣質
[00:32:45.160 --> 00:32:46.160]  溫柔的氣質
[00:32:46.160 --> 00:32:48.800]  可能他是一個豪傑
[00:32:48.800 --> 00:32:51.200]  所以這些氣質不重要
[00:32:51.200 --> 00:32:53.680]  最重要阿伯拉罕也是溫柔
[00:32:53.680 --> 00:32:55.200]  為什麼阿伯拉罕溫柔呢?
[00:32:55.200 --> 00:32:56.760]  簡單一句說完
[00:32:56.760 --> 00:32:59.280]  阿伯拉罕對神溫柔
[00:32:59.280 --> 00:33:00.120]  是不是?
[00:33:00.120 --> 00:33:02.800]  阿伯拉罕最大的特色是他對神永遠溫柔
[00:33:02.800 --> 00:33:03.600]  意思就是說
[00:33:03.600 --> 00:33:05.360]  他對神聽話
[00:33:05.360 --> 00:33:06.720]  他從來不會說神你這樣做
[00:33:06.720 --> 00:33:08.640]  我為什麼要這樣做
[00:33:08.640 --> 00:33:09.840]  他不會
[00:33:09.840 --> 00:33:12.080]  神說你離開你本族本鄉
[00:33:12.080 --> 00:33:13.640]  聖經說阿伯拉罕就去
[00:33:13.640 --> 00:33:15.040]  去的時候可能阿伯拉罕問
[00:33:15.040 --> 00:33:15.680]  那我去哪裡?
[00:33:15.680 --> 00:33:17.480]  神說到時我告訴你
[00:33:17.480 --> 00:33:18.560]  都不知道去哪裡
[00:33:18.560 --> 00:33:19.640]  都去
[00:33:19.640 --> 00:33:20.320]  溫柔
[00:33:20.320 --> 00:33:21.520]  頂智慧明白嗎?
[00:33:21.520 --> 00:33:22.680]  溫柔
[00:33:22.680 --> 00:33:23.640]  這個就是溫柔
[00:33:23.640 --> 00:33:24.880]  真正的溫柔
[00:33:24.880 --> 00:33:29.840]  是對神有一種完全的聽話信服的那種態度
[00:33:29.840 --> 00:33:33.920]  不是我們給人看那些表面的行為
[00:33:33.920 --> 00:33:35.520]  那些笑容這麼簡單
[00:33:35.520 --> 00:33:38.880]  真正的溫柔是願意跟隨神
[00:33:38.880 --> 00:33:40.920]  聽神
[00:33:40.920 --> 00:33:43.120]  所以這兩個可以說是
[00:33:43.120 --> 00:33:45.840]  在人外之下
[00:33:45.840 --> 00:33:48.360]  兩個更深一步的解釋
[00:33:48.360 --> 00:33:51.640]  為什麼我們信徒所結的果子
[00:33:51.640 --> 00:33:53.920]  和普通人的修養是不同的
[00:33:53.920 --> 00:33:56.240]  因為我們有人愛
[00:33:56.240 --> 00:33:57.280]  有
[00:33:57.280 --> 00:33:57.960]  恩慈
[00:33:57.960 --> 00:33:58.920]  好像神一樣
[00:33:58.920 --> 00:34:00.000]  我們有
[00:34:00.000 --> 00:34:00.760]  溫柔
[00:34:00.760 --> 00:34:02.160]  我們對神的心
[00:34:02.160 --> 00:34:02.680]  OK
[00:34:02.680 --> 00:34:03.200]  好
[00:34:03.200 --> 00:34:04.200]  接著還有兩個
[00:34:04.200 --> 00:34:05.560]  也是對人的時候
[00:34:05.560 --> 00:34:07.200]  我們直接面對人的時候
[00:34:07.200 --> 00:34:08.400]  聖經提醒我們
[00:34:08.400 --> 00:34:09.920]  還有兩個的果子
[00:34:09.920 --> 00:34:11.920]  一個叫做良善
[00:34:11.920 --> 00:34:14.240]  一個叫做信神
[00:34:14.240 --> 00:34:16.280]  良善比較難了解
[00:34:16.280 --> 00:34:16.760]  良善
[00:34:16.760 --> 00:34:17.520]  goodness
[00:34:17.520 --> 00:34:18.080]  goodness
[00:34:18.080 --> 00:34:18.880]  英文譯做
[00:34:18.880 --> 00:34:19.520]  good
[00:34:19.520 --> 00:34:20.640]  good加nes
[00:34:20.640 --> 00:34:21.760]  desirmeness
[00:34:21.760 --> 00:34:22.760]  goodness
[00:34:22.760 --> 00:34:23.800]  什麼意思?
[00:34:23.800 --> 00:34:25.680]  不是很容易明白
[00:34:25.680 --> 00:34:27.280]  不過
[00:34:27.280 --> 00:34:29.560]  如果你查考聖經裡面
[00:34:29.560 --> 00:34:30.640]  goodness
[00:34:30.640 --> 00:34:33.120]  本來的字
[00:34:33.120 --> 00:34:34.040]  Akatsuni
[00:34:34.040 --> 00:34:35.200]  這個字
[00:34:35.200 --> 00:34:37.760]  你發覺它很多次出現
[00:34:37.760 --> 00:34:40.760]  很多經文時常跟另外一個字
[00:34:40.760 --> 00:34:42.120]  是對立的
[00:34:42.120 --> 00:34:42.720]  相反的
[00:34:42.720 --> 00:34:44.200]  那個字叫做
[00:34:44.200 --> 00:34:45.160]  疾度
[00:34:45.160 --> 00:34:45.800]  妒忌
[00:34:45.800 --> 00:34:46.240]  哦
[00:34:46.240 --> 00:34:46.800]  我們明白
[00:34:46.800 --> 00:34:48.440]  有時候我們不明白一個英文字
[00:34:48.440 --> 00:34:50.320]  查它的相反詞
[00:34:50.320 --> 00:34:51.960]  就會突出了它的特色
[00:34:51.960 --> 00:34:52.880]  同樣的
[00:34:52.880 --> 00:34:55.640]  這個所謂良善這個字
[00:34:55.640 --> 00:35:00.760]  原來它事實上跟妒忌
[00:35:00.760 --> 00:35:01.600]  疾度
[00:35:01.600 --> 00:35:02.520]  是對立的
[00:35:02.520 --> 00:35:03.520]  所以相反的
[00:35:03.520 --> 00:35:04.480]  良善就是
[00:35:04.480 --> 00:35:06.920]  不會像妒忌一樣看不過眼
[00:35:06.920 --> 00:35:08.320]  不忍心別人比你厲害
[00:35:08.320 --> 00:35:09.520]  不忍心別人
[00:35:09.520 --> 00:35:11.720]  它是一個放開的心胸
[00:35:11.720 --> 00:35:14.880]  願意欣賞所有的人
[00:35:14.880 --> 00:35:16.640]  不要因為有人比你厲害
[00:35:16.640 --> 00:35:18.040]  有人做得比你好
[00:35:18.040 --> 00:35:19.040]  你就不舒服
[00:35:19.040 --> 00:35:19.960]  不忍心
[00:35:19.960 --> 00:35:20.680]  喏
[00:35:20.680 --> 00:35:21.840]  妒忌這件事
[00:35:21.840 --> 00:35:23.200]  有時候真的在我們的生命裡面
[00:35:23.200 --> 00:35:25.680]  好像一個細菌一樣
[00:35:25.680 --> 00:35:28.080]  一個隱藏的病毒
[00:35:28.080 --> 00:35:29.040]  很要命的
[00:35:29.040 --> 00:35:30.240]  你妒忌一個人的時候
[00:35:30.240 --> 00:35:30.840]  不知道為什麼
[00:35:30.840 --> 00:35:32.600]  其實是在折磨你自己
[00:35:32.600 --> 00:35:33.400]  是不是?
[00:35:33.400 --> 00:35:35.080]  那個人一出現的時候
[00:35:35.080 --> 00:35:36.600]  你渾身都不舒服了
[00:35:36.600 --> 00:35:37.960]  那個人一出現的時候
[00:35:37.960 --> 00:35:39.320]  雖無過犯
[00:35:39.320 --> 00:35:41.120]  但是面目可憎
[00:35:41.120 --> 00:35:42.880]  笑一笑也比別人差
[00:35:42.880 --> 00:35:44.360]  別人都沒事
[00:35:44.360 --> 00:35:44.960]  他都在笑
[00:35:44.960 --> 00:35:45.520]  在玩
[00:35:45.520 --> 00:35:46.240]  你覺得
[00:35:46.240 --> 00:35:46.760]  嘩
[00:35:46.760 --> 00:35:48.720]  那個人笑得多噁心
[00:35:48.720 --> 00:35:50.920]  其實你在折磨自己
[00:35:50.920 --> 00:35:52.800]  人很特別的
[00:35:52.800 --> 00:35:53.920]  很奇怪
[00:35:53.920 --> 00:35:55.880]  有什麼好妒忌的呢?
[00:35:55.880 --> 00:35:57.200]  就是這樣妒忌
[00:35:57.200 --> 00:35:58.760]  這個世界有很多事情
[00:35:58.760 --> 00:35:59.760]  心底裡面
[00:35:59.760 --> 00:36:02.280]  以前我以為只有女性比較多妒忌
[00:36:02.280 --> 00:36:03.280]  現在我六十多歲
[00:36:03.280 --> 00:36:05.160]  我就明白原來男人都妒忌的
[00:36:05.160 --> 00:36:07.440]  妒忌的男人更可怕
[00:36:07.440 --> 00:36:10.120]  可以妒忌你幾十年
[00:36:10.120 --> 00:36:12.080]  幾十年之後發現
[00:36:12.080 --> 00:36:13.760]  原來他幾十年裡面
[00:36:13.760 --> 00:36:15.560]  他一直對著你
[00:36:15.560 --> 00:36:17.600]  當你是他的影子一直打
[00:36:17.600 --> 00:36:18.720]  一直要贏你
[00:36:18.720 --> 00:36:19.840]  這樣贏不了你
[00:36:19.840 --> 00:36:21.440]  我在那邊又要贏
[00:36:21.440 --> 00:36:22.320]  很可怕
[00:36:22.320 --> 00:36:25.760]  其實妒忌是對自己最大的折磨
[00:36:25.760 --> 00:36:28.360]  有時候我真的不值得
[00:36:28.360 --> 00:36:29.160]  為什麼不值得?
[00:36:29.160 --> 00:36:30.360]  有什麼所謂的?
[00:36:30.360 --> 00:36:31.680]  如果我們在教會裡面
[00:36:31.680 --> 00:36:32.560]  在弟兄姊妹之間
[00:36:32.560 --> 00:36:34.280]  就更加不應該有
[00:36:34.280 --> 00:36:35.520]  有什麼秘訣?
[00:36:35.520 --> 00:36:38.200]  我今天不敢跟大家講很詳細的秘訣
[00:36:38.200 --> 00:36:40.240]  我自己發現一件事
[00:36:40.240 --> 00:36:40.760]  第一
[00:36:40.760 --> 00:36:42.640]  如果我們能夠將我們的焦點
[00:36:42.640 --> 00:36:44.080]  放在神的身上
[00:36:44.080 --> 00:36:45.760]  和侍奉的對象
[00:36:45.760 --> 00:36:48.280]  不要放在你和別人比較裡面
[00:36:48.280 --> 00:36:50.680]  你就會容易發落很多
[00:36:50.680 --> 00:36:52.680]  剛才我們唱一首詩歌很有意思
[00:36:52.680 --> 00:36:53.800]  詩歌你有沒有留意
[00:36:53.800 --> 00:36:54.440]  其中一個歌詞說
[00:36:54.440 --> 00:36:56.000]  讓我們的焦點
[00:36:56.000 --> 00:36:58.040]  完全放在神的身上
[00:36:58.040 --> 00:36:59.640]  這個就是真的
[00:36:59.640 --> 00:37:01.640]  你唱詩班的那個人
[00:37:01.640 --> 00:37:02.800]  唱得比你好
[00:37:02.800 --> 00:37:04.560]  人們經常都讚他唱得好
[00:37:04.560 --> 00:37:06.080]  那有什麼所謂?
[00:37:06.080 --> 00:37:06.880]  是不是?
[00:37:06.880 --> 00:37:10.160]  如果你知道你唱詩班是為了什麼?
[00:37:10.160 --> 00:37:12.680]  你不是歌唱比賽
[00:37:12.680 --> 00:37:14.520]  你是想讚美神
[00:37:14.520 --> 00:37:16.880]  有人唱得比你讚美神還要好
[00:37:16.880 --> 00:37:17.800]  那就好了
[00:37:17.800 --> 00:37:19.080]  我唱得沒他那麼好
[00:37:19.080 --> 00:37:20.400]  他唱得比我好
[00:37:20.400 --> 00:37:21.280]  感謝神
[00:37:21.280 --> 00:37:23.800]  是不是?
[00:37:23.800 --> 00:37:24.600]  你教主要學
[00:37:24.600 --> 00:37:25.400]  他教主要學
[00:37:25.400 --> 00:37:27.360]  你班教來教去的這麼少人
[00:37:27.360 --> 00:37:28.400]  那班人越來越多
[00:37:28.400 --> 00:37:29.640]  隔壁班是吧?
[00:37:29.640 --> 00:37:30.760]  為什麼會這樣?
[00:37:30.760 --> 00:37:31.120]  人們說
[00:37:31.120 --> 00:37:31.560]  哎呀
[00:37:31.560 --> 00:37:32.880]  誰說得真好
[00:37:32.880 --> 00:37:33.920]  說書真好聽
[00:37:33.920 --> 00:37:34.400]  哇
[00:37:34.400 --> 00:37:35.400]  他那班主要學
[00:37:35.400 --> 00:37:36.520]  到今天上課的時候
[00:37:36.520 --> 00:37:36.720]  咦?
[00:37:36.720 --> 00:37:38.000]  不是一個同學沒有來
[00:37:38.000 --> 00:37:38.520]  不是
[00:37:38.520 --> 00:37:40.000]  去隔壁班聽
[00:37:40.000 --> 00:37:40.480]  哇
[00:37:40.480 --> 00:37:41.480]  這也行?
[00:37:41.480 --> 00:37:43.720]  有什麼所謂?
[00:37:43.720 --> 00:37:46.120]  保羅在《菲律賓書》第一章十八節說
[00:37:46.120 --> 00:37:48.040]  「這又何妨?」
[00:37:48.040 --> 00:37:49.000]  是不是?
[00:37:49.000 --> 00:37:50.640]  你教主要學是為了什麼?
[00:37:50.640 --> 00:37:51.720]  你專注
[00:37:51.720 --> 00:37:53.520]  你教主要學是為了神的話
[00:37:53.520 --> 00:37:56.360]  神的真理能夠傳下去
[00:37:56.360 --> 00:37:58.240]  隔壁班傳得比你好
[00:37:58.240 --> 00:38:00.080]  讓人們在那裡得到幫助
[00:38:00.080 --> 00:38:01.160]  那就好了
[00:38:01.160 --> 00:38:03.400]  你自己努力傳到多少就多少
[00:38:03.400 --> 00:38:03.840]  是不是?
[00:38:03.840 --> 00:38:05.240]  何必不抵人
[00:38:05.240 --> 00:38:06.800]  何必眼紅人
[00:38:06.800 --> 00:38:08.320]  所以我們說
[00:38:08.320 --> 00:38:10.720]  良善的意思就是放得開自己
[00:38:10.720 --> 00:38:11.840]  欣賞
[00:38:11.840 --> 00:38:13.320]  神的工作在這裡
[00:38:13.320 --> 00:38:14.840]  這個世界大的事
[00:38:14.840 --> 00:38:15.360]  是不是?
[00:38:15.360 --> 00:38:16.440]  何必爭呢?
[00:38:16.440 --> 00:38:18.120]  何必不抵人呢?
[00:38:18.120 --> 00:38:19.400]  你放得下
[00:38:19.400 --> 00:38:21.560]  開放你自己的心
[00:38:21.560 --> 00:38:24.040]  這就叫做良善
[00:38:24.040 --> 00:38:24.840]  好嗎?
[00:38:24.840 --> 00:38:26.160]  良善的心
[00:38:26.160 --> 00:38:27.040]  好了
[00:38:27.040 --> 00:38:29.760]  如果良善不會不抵人的時候
[00:38:29.760 --> 00:38:30.720]  信實呢
[00:38:30.720 --> 00:38:34.280]  就是不會讓別人在你的生命中受到損失
[00:38:34.280 --> 00:38:35.200]  為什麼你要信實呢?
[00:38:35.200 --> 00:38:36.200]  Trustworthy(信任)
[00:38:36.200 --> 00:38:38.080]  因為你說過的話要求自己
[00:38:38.080 --> 00:38:39.080]  我也說過的話
[00:38:39.080 --> 00:38:39.880]  做得到
[00:38:39.880 --> 00:38:41.760]  我答應的我一定要做
[00:38:41.760 --> 00:38:44.400]  我不會讓別人對我的信任
[00:38:44.400 --> 00:38:45.600]  交託給我的東西
[00:38:45.600 --> 00:38:46.840]  在我的身上
[00:38:46.840 --> 00:38:48.120]  受到虧損
[00:38:48.120 --> 00:38:49.480]  信實
[00:38:49.480 --> 00:38:50.600]  很有意思
[00:38:50.600 --> 00:38:51.200]  OK?
[00:38:51.200 --> 00:38:53.720]  最近我經常提醒自己
[00:38:53.720 --> 00:38:55.960]  我跟大家分享一下
[00:38:55.960 --> 00:38:59.520]  我發覺我們基督徒有一個說法
[00:38:59.520 --> 00:39:00.280]  一個字眼
[00:39:00.280 --> 00:39:03.800]  很容易變成有意無意的謊言
[00:39:03.800 --> 00:39:05.360]  就是我為你祈禱
[00:39:05.360 --> 00:39:07.480]  哎呀!我為你祈禱
[00:39:07.480 --> 00:39:09.960]  就是說我也很想安慰你而已
[00:39:09.960 --> 00:39:10.840]  沒有的
[00:39:10.840 --> 00:39:12.760]  現在我就提醒自己
[00:39:12.760 --> 00:39:13.360]  我不可以
[00:39:13.360 --> 00:39:14.800]  我每次說我一定會有
[00:39:14.800 --> 00:39:16.760]  我不能夠答應你
[00:39:16.760 --> 00:39:18.040]  我一輩子為你祈禱
[00:39:18.040 --> 00:39:18.840]  是不是?
[00:39:18.840 --> 00:39:20.960]  這個不是現實
[00:39:20.960 --> 00:39:22.040]  但起碼
[00:39:22.040 --> 00:39:24.840]  好像昨天有弟兄姐妹跟我聊天的時候
[00:39:24.840 --> 00:39:25.960]  我說我為你祈禱
[00:39:25.960 --> 00:39:27.920]  起碼我現在回家
[00:39:27.920 --> 00:39:28.960]  我一邊坐車的時候
[00:39:28.960 --> 00:39:29.560]  我為你祈禱
[00:39:29.560 --> 00:39:30.640]  是不是?
[00:39:30.640 --> 00:39:32.160]  我昨晚臨睡前
[00:39:32.160 --> 00:39:33.120]  我又記得這件事情
[00:39:33.120 --> 00:39:33.640]  神感動我
[00:39:33.640 --> 00:39:34.400]  我又為你祈禱
[00:39:34.400 --> 00:39:35.600]  我不需要多說
[00:39:35.600 --> 00:39:36.640]  但是說了要是
[00:39:36.640 --> 00:39:37.480]  你明白嗎?
[00:39:37.480 --> 00:39:39.480]  千萬不要隨口說我為你祈禱
[00:39:39.480 --> 00:39:43.120]  表示我也很關心你而已
