
[00:00:00.000 --> 00:00:07.000]  有時候我們很多慣用的說話
[00:36:53.000 --> 00:36:55.000]  和上下文剛剛相反
[00:36:55.000 --> 00:36:57.000]  這句話耶穌的意思是甚麼呢?
[00:36:57.000 --> 00:36:59.000]  聖經說:耶穌來到這個世界上
[00:36:59.000 --> 00:37:01.000]  耶穌說:神啊!我知道祢來到
[00:37:01.000 --> 00:37:02.000]  我來到這個世界上
[00:37:02.000 --> 00:37:04.000]  祢不只是叫我死在十字架上
[00:37:04.000 --> 00:37:06.000]  獻祭不是祢最重要的心意
[00:37:06.000 --> 00:37:09.000]  祢為我預備了身體
[00:37:09.000 --> 00:37:12.000]  叫我活出這個生命
[00:37:12.000 --> 00:37:13.000]  這是一個甚麼的生命?
[00:37:13.000 --> 00:37:16.000]  這是一個信服神的生命
[00:37:16.000 --> 00:37:19.000]  我來了是要照祢的旨意行
[00:37:19.000 --> 00:37:22.000]  這個照神的旨意是指耶穌的一生
[00:37:22.000 --> 00:37:25.000]  你記得祂十二歲上聖殿嗎?
[00:37:25.000 --> 00:37:28.000]  十二歲小孩上聖殿
[00:37:28.000 --> 00:37:30.000]  走失了,很自然的
[00:37:30.000 --> 00:37:31.000]  所以瑪利亞很焦急
[00:37:31.000 --> 00:37:33.000]  一見到祂的時候
[00:37:33.000 --> 00:37:37.000]  你知不知道我和你父親傷心來找你
[00:37:37.000 --> 00:37:39.000]  你有沒有做過話劇?
[00:37:39.000 --> 00:37:42.000]  我們以前在教會經常主學都做話劇
[00:37:42.000 --> 00:37:43.000]  做這段話劇
[00:37:43.000 --> 00:37:45.000]  如果你做耶穌你怎樣回答?
[00:37:45.000 --> 00:37:46.000]  正經地說
[00:37:46.000 --> 00:37:49.000]  豈不知我應當以我父的事為憐憫
[00:37:49.000 --> 00:37:51.000]  你的語氣怎樣回答?
[00:37:51.000 --> 00:37:54.000]  很驕傲地對瑪利亞說
[00:37:54.000 --> 00:37:56.000]  夫人我與你有甚麼相干?
[00:37:56.000 --> 00:38:00.000]  豈不知我應當以我父的事為憐憫
[00:38:00.000 --> 00:38:02.000]  我相信耶穌的態度不是囂張
[00:38:02.000 --> 00:38:05.000]  耶穌只是實事求是
[00:38:05.000 --> 00:38:08.000]  很誠實地和他母親解釋
[00:38:08.000 --> 00:38:10.000]  語氣溫柔到不得了
[00:38:10.000 --> 00:38:13.000]  眼睛非常信服
[00:38:13.000 --> 00:38:15.000]  但仍然要解釋
[00:38:15.000 --> 00:38:17.000]  我來到這個世界上
[00:38:17.000 --> 00:38:22.000]  我是要以父神的意義為最重要
[00:38:22.000 --> 00:38:23.000]  水面走的時候
[00:38:23.000 --> 00:38:25.000]  他的確和母親這樣說
[00:38:25.000 --> 00:38:26.000]  夫人我與你有甚麼相干?
[00:38:26.000 --> 00:38:29.000]  但這句話也不是剛才我這樣的語氣
[00:38:29.000 --> 00:38:32.000]  耶穌來到行神的心意
[00:38:32.000 --> 00:38:33.000]  祂的一生信服神
[00:38:33.000 --> 00:38:34.000]  所以祂怎樣說?
[00:38:34.000 --> 00:38:38.000]  誰是我的母親、我的兄弟、我的姐妹?
[00:38:38.000 --> 00:38:39.000]  那些門徒
[00:38:39.000 --> 00:38:41.000]  你自己人來找你了
[00:38:41.000 --> 00:38:42.000]  叫其他人走
[00:38:42.000 --> 00:38:43.000]  他們比較重要
[00:38:43.000 --> 00:38:44.000]  耶穌說不是
[00:38:44.000 --> 00:38:46.000]  凡遵行我父旨意的
[00:38:46.000 --> 00:38:49.000]  就是我的母親、我的姐妹、我的兄弟
[00:38:49.000 --> 00:38:51.000]  遵行神的旨意
[00:38:51.000 --> 00:38:55.000]  是耶穌一生的寫照
[00:38:55.000 --> 00:38:58.000]  所以魔鬼試探他
[00:38:58.000 --> 00:39:00.000]  用石頭變餅
[00:39:00.000 --> 00:39:03.000]  危急的時候不顧得那麼多
[00:39:03.000 --> 00:39:05.000]  人活著不是單靠食物
[00:39:05.000 --> 00:39:08.000]  要靠神的說話
[00:39:08.000 --> 00:39:10.000]  遵行神的旨意
[00:39:10.000 --> 00:39:13.000]  是耶穌道成人生
[00:39:13.000 --> 00:39:15.000]  來到這個世界上的成就
[00:39:15.000 --> 00:39:17.000]  在他未上十字架之前
[00:39:17.000 --> 00:39:21.000]  他的一生已經是一個活祭
[00:39:21.000 --> 00:39:23.000]  已經在神的面前
[00:39:23.000 --> 00:39:29.000]  將一個信服的生命獻上在祭壇上
[00:39:29.000 --> 00:39:31.000]  這個信服的生命
[00:39:31.000 --> 00:39:32.000]  照希伯來書第十章說
[00:39:32.000 --> 00:39:34.000]  是神的心意
[00:39:34.000 --> 00:39:37.000]  是神叫耶穌基督來到這個世界上的心意
[00:39:37.000 --> 00:39:40.000]  不是單單上十字架
[00:39:40.000 --> 00:39:42.000]  十字架很重要
[00:39:42.000 --> 00:39:46.000]  但不是由出生降生到十字架中間
[00:39:46.000 --> 00:39:49.000]  是33年的空白
[00:39:49.000 --> 00:39:53.000]  那33年只是等上十字架
[00:39:53.000 --> 00:39:55.000]  不是這個意思
[00:39:55.000 --> 00:39:57.000]  耶穌基督小時候
[00:39:57.000 --> 00:39:59.000]  做孩童的時候
[00:39:59.000 --> 00:40:02.000]  他的智慧和新量並神和人
[00:40:02.000 --> 00:40:05.000]  喜愛他的心一起增長
[00:40:05.000 --> 00:40:09.000]  他一生信服神的旨意
[00:40:09.000 --> 00:40:11.000]  信服神的生命
[00:40:11.000 --> 00:40:14.000]  是耶穌來到這個世界上
[00:40:14.000 --> 00:40:20.000]  按神的心意成就的一個活祭
[00:40:20.000 --> 00:40:22.000]  你留意
[00:40:22.000 --> 00:40:26.000]  耶穌這個信服的生命
[00:40:26.000 --> 00:40:33.000]  本身已經是救恩一個很重要的關鍵
[00:40:33.000 --> 00:40:35.000]  人怎樣離開神
[00:40:35.000 --> 00:40:38.000]  人怎樣犯罪墮落
[00:40:38.000 --> 00:40:42.000]  是因為人不信服神
[00:40:42.000 --> 00:40:44.000]  在人類的歷史當中
[00:40:44.000 --> 00:40:50.000]  你要找一個完全信服神的例子給我看看
[00:40:50.000 --> 00:40:52.000]  一個都沒有
[00:40:52.000 --> 00:40:54.000]  摩西
[00:40:54.000 --> 00:40:57.000]  他進不了迦南
[00:40:57.000 --> 00:40:59.000]  大衛不用說了
[00:40:59.000 --> 00:41:01.000]  你沒讀過他拔事花那件事嗎
[00:41:01.000 --> 00:41:03.000]  阿帕拉罕
[00:41:03.000 --> 00:41:04.000]  壞得陳世美
[00:41:04.000 --> 00:41:06.000]  老婆都不認
[00:41:06.000 --> 00:41:07.000]  你要找
[00:41:07.000 --> 00:41:09.000]  在人當中你找
[00:41:09.000 --> 00:41:12.000]  一個完全信服神的生命
[00:41:12.000 --> 00:41:16.000]  即是說能夠將人違背上帝
[00:41:16.000 --> 00:41:20.000]  人背叛上帝的罪的事實
[00:41:20.000 --> 00:41:22.000]  扭轉過來
[00:41:22.000 --> 00:41:24.000]  一個人都做不到
[00:41:24.000 --> 00:41:25.000]  沒有二人
[00:41:25.000 --> 00:41:27.000]  連一個也沒有
[00:41:27.000 --> 00:41:31.000]  都是偏行幾路
[00:41:31.000 --> 00:41:33.000]  有一個
[00:41:33.000 --> 00:41:35.000]  是誰
[00:41:35.000 --> 00:41:36.000]  耶穌
[00:41:36.000 --> 00:41:38.000]  在人類的歷史當中
[00:41:38.000 --> 00:41:41.000]  從創造天地到新天新地
[00:41:41.000 --> 00:41:43.000]  只有一個的生命
[00:41:43.000 --> 00:41:47.000]  這個生命是完全信服神的
[00:41:47.000 --> 00:41:49.000]  在這個生命裏面
[00:41:49.000 --> 00:41:52.000]  我們見不到犯罪墮落的事實
[00:41:52.000 --> 00:41:54.000]  是耶穌
[00:41:54.000 --> 00:41:55.000]  這個生命重要嗎
[00:41:55.000 --> 00:41:56.000]  很重要
[00:41:56.000 --> 00:41:58.000]  這個生命
[00:41:58.000 --> 00:42:00.000]  不是單單耶穌自己來到
[00:42:00.000 --> 00:42:02.000]  好像做個示範一樣
[00:42:02.000 --> 00:42:04.000]  上化學上實驗室
[00:42:04.000 --> 00:42:07.000]  第一課我記得老師說
[00:42:07.000 --> 00:42:09.000]  收手在後面不准碰
[00:42:09.000 --> 00:42:10.000]  那些很危險的
[00:42:10.000 --> 00:42:12.000]  那些什麼硫酸那些東西
[00:42:12.000 --> 00:42:13.000]  拉下來不可以碰
[00:42:13.000 --> 00:42:15.000]  那個瀕臨火焰燒死你的
[00:42:15.000 --> 00:42:17.000]  嚇到我們
[00:42:17.000 --> 00:42:20.000]  我們真是第一課上去
[00:42:20.000 --> 00:42:21.000]  每個人的手放在後面
[00:42:21.000 --> 00:42:23.000]  看他做
[00:42:23.000 --> 00:42:25.000]  耶穌來到這個世界上
[00:42:25.000 --> 00:42:26.000]  就是這樣
[00:42:26.000 --> 00:42:27.000]  那個手放在後面看我做
[00:42:27.000 --> 00:42:29.000]  不單止這樣
[00:42:29.000 --> 00:42:30.000]  他這一生
[00:42:30.000 --> 00:42:33.000]  信服神的這一生
[00:42:33.000 --> 00:42:36.000]  是代表我們的
[00:42:36.000 --> 00:42:38.000]  是代表我們的
[00:42:38.000 --> 00:42:40.000]  Substitute
[00:42:40.000 --> 00:42:41.000]  剛才我們說
[00:42:41.000 --> 00:42:42.000]  Penal Substitution
[00:42:42.000 --> 00:42:44.000]  代替我們
[00:42:44.000 --> 00:42:46.000]  現在我說代表我們
[00:42:46.000 --> 00:42:48.000]  Representative
[00:42:48.000 --> 00:42:49.000]  代表
[00:42:49.000 --> 00:42:51.000]  什麼叫代表
[00:42:51.000 --> 00:42:54.000]  我們香港都出過一些
[00:42:54.000 --> 00:42:56.000]  世界的冠軍
[00:42:56.000 --> 00:42:58.000]  好像什麼風帆
[00:42:58.000 --> 00:43:00.000]  有個女孩子出去
[00:43:00.000 --> 00:43:03.000]  如果假如
[00:43:03.000 --> 00:43:05.000]  假如香港有一隊足球隊
[00:43:05.000 --> 00:43:07.000]  踢進世界盃外圍
[00:43:07.000 --> 00:43:08.000]  16強
[00:43:08.000 --> 00:43:09.000]  然後8強
[00:43:09.000 --> 00:43:11.000]  然後4強
[00:43:11.000 --> 00:43:13.000]  我想全香港不用睡了
[00:43:13.000 --> 00:43:15.000]  直接在街邊
[00:43:15.000 --> 00:43:17.000]  開了電視機來看
[00:43:17.000 --> 00:43:18.000]  關你什麼事
[00:43:18.000 --> 00:43:19.000]  那11個大男人
[00:43:19.000 --> 00:43:21.000]  追著球在那裡滾來滾去
[00:43:21.000 --> 00:43:22.000]  不是啊
[00:43:22.000 --> 00:43:23.000]  他代表我們
[00:43:23.000 --> 00:43:25.000]  他和你有沒有親戚關係
[00:43:25.000 --> 00:43:27.000]  代表
[00:43:27.000 --> 00:43:28.000]  很重要的
[00:43:28.000 --> 00:43:30.000]  他贏就是我們贏的
[00:43:30.000 --> 00:43:31.000]  對不對
[00:43:31.000 --> 00:43:33.000]  他威就我們威的
[00:43:33.000 --> 00:43:35.000]  他輸就我們輸的
[00:43:35.000 --> 00:43:38.000]  耶穌基督代表我們
[00:43:38.000 --> 00:43:41.000]  你慢慢想這個真理
[00:43:41.000 --> 00:43:43.000]  他這一生信服神
[00:43:43.000 --> 00:43:45.000]  不是為他自己而活的
[00:43:45.000 --> 00:43:48.000]  他代表我們在神的面前
[00:43:48.000 --> 00:43:50.000]  所以昨天我們說在基督裡
[00:43:50.000 --> 00:43:52.000]  我今天要再說這個
[00:43:52.000 --> 00:43:54.000]  你信耶穌
[00:43:54.000 --> 00:43:56.000]  是信什麼
[00:43:56.000 --> 00:43:58.000]  你不是站在旁邊信
[00:43:58.000 --> 00:44:01.000]  你和耶穌離巷離辣
[00:44:01.000 --> 00:44:03.000]  耶穌見個禮
[00:44:03.000 --> 00:44:05.000]  河水不犯井水
[00:44:05.000 --> 00:44:06.000]  不是的
[00:44:06.000 --> 00:44:08.000]  中國人是這樣信鬼神的
[00:44:08.000 --> 00:44:11.000]  敬而遠之
[00:44:11.000 --> 00:44:14.000]  見到廟拜一拜
[00:44:14.000 --> 00:44:16.000]  見到山神跪一跪
[00:44:16.000 --> 00:44:18.000]  但平時你不要搞我
[00:44:18.000 --> 00:44:19.000]  我不要搞你
[00:44:19.000 --> 00:44:20.000]  這個不是信耶穌
[00:44:20.000 --> 00:44:21.000]  信耶穌是什麼意思
[00:44:21.000 --> 00:44:24.000]  信耶穌就是你直接進了耶穌裡面
[00:44:24.000 --> 00:44:25.000]  他是你你是他
[00:44:25.000 --> 00:44:27.000]  沒有分別的了
[00:44:27.000 --> 00:44:30.000]  用唯一一個稍微貼切的說法
[00:44:30.000 --> 00:44:33.000]  就是以前我們中國的女人說
[00:44:33.000 --> 00:44:36.000]  嫁了進去夫家
[00:44:36.000 --> 00:44:37.000]  今天我們沒有這些觀念
[00:44:37.000 --> 00:44:39.000]  今天我們男女平等
[00:44:39.000 --> 00:44:41.000]  一人做了半家務
[00:44:41.000 --> 00:44:43.000]  零用錢就分開
[00:44:43.000 --> 00:44:45.000]  出去吃飯AA
[00:44:45.000 --> 00:44:49.000]  沒有這種嫁進某某人家的感覺
[00:44:49.000 --> 00:44:52.000]  你信耶穌你是嫁進了他的家裡
[00:44:52.000 --> 00:44:54.000]  你是屬於他的
[00:44:54.000 --> 00:44:56.000]  沒有了你自己
[00:44:56.000 --> 00:45:00.000]  耶穌基督的生命代表我們的生命
[00:45:00.000 --> 00:45:04.000]  耶穌基督的信服代表我們的信服
[00:45:04.000 --> 00:45:06.000]  希伯來書和我們說得好
[00:45:06.000 --> 00:45:08.000]  希伯來書說神的兒子
[00:45:08.000 --> 00:45:12.000]  是在苦難當中學會了信服
[00:45:12.000 --> 00:45:14.000]  在他的生命裡
[00:45:14.000 --> 00:45:18.000]  他能夠完全的信服神
[00:45:18.000 --> 00:45:19.000]  而感謝上帝
[00:45:19.000 --> 00:45:23.000]  這個生命要成為你成為我的生命
[00:45:23.000 --> 00:45:25.000]  明天我們會看這件事
[00:45:25.000 --> 00:45:27.000]  今天我只是開了個頭給你
[00:45:27.000 --> 00:45:28.000]  耶穌來到這個世界上
[00:45:28.000 --> 00:45:31.000]  他一生信服神
[00:45:31.000 --> 00:45:37.000]  這一生已經是救恩的一個很重要的關鍵
[00:45:37.000 --> 00:45:42.000]  扭轉了人類違背上帝的事實
[00:45:42.000 --> 00:45:45.000]  古往今來沒有任何一個人
[00:45:45.000 --> 00:45:49.000]  人的生命是和上帝完全和好的
[00:45:49.000 --> 00:45:51.000]  只有耶穌基督
[00:45:51.000 --> 00:45:54.000]  祂來到人類中間
[00:45:54.000 --> 00:45:56.000]  成為我們這樣
[00:45:56.000 --> 00:45:58.000]  祂活出我們的生命
[00:45:58.000 --> 00:46:03.000]  但是祂能夠完全進行神的心意
[00:46:03.000 --> 00:46:08.000]  代表我們進行神的心意
[00:46:08.000 --> 00:46:13.000]  我們今天分享祂的恩典
[00:46:13.000 --> 00:46:17.000]  分享祂的德性榮耀
[00:46:17.000 --> 00:46:20.000]  我們還沒有
[00:46:20.000 --> 00:46:23.000]  你要我們的生命今天完全信服神
[00:46:23.000 --> 00:46:25.000]  未有可能
[00:46:25.000 --> 00:46:28.000]  但是我們已經分享了這個榮耀
[00:46:28.000 --> 00:46:30.000]  我們已經分享了這個事實
[00:46:30.000 --> 00:46:32.000]  在耶穌基督裡面
[00:46:32.000 --> 00:46:35.000]  我們已經在那裡是上帝的兒女
[00:46:35.000 --> 00:46:37.000]  是聖徒
[00:46:37.000 --> 00:46:40.000]  你有沒有留意寶羅寫信給哥林多的基督徒
[00:46:40.000 --> 00:46:42.000]  這麼差的一個教會
[00:46:42.000 --> 00:46:45.000]  淫亂又拜偶像又紛爭
[00:46:45.000 --> 00:46:49.000]  寶羅仍然稱他們為聖徒
[00:46:49.000 --> 00:46:52.000]  他們名不正言不順
[00:46:52.000 --> 00:46:54.000]  稱他們為掙扎求全
[00:46:54.000 --> 00:46:56.000]  和基督徒差不多
[00:46:56.000 --> 00:46:59.000]  在聖經的真理上還是孩童
[00:46:59.000 --> 00:47:00.000]  沒錯 寶羅是這樣說他們
[00:47:00.000 --> 00:47:03.000]  但是寶羅仍然肯定你們是聖徒
[00:47:03.000 --> 00:47:05.000]  耶穌基督代表你代表我
[00:47:05.000 --> 00:47:08.000]  這個事實沒有改變
[00:47:08.000 --> 00:47:10.000]  差很遠
[00:47:10.000 --> 00:47:12.000]  如果耶穌跟我們說
[00:47:12.000 --> 00:47:15.000]  你用心做
[00:47:15.000 --> 00:47:16.000]  踢好球
[00:47:16.000 --> 00:47:19.000]  我就選你去做校隊
[00:47:19.000 --> 00:47:21.000]  你沒什麼心機
[00:47:21.000 --> 00:47:22.000]  我做多久都不行
[00:47:22.000 --> 00:47:26.000]  你不會四點鐘起床去練跑
[00:47:26.000 --> 00:47:28.000]  反過來
[00:47:28.000 --> 00:47:30.000]  選了你
[00:47:30.000 --> 00:47:32.000]  現在選了你做校隊
[00:47:32.000 --> 00:47:34.000]  選了你代表香港隊
[00:47:34.000 --> 00:47:36.000]  你一收到這個消息
[00:47:36.000 --> 00:47:39.000]  明天早上三點半就起床
[00:47:39.000 --> 00:47:41.000]  上帝也是這樣對我們
[00:47:41.000 --> 00:47:43.000]  上帝不是看你怎麼樣
[00:47:43.000 --> 00:47:45.000]  然後才選你
[00:47:45.000 --> 00:47:47.000]  上帝什麼時候選我們
[00:47:47.000 --> 00:47:50.000]  從前
[00:47:50.000 --> 00:47:52.000]  但是他在哪裡選我們
[00:47:52.000 --> 00:47:54.000]  在耶穌基督裡面選我們
[00:47:54.000 --> 00:47:57.000]  你明白這些說話的意思了
[00:47:57.000 --> 00:47:59.000]  耶穌是我們的代表
[00:47:59.000 --> 00:48:03.000]  他信服神的這一生代表我們
[00:48:03.000 --> 00:48:06.000]  你和我在上帝的選擇當中
[00:48:06.000 --> 00:48:09.000]  我們在耶穌基督的生命裡面
[00:48:09.000 --> 00:48:14.000]  我們學習去過一個信服的生活
[00:48:14.000 --> 00:48:16.000]  但是我們的學習
[00:48:16.000 --> 00:48:19.000]  不是我們自己的掙扎
[00:48:19.000 --> 00:48:22.000]  不是存著患得患失的心情
[00:48:22.000 --> 00:48:25.000]  學得不好上帝就撇下我們
[00:48:25.000 --> 00:48:26.000]  不會的
[00:48:26.000 --> 00:48:28.000]  已經選擇了
[00:48:28.000 --> 00:48:30.000]  而且耶穌基督的生命
[00:48:30.000 --> 00:48:33.000]  是成為我們的生命
[00:48:33.000 --> 00:48:34.000]  這個就是昨天我所說的
[00:48:34.000 --> 00:48:36.000]  活著就是基督
[00:48:36.000 --> 00:48:39.000]  和活著餵基督是最大的不同
[00:48:39.000 --> 00:48:42.000]  活著餵基督就是你自己去餵的
[00:48:42.000 --> 00:48:43.000]  活著是基督
[00:48:43.000 --> 00:48:46.000]  就是耶穌基督這個信服神的生命
[00:48:46.000 --> 00:48:51.000]  在我們的生命當中長大成人
[00:48:51.000 --> 00:48:53.000]  不是馬上來的
[00:48:53.000 --> 00:48:55.000]  不是神神怪怪的
[00:48:55.000 --> 00:48:56.000]  回去信了耶穌
[00:48:56.000 --> 00:48:57.000]  突然間頭上有個光圈
[00:48:57.000 --> 00:48:58.000]  好像包青天一樣
[00:48:58.000 --> 00:49:01.000]  他的月牙印和我的十字印
[00:49:01.000 --> 00:49:02.000]  沒有這樣的
[00:49:02.000 --> 00:49:04.000]  生命需要時間長大
[00:49:04.000 --> 00:49:05.000]  但是成長的
[00:49:05.000 --> 00:49:08.000]  是基督的生命在我們裏成長
[00:49:08.000 --> 00:49:11.000]  不是我們自己鴉苗助長
[00:49:11.000 --> 00:49:13.000]  天天用什麼操練方法
[00:49:13.000 --> 00:49:16.000]  拉大自己屬靈的生命
[00:49:16.000 --> 00:49:18.000]  耶穌基督的生命
[00:49:18.000 --> 00:49:21.000]  在我們裏長大成人
[00:49:21.000 --> 00:49:22.000]  你信服他
[00:49:22.000 --> 00:49:25.000]  你願意讓基督作主
[00:49:25.000 --> 00:49:28.000]  在你的生命當中作王
[00:49:28.000 --> 00:49:29.000]  基督的生命
[00:49:29.000 --> 00:49:31.000]  容許我用一個英文說法
[00:49:31.000 --> 00:49:36.000]  慢慢地取代我們的生命
[00:49:36.000 --> 00:49:38.000]  這個是耶穌基督
[00:49:38.000 --> 00:49:40.000]  來到我們中間
[00:49:40.000 --> 00:49:43.000]  他生活三十多年
[00:49:43.000 --> 00:49:47.000]  他的生命就是一個活祭
[00:49:47.000 --> 00:49:48.000]  那還有十字架呢?
[00:49:48.000 --> 00:49:50.000]  是還有十字架
[00:49:50.000 --> 00:49:52.000]  有漢奸耳聞說得好
[00:49:52.000 --> 00:49:56.000]  他說耶穌為什麼要上十字架
[00:49:56.000 --> 00:49:59.000]  因為他信服神
[00:49:59.000 --> 00:50:05.000]  上十字架是信服的結果
[00:50:05.000 --> 00:50:08.000]  有些人信服神有界線
[00:50:08.000 --> 00:50:10.000]  你叫我信服你
[00:50:10.000 --> 00:50:12.000]  你給我有份很好的功
[00:50:12.000 --> 00:50:14.000]  你給我父慈子孝
[00:50:14.000 --> 00:50:16.000]  興有弟恭
[00:50:16.000 --> 00:50:18.000]  你給我子女成龍成鳳
[00:50:18.000 --> 00:50:19.000]  那我信服你
[00:50:19.000 --> 00:50:20.000]  我侍奉你
[00:50:20.000 --> 00:50:22.000]  我愛你
[00:50:22.000 --> 00:50:24.000]  相對來說不是
[00:50:24.000 --> 00:50:26.000]  好像約伯一樣
[00:50:26.000 --> 00:50:29.000]  我給你妻離子散
[00:50:29.000 --> 00:50:32.000]  我給你股市大跌
[00:50:32.000 --> 00:50:34.000]  外幣又燒了
[00:50:34.000 --> 00:50:36.000]  什麼都沒有了
[00:50:36.000 --> 00:50:39.000]  我有一層樓倒了
[00:50:39.000 --> 00:50:41.000]  危險赤波
[00:50:41.000 --> 00:50:45.000]  那你還愛不愛神呢?
[00:50:45.000 --> 00:50:48.000]  信服神如果有架講
[00:50:48.000 --> 00:50:50.000]  其實不是真的信服
[00:50:50.000 --> 00:50:52.000]  耶穌基督信服神
[00:50:52.000 --> 00:50:54.000]  信服到什麼程度
[00:50:54.000 --> 00:50:59.000]  父啊 求你叫這個杯離開我
[00:50:59.000 --> 00:51:01.000]  然而
[00:51:01.000 --> 00:51:04.000]  不要照我的意思 照你的意思
[00:51:04.000 --> 00:51:09.000]  耶穌不是不怕死亡
[00:51:09.000 --> 00:51:10.000]  你小心
[00:51:10.000 --> 00:51:12.000]  耶穌不是覺得死而已
[00:51:12.000 --> 00:51:14.000]  很容易就像走火一樣
[00:51:14.000 --> 00:51:15.000]  走過去就沒事了
[00:51:15.000 --> 00:51:17.000]  我是神的兒子
[00:51:17.000 --> 00:51:19.000]  死而已 死了
[00:51:19.000 --> 00:51:21.000]  不是的 耶穌在那裡怎麼樣
[00:51:21.000 --> 00:51:23.000]  憂傷痛哭
[00:51:23.000 --> 00:51:26.000]  在那裡汗好像血滴在地上
[00:51:26.000 --> 00:51:31.000]  耶穌在那裡的掙扎不是演一場戲給你看的
[00:51:31.000 --> 00:51:36.000]  神的兒子尚且因苦難學會了信服
[00:51:36.000 --> 00:51:39.000]  希伯來書第五章告訴我們
[00:51:39.000 --> 00:51:43.000]  耶穌基督這個信服沒有底線
[00:51:43.000 --> 00:51:46.000]  耶穌基督這個信服在他的生命當中
[00:51:46.000 --> 00:51:50.000]  沒有留下一分是不給上帝的
[00:51:50.000 --> 00:51:52.000]  我百分之九十九可以給你
[00:51:52.000 --> 00:51:54.000]  一度你不能碰我的上帝
[00:51:54.000 --> 00:51:58.000]  這個不是叫信服
[00:51:58.000 --> 00:52:00.000]  對耶穌基督來說
[00:52:00.000 --> 00:52:03.000]  就算死 仍然信服
[00:52:03.000 --> 00:52:07.000]  這個是一個完全的信服
[00:52:07.000 --> 00:52:09.000]  不僅僅是這樣
[00:52:09.000 --> 00:52:17.000]  最後我給你讀希伯來書第二章
[00:52:17.000 --> 00:52:21.000]  讀到前面 希伯來書第二章
[00:52:21.000 --> 00:52:23.000]  十四節 十五節
[00:52:23.000 --> 00:52:25.000]  這次我請大家跟我一起讀
[00:52:25.000 --> 00:52:31.000]  希伯來書第二章 十四節 十五節
[00:52:31.000 --> 00:52:33.000]  找到沒有 我們一起讀
[00:52:33.000 --> 00:52:36.000]  兒女既同有血肉之體
[00:52:36.000 --> 00:52:39.000]  他也照樣親自成了血肉之體
[00:52:39.000 --> 00:52:43.000]  但要藉著死敗壞那掌死權的
[00:52:43.000 --> 00:52:45.000]  就是魔鬼
[00:52:45.000 --> 00:52:50.000]  並要釋放那些一生因怕死而為奴僕的人
[00:52:50.000 --> 00:52:54.000]  你信服上帝 魔鬼怎麼跟你說
[00:52:54.000 --> 00:52:57.000]  你做基督徒 你說我決心做個好的基督徒
[00:52:57.000 --> 00:53:00.000]  你會聽到四個字
[00:53:00.000 --> 00:53:06.000]  五個字 四個字 你不怕死嗎?
[00:53:06.000 --> 00:53:09.000]  你不怕死嗎?
[00:53:09.000 --> 00:53:11.000]  你說我信服上帝
[00:53:11.000 --> 00:53:14.000]  耶穌基督信服上帝 不會死的
[00:53:14.000 --> 00:53:17.000]  你說多了一句 會死的
[00:53:17.000 --> 00:53:21.000]  耶穌基督信服上帝 結果他有沒有死呢?
[00:53:21.000 --> 00:53:24.000]  有啊 他死在十字架上
[00:53:24.000 --> 00:53:29.000]  你說 怎麼會這樣
[00:53:29.000 --> 00:53:31.000]  上帝不是保守我們
[00:53:31.000 --> 00:53:33.000]  不怕魔鬼不會死嗎?
[00:53:33.000 --> 00:53:36.000]  你看看上帝的保守是怎樣的保守
[00:53:36.000 --> 00:53:38.000]  耶穌基督死在十字架上
[00:53:38.000 --> 00:53:43.000]  因為信服上帝 直到上十字架仍然信服上帝
[00:53:43.000 --> 00:53:44.000]  所以在十字架上他怎麼說
[00:53:44.000 --> 00:53:48.000]  他說我將我的靈魂交在你的手裡
[00:53:48.000 --> 00:53:52.000]  成就了這個救恩 死在十字架上
[00:53:52.000 --> 00:53:55.000]  故事結束了嗎?
[00:53:55.000 --> 00:53:59.000]  耶穌基督超級天王巨星那套Rock Opera就這樣結束
[00:53:59.000 --> 00:54:01.000]  我不知道你有沒有機會看過
[00:54:01.000 --> 00:54:03.000]  我在愛丁堡的時候拿了七磅半
[00:54:03.000 --> 00:54:07.000]  當時很貴的了 十多年前拿去看
[00:54:07.000 --> 00:54:09.000]  到最後的時候 耶穌死在十字架上
[00:54:09.000 --> 00:54:11.000]  後面有盞射燈射出來
[00:54:11.000 --> 00:54:16.000]  萬世師表 總之很偉大了
[00:54:16.000 --> 00:54:20.000]  結束了 我說 神經病
[00:54:20.000 --> 00:54:23.000]  這樣結束了 有什麼意思呢?
[00:54:23.000 --> 00:54:28.000]  信服上帝 上帝不保守他就死了 結束了
[00:54:28.000 --> 00:54:31.000]  如果上帝叫我們信服他
[00:54:31.000 --> 00:54:33.000]  你信服我吧 你信服我吧 會死的
[00:54:33.000 --> 00:54:36.000]  去吧 去吧 去吧 死了
[00:54:36.000 --> 00:54:39.000]  結束了 很偉大了 悲壯犧牲了
[00:54:39.000 --> 00:54:41.000]  鬼混
[00:54:41.000 --> 00:54:45.000]  耶穌基督信服上帝 死在十字架上
[00:54:45.000 --> 00:54:47.000]  是不是就這樣結束了?
[00:54:47.000 --> 00:54:50.000]  當然不是 怎麼會就這樣結束了?
[00:54:50.000 --> 00:54:54.000]  神叫他從死裡復活
[00:54:54.000 --> 00:54:59.000]  故事的結局不是掌握在魔鬼的手上
[00:54:59.000 --> 00:55:01.000]  弟兄姊妹 你有沒有搞清楚這個事實?
[00:55:01.000 --> 00:55:03.000]  他可以嚇你
[00:55:03.000 --> 00:55:05.000]  這裡說我們這群是什麼人
