
[00:00:00.000 --> 00:00:10.240]  我們這次選了一個財主和拉薩路的比喻
[00:41:39.400 --> 00:41:40.400]  日日大魚大肉
[00:41:40.400 --> 00:41:42.400]  但有一個人在他旁邊
[00:41:42.400 --> 00:41:44.400]  只是想得他不要的麵包
[00:41:44.400 --> 00:41:46.400]  最終可能都得不到
[00:41:46.400 --> 00:41:48.400]  他怎可以看到呢
[00:41:48.400 --> 00:41:52.400]  處境倫理學家
[00:41:52.400 --> 00:41:55.400]  無論你說他有多少不對
[00:41:55.400 --> 00:41:57.400]  有一樣東西是很對的
[00:41:57.400 --> 00:42:00.400]  他說人間最大的罪
[00:42:00.400 --> 00:42:02.400]  不是憎恨
[00:42:02.400 --> 00:42:04.400]  是冷漠
[00:42:04.400 --> 00:42:05.400]  憎恨
[00:42:05.400 --> 00:42:08.400]  你還當一個人來憎恨他
[00:42:08.400 --> 00:42:12.400]  冷漠你就當他是透明武道
[00:42:12.400 --> 00:42:14.400]  或者你當他是一件物件
[00:42:14.400 --> 00:42:20.400]  很多時候
[00:42:20.400 --> 00:42:22.400]  我們常常以為我們
[00:42:22.400 --> 00:42:25.400]  沒有做到財主那些的罪
[00:42:25.400 --> 00:42:26.400]  我們沒有犯到這些的罪
[00:42:26.400 --> 00:42:28.400]  我們沒有欺壓窮人
[00:42:28.400 --> 00:42:29.400]  他有他那份工資
[00:42:29.400 --> 00:42:30.400]  說是沒工資
[00:42:30.400 --> 00:42:31.400]  我有我那份工資
[00:42:31.400 --> 00:42:32.400]  我那份工資幹什麼事
[00:42:32.400 --> 00:42:34.400]  因為他沒有所以我有罪惡感
[00:42:34.400 --> 00:42:36.400]  我們視而不見
[00:42:36.400 --> 00:42:40.400]  一些很有恩慈
[00:42:40.400 --> 00:42:41.400]  很有學問
[00:42:41.400 --> 00:42:43.400]  很會想的人
[00:42:43.400 --> 00:42:45.400]  他會看不起
[00:42:45.400 --> 00:42:48.400]  他那個比較愚蠢的拉薩路弟兄
[00:42:48.400 --> 00:42:53.400]  一些家庭生活很幸福的人
[00:42:53.400 --> 00:42:54.400]  有人愛
[00:42:54.400 --> 00:42:55.400]  有人疼
[00:42:55.400 --> 00:42:56.400]  有人關懷
[00:42:56.400 --> 00:42:57.400]  他看不起那些
[00:42:57.400 --> 00:43:00.400]  因為自己的行為百艷
[00:43:00.400 --> 00:43:02.400]  說是因為自己亂搞婚外情
[00:43:02.400 --> 00:43:04.400]  每次把家庭搞到支離破碎
[00:43:04.400 --> 00:43:05.400]  他看不起
[00:43:05.400 --> 00:43:09.400]  這些落在絕望裏面的拉薩路弟兄
[00:43:09.400 --> 00:43:12.400]  有些人
[00:43:12.400 --> 00:43:14.400]  生出來就很有品味
[00:43:14.400 --> 00:43:16.400]  從來不肖在街邊谷
[00:43:16.400 --> 00:43:17.400]  刺魚蛋吃
[00:43:17.400 --> 00:43:21.400]  他也看不起那些
[00:43:21.400 --> 00:43:23.400]  經濟只容許他
[00:43:23.400 --> 00:43:25.400]  在回家途中
[00:43:25.400 --> 00:43:28.400]  要刺兩串魚蛋來充飢的
[00:43:28.400 --> 00:43:30.400]  那些拉薩路弟兄
[00:43:30.400 --> 00:43:31.400]  你看到嗎
[00:43:31.400 --> 00:43:35.400]  其實我們有的那些恩慈
[00:43:35.400 --> 00:43:36.400]  才能
[00:43:36.400 --> 00:43:37.400]  金錢
[00:43:37.400 --> 00:43:41.400]  甚至溫暖或品味
[00:43:41.400 --> 00:43:45.400]  都可以成為我們一個視而不見
[00:43:45.400 --> 00:43:48.400]  冷漠不關心的一個材料
[00:43:48.400 --> 00:43:50.400]  正因為這樣
[00:43:50.400 --> 00:43:56.400]  你正是這個比喻的聽眾
[00:43:56.400 --> 00:44:00.400]  我亦都是這個比喻的對象
[00:44:01.400 --> 00:44:04.400]  是因為我們的不關心
[00:44:04.400 --> 00:44:09.400]  甚至是因為我們的冷然拒絕
[00:44:09.400 --> 00:44:12.400]  會讓很多我們周圍不幸的
[00:44:12.400 --> 00:44:14.400]  有缺乏的拉薩路弟兄
[00:44:14.400 --> 00:44:19.400]  越來越是一個絕望和無助的境地
[00:44:19.400 --> 00:44:24.400]  就好像我們這裏所說的拉薩路一樣
[00:44:24.400 --> 00:44:26.400]  但是在第二處
[00:44:26.400 --> 00:44:29.400]  我們看看拉薩路的安慰
[00:44:29.400 --> 00:44:32.400]  在第二線的比喻裏
[00:44:32.400 --> 00:44:34.400]  剛才我們說過
[00:44:34.400 --> 00:44:37.400]  我們說這個比喻的重要思想
[00:44:37.400 --> 00:44:42.400]  就是神是一個貧苦無告的人
[00:44:42.400 --> 00:44:43.400]  他是神
[00:44:43.400 --> 00:44:46.400]  拉薩路的名字
[00:44:46.400 --> 00:44:50.400]  就是神是我的幫助
[00:44:50.400 --> 00:44:53.400]  這個名字在猶太人是很普通的
[00:44:53.400 --> 00:44:55.400]  所以不要弄錯了
[00:44:55.400 --> 00:45:00.400]  這個拉薩路不是馬大馬利亞的弟弟的拉薩路
[00:45:00.400 --> 00:45:02.400]  雖然他們是有死有復活
[00:45:02.400 --> 00:45:04.400]  不要將他們拼在一起
[00:45:04.400 --> 00:45:06.400]  拉薩路這個名字
[00:45:06.400 --> 00:45:11.400]  就好像我們現在香港阿財、阿旺、阿嬌、阿芬那些的名字
[00:45:11.400 --> 00:45:13.400]  很多人都認得
[00:45:13.400 --> 00:45:16.400]  或者是英文的大衛、John、Jick、Joe那些的名字
[00:45:16.400 --> 00:45:18.400]  一樣的
[00:45:18.400 --> 00:45:19.400]  很多的
[00:45:19.400 --> 00:45:21.400]  但是在這裏
[00:45:21.400 --> 00:45:24.400]  正因為這個名字是唯一出現的
[00:45:24.400 --> 00:45:27.400]  而這個名字就是代表神的幫助
[00:45:27.400 --> 00:45:32.400]  這個名字對這個比喻有十分重要的暗示的作用
[00:45:32.400 --> 00:45:34.400]  提醒的作用
[00:45:34.400 --> 00:45:36.400]  事實上拉薩路可能一世
[00:45:36.400 --> 00:45:39.400]  唯一的盼望就是他的名字
[00:45:39.400 --> 00:45:42.400]  神是我的幫助
[00:45:42.400 --> 00:45:43.400]  沒錯
[00:45:43.400 --> 00:45:44.400]  在我們今天香港人
[00:45:44.400 --> 00:45:46.400]  我們講求實際
[00:45:46.400 --> 00:45:48.400]  我們講求功利主義
[00:45:48.400 --> 00:45:50.400]  我們一定會這樣說
[00:45:50.400 --> 00:45:52.400]  神是我的幫助
[00:45:52.400 --> 00:45:54.400]  這個信念有什麼用
[00:45:54.400 --> 00:45:58.400]  如果他真是我的幫助
[00:45:58.400 --> 00:46:02.400]  為什麼我仍然是浪空如駛
[00:46:02.400 --> 00:46:07.400]  為什麼我仍然是要寄人籬下養人避色
[00:46:07.400 --> 00:46:10.400]  如果他真是我幫助
[00:46:10.400 --> 00:46:12.400]  你等人家養我避色
[00:46:12.400 --> 00:46:14.400]  人家寄我籬下
[00:46:14.400 --> 00:46:16.400]  這樣就有用
[00:46:16.400 --> 00:46:20.400]  我仍然是貧無立足之地
[00:46:20.400 --> 00:46:22.400]  仍然是無以為繼
[00:46:22.400 --> 00:46:24.400]  神是我幫助有什麼用
[00:46:24.400 --> 00:46:26.400]  我相信我們很多人都是這樣看的
[00:46:26.400 --> 00:46:28.400]  我們以為神如果要幫助我們
[00:46:28.400 --> 00:46:29.400]  他一定要找夠錢
[00:46:29.400 --> 00:46:31.400]  把錢扔到我們頭昏眼花
[00:46:31.400 --> 00:46:33.400]  這個叫幫助
[00:46:33.400 --> 00:46:36.400]  我們就是一直不能夠學明白
[00:46:36.400 --> 00:46:40.400]  人生是真的會落在一種境地
[00:46:40.400 --> 00:46:43.400]  全世界的錢
[00:46:43.400 --> 00:46:45.400]  全世界的權力
[00:46:45.400 --> 00:46:48.400]  都不能夠幫助你分好
[00:46:49.400 --> 00:46:52.400]  每天我們打開報紙
[00:46:52.400 --> 00:46:56.400]  你起碼看到這些新聞
[00:46:56.400 --> 00:46:58.400]  因為你看了而沒有留意
[00:46:58.400 --> 00:47:04.400]  有沒有留意到最近律政司的案件
[00:47:04.400 --> 00:47:06.400]  是不是胡理達
[00:47:06.400 --> 00:47:08.400]  他為什麼被控告
[00:47:08.400 --> 00:47:12.400]  是不是因為姓馬的御用大律師
[00:47:12.400 --> 00:47:14.400]  代表一個客人
[00:47:14.400 --> 00:47:16.400]  那個客人願意犯了錯
[00:47:16.400 --> 00:47:21.400]  他願意出三千萬給律政司
[00:47:21.400 --> 00:47:25.400]  讓他不檢控他
[00:47:25.400 --> 00:47:27.400]  只不過那件事已經通了天
[00:47:27.400 --> 00:47:30.400]  三千萬都沒有用
[00:47:30.400 --> 00:47:32.400]  如果你就是那個當事人
[00:47:32.400 --> 00:47:36.400]  你就會明白原來我們真的有一個時間會落到一種情況
[00:47:36.400 --> 00:47:41.400]  全世界的錢都不會將我們解救出來
[00:47:41.400 --> 00:47:43.400]  然後我們或者會明白
[00:47:43.400 --> 00:47:46.400]  原來神是我們的幫助
[00:47:46.400 --> 00:47:48.400]  不是那麼瓢瓢
[00:47:48.400 --> 00:47:50.400]  當我們落在人生的絕境的時候
[00:47:50.400 --> 00:47:54.400]  如果我們的心底有一個很堅定的聲音
[00:47:54.400 --> 00:47:56.400]  慢慢在心底裡浮現
[00:47:56.400 --> 00:47:59.400]  神是我的幫助
[00:47:59.400 --> 00:48:03.400]  就算那個困難仍然存在
[00:48:03.400 --> 00:48:06.400]  你仍然會挺身旺手
[00:48:06.400 --> 00:48:09.400]  你會相信那個叫天上的飛鳥有良
[00:48:09.400 --> 00:48:12.400]  叫野地的花有依存
[00:48:12.400 --> 00:48:16.400]  那位神仍然是我的神
[00:48:16.400 --> 00:48:18.400]  祂會幫助我
[00:48:18.400 --> 00:48:20.400]  你會將自己完全的
[00:48:20.400 --> 00:48:23.400]  是沒有任何的依靠
[00:48:23.400 --> 00:48:26.400]  投靠祂 信服祂
[00:48:26.400 --> 00:48:28.400]  換句話說
[00:48:28.400 --> 00:48:30.400]  你將自己完全的拋身給祂
[00:48:30.400 --> 00:48:32.400]  讓祂照顧你
[00:48:32.400 --> 00:48:34.400]  我們人生實際上
[00:48:34.400 --> 00:48:36.400]  我們當然不會說
[00:48:36.400 --> 00:48:39.400]  當然要來到三重六絕了
[00:48:39.400 --> 00:48:42.400]  飛到這種境地我們不能夠經歷到神
[00:48:42.400 --> 00:48:44.400]  不是 我巴不得
[00:48:44.400 --> 00:48:46.400]  我巴不得你們都奉義續舍
[00:48:46.400 --> 00:48:48.400]  但我更巴不得你一生裡
[00:48:48.400 --> 00:48:50.400]  起碼有一次
[00:48:50.400 --> 00:48:55.400]  是經歷過拉薩路這種的地獄
[00:48:55.400 --> 00:48:57.400]  不是絕路
[00:48:57.400 --> 00:49:01.400]  是叫你知道地上沒有一種絕路
[00:49:01.400 --> 00:49:03.400]  可以將你趕絕
[00:49:03.400 --> 00:49:05.400]  如果你真經歷過
[00:49:05.400 --> 00:49:07.400]  神是我的幫助
[00:49:07.400 --> 00:49:09.400]  如果說你一生都沒有經歷過
[00:49:09.400 --> 00:49:11.400]  一生你都不知道
[00:49:11.400 --> 00:49:14.400]  原來我們人是真真正正
[00:49:14.400 --> 00:49:17.400]  是無有無可依靠的
[00:49:17.400 --> 00:49:20.400]  我們一生真的會來到一個地步
[00:49:20.400 --> 00:49:22.400]  所有的安全感會突然離去
[00:49:22.400 --> 00:49:24.400]  所有我們依靠的東西
[00:49:24.400 --> 00:49:26.400]  突然在我們腳下抽了出來
[00:49:26.400 --> 00:49:29.400]  我們既無權 亦無力
[00:49:29.400 --> 00:49:31.400]  既無錢
[00:49:31.400 --> 00:49:34.400]  亦沒有任何可以依靠的地方
[00:49:34.400 --> 00:49:36.400]  我們如果走到這個地步
[00:49:36.400 --> 00:49:38.400]  我們不真知道
[00:49:38.400 --> 00:49:41.400]  我們生命的脆弱
[00:49:41.400 --> 00:49:42.400]  我們不真知道
[00:49:42.400 --> 00:49:46.400]  我們需要的原來只不過是
[00:49:46.400 --> 00:49:51.400]  拉薩路 神的幫助
[00:49:51.400 --> 00:49:54.400]  讓我們看看
[00:49:54.400 --> 00:49:57.400]  聖經裡有幾個例子
[00:49:57.400 --> 00:50:00.400]  是將這種人住在這樣的境地裡
[00:50:00.400 --> 00:50:03.400]  的情況描繪出來的
[00:50:03.400 --> 00:50:05.400]  你記不記得
[00:50:05.400 --> 00:50:07.400]  撒該
[00:50:07.400 --> 00:50:10.400]  一個很有錢的人
[00:50:10.400 --> 00:50:15.400]  但是一個人生很沒有意義的人
[00:50:15.400 --> 00:50:19.400]  他不理自己那種財主的地位
[00:50:19.400 --> 00:50:23.400]  在人群當中他爬上樹
[00:50:23.400 --> 00:50:25.400]  不理別人的指責
[00:50:25.400 --> 00:50:27.400]  他只要見到耶穌
[00:50:27.400 --> 00:50:29.400]  當他接納耶穌之後
[00:50:29.400 --> 00:50:31.400]  他知道
[00:50:31.400 --> 00:50:33.400]  他真正一生等待找到的
[00:50:33.400 --> 00:50:35.400]  終於找到了
[00:50:35.400 --> 00:50:39.400]  所以他說我要將我一半的周濟窮人
[00:50:39.400 --> 00:50:40.400]  另外我餓渣誰的
[00:50:40.400 --> 00:50:42.400]  我還他四倍
[00:50:42.400 --> 00:50:44.400]  換句話說他要將他所有的錢財
[00:50:44.400 --> 00:50:48.400]  是我們以為人生意義的唯一一副好靈
[00:50:48.400 --> 00:50:51.400]  他將它完全放棄
[00:50:51.400 --> 00:50:54.400]  撒該是來到一個地步
[00:50:54.400 --> 00:50:57.400]  他體會到人真正需要的是什麼
[00:50:57.400 --> 00:51:01.400]  和人不是必需的是什麼
[00:51:01.400 --> 00:51:05.400]  我稱他為拉薩路的經驗
[00:51:05.400 --> 00:51:07.400]  但是最明顯的
[00:51:07.400 --> 00:51:09.400]  最強烈的例子
[00:51:09.400 --> 00:51:13.400]  就是在聖見裡禱告的那個說女
[00:51:13.400 --> 00:51:16.400]  他只說一句話
[00:51:16.400 --> 00:51:19.400]  神啊開恩可憐我這個罪人
[00:51:19.400 --> 00:51:22.400]  然後之後所有都不需要說
[00:51:22.400 --> 00:51:25.400]  說是都不值得說
[00:51:25.400 --> 00:51:27.400]  這個就是人來到
[00:51:27.400 --> 00:51:30.400]  沒有東西能夠成為他依靠的
[00:51:30.400 --> 00:51:32.400]  只有上帝
[00:51:32.400 --> 00:51:35.400]  沒有東西再可以讓他停在那裡
[00:51:35.400 --> 00:51:37.400]  只有上帝的應許
[00:51:37.400 --> 00:51:39.400]  只有上帝的信實
[00:51:39.400 --> 00:51:41.400]  是他真正的良知
[00:51:41.400 --> 00:51:44.400]  就是這個說女
[00:51:44.400 --> 00:51:46.400]  所發出的那種呼喊
[00:51:46.400 --> 00:51:50.400]  神啊開恩可憐我這個罪人
[00:51:50.400 --> 00:51:53.400]  這個就是拉薩路
[00:51:53.400 --> 00:51:56.400]  這個就是貧窮的意思
[00:51:56.400 --> 00:51:58.400]  這個就是聖經說到的那種
[00:51:58.400 --> 00:52:01.400]  因為裡面毫無依靠
[00:52:01.400 --> 00:52:04.400]  以致真正謙卑下來的
[00:52:04.400 --> 00:52:08.400]  這種的心情
[00:52:08.400 --> 00:52:10.400]  英文聖經上譯為
[00:52:10.400 --> 00:52:13.400]  為謙卑
[00:52:13.400 --> 00:52:14.400]  或是卑微
[00:52:14.400 --> 00:52:16.400]  就是這個意思
[00:52:16.400 --> 00:52:28.400]  最後一部分
[00:52:28.400 --> 00:52:30.400]  讓我們來看
[00:52:30.400 --> 00:52:37.400]  這個比喻所要指出的
[00:52:37.400 --> 00:52:40.400]  沒有更大的神蹟
[00:52:40.400 --> 00:52:44.400]  財主在地獄受苦
[00:52:44.400 --> 00:52:47.400]  他求阿伯拉罕
[00:52:47.400 --> 00:52:49.400]  差遣拉薩路
[00:52:49.400 --> 00:52:52.400]  向他的兄弟顯現
[00:52:52.400 --> 00:52:54.400]  阿伯拉罕說沒有
[00:52:54.400 --> 00:52:56.400]  再沒有第二個神蹟
[00:52:56.400 --> 00:52:59.400]  因為最大的神蹟已經出現了
[00:52:59.400 --> 00:53:02.400]  他有先知有摩西的律法
[00:53:02.400 --> 00:53:04.400]  如果他不能夠聽
[00:53:04.400 --> 00:53:06.400]  他不能夠信
[00:53:06.400 --> 00:53:10.400]  更大的都沒有用
[00:53:10.400 --> 00:53:13.400]  信是憑耳朵
[00:53:13.400 --> 00:53:17.400]  不是憑眼見
[00:53:17.400 --> 00:53:20.400]  憑聽上帝的話
[00:53:20.400 --> 00:53:24.400]  不是憑看上帝行的神蹟
[00:53:24.400 --> 00:53:27.400]  你記不記得
[00:53:27.400 --> 00:53:30.400]  當耶穌基督
[00:53:30.400 --> 00:53:32.400]  叫拉薩路復活的時候
[00:53:32.400 --> 00:53:35.400]  就是馬大馬利亞的兄弟拉薩路復活的時候
[00:53:35.400 --> 00:53:38.400]  結果是怎樣的
[00:53:38.400 --> 00:53:39.400]  人人都看到的
[00:53:39.400 --> 00:53:44.400]  有人看到拉薩路已經死了四天
[00:53:44.400 --> 00:53:46.400]  耶穌叫他復活
[00:53:46.400 --> 00:53:48.400]  是不是有人信了主呢
[00:53:48.400 --> 00:53:49.400]  不是
[00:53:49.400 --> 00:53:51.400]  實況就說
[00:53:51.400 --> 00:53:54.400]  更加叫猶太人下定決心
[00:53:54.400 --> 00:53:57.400]  盡快剷除耶穌
[00:53:57.400 --> 00:53:58.400]  我們常常以為
[00:53:58.400 --> 00:54:00.400]  如果有一個人能夠叫死人復活
[00:54:00.400 --> 00:54:02.400]  就一定會信耶穌
[00:54:02.400 --> 00:54:04.400]  這是我們的以為
[00:54:04.400 --> 00:54:05.400]  不是
[00:54:05.400 --> 00:54:06.400]  聖經給我們看到
[00:54:06.400 --> 00:54:09.400]  每逢耶穌行大的神蹟
[00:54:09.400 --> 00:54:14.400]  就引起人更大的憎恨和反對
[00:54:14.400 --> 00:54:17.400]  包括了要死人復活
[00:54:17.400 --> 00:54:28.400]  剛才我們說
[00:54:28.400 --> 00:54:30.400]  財主落地獄
[00:54:30.400 --> 00:54:32.400]  不是落地府
[00:54:32.400 --> 00:54:34.400]  不是因為他的財富
[00:54:34.400 --> 00:54:39.400]  就正如拉薩路能夠去到阿伯拉罕的懷中
[00:54:39.400 --> 00:54:42.400]  不是因為他的貧窮
[00:54:42.400 --> 00:54:45.400]  而只是因為在生的時候
[00:54:45.400 --> 00:54:49.400]  他們和道的關係是怎樣
[00:54:49.400 --> 00:54:52.400]  拉薩路沒有錢
[00:54:52.400 --> 00:54:53.400]  沒錯很多人都說
[00:54:53.400 --> 00:54:55.400]  有錢人信耶穌是很難的
[00:54:55.400 --> 00:54:56.400]  耶穌都說過
[00:54:56.400 --> 00:54:59.400]  難到像駱駝一樣要進入針眼
[00:54:59.400 --> 00:55:03.400]  窮人沒什麼可以輸的
[00:55:04.400 --> 00:55:07.400]  窮人又沒錢到那麼多應酬
[00:55:07.400 --> 00:55:11.400]  所以他寧可多時間去朝思日想
[00:55:11.400 --> 00:55:14.400]  甚至以拉薩路這個情況
[00:55:14.400 --> 00:55:17.400]  非常可能拉薩路
[00:55:17.400 --> 00:55:20.400]  天天坐在財主的門口
[00:55:20.400 --> 00:55:22.400]  沒什麼可以做
[00:55:22.400 --> 00:55:25.400]  於是可能想起很多人生的問題
[00:55:25.400 --> 00:55:27.400]  於是就比較容易信
[00:55:27.400 --> 00:55:31.400]  容易信摩西和先知的律法
[00:55:31.400 --> 00:55:34.400]  這是一個可能
[00:55:34.400 --> 00:55:38.400]  但很多時候另一個可能是真的
[00:55:38.400 --> 00:55:41.400]  越有時間想
[00:55:41.400 --> 00:55:43.400]  我們就越多機會去比較
[00:55:43.400 --> 00:55:45.400]  我們就越多不滿
[00:55:45.400 --> 00:55:47.400]  越多苦讀
[00:55:47.400 --> 00:55:49.400]  苦難沒錯會叫人們
[00:55:49.400 --> 00:55:51.400]  會教導我們去禱告
[00:55:51.400 --> 00:55:55.400]  但苦難都會教導我們去走狀
[00:55:55.400 --> 00:56:00.400]  在自我和人比較的時候
[00:56:00.400 --> 00:56:02.400]  我們就坐實
[00:56:02.400 --> 00:56:04.400]  我們不滿意自己的遭遇
[00:56:04.400 --> 00:56:08.400]  所以這個問題和錢財完全沒有關係
[00:56:08.400 --> 00:56:12.400]  人生無論得與失成與敗
[00:56:12.400 --> 00:56:16.400]  不是由錢財的多與少來計算
[00:56:16.400 --> 00:56:20.400]  其實完全是看他和神的道到底是怎樣
[00:56:20.400 --> 00:56:23.400]  關係到底是怎樣
[00:56:23.400 --> 00:56:28.400]  有錢人這個財主
[00:56:29.400 --> 00:56:32.400]  沒錯他因為有錢
[00:56:32.400 --> 00:56:36.400]  他可以像現在這樣天天奢華艷樂
[00:56:36.400 --> 00:56:40.400]  但他亦可能因為不需要日做夜做才可以糊口
[00:56:40.400 --> 00:56:44.400]  他有更多時間去想到那些錢是怎樣來的
[00:56:44.400 --> 00:56:46.400]  又要怎樣贏
[00:56:46.400 --> 00:56:49.400]  他有錢他仍然可以去到拉薩路的懷裡
[00:56:49.400 --> 00:56:52.400]  但這個財主非常可能就是
[00:56:52.400 --> 00:56:54.400]  因為他太有錢了
[00:56:54.400 --> 00:56:58.400]  他覺得這些什麼律法這些尼賽亞
[00:56:58.400 --> 00:57:00.400]  這些虛浮到可笑
[00:57:00.400 --> 00:57:02.400]  何必理他
[00:57:02.400 --> 00:57:03.400]  因為他太有錢了
[00:57:03.400 --> 00:57:06.400]  太相信錢的力量了
[00:57:06.400 --> 00:57:10.400]  所以他不覺得這些是真實的
[00:57:10.400 --> 00:57:12.400]  他不單自己這樣想
[00:57:12.400 --> 00:57:15.400]  他現在死了受痛苦
[00:57:15.400 --> 00:57:18.400]  他知道他五個兄弟都是這樣想
[00:57:18.400 --> 00:57:24.400]  他要求阿伯拉罕給他兄弟一個機會
[00:57:24.400 --> 00:57:29.400]  所以你看到人間真正的悲劇
[00:57:29.400 --> 00:57:31.400]  不在乎你有沒有錢
[00:57:31.400 --> 00:57:33.400]  我不是講風涼話
[00:57:33.400 --> 00:57:35.400]  我不是說你可以完全沒錢到一個地步
[00:57:35.400 --> 00:57:39.400]  就是你連雍宣不計都可以
[00:57:39.400 --> 00:57:40.400]  OK不是什麼意思
[00:57:40.400 --> 00:57:45.400]  其實我們人很少會衰到拉薩路那樣
[00:57:45.400 --> 00:57:47.400]  就算耶穌時代都很少
[00:57:47.400 --> 00:57:49.400]  他用這個例子來比喻
[00:57:49.400 --> 00:57:53.400]  是用極度的手法來告訴我們
[00:57:53.400 --> 00:57:56.400]  其實錢不是真正的問題
[00:57:56.400 --> 00:57:59.400]  人間真正的悲劇是什麼
[00:57:59.400 --> 00:58:03.400]  我們說人間真正的地獄是什麼
[00:58:03.400 --> 00:58:11.400]  當你可以進入神的榮耀的時候
[00:58:11.400 --> 00:58:13.400]  你不理會
[00:58:13.400 --> 00:58:18.400]  到有一天神的榮耀成為你不能夠不理
[00:58:18.400 --> 00:58:21.400]  成為你審判的權利的時候
[00:58:21.400 --> 00:58:24.400]  這個就是地獄
[00:58:24.400 --> 00:58:26.400]  地獄的意思是什麼
[00:58:26.400 --> 00:58:29.400]  地獄的意思就是說
[00:58:29.400 --> 00:58:33.400]  當你在地上
[00:58:33.400 --> 00:58:36.400]  你還可以聽到耶穌基督對你說
[00:58:36.400 --> 00:58:40.400]  我就是道路真理生命
[00:58:40.400 --> 00:58:42.400]  你不聽
[00:58:42.400 --> 00:58:46.400]  就在有一天
[00:58:46.400 --> 00:58:49.400]  你從地府那裏聽到
[00:58:49.400 --> 00:58:56.400]  我就是滅亡的不歸路
[00:58:56.400 --> 00:58:58.400]  我就是謊言
[00:58:58.400 --> 00:59:00.400]  我就是死亡
[00:59:00.400 --> 00:59:02.400]  這個就是地獄
[00:59:02.400 --> 00:59:08.400]  地獄的意思是什麼
[00:59:08.400 --> 00:59:10.400]  地獄的意思就是說
[00:59:10.400 --> 00:59:12.400]  當有在今天
[00:59:12.400 --> 00:59:14.400]  神不斷地向你講說話
[00:59:14.400 --> 00:59:16.400]  向你呼召
[00:59:16.400 --> 00:59:18.400]  要你回顧
[00:59:18.400 --> 00:59:20.400]  你不理
[00:59:20.400 --> 00:59:22.400]  你不斷地用你自己的聰明
[00:59:22.400 --> 00:59:25.400]  用你自己的理由不斷地講
[00:59:25.400 --> 00:59:29.400]  不斷地一直回駁神
[00:59:29.400 --> 00:59:32.400]  然後直到有一天
[00:59:34.400 --> 00:59:36.400]  你發覺
[00:59:36.400 --> 00:59:38.400]  祂的生命冊打開了
[00:59:38.400 --> 00:59:42.400]  你這一邊的生命冊要染上了
[00:59:42.400 --> 00:59:46.400]  變成只有祂去講
[00:59:46.400 --> 00:59:48.400]  你只能夠聽
[00:59:48.400 --> 00:59:50.400]  變成只有祂一個人
[00:59:50.400 --> 00:59:52.400]  在說話 在審判
[00:59:52.400 --> 00:59:56.400]  你毫無回駁的餘地
[00:59:56.400 --> 00:59:58.400]  這個就是地獄
[00:59:58.400 --> 01:00:00.400]  在今天
[01:00:00.400 --> 01:00:02.400]  我們的生命無論是
[01:00:02.400 --> 01:00:04.400]  失敗或成功
[01:00:04.400 --> 01:00:06.400]  祂從來都不是一個句號
[01:00:06.400 --> 01:00:08.400]  祂只是一個括式
[01:00:08.400 --> 01:00:10.400]  是一個引述
[01:00:10.400 --> 01:00:14.400]  你還有一個機會
[01:00:14.400 --> 01:00:16.400]  重開新的一句
[01:00:16.400 --> 01:00:18.400]  重開新的一段
[01:00:18.400 --> 01:00:20.400]  甚至重開新的一章
[01:00:20.400 --> 01:00:22.400]  但是有一天
[01:00:22.400 --> 01:00:24.400]  有一天
[01:00:24.400 --> 01:00:26.400]  你不知道什麼時候
[01:00:26.400 --> 01:00:28.400]  你原來已經來到
[01:00:28.400 --> 01:00:30.400]  最後一章 最後一段
[01:00:30.400 --> 01:00:32.400]  最後一句
[01:00:32.400 --> 01:00:34.400]  你還以為是一個括式
[01:00:34.400 --> 01:00:36.400]  還以為是一個逗號
[01:00:36.400 --> 01:00:38.400]  你以為還有下面一句
[01:00:38.400 --> 01:00:42.400]  原來你的生命冊已經染上了
[01:00:42.400 --> 01:00:44.400]  你以為財主知道
[01:00:44.400 --> 01:00:46.400]  他什麼時候要去見神
[01:00:46.400 --> 01:00:50.400]  財主的問題就是不知道
[01:00:50.400 --> 01:00:52.400]  拉薩路都不知道
[01:00:52.400 --> 01:00:54.400]  我們沒有一個人知道
[01:00:54.400 --> 01:00:56.400]  換句話說
[01:00:56.400 --> 01:00:58.400]  這裡真正給到我們的警惕
[01:00:58.400 --> 01:01:06.400]  就好像耶穌對那個要蓋大蒼藍的財主一樣
[01:01:06.400 --> 01:01:08.400]  他說我要蓋一個更大的蒼藍
[01:01:08.400 --> 01:01:10.400]  我要起一個更大的事業
[01:01:10.400 --> 01:01:12.400]  我要有更多的錢
[01:01:12.400 --> 01:01:14.400]  然後我就可以說
[01:01:14.400 --> 01:01:16.400]  我這生這世都不用擔憂
[01:01:16.400 --> 01:01:22.400]  我們從來都不會知道
[01:01:22.400 --> 01:01:24.400]  有一個時間 有一天
[01:01:24.400 --> 01:01:26.400]  有一個晚上
[01:01:26.400 --> 01:01:28.400]  有一個聲音對我們說
[01:01:28.400 --> 01:01:30.400]  今晚我就要你的靈
[01:01:30.400 --> 01:01:32.400]  今晚
[01:01:32.400 --> 01:01:34.400]  沒有再第二個的日日
[01:01:34.400 --> 01:01:36.400]  沒有再第二個的太陽
[01:01:36.400 --> 01:01:38.400]  今晚我就要你回來
[01:01:38.400 --> 01:01:40.400]  你所預備的
[01:01:40.400 --> 01:01:42.400]  你會給誰
[01:01:42.400 --> 01:01:46.400]  在整個財主和拉薩路的比喻
