
[00:00:00.000 --> 00:00:07.640]  好 今年的主題就是成為宣教的群體
[00:33:02.840 --> 00:33:04.840]  幫助很多摧毀自己生命的人
[00:33:04.840 --> 00:33:06.840]  很多人在前線
[00:33:06.840 --> 00:33:08.840]  幫助這些
[00:33:08.840 --> 00:33:10.840]  生命極有需要的人
[00:33:10.840 --> 00:33:12.840]  他覺得這些人比他更偉大
[00:33:12.840 --> 00:33:14.840]  不過上天沒有
[00:33:14.840 --> 00:33:16.840]  給他一種能力去幫助這些人
[00:33:16.840 --> 00:33:18.840]  上天只是給他能力
[00:33:18.840 --> 00:33:20.840]  去賺錢
[00:33:20.840 --> 00:33:22.840]  他於是乎想賺到的錢
[00:33:22.840 --> 00:33:24.840]  捐出來
[00:33:24.840 --> 00:33:26.840]  去支持
[00:33:26.840 --> 00:33:28.840]  那些能夠前線的人
[00:33:28.840 --> 00:33:30.840]  讓他們去做一些更好的事情
[00:33:30.840 --> 00:33:32.840]  他很意識到
[00:33:32.840 --> 00:33:34.840]  其實他的信很有趣
[00:33:34.840 --> 00:33:36.840]  他為什麼能賺到這麼多錢
[00:33:36.840 --> 00:33:38.840]  其實很多是天時地利
[00:33:38.840 --> 00:33:40.840]  他能夠在美國出生
[00:33:40.840 --> 00:33:42.840]  如果他在非洲出生
[00:33:42.840 --> 00:33:44.840]  他就不可能這麼有錢
[00:33:44.840 --> 00:33:46.840]  他在內蒙古出生就不可能這麼有錢
[00:33:46.840 --> 00:33:48.840]  他剛剛出生的年代
[00:33:48.840 --> 00:33:50.840]  他屬於二次大戰
[00:33:50.840 --> 00:33:52.840]  之前出生的那個世代
[00:33:52.840 --> 00:33:54.840]  剛剛他開始
[00:33:54.840 --> 00:33:56.840]  出來投資的時候
[00:33:56.840 --> 00:33:58.840]  就是美國經濟發展得最快
[00:33:58.840 --> 00:34:00.840]  60年代 70年代
[00:34:00.840 --> 00:34:02.840]  美國經濟發展得最快
[00:34:02.840 --> 00:34:04.840]  60年代 70年代
[00:34:04.840 --> 00:34:06.840]  他生得逢時
[00:34:06.840 --> 00:34:08.840]  他剛剛在美國
[00:34:08.840 --> 00:34:10.840]  他陪伴著美國的經濟成長
[00:34:10.840 --> 00:34:12.840]  所以他賺了這麼多錢
[00:34:12.840 --> 00:34:14.840]  所以他覺得他賺得錢多
[00:34:14.840 --> 00:34:16.840]  不是代表他比其他人特別厲害
[00:34:16.840 --> 00:34:18.840]  不過他的確有投資的能力
[00:34:18.840 --> 00:34:20.840]  但是有其他人
[00:34:20.840 --> 00:34:22.840]  他覺得比他更加厲害
[00:34:22.840 --> 00:34:24.840]  可以去關心一些
[00:34:24.840 --> 00:34:26.840]  關心一些自殺的人
[00:34:26.840 --> 00:34:28.840]  那些人比他更加厲害
[00:34:28.840 --> 00:34:30.840]  他就把他的錢
[00:34:30.840 --> 00:34:32.840]  去幫助那些人
[00:34:32.840 --> 00:34:34.840]  去幫助有需要的人
[00:34:34.840 --> 00:34:36.840]  其實Buffett的信
[00:34:36.840 --> 00:34:38.840]  或者這個故事都是提醒我們
[00:34:38.840 --> 00:34:40.840]  假如你
[00:34:40.840 --> 00:34:42.840]  三餐不計那些
[00:34:42.840 --> 00:34:44.840]  那算了
[00:34:44.840 --> 00:34:46.840]  假如你有積蓄的話
[00:34:46.840 --> 00:34:48.840]  你有沒有想過好好用你的錢
[00:34:48.840 --> 00:34:50.840]  以致這些錢
[00:34:50.840 --> 00:34:52.840]  能夠成為別人的祝福呢
[00:34:52.840 --> 00:34:54.840]  不是說你不可以去旅行
[00:34:54.840 --> 00:34:56.840]  你可以去旅行
[00:34:56.840 --> 00:34:58.840]  你都可以好好享受和家人的時間
[00:34:58.840 --> 00:35:00.840]  但你享受家人之餘
[00:35:00.840 --> 00:35:02.840]  你有沒有想過
[00:35:02.840 --> 00:35:04.840]  這些錢是上主
[00:35:04.840 --> 00:35:06.840]  交託給你
[00:35:06.840 --> 00:35:08.840]  是為了天國的福音呢
[00:35:08.840 --> 00:35:10.840]  最後很快說完這句
[00:35:10.840 --> 00:35:14.840]  倘若你在不義的錢財上
[00:35:14.840 --> 00:35:16.840]  不忠心
[00:35:16.840 --> 00:35:18.840]  誰把真實的錢財託付你呢
[00:35:18.840 --> 00:35:20.840]  倘若你們在別人的東西上
[00:35:20.840 --> 00:35:22.840]  不忠心
[00:35:22.840 --> 00:35:24.840]  誰把你們的
[00:35:24.840 --> 00:35:26.840]  自己的東西給你們呢
[00:35:26.840 --> 00:35:28.840]  這裏有點迷茫
[00:35:28.840 --> 00:35:30.840]  什麼叫不義的錢財
[00:35:30.840 --> 00:35:32.840]  和真正的錢財
[00:35:32.840 --> 00:35:34.840]  別人的東西和自己的東西呢
[00:35:34.840 --> 00:35:36.840]  我的理解就是
[00:35:36.840 --> 00:35:38.840]  錢財就是別人的東西
[00:35:38.840 --> 00:35:40.840]  為什麼叫別人的東西呢
[00:35:40.840 --> 00:35:42.840]  因為錢財
[00:35:42.840 --> 00:35:44.840]  好像中國人說
[00:35:44.840 --> 00:35:46.840]  本來就是身外物
[00:35:46.840 --> 00:35:48.840]  你死了帶不走的
[00:35:48.840 --> 00:35:50.840]  本來就是身外物
[00:35:50.840 --> 00:35:52.840]  真正屬於你自己的東西是什麼呢
[00:35:52.840 --> 00:35:54.840]  你的能力
[00:35:54.840 --> 00:35:56.840]  你的時間
[00:35:56.840 --> 00:35:58.840]  你的健康
[00:35:58.840 --> 00:36:00.840]  這些真是屬於你的
[00:36:00.840 --> 00:36:02.840]  假如你的錢
[00:36:02.840 --> 00:36:04.840]  不能好好將你的錢
[00:36:04.840 --> 00:36:06.840]  投放在神國的事工上
[00:36:06.840 --> 00:36:08.840]  神為什麼一定要祝福你
[00:36:08.840 --> 00:36:10.840]  給你健康
[00:36:10.840 --> 00:36:12.840]  給你很聰明
[00:36:12.840 --> 00:36:14.840]  給你很多所謂恩賜
[00:36:14.840 --> 00:36:16.840]  讓你做很多事呢
[00:36:16.840 --> 00:36:18.840]  如果你在錢財上
[00:36:18.840 --> 00:36:20.840]  都不能好好運用的話
[00:36:20.840 --> 00:36:22.840]  神給你更大的能幹
[00:36:22.840 --> 00:36:24.840]  你都是拿來
[00:36:24.840 --> 00:36:26.840]  做一些自私的事
[00:36:26.840 --> 00:36:28.840]  給你健康
[00:36:28.840 --> 00:36:30.840]  你就不要想著吃大閘蟹
[00:36:30.840 --> 00:36:32.840]  自己的東西
[00:36:32.840 --> 00:36:34.840]  神給你生命氣息
[00:36:34.840 --> 00:36:36.840]  錢不是最重要的
[00:36:36.840 --> 00:36:38.840]  其中一個故事更重要
[00:36:38.840 --> 00:36:40.840]  是你怎樣投放
[00:36:40.840 --> 00:36:42.840]  你的生命、你的精力、你的時間
[00:36:42.840 --> 00:36:44.840]  這個是更重要
[00:36:44.840 --> 00:36:46.840]  不過錢是一個
[00:36:46.840 --> 00:36:48.840]  很好的指引
[00:36:48.840 --> 00:36:50.840]  如果我們的錢
[00:36:50.840 --> 00:36:52.840]  是值得好好投資在天國的事工上
[00:36:52.840 --> 00:36:54.840]  我們的時間
[00:36:54.840 --> 00:36:56.840]  我們的精力
[00:36:56.840 --> 00:36:58.840]  我們更加不會
[00:36:58.840 --> 00:37:00.840]  投放在天國的事工上
[00:37:00.840 --> 00:37:02.840]  耶穌說得很清楚
[00:37:02.840 --> 00:37:04.840]  不要自欺欺人
[00:37:04.840 --> 00:37:06.840]  我們之後還有一個禱告
[00:37:06.840 --> 00:37:08.840]  主耶穌求你幫助我們
[00:37:08.840 --> 00:37:10.840]  我們所有的錢、我們所有的時間
[00:37:10.840 --> 00:37:12.840]  我們所有的健康
[00:37:12.840 --> 00:37:14.840]  本來都是你
[00:37:14.840 --> 00:37:16.840]  交託給我們
[00:37:16.840 --> 00:37:18.840]  好好去使用
[00:37:18.840 --> 00:37:20.840]  成為別人的祝福
[00:37:20.840 --> 00:37:22.840]  求你經常提醒我們
[00:37:22.840 --> 00:37:24.840]  去反省我們有沒有好好去
[00:37:24.840 --> 00:37:26.840]  用我們所有
[00:37:26.840 --> 00:37:28.840]  生命中所有的資源
[00:37:28.840 --> 00:37:30.840]  成為別人的祝福
[00:37:30.840 --> 00:37:32.840]  求你這樣去
[00:37:32.840 --> 00:37:34.840]  教導我們
[00:37:34.840 --> 00:37:36.840]  禱告奉耶穌基督命
[00:37:36.840 --> 00:37:38.840]  (音樂)
[00:37:38.840 --> 00:37:40.840]  (音樂)
[00:37:40.840 --> 00:37:42.840]  (音樂)
[00:37:42.840 --> 00:37:44.840]  (音樂)
[00:37:44.840 --> 00:37:46.840]  (音樂)
[00:37:46.840 --> 00:37:48.840]  (音樂)
[00:37:48.840 --> 00:37:50.840]  (音樂)
[00:37:50.840 --> 00:37:53.840]  (字幕由 Amara.org 社群提供)

