
[00:00:00.000 --> 00:00:08.840]  各位姐妹平安 在場內和在鏡頭面前的
[00:40:15.380 --> 00:40:17.380]  我們要宣揚耶穌
[00:40:17.380 --> 00:40:19.380]  我們最終
[00:40:19.380 --> 00:40:21.380]  是與耶穌合一
[00:40:23.380 --> 00:40:25.380]  與耶穌聯合
[00:40:25.380 --> 00:40:27.380]  如果你要說神秘信仰
[00:40:27.380 --> 00:40:29.380]  所謂的
[00:40:29.380 --> 00:40:31.380]  其實信仰裡的奧妙的地方
[00:40:31.380 --> 00:40:33.380]  就是主在我裡面
[00:40:33.380 --> 00:40:35.380]  我在祂裡面
[00:40:35.380 --> 00:40:37.380]  然後我見到祂的時候
[00:40:37.380 --> 00:40:39.380]  我會變得像祂
[00:40:39.380 --> 00:40:41.380]  我覺得我們太少這方面的想像力
[00:40:41.380 --> 00:40:43.380]  太少
[00:40:43.380 --> 00:40:45.380]  如果多點去想像
[00:40:45.380 --> 00:40:47.380]  我想我們的人都會變得
[00:40:47.380 --> 00:40:49.380]  不一樣
[00:40:49.380 --> 00:40:51.380]  不是不像樣
[00:40:51.380 --> 00:40:53.380]  因為約翰一書
[00:40:53.380 --> 00:40:55.380]  都有這樣教我們
[00:40:55.380 --> 00:40:57.380]  我們要知道我們見到祂的時候
[00:40:57.380 --> 00:40:59.380]  必變得像祂
[00:40:59.380 --> 00:41:01.380]  保羅也是這樣說
[00:41:01.380 --> 00:41:03.380]  當我們主耶穌
[00:41:03.380 --> 00:41:05.380]  回來的時候
[00:41:05.380 --> 00:41:07.380]  祂要叫萬有歸服自己的大能
[00:41:07.380 --> 00:41:09.380]  使我們這個卑賤的身體改變形狀
[00:41:09.380 --> 00:41:11.380]  乃是與他榮耀復活的身體相似
[00:41:11.380 --> 00:41:15.380]  呼召他們來的
[00:41:15.380 --> 00:41:17.380]  使他們成性
[00:41:17.380 --> 00:41:19.380]  使他們清義
[00:41:19.380 --> 00:41:21.380]  使他們榮耀
[00:41:21.380 --> 00:41:23.380]  奇因點有一節
[00:41:23.380 --> 00:41:25.380]  不知道是誰寫的
[00:41:25.380 --> 00:41:27.380]  第四節說
[00:41:27.380 --> 00:41:29.380]  當我們在天上千百萬年
[00:41:29.380 --> 00:41:31.380]  英文是這樣說的
[00:41:31.380 --> 00:41:33.380]  bright shining as the sun
[00:41:33.380 --> 00:41:35.380]  是說這群蒙德救的人
[00:41:35.380 --> 00:41:37.380]  本身的改變
[00:41:37.380 --> 00:41:39.380]  將我們的焦點
[00:41:39.380 --> 00:41:41.380]  擺向耶穌基督顯現的時候
[00:41:41.380 --> 00:41:43.380]  帶給我們的恩
[00:41:43.380 --> 00:41:45.380]  專心盼望的恩
[00:41:45.380 --> 00:41:47.380]  原來是這件事
[00:41:47.380 --> 00:41:49.380]  親愛的兄姊妹
[00:41:49.380 --> 00:41:51.380]  求主幫助我們
[00:41:51.380 --> 00:41:53.380]  擺正焦點
[00:41:53.380 --> 00:41:55.380]  在這個世上無論如何漂流
[00:41:55.380 --> 00:41:57.380]  無論如何轉變
[00:41:57.380 --> 00:41:59.380]  我們都有一個不變的焦點
[00:41:59.380 --> 00:42:01.380]  就是盼望耶穌基督
[00:42:01.380 --> 00:42:03.380]  顯現的時候
[00:42:03.380 --> 00:42:05.380]  帶來給我們的恩
[00:42:05.380 --> 00:42:07.380]  這恩是什麼恩
[00:42:07.380 --> 00:42:09.380]  以為是另外一件事
[00:42:09.380 --> 00:42:11.380]  以為是另外一座大廈
[00:42:11.380 --> 00:42:13.380]  以為是今生所沒有的
[00:42:13.380 --> 00:42:15.380]  以前不會彈結他
[00:42:15.380 --> 00:42:17.380]  現在成為一個結他高手
[00:42:17.380 --> 00:42:19.380]  你以為在想什麼
[00:42:19.380 --> 00:42:21.380]  其實可能也是
[00:42:21.380 --> 00:42:23.380]  但我不知道
[00:42:23.380 --> 00:42:25.380]  真真正正的恩
[00:42:25.380 --> 00:42:27.380]  就是完全變得像耶穌
[00:42:27.380 --> 00:42:29.380]  完全屬於他
[00:42:29.380 --> 00:42:31.380]  他完全屬於我們
[00:42:31.380 --> 00:42:33.380]  那即是怎樣呢
[00:42:33.380 --> 00:42:37.380]  即是這樣
[00:42:37.380 --> 00:42:39.380]  謹慎自守
[00:42:39.380 --> 00:42:41.380]  就要
[00:42:41.380 --> 00:42:43.380]  成為順命的兒女
[00:42:43.380 --> 00:42:45.380]  聽天父的說話
[00:42:45.380 --> 00:42:47.380]  聽聖靈的說話
[00:42:47.380 --> 00:42:49.380]  聽聖經的教導
[00:42:49.380 --> 00:42:51.380]  就要怎樣
[00:42:51.380 --> 00:42:53.380]  不要像舊時的樣子
[00:42:53.380 --> 00:42:55.380]  我們每個人都有舊時的樣子
[00:42:55.380 --> 00:42:57.380]  我們每個人都有舊時的樣子
[00:42:57.380 --> 00:42:59.380]  我們每個人都有舊時的樣子
[00:42:59.380 --> 00:43:01.380]  我又告訴你一個秘密
[00:43:01.380 --> 00:43:03.380]  我發覺自己越老
[00:43:03.380 --> 00:43:05.380]  越不像樣
[00:43:05.380 --> 00:43:07.380]  越老越不改
[00:43:07.380 --> 00:43:09.380]  越老越原本的老我
[00:43:09.380 --> 00:43:11.380]  越老越不改
[00:43:11.380 --> 00:43:13.380]  越老越原本的老我
[00:43:13.380 --> 00:43:15.380]  越來越顯現出來
[00:43:15.380 --> 00:43:17.380]  是嗎
[00:43:17.380 --> 00:43:19.380]  是啊
[00:43:19.380 --> 00:43:21.380]  不信問我老婆
[00:43:21.380 --> 00:43:23.380]  剛剛慶祝了結婚40週年
[00:43:23.380 --> 00:43:25.380]  40年人都沒什麼變
[00:43:25.380 --> 00:43:27.380]  就是越來越變回
[00:43:27.380 --> 00:43:29.380]  怎麼會這樣
[00:43:29.380 --> 00:43:31.380]  我發覺其實就是
[00:43:31.380 --> 00:43:33.380]  真的要改變我們
[00:43:33.380 --> 00:43:35.380]  過去的模樣
[00:43:35.380 --> 00:43:37.380]  我們要
[00:43:37.380 --> 00:43:39.380]  要主來改變我們
[00:43:39.380 --> 00:43:41.380]  清楚嗎
[00:43:41.380 --> 00:43:43.380]  怎樣生活
[00:43:43.380 --> 00:43:45.380]  焦點定徵在耶穌身上
[00:43:45.380 --> 00:43:47.380]  然後
[00:43:47.380 --> 00:43:49.380]  拒絕老我的重現
[00:43:49.380 --> 00:43:51.380]  拒絕老我的重現
[00:43:51.380 --> 00:43:53.380]  拒絕跟隨
[00:43:53.380 --> 00:43:55.380]  舊時的
[00:43:55.380 --> 00:43:57.380]  蒙昧無知
[00:43:57.380 --> 00:43:59.380]  放縱私慾的樣子
[00:43:59.380 --> 00:44:01.380]  放縱私慾的樣子
[00:44:01.380 --> 00:44:03.380]  這個當然要小心解讀
[00:44:03.380 --> 00:44:05.380]  這個當然要小心解讀
[00:44:05.380 --> 00:44:07.380]  因為有時候我們很容易
[00:44:07.380 --> 00:44:09.380]  用所謂教會基督教次文化的東西
[00:44:09.380 --> 00:44:11.380]  用所謂教會基督教次文化的東西
[00:44:11.380 --> 00:44:13.380]  來解讀這些東西
[00:44:13.380 --> 00:44:15.380]  但真正重要的是什麼
[00:44:15.380 --> 00:44:17.380]  有的
[00:44:17.380 --> 00:44:19.380]  有這些屬於情慾的事乃是顯而易見的
[00:44:19.380 --> 00:44:21.380]  有這些屬於情慾的事乃是顯而易見的
[00:44:21.380 --> 00:44:23.380]  加拉大書第五章所說的那些
[00:44:23.380 --> 00:44:25.380]  就不是說
[00:44:25.380 --> 00:44:27.380]  一些很枝節的東西
[00:44:27.380 --> 00:44:29.380]  梳什麼髮型
[00:44:29.380 --> 00:44:31.380]  有時候我們
[00:44:31.380 --> 00:44:33.380]  不同的潮流都會
[00:44:33.380 --> 00:44:35.380]  批判不同的東西
[00:44:35.380 --> 00:44:37.380]  將重要的東西
[00:44:37.380 --> 00:44:39.380]  放在次要的東西上
[00:44:39.380 --> 00:44:41.380]  放在次要的東西上
[00:44:41.380 --> 00:44:43.380]  漸漸變成法理賽
[00:44:43.380 --> 00:44:45.380]  你明白我說什麼嗎
[00:44:45.380 --> 00:44:47.380]  你記不記得
[00:44:47.380 --> 00:44:49.380]  我早一代的人
[00:44:49.380 --> 00:44:51.380]  不准女人化妝
[00:44:51.380 --> 00:44:53.380]  今天你不化妝就覺得你很沒禮貌
[00:44:53.380 --> 00:44:55.380]  你不覺得有改變嗎
[00:44:55.380 --> 00:44:57.380]  但變成大家都不敢說話
[00:44:57.380 --> 00:44:59.380]  大家要夠膽說
[00:44:59.380 --> 00:45:01.380]  夠膽想
[00:45:01.380 --> 00:45:03.380]  什麼叫做從前
[00:45:03.380 --> 00:45:05.380]  放縱私慾的樣子
[00:45:05.380 --> 00:45:07.380]  有些是恆常
[00:45:07.380 --> 00:45:09.380]  邪惡就是邪惡
[00:45:09.380 --> 00:45:11.380]  有些不是恆常邪惡
[00:45:11.380 --> 00:45:13.380]  我記得那時候年輕一點
[00:45:13.380 --> 00:45:15.380]  我們那個年代
[00:45:15.380 --> 00:45:17.380]  我們那些人留長頭髮
[00:45:17.380 --> 00:45:19.380]  你信不信我那時候長頭髮
[00:45:19.380 --> 00:45:21.380]  你需要有一點信心的想像力
[00:45:21.380 --> 00:45:23.380]  才知道我以前是有頭髮的
[00:45:23.380 --> 00:45:25.380]  才知道我以前是有頭髮的
[00:45:25.380 --> 00:45:27.380]  我記得有一個長輩說
[00:45:27.380 --> 00:45:29.380]  其實這些不是很重要的
[00:45:29.380 --> 00:45:31.380]  其實這些不是很重要的
[00:45:31.380 --> 00:45:33.380]  時間就會處理它
[00:45:33.380 --> 00:45:35.380]  他指著長頭髮的年輕人
[00:45:35.380 --> 00:45:37.380]  時間是會處理這些的
[00:45:37.380 --> 00:45:39.380]  他懶得和年輕人爭辯
[00:45:39.380 --> 00:45:41.380]  有時候長輩很敬虔
[00:45:41.380 --> 00:45:43.380]  那些長輩令年輕人很討厭他們
[00:45:43.380 --> 00:45:45.380]  我們敬虔得來
[00:45:45.380 --> 00:45:47.380]  令人討厭
[00:45:47.380 --> 00:45:49.380]  我覺得不是敬虔的問題
[00:45:49.380 --> 00:45:51.380]  是我們討厭的問題
[00:45:51.380 --> 00:45:53.380]  不過不要錯過那件事
[00:45:53.380 --> 00:45:55.380]  總之是放縱私慾
[00:45:55.380 --> 00:45:57.380]  放縱私慾
[00:45:57.380 --> 00:45:59.380]  放縱私慾
[00:45:59.380 --> 00:46:01.380]  這件事總之是放縱私慾的事
[00:46:01.380 --> 00:46:03.380]  好像剛才禱告說
[00:46:03.380 --> 00:46:05.380]  主知我知
[00:46:05.380 --> 00:46:07.380]  聖靈知
[00:46:07.380 --> 00:46:09.380]  沒人知我知
[00:46:09.380 --> 00:46:11.380]  你知的事你就要處理
[00:46:11.380 --> 00:46:13.380]  我知我甚麼還需要處理
[00:46:13.380 --> 00:46:15.380]  你我祈禱救主繼續處理我
[00:46:15.380 --> 00:46:17.380]  讓我繼續可以處理自己需要處理的事
[00:46:17.380 --> 00:46:21.380]  既作順命的孩子
[00:46:21.380 --> 00:46:23.380]  就要甚麼呢
[00:46:23.380 --> 00:46:25.380]  聖潔
[00:46:25.380 --> 00:46:27.380]  聖潔
[00:46:27.380 --> 00:46:29.380]  在一切所行的事上
[00:46:29.380 --> 00:46:31.380]  都要聖潔
[00:46:31.380 --> 00:46:33.380]  我們執著一些
[00:46:33.380 --> 00:46:35.380]  外觀上的聖潔
[00:46:35.380 --> 00:46:37.380]  是危險的
[00:46:37.380 --> 00:46:39.380]  不是不執著
[00:46:39.380 --> 00:46:41.380]  以那個為優先是危險的
[00:46:41.380 --> 00:46:43.380]  主耶穌最討厭的
[00:46:43.380 --> 00:46:45.380]  就是洗淨杯盤的外表
[00:46:45.380 --> 00:46:47.380]  裡面的東西不去處理
[00:46:47.380 --> 00:46:49.380]  而教會的青年人
[00:46:49.380 --> 00:46:51.380]  有時對教會的救病
[00:46:51.380 --> 00:46:53.380]  我作為老人家
[00:46:53.380 --> 00:46:55.380]  現在可以開始大膽說話
[00:46:55.380 --> 00:46:57.380]  他討厭我們老人家是甚麼呢
[00:46:57.380 --> 00:46:59.380]  就在吵架
[00:46:59.380 --> 00:47:01.380]  自己又不改好
[00:47:01.380 --> 00:47:03.380]  老人家之間的麻煩
[00:47:03.380 --> 00:47:05.380]  邪惡醜陋
[00:47:05.380 --> 00:47:07.380]  權鬥的事
[00:47:07.380 --> 00:47:09.380]  又不處理
[00:47:09.380 --> 00:47:11.380]  就走出來說
[00:47:11.380 --> 00:47:13.380]  年輕人的衣著
[00:47:13.380 --> 00:47:15.380]  秩序他們不喜歡
[00:47:15.380 --> 00:47:17.380]  不過這個
[00:47:17.380 --> 00:47:19.380]  我講聖潔是要全面
[00:47:19.380 --> 00:47:21.380]  我不是偏幫
[00:47:21.380 --> 00:47:23.380]  任何一邊
[00:47:23.380 --> 00:47:25.380]  聖潔在一切所行的事上
[00:47:25.380 --> 00:47:27.380]  都要聖潔
[00:47:27.380 --> 00:47:29.380]  所以聖潔不是宗教上的事
[00:47:29.380 --> 00:47:31.380]  而是
[00:47:31.380 --> 00:47:33.380]  有些人很注重開會的時候
[00:47:33.380 --> 00:47:35.380]  聚會的時候不要說話
[00:47:35.380 --> 00:47:37.380]  但他不留意
[00:47:37.380 --> 00:47:39.380]  散了會之後自己說甚麼
[00:47:39.380 --> 00:47:43.380]  很恐怖
[00:47:43.380 --> 00:47:45.380]  有些人就注重
[00:47:45.380 --> 00:47:47.380]  宗教的道德
[00:47:47.380 --> 00:47:49.380]  而不注重
[00:47:49.380 --> 00:47:51.380]  社會上的道德
[00:47:51.380 --> 00:47:53.380]  社會上的
[00:47:53.380 --> 00:47:55.380]  不公不義的大是大非的事
[00:47:55.380 --> 00:47:57.380]  缺席的
[00:47:57.380 --> 00:47:59.380]  不理的
[00:47:59.380 --> 00:48:01.380]  你覺得我是借題發揮
[00:48:01.380 --> 00:48:03.380]  我是的
[00:48:03.380 --> 00:48:05.380]  因為教會的確是有某些情況
[00:48:05.380 --> 00:48:07.380]  是極度缺失的
[00:48:07.380 --> 00:48:09.380]  甚至是所謂失語的狀態
[00:48:09.380 --> 00:48:11.380]  沒話說的
[00:48:11.380 --> 00:48:13.380]  應說的時候沒話說
[00:48:13.380 --> 00:48:15.380]  當然要很小心
[00:48:15.380 --> 00:48:17.380]  有時說了會有惡果
[00:48:17.380 --> 00:48:19.380]  會有後果
[00:48:19.380 --> 00:48:21.380]  但我是說聖經
[00:48:21.380 --> 00:48:23.380]  說甚麼呢
[00:48:23.380 --> 00:48:25.380]  他說你們要聖潔
[00:48:25.380 --> 00:48:27.380]  因為我是聖潔
[00:48:27.380 --> 00:48:29.380]  而是一切事上都要聖潔
[00:48:29.380 --> 00:48:31.380]  我只是說這句
[00:48:31.380 --> 00:48:33.380]  其他多餘的你幫我刪掉
[00:48:33.380 --> 00:48:35.380]  但我說這句
[00:48:35.380 --> 00:48:37.380]  我就是要聽的人要明白
[00:48:37.380 --> 00:48:39.380]  上主的聖潔
[00:48:39.380 --> 00:48:41.380]  不容許我們揀擇性來聖潔
[00:48:41.380 --> 00:48:43.380]  這句我感謝主
[00:48:43.380 --> 00:48:45.380]  我講得清楚
[00:48:45.380 --> 00:48:47.380]  你沒權選擇
[00:48:47.380 --> 00:48:49.380]  哪個範圍聖潔
[00:48:49.380 --> 00:48:51.380]  所行的一切事上都要聖潔
[00:48:51.380 --> 00:48:53.380]  因為主有清楚明文的吩咐
[00:48:53.380 --> 00:48:55.380]  可以嗎
[00:48:55.380 --> 00:48:57.380]  可以嗎
[00:48:57.380 --> 00:48:59.380]  對不對
[00:48:59.380 --> 00:49:01.380]  信不信
[00:49:01.380 --> 00:49:03.380]  如果不信就是我們溝通不好
[00:49:03.380 --> 00:49:05.380]  是不是
[00:49:05.380 --> 00:49:07.380]  如果溝通夠好
[00:49:07.380 --> 00:49:09.380]  我們都是屬主的人
[00:49:09.380 --> 00:49:11.380]  其實我們沒甚麼需要爭辯的
[00:49:11.380 --> 00:49:13.380]  我們只需要去做回自己
[00:49:13.380 --> 00:49:15.380]  應該改的事
[00:49:15.380 --> 00:49:17.380]  對不對
[00:49:17.380 --> 00:49:19.380]  在個人方面應該改
[00:49:19.380 --> 00:49:21.380]  在教會整體上應該改
[00:49:21.380 --> 00:49:23.380]  在社會的見證上
[00:49:23.380 --> 00:49:25.380]  可以改
[00:49:25.380 --> 00:49:27.380]  應該改
[00:49:27.380 --> 00:49:29.380]  不容易的
[00:49:29.380 --> 00:49:31.380]  我沒說容易
[00:49:31.380 --> 00:49:33.380]  但我說的焦點
[00:49:33.380 --> 00:49:35.380]  是神已經吩咐了我們怎樣生活
[00:49:35.380 --> 00:49:37.380]  做一個聖潔的群體
[00:49:37.380 --> 00:49:39.380]  做一個聖潔的人
[00:49:39.380 --> 00:49:41.380]  因為那一位神
[00:49:41.380 --> 00:49:43.380]  是不偏袒人
[00:49:43.380 --> 00:49:45.380]  按個人行為審判人
[00:49:45.380 --> 00:49:47.380]  他是我們的爸爸
[00:49:47.380 --> 00:49:49.380]  我們就傳敬畏的心
[00:49:49.380 --> 00:49:51.380]  來過我們在世上的日子
[00:49:51.380 --> 00:49:53.380]  來過我們在世上的日子
[00:49:53.380 --> 00:49:55.380]  來過我們在世上的日子
[00:49:55.380 --> 00:49:57.380]  這就是彼得
[00:49:57.380 --> 00:49:59.380]  給了各位一個忠告
[00:49:59.380 --> 00:50:01.380]  我想時間應該夠了
[00:50:01.380 --> 00:50:03.380]  差不多了
[00:50:03.380 --> 00:50:05.380]  就停在這裡
[00:50:05.380 --> 00:50:07.380]  我們最後的溫習
[00:50:07.380 --> 00:50:09.380]  我們感謝主
[00:50:09.380 --> 00:50:11.380]  在艱難裏面
[00:50:11.380 --> 00:50:13.380]  在漂流裏面
[00:50:13.380 --> 00:50:15.380]  有信心
[00:50:15.380 --> 00:50:17.380]  有盼望
[00:50:17.380 --> 00:50:19.380]  好不好
[00:50:19.380 --> 00:50:21.380]  然後我們有清楚的焦點
[00:50:21.380 --> 00:50:23.380]  定徵基督
[00:50:23.380 --> 00:50:25.380]  凡是聖潔
[00:50:25.380 --> 00:50:27.380]  凡是聖潔
[00:50:27.380 --> 00:50:29.380]  Hallelujah
[00:50:29.380 --> 00:50:31.380]  我相信這個夠我們做功課
[00:50:31.380 --> 00:50:33.380]  我相信這個夠我們做功課
[00:50:33.380 --> 00:50:35.380]  夠我們討論
[00:50:35.380 --> 00:50:37.380]  夠我們去學習
[00:50:37.380 --> 00:50:39.380]  不要吵架
[00:50:39.380 --> 00:50:41.380]  討論的時候
[00:50:41.380 --> 00:50:43.380]  現在是很危險的時代
[00:50:43.380 --> 00:50:45.380]  千萬不要吵架
[00:50:45.380 --> 00:50:47.380]  只好聽
[00:50:47.380 --> 00:50:49.380]  弟兄姊妹
[00:50:49.380 --> 00:50:51.380]  怎樣回應訊息
[00:50:51.380 --> 00:50:53.380]  有什麼感動
[00:50:53.380 --> 00:50:55.380]  互相的守望
[00:50:55.380 --> 00:50:57.380]  互相的鼓勵
[00:50:57.380 --> 00:50:59.380]  但是不要害怕
[00:50:59.380 --> 00:51:01.380]  不要害怕到
[00:51:01.380 --> 00:51:03.380]  應說不說
[00:51:03.380 --> 00:51:05.380]  真話不說
[00:51:05.380 --> 00:51:07.380]  真感受不說
[00:51:07.380 --> 00:51:09.380]  反省不說
[00:51:09.380 --> 00:51:11.380]  擦邊球擦邊球
[00:51:11.380 --> 00:51:13.380]  則則薄不多角地過
[00:51:13.380 --> 00:51:15.380]  我覺得這個不是
[00:51:15.380 --> 00:51:17.380]  一個健康的群體
[00:51:17.380 --> 00:51:19.380]  不是一個正常的
[00:51:19.380 --> 00:51:21.380]  教會應該有的
[00:51:21.380 --> 00:51:23.380]  我們祈禱
[00:51:23.380 --> 00:51:25.380]  多謝天父
[00:51:25.380 --> 00:51:27.380]  給我們有彼得
[00:51:27.380 --> 00:51:29.380]  這個生命
[00:51:29.380 --> 00:51:31.380]  在基督的揀選
[00:51:31.380 --> 00:51:33.380]  在基督的
[00:51:33.380 --> 00:51:35.380]  憐憫底下
[00:51:35.380 --> 00:51:37.380]  在聖靈的作為當中
[00:51:37.380 --> 00:51:39.380]  慈愛的天父
[00:51:39.380 --> 00:51:41.380]  多謝你
[00:51:41.380 --> 00:51:43.380]  你的揀選奇妙
[00:51:43.380 --> 00:51:45.380]  基督父的代價
[00:51:45.380 --> 00:51:47.380]  何等的高昂
[00:51:47.380 --> 00:51:49.380]  聖靈的信實
[00:51:49.380 --> 00:51:51.380]  我們感恩
[00:51:51.380 --> 00:51:53.380]  願主叫你的兒女
[00:51:53.380 --> 00:51:55.380]  都繼續在這個
[00:51:55.380 --> 00:51:57.380]  思考的過程裏
[00:51:57.380 --> 00:51:59.380]  蒙恩得福
[00:51:59.380 --> 00:52:01.380]  多謝你
[00:52:01.380 --> 00:52:03.380]  奉耶穌基督的聖名
[00:52:03.380 --> 00:52:05.380]  多謝
[00:52:05.380 --> 00:52:07.380]  多謝
[00:52:07.380 --> 00:52:09.380]  多謝
[00:52:09.380 --> 00:52:11.380]  多謝

