
[00:00:00.000 --> 00:00:04.600]  我們繼續看菲勒比書
[00:31:29.600 --> 00:31:31.600]  巡回去新加坡
[00:31:31.600 --> 00:31:32.600]  去台灣
[00:31:32.600 --> 00:31:34.600]  好像去馬來西亞
[00:31:34.600 --> 00:31:36.600]  然後香港
[00:31:36.600 --> 00:31:37.600]  還有不知道哪裡
[00:31:37.600 --> 00:31:39.600]  印尼五個地方
[00:31:39.600 --> 00:31:40.600]  主要睡覺的地方
[00:31:40.600 --> 00:31:42.600]  就是在飛機上睡
[00:31:42.600 --> 00:31:44.600]  包括預備講章
[00:31:44.600 --> 00:31:46.600]  就去五個地方講
[00:31:46.600 --> 00:31:47.600]  講完之後回去
[00:31:47.600 --> 00:31:49.600]  星期天回到印尼講道
[00:31:49.600 --> 00:31:52.600]  然後又開始每個星期都這樣做
[00:31:52.600 --> 00:31:55.600]  所以他有一個學生問他
[00:31:55.600 --> 00:31:56.600]  他有一間神樂院
[00:31:56.600 --> 00:31:57.600]  學生畢業之後很多年
[00:31:57.600 --> 00:31:58.600]  問他
[00:31:58.600 --> 00:31:59.600]  唐牧師
[00:31:59.600 --> 00:32:00.600]  我想問你一個問題
[00:32:00.600 --> 00:32:02.600]  請你很認真回答我
[00:32:02.600 --> 00:32:03.600]  他們有什麼秘訣
[00:32:03.600 --> 00:32:05.600]  可以這樣侍奉呢
[00:32:05.600 --> 00:32:07.600]  這個對於每個侍奉人的人
[00:32:07.600 --> 00:32:08.600]  都很想知道
[00:32:08.600 --> 00:32:11.600]  我也很想知道他們有什麼秘訣
[00:32:11.600 --> 00:32:15.600]  唐牧師就說了一句很簡單的話
[00:32:15.600 --> 00:32:18.600]  這個他的學生
[00:32:18.600 --> 00:32:19.600]  很不明白
[00:32:19.600 --> 00:32:20.600]  過了一個星期之後
[00:32:20.600 --> 00:32:22.600]  他說我知道你說什麼了
[00:32:22.600 --> 00:32:24.600]  這句話是什麼呢
[00:32:24.600 --> 00:32:26.600]  有什麼能夠令你人生
[00:32:26.600 --> 00:32:30.600]  好像一個燃燒不盡的火團
[00:32:30.600 --> 00:32:33.600]  繼續熱心侍奉著呢
[00:32:33.600 --> 00:32:34.600]  有什麼好像
[00:32:34.600 --> 00:32:36.600]  可以放下其他所有的東西
[00:32:36.600 --> 00:32:38.600]  人家怎麼看不是最重要的問題
[00:32:38.600 --> 00:32:41.600]  但是不斷努力的
[00:32:41.600 --> 00:32:42.600]  來為主使用
[00:32:42.600 --> 00:32:45.600]  而好像是永遠都不會熄滅的
[00:32:45.600 --> 00:32:49.600]  不知道你想不想要呢
[00:32:49.600 --> 00:32:53.600]  不回答我
[00:32:53.600 --> 00:32:54.600]  他的答案是什麼呢
[00:32:54.600 --> 00:32:55.600]  你去參考一下
[00:32:55.600 --> 00:32:57.600]  當我想起這個答案的時候
[00:32:57.600 --> 00:33:00.600]  我想起今天這段經文
[00:33:00.600 --> 00:33:01.600]  他的答案就是
[00:33:01.600 --> 00:33:06.600]  當你做什麼事
[00:33:06.600 --> 00:33:09.600]  都能夠令到上帝開心的
[00:33:09.600 --> 00:33:12.600]  其他就不重要了
[00:33:12.600 --> 00:33:14.600]  你繼續這樣的生活方法
[00:33:14.600 --> 00:33:16.600]  就行了
[00:33:16.600 --> 00:33:18.600]  這個他的學生聽了之後
[00:33:18.600 --> 00:33:19.600]  就這麼簡單
[00:33:19.600 --> 00:33:21.600]  他就這麼簡單
[00:33:21.600 --> 00:33:22.600]  他說做什麼事
[00:33:22.600 --> 00:33:24.600]  都能夠以上帝喜悅
[00:33:24.600 --> 00:33:26.600]  為你的准則
[00:33:26.600 --> 00:33:29.600]  其他什麼都不重要
[00:33:29.600 --> 00:33:31.600]  跟著
[00:33:31.600 --> 00:33:32.600]  正如剛才所說
[00:33:32.600 --> 00:33:36.600]  這個陳學生再回想一段時間之後
[00:33:36.600 --> 00:33:37.600]  他說真的
[00:33:37.600 --> 00:33:41.600]  原來過往很多事情他都不開心
[00:33:41.600 --> 00:33:45.600]  為什麼很多時候他都會灰心呢
[00:33:45.600 --> 00:33:46.600]  是因為
[00:33:46.600 --> 00:33:48.600]  那個人這麼說我
[00:33:48.600 --> 00:33:50.600]  這件事不順利
[00:33:50.600 --> 00:33:53.600]  他們不聽我的話
[00:33:53.600 --> 00:33:56.600]  好像我很委屈
[00:33:56.600 --> 00:33:57.600]  我做這些事之後
[00:33:57.600 --> 00:33:58.600]  沒有人欣賞
[00:33:58.600 --> 00:34:00.600]  我吃虧了
[00:34:00.600 --> 00:34:03.600]  這些事就回到最後的問題
[00:34:03.600 --> 00:34:06.600]  就是你的價值觀在哪裡
[00:34:06.600 --> 00:34:09.600]  你是得著基督
[00:34:09.600 --> 00:34:12.600]  經歷它為你自保
[00:34:12.600 --> 00:34:17.600]  還是你仍然拿著那些老猶太教的方法
[00:34:17.600 --> 00:34:20.600]  究竟人家怎麼看我
[00:34:20.600 --> 00:34:22.600]  我自己有什麼成就
[00:34:22.600 --> 00:34:25.600]  如果你仍然有這種心態的話
[00:34:25.600 --> 00:34:26.600]  雖然可能在信仰上
[00:34:26.600 --> 00:34:29.600]  我們不會出現大的亂子
[00:34:29.600 --> 00:34:31.600]  但其實心態上
[00:34:31.600 --> 00:34:34.600]  我們是一個很不起落的基督徒
[00:34:34.600 --> 00:34:36.600]  我專門留下第一節
[00:34:36.600 --> 00:34:38.600]  大家有沒有留意到
[00:34:38.600 --> 00:34:40.600]  整個開始是怎麼說的
[00:34:40.600 --> 00:34:43.600]  如果你看第一節
[00:34:43.600 --> 00:34:45.600]  你會覺得風馬牛不相及
[00:34:45.600 --> 00:34:47.600]  下面是說怎麼面對敵人
[00:34:47.600 --> 00:34:49.600]  但怎麼知道他隱言說什麼呢
[00:34:49.600 --> 00:34:50.600]  第三章第一節
[00:34:50.600 --> 00:34:51.600]  弟兄們
[00:34:51.600 --> 00:34:52.600]  我還有話說
[00:34:52.600 --> 00:34:57.600]  你們要靠主喜樂
[00:34:57.600 --> 00:34:58.600]  保羅說的就是
[00:34:58.600 --> 00:35:01.600]  如果你真的是一個喜樂侍奉主的人生
[00:35:01.600 --> 00:35:03.600]  你要同心
[00:35:03.600 --> 00:35:07.600]  還有你面對外來的敵人
[00:35:07.600 --> 00:35:09.600]  但面對外來敵人的時候
[00:35:09.600 --> 00:35:13.600]  其實是反映著心裡面的實際情況
[00:35:13.600 --> 00:35:15.600]  我不喜歡他
[00:35:15.600 --> 00:35:16.600]  或者我不贊成他
[00:35:16.600 --> 00:35:18.600]  那我贊成什麼呢
[00:35:18.600 --> 00:35:20.600]  什麼是我真的很寶貴的呢
[00:35:20.600 --> 00:35:21.600]  其實透過外敵
[00:35:21.600 --> 00:35:23.600]  透過不順利的環境
[00:35:23.600 --> 00:35:26.600]  是反映著內心真實的我
[00:35:26.600 --> 00:35:27.600]  然後保羅說
[00:35:27.600 --> 00:35:30.600]  如果你要靠主繼續喜樂侍奉的話
[00:35:30.600 --> 00:35:32.600]  記得
[00:35:32.600 --> 00:35:35.600]  以將神放在第一位
[00:35:35.600 --> 00:35:37.600]  土的喜悅作為人生目標
[00:35:37.600 --> 00:35:40.600]  然後你努力朝著方向走
[00:35:40.600 --> 00:35:42.600]  這樣你就能夠有個喜樂
[00:35:42.600 --> 00:35:44.600]  蒙福的人生
[00:35:44.600 --> 00:35:45.600]  願神祈福大家
[00:35:45.600 --> 00:35:55.600]  謝謝觀看
[00:35:55.600 --> 00:35:58.600]  (字幕由 Amara.org 社群提供)

