
[00:00:00.000 --> 00:00:06.640]  請師妹讓我們在聆聽主的說話之中
[00:51:08.120 --> 00:51:11.120]  只有兩條路可選擇
[00:51:11.120 --> 00:51:13.120]  一是我來
[00:51:13.120 --> 00:51:16.120]  我決定怎麼搞
[00:51:16.120 --> 00:51:20.120]  或者你尋求搞定那個人
[00:51:20.120 --> 00:51:22.120]  只有兩個選擇
[00:51:22.120 --> 00:51:33.120]  當以色列民面對著這個世界這麼動盪的時候
[00:51:33.120 --> 00:51:40.120]  你是選擇自己來還是找上帝幫你
[00:51:40.120 --> 00:51:50.120]  這也是聖卷蛋爾尼書後段啟示的特點
[00:51:50.120 --> 00:51:54.120]  但你知道所有的事
[00:51:54.120 --> 00:51:56.120]  但又不能告訴他們
[00:51:56.120 --> 00:51:59.120]  那是為了什麼呢
[00:51:59.120 --> 00:52:04.120]  上帝就要每個人個別去到上帝面前
[00:52:04.120 --> 00:52:11.120]  去看他們自己的真相
[00:52:11.120 --> 00:52:14.120]  這個人在這個時候是怎樣的呢
[00:52:14.120 --> 00:52:16.120]  當他不知道的時候
[00:52:16.120 --> 00:52:18.120]  繼續說直到末時
[00:52:18.120 --> 00:52:20.120]  這段時間
[00:52:20.120 --> 00:52:27.120]  這個人就在往來奔跑
[00:52:27.120 --> 00:52:29.120]  這個陳述在哪裡呢
[00:52:29.120 --> 00:52:31.120]  很似曾相識的
[00:52:31.120 --> 00:52:35.120]  在亞摩斯書第八章第十二節裡
[00:52:35.120 --> 00:52:37.120]  有同樣的記載
[00:52:37.120 --> 00:52:40.120]  在裡面說他們必漂流
[00:52:40.120 --> 00:52:42.120]  從這海到那海
[00:52:42.120 --> 00:52:48.120]  從北邊到東邊往來奔跑
[00:52:48.120 --> 00:52:50.120]  尋求耶和華的話
[00:52:50.120 --> 00:52:52.120]  但最後那句是什麼呢
[00:52:52.120 --> 00:52:55.120]  卻尋不著
[00:52:59.120 --> 00:53:01.120]  在末時的時候
[00:53:01.120 --> 00:53:09.120]  很多人四處奔跑
[00:53:09.120 --> 00:53:14.120]  甚至說要尋找上帝的話
[00:53:14.120 --> 00:53:20.120]  不過亞摩斯告訴了當時的讀者
[00:53:20.120 --> 00:53:22.120]  或者受眾知道
[00:53:22.120 --> 00:53:25.120]  你用你的方法去找上帝
[00:53:25.120 --> 00:53:27.120]  找不到
[00:53:27.120 --> 00:53:31.120]  靖姐妹
[00:53:31.120 --> 00:53:34.120]  信耶穌
[00:53:34.120 --> 00:53:37.120]  為什麼要有耶穌出現呢
[00:53:37.120 --> 00:53:40.120]  為什麼要有耶穌
[00:53:40.120 --> 00:53:44.120]  為我們帶一條道路去上帝裡面呢
[00:53:44.120 --> 00:53:49.120]  因為我們憑自己能力去找那條路
[00:53:49.120 --> 00:53:52.120]  或者找那條去找上帝的路
[00:53:52.120 --> 00:53:54.120]  是找不對的
[00:53:54.120 --> 00:53:56.120]  找不到
[00:53:56.120 --> 00:54:00.120]  為了由上帝主動提供的路
[00:54:00.120 --> 00:54:03.120]  你肯走上去
[00:54:03.120 --> 00:54:05.120]  就找得到上帝
[00:54:05.120 --> 00:54:08.120]  不過趣味就在這裡
[00:54:08.120 --> 00:54:10.120]  上帝提供的路
[00:54:10.120 --> 00:54:15.120]  也不是你們覺得正常的路
[00:54:15.120 --> 00:54:20.120]  用來談談信耶穌的問題
[00:54:20.120 --> 00:54:24.120]  信一個會死的耶穌
[00:54:24.120 --> 00:54:28.120]  又沒有立國的耶穌
[00:54:28.120 --> 00:54:32.120]  這樣就贏了嗎
[00:54:32.120 --> 00:54:34.120]  不是啊
[00:54:34.120 --> 00:54:36.120]  他復活了
[00:54:36.120 --> 00:54:38.120]  這樣就對了
[00:54:38.120 --> 00:54:40.120]  既然耶穌的復活
[00:54:40.120 --> 00:54:43.120]  不是用我們眼見到的勢力
[00:54:43.120 --> 00:54:46.120]  權力在這個世界上
[00:54:46.120 --> 00:54:47.120]  為什麼我們的信
[00:54:47.120 --> 00:54:49.120]  經常都在這個世界裡
[00:54:49.120 --> 00:54:50.120]  希望信上帝之後
[00:54:50.120 --> 00:54:54.120]  上帝就為你解決問題
[00:54:54.120 --> 00:54:58.120]  一個焦點根本不是解決現在的問題
[00:54:58.120 --> 00:55:00.120]  是解決一個永恆
[00:55:00.120 --> 00:55:05.120]  在生命上能不能回到上帝的問題
[00:55:05.120 --> 00:55:08.120]  你用你自己的方法去找
[00:55:08.120 --> 00:55:11.120]  最後找到什麼呢
[00:55:11.120 --> 00:55:13.120]  最後那句
[00:55:13.120 --> 00:55:15.120]  知識就必增多
[00:55:15.120 --> 00:55:17.120]  你周到去找
[00:55:17.120 --> 00:55:20.120]  這個知識又回到創世紀
[00:55:20.120 --> 00:55:23.120]  生命善惡樹的果子
[00:55:23.120 --> 00:55:24.120]  Knowledge
[00:55:24.120 --> 00:55:25.120]  同一個字
[00:55:25.120 --> 00:55:28.120]  在說什麼呢
[00:55:28.120 --> 00:55:29.120]  你不斷找
[00:55:29.120 --> 00:55:30.120]  沒錯
[00:55:30.120 --> 00:55:32.120]  你找了很多方法
[00:55:32.120 --> 00:55:34.120]  很多的智慧
[00:55:34.120 --> 00:55:36.120]  很多資料
[00:55:36.120 --> 00:55:38.120]  很多資訊
[00:55:38.120 --> 00:55:40.120]  但你找到這些東西
[00:55:40.120 --> 00:55:44.120]  就算多而又多也好
[00:55:44.120 --> 00:55:48.120]  也不能帶你回到上帝的裡面
[00:55:48.120 --> 00:55:51.120]  這個就是和合本的翻譯
[00:55:51.120 --> 00:55:56.120]  但如果你有機會去看其他的翻譯的時候
[00:55:56.120 --> 00:56:01.120]  去到最後說知識就必增長
[00:56:01.120 --> 00:56:03.120]  他會有個備註說
[00:56:03.120 --> 00:56:11.120]  這個知識應該翻譯為罪惡
[00:56:11.120 --> 00:56:14.120]  為什麼有這樣的翻譯呢
[00:56:14.120 --> 00:56:20.120]  原來在一些手抄本裡面
[00:56:20.120 --> 00:56:25.120]  他們將知識這個字
[00:56:25.120 --> 00:56:28.120]  詳細不讀給大家聽
[00:56:28.120 --> 00:56:31.120]  三個希伯來文字母
[00:56:31.120 --> 00:56:36.120]  但有幾個希伯來文字母很相似
[00:56:36.120 --> 00:56:44.120]  H和T字母是一樣的
[00:56:44.120 --> 00:56:45.120]  差很少
[00:56:45.120 --> 00:56:47.120]  一個開了個口一個關了個口
[00:56:47.120 --> 00:56:53.120]  另外當中有另一個字母
[00:56:53.120 --> 00:57:10.120]  原本是一個R的音
[00:57:10.120 --> 00:57:15.120]  但他又將它寫成一個L
[00:57:15.120 --> 00:57:17.120]  一個長一個短
[00:57:17.120 --> 00:57:20.120]  在這個寫法裡
[00:57:20.120 --> 00:57:27.120]  將知識的字眼改成罪惡
[00:57:27.120 --> 00:57:29.120]  有些色經家就說
[00:57:29.120 --> 00:57:32.120]  這樣就容易了
[00:57:32.120 --> 00:57:35.120]  人們在地上不斷奔跑
[00:57:35.120 --> 00:57:37.120]  不是知識增長
[00:57:37.120 --> 00:57:39.120]  是罪惡增長
[00:57:39.120 --> 00:57:42.120]  所以這個世界越來越墮落
[00:57:42.120 --> 00:57:47.120]  這個解釋是涉及一些經文的考證學
[00:57:47.120 --> 00:57:50.120]  這些我不詳細說了
[00:57:50.120 --> 00:57:54.120]  不過無論怎樣
[00:57:54.120 --> 00:57:58.120]  當人用自己的方法去找
[00:57:58.120 --> 00:58:02.120]  就算找回上帝面前的路
[00:58:02.120 --> 00:58:06.120]  最終人都找不到那條路
[00:58:06.120 --> 00:58:11.120]  而在這段聖經裡就告訴我們
[00:58:11.120 --> 00:58:16.120]  當但以你要封禁這段書
[00:58:16.120 --> 00:58:19.120]  不讓任何人在末時知道
[00:58:19.120 --> 00:58:22.120]  末時就是結束的日子
[00:58:22.120 --> 00:58:24.120]  上帝在這段時間裡
[00:58:24.120 --> 00:58:26.120]  觀察著所有人
[00:58:26.120 --> 00:58:30.120]  他們的生命是否屬於得永生
[00:58:30.120 --> 00:58:33.120]  還是受到羞辱
[00:58:33.120 --> 00:58:37.120]  永遠被憎惡的那一類人
[00:58:37.120 --> 00:58:40.120]  當我們看到這一點的時候
[00:58:40.120 --> 00:58:42.120]  我們就會明白到
[00:58:42.120 --> 00:58:47.120]  上帝其實是在這時段裡
[00:58:47.120 --> 00:58:50.120]  為什麼容許罪惡彰顯
[00:58:50.120 --> 00:58:54.120]  就是看你真正的信是怎樣的狀態
[00:58:54.120 --> 00:58:57.120]  你的真正的靈性是怎樣
[00:58:57.120 --> 00:59:04.120]  如果你只是為了有得入天堂
[00:59:04.120 --> 00:59:07.120]  享受天堂的美景
[00:59:07.120 --> 00:59:09.120]  黃金戒剔
[00:59:09.120 --> 00:59:12.120]  就算你發了這次財運
[00:59:12.120 --> 00:59:15.120]  隨便作一粒出來都可以
[00:59:15.120 --> 00:59:18.120]  上帝容許這些時間存在
[00:59:18.120 --> 00:59:23.120]  讓你的真相暴露出來
[00:59:23.120 --> 00:59:27.120]  你的真相暴露出來之後
[00:59:27.120 --> 00:59:30.120]  給你自己最好的機會
[00:59:30.120 --> 00:59:35.120]  看清楚自己是怎樣的信
[00:59:35.120 --> 00:59:41.120]  今天很多信徒不肯面對自己真正的信仰狀態
[00:59:41.120 --> 00:59:44.120]  這正正就是彈爾利
[00:59:44.120 --> 00:59:48.120]  來到第十二章一至四節裡
[00:59:48.120 --> 00:59:52.120]  上帝要告訴彈爾利的事實
[00:59:52.120 --> 00:59:54.120]  沒錯彈爾利你好好
[00:59:54.120 --> 00:59:57.120]  你真的很關心你的子民
[00:59:57.120 --> 00:59:59.120]  但是在這個時間
[00:59:59.120 --> 01:00:03.120]  也是上帝準確知道
[01:00:03.120 --> 01:00:07.120]  人才能夠符合上帝的國度
[01:00:07.120 --> 01:00:10.120]  我有一個神學
[01:00:10.120 --> 01:00:12.120]  你未必一定需要同意
[01:00:12.120 --> 01:00:15.120]  不過我自己所看見
[01:00:15.120 --> 01:00:17.120]  由創世紀開始
[01:00:17.120 --> 01:00:19.120]  上帝容許罪進入這個世界
[01:00:19.120 --> 01:00:22.120]  是有一個動機
[01:00:22.120 --> 01:00:27.120]  這個動機就是進行上帝做人的時候
[01:00:27.120 --> 01:00:30.120]  或者是整個創造的巧思
[01:00:30.120 --> 01:00:35.120]  Quality Control 驗證質素的時間
[01:00:35.120 --> 01:00:39.120]  上帝要和他同在的人
[01:00:39.120 --> 01:00:44.120]  他們也要和他有絕對相同的心思意念
[01:00:44.120 --> 01:00:47.120]  這段聖經就是在說這件事
[01:00:47.120 --> 01:00:52.120]  上帝沒有一次過剷平北國南國
[01:00:52.120 --> 01:00:55.120]  不需要尼泊爾來撒謊
[01:00:55.120 --> 01:00:57.120]  這不就是好事嗎
[01:00:57.120 --> 01:01:01.120]  以色列民在英雄地裏是很好嗎
[01:01:01.120 --> 01:01:04.120]  是否可以很好
[01:01:04.120 --> 01:01:06.120]  事實擺在我們眼前
[01:01:06.120 --> 01:01:10.120]  以色列民在英雄地裏是否很好
[01:01:10.120 --> 01:01:12.120]  不是的
[01:01:12.120 --> 01:01:17.120]  秘魯甚至放他們在北國裏
[01:01:17.120 --> 01:01:22.120]  被折磨被引誘被試探
[01:01:22.120 --> 01:01:26.120]  好像昔日人在伊甸園裏
[01:01:26.120 --> 01:01:29.120]  愚昧的世界裏仍然被試探
[01:01:29.120 --> 01:01:32.120]  但有沒有能夠分辨跟隨上帝呢
[01:01:32.120 --> 01:01:38.120]  但以你書的主題是連貫整本聖經
[01:01:38.120 --> 01:01:42.120]  回到我們身上
[01:01:42.120 --> 01:01:49.120]  我們會不會在充滿罪的世界裏
[01:01:49.120 --> 01:01:54.120]  站穩在上帝的話當中
[01:01:54.120 --> 01:02:00.120]  還是我們妥協了
[01:02:00.120 --> 01:02:02.120]  牧師你不知道的
[01:02:02.120 --> 01:02:07.120]  你想我奉獻我不能夠失去工作
[01:02:07.120 --> 01:02:09.120]  如果失去工作
[01:02:09.120 --> 01:02:13.120]  有時有些事都要遷就一下
[01:02:13.120 --> 01:02:19.120]  尤其是在加拿大
[01:02:19.120 --> 01:02:24.120]  公司告訴你不同意同性戀
[01:02:24.120 --> 01:02:27.120]  你不讓他同性戀
[01:02:27.120 --> 01:02:29.120]  你自己不同意同性戀
[01:02:29.120 --> 01:02:32.120]  都不行的時候
[01:02:32.120 --> 01:02:35.120]  你敢不敢說
[01:02:35.120 --> 01:02:37.120]  我一說就會被解僱
[01:02:37.120 --> 01:02:39.120]  我沒有人叫你去州道說
[01:02:39.120 --> 01:02:42.120]  但人家問你同不同意同性戀
[01:02:42.120 --> 01:02:47.120]  你應該回答不同意
[01:02:47.120 --> 01:02:49.120]  這只是一個例子
[01:02:49.120 --> 01:02:53.120]  有很多事情都要我們殉道
[01:02:53.120 --> 01:02:56.120]  表明我們對上帝的標準
[01:02:56.120 --> 01:02:58.120]  性別的標準
[01:02:58.120 --> 01:03:01.120]  義的標準的見證
[01:03:01.120 --> 01:03:03.120]  否則我失去工作
[01:03:03.120 --> 01:03:04.120]  奉獻不了
[01:03:04.120 --> 01:03:06.120]  如果你見證上帝
[01:03:06.120 --> 01:03:09.120]  見證上帝之後失去工作
[01:03:09.120 --> 01:03:12.120]  不重要的
[01:03:12.120 --> 01:03:16.120]  不重要的
[01:03:16.120 --> 01:03:18.120]  我講得很清楚
[01:03:18.120 --> 01:03:19.120]  你參加教會
[01:03:19.120 --> 01:03:21.120]  特別是參加二馬雷環浸信會
[01:03:21.120 --> 01:03:23.120]  不是因為你來參加
[01:03:23.120 --> 01:03:25.120]  所以要奉獻
[01:03:25.120 --> 01:03:28.120]  不是的
[01:03:28.120 --> 01:03:32.120]  但外面的教會我不敢說
[01:03:32.120 --> 01:03:34.120]  一見到你來到我的教會
[01:03:34.120 --> 01:03:35.120]  有少少錢的話
[01:03:35.120 --> 01:03:36.120]  馬上抓住你
[01:03:36.120 --> 01:03:39.120]  馬上要做會友
[01:03:39.120 --> 01:03:41.120]  我曾經認識一個牧者
[01:03:41.120 --> 01:03:44.120]  他的專責
[01:03:44.120 --> 01:03:46.120]  負責只養三十個人
[01:03:46.120 --> 01:03:49.120]  教會一千人
[01:03:49.120 --> 01:03:54.120]  三十個人教會一個major donor
[01:03:54.120 --> 01:03:55.120]  豈有此理
[01:03:55.120 --> 01:03:58.120]  這樣也有
[01:03:58.120 --> 01:04:01.120]  這點在上帝面前過得慣
[01:04:01.120 --> 01:04:03.120]  但你看完這些之後
[01:04:03.120 --> 01:04:07.120]  上帝說請你全都收起來
[01:04:07.120 --> 01:04:10.120]  讓我來看他們的真相
[01:04:10.120 --> 01:04:12.120]  如果上帝今天顯明
[01:04:12.120 --> 01:04:15.120]  你屬靈生命的真相的時候
[01:04:15.120 --> 01:04:17.120]  你應該感謝主
[01:04:17.120 --> 01:04:19.120]  然後怎樣呢
[01:04:19.120 --> 01:04:22.120]  趕緊拿起上帝的屬性
[01:04:22.120 --> 01:04:24.120]  按照上帝的話
[01:04:24.120 --> 01:04:27.120]  去分辨在這個世界當中
[01:04:27.120 --> 01:04:30.120]  然後表明光照
[01:04:30.120 --> 01:04:32.120]  顯明這份光
[01:04:32.120 --> 01:04:33.120]  甚麼光
[01:04:33.120 --> 01:04:37.120]  義的光
[01:04:37.120 --> 01:04:39.120]  有一間教會
[01:04:39.120 --> 01:04:43.120]  在我自己做基督徒這幾十年
[01:04:43.120 --> 01:04:47.120]  我是最欣賞的一間教會
[01:04:47.120 --> 01:04:49.120]  你說是嗎牧師
[01:04:49.120 --> 01:04:50.120]  哪間教會
[01:04:50.120 --> 01:04:52.120]  你不是說每間教會都有很多問題嗎
[01:04:52.120 --> 01:04:54.120]  是每間教會都有很多問題
[01:04:54.120 --> 01:04:56.120]  包括我現在很欣賞這間教會
[01:04:56.120 --> 01:04:59.120]  這間教會為何值得我欣賞
[01:04:59.120 --> 01:05:02.120]  因為這間教會在聖經記載
[01:05:02.120 --> 01:05:05.120]  叫做貼撒羅尼加教會
[01:05:05.120 --> 01:05:08.120]  貼撒羅尼加教會是最相似
[01:05:08.120 --> 01:05:12.120]  但不相伯仲的一間教會
[01:05:12.120 --> 01:05:15.120]  也很像上帝的教會
[01:05:15.120 --> 01:05:19.120]  貼撒羅尼加教會問保羅一個問題
[01:05:19.120 --> 01:05:23.120]  有很多相信主耶穌基督的弟兄姊妹
[01:05:23.120 --> 01:05:26.120]  在耶穌還沒回來的時候
[01:05:26.120 --> 01:05:28.120]  他們就已經死了
[01:05:28.120 --> 01:05:30.120]  他們會不會失落了
[01:05:30.120 --> 01:05:34.120]  得到上帝永恆生命的機會
[01:05:34.120 --> 01:05:38.120]  保羅安慰他們
[01:05:38.120 --> 01:05:41.120]  安慰他們甚麼
[01:05:41.120 --> 01:05:44.120]  所有人都會被復活過來
[01:05:44.120 --> 01:05:46.120]  然後審判
[01:05:46.120 --> 01:05:49.120]  然後合乎上帝心思的
[01:05:49.120 --> 01:05:51.120]  同樣在天國當中
[01:05:51.120 --> 01:05:54.120]  上帝直接與主耶穌基督接回他們
[01:05:54.120 --> 01:05:57.120]  和但以利的心是一模一樣
[01:05:57.120 --> 01:06:00.120]  但以利同樣擔心猶大國的子民
[01:06:00.120 --> 01:06:02.120]  誰知道將來會怎樣
[01:06:02.120 --> 01:06:04.120]  我又照顧不了他們了
[01:06:04.120 --> 01:06:06.120]  我死了
[01:06:06.120 --> 01:06:08.120]  上帝說不用擔心
[01:06:08.120 --> 01:06:10.120]  我會回來洗律復蘇
[01:06:10.120 --> 01:06:14.120]  然後審判合乎我的心意的
[01:06:14.120 --> 01:06:17.120]  接回上帝的永生當中
[01:06:17.120 --> 01:06:21.120]  這些是但以利的心志
[01:06:21.120 --> 01:06:24.120]  這個是貼撒羅尼加的心志
[01:06:24.120 --> 01:06:28.120]  這個是我自己在牧羊上的心志
[01:06:28.120 --> 01:06:30.120]  但我希望這個心志
[01:06:30.120 --> 01:06:32.120]  同樣是你的心志
[01:06:32.120 --> 01:06:36.120]  關心每一個人
[01:06:36.120 --> 01:06:40.120]  在由這一刻到見主的時候
[01:06:40.120 --> 01:06:45.120]  我們是否真的能夠按照上帝的義
[01:06:45.120 --> 01:06:48.120]  來活在這個世界上
[01:06:48.120 --> 01:06:54.120]  分別所有的罪與合乎上帝的義的事情
[01:06:54.120 --> 01:06:58.120]  然後告訴別人義路是怎樣走
[01:06:58.120 --> 01:07:00.120]  這條路
[01:07:00.120 --> 01:07:02.120]  這間教會
[01:07:02.120 --> 01:07:05.120]  就是值得我們欣賞的教會
[01:07:05.120 --> 01:07:07.120]  值得參與的教會
[01:07:07.120 --> 01:07:10.120]  讓我們一起同心協力去渡過
[01:07:10.120 --> 01:07:13.120]  父神多謝你
[01:07:13.120 --> 01:07:17.120]  多謝你在但以利的啟示當中
[01:07:17.120 --> 01:07:22.120]  讓我們可以在今天能夠看得更加清楚
[01:07:22.120 --> 01:07:28.120]  在歷史發展的軌跡當中
[01:07:28.120 --> 01:07:30.120]  讓我們清楚看到
[01:07:30.120 --> 01:07:34.120]  上主你怎樣引導每一個屬你的子民
[01:07:34.120 --> 01:07:39.120]  在他所處的光景和地方當中
[01:07:39.120 --> 01:07:43.120]  能夠怎樣以義來回應世界
[01:07:45.120 --> 01:07:48.120]  也讓我們在任何的時間
[01:07:48.120 --> 01:07:52.120]  在一個時代充滿迫不得已的狀態之下
[01:07:52.120 --> 01:07:58.120]  能夠看得更清楚我們自己的信的基礎是怎樣的建構
[01:07:58.120 --> 01:08:00.120]  求你的帶領
[01:08:00.120 --> 01:08:02.120]  讓我們帶著這份感恩的心
[01:08:02.120 --> 01:08:05.120]  來勉勵每一個弟兄姊妹
[01:08:05.120 --> 01:08:07.120]  我現在和手望
[01:08:07.120 --> 01:08:13.120]  在上主你的審判之前
[01:08:13.120 --> 01:08:19.120]  好好地將上主你已經啟明的義
[01:08:19.120 --> 01:08:25.120]  讓我們擁抱、掌握、活出並且見證
[01:08:25.120 --> 01:08:28.120]  求你的帶領
[01:08:28.120 --> 01:08:32.120]  當我們遇見試探要屈服的時候
[01:08:32.120 --> 01:08:37.120]  求你的聖靈剛強我們的心
[01:08:37.120 --> 01:08:40.120]  站在上主你說話的一方
[01:08:40.120 --> 01:08:42.120]  求你的帶領
[01:08:42.120 --> 01:08:45.120]  禱告奉靠主耶穌基督
[01:08:45.120 --> 01:08:47.120]  得聖的名字而來
[01:08:47.120 --> 01:08:48.120]  阿們
[01:08:49.120 --> 01:08:50.120]  阿們
[01:08:51.120 --> 01:08:52.120]  阿們
[01:08:53.120 --> 01:08:54.120]  阿們
[01:08:55.120 --> 01:08:56.120]  阿們
[01:08:57.120 --> 01:08:58.120]  阿們
[01:08:59.120 --> 01:09:00.120]  阿們
[01:09:01.120 --> 01:09:02.120]  阿們
[01:09:02.120 --> 01:09:03.120]  阿們
[01:09:03.120 --> 01:09:06.120]  (字幕由 Amara.org 社群提供)
[01:09:06.120 --> 01:09:09.120]  (字幕由 Amara.org 社群提供)

