
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹主內平安
[00:43:06.000 --> 00:43:10.000]  你坐在那裏先做禮拜
[00:43:10.000 --> 00:43:17.000]  看到那個尊重上帝的教導
[00:43:17.000 --> 00:43:19.000]  容易嗎?不容易嗎?
[00:43:19.000 --> 00:43:21.000]  我相信不同的掙扎
[00:43:21.000 --> 00:43:26.000]  但是這是很現實的一個事實
[00:43:26.000 --> 00:43:30.000]  所以在這一段經文裏
[00:43:30.000 --> 00:43:33.000]  其實我們留意到上帝
[00:43:33.000 --> 00:43:37.000]  教導的那班祭師
[00:43:37.000 --> 00:43:44.000]  怎樣不會被百姓心裏看不起
[00:43:44.000 --> 00:43:47.000]  他們只是打份工而已
[00:43:47.000 --> 00:43:50.000]  總之有人獻祭就收
[00:43:50.000 --> 00:43:53.000]  沒所謂的
[00:43:53.000 --> 00:43:55.000]  不要緊的
[00:43:55.000 --> 00:43:56.000]  不是的
[00:43:56.000 --> 00:43:57.000]  你再讀清楚一點
[00:43:57.000 --> 00:44:00.000]  第二章第四到第七節
[00:44:00.000 --> 00:44:04.000]  這一班回歸重建耶路撒冷的祭師
[00:44:04.000 --> 00:44:07.000]  在那個很艱難的環境當中
[00:44:07.000 --> 00:44:10.000]  原來上帝關心他們
[00:44:10.000 --> 00:44:12.000]  上帝說在這樣的情況當中
[00:44:12.000 --> 00:44:16.000]  你把握好你的身份
[00:44:16.000 --> 00:44:18.000]  你的職份
[00:44:18.000 --> 00:44:21.000]  你的責任
[00:44:21.000 --> 00:44:23.000]  其實不只是說到祭師
[00:44:23.000 --> 00:44:25.000]  因為剛才開頭的時候
[00:44:25.000 --> 00:44:28.000]  敬拜隊和我們讀的經文
[00:44:28.000 --> 00:44:29.000]  神的百姓
[00:44:29.000 --> 00:44:31.000]  回歸的猶大群體
[00:44:31.000 --> 00:44:33.000]  都是有君尊的祭師
[00:44:33.000 --> 00:44:36.000]  都是聖潔的國度
[00:44:36.000 --> 00:44:41.000]  他們怎樣可以得到外邦人的尊重?
[00:44:41.000 --> 00:44:44.000]  他們遵行神的吩咐
[00:44:44.000 --> 00:44:47.000]  分別為聖
[00:44:47.000 --> 00:44:51.000]  持守上帝的教導
[00:44:51.000 --> 00:44:55.000]  我們引用一句
[00:44:55.000 --> 00:44:58.000]  我小時候很流行的說話
[00:44:58.000 --> 00:45:00.000]  人民眼睛雪亮
[00:45:00.000 --> 00:45:01.000]  現在不流行
[00:45:01.000 --> 00:45:03.000]  周圍的人看得到的
[00:45:03.000 --> 00:45:05.000]  這班基督徒也是這樣的
[00:45:05.000 --> 00:45:07.000]  沒分別的
[00:45:07.000 --> 00:45:10.000]  他們會知道的
[00:45:10.000 --> 00:45:12.000]  不只是說猶太人
[00:45:12.000 --> 00:45:14.000]  金人
[00:45:14.000 --> 00:45:16.000]  教會
[00:45:16.000 --> 00:45:19.000]  所以不只是對牧師傳道人說的
[00:45:19.000 --> 00:45:23.000]  是上帝對著祭師說話
[00:45:23.000 --> 00:45:26.000]  但其實上帝是關心
[00:45:26.000 --> 00:45:29.000]  在逆境當中
[00:45:29.000 --> 00:45:31.000]  祂的百姓
[00:45:31.000 --> 00:45:33.000]  你怎樣能夠
[00:45:33.000 --> 00:45:36.000]  持守你的身份
[00:45:36.000 --> 00:45:41.000]  真的做一個名副其實
[00:45:41.000 --> 00:45:45.000]  上帝的使者
[00:45:45.000 --> 00:45:50.000]  所以很值得我們慢慢去
[00:45:50.000 --> 00:45:54.000]  小心明白神的話
[00:45:54.000 --> 00:45:59.000]  下一個月我們會看第三段
[00:45:59.000 --> 00:46:02.000]  奸賊
[00:46:02.000 --> 00:46:04.000]  說什麼的
[00:46:04.000 --> 00:46:06.000]  你先回去讀吧
[00:46:06.000 --> 00:46:09.000]  下一次我們再一起來思想
[00:46:09.000 --> 00:46:11.000]  請同心我們一起祈禱
[00:46:11.000 --> 00:46:15.000]  多謝主
[00:46:15.000 --> 00:46:20.000]  昔日耶路撒冷的祭師
[00:46:20.000 --> 00:46:23.000]  你的百姓面對的挑戰
[00:46:23.000 --> 00:46:26.000]  其實今天我們都一樣面對
[00:46:26.000 --> 00:46:30.000]  在香港此時此地
[00:46:30.000 --> 00:46:33.000]  多謝你的提醒
[00:46:33.000 --> 00:46:37.000]  我們恭敬將你的說話藏在心中
[00:46:37.000 --> 00:46:40.000]  免得我們得罪你
[00:46:40.000 --> 00:46:42.000]  求你聽我們的祈禱
[00:46:42.000 --> 00:46:45.000]  奉耶穌基督的名字
[00:46:45.000 --> 00:46:47.000]  阿們
[00:46:48.000 --> 00:46:50.000]  字幕:J Chong
[00:46:51.000 --> 00:46:53.000]  字幕:J Chong
[00:46:53.000 --> 00:46:55.000]  字幕:J Chong
[00:46:56.000 --> 00:46:57.000]  字幕:J Chong
[00:46:57.000 --> 00:46:59.000]  字幕:J Chong
[00:46:59.000 --> 00:47:02.000]  (字幕由 Amara.org 社群提供)

