
[00:00:00.000 --> 00:00:02.000]  我今天不是來看的
[00:33:28.000 --> 00:33:30.000]  一加一等於二
[00:33:30.000 --> 00:33:32.000]  這個叫一
[00:33:32.000 --> 00:33:34.000]  什麼是一
[00:33:34.000 --> 00:33:38.000]  數學本身
[00:33:38.000 --> 00:33:40.000]  是一個非常抽象的字號
[00:33:40.000 --> 00:33:42.000]  一代表什麼
[00:33:42.000 --> 00:33:44.000]  一只是一個數字
[00:33:44.000 --> 00:33:46.000]  一個抽象的一加一個抽象的一
[00:33:46.000 --> 00:33:48.000]  等於一個抽象的二
[00:33:48.000 --> 00:33:50.000]  等於什麼
[00:33:50.000 --> 00:33:52.000]  當然你可以將這個數字用
[00:33:52.000 --> 00:33:54.000]  字幕大一點
[00:33:54.000 --> 00:33:56.000]  你可以說一張椅子加一張椅子
[00:33:56.000 --> 00:33:58.000]  等於兩張椅子
[00:33:58.000 --> 00:34:00.000]  你跟一個人說
[00:34:00.000 --> 00:34:02.000]  絕對對絕對沒錯
[00:34:02.000 --> 00:34:04.000]  但你有沒有想過一塊雲加一塊雲
[00:34:04.000 --> 00:34:06.000]  就是一塊雲
[00:34:06.000 --> 00:34:10.000]  所以人的頭腦
[00:34:10.000 --> 00:34:12.000]  智慧很有限
[00:34:12.000 --> 00:34:14.000]  但自己很多時候很驕傲
[00:34:14.000 --> 00:34:16.000]  你跟他說宇宙之間
[00:34:16.000 --> 00:34:18.000]  有一位創造宇宙
[00:34:18.000 --> 00:34:20.000]  問他很多理由
[00:34:20.000 --> 00:34:22.000]  他就證明
[00:34:22.000 --> 00:34:24.000]  但你跟他說廁所有鬼
[00:34:24.000 --> 00:34:26.000]  他不敢去
[00:34:26.000 --> 00:34:28.000]  因為他覺得靈死了
[00:34:28.000 --> 00:34:30.000]  他覺得每一個人
[00:34:30.000 --> 00:34:32.000]  好像一個完整的燈泡
[00:34:32.000 --> 00:34:34.000]  有些大火
[00:34:34.000 --> 00:34:36.000]  有些小火
[00:34:36.000 --> 00:34:38.000]  有些500火
[00:34:38.000 --> 00:34:40.000]  有些200火
[00:34:40.000 --> 00:34:42.000]  有些50火
[00:34:42.000 --> 00:34:44.000]  各個人都有不同的燈泡
[00:34:44.000 --> 00:34:46.000]  但如果這個燈泡
[00:34:46.000 --> 00:34:48.000]  不跟上面的電流接通的時候
[00:34:48.000 --> 00:34:50.000]  這個燈泡永遠是一個秘密
[00:34:50.000 --> 00:34:52.000]  放在那裏
[00:34:52.000 --> 00:34:54.000]  上面的電流接通之後
[00:34:54.000 --> 00:34:56.000]  這個燈泡才會發光
[00:34:56.000 --> 00:34:58.000]  因為我們的靈
[00:34:58.000 --> 00:35:00.000]  沒有跟上面接通
[00:35:00.000 --> 00:35:02.000]  如果我們沒有跟上面接通
[00:35:02.000 --> 00:35:04.000]  它就只是一個黑暗的燈泡
[00:35:04.000 --> 00:35:06.000]  是一個死的體骨
[00:35:06.000 --> 00:35:10.000]  但它有新的生命給我們
[00:35:10.000 --> 00:35:12.000]  它骨頭在一起
[00:35:12.000 --> 00:35:14.000]  有機様
[00:35:14.000 --> 00:35:16.000]  有根有棋
[00:35:16.000 --> 00:35:18.000]  但是我們要接受這個靈
[00:35:18.000 --> 00:35:20.000]  如果沒有靈
[00:35:20.000 --> 00:35:22.000]  它沒有生命
[00:35:22.000 --> 00:35:24.000]  如果沒有靈
[00:35:24.000 --> 00:35:26.000]  它就走不掉
[00:35:26.000 --> 00:35:28.000]  沒有靈的時候
[00:35:28.000 --> 00:35:30.000]  你的心永遠是空虛
[00:35:30.000 --> 00:35:32.000]  有很多東西你沒有辦法去解決
[00:35:32.000 --> 00:35:34.000]  你會害怕
[00:35:34.000 --> 00:35:36.000]  你不知道怎樣
[00:35:36.000 --> 00:35:38.000]  手震腳震
[00:35:38.000 --> 00:35:40.000]  在外面衝都好
[00:35:40.000 --> 00:35:42.000]  我有個朋友
[00:35:42.000 --> 00:35:44.000]  他最窮的時候
[00:35:44.000 --> 00:35:46.000]  他就做得最好
[00:35:46.000 --> 00:35:48.000]  有西裝有領帶有批貼有手錶
[00:35:48.000 --> 00:35:50.000]  最好的時候
[00:35:50.000 --> 00:35:52.000]  很多人在外面衝
[00:35:52.000 --> 00:35:54.000]  就算是
[00:35:54.000 --> 00:35:56.000]  內心空虛
[00:35:56.000 --> 00:35:58.000]  在我們這裏
[00:35:58.000 --> 00:36:00.000]  很多人
[00:36:00.000 --> 00:36:02.000]  家裏建得好漂亮
[00:36:02.000 --> 00:36:04.000]  你開一輛好大的車
[00:36:04.000 --> 00:36:06.000]  其實你入去都空虛
[00:36:06.000 --> 00:36:08.000]  你不要以為
[00:36:08.000 --> 00:36:10.000]  前些年每個人都很衝
[00:36:10.000 --> 00:36:12.000]  不是的
[00:36:12.000 --> 00:36:14.000]  很多人因為心靈空虛
[00:36:14.000 --> 00:36:16.000]  他要用物質
[00:36:16.000 --> 00:36:18.000]  去掩飾他空虛
[00:36:18.000 --> 00:36:20.000]  物質永遠不能夠填滿
[00:36:20.000 --> 00:36:22.000]  心靈的空虛
[00:36:22.000 --> 00:36:24.000]  真正心靈不空虛的人
[00:36:24.000 --> 00:36:26.000]  是誰呢
[00:36:26.000 --> 00:36:28.000]  是真正的基督徒
[00:36:28.000 --> 00:36:30.000]  因為心靈不空虛
[00:36:30.000 --> 00:36:32.000]  所以每個基督徒都很奇怪
[00:36:32.000 --> 00:36:36.000]  每個基督徒都說自己是罪人
[00:36:36.000 --> 00:36:38.000]  無端端
[00:36:38.000 --> 00:36:40.000]  信了耶穌就變罪人
[00:36:40.000 --> 00:36:42.000]  不信的時候
[00:36:42.000 --> 00:36:44.000]  第一信了耶穌就變罪人
[00:36:44.000 --> 00:36:46.000]  因為被真正看到
[00:36:46.000 --> 00:36:48.000]  是很多問題
[00:36:48.000 --> 00:36:52.000]  當你的心靈
[00:36:52.000 --> 00:36:54.000]  有一個靈在裏面
[00:36:54.000 --> 00:36:56.000]  告訴你自己到底是怎樣
[00:36:56.000 --> 00:36:58.000]  你不肯承認
[00:36:58.000 --> 00:37:00.000]  尤其是年紀大的人
[00:37:00.000 --> 00:37:02.000]  我們年紀大的人
[00:37:02.000 --> 00:37:04.000]  很難承認自己是錯的
[00:37:04.000 --> 00:37:06.000]  你說了甚麼
[00:37:06.000 --> 00:37:08.000]  不用你多說
[00:37:08.000 --> 00:37:10.000]  我吃鹽多過你吃米
[00:37:10.000 --> 00:37:12.000]  我過橋多過你行街
[00:37:12.000 --> 00:37:14.000]  罵那些年輕人
[00:37:14.000 --> 00:37:16.000]  年紀大的人
[00:37:16.000 --> 00:37:18.000]  我們要檢討自己
[00:37:18.000 --> 00:37:20.000]  我們知道
[00:37:20.000 --> 00:37:22.000]  年輕人要學
[00:37:22.000 --> 00:37:24.000]  要虛真
[00:37:24.000 --> 00:37:26.000]  要聽別人說
[00:37:26.000 --> 00:37:28.000]  但我們自己不聽
[00:37:28.000 --> 00:37:30.000]  年紀大的人
[00:37:30.000 --> 00:37:32.000]  多說兩句
[00:37:32.000 --> 00:37:34.000]  我懂得制
[00:37:34.000 --> 00:37:36.000]  我未生的時候
[00:37:36.000 --> 00:37:38.000]  很多大爹在說
[00:37:38.000 --> 00:37:40.000]  我們要肯將心打開
[00:37:42.000 --> 00:37:44.000]  我們要接受上面的力
[00:37:44.000 --> 00:37:46.000]  無論我們多大年紀
[00:37:46.000 --> 00:37:48.000]  我們一樣可以發光
[00:37:48.000 --> 00:37:50.000]  在這個世界可以發光
[00:37:50.000 --> 00:37:52.000]  在這個世界可以再一次
[00:37:52.000 --> 00:37:54.000]  好像那些骸骨
[00:37:54.000 --> 00:37:56.000]  又沒有希望的骸骨
[00:37:56.000 --> 00:37:58.000]  可以再一次站起來
[00:37:58.000 --> 00:38:02.000]  這是神恩病
[00:38:02.000 --> 00:38:06.000]  如果我們可以接受神恩
[00:38:06.000 --> 00:38:08.000]  我們不會有懼怕
[00:38:08.000 --> 00:38:10.000]  因為我們有求生
[00:38:10.000 --> 00:38:12.000]  我們沒有懼怕
[00:38:12.000 --> 00:38:14.000]  但我們沒有求生的時候
[00:38:14.000 --> 00:38:16.000]  無論我們靠自己的學問也好
[00:38:16.000 --> 00:38:18.000]  靠自己的金錢也好
[00:38:18.000 --> 00:38:20.000]  靠自己的頭腦也好
[00:38:20.000 --> 00:38:22.000]  當這些全部散去的時候
[00:38:22.000 --> 00:38:24.000]  或者這些都不能發揮作用的時候
[00:38:24.000 --> 00:38:26.000]  你就會恐懼
[00:38:26.000 --> 00:38:28.000]  在這個世界上
[00:38:28.000 --> 00:38:30.000]  很多人面對很多恐懼
[00:38:30.000 --> 00:38:32.000]  有很多事我們沒辦法用自己的能力
[00:38:32.000 --> 00:38:34.000]  去面對去應對
[00:38:34.000 --> 00:38:36.000]  自己不能解決
[00:38:36.000 --> 00:38:38.000]  所以我們會害怕
[00:38:38.000 --> 00:38:40.000]  (音量注意)
[00:38:40.000 --> 00:38:42.000]  (音量注意)
[00:38:42.000 --> 00:38:44.000]  上帝告訴我們
[00:38:44.000 --> 00:38:46.000]  祂愛我們
[00:38:46.000 --> 00:38:48.000]  我們可以來到祂的面前
[00:38:48.000 --> 00:38:50.000]  將所有困難都告訴祂
[00:38:50.000 --> 00:38:52.000]  祂會賦予我們全責
[00:38:52.000 --> 00:38:54.000]  (音量注意)
[00:38:54.000 --> 00:38:56.000]  如果有一個小孩
[00:38:56.000 --> 00:38:58.000]  很小的
[00:38:58.000 --> 00:39:00.000]  在那裏走樓梯
[00:39:00.000 --> 00:39:02.000]  要上很高的樓
[00:39:02.000 --> 00:39:04.000]  很吃力
[00:39:04.000 --> 00:39:06.000]  如果有一個大人
[00:39:06.000 --> 00:39:08.000]  小孩
[00:39:08.000 --> 00:39:10.000]  上了14樓
[00:39:10.000 --> 00:39:12.000]  哇,你這麼大了
[00:39:12.000 --> 00:39:14.000]  我幫你
[00:39:14.000 --> 00:39:16.000]  是不是很輕鬆
[00:39:16.000 --> 00:39:18.000]  是不是很輕鬆
[00:39:18.000 --> 00:39:20.000]  以前很多年
[00:39:20.000 --> 00:39:22.000]  在香港見到
[00:39:22.000 --> 00:39:24.000]  有一個年輕人
[00:39:24.000 --> 00:39:26.000]  看單車
[00:39:26.000 --> 00:39:28.000]  他拿著電車在後面
[00:39:28.000 --> 00:39:30.000]  他不用看
[00:39:30.000 --> 00:39:32.000]  跟著電車很快
[00:39:32.000 --> 00:39:34.000]  跟著電車很快
[00:39:34.000 --> 00:39:36.000]  上帝說
[00:39:36.000 --> 00:39:38.000]  你會將你的重擔交給我
[00:39:38.000 --> 00:39:40.000]  你不用擔
[00:39:40.000 --> 00:39:42.000]  你擔,你擔有限
[00:39:42.000 --> 00:39:44.000]  你擔得多少
[00:39:44.000 --> 00:39:46.000]  你只要承認
[00:39:46.000 --> 00:39:48.000]  承認你擔不起
[00:39:48.000 --> 00:39:50.000]  你承認
[00:39:50.000 --> 00:39:52.000]  你不是十全十美
[00:39:52.000 --> 00:39:54.000]  你承認你自己有很多問題
[00:39:54.000 --> 00:39:56.000]  你來到我面前,我要給你得到安息
[00:39:56.000 --> 00:39:58.000]  因為他愛我們
[00:39:58.000 --> 00:40:00.000]  是這麼簡單
[00:40:00.000 --> 00:40:02.000]  所以
[00:40:02.000 --> 00:40:04.000]  我們如果真正來到神的面前
[00:40:04.000 --> 00:40:06.000]  將我們所有的困難交給他
[00:40:06.000 --> 00:40:10.000]  要給一個新的生命給我們
[00:40:10.000 --> 00:40:12.000]  將我們的重擔都拿走
[00:40:12.000 --> 00:40:16.000]  我們不會再懼怕
[00:40:16.000 --> 00:40:20.000]  你只要信他
[00:40:20.000 --> 00:40:22.000]  信命是一個字
[00:40:22.000 --> 00:40:24.000]  信命是一個意思,是什麼意思
[00:40:24.000 --> 00:40:26.000]  聖經說
[00:40:26.000 --> 00:40:28.000]  德教是本乎恩
[00:40:28.000 --> 00:40:30.000]  恩是你恩神發給你的
[00:40:30.000 --> 00:40:32.000]  你得到這個救恩
[00:40:32.000 --> 00:40:34.000]  你不需要做什麼
[00:40:34.000 --> 00:40:36.000]  不需要報名,不需要救治
[00:40:36.000 --> 00:40:38.000]  不需要做什麼
[00:40:38.000 --> 00:40:40.000]  恩就是發給你才是恩
[00:40:40.000 --> 00:40:42.000]  但是你
[00:40:42.000 --> 00:40:44.000]  一定要有一個回應
[00:40:44.000 --> 00:40:46.000]  本乎恩
[00:40:46.000 --> 00:40:48.000]  就是恩就是信
[00:40:48.000 --> 00:40:50.000]  信的意思是什麼
[00:40:50.000 --> 00:40:52.000]  就是接受
[00:40:52.000 --> 00:40:54.000]  如果給你,你不接受,你收不到
[00:40:54.000 --> 00:40:58.000]  所以我們在這個世界上
[00:40:58.000 --> 00:41:00.000]  我們都知道自己是有問題
[00:41:00.000 --> 00:41:02.000]  自己如果說得誠實一點
[00:41:02.000 --> 00:41:04.000]  說得切實一點
[00:41:04.000 --> 00:41:06.000]  我們每一個人都是有罪的人
[00:41:06.000 --> 00:41:08.000]  我們偏向紀錄
[00:41:08.000 --> 00:41:10.000]  我們覺得自己矮得太大
[00:41:10.000 --> 00:41:12.000]  是自己過於
[00:41:12.000 --> 00:41:14.000]  我們應該看
[00:41:14.000 --> 00:41:18.000]  我不知道這裡有沒有人
[00:41:18.000 --> 00:41:20.000]  你覺得我自己一點罪都沒有
[00:41:20.000 --> 00:41:22.000]  我生死都一樣,我沒有罪的
[00:41:22.000 --> 00:41:24.000]  如果有這樣的人,我請你舉手
[00:41:24.000 --> 00:41:26.000]  我很想認識你
[00:41:26.000 --> 00:41:28.000]  有沒有這樣的人
[00:41:28.000 --> 00:41:30.000]  我很想認識一個一點罪都沒有的人
[00:41:30.000 --> 00:41:32.000]  我這麼多年來沒有認識過一個
[00:41:32.000 --> 00:41:34.000]  希望今天可以找到一個
[00:41:34.000 --> 00:41:36.000]  兩個幾個,有沒有
[00:41:36.000 --> 00:41:40.000]  我們都很誠實知道自己不是
[00:41:40.000 --> 00:41:42.000]  實權受害,我們自己多多少少
[00:41:42.000 --> 00:41:44.000]  我們都有問題,都有罪
[00:41:44.000 --> 00:41:46.000]  但耶穌說我不是
[00:41:46.000 --> 00:41:48.000]  到這個世界來懲罰你的
[00:41:48.000 --> 00:41:50.000]  如果耶穌來懲罰我們,我們就真的要怕了
[00:41:50.000 --> 00:41:52.000]  嘩
[00:41:52.000 --> 00:41:54.000]  真的要怕了
[00:41:54.000 --> 00:41:56.000]  耶穌說我們請救你
[00:41:56.000 --> 00:41:58.000]  我們愛你,我們將你的恩典給你
[00:41:58.000 --> 00:42:00.000]  耶穌不計較我們以前做什麼
[00:42:00.000 --> 00:42:02.000]  耶穌不計較我們以前有什麼罪
[00:42:02.000 --> 00:42:04.000]  犯過什麼
[00:42:04.000 --> 00:42:06.000]  他不計較
[00:42:06.000 --> 00:42:08.000]  他計較我們現在肯不肯接受
[00:42:08.000 --> 00:42:10.000]  他計較我們以後的生命
[00:42:10.000 --> 00:42:16.000]  到他來到這個世界
[00:42:16.000 --> 00:42:18.000]  他說我為你們的罪
[00:42:18.000 --> 00:42:20.000]  罪要付代價
[00:42:22.000 --> 00:42:24.000]  沒有一種罪不用付代價
[00:42:24.000 --> 00:42:26.000]  耶穌說我為你們的罪
[00:42:26.000 --> 00:42:28.000]  付代價
[00:42:28.000 --> 00:42:30.000]  你的罪不要緊,我為你付代價
[00:42:30.000 --> 00:42:32.000]  就好像你討厭別人
[00:42:32.000 --> 00:42:34.000]  有的人說你不用還,我代替你還
[00:42:34.000 --> 00:42:36.000]  就是你沒事
[00:42:36.000 --> 00:42:42.000]  什麼代價,要付死的代價
[00:42:42.000 --> 00:42:44.000]  耶穌將自己在這個世界上的身體
[00:42:44.000 --> 00:42:46.000]  在這個世界上的生命
[00:42:46.000 --> 00:42:48.000]  為我們的罪獻上給人
[00:42:48.000 --> 00:42:50.000]  釘在十字架上
[00:42:50.000 --> 00:42:52.000]  釘十字架是救恩
[00:42:52.000 --> 00:42:54.000]  最大的救恩
[00:42:54.000 --> 00:42:56.000]  釘十字架很可怕
[00:42:56.000 --> 00:42:58.000]  我不知道你對釘十字架
[00:42:58.000 --> 00:43:00.000]  你有什麼看法
[00:43:00.000 --> 00:43:02.000]  你了解多少
[00:43:02.000 --> 00:43:04.000]  可能因為
[00:43:04.000 --> 00:43:06.000]  一千多年前的刑罰
[00:43:06.000 --> 00:43:08.000]  和我們現在人都沒有什麼關係
[00:43:08.000 --> 00:43:10.000]  只是電視看到
[00:43:10.000 --> 00:43:12.000]  你這樣想,如果你旁邊有隻貓
[00:43:12.000 --> 00:43:14.000]  那隻貓很壞
[00:43:14.000 --> 00:43:16.000]  經常跑來你家偷東西
[00:43:16.000 --> 00:43:18.000]  打爛你家的東西,你很恨他
[00:43:18.000 --> 00:43:20.000]  有時被你抓到
[00:43:20.000 --> 00:43:22.000]  一歲沒被我抓到
[00:43:22.000 --> 00:43:24.000]  你會不會將這隻貓
[00:43:24.000 --> 00:43:26.000]  用釘
[00:43:26.000 --> 00:43:28.000]  按三釘在門裏
[00:43:28.000 --> 00:43:32.000]  會不會將這隻貓
[00:43:32.000 --> 00:43:34.000]  按三釘在門裏
[00:43:34.000 --> 00:43:36.000]  我相信不會
[00:43:36.000 --> 00:43:38.000]  因為你會心理不太平衡
[00:43:38.000 --> 00:43:40.000]  但你知不知道釘十字架
[00:43:40.000 --> 00:43:42.000]  是將你和我一樣的人
[00:43:42.000 --> 00:43:44.000]  釘在木頭上或是釘在牆上
[00:43:46.000 --> 00:43:48.000]  你問天主教
[00:43:48.000 --> 00:43:50.000]  所有基督教教會
[00:43:50.000 --> 00:43:52.000]  都有個十字架
[00:43:52.000 --> 00:43:54.000]  你問天主教,你會看到有個十字架
[00:43:54.000 --> 00:43:56.000]  還有個耶穌像掛在那裏
[00:43:56.000 --> 00:43:58.000]  其實這和聖經說的不一樣
[00:43:58.000 --> 00:44:00.000]  和教恩說的不一樣
[00:44:00.000 --> 00:44:02.000]  因為天主教還在紀念耶穌
[00:44:02.000 --> 00:44:04.000]  為我們受苦
[00:44:04.000 --> 00:44:06.000]  但我們耶穌不是十字架
[00:44:06.000 --> 00:44:08.000]  這些博本錄下來的
[00:44:08.000 --> 00:44:10.000]  如果你所信靠的就是耶穌還在十字架裏釘
[00:44:10.000 --> 00:44:12.000]  釘到死去的骨頭還要釘
[00:44:14.000 --> 00:44:16.000]  釘十字架不是這樣釘
[00:44:16.000 --> 00:44:18.000]  像伊斯利斯那樣
[00:44:18.000 --> 00:44:20.000]  釘十字架不是釘手掌心
[00:44:20.000 --> 00:44:22.000]  如果你們
[00:44:22.000 --> 00:44:24.000]  回來玩過
[00:44:24.000 --> 00:44:26.000]  以後燈泡
[00:44:26.000 --> 00:44:28.000]  你會看到你的手掌
[00:44:28.000 --> 00:44:30.000]  裏面的骨頭很小
[00:44:30.000 --> 00:44:32.000]  釘手掌心
[00:44:32.000 --> 00:44:34.000]  沒有可能承受一個人身體的重量
[00:44:34.000 --> 00:44:36.000]  沒有可能
[00:44:36.000 --> 00:44:38.000]  如果真的釘手掌心
[00:44:38.000 --> 00:44:40.000]  身體的重量一墮落
[00:44:40.000 --> 00:44:42.000]  這會將手掌線扯裂
[00:44:42.000 --> 00:44:44.000]  釘十字架
[00:44:44.000 --> 00:44:46.000]  釘這裡
[00:44:46.000 --> 00:44:48.000]  這兩條骨
[00:44:48.000 --> 00:44:50.000]  不知道是否有醫生
[00:44:50.000 --> 00:44:52.000]  或是護士
[00:44:52.000 --> 00:44:54.000]  這條叫Una
[00:44:54.000 --> 00:44:56.000]  這條叫Radius
[00:44:56.000 --> 00:44:58.000]  在這兩條骨中間
[00:44:58.000 --> 00:45:00.000]  釘是七寸長
[00:45:00.000 --> 00:45:02.000]  三個圓
[00:45:02.000 --> 00:45:04.000]  釘的時候
[00:45:04.000 --> 00:45:06.000]  一扯下去
[00:45:06.000 --> 00:45:08.000]  會拔穿
[00:45:08.000 --> 00:45:10.000]  外面還有一塊膜
[00:45:10.000 --> 00:45:12.000]  之前是打39鞭
[00:45:12.000 --> 00:45:16.000]  那些鞭是一分三叉
[00:45:16.000 --> 00:45:18.000]  有些三叉前面都是三叉九叉
[00:45:18.000 --> 00:45:20.000]  對前面
[00:45:20.000 --> 00:45:22.000]  骨和金屬在那裏
[00:45:22.000 --> 00:45:24.000]  他們想到這些很殘忍的事
[00:45:24.000 --> 00:45:26.000]  他們打人家的房
[00:45:26.000 --> 00:45:28.000]  綁著吊在門框那裏打背脊
[00:45:28.000 --> 00:45:30.000]  一鞭一扯下去
[00:45:30.000 --> 00:45:32.000]  一扯那鞭就像金屬泥塘
[00:45:32.000 --> 00:45:34.000]  可以39鞭
[00:45:34.000 --> 00:45:36.000]  打完之後
[00:45:36.000 --> 00:45:38.000]  背脊沒有一塊地方是完整的
[00:45:38.000 --> 00:45:40.000]  有些身體比較差
[00:45:40.000 --> 00:45:42.000]  不用釘十字架
[00:45:42.000 --> 00:45:44.000]  打完已經流血過多
[00:45:44.000 --> 00:45:46.000]  死了
[00:45:46.000 --> 00:45:48.000]  打完之後
[00:45:48.000 --> 00:45:50.000]  這個人要背著自己的十字架去應場
[00:45:50.000 --> 00:45:52.000]  打在一個地方
[00:45:52.000 --> 00:45:54.000]  釘在一個地方
[00:45:54.000 --> 00:45:56.000]  很遠的路
[00:45:56.000 --> 00:45:58.000]  我沒有背回去也挺辛苦的
[00:45:58.000 --> 00:46:00.000]  但你背著十字架也不是十字型
[00:46:00.000 --> 00:46:02.000]  我在電視上看過
[00:46:02.000 --> 00:46:04.000]  耶穌背著十字架
[00:46:04.000 --> 00:46:06.000]  五百里的狼在那裏吵架
[00:46:06.000 --> 00:46:08.000]  你看到十字架有兩條
[00:46:08.000 --> 00:46:10.000]  一條是樹一條是環
[00:46:10.000 --> 00:46:12.000]  樹那邊一早
[00:46:12.000 --> 00:46:14.000]  在應場那裏插好了
[00:46:14.000 --> 00:46:16.000]  為甚麼插好了
[00:46:16.000 --> 00:46:18.000]  因為那時羅馬人很流行釘十字架
[00:46:18.000 --> 00:46:20.000]  他們一天可以釘五百個
[00:46:20.000 --> 00:46:22.000]  所以很多樹木
[00:46:22.000 --> 00:46:24.000]  好像樹林那樣插好了
[00:46:24.000 --> 00:46:26.000]  這個人背著的
[00:46:26.000 --> 00:46:28.000]  是那條黃木
[00:46:28.000 --> 00:46:30.000]  這條黃木不是刨得很光滑
[00:46:30.000 --> 00:46:32.000]  可能是一顆樹砍下來
[00:46:32.000 --> 00:46:34.000]  然後那些樹
[00:46:34.000 --> 00:46:36.000]  你放在那裏已經打到
[00:46:36.000 --> 00:46:38.000]  損壞了
[00:46:38.000 --> 00:46:40.000]  背脊要放在手上
[00:46:40.000 --> 00:46:44.000]  如果背著十字架的時候
[00:46:44.000 --> 00:46:46.000]  五百里的狼在那裏吵架
[00:46:46.000 --> 00:46:48.000]  那塊木放在手上
[00:46:48.000 --> 00:46:50.000]  你不能放
[00:46:50.000 --> 00:46:52.000]  一路走
[00:46:52.000 --> 00:46:54.000]  如果一跌倒的時候
[00:46:54.000 --> 00:46:56.000]  那木就插下去
[00:46:56.000 --> 00:46:58.000]  他就要自己起來再走
[00:46:58.000 --> 00:47:00.000]  走到應場那裏
[00:47:00.000 --> 00:47:02.000]  人向天反
[00:47:02.000 --> 00:47:04.000]  他就要自己起來再走
[00:47:04.000 --> 00:47:06.000]  人向天反
[00:47:06.000 --> 00:47:08.000]  如果背著十字架的時候
[00:47:08.000 --> 00:47:10.000]  人向天反
[00:47:10.000 --> 00:47:12.000]  你就知道很痛苦
[00:47:12.000 --> 00:47:14.000]  整個背打到劍骨
[00:47:14.000 --> 00:47:16.000]  人向天反
[00:47:16.000 --> 00:47:18.000]  掘下去的時候
[00:47:18.000 --> 00:47:20.000]  這邊釘下去
[00:47:20.000 --> 00:47:22.000]  兩邊釘下去
[00:47:22.000 --> 00:47:24.000]  釘下去之後
[00:47:24.000 --> 00:47:26.000]  把這個人像扯旗那樣扯上來
[00:47:26.000 --> 00:47:28.000]  他不是站得很高
[00:47:28.000 --> 00:47:30.000]  大概離開地面兩三呎左右
[00:47:30.000 --> 00:47:32.000]  把這個人弄得跪在地上
[00:47:32.000 --> 00:47:34.000]  跪在這邊
[00:47:34.000 --> 00:47:36.000]  跪在那裏
[00:47:36.000 --> 00:47:38.000]  叫屈起跪在那裏
[00:47:38.000 --> 00:47:40.000]  他向這邊伸手
[00:47:40.000 --> 00:47:42.000]  這個人會死得快一點
[00:47:42.000 --> 00:47:44.000]  但是他們很殘忍
[00:47:44.000 --> 00:47:46.000]  他們希望這個人在那裏慢慢捱
[00:47:46.000 --> 00:47:48.000]  死得快一點
[00:47:48.000 --> 00:47:50.000]  一早就不是了
[00:47:50.000 --> 00:47:52.000]  向這邊跪
[00:47:52.000 --> 00:47:54.000]  這間釘特別長
[00:47:54.000 --> 00:47:56.000]  左叫後爭邊
[00:47:56.000 --> 00:47:58.000]  打進來
[00:47:58.000 --> 00:48:00.000]  打穿右叫後爭邊
[00:48:00.000 --> 00:48:02.000]  打穿那個鑊
[00:48:02.000 --> 00:48:04.000]  再將那個釘彎過來再敲一個鑊
[00:48:04.000 --> 00:48:08.000]  兩隻腳釘得非常實地
[00:48:08.000 --> 00:48:10.000]  很多屍體要拿下去的時候
[00:48:10.000 --> 00:48:12.000]  要把兩隻腳斬斷才能拿到屍體
[00:48:12.000 --> 00:48:14.000]  現在在耶路撒冷破壞館裏
[00:48:14.000 --> 00:48:16.000]  還有人腳的掛石在那裏
[00:48:16.000 --> 00:48:18.000]  如果你們有去
[00:48:18.000 --> 00:48:20.000]  希望你們會看到
[00:48:20.000 --> 00:48:22.000]  這是歷史的證明
[00:48:22.000 --> 00:48:26.000]  當人被釘在那裏的時候
[00:48:26.000 --> 00:48:28.000]  他身體的重量會慢慢地
[00:48:28.000 --> 00:48:30.000]  沉下去
[00:48:30.000 --> 00:48:32.000]  沉下去的時候眼睛會一直張開
[00:48:32.000 --> 00:48:34.000]  一直張開
[00:48:34.000 --> 00:48:36.000]  看到這裏兩條骨相連的地方才能看
[00:48:36.000 --> 00:48:40.000]  他的循環被破壞
[00:48:40.000 --> 00:48:42.000]  他釘在那裏
[00:48:42.000 --> 00:48:44.000]  他的循環已經被破壞
[00:48:44.000 --> 00:48:46.000]  他還敢不釘在那裏呼吸很困難
[00:48:46.000 --> 00:48:48.000]  他每次要吸一口氣
[00:48:48.000 --> 00:48:50.000]  他要將自己扯上來
[00:48:50.000 --> 00:48:52.000]  才可以吸一口氣
[00:48:52.000 --> 00:48:54.000]  他用力扯的時候
[00:48:54.000 --> 00:48:56.000]  他會扯到那裏
[00:48:56.000 --> 00:48:58.000]  這樣一滴一滴的血流進去
[00:48:58.000 --> 00:49:02.000]  最後才會死
[00:49:02.000 --> 00:49:06.000]  耶穌在十字架上為你一槌
[00:49:06.000 --> 00:49:08.000]  為我一槌
[00:49:08.000 --> 00:49:12.000]  他沒有做一件壞事
[00:49:12.000 --> 00:49:14.000]  他被人釘的時候
[00:49:14.000 --> 00:49:16.000]  在十字架上他有沒有一句
[00:49:16.000 --> 00:49:18.000]  蠻言的說話
[00:49:18.000 --> 00:49:20.000]  他有沒有詛咒這些人
[00:49:20.000 --> 00:49:22.000]  這群壞人為甚麼要釘我
[00:49:22.000 --> 00:49:24.000]  他就在那裏祈禱
[00:49:24.000 --> 00:49:26.000]  他跟神說
[00:49:26.000 --> 00:49:28.000]  神啊 赦免他們
[00:49:28.000 --> 00:49:30.000]  因為他們所做的
[00:49:30.000 --> 00:49:32.000]  他們不知道
[00:49:32.000 --> 00:49:34.000]  那些人以為自己很聰明
