
[00:00:00.000 --> 00:00:07.440]  很快的 今天已經講到已不所書的第四講
[00:37:41.560 --> 00:37:44.560]  日後去到天堂的情形會是怎樣
[00:37:44.560 --> 00:37:47.560]  我就會急不及待地告訴別人
[00:37:47.560 --> 00:37:49.560]  你知不知道我多厲害
[00:37:49.560 --> 00:37:52.560]  我是靠自己的行為、靠自己的能力
[00:37:52.560 --> 00:37:53.560]  現在就上到天堂
[00:37:53.560 --> 00:37:55.560]  你說這樣都不算厲害
[00:37:55.560 --> 00:37:57.560]  你要聽我說我更厲害
[00:37:57.560 --> 00:38:01.560]  令我想起七十年代的雙星報喜
[00:38:01.560 --> 00:38:04.560]  許冠文一出鏡頭就說
[00:38:04.560 --> 00:38:06.560]  誰夠我威風
[00:38:06.560 --> 00:38:09.560]  然後許冠傑就走出來說你怎樣威風
[00:38:09.560 --> 00:38:11.560]  然後兩個人就你一句我一句
[00:38:11.560 --> 00:38:13.560]  嘩!在這裏認厲害
[00:38:13.560 --> 00:38:17.560]  將來天堂的情形如果是靠我們自己的能力上到天堂
[00:38:17.560 --> 00:38:18.560]  就是這樣
[00:38:18.560 --> 00:38:20.560]  吵得不得了
[00:38:20.560 --> 00:38:23.560]  每個人都說你不夠厲害我更厲害
[00:38:23.560 --> 00:38:26.560]  但是去到天堂不是靠我們的能力
[00:38:26.560 --> 00:38:29.560]  這些情形不會在天堂出現
[00:38:29.560 --> 00:38:34.560]  因為神說「不事出於行為,免得由人自誇」
[00:38:34.560 --> 00:38:37.560]  全部都是耶穌基督的功勞
[00:38:37.560 --> 00:38:40.560]  耶穌基督在十字架上說什麼?
[00:38:40.560 --> 00:38:42.560]  「成了」
[00:38:42.560 --> 00:38:45.560]  他在十字架上成就了一切
[00:38:45.560 --> 00:38:47.560]  完全都是他的功勞
[00:38:47.560 --> 00:38:49.560]  耶穌基督最厲害
[00:38:49.560 --> 00:38:50.560]  是神的恩典
[00:38:50.560 --> 00:38:53.560]  不是我們做了什麼
[00:38:53.560 --> 00:38:56.560]  這真真正正是一份禮物
[00:38:56.560 --> 00:38:58.560]  是神賜給我們的禮物
[00:38:58.560 --> 00:39:00.560]  就算是禮物的話
[00:39:00.560 --> 00:39:03.560]  你都要接受才可以擁有
[00:39:03.560 --> 00:39:06.560]  我送張票給你 你就去看電影
[00:39:06.560 --> 00:39:10.560]  你都要憑卷入座才能看得到
[00:39:10.560 --> 00:39:13.560]  如果你將我的票隨便放在一旁
[00:39:13.560 --> 00:39:15.560]  你始終都沒有接受到
[00:39:15.560 --> 00:39:17.560]  你始終都沒有看到這齣電影
[00:39:17.560 --> 00:39:19.560]  救贖都是一樣
[00:39:19.560 --> 00:39:24.560]  很多人真真正正接受了這份禮物而上到天堂
[00:39:24.560 --> 00:39:29.560]  也有很多人只不過是知道有這樣的禮物
[00:39:29.560 --> 00:39:32.560]  甚至相信有這樣的救贖
[00:39:32.560 --> 00:39:34.560]  但他始終沒有接受到
[00:39:34.560 --> 00:39:36.560]  以致下了地獄
[00:39:36.560 --> 00:39:40.560]  我們剛才說智利的擴場的事
[00:39:40.560 --> 00:39:46.560]  當他們挖了一條通路來去救這班工人
[00:39:46.560 --> 00:39:49.560]  將一個鐵籠降了下來
[00:39:49.560 --> 00:39:52.560]  你都要肯進去這個鐵籠
[00:39:52.560 --> 00:39:55.560]  你才能夠被人救回到地面
[00:39:55.560 --> 00:39:57.560]  如果當這個鐵籠降下來
[00:39:57.560 --> 00:39:59.560]  你會說不要搞我
[00:39:59.560 --> 00:40:01.560]  我不會進去
[00:40:01.560 --> 00:40:04.560]  你能不能被救?你不能被救
[00:40:04.560 --> 00:40:08.560]  每一個基督徒當我們得救
[00:40:08.560 --> 00:40:13.560]  就是因為我們憑著信心來接受這份禮物
[00:40:13.560 --> 00:40:15.560]  這是唯一的途徑
[00:40:15.560 --> 00:40:20.560]  我們說了救贖的需要
[00:40:20.560 --> 00:40:22.560]  就是我們每個人都是行屍走肉
[00:40:22.560 --> 00:40:25.560]  我們不能夠救贖自己
[00:40:25.560 --> 00:40:28.560]  我們說了第二點救贖的途徑
[00:40:28.560 --> 00:40:31.560]  就是得救是本乎因 因著信
[00:40:31.560 --> 00:40:34.560]  這兩種經文很多基督徒都很喜歡
[00:40:34.560 --> 00:40:36.560]  喜歡到不得了
[00:40:36.560 --> 00:40:38.560]  為什麼?不是靠我們做的
[00:40:38.560 --> 00:40:41.560]  什麼都不用做 上天堂多好
[00:40:41.560 --> 00:40:45.560]  得救是本乎因 因著信
[00:40:45.560 --> 00:40:49.560]  但很多人忘記了原來還有第十節
[00:40:49.560 --> 00:40:53.560]  所以要說第三點救贖的結果
[00:40:53.560 --> 00:40:56.560]  救贖之後將來的事是怎樣?
[00:40:56.560 --> 00:40:58.560]  以弗所書的二章十節說
[00:40:58.560 --> 00:41:00.560]  我們完事他的工作
[00:41:00.560 --> 00:41:02.560]  在基督耶穌裡造成的
[00:41:02.560 --> 00:41:04.560]  為要叫我們行善
[00:41:04.560 --> 00:41:07.560]  就是神所預備叫我們行的
[00:41:07.560 --> 00:41:10.560]  不是因為我們的行為
[00:41:10.560 --> 00:41:12.560]  以致我們得救
[00:41:12.560 --> 00:41:14.560]  但是神救贖我們
[00:41:14.560 --> 00:41:16.560]  是叫我們有好的行為
[00:41:16.560 --> 00:41:19.560]  就是祂為我們預備要我們行
[00:41:19.560 --> 00:41:21.560]  有沒有看到?
[00:41:21.560 --> 00:41:25.560]  這三節的經文第二章八節和九節
[00:41:25.560 --> 00:41:27.560]  不是你做的 是神的恩典
[00:41:27.560 --> 00:41:30.560]  但是第十節你要做了
[00:41:30.560 --> 00:41:34.560]  你得救了之後 神預備你要做好事
[00:41:34.560 --> 00:41:37.560]  不是說這三節的經文是這樣教的
[00:41:37.560 --> 00:41:40.560]  整部以弗所書都是這樣
[00:41:40.560 --> 00:41:42.560]  我說過一至三章
[00:41:42.560 --> 00:41:45.560]  保羅說出我們的身份地位
[00:41:45.560 --> 00:41:47.560]  全部都是神的恩典
[00:41:47.560 --> 00:41:49.560]  四至六章
[00:41:49.560 --> 00:41:53.560]  你要將這個身份地位走出來
[00:41:53.560 --> 00:41:56.560]  也不只是以弗所書
[00:41:56.560 --> 00:41:59.560]  我上次和大家說過很多保羅的書信
[00:41:59.560 --> 00:42:03.560]  羅馬書 加拉太書 哥羅西書
[00:42:03.560 --> 00:42:05.560]  還有以弗所書
[00:42:05.560 --> 00:42:08.560]  都是先和我們講理論 講神學
[00:42:08.560 --> 00:42:10.560]  然後保羅說
[00:42:10.560 --> 00:42:15.560]  現在你要將你知道的學識走出來
[00:42:15.560 --> 00:42:20.560]  所以我們看到保羅的教導非常清楚
[00:42:20.560 --> 00:42:22.560]  雅各也告訴我們
[00:42:22.560 --> 00:42:25.560]  雅各在雅各書的二章十七節
[00:42:25.560 --> 00:42:28.560]  信心沒有行為就是死的
[00:42:28.560 --> 00:42:31.560]  很多神學家 很出名的神學家
[00:42:31.560 --> 00:42:34.560]  很多出名的解經家都說
[00:42:34.560 --> 00:42:37.560]  保羅和雅各的教導完全不同
[00:42:37.560 --> 00:42:42.560]  相反的 雅各著重行為
[00:42:42.560 --> 00:42:46.560]  保羅著重恩信清義
[00:42:46.560 --> 00:42:51.560]  這班人顯明不明白保羅的教導
[00:42:51.560 --> 00:42:53.560]  全部聖經都是神所密使
[00:42:53.560 --> 00:42:55.560]  全部聖經都是一致的
[00:42:55.560 --> 00:42:57.560]  不會有矛盾
[00:42:57.560 --> 00:43:00.560]  雅各不會矛盾保羅的教導
[00:43:00.560 --> 00:43:05.560]  馬丁路德對救贖的定義我是很喜歡
[00:43:05.560 --> 00:43:07.560]  他問救贖是什麼
[00:43:07.560 --> 00:43:10.560]  他說我們單靠信心得救
[00:43:10.560 --> 00:43:15.560]  但得救的信心絕對不會單獨的
[00:43:15.560 --> 00:43:17.560]  真的很有意思
[00:43:17.560 --> 00:43:21.560]  他說得救是單靠信心得救
[00:43:21.560 --> 00:43:25.560]  但得救的信心絕對不會單獨
[00:43:25.560 --> 00:43:28.560]  單靠信心得救是什麼
[00:43:28.560 --> 00:43:33.560]  就是以弗所書的二章八節和九節
[00:43:33.560 --> 00:43:35.560]  本弗因因著信
[00:43:35.560 --> 00:43:38.560]  不事出於行為免得有人自誇
[00:43:38.560 --> 00:43:40.560]  單靠信心得救
[00:43:40.560 --> 00:43:45.560]  但得救的信心絕對不會單獨的
[00:43:45.560 --> 00:43:47.560]  就是二章十節
[00:43:47.560 --> 00:43:51.560]  神為了要我們行善
[00:43:51.560 --> 00:43:55.560]  為了要我們做好我們要做的事
[00:43:55.560 --> 00:43:59.560]  得救的信心絕對不會單獨
[00:43:59.560 --> 00:44:04.560]  我們會有行為來配合我們的信心
[00:44:04.560 --> 00:44:08.560]  在結束的時候
[00:44:08.560 --> 00:44:12.560]  想和大家看看以弗所書的二章七節
[00:44:12.560 --> 00:44:14.560]  經文說
[00:44:14.560 --> 00:44:17.560]  神要將他極豐富的恩典
[00:44:17.560 --> 00:44:19.560]  就是他在基督耶穌裡
[00:44:19.560 --> 00:44:24.560]  向我們所施的恩慈顯明給後來的世代看
[00:44:24.560 --> 00:44:29.560]  非常好的一句話語
[00:44:29.560 --> 00:44:32.560]  神是將他的恩典
[00:44:32.560 --> 00:44:36.560]  他的恩慈口口加在我們每一個基督徒身上
[00:44:36.560 --> 00:44:38.560]  為了什麼呢?
[00:44:38.560 --> 00:44:41.560]  是要給後來世代的人看
[00:44:41.560 --> 00:44:44.560]  而在這裏以弗所書的三章十節
[00:44:44.560 --> 00:44:46.560]  說是要給天使來看
[00:44:46.560 --> 00:44:51.560]  神是要將我們原要給世界的人
[00:44:51.560 --> 00:44:53.560]  原要給天使來看
[00:44:53.560 --> 00:44:56.560]  能夠看得到他的榮耀
[00:44:56.560 --> 00:44:59.560]  神將我們從最低的低點
[00:44:59.560 --> 00:45:02.560]  我們剛才說的以弗所書的二章一至三節
[00:45:02.560 --> 00:45:04.560]  我們每個人都是行屍走肉
[00:45:04.560 --> 00:45:07.560]  死在罪過犯裏面
[00:45:07.560 --> 00:45:09.560]  神將我們提升
[00:45:09.560 --> 00:45:10.560]  幫助我們復活
[00:45:10.560 --> 00:45:13.560]  甚至成為他的榮耀
[00:45:13.560 --> 00:45:15.560]  但是不要忘記
[00:45:15.560 --> 00:45:17.560]  二章十節說什麼呢?
[00:45:17.560 --> 00:45:19.560]  神是叫我們有善行
[00:45:19.560 --> 00:45:23.560]  就是他預備我們所要做的事
[00:45:23.560 --> 00:45:25.560]  也不要忘記
[00:45:25.560 --> 00:45:26.560]  我剛才說的
[00:45:26.560 --> 00:45:30.560]  在以弗所書的一章的尾章告訴我們
[00:45:30.560 --> 00:45:32.560]  我們身上的能力
[00:45:32.560 --> 00:45:34.560]  就好像神使耶穌基督
[00:45:34.560 --> 00:45:37.560]  從死裡復活的能力一樣大
[00:45:37.560 --> 00:45:41.560]  你千萬不要說自己沒有能力來做善事
[00:45:41.560 --> 00:45:43.560]  你千萬不要說自己沒有能力
[00:45:43.560 --> 00:45:45.560]  活出一個好的見證
[00:45:45.560 --> 00:45:49.560]  神已經給了這個能力在我們身上
[00:45:49.560 --> 00:45:53.560]  只差在我們懂不懂得去運用
[00:45:53.560 --> 00:45:55.560]  願神祝福他自己的話語
[00:45:55.560 --> 00:45:57.560]  讓我們一起低頭禱告
[00:45:57.560 --> 00:46:01.560]  主人我們感謝你
[00:46:01.560 --> 00:46:04.560]  感謝你給我們以弗所書的第二章
[00:46:04.560 --> 00:46:07.560]  讓我們看到我們每一個基督徒
[00:46:07.560 --> 00:46:09.560]  當我們接受你之前
[00:46:09.560 --> 00:46:11.560]  都是行屍走肉
[00:46:11.560 --> 00:46:13.560]  都是死人一個
[00:46:13.560 --> 00:46:15.560]  死在罪惡過犯的裡面
[00:46:15.560 --> 00:46:17.560]  不能夠自己救贖自己
[00:46:17.560 --> 00:46:19.560]  但是言而神
[00:46:19.560 --> 00:46:25.560]  你是有豐富的憐憫、愛和恩典
[00:46:25.560 --> 00:46:27.560]  你是救贖我們
[00:46:27.560 --> 00:46:29.560]  使我們能夠復活
[00:46:29.560 --> 00:46:36.560]  以致我們能夠將身份地位活出來
[00:46:36.560 --> 00:46:40.560]  這就是你所預備我們所要行的好事
[00:46:40.560 --> 00:46:44.560]  願意我們每一個人都能夠依靠你的能力
[00:46:44.560 --> 00:46:50.560]  你的能力和你使耶穌基督從死裡復活的能力一樣
[00:46:50.560 --> 00:46:54.560]  願我們都能夠靠著我們的信心
[00:46:54.560 --> 00:47:00.560]  來將我們的福氣、恩典能夠活出來
[00:47:00.560 --> 00:47:02.560]  將一切的榮耀贈贊達貴給你
[00:47:02.560 --> 00:47:04.560]  我們這樣禱告
[00:47:04.560 --> 00:47:06.560]  奉主耶穌基督的名義求
[00:47:06.560 --> 00:47:08.560]  阿門
[00:47:08.560 --> 00:47:10.560]  阿門
[00:47:10.560 --> 00:47:12.560]  阿門
[00:47:12.560 --> 00:47:14.560]  阿門
[00:47:14.560 --> 00:47:16.560]  阿門
[00:47:16.560 --> 00:47:18.560]  阿門
[00:47:18.560 --> 00:47:20.560]  阿門
[00:47:20.560 --> 00:47:22.560]  阿門
[00:47:22.560 --> 00:47:24.560]  阿門

