
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:30:59.200 --> 00:31:01.200]  她的情緒很低落
[00:31:01.200 --> 00:31:03.200]  她曾經很喜歡某個很好聊的人
[00:31:03.200 --> 00:31:05.200]  那個人最近不太喜歡她
[00:31:05.200 --> 00:31:07.200]  那個人和另一個人還拍檔很多
[00:31:07.200 --> 00:31:09.200]  有時候心裡
[00:31:09.200 --> 00:31:11.200]  甚至有時候想自殺
[00:31:11.200 --> 00:31:13.200]  我看到Nice這個字
[00:31:13.200 --> 00:31:15.200]  有很多人的家庭
[00:31:15.200 --> 00:31:17.200]  都在這裡
[00:31:17.200 --> 00:31:19.200]  沒有留意到
[00:31:19.200 --> 00:31:21.200]  當她被人說的一些壞話
[00:31:21.200 --> 00:31:23.200]  說她不是好人
[00:31:23.200 --> 00:31:25.200]  說她心痛得很厲害
[00:31:25.200 --> 00:31:27.200]  你見到她關上房門
[00:31:27.200 --> 00:31:29.200]  回到裡面哭
[00:31:29.200 --> 00:31:31.200]  什麼事啊什麼事啊
[00:31:31.200 --> 00:31:33.200]  你越問她越不跟你說
[00:31:33.200 --> 00:31:35.200]  就是因為她覺得自己是一個很好的人
[00:31:35.200 --> 00:31:37.200]  今天在外面
[00:31:37.200 --> 00:31:39.200]  明星不是
[00:31:39.200 --> 00:31:41.200]  這個痛苦很大
[00:31:41.200 --> 00:31:43.200]  所以有時候你17、18歲
[00:31:43.200 --> 00:31:45.200]  你可以說生理上很高大
[00:31:45.200 --> 00:31:47.200]  知識上
[00:31:47.200 --> 00:31:49.200]  比較上都分析力挺好
[00:31:49.200 --> 00:31:51.200]  但情感上很脆弱
[00:31:51.200 --> 00:31:53.200]  比起11歲
[00:31:53.200 --> 00:31:55.200]  遠遠不如
[00:31:55.200 --> 00:31:57.200]  是嗎?這樣
[00:31:57.200 --> 00:31:59.200]  是很水皮的
[00:31:59.200 --> 00:32:01.200]  很容易哭很容易抑鬱的
[00:32:01.200 --> 00:32:03.200]  很容易幾天不吃飯
[00:32:03.200 --> 00:32:05.200]  那麼可怕
[00:32:05.200 --> 00:32:07.200]  你想想她一輩子都沒試過這樣
[00:32:07.200 --> 00:32:09.200]  面皮厚小時候
[00:32:09.200 --> 00:32:11.200]  又和人吵架
[00:32:11.200 --> 00:32:13.200]  現在這樣
[00:32:13.200 --> 00:32:15.200]  因為她要讓人看到
[00:32:15.200 --> 00:32:17.200]  第一 怎樣形容我呢
[00:32:17.200 --> 00:32:19.200]  才子占子 反而她排第二
[00:32:19.200 --> 00:32:21.200]  這個就是17、18歲的不同
[00:32:21.200 --> 00:32:23.200]  好了 最後第四個字
[00:32:23.200 --> 00:32:25.200]  她看平等
[00:32:25.200 --> 00:32:27.200]  所以家裡和你吵架
[00:32:27.200 --> 00:32:29.200]  最多就是她覺得你不聽她說
[00:32:29.200 --> 00:32:31.200]  你永遠都對
[00:32:31.200 --> 00:32:33.200]  這裡沒有平等
[00:32:33.200 --> 00:32:35.200]  沒有一人一票
[00:32:35.200 --> 00:32:37.200]  甚至你說
[00:32:37.200 --> 00:32:39.200]  幾點出門
[00:32:39.200 --> 00:32:41.200]  你不要想我明天要交
[00:32:41.200 --> 00:32:43.200]  她覺得
[00:32:43.200 --> 00:32:45.200]  每個人都應該一樣的地位
[00:32:45.200 --> 00:32:47.200]  這個很多時候
[00:32:47.200 --> 00:32:49.200]  中國人家庭做不到的
[00:32:49.200 --> 00:32:51.200]  中國人家庭覺得你是我兒子
[00:32:51.200 --> 00:32:53.200]  我女兒 你什麼時候到你說
[00:32:53.200 --> 00:32:55.200]  所以對她來說
[00:32:55.200 --> 00:32:57.200]  她有些執著
[00:32:57.200 --> 00:32:59.200]  這件事就不知道你最後決定是怎樣
[00:32:59.200 --> 00:33:01.200]  因為她覺得
[00:33:01.200 --> 00:33:03.200]  她自己是一個被尊重的大人
[00:33:03.200 --> 00:33:05.200]  特別是在外面
[00:33:05.200 --> 00:33:07.200]  她要求平等是達到的
[00:33:07.200 --> 00:33:09.200]  她的朋友
[00:33:09.200 --> 00:33:11.200]  其實說是達到
[00:33:11.200 --> 00:33:13.200]  其實是一個假數學
[00:33:13.200 --> 00:33:15.200]  因為達到不對根本就沒有做過朋友
[00:33:15.200 --> 00:33:17.200]  做得平等一點
[00:33:17.200 --> 00:33:19.200]  全部都是朋友
[00:33:19.200 --> 00:33:21.200]  所以她說外面的人和我平等
[00:33:21.200 --> 00:33:23.200]  其實是一個假的數學的方法
[00:33:23.200 --> 00:33:25.200]  所以因為這樣
[00:33:25.200 --> 00:33:27.200]  就變成了一個MINE
[00:33:27.200 --> 00:33:29.200]  MINE
[00:33:29.200 --> 00:33:31.200]  她很緊張
[00:33:31.200 --> 00:33:33.200]  我屬於什麼
[00:33:33.200 --> 00:33:35.200]  我最好的朋友
[00:33:35.200 --> 00:33:37.200]  我是一個好人
[00:33:37.200 --> 00:33:39.200]  我要求人人對我都是平等對待
[00:33:39.200 --> 00:33:41.200]  MINE
[00:33:41.200 --> 00:33:43.200]  MATE
[00:33:43.200 --> 00:33:45.200]  IDENTIFY
[00:33:45.200 --> 00:33:47.200]  NICE
[00:33:47.200 --> 00:33:49.200]  EQUALITY
[00:33:49.200 --> 00:33:51.200]  所以你看完之後
[00:33:51.200 --> 00:33:53.200]  你就看到這個變化大
[00:33:53.200 --> 00:33:55.200]  我做你
[00:33:55.200 --> 00:33:57.200]  我想一下
[00:33:57.200 --> 00:33:59.200]  為什麼做父母這麼困惑
[00:33:59.200 --> 00:34:01.200]  就是因為在出生
[00:34:01.200 --> 00:34:03.200]  到11歲前
[00:34:03.200 --> 00:34:05.200]  其實是一個很緩進期
[00:34:05.200 --> 00:34:07.200]  年年多一點
[00:34:07.200 --> 00:34:09.200]  年多一點
[00:34:09.200 --> 00:34:11.200]  每年加5%
[00:34:11.200 --> 00:34:13.200]  就叫做十年計劃
[00:34:13.200 --> 00:34:15.200]  這樣都可以
[00:34:15.200 --> 00:34:17.200]  出入不大
[00:34:17.200 --> 00:34:19.200]  123456789
[00:34:19.200 --> 00:34:21.200]  但11至18歲
[00:34:21.200 --> 00:34:23.200]  是三個波浪
[00:34:23.200 --> 00:34:25.200]  是令你應接不暇
[00:34:25.200 --> 00:34:27.200]  和每一次一出事
[00:34:27.200 --> 00:34:29.200]  那個情緒是高漲的
[00:34:29.200 --> 00:34:31.200]  不得了的
[00:34:31.200 --> 00:34:33.200]  因為用的力度很高
[00:34:33.200 --> 00:34:35.200]  大聲扔東西
[00:34:35.200 --> 00:34:37.200]  甚至到很憤怒
[00:34:37.200 --> 00:34:39.200]  看不慣兒子女兒
[00:34:39.200 --> 00:34:41.200]  突眼的樣子
[00:34:41.200 --> 00:34:43.200]  這麼凶的看著我
[00:34:43.200 --> 00:34:45.200]  很多媽媽因為這樣而氣到不得了
[00:34:45.200 --> 00:34:47.200]  她沒見過兒子女兒的眼神
[00:34:47.200 --> 00:34:49.200]  這麼凶
[00:34:49.200 --> 00:34:51.200]  很多時候我輔導的時候
[00:34:51.200 --> 00:34:53.200]  我會覺得
[00:34:53.200 --> 00:34:55.200]  我給鏡子媽媽
[00:34:55.200 --> 00:34:57.200]  她的樣子很像你
[00:34:57.200 --> 00:34:59.200]  你要想回頭
[00:34:59.200 --> 00:35:01.200]  不要用外表
[00:35:01.200 --> 00:35:03.200]  來代表你的情緒
[00:35:03.200 --> 00:35:05.200]  你只不過說
[00:35:05.200 --> 00:35:07.200]  情緒很大
[00:35:07.200 --> 00:35:09.200]  情緒很強
[00:35:09.200 --> 00:35:11.200]  但未必等於凶惡
[00:35:11.200 --> 00:35:13.200]  因為你加了情緒色彩
[00:35:13.200 --> 00:35:15.200]  你特別討厭她
[00:35:15.200 --> 00:35:17.200]  但你沒有情緒色彩
[00:35:17.200 --> 00:35:19.200]  你說她的情緒很大
[00:35:19.200 --> 00:35:21.200]  因為在說的話題
[00:35:21.200 --> 00:35:23.200]  她反應很大
[00:35:23.200 --> 00:35:25.200]  即是說對話題沒甚麼反應
[00:35:25.200 --> 00:35:27.200]  她不是這麼大
[00:35:27.200 --> 00:35:29.200]  第二就是她這個方式不只是對你
[00:35:29.200 --> 00:35:31.200]  她對全世界人都是
[00:35:31.200 --> 00:35:33.200]  所有人誣蔑她
[00:35:33.200 --> 00:35:35.200]  她都是這麼大
[00:35:35.200 --> 00:35:37.200]  如果你分別到這樣
[00:35:37.200 --> 00:35:39.200]  她不是針對你
[00:35:39.200 --> 00:35:41.200]  就算是針對你
[00:35:41.200 --> 00:35:43.200]  我再反問一句
[00:35:43.200 --> 00:35:45.200]  她只可以這樣對你
[00:35:45.200 --> 00:35:47.200]  外面她不敢
[00:35:47.200 --> 00:35:49.200]  分明欺負我
[00:35:49.200 --> 00:35:51.200]  我又要這樣說
[00:35:51.200 --> 00:35:53.200]  我講一些輔導的句子
[00:35:53.200 --> 00:35:55.200]  她是不是欺負你
[00:35:55.200 --> 00:35:57.200]  應該說她對你有信心
[00:35:57.200 --> 00:35:59.200]  你不會打垮她
[00:35:59.200 --> 00:36:01.200]  即是說
[00:36:01.200 --> 00:36:03.200]  她對你有信心
[00:36:03.200 --> 00:36:05.200]  她試試外面這麼惡
[00:36:05.200 --> 00:36:07.200]  她被人罵分屍
[00:36:07.200 --> 00:36:09.200]  所以她只有在家裏發洩
[00:36:09.200 --> 00:36:11.200]  是她有信心
[00:36:11.200 --> 00:36:13.200]  你説這樣都不行
[00:36:13.200 --> 00:36:15.200]  我是媽媽
[00:36:15.200 --> 00:36:17.200]  因為她試過很多事
[00:36:17.200 --> 00:36:19.200]  講明一件事
[00:36:19.200 --> 00:36:21.200]  其實每個人
[00:36:21.200 --> 00:36:23.200]  在她一出生的時候
[00:36:23.200 --> 00:36:25.200]  已經做了測試
[00:36:25.200 --> 00:36:27.200]  其實比港福堂驗樓的過程還厲害
[00:36:27.200 --> 00:36:29.200]  她每件事都是試你的
[00:36:29.200 --> 00:36:31.200]  比如說
[00:36:31.200 --> 00:36:33.200]  今晚不做功課
[00:36:33.200 --> 00:36:35.200]  看你惡
[00:36:35.200 --> 00:36:37.200]  惡多少
[00:36:37.200 --> 00:36:39.200]  她花光錢
[00:36:39.200 --> 00:36:41.200]  你給就花光
[00:36:41.200 --> 00:36:43.200]  她就試你給不給
[00:36:43.200 --> 00:36:45.200]  很多都是試的
[00:36:45.200 --> 00:36:47.200]  這個測試過程
[00:36:47.200 --> 00:36:49.200]  如果她發現你惡極
[00:36:49.200 --> 00:36:51.200]  都是差不多
[00:36:51.200 --> 00:36:53.200]  只有一個嘈字
[00:36:53.200 --> 00:36:55.200]  重複又重複
[00:36:55.200 --> 00:36:57.200]  沒什麼文法的句子
[00:36:57.200 --> 00:36:59.200]  爸爸怎樣呢?爸爸試不過
[00:36:59.200 --> 00:37:01.200]  很可怕
[00:37:01.200 --> 00:37:03.200]  豬肉佬的手
[00:37:03.200 --> 00:37:05.200]  她試完之後
[00:37:05.200 --> 00:37:07.200]  她知道底線在哪裏
[00:37:07.200 --> 00:37:09.200]  外面街上的人沒有
[00:37:09.200 --> 00:37:11.200]  一試沒理由做
[00:37:11.200 --> 00:37:13.200]  她最熟悉的是
[00:37:13.200 --> 00:37:15.200]  試你的皮革
[00:37:15.200 --> 00:37:17.200]  她試得很有經驗
[00:37:17.200 --> 00:37:19.200]  像科學家一樣
[00:37:19.200 --> 00:37:21.200]  所以她在這裏核爆
[00:37:21.200 --> 00:37:23.200]  影響性不大
[00:37:23.200 --> 00:37:25.200]  如果你越投入想
[00:37:25.200 --> 00:37:27.200]  這麼多東西激我
[00:37:27.200 --> 00:37:29.200]  就因為她知道所有的後果
[00:37:29.200 --> 00:37:31.200]  不是外面那麼大
[00:37:31.200 --> 00:37:33.200]  她就夠膽試
[00:37:33.200 --> 00:37:35.200]  就是這個意思
[00:37:35.200 --> 00:37:37.200]  所以有時想想
[00:37:37.200 --> 00:37:39.200]  她應該沒有這些
[00:37:39.200 --> 00:37:41.200]  但講明她有遭遇
[00:37:41.200 --> 00:37:43.200]  剛才我講完她競爭很大
[00:37:43.200 --> 00:37:45.200]  她外面有人比她漂亮
[00:37:45.200 --> 00:37:47.200]  有人比她厲害
[00:37:47.200 --> 00:37:49.200]  也有人比她成功
[00:37:49.200 --> 00:37:51.200]  有人比她多朋友
[00:37:51.200 --> 00:37:53.200]  最慘的問題是
[00:37:53.200 --> 00:37:55.200]  她的家庭對子女的
[00:37:55.200 --> 00:37:57.200]  寬限自由度
[00:37:57.200 --> 00:37:59.200]  比她高很多
[00:37:59.200 --> 00:38:01.200]  她覺得不公平
[00:38:01.200 --> 00:38:03.200]  這些感覺
[00:38:03.200 --> 00:38:05.200]  就是她整個人的感覺
[00:38:05.200 --> 00:38:07.200]  代入一下
[00:38:07.200 --> 00:38:09.200]  你上班時
[00:38:09.200 --> 00:38:11.200]  你的老闆
[00:38:11.200 --> 00:38:13.200]  每個人都可以早離開
[00:38:13.200 --> 00:38:15.200]  每個人都可以拿一架車去
[00:38:15.200 --> 00:38:17.200]  每個人不做事都可以出糧
[00:38:17.200 --> 00:38:19.200]  你感覺怎樣呢
[00:38:19.200 --> 00:38:21.200]  你覺得不公平
[00:38:21.200 --> 00:38:23.200]  那你要怎樣
[00:38:23.200 --> 00:38:25.200]  走另一間
[00:38:25.200 --> 00:38:27.200]  但子女又不同
[00:38:27.200 --> 00:38:29.200]  子女不能走
[00:38:29.200 --> 00:38:31.200]  家裡有冷氣
[00:38:31.200 --> 00:38:33.200]  外面那麼熱
[00:38:33.200 --> 00:38:35.200]  不能走
[00:38:35.200 --> 00:38:37.200]  睡街被人看見更慘
[00:38:37.200 --> 00:38:39.200]  要回家
[00:38:39.200 --> 00:38:41.200]  我想明白清善心理
[00:38:41.200 --> 00:38:43.200]  她沒有路
[00:38:43.200 --> 00:38:45.200]  所以你發現到
[00:38:45.200 --> 00:38:47.200]  十八歲之後
[00:38:47.200 --> 00:38:49.200]  她的籌碼很多
[00:38:49.200 --> 00:38:51.200]  她找到工作
[00:38:51.200 --> 00:38:53.200]  可以嫁
[00:38:53.200 --> 00:38:55.200]  甚至可以自己存錢
[00:38:55.200 --> 00:38:57.200]  搬出去住
[00:38:57.200 --> 00:38:59.200]  但少年期
[00:38:59.200 --> 00:39:01.200]  十一、十二歲是沒有這個本錢
[00:39:01.200 --> 00:39:03.200]  除了有本錢
[00:39:03.200 --> 00:39:05.200]  但她都未必夠膽
[00:39:05.200 --> 00:39:07.200]  入黑社會就行
[00:39:07.200 --> 00:39:09.200]  即是你可以去一個地方
[00:39:09.200 --> 00:39:11.200]  有人包庇你 給你錢用
[00:39:11.200 --> 00:39:13.200]  但很多人都不敢
[00:39:13.200 --> 00:39:15.200]  很多人都明白她有理性
[00:39:15.200 --> 00:39:17.200]  她知道被人抓怎樣辦
[00:39:17.200 --> 00:39:19.200]  坐牢怎樣辦
[00:39:19.200 --> 00:39:21.200]  她不玩這些
[00:39:21.200 --> 00:39:23.200]  所以那些煩躁就是這個原因
[00:39:23.200 --> 00:39:25.200]  她沒有工作可以轉
[00:39:25.200 --> 00:39:27.200]  因為她還要住下去
[00:39:27.200 --> 00:39:29.200]  她沒有能力可以自立
[00:39:29.200 --> 00:39:31.200]  所以不滿就是不滿
[00:39:31.200 --> 00:39:33.200]  但她無奈
[00:39:33.200 --> 00:39:35.200]  所以變成了情緒
[00:39:35.200 --> 00:39:37.200]  所以有些人會說
[00:39:37.200 --> 00:39:39.200]  她用什麼方式對付你
[00:39:39.200 --> 00:39:41.200]  如果是頑皮就令你很難堪
[00:39:41.200 --> 00:39:43.200]  但那些沒那麼頑皮的
[00:39:43.200 --> 00:39:45.200]  都有方式對付你
[00:39:45.200 --> 00:39:47.200]  就是轉移在功課上
[00:39:47.200 --> 00:39:49.200]  她不做功課
[00:39:49.200 --> 00:39:51.200]  不讀書 沒興趣上學
[00:39:51.200 --> 00:39:53.200]  她用這個方法來做什麼呢
[00:39:53.200 --> 00:39:55.200]  就是向你示威
[00:39:55.200 --> 00:39:57.200]  就是我都做到一些事令你難堪
[00:39:57.200 --> 00:39:59.200]  你最緊張我讀大學
[00:39:59.200 --> 00:40:01.200]  沒有的了 全部都肥了
[00:40:01.200 --> 00:40:03.200]  即是說
[00:40:03.200 --> 00:40:05.200]  她用這個方法令你覺得
[00:40:05.200 --> 00:40:07.200]  你得到你應該有的懲罰
[00:40:07.200 --> 00:40:09.200]  你對我那麼差 是啊 我現在士氣低落
[00:40:09.200 --> 00:40:11.200]  即是說士氣低落
[00:40:11.200 --> 00:40:13.200]  就是香港的現象
[00:40:13.200 --> 00:40:15.200]  我現在是學生
[00:40:15.200 --> 00:40:17.200]  其實問題不是蠢
[00:40:17.200 --> 00:40:19.200]  如果是蠢的話
[00:40:19.200 --> 00:40:21.200]  她沒理由讀中學的
[00:40:21.200 --> 00:40:23.200]  她一定是100以上的
[00:40:23.200 --> 00:40:25.200]  她一定不是蠢
[00:40:25.200 --> 00:40:27.200]  而是跟父母關係出了事
[00:40:27.200 --> 00:40:29.200]  她用了一個被動式的報復
[00:40:29.200 --> 00:40:31.200]  就是沒興趣上學
[00:40:31.200 --> 00:40:33.200]  回報你
[00:40:33.200 --> 00:40:35.200]  所以有時你會發現
[00:40:35.200 --> 00:40:37.200]  品學兼優是有可能的
[00:40:37.200 --> 00:40:39.200]  當她跟父母關係好的時候
[00:40:39.200 --> 00:40:41.200]  她根本就不講報復
[00:40:41.200 --> 00:40:43.200]  到周圍教會的人對她那麼好
[00:40:43.200 --> 00:40:45.200]  有期望 欣賞
[00:40:45.200 --> 00:40:47.200]  她哪有空做不好的事
[00:40:47.200 --> 00:40:49.200]  所以經常都是一號風球
[00:40:49.200 --> 00:40:51.200]  她有時會生氣 臉多得暗瘡
[00:40:51.200 --> 00:40:53.200]  有時會生氣
[00:40:53.200 --> 00:40:55.200]  隔壁換了一個位
[00:40:55.200 --> 00:40:57.200]  那個人很煩
[00:40:57.200 --> 00:40:59.200]  有這些事 但是不足以
[00:40:59.200 --> 00:41:01.200]  令到很大暴動的 沒問題的
[00:41:01.200 --> 00:41:03.200]  所以希望你今天
[00:41:03.200 --> 00:41:05.200]  你回去再想一想
[00:41:05.200 --> 00:41:07.200]  你聽了這個小時
[00:41:07.200 --> 00:41:09.200]  我希望你可以問一下我
[00:41:09.200 --> 00:41:11.200]  這十多分鐘
[00:41:11.200 --> 00:41:13.200]  但我覺得一切都是看上一期
[00:41:13.200 --> 00:41:15.200]  前一期
[00:41:15.200 --> 00:41:17.200]  如果你建立得很好
[00:41:17.200 --> 00:41:19.200]  假設今天坐在這裏
[00:41:19.200 --> 00:41:21.200]  有人的身份證是11歲之前
[00:41:21.200 --> 00:41:23.200]  你應該講多一點
[00:41:23.200 --> 00:41:25.200]  講多一點安慰
[00:41:25.200 --> 00:41:27.200]  對她的話
[00:41:27.200 --> 00:41:29.200]  你看看哥哥 表哥 堂姐
[00:41:29.200 --> 00:41:31.200]  他們很辛苦
[00:41:31.200 --> 00:41:33.200]  上學
[00:41:33.200 --> 00:41:35.200]  所以回來有時她都跟
[00:41:35.200 --> 00:41:37.200]  誰誰頂頸
[00:41:37.200 --> 00:41:39.200]  她有很多煩躁的事
[00:41:39.200 --> 00:41:41.200]  但我們要這樣
[00:41:41.200 --> 00:41:43.200]  你有不開心的事
[00:41:43.200 --> 00:41:45.200]  你回來 你告訴我
[00:41:45.200 --> 00:41:47.200]  我們預了一些時間
[00:41:47.200 --> 00:41:49.200]  最好你的時間
[00:41:49.200 --> 00:41:51.200]  就是吃飯後
[00:41:51.200 --> 00:41:53.200]  你不要看電視
[00:41:53.200 --> 00:41:55.200]  你吃飯後 今天有什麼事
[00:41:55.200 --> 00:41:57.200]  我是冤情大事
[00:41:57.200 --> 00:41:59.200]  講來聽聽
[00:41:59.200 --> 00:42:01.200]  還有告訴她
[00:42:01.200 --> 00:42:03.200]  如果你覺得有什麼我可以做的
[00:42:03.200 --> 00:42:05.200]  你跟我說
[00:42:05.200 --> 00:42:07.200]  我會告訴你
[00:42:07.200 --> 00:42:09.200]  但做不來我都會想念你
[00:42:09.200 --> 00:42:11.200]  如果一早講了三年
[00:42:11.200 --> 00:42:13.200]  賣行廣告三年
[00:42:13.200 --> 00:42:15.200]  然後到11歲
[00:42:15.200 --> 00:42:17.200]  她就說那時候你跟我說
[00:42:17.200 --> 00:42:19.200]  你回家的氣很順
[00:42:19.200 --> 00:42:21.200]  每一次她回來
[00:42:21.200 --> 00:42:23.200]  明天又慶高彩列回到學校
[00:42:23.200 --> 00:42:25.200]  那你很成功
[00:42:25.200 --> 00:42:27.200]  你經常都感覺到
[00:42:27.200 --> 00:42:29.200]  公社會一點都不是
[00:42:29.200 --> 00:42:31.200]  這層樓是快甩很多
[00:42:31.200 --> 00:42:33.200]  因為你11歲搞到將近17歲
[00:42:33.200 --> 00:42:35.200]  已經懂得管理自己的情緒
[00:42:35.200 --> 00:42:37.200]  她知道以前的幼稚化
[00:42:37.200 --> 00:42:39.200]  蠻人化
[00:42:39.200 --> 00:42:41.200]  無聊 垂頭喪氣那些
[00:42:41.200 --> 00:42:43.200]  那些全部都不成熟
[00:42:43.200 --> 00:42:45.200]  所以你大約五年
[00:42:45.200 --> 00:42:47.200]  你的收成已經很大
[00:42:47.200 --> 00:42:49.200]  回報很高
[00:42:49.200 --> 00:42:51.200]  所以原本你都很開心
[00:42:51.200 --> 00:42:53.200]  她也告訴你
[00:42:53.200 --> 00:42:55.200]  你當時對我很好
[00:42:55.200 --> 00:42:57.200]  因為你種下了一些東西
[00:42:57.200 --> 00:42:59.200]  她很感激你
[00:42:59.200 --> 00:43:01.200]  她懂得回想當時她對你的態度
[00:43:01.200 --> 00:43:03.200]  但現在你每一次
[00:43:03.200 --> 00:43:05.200]  都不是這樣對她
[00:43:05.200 --> 00:43:07.200]  她說你當時應該罵我
[00:43:07.200 --> 00:43:09.200]  我這樣挖你
[00:43:09.200 --> 00:43:11.200]  或者她眼睛兇忙你
[00:43:11.200 --> 00:43:13.200]  你還嘴笑問我什麼事
[00:43:13.200 --> 00:43:15.200]  她馬上說媽媽我對不起你
[00:43:15.200 --> 00:43:17.200]  我現在應該來說
[00:43:17.200 --> 00:43:19.200]  我現在長大了
[00:43:19.200 --> 00:43:21.200]  我知道當時不對這樣對你
[00:43:21.200 --> 00:43:23.200]  這樣你贏盡了
[00:43:23.200 --> 00:43:25.200]  她很感激你之下
[00:43:25.200 --> 00:43:27.200]  她說這番話
[00:43:27.200 --> 00:43:29.200]  其實你已經有賺了
[00:43:29.200 --> 00:43:31.200]  因為你和你的關係這麼好
[00:43:31.200 --> 00:43:33.200]  這就很不同
[00:43:33.200 --> 00:43:35.200]  所以希望你想想
[00:43:35.200 --> 00:43:37.200]  每一樣東西最好在上一期
[00:43:37.200 --> 00:43:39.200]  製造的關係很成功
[00:43:39.200 --> 00:43:41.200]  所以如果你是15歲
[00:43:41.200 --> 00:43:43.200]  你就是在11至14歲
[00:43:43.200 --> 00:43:45.200]  很多麻煩的事
[00:43:45.200 --> 00:43:47.200]  很多專橫的看法
[00:43:47.200 --> 00:43:49.200]  你永遠跟她說
[00:43:49.200 --> 00:43:51.200]  唸一個方法
[00:43:51.200 --> 00:43:53.200]  好像聖經所說
[00:43:53.200 --> 00:43:55.200]  你聽要快 說要慢
[00:43:55.200 --> 00:43:57.200]  生氣更加要慢
[00:43:57.200 --> 00:43:59.200]  你不可以說話太小聲
[00:43:59.200 --> 00:44:01.200]  你夫妻在家
[00:44:01.200 --> 00:44:03.200]  說不定你家有500呎還是5000呎
[00:44:03.200 --> 00:44:05.200]  都要用小聲的方式說話
[00:44:05.200 --> 00:44:07.200]  你用小聲和慢的方式說話
[00:44:07.200 --> 00:44:09.200]  是非常漂亮的
[00:44:09.200 --> 00:44:11.200]  你一看到她回來
[00:44:11.200 --> 00:44:13.200]  她說很生氣
[00:44:13.200 --> 00:44:15.200]  你問她今天什麼事
[00:44:15.200 --> 00:44:17.200]  你回家
[00:44:17.200 --> 00:44:19.200]  她呆了看著你
[00:44:19.200 --> 00:44:21.200]  很生氣
[00:44:21.200 --> 00:44:23.200]  慢慢說
[00:44:23.200 --> 00:44:25.200]  你控制她的聲音
[00:44:25.200 --> 00:44:27.200]  她會很快的說
[00:44:27.200 --> 00:44:29.200]  但如果你說
[00:44:29.200 --> 00:44:31.200]  我沒空跟你說
[00:44:31.200 --> 00:44:33.200]  有什麼話說她
[00:44:33.200 --> 00:44:35.200]  她一定很快的
[00:44:35.200 --> 00:44:37.200]  但因為她很快
[00:44:37.200 --> 00:44:39.200]  也說得很貶的
[00:44:39.200 --> 00:44:41.200]  因為在乎你的反應
[00:44:41.200 --> 00:44:43.200]  所以如果你問我一句說完
[00:44:43.200 --> 00:44:45.200]  用什麼方法呢
[00:44:45.200 --> 00:44:47.200]  你先預一個成本
[00:44:47.200 --> 00:44:49.200]  我經常說預了就行
[00:44:49.200 --> 00:44:51.200]  譬如預了一個小時
[00:44:51.200 --> 00:44:53.200]  一個小時要低聲一點
[00:44:53.200 --> 00:44:55.200]  我記得有一個侍應
[00:44:55.200 --> 00:44:57.200]  我經常去一家地方吃東西
[00:44:57.200 --> 00:44:59.200]  那些地方的人客
[00:44:59.200 --> 00:45:01.200]  全部都是很兇的
[00:45:01.200 --> 00:45:03.200]  他每天早上一小時
[00:45:03.200 --> 00:45:05.200]  上班就坐著想
[00:45:05.200 --> 00:45:07.200]  通常都罵什麼
[00:45:07.200 --> 00:45:09.200]  然後
[00:45:09.200 --> 00:45:11.200]  他就開工了
[00:45:11.200 --> 00:45:13.200]  他的同事都說
[00:45:13.200 --> 00:45:15.200]  他很貶的
[00:45:15.200 --> 00:45:17.200]  真是很好的
[00:45:17.200 --> 00:45:19.200]  經常做咩咩就笑
[00:45:19.200 --> 00:45:21.200]  因為他預了一個小時練功
[00:45:21.200 --> 00:45:23.200]  兩個夫婦就應該練功
[00:45:23.200 --> 00:45:25.200]  當然這個真是靈性
[00:45:25.200 --> 00:45:27.200]  你對身份證的體諒
[00:45:27.200 --> 00:45:29.200]  你要練
[00:45:29.200 --> 00:45:31.200]  千萬不要突然間發現對方
[00:45:31.200 --> 00:45:33.200]  內細胸突然間反應很大
[00:45:33.200 --> 00:45:35.200]  這個是人自然反應
[00:45:35.200 --> 00:45:37.200]  你一定要過這個自然反應
[00:45:37.200 --> 00:45:39.200]  就是你預備得夠強
[00:45:39.200 --> 00:45:41.200]  所以不排除
[00:45:41.200 --> 00:45:43.200]  你家裡要多點金句
[00:45:43.200 --> 00:45:45.200]  在牆那裡
[00:45:45.200 --> 00:45:47.200]  當然不是隱藏著
[00:45:47.200 --> 00:45:49.200]  多點想想恩慈相待
[00:45:49.200 --> 00:45:51.200]  我對你這樣
[00:45:51.200 --> 00:45:53.200]  你對我這樣
[00:45:53.200 --> 00:45:55.200]  學耶穌怎樣饒恕我們
[00:45:55.200 --> 00:45:57.200]  你多點這樣想
[00:45:57.200 --> 00:45:59.200]  你的眼睛看到那些字
[00:45:59.200 --> 00:46:01.200]  提醒的速度會快
[00:46:01.200 --> 00:46:03.200]  快過你用思想
[00:46:03.200 --> 00:46:05.200]  用思想你會想不起
[00:46:05.200 --> 00:46:07.200]  想不起就很出事
[00:46:07.200 --> 00:46:09.200]  我知道你一定會問一個問題
[00:46:09.200 --> 00:46:11.200]  怎樣修補關係呢
[00:46:11.200 --> 00:46:13.200]  我罵他99次了
[00:46:13.200 --> 00:46:15.200]  也很簡單
[00:46:15.200 --> 00:46:17.200]  關係很簡單
[00:46:17.200 --> 00:46:19.200]  你告訴他
[00:46:19.200 --> 00:46:21.200]  好像罵了你99次
[00:46:21.200 --> 00:46:23.200]  我會計算少了
