
[00:00:00.000 --> 00:00:06.080]  今日我要跟大家開始一本新的書
[00:42:56.320 --> 00:42:58.320]  摩西的約是什麼呢?
[00:42:58.320 --> 00:43:01.320]  就是迦拉太書第三章所說
[00:43:01.320 --> 00:43:03.320]  有亞伯拉罕的約和摩西的約
[00:43:03.320 --> 00:43:08.320]  亞伯拉罕的約是我們每個人得救被神揀選
[00:43:08.320 --> 00:43:10.320]  他揀選以色列
[00:43:10.320 --> 00:43:12.320]  這是亞伯拉罕的約
[00:43:12.320 --> 00:43:13.320]  摩西的約呢?
[00:43:13.320 --> 00:43:16.320]  成為神的兒女就有家規了
[00:43:16.320 --> 00:43:20.320]  這個就是摩西的約
[00:43:20.320 --> 00:43:22.320]  所以在利未記的二十六章
[00:43:22.320 --> 00:43:24.320]  生命記的二十八章
[00:43:24.320 --> 00:43:26.320]  神和以色列人說
[00:43:26.320 --> 00:43:29.320]  你們守約的我會祝福
[00:43:29.320 --> 00:43:32.320]  你們毀約的我會奏助
[00:43:32.320 --> 00:43:34.320]  不是失去你們的地
[00:43:34.320 --> 00:43:38.320]  你們甚至在利未記的十八章二十八節
[00:43:38.320 --> 00:43:42.320]  你們不守約是會從這個地上被趕出去
[00:43:42.320 --> 00:43:44.320]  是有這樣的經文
[00:43:44.320 --> 00:43:50.320]  而的確以色列人屢次是被神從這個地趕出去
[00:43:50.320 --> 00:43:52.320]  但這個不是最終的
[00:43:52.320 --> 00:43:56.320]  神每一次都帶領以色列人回到他們應去之地
[00:43:56.320 --> 00:44:00.320]  因為這個地是神賜給以色列人
[00:44:00.320 --> 00:44:02.320]  當他們不服從的時候
[00:44:02.320 --> 00:44:04.320]  會暫時被趕出去
[00:44:04.320 --> 00:44:06.320]  這個在聖經裏面很清楚
[00:44:06.320 --> 00:44:08.320]  千萬不要混淆
[00:44:08.320 --> 00:44:13.320]  很可惜很多很好的牧師都混淆了這個問題
[00:44:13.320 --> 00:44:17.320]  在羅馬書的九章至十一章
[00:44:17.320 --> 00:44:19.320]  不是保羅事後加上去
[00:44:19.320 --> 00:44:21.320]  不是插曲來的
[00:44:21.320 --> 00:44:25.320]  神是很掛念自己的以色列人
[00:44:25.320 --> 00:44:28.320]  他的心裏就時時思念著以色列人
[00:44:28.320 --> 00:44:33.320]  所以當他講到這個恩訊稱義的信息的時候
[00:44:33.320 --> 00:44:35.320]  他要告訴以色列人
[00:44:35.320 --> 00:44:37.320]  神沒有放棄你們
[00:44:37.320 --> 00:44:40.320]  你們最後仍然會得救
[00:44:40.320 --> 00:44:44.320]  在這三章的經文講到以色列人的過去
[00:44:44.320 --> 00:44:46.320]  現在和未來
[00:44:46.320 --> 00:44:49.320]  保羅告訴他的同胞
[00:44:49.320 --> 00:44:51.320]  神沒有放棄他們
[00:44:51.320 --> 00:44:55.320]  在十二章至十六章
[00:44:55.320 --> 00:44:57.320]  我們剛才講過了
[00:44:57.320 --> 00:44:59.320]  就是實踐的部分
[00:44:59.320 --> 00:45:03.320]  實踐的部分是我們怎樣活出神的義
[00:45:03.320 --> 00:45:07.320]  我們怎樣能夠活出自由的生命
[00:45:07.320 --> 00:45:11.320]  首先是羅馬書十二章一至二節
[00:45:11.320 --> 00:45:15.320]  將自己的心心獻上當作活祭
[00:45:15.320 --> 00:45:19.320]  剛才彭長老都和我們講過很多次
[00:45:19.320 --> 00:45:21.320]  這個開始就是將自己獻給神
[00:45:21.320 --> 00:45:24.320]  然後十二章三至二十一節
[00:45:24.320 --> 00:45:28.320]  講了很多很多屬靈的恩事
[00:45:28.320 --> 00:45:31.320]  我們怎樣在教會來侍奉神
[00:45:31.320 --> 00:45:36.320]  然後十三章是要服從掌權
[00:45:36.320 --> 00:45:40.320]  然後十四十五章我和大家已經分享過了
[00:45:40.320 --> 00:45:44.320]  怎樣在個人教會整體
[00:45:44.320 --> 00:45:46.320]  活出屬靈的生命
[00:45:46.320 --> 00:45:48.320]  活出自由的生命
[00:45:48.320 --> 00:45:52.320]  我在講十四十五章的時候都和大家講過
[00:45:52.320 --> 00:45:57.320]  在教會裏我們會見到有很多事情是和真理無關的
[00:45:57.320 --> 00:46:00.320]  就好像保羅在十四十五章所講到
[00:46:00.320 --> 00:46:06.320]  守節旗和吃了濟偶像的肉
[00:46:06.320 --> 00:46:09.320]  這些全部都是與真理無關
[00:46:09.320 --> 00:46:13.320]  真理無關的事我們就要大家來妥協
[00:46:13.320 --> 00:46:17.320]  不要爭拗 不要大家來鬥爭
[00:46:17.320 --> 00:46:20.320]  但是如果是與真理有關的事
[00:46:20.320 --> 00:46:22.320]  我們就絕對不會妥協
[00:46:22.320 --> 00:46:27.320]  這個是清清楚楚是聖經的教導
[00:46:27.320 --> 00:46:29.320]  最後在結束的時候
[00:46:29.320 --> 00:46:33.320]  我們走回來看我們為什麼要讀羅馬書
[00:46:33.320 --> 00:46:40.320]  因為羅馬書告訴我們一個罪人怎樣真真正正的能夠得救
[00:46:40.320 --> 00:46:43.320]  我著重真正這個字
[00:46:43.320 --> 00:46:45.320]  很多人都認為自己得救
[00:46:45.320 --> 00:46:50.320]  但他們不明白真真正正羅馬書裏的教導
[00:46:50.320 --> 00:46:52.320]  怎樣真正得救
[00:46:52.320 --> 00:46:55.320]  走過這條屬靈的路
[00:46:55.320 --> 00:46:57.320]  由成聖得到榮耀
[00:46:57.320 --> 00:47:00.320]  最後能夠與主同在
[00:47:00.320 --> 00:47:06.320]  一個基督徒要明白基督徒的生命怎樣活出來
[00:47:06.320 --> 00:47:09.320]  是要明白羅馬書裏的真理
[00:47:09.320 --> 00:47:13.320]  羅馬書可以幫助我們解答很多很多的問題
[00:47:13.320 --> 00:47:15.320]  我剛才說過
[00:47:15.320 --> 00:47:22.320]  羅馬書裏每一句句子甚至每一隻字都是很重要
[00:47:22.320 --> 00:47:26.320]  都是充滿了感情充滿了思想
[00:47:26.320 --> 00:47:31.320]  有人說羅馬書的貢獻是大過所有其他新約的書信
[00:47:31.320 --> 00:47:35.320]  也有人說在歷史當中
[00:47:35.320 --> 00:47:38.320]  每一個基督教復興的運動
[00:47:38.320 --> 00:47:42.320]  你都能夠追源追到和羅馬書有關
[00:47:42.320 --> 00:47:45.320]  我們看到馬丁路德就是一個例子
[00:47:45.320 --> 00:47:47.320]  他讀了羅馬書之後
[00:47:47.320 --> 00:47:51.320]  他真正明白到恩信的道理
[00:47:51.320 --> 00:47:53.320]  給他有很大的啟發
[00:47:53.320 --> 00:47:55.320]  他脫離了天主教
[00:47:55.320 --> 00:47:57.320]  他建立新教
[00:47:57.320 --> 00:48:00.320]  以致我們有今時今日的基督教
[00:48:00.320 --> 00:48:05.320]  所以羅馬書真是一部不可多得的書
[00:48:05.320 --> 00:48:09.320]  願意神給我們有智慧給我們有亮光
[00:48:09.320 --> 00:48:12.320]  能夠明白羅馬書真正的道理
[00:48:12.320 --> 00:48:16.320]  以致我們能夠真真正正成為一個神的兒女
[00:48:16.320 --> 00:48:18.320]  能夠將我們的自由
[00:48:18.320 --> 00:48:22.320]  將我們從神而來的義能夠活出來
[00:48:22.320 --> 00:48:24.320]  願神祝福他自己的話語
[00:48:24.320 --> 00:48:26.320]  讓我們低頭禱告
[00:48:26.320 --> 00:48:30.320]  主啊我們感謝祢給我們有羅馬書這部書
[00:48:30.320 --> 00:48:32.320]  一部充滿了教義
[00:48:32.320 --> 00:48:35.320]  讓我們知道一個罪人
[00:48:35.320 --> 00:48:41.320]  怎樣能夠真真正正被祢稱為祢的兒女
[00:48:41.320 --> 00:48:44.320]  怎樣能夠真真正正的恩信稱義
[00:48:44.320 --> 00:48:46.320]  得到成性
[00:48:46.320 --> 00:48:49.320]  以致最後得到榮耀
[00:48:49.320 --> 00:48:53.320]  主啊願祢給我們有亮光
[00:48:53.320 --> 00:48:55.320]  給我們有智慧
[00:48:55.320 --> 00:48:57.320]  能夠明白書裏的道理
[00:48:57.320 --> 00:48:59.320]  也能夠給我們有這個心
[00:48:59.320 --> 00:49:03.320]  不單止成為我們頭腦上的知識
[00:49:03.320 --> 00:49:06.320]  但也能夠將這些知識
[00:49:06.320 --> 00:49:08.320]  在我們的生命當中活出來
[00:49:08.320 --> 00:49:11.320]  以致能夠影響我們身邊的人
[00:49:11.320 --> 00:49:14.320]  能夠將一切的榮耀重讚的貴給你
[00:49:14.320 --> 00:49:15.320]  我們這樣禱告
[00:49:15.320 --> 00:49:17.320]  奉主耶穌基督的名義求阿們
[00:49:17.320 --> 00:49:18.320]  阿們
[00:49:19.320 --> 00:49:20.320]  阿們
[00:49:21.320 --> 00:49:22.320]  阿們
[00:49:23.320 --> 00:49:24.320]  阿們
[00:49:25.320 --> 00:49:26.320]  阿們
[00:49:27.320 --> 00:49:28.320]  字幕:J Chong
[00:49:28.320 --> 00:49:31.320]  (字幕由 Amara.org 社群提供)
[00:49:31.320 --> 00:49:34.320]  (字幕由 Amara.org 社群提供)

