
[00:00:00.000 --> 00:00:07.400]  我們還有不夠一年的時間就完結了20世紀
[00:47:27.600 --> 00:47:29.600]  你說了也沒有意義的
[00:47:29.600 --> 00:47:32.600]  在沒有任何的威逼下
[00:47:32.600 --> 00:47:35.600]  你去說出做出那些行為
[00:47:35.600 --> 00:47:39.600]  那些行為才有意義有價值的
[00:47:40.600 --> 00:47:44.600]  然後我跟著的
[00:47:44.600 --> 00:47:46.600]  是用聖經三個例子
[00:47:46.600 --> 00:47:52.600]  因著選擇而變得偉大的三個字
[00:47:52.600 --> 00:47:55.600]  第一個是耶利米
[00:47:55.600 --> 00:47:57.600]  我在你們當中都說過的
[00:47:57.600 --> 00:48:01.600]  大家知道耶利米是生在一個亂世
[00:48:01.600 --> 00:48:07.600]  猶大亡國之前的一個先知
[00:48:08.600 --> 00:48:11.600]  在他生長和服侍的過程
[00:48:11.600 --> 00:48:13.600]  他是不被重視的
[00:48:13.600 --> 00:48:18.600]  既遺棄於當權者
[00:48:18.600 --> 00:48:22.600]  又是被他們的子民所拒絕的
[00:48:22.600 --> 00:48:24.600]  聖經告訴他們
[00:48:24.600 --> 00:48:28.600]  他甚至連到父家都要將他出賣的
[00:48:28.600 --> 00:48:32.600]  你可以說是一個完全不受歡迎
[00:48:32.600 --> 00:48:35.600]  是完全被排擠的一個先知
[00:48:37.600 --> 00:48:40.600]  奇怪的是為什麼到了耶穌的時代
[00:48:40.600 --> 00:48:47.600]  耶利米會成為他們等待要來的兩個先知的其中一個
[00:48:47.600 --> 00:48:50.600]  為什麼他會有這麼大的改變
[00:48:50.600 --> 00:48:54.600]  到底那個改變從什麼時候開始的
[00:48:54.600 --> 00:48:58.600]  到底耶利米為什麼在他再生的時候
[00:48:58.600 --> 00:49:00.600]  一直到死
[00:49:00.600 --> 00:49:04.600]  都是一個被人上下遺棄的人
[00:49:04.600 --> 00:49:11.600]  到最後成為了整個猶大國等待再來的先知之一
[00:49:11.600 --> 00:49:16.600]  你以為那個分水嶺的轉捩點在哪裡
[00:49:16.600 --> 00:49:23.600]  那個轉捩點就是來自米斯巴一個的選擇
[00:49:23.600 --> 00:49:29.600]  當時猶大的國已亡
[00:49:29.600 --> 00:49:31.600]  城牆已破
[00:49:31.600 --> 00:49:33.600]  聖殿是著火焚燒
[00:49:34.600 --> 00:49:39.600]  巴比倫的元帥尼布薩拉旦
[00:49:39.600 --> 00:49:43.600]  已經將整個猶大國的精英
[00:49:43.600 --> 00:49:46.600]  鎖上了鎖鏈要帶去巴比倫
[00:49:46.600 --> 00:49:50.600]  就是來到米斯巴的時候
[00:49:50.600 --> 00:49:55.600]  尼布薩拉旦就記起巴比倫王尼布格尼撒
[00:49:55.600 --> 00:49:58.600]  在出征之前對他說的一段話
[00:49:59.600 --> 00:50:05.600]  尼布格尼撒早就知道在猶大地有一個叫耶利米這個人
[00:50:05.600 --> 00:50:10.600]  他以為這是一個效忠於巴比倫的人
[00:50:10.600 --> 00:50:18.600]  因為他一直勸猶大王不要抗拒要接納巴比倫
[00:50:18.600 --> 00:50:22.600]  他以為他是巴比倫的效忠者
[00:50:22.600 --> 00:50:27.600]  但是不知道耶利米只是受了上帝的吩咐
[00:50:28.600 --> 00:50:35.600]  告訴他巴比倫是他們另一個上帝使用的主子皮鞭
[00:50:35.600 --> 00:50:38.600]  是要來管教他們的朴亦
[00:50:38.600 --> 00:50:42.600]  尼布格尼撒當然不知道這段故事
[00:50:42.600 --> 00:50:47.600]  在尼布薩拉旦要出征之前
[00:50:47.600 --> 00:50:51.600]  巴比倫王就對他說過一番這樣的說話
[00:50:51.600 --> 00:50:55.600]  他說在猶大地有一個人叫耶利米
[00:50:56.600 --> 00:50:58.600]  你不可以虧待他
[00:50:58.600 --> 00:51:02.600]  金紙銀紙你要送給他
[00:51:02.600 --> 00:51:06.600]  你要讓他做選擇
[00:51:06.600 --> 00:51:09.600]  他要留在當地
[00:51:09.600 --> 00:51:11.600]  你就讓他留在當地
[00:51:11.600 --> 00:51:15.600]  你給他有足夠的糧餉讓他可以留在當地
[00:51:15.600 --> 00:51:17.600]  如果他要回來巴比倫
[00:51:17.600 --> 00:51:19.600]  我們歡迎他回來巴比倫
[00:51:21.600 --> 00:51:25.600]  你要善待這個年輕人
[00:51:25.600 --> 00:51:27.600]  這個耶利米
[00:51:27.600 --> 00:51:30.600]  破城之日
[00:51:30.600 --> 00:51:34.600]  尼布薩拉旦當然不知道誰是耶利米
[00:51:34.600 --> 00:51:37.600]  就將所有人都抓了鎖了
[00:51:37.600 --> 00:51:42.600]  剩下一些老弱的和殘疾的留在耶路撒冷
[00:51:42.600 --> 00:51:46.600]  去到米斯巴他才想起這件事
[00:51:46.600 --> 00:51:49.600]  他就叫了耶利米來
[00:51:49.600 --> 00:51:51.600]  放了他的手鏈
[00:51:51.600 --> 00:51:55.600]  向他覆述尼布格尼撒這番話
[00:51:55.600 --> 00:51:57.600]  你看看現在這裡
[00:51:57.600 --> 00:52:01.600]  如果你要回去耶路撒冷
[00:52:01.600 --> 00:52:07.600]  我們已經委任了一個新的省長
[00:52:07.600 --> 00:52:09.600]  他會好好地接待你
[00:52:09.600 --> 00:52:12.600]  我會給你金紙銀紙和糧餉
[00:52:12.600 --> 00:52:18.600]  因為那時剛剛耶路撒冷遭遇饑荒而被破城
[00:52:19.600 --> 00:52:23.600]  如果你要跟我回去巴比倫
[00:52:23.600 --> 00:52:25.600]  這是合理的選擇
[00:52:25.600 --> 00:52:32.600]  因為巴比倫是當時的經濟學術軍事中心
[00:52:32.600 --> 00:52:34.600]  一片光明
[00:52:34.600 --> 00:52:38.600]  再加上你們國家所有精英
[00:52:38.600 --> 00:52:40.600]  全部都被帶到巴比倫
[00:52:40.600 --> 00:52:43.600]  他們有他們的集區地
[00:52:43.600 --> 00:52:44.600]  你可以回到那裡
[00:52:44.600 --> 00:52:48.600]  你可以在那裡做他們的牧者
[00:52:48.600 --> 00:52:52.600]  大家知道耶利米的選擇是什麼嗎?
[00:52:52.600 --> 00:52:55.600]  按人的常情
[00:52:55.600 --> 00:52:59.600]  人人都會不假思索地去巴比倫
[00:52:59.600 --> 00:53:03.600]  回到耶路撒冷有什麼可以做?
[00:53:03.600 --> 00:53:06.600]  你對著一群老弱殘疾的人
[00:53:06.600 --> 00:53:08.600]  你有什麼可以帶領?
[00:53:08.600 --> 00:53:13.600]  再何況耶路撒冷已經是一箭頹垣敗瓦
[00:53:13.600 --> 00:53:15.600]  城牆被推倒
[00:53:15.600 --> 00:53:17.600]  晶片被焚燒
[00:53:17.600 --> 00:53:20.600]  更慘的是耶路撒冷的高尚住宅區
[00:53:20.600 --> 00:53:25.600]  就是祭祀的房屋和高官的地方
[00:53:25.600 --> 00:53:27.600]  全部都下了一片火海
[00:53:27.600 --> 00:53:30.600]  回到耶路撒冷有什麼好處?
[00:53:30.600 --> 00:53:34.600]  我經常覺得在宗教史裡
[00:53:34.600 --> 00:53:39.600]  有很多的場面已經被人畫成是不朽的名畫
[00:53:39.600 --> 00:53:43.600]  被人們譜成是不朽的名音樂劇
[00:53:43.600 --> 00:53:47.600]  讀讀這個米芝巴這一幕
[00:53:47.600 --> 00:53:50.600]  是沒有人寫過、沒有人畫過的
[00:53:50.600 --> 00:53:52.600]  聖經說
[00:53:52.600 --> 00:53:56.600]  耶利米選擇了耶路撒冷
[00:53:56.600 --> 00:53:59.600]  與民皆居
[00:53:59.600 --> 00:54:05.600]  他就背著一片光明的巴比倫
[00:54:05.600 --> 00:54:08.600]  面向著火光熊熊
[00:54:08.600 --> 00:54:12.600]  在退換拜亞的耶路撒冷回去
[00:54:12.600 --> 00:54:17.600]  他們的選擇是他們死後
[00:54:17.600 --> 00:54:22.600]  才流傳在耶路撒冷的人民當中
[00:54:22.600 --> 00:54:26.600]  他們知道誰真正愛他們
[00:54:26.600 --> 00:54:30.600]  在《賜經》有一幕
[00:54:30.600 --> 00:54:34.600]  是說到正與邪兩個勢力
[00:54:34.600 --> 00:54:37.600]  力爭耶路撒冷這塊地
[00:54:37.600 --> 00:54:42.600]  但是上帝就將寶劍交給耶利米
[00:54:42.600 --> 00:54:45.600]  來為他們作守護神
[00:54:45.600 --> 00:54:47.600]  在《賜經》裡面
[00:54:47.600 --> 00:54:49.600]  去到耶穌時代
[00:54:49.600 --> 00:54:54.600]  耶利米更是被封為兩個要來的先知
[00:54:54.600 --> 00:54:57.600]  然後神先知復興以色列
[00:54:57.600 --> 00:55:00.600]  兩個先知的其中一個就是耶利米
[00:55:03.600 --> 00:55:08.600]  請姐妹選擇不代表我們的路容易走
[00:55:08.600 --> 00:55:11.600]  我們的遭遇容易走
[00:55:11.600 --> 00:55:13.600]  我們更加受人歡迎
[00:55:13.600 --> 00:55:14.600]  No
[00:55:14.600 --> 00:55:17.600]  耶利米就不是了
[00:55:17.600 --> 00:55:21.600]  但是始終你一定被認出
[00:55:21.600 --> 00:55:23.600]  你是那個真正的領袖
[00:55:23.600 --> 00:55:24.600]  耶利米
[00:55:24.600 --> 00:55:29.600]  另外一個是我們更加熟悉的
[00:55:29.600 --> 00:55:32.600]  就是耶穌基督的選擇
[00:55:32.600 --> 00:55:35.600]  《瑪撒福音》第26章第29節
[00:55:35.600 --> 00:55:40.600]  剛才耶利米那段經文
[00:55:40.600 --> 00:55:47.600]  是記載在耶利米書第40章前面的那幾節
[00:55:47.600 --> 00:55:54.600]  我們知道耶穌由他在曠野受試
[00:55:54.600 --> 00:55:58.600]  那個試探一生沒有離開過他
[00:56:00.600 --> 00:56:03.600]  在曠野沒有人看到的
[00:56:03.600 --> 00:56:07.600]  撒旦對耶穌說你向我下拜
[00:56:07.600 --> 00:56:08.600]  你向我下拜
[00:56:08.600 --> 00:56:12.600]  我就將萬國和萬國的榮華都要賜給你
[00:56:12.600 --> 00:56:18.600]  以功利主義來說有什麼不好
[00:56:18.600 --> 00:56:23.600]  不需要經過一連串漫長又沒有結果的受苦
[00:56:23.600 --> 00:56:25.600]  始終要受死
[00:56:25.600 --> 00:56:28.600]  拜一拜根本都沒有人看到
[00:56:28.600 --> 00:56:29.600]  在曠野那裡
[00:56:29.600 --> 00:56:33.600]  這個試煉從來沒有離開過耶穌
[00:56:33.600 --> 00:56:37.600]  耶穌說推我下去吧
[00:56:37.600 --> 00:56:41.600]  我們只當是敬拜上帝
[00:56:41.600 --> 00:56:45.600]  這個萬國和萬國的榮華
[00:56:45.600 --> 00:56:48.600]  既不屬於你也不是我所求的
[00:56:48.600 --> 00:56:51.600]  我們想不到的是
[00:56:51.600 --> 00:56:57.600]  這個試探是以最厲害的形式出現在赫西瑪尼
[00:56:57.600 --> 00:57:00.600]  是耶穌最後一段路的時候
[00:57:00.600 --> 00:57:04.600]  他在上帝面前做的禱告
[00:57:04.600 --> 00:57:07.600]  是一個真實的禱告
[00:57:07.600 --> 00:57:09.600]  因為不用死
[00:57:09.600 --> 00:57:13.600]  被挪開的那個虎背
[00:57:13.600 --> 00:57:16.600]  是一個真實的行動來的
[00:57:16.600 --> 00:57:17.600]  是一個真實的選擇
[00:57:17.600 --> 00:57:20.600]  在柏拉圖的哲學
[00:57:20.600 --> 00:57:23.600]  也是耶穌時代一定知道的一個思想
[00:57:23.600 --> 00:57:27.600]  是一個真實的potentiality
[00:57:27.600 --> 00:57:30.600]  真實到一個地步
[00:57:30.600 --> 00:57:32.600]  它是一個reality
[00:57:32.600 --> 00:57:34.600]  是一個真實的
[00:57:34.600 --> 00:57:38.600]  耶穌只要離開了那個環境
[00:57:38.600 --> 00:57:41.600]  只要不再認住那個十字架
[00:57:41.600 --> 00:57:43.600]  他就可以不用死了
[00:57:43.600 --> 00:57:46.600]  所以那個最後的禱告是
[00:57:46.600 --> 00:57:48.600]  如果可以的
[00:57:48.600 --> 00:57:51.600]  求你將這個虎背挪去
[00:57:52.600 --> 00:57:56.600]  但是來到我們整個舊恩歷史
[00:57:56.600 --> 00:57:58.600]  最特別的一個字
[00:57:58.600 --> 00:58:01.600]  就是「然而」這個字
[00:58:01.600 --> 00:58:04.600]  「然而」不要照我的意思
[00:58:04.600 --> 00:58:07.600]  只要照你的意思
[00:58:07.600 --> 00:58:11.600]  是這個字將了整個的試煉
[00:58:11.600 --> 00:58:13.600]  始終在赫西瑪尼
[00:58:13.600 --> 00:58:15.600]  是顯出真實
[00:58:15.600 --> 00:58:19.600]  由曠野開始的試煉
[00:58:20.600 --> 00:58:24.600]  赫西瑪尼是宣佈耶穌真正的合格
[00:58:24.600 --> 00:58:26.600]  是真正成功的
[00:58:26.600 --> 00:58:28.600]  是擊退了撒旦
[00:58:28.600 --> 00:58:29.600]  他就是這樣
[00:58:29.600 --> 00:58:32.600]  為了依附的旨意
[00:58:32.600 --> 00:58:34.600]  他成就了救贖
[00:58:34.600 --> 00:58:36.600]  就是這個「然而」
[00:58:36.600 --> 00:58:39.600]  你知道嗎?
[00:58:39.600 --> 00:58:40.600]  《六聖經》
[00:58:40.600 --> 00:58:42.600]  最重要的詞語
[00:58:42.600 --> 00:58:44.600]  都是那些preposition來的
[00:58:44.600 --> 00:58:47.600]  那些前置詞
[00:58:47.600 --> 00:58:48.600]  希臘文
[00:58:49.600 --> 00:58:50.600]  最重要的說話
[00:58:50.600 --> 00:58:55.600]  都是那些我們認為是虛字的前置詞
[00:58:55.600 --> 00:58:56.600]  是最重要的
[00:58:56.600 --> 00:59:02.600]  是這個扭轉了我們人類的命運
[00:59:02.600 --> 00:59:07.600]  也是寫成了耶穌一生的救贖的歷史
[00:59:07.600 --> 00:59:12.600]  瑪利亞在路加第十章四十二節
[00:59:12.600 --> 00:59:16.600]  那個選擇就更加是明文下意了
[00:59:18.600 --> 00:59:20.600]  我們先看看背景
[00:59:20.600 --> 00:59:25.600]  耶穌當時就是來到他人生最後一段的路
[00:59:25.600 --> 00:59:29.600]  他是正在走的那條死路
[00:59:29.600 --> 00:59:31.600]  On the way to die
[00:59:31.600 --> 00:59:37.600]  所以耶穌非常需要一個安靜的時刻
[00:59:37.600 --> 00:59:38.600]  來去深思
[00:59:38.600 --> 00:59:40.600]  來去休息
[00:59:40.600 --> 00:59:42.600]  他就拐了一個小彎
[00:59:42.600 --> 00:59:44.600]  進了伯大利
[00:59:44.600 --> 00:59:46.600]  其實他不需要經過伯大利
[00:59:47.600 --> 00:59:51.600]  但是他的確需要在他親愛的人那裡
[00:59:51.600 --> 00:59:54.600]  找到一片寧靜的時刻
[00:59:54.600 --> 00:59:56.600]  他可以安撫他的心靈
[00:59:56.600 --> 01:00:03.600]  我們常常造就性格來解釋馬大瑪利亞
[01:00:03.600 --> 01:00:04.600]  其實是錯的
[01:00:04.600 --> 01:00:06.600]  我們以為一個性格比較陰柔
[01:00:06.600 --> 01:00:08.600]  是溫柔細緻一點的
[01:00:08.600 --> 01:00:09.600]  好像瑪利亞
[01:00:09.600 --> 01:00:12.600]  就是選上了上好的福分了
[01:00:12.600 --> 01:00:13.600]  這個最低限度
[01:00:13.600 --> 01:00:15.600]  是我讀神學的時候的誤解
[01:00:16.600 --> 01:00:18.600]  我讀神學的時候是19歲
[01:00:18.600 --> 01:00:21.600]  每一粒細胞都是癢的
[01:00:21.600 --> 01:00:25.600]  所以就經常喜歡走來走去
[01:00:25.600 --> 01:00:29.600]  按我那些年紀比較大的同學說
[01:00:29.600 --> 01:00:31.600]  我走路都比別人粗魯
[01:00:31.600 --> 01:00:35.600]  每個禮拜六、禮拜日一定不在宿舍
[01:00:35.600 --> 01:00:39.600]  那我那些年事比較高的同學
[01:00:39.600 --> 01:00:41.600]  有些40多有些50歲了
[01:00:41.600 --> 01:00:43.600]  我相信是他們因為跳不動
[01:00:43.600 --> 01:00:44.600]  走不快
[01:00:45.600 --> 01:00:47.600]  所以說話又慢
[01:00:47.600 --> 01:00:51.600]  整個人就好像得了毒一樣
[01:00:51.600 --> 01:00:56.600]  然後他們常常解釋馬大瑪利亞
[01:00:56.600 --> 01:01:00.600]  都是造就性格來解釋
[01:01:00.600 --> 01:01:04.600]  叫我在這裡乾著急就乾羨慕
[01:01:04.600 --> 01:01:06.600]  我自己是19歲
[01:01:06.600 --> 01:01:08.600]  每一粒細胞都癢的
[01:01:08.600 --> 01:01:12.600]  我怎樣可以裝成一個老僧入定
[01:01:12.600 --> 01:01:14.600]  好像他們那樣說話又慢
[01:01:14.600 --> 01:01:16.600]  反應又慢
[01:01:16.600 --> 01:01:18.600]  我就覺得自己沒辦法了
[01:01:18.600 --> 01:01:22.600]  是性格還是我一定是馬大那種人
[01:01:22.600 --> 01:01:26.600]  是我最近讀這段經文
[01:01:26.600 --> 01:01:29.600]  我才發覺這個其實和性格無關
[01:01:29.600 --> 01:01:31.600]  不是性格
[01:01:31.600 --> 01:01:34.600]  是那份細心
[01:01:34.600 --> 01:01:40.600]  是因為瑪利亞知道耶穌要的是那些寧靜
[01:01:40.600 --> 01:01:43.600]  所以他從頭到尾都沒有說話
[01:01:44.600 --> 01:01:47.600]  瑪利亞知道耶穌要的不是一個話言
[01:01:47.600 --> 01:01:50.600]  只不過是一道小菜
[01:01:50.600 --> 01:01:54.600]  他知道耶穌要的是一種安靜
[01:01:54.600 --> 01:01:56.600]  是一個體貼他心的人
[01:01:56.600 --> 01:01:58.600]  能夠靠近他
[01:01:58.600 --> 01:02:02.600]  讓他有一個陪伴的人
[01:02:02.600 --> 01:02:07.600]  是他那份精美的心意
[01:02:07.600 --> 01:02:09.600]  知道主需要什麼
[01:02:10.600 --> 01:02:14.600]  當然都因為瑪利亞喜歡聽耶穌講道
[01:02:14.600 --> 01:02:19.600]  所以很自然地他就靠在耶穌腳下
[01:02:19.600 --> 01:02:22.600]  希望聽到耶穌的講道
[01:02:22.600 --> 01:02:25.600]  是因為他這個選擇
[01:02:25.600 --> 01:02:27.600]  耶穌給他的讚譽
[01:02:27.600 --> 01:02:32.600]  瑪利亞已經揀選了最好的福分
[01:02:32.600 --> 01:02:34.600]  是沒有人能夠奪去的
[01:02:34.600 --> 01:02:39.600]  他用的字正是希臘文中間式
[01:02:39.600 --> 01:02:43.600]  他為自己的好處揀選了
[01:02:43.600 --> 01:02:46.600]  沒有人能夠奪去的上好福分
[01:02:46.600 --> 01:02:52.600]  瑪利亞因著這個揀選命垂青史
[01:02:52.600 --> 01:02:55.600]  不是因為性格
[01:02:55.600 --> 01:03:00.600]  是因為我們內心那種認定和揀選
[01:03:00.600 --> 01:03:06.600]  儘管馬大埋怨到出口
[01:03:06.600 --> 01:03:08.600]  瑪利亞都不為所動
[01:03:09.600 --> 01:03:10.600]  這個就是選擇
[01:03:10.600 --> 01:03:16.600]  弟妹們選擇不是天性
[01:03:16.600 --> 01:03:23.600]  是我們後天的一個行為
[01:03:23.600 --> 01:03:29.600]  我們在下一代應該怎樣做這種選擇
[01:03:29.600 --> 01:03:33.600]  我給大家幾個意見
[01:03:33.600 --> 01:03:36.600]  選擇的落實
[01:03:37.600 --> 01:03:41.600]  要選擇我們自然要有揀選的能力
[01:03:41.600 --> 01:03:44.600]  揀選的能力意思就是
[01:03:44.600 --> 01:03:49.600]  你要能夠分辨到可以選擇的項目
[01:03:49.600 --> 01:03:52.600]  等於在你的眼前
[01:03:52.600 --> 01:03:55.600]  不要只是永遠看到自己有一條路
[01:03:55.600 --> 01:03:57.600]  你應該每一件事
[01:03:57.600 --> 01:03:59.600]  你都看到是有很多條路的
[01:03:59.600 --> 01:04:03.600]  然後你衡量一下你去選擇一條路
[01:04:04.600 --> 01:04:08.600]  很多時候我們以為最快開出的路就是可以走的路
[01:04:08.600 --> 01:04:09.600]  不是
[01:04:09.600 --> 01:04:12.600]  先在你能夠看到的
[01:04:12.600 --> 01:04:14.600]  知道有多少個選擇
[01:04:14.600 --> 01:04:18.600]  這個是我們這一代最困難的一件事
[01:04:18.600 --> 01:04:21.600]  我們不知道我們自己有選擇
[01:04:21.600 --> 01:04:25.600]  不知道我們有好幾個路的門是開了的
[01:04:25.600 --> 01:04:29.600]  所以我們純粹只是走那條開了那條的門
[01:04:29.600 --> 01:04:33.600]  你要學這件事
[01:04:33.600 --> 01:04:35.600]  就要訓練自己
[01:04:35.600 --> 01:04:37.600]  要訓練自己
[01:04:37.600 --> 01:04:44.600]  你就要減少流行文化給你的駕馭
[01:04:44.600 --> 01:04:46.600]  小姐妹
[01:04:46.600 --> 01:04:48.600]  看少一點報紙
[01:04:48.600 --> 01:04:50.600]  看少一點電視
[01:04:50.600 --> 01:04:54.600]  腦想多一點不多
[01:04:54.600 --> 01:04:55.600]  想遠一點這麼多
[01:04:55.600 --> 01:04:58.600]  你就會很快就看得到
[01:04:58.600 --> 01:05:01.600]  很多東西都有好幾個選擇的
[01:05:01.600 --> 01:05:04.600]  我們很少被逼到只有一條路
[01:05:04.600 --> 01:05:05.600]  很少
[01:05:05.600 --> 01:05:07.600]  但我們在選擇裏面
[01:05:07.600 --> 01:05:11.600]  上上只是選了我們沒有第二個選擇的那條路
[01:05:11.600 --> 01:05:15.600]  這個也是希列文說到
[01:05:15.600 --> 01:05:20.600]  選擇是不被威脅下面而做出的
[01:05:20.600 --> 01:05:23.600]  選擇這個意思
[01:05:23.600 --> 01:05:28.600]  所以我們第二個的重要的地方
[01:05:29.600 --> 01:05:35.600]  你又要學習怎樣在不被威脅的情況下
[01:05:35.600 --> 01:05:36.600]  你做你的決定
[01:05:36.600 --> 01:05:40.600]  你的威脅可以是來自惡意的
[01:05:40.600 --> 01:05:42.600]  沒得選擇的
[01:05:42.600 --> 01:05:44.600]  可以是來自善意的
[01:05:44.600 --> 01:05:46.600]  譬如你爸爸媽媽逼你的
[01:05:46.600 --> 01:05:51.600]  無論善意惡意都不是選擇
[01:05:51.600 --> 01:05:55.600]  選擇在希列文裏面
[01:05:55.600 --> 01:05:58.600]  是永遠帶著這種不被威脅的意思
[01:05:58.600 --> 01:06:04.600]  這個是自由民在希列的社會的基本權利
[01:06:04.600 --> 01:06:06.600]  當你做一個選擇
[01:06:06.600 --> 01:06:08.600]  你不是被威脅的
[01:06:08.600 --> 01:06:10.600]  無論結果怎樣
[01:06:10.600 --> 01:06:12.600]  第三
[01:06:12.600 --> 01:06:17.600]  記住你選都要被人選
[01:06:17.600 --> 01:06:20.600]  要接納別人
[01:06:20.600 --> 01:06:23.600]  他是有不同的選擇的權利的
[01:06:23.600 --> 01:06:25.600]  更加重要的是
[01:06:25.600 --> 01:06:31.600]  不同的選擇怎會涉及大是大非的
[01:06:31.600 --> 01:06:37.600]  試一下以平常心去看別人的選擇
[01:06:37.600 --> 01:06:39.600]  或者看你下屬
[01:06:39.600 --> 01:06:41.600]  看你子女的選擇
[01:06:41.600 --> 01:06:44.600]  你試想一想
[01:06:44.600 --> 01:06:48.600]  有多少選擇是真正涉及大是大非呢
[01:06:48.600 --> 01:06:53.600]  就算他選擇不同的服裝
[01:06:53.600 --> 01:06:55.600]  不同的風格
[01:06:55.600 --> 01:06:57.600]  和是非有什麼關係
[01:06:57.600 --> 01:07:01.600]  我在我們那一輩的年紀
[01:07:01.600 --> 01:07:03.600]  我就經常聽到
[01:07:03.600 --> 01:07:04.600]  我們這一輩的人
[01:07:04.600 --> 01:07:07.600]  很看不慣年輕人他們的選擇
[01:07:07.600 --> 01:07:09.600]  他們的嗜好
[01:07:09.600 --> 01:07:12.600]  他們的preferences
[01:07:12.600 --> 01:07:15.600]  我們經常覺得這樣的preferences
[01:07:15.600 --> 01:07:16.600]  這樣的選擇
[01:07:16.600 --> 01:07:17.600]  這樣的品味
[01:07:17.600 --> 01:07:19.600]  就講明這個人是沒有什麼前途
[01:07:19.600 --> 01:07:21.600]  我就經常說你為什麼這麼緊張
[01:07:21.600 --> 01:07:24.600]  那些的選擇和那些的品味
[01:07:24.600 --> 01:07:27.600]  和那個人的前途有什麼關係呢
[01:07:27.600 --> 01:07:31.600]  還有我們說大多數選擇都是一致的
[01:07:31.600 --> 01:07:34.600]  你要做你的選擇
[01:07:34.600 --> 01:07:36.600]  但是要記住
[01:07:36.600 --> 01:07:38.600]  你都要給別人選擇
[01:07:38.600 --> 01:07:42.600]  英文有一句話我是很喜歡的
[01:07:42.600 --> 01:07:45.600]  To live and let live
[01:07:45.600 --> 01:07:50.600]  你可以好好地選擇你這種生活方式
[01:07:50.600 --> 01:07:55.600]  也都讓人快快樂樂去選擇他的方式
[01:07:55.600 --> 01:07:57.600]  這個既不等於放縱
[01:07:57.600 --> 01:08:01.600]  又不等於是放棄
[01:08:01.600 --> 01:08:03.600]  第四
[01:08:03.600 --> 01:08:08.600]  永遠不要接受判明
[01:08:08.600 --> 01:08:11.600]  你敢於對命運對環境
[01:08:11.600 --> 01:08:14.600]  你講出NO
[01:08:14.600 --> 01:08:16.600]  我不會接受這樣的
[01:08:16.600 --> 01:08:19.600]  我用一個我常常都在你們當中講的
[01:08:19.600 --> 01:08:22.600]  但我仍然要在這裡重複
[01:08:22.600 --> 01:08:27.600]  我和你分享我怎樣是以肥佬當作
[01:08:27.600 --> 01:08:33.600]  我讀書時候一個最常有的命運
[01:08:33.600 --> 01:08:36.600]  到最後我相信我中了狀元
[01:08:36.600 --> 01:08:40.600]  但是那個過程是怎樣的
[01:08:40.600 --> 01:08:42.600]  是因為我不接受判明
[01:08:42.600 --> 01:08:48.600]  是因為我不接受人是有相同的成熟時間表
[01:08:49.600 --> 01:08:52.600]  是我給自己有不同的成熟時間
[01:08:52.600 --> 01:08:56.600]  我始終可以在中學那裡練練
[01:08:56.600 --> 01:08:58.600]  不是在C班就D班
[01:08:58.600 --> 01:09:03.600]  始終我可以在劍橋拿到那張證書
[01:09:03.600 --> 01:09:08.600]  我不相信中國畢業是肥佬了
[01:09:08.600 --> 01:09:11.600]  我中國畢業我告訴你我只有五課
[01:09:11.600 --> 01:09:13.600]  一個CRAC什麼都沒有
[01:09:16.600 --> 01:09:19.600]  如果我接受那個就是我的命運了
[01:09:19.600 --> 01:09:21.600]  我就做文員
[01:09:21.600 --> 01:09:23.600]  有什麼其他可以做
[01:09:23.600 --> 01:09:26.600]  我相信我不是這樣的
[01:09:26.600 --> 01:09:31.600]  我相信我從小喜歡讀書那個是真實的
[01:09:31.600 --> 01:09:34.600]  我相信我能夠讀得明白的書
[01:09:34.600 --> 01:09:35.600]  這個也是真實的
[01:09:35.600 --> 01:09:38.600]  我就說是因為環境沒有給我選擇
[01:09:38.600 --> 01:09:42.600]  是因為香港的教育環境
[01:09:42.600 --> 01:09:46.600]  不接受到一個如果中英算都不合格的
[01:09:46.600 --> 01:09:48.600]  他就不能夠讀上去了
[01:09:48.600 --> 01:09:50.600]  我說No
[01:09:50.600 --> 01:09:53.600]  所以我離開了香港
[01:09:53.600 --> 01:09:57.600]  我沒有任何的學金獎學金
[01:09:57.600 --> 01:09:59.600]  我們都沒有什麼的積蓄
[01:09:59.600 --> 01:10:04.600]  經濟從來都不是藉口
[01:10:04.600 --> 01:10:07.600]  我在外面讀書這麼久沒見過
[01:10:07.600 --> 01:10:10.600]  我們的港台學生是因為經濟讀不下去的
[01:10:10.600 --> 01:10:13.600]  是因為貪錢讀不下去就有
[01:10:13.600 --> 01:10:17.600]  但是不會因為沒錢而讀不下去
[01:10:17.600 --> 01:10:22.600]  不接受環境的判明
[01:10:22.600 --> 01:10:26.600]  不接受命運的暴動
[01:10:26.600 --> 01:10:29.600]  你一定可以走出一條路
[01:10:29.600 --> 01:10:31.600]  我再重複這句話
[01:10:31.600 --> 01:10:38.600]  我這句話專門向今天的年輕人說的
[01:10:38.600 --> 01:10:43.600]  每一個人有他不同的成熟的時間
[01:10:43.600 --> 01:10:47.600]  你不信你等一會你下街
[01:10:47.600 --> 01:10:50.600]  完了聚會走那條花園街
[01:10:50.600 --> 01:10:52.600]  一車的橙是不是有紅
[01:10:52.600 --> 01:10:54.600]  也都一定有綠的
