
[00:00:00.000 --> 00:00:06.000]  我們一起讀這幾節經文
[00:34:46.000 --> 00:34:50.000]  問為什麼?為什麼?為什麼?
[00:34:50.000 --> 00:34:54.000]  以為上帝好像哈巴菊那樣說
[00:34:54.000 --> 00:34:59.000]  是視而不理,見而不聞
[00:34:59.000 --> 00:35:04.000]  其實不是,還是我們根本看不到
[00:35:04.000 --> 00:35:08.000]  原來上帝是一直在作事
[00:35:08.000 --> 00:35:13.000]  上帝是一個一直在作事的上帝
[00:35:13.000 --> 00:35:18.000]  當下是一個不知為什麼的困惑
[00:35:18.000 --> 00:35:21.000]  甚至好像表面上沒有彎轉,死定了
[00:35:21.000 --> 00:35:25.000]  馬上就要拿出槍斃的處境當中的時間
[00:35:25.000 --> 00:35:29.000]  原來我們可以回頭去問
[00:35:29.000 --> 00:35:31.000]  愛我們的上帝
[00:35:31.000 --> 00:35:33.000]  頂著門真的
[00:35:33.000 --> 00:35:38.000]  二章一節是哈巴菊一個很重要的生命的逆轉
[00:35:38.000 --> 00:35:43.000]  我們其實都要建立一個屬於我們自己的哨桿城樓
[00:35:43.000 --> 00:35:45.000]  每一個人都不一樣的
[00:35:45.000 --> 00:35:50.000]  有些人可能是在一個地底那裡
[00:35:50.000 --> 00:35:52.000]  地牢那裡
[00:35:52.000 --> 00:35:54.000]  有些人可能在別的地方
[00:35:54.000 --> 00:35:56.000]  哈巴菊幫我們看見的話
[00:35:56.000 --> 00:35:59.000]  你回到他自己的哨桿城樓那裡
[00:35:59.000 --> 00:36:02.000]  在那裡不只是看耶和華在裡面說什麼
[00:36:02.000 --> 00:36:09.000]  而是在那裡我們可以留心去看到耶和華在我們裡面要說什麼
[00:36:09.000 --> 00:36:10.000]  頂著門真的
[00:36:10.000 --> 00:36:12.000]  回頭看這個故事的時候
[00:36:12.000 --> 00:36:14.000]  哈巴菊的故事
[00:36:14.000 --> 00:36:17.000]  雲南大理這個年輕人的故事
[00:36:17.000 --> 00:36:19.000]  幫我們看見一個很特別的圖畫
[00:36:19.000 --> 00:36:23.000]  我們願意將生命如願望在上帝當中的時間
[00:36:23.000 --> 00:36:25.000]  就好像我剛才說的
[00:36:25.000 --> 00:36:28.000]  生命記33章第25節
[00:36:28.000 --> 00:36:31.000]  他說你的日子如何?
[00:36:31.000 --> 00:36:35.000]  你的力量也必如何?
[00:36:35.000 --> 00:36:39.000]  縱然眼前我們見到很多不容易面對的事情
[00:36:39.000 --> 00:36:43.000]  但當我們定精在上帝角度裡面的時間
[00:36:43.000 --> 00:36:46.000]  我們的日子是怎麼樣?
[00:36:46.000 --> 00:36:49.000]  我們從上帝裡面所得著的力量
[00:36:49.000 --> 00:36:51.000]  都會是怎麼樣?
[00:36:51.000 --> 00:36:56.000]  我們經歷上帝我們生命當中的套路
[00:36:56.000 --> 00:37:01.000]  經歷上帝的生命當中那份力量
[00:37:01.000 --> 00:37:02.000]  我們有個祈禱
[00:37:02.000 --> 00:37:04.000]  天上帝我們仰望你自己
[00:37:04.000 --> 00:37:06.000]  都是你自己的恩典
[00:37:06.000 --> 00:37:08.000]  都是你自己的幫助
[00:37:08.000 --> 00:37:11.000]  是你自己看見然後讓我們看見
[00:37:11.000 --> 00:37:13.000]  是你自己帶領
[00:37:13.000 --> 00:37:16.000]  以致我們可以被你帶領
[00:37:16.000 --> 00:37:17.000]  我們仰望你自己
[00:37:17.000 --> 00:37:19.000]  打開我們的心
[00:37:19.000 --> 00:37:22.000]  我們真的可以像哈巴那二章一節
[00:37:22.000 --> 00:37:23.000]  生命的逆轉
[00:37:23.000 --> 00:37:24.000]  他說什麼?
[00:37:24.000 --> 00:37:29.000]  他說是站在那個哨桿
[00:37:29.000 --> 00:37:31.000]  立在那個城樓裡面
[00:37:31.000 --> 00:37:34.000]  讓我們不只是單單看見上帝要跟我們說什麼
[00:37:34.000 --> 00:37:38.000]  而是我們的生命可以留心
[00:37:38.000 --> 00:37:40.000]  聽到上帝在我們生命當中要跟我們說什麼
[00:37:40.000 --> 00:37:41.000]  幫助我們
[00:37:41.000 --> 00:37:43.000]  我們的日子都是依靠你
[00:37:43.000 --> 00:37:46.000]  然後我們的力量就可以從你裡面出來
[00:37:46.000 --> 00:37:47.000]  我們多謝你
[00:37:47.000 --> 00:37:49.000]  今天都是駐你自己的恩典
[00:37:49.000 --> 00:37:51.000]  就是這樣祈禱、教導
[00:37:51.000 --> 00:37:53.000]  願主耶穌保佑我們自己
[00:37:53.000 --> 00:37:56.000]  好,把時間交給主席幫助我們
[00:37:56.000 --> 00:37:58.000]  我們的日子都是依靠你
[00:37:58.000 --> 00:38:01.000]  然後我們的力量就可以從你裡面出來
[00:38:01.000 --> 00:38:02.000]  我們多謝你
[00:38:02.000 --> 00:38:04.000]  今天都是駐你自己的恩典
[00:38:04.000 --> 00:38:06.000]  就是這樣祈禱、教導
[00:38:06.000 --> 00:38:08.000]  願主耶穌保佑我們自己
[00:38:08.000 --> 00:38:09.000]  Amen
[00:38:10.000 --> 00:38:11.000]  字幕:J Chong
[00:38:12.000 --> 00:38:13.000]  字幕:J Chong
[00:38:14.000 --> 00:38:15.000]  字幕:J Chong
[00:38:15.000 --> 00:38:16.000]  字幕:J Chong
[00:38:17.000 --> 00:38:18.000]  字幕:J Chong
[00:38:19.000 --> 00:38:20.000]  字幕:J Chong
[00:38:20.000 --> 00:38:23.000]  (字幕由 Amara.org 社群提供)

