
[00:00:00.000 --> 00:00:04.480]  各位警察会平安
[00:37:23.880 --> 00:37:25.880]  令我享受我的人生的东西
[00:37:25.880 --> 00:37:27.880]  但神竟然给了我
[00:37:27.880 --> 00:37:29.880]  一块纪念牌
[00:37:29.880 --> 00:37:31.880]  但神竟然给了我
[00:37:31.880 --> 00:37:33.880]  一条生命
[00:37:33.880 --> 00:37:35.880]  让我可以享受所有的东西
[00:37:35.880 --> 00:37:37.880]  原来
[00:37:37.880 --> 00:37:39.880]  一个真正享受人生
[00:37:39.880 --> 00:37:41.880]  享受婚姻
[00:37:41.880 --> 00:37:43.880]  享受丰盛的人生
[00:37:43.880 --> 00:37:45.880]  不是你得着
[00:37:45.880 --> 00:37:47.880]  所有的东西
[00:37:47.880 --> 00:37:49.880]  你就会享受
[00:37:49.880 --> 00:37:51.880]  最重要的是你得着那种生命
[00:37:51.880 --> 00:37:53.880]  他就买了这个牌
[00:37:53.880 --> 00:37:55.880]  买了这个牌之后
[00:37:55.880 --> 00:37:57.880]  用礼物纸包裹
[00:37:57.880 --> 00:37:59.880]  然后给了一张卡
[00:37:59.880 --> 00:38:01.880]  上面写着
[00:38:01.880 --> 00:38:03.880]  Dear Boss
[00:38:03.880 --> 00:38:05.880]  I wish you the same
[00:38:05.880 --> 00:38:07.880]  然后后面就签名
[00:38:07.880 --> 00:38:09.880]  Johnny
[00:38:09.880 --> 00:38:13.880]  他就带给她
[00:38:13.880 --> 00:38:15.880]  然后告诉她
[00:38:15.880 --> 00:38:19.880]  我一直在这里挣不着
[00:38:19.880 --> 00:38:23.880]  神在过去
[00:38:23.880 --> 00:38:25.880]  我一直在这里挣不着
[00:38:25.880 --> 00:38:27.880]  在过去
[00:38:27.880 --> 00:38:29.880]  五年里
[00:38:29.880 --> 00:38:31.880]  透过他自己的信主
[00:38:31.880 --> 00:38:33.880]  神挽回了她的婚姻
[00:38:33.880 --> 00:38:35.880]  第二
[00:38:35.880 --> 00:38:37.880]  是挽回了她
[00:38:37.880 --> 00:38:39.880]  一些不开心的
[00:38:39.880 --> 00:38:41.880]  一种的情
[00:38:41.880 --> 00:38:43.880]  第三
[00:38:43.880 --> 00:38:45.880]  挽回了她的家庭
[00:38:45.880 --> 00:38:47.880]  她的家就快要散了
[00:38:47.880 --> 00:38:49.880]  但因为她的婚姻就快要散了
[00:38:49.880 --> 00:38:51.880]  在那个时候
[00:38:51.880 --> 00:38:53.880]  她都不知所措
[00:38:53.880 --> 00:38:55.880]  神挽回了她的婚姻
[00:38:55.880 --> 00:38:59.880]  然后Johnny就说
[00:38:59.880 --> 00:39:01.880]  老板
[00:39:01.880 --> 00:39:03.880]  我看到现在公司
[00:39:03.880 --> 00:39:05.880]  其实有不少的员工
[00:39:05.880 --> 00:39:07.880]  他们的婚姻都有
[00:39:07.880 --> 00:39:09.880]  他们有很多事情不出声
[00:39:09.880 --> 00:39:11.880]  但他们工作很勤
[00:39:11.880 --> 00:39:13.880]  但他们是逃避
[00:39:13.880 --> 00:39:15.880]  他们回来上班是逃避
[00:39:15.880 --> 00:39:17.880]  所以因为这样
[00:39:17.880 --> 00:39:19.880]  他们有负担
[00:39:19.880 --> 00:39:21.880]  希望能够带同事
[00:39:21.880 --> 00:39:23.880]  都能够信主
[00:39:23.880 --> 00:39:25.880]  是叫他们能够
[00:39:25.880 --> 00:39:27.880]  开心享受他们的人
[00:39:27.880 --> 00:39:29.880]  老板就问他
[00:39:29.880 --> 00:39:31.880]  你想怎样?
[00:39:31.880 --> 00:39:33.880]  他就说我想进修神学
[00:39:33.880 --> 00:39:35.880]  就告诉他
[00:39:35.880 --> 00:39:37.880]  我会在附近
[00:39:37.880 --> 00:39:39.880]  Dallas大学进修
[00:39:39.880 --> 00:39:41.880]  这个老板听到
[00:39:41.880 --> 00:39:43.880]  他就说
[00:39:43.880 --> 00:39:45.880]  你不是说
[00:39:45.880 --> 00:39:47.880]  对我们的员工
[00:39:47.880 --> 00:39:49.880]  有负担吗?
[00:39:49.880 --> 00:39:51.880]  他说是呀老板
[00:39:51.880 --> 00:39:53.880]  我真的有负担
[00:39:53.880 --> 00:39:55.880]  老板就说
[00:39:55.880 --> 00:39:57.880]  我给你一个奖励
[00:39:57.880 --> 00:39:59.880]  你一个星期
[00:39:59.880 --> 00:40:01.880]  回来一个早上
[00:40:01.880 --> 00:40:03.880]  你就帮我们的员工
[00:40:03.880 --> 00:40:05.880]  来建立他们
[00:40:05.880 --> 00:40:07.880]  这种幸福的人生
[00:40:07.880 --> 00:40:09.880]  然后你所有的学费
[00:40:09.880 --> 00:40:11.880]  各方面的事情
[00:40:11.880 --> 00:40:13.880]  你不需要担心
[00:40:13.880 --> 00:40:15.880]  我会支持
[00:40:15.880 --> 00:40:17.880]  当Johnny说完
[00:40:17.880 --> 00:40:19.880]  这个见证的时候
[00:40:19.880 --> 00:40:21.880]  我心里一方面
[00:40:21.880 --> 00:40:23.880]  很欣赏他
[00:40:23.880 --> 00:40:25.880]  第二,我也为他感恩
[00:40:25.880 --> 00:40:27.880]  有这么好的老板
[00:40:27.880 --> 00:40:29.880]  Johnny就说
[00:40:29.880 --> 00:40:31.880]  一年内他带了很多人
[00:40:31.880 --> 00:40:33.880]  信主,很多的婚姻
[00:40:33.880 --> 00:40:35.880]  都改变了
[00:40:35.880 --> 00:40:37.880]  老板很欣赏
[00:40:37.880 --> 00:40:39.880]  在公司里能够帮人
[00:40:39.880 --> 00:40:41.880]  所以因为这样
[00:40:41.880 --> 00:40:43.880]  他继续不断地说
[00:40:43.880 --> 00:40:45.880]  Johnny能够
[00:40:45.880 --> 00:40:47.880]  回到他们当中
[00:40:47.880 --> 00:40:49.880]  这样做
[00:40:49.880 --> 00:40:51.880]  他自己也有份的
[00:40:51.880 --> 00:40:53.880]  他也觉得很高兴
[00:40:53.880 --> 00:40:55.880]  另一方面他也少了很多后顾之忧
[00:40:55.880 --> 00:40:57.880]  因为员工士气一好
[00:40:57.880 --> 00:40:59.880]  其实整个公司的morale
[00:40:59.880 --> 00:41:01.880]  都会越来越好
[00:41:01.880 --> 00:41:03.880]  各位听众
[00:41:03.880 --> 00:41:05.880]  你又怎样呢
[00:41:05.880 --> 00:41:07.880]  你看重的是什么
[00:41:07.880 --> 00:41:09.880]  是那些短暂的东西
[00:41:09.880 --> 00:41:11.880]  是会失去的东西
[00:41:11.880 --> 00:41:13.880]  是熟悉的东西
[00:41:13.880 --> 00:41:15.880]  或者你会看重的
[00:41:15.880 --> 00:41:17.880]  是永远不会失去的东西
[00:41:17.880 --> 00:41:19.880]  我们一起低头
[00:41:19.880 --> 00:41:21.880]  做一个祷告
[00:41:21.880 --> 00:41:23.880]  请爱主多谢你的恩典
[00:41:23.880 --> 00:41:25.880]  我求你帮助我们
[00:41:25.880 --> 00:41:27.880]  在以实的身上
[00:41:27.880 --> 00:41:29.880]  都可以看到一些
[00:41:29.880 --> 00:41:31.880]  是你看重的东西
[00:41:31.880 --> 00:41:33.880]  特别是他对你的信心
[00:41:33.880 --> 00:41:35.880]  他对父亲的信服
[00:41:35.880 --> 00:41:37.880]  对你的信
[00:41:37.880 --> 00:41:39.880]  和这些大原则
[00:41:39.880 --> 00:41:41.880]  大是大非的东西
[00:41:41.880 --> 00:41:43.880]  他对亲情
[00:41:43.880 --> 00:41:45.880]  他对婚姻的执着
[00:41:45.880 --> 00:41:47.880]  他对妻子的爱
[00:41:47.880 --> 00:41:49.880]  他对妈妈的孝顺
[00:41:49.880 --> 00:41:51.880]  他对成全这一种
[00:41:51.880 --> 00:41:53.880]  这样的家族的意念
[00:41:53.880 --> 00:41:55.880]  我为他来到感恩
[00:41:55.880 --> 00:41:57.880]  我求你帮助我们
[00:41:57.880 --> 00:41:59.880]  就在他的身上
[00:41:59.880 --> 00:42:01.880]  学习到我们要学的东西
[00:42:01.880 --> 00:42:03.880]  我求你听我们的祷告
[00:42:03.880 --> 00:42:05.880]  奉耶稣基督的名
[00:42:05.880 --> 00:42:07.880]  我求你帮助我们
[00:42:07.880 --> 00:42:09.880]  就在他的身上
[00:42:09.880 --> 00:42:11.880]  学习到我们要学的东西
[00:42:11.880 --> 00:42:13.880]  我求你帮助我们
[00:42:13.880 --> 00:42:15.880]  就在他的身上
[00:42:15.880 --> 00:42:17.880]  学习到我们要学的东西
[00:42:17.880 --> 00:42:19.880]  我求你帮助我们
[00:42:19.880 --> 00:42:21.880]  就在他的身上
[00:42:21.880 --> 00:42:23.880]  学习到我们要学的东西
[00:42:23.880 --> 00:42:25.880]  我求你帮助我们
[00:42:25.880 --> 00:42:27.880]  就在他的身上
[00:42:27.880 --> 00:42:29.880]  学习到我们要学的东西

