
[00:00:00.000 --> 00:00:05.000]  各位領姐妹平安
[00:44:02.000 --> 00:44:04.000]  為何兒子會這樣呢?
[00:44:04.000 --> 00:44:06.000]  父親也有問題
[00:44:06.000 --> 00:44:11.000]  我相信孫的名字
[00:44:11.000 --> 00:44:17.000]  羅亞也有份起這個名字
[00:44:17.000 --> 00:44:19.000]  其實就是要提醒父親
[00:44:19.000 --> 00:44:21.000]  要做一個順服
[00:44:21.000 --> 00:44:25.000]  很可惜無論你用甚麼方法
[00:44:25.000 --> 00:44:29.000]  你不順服就不順服
[00:44:29.000 --> 00:44:32.000]  但我也很想讓大家知道
[00:44:32.000 --> 00:44:37.000]  雖然我們曾經試過不順服
[00:44:37.000 --> 00:44:42.000]  我們曾經試過是黑人憎
[00:44:42.000 --> 00:44:45.000]  就是要將人家不好的東西養出來
[00:44:45.000 --> 00:44:46.000]  怕死人才知道
[00:44:46.000 --> 00:44:48.000]  好的東西就不提
[00:44:48.000 --> 00:44:51.000]  差的東西就提
[00:44:51.000 --> 00:44:55.000]  我以前也是這樣的人
[00:44:55.000 --> 00:44:59.000]  自從我媽媽死了之後
[00:44:59.000 --> 00:45:02.000]  充滿著仇恨
[00:45:02.000 --> 00:45:05.000]  甚至偷渡下來
[00:45:05.000 --> 00:45:07.000]  和我爸爸的相處
[00:45:07.000 --> 00:45:13.000]  我裡面的仇恨竟然慢慢發展到
[00:45:13.000 --> 00:45:18.000]  對象竟然是針對我的爸爸
[00:45:18.000 --> 00:45:21.000]  針對他的偏心
[00:45:21.000 --> 00:45:25.000]  針對他為何被媽媽附身
[00:45:25.000 --> 00:45:28.000]  令到媽媽自殺
[00:45:28.000 --> 00:45:34.000]  針對的就是為何把我和最小的妹妹放在上面
[00:45:34.000 --> 00:45:40.000]  但沒想到我能下來主要是因為爸爸
[00:45:40.000 --> 00:45:44.000]  千辛萬苦找人幫忙
[00:45:44.000 --> 00:45:48.000]  如果靠我自己早就死在海裡
[00:45:48.000 --> 00:45:51.000]  所以我信了主之後
[00:45:51.000 --> 00:45:55.000]  從頭到尾都是神的恩典
[00:45:55.000 --> 00:45:58.000]  自從我決志信了耶穌之後
[00:45:58.000 --> 00:46:02.000]  我開始心裡有些不同的轉變
[00:46:02.000 --> 00:46:04.000]  我自己認定
[00:46:04.000 --> 00:46:08.000]  雖然爸爸不懂得和我說
[00:46:08.000 --> 00:46:11.000]  為何他會被媽媽放在上面
[00:46:11.000 --> 00:46:14.000]  但我心裡想
[00:46:14.000 --> 00:46:18.000]  他一定是有些難言之隱
[00:46:18.000 --> 00:46:21.000]  我就是用這樣的方法
[00:46:21.000 --> 00:46:24.000]  結果當我接納到我爸爸
[00:46:24.000 --> 00:46:31.000]  我開始對我的爸爸就像他就是我爸爸一樣
[00:46:31.000 --> 00:46:35.000]  我多點去想他好各方面的事
[00:46:35.000 --> 00:46:37.000]  當我沸積水的時候
[00:46:37.000 --> 00:46:39.000]  住廣華醫院
[00:46:39.000 --> 00:46:44.000]  他在佐敦道碼頭文景樓走那麼遠
[00:46:44.000 --> 00:46:46.000]  去到廣華醫院
[00:46:46.000 --> 00:46:52.000]  拿著一罐豬肺湯來給我喝
[00:46:52.000 --> 00:46:56.000]  走五層樓來給我喝
[00:46:56.000 --> 00:46:59.000]  這不是愛還是甚麼呢?
[00:46:59.000 --> 00:47:04.000]  另一方面又讓我記得有一次我哥哥打我
[00:47:04.000 --> 00:47:07.000]  那次我出門
[00:47:07.000 --> 00:47:10.000]  等爸爸晚上喝完回來
[00:47:10.000 --> 00:47:14.000]  我告訴他哥哥打我
[00:47:14.000 --> 00:47:18.000]  那時我只是中二
[00:47:18.000 --> 00:47:22.000]  但我沒想到當爸爸回家的時候
[00:47:22.000 --> 00:47:25.000]  叫哥哥站在那裡
[00:47:25.000 --> 00:47:27.000]  站在那裡之後
[00:47:27.000 --> 00:47:30.000]  罵到他流血淋頭
[00:47:30.000 --> 00:47:34.000]  按照我哥哥寫的
[00:47:34.000 --> 00:47:38.000]  尋找一個更美的故事
[00:47:38.000 --> 00:47:41.000]  有關我爸爸生病的時候
[00:47:41.000 --> 00:47:46.000]  他記憶爸爸打了他一巴掌
[00:47:46.000 --> 00:47:49.000]  是很大的一巴掌
[00:47:49.000 --> 00:47:51.000]  是他畢生難忘的
[00:47:51.000 --> 00:47:53.000]  還有罵了他
[00:47:53.000 --> 00:47:55.000]  你有很多個弟弟
[00:47:55.000 --> 00:47:57.000]  只有一個弟弟
[00:47:57.000 --> 00:47:59.000]  為甚麼你要打他
[00:47:59.000 --> 00:48:00.000]  你想他死嗎?
[00:48:00.000 --> 00:48:02.000]  好像你媽媽一樣
[00:48:02.000 --> 00:48:04.000]  原來是說了這些
[00:48:04.000 --> 00:48:07.000]  令到我哥哥心裡
[00:48:07.000 --> 00:48:09.000]  到現在為止
[00:48:09.000 --> 00:48:13.000]  沒有忘記這一巴掌
[00:48:13.000 --> 00:48:15.000]  我心裡想
[00:48:15.000 --> 00:48:18.000]  這不是愛又是甚麼呢?
[00:48:18.000 --> 00:48:19.000]  但很可惜
[00:48:19.000 --> 00:48:21.000]  未信主的時候
[00:48:21.000 --> 00:48:25.000]  我只看到我爸爸沒有做的事
[00:48:25.000 --> 00:48:27.000]  我看不到他有做
[00:48:27.000 --> 00:48:28.000]  但信了主
[00:48:28.000 --> 00:48:31.000]  我就看到這些事開始活現出來
[00:48:31.000 --> 00:48:33.000]  我看到他做了
[00:48:33.000 --> 00:48:34.000]  我去忍受
[00:48:34.000 --> 00:48:36.000]  這是我的爸爸
[00:48:36.000 --> 00:48:38.000]  另一方面
[00:48:38.000 --> 00:48:40.000]  我哥哥和我之間
[00:48:40.000 --> 00:48:44.000]  也可以和睦相處
[00:48:44.000 --> 00:48:47.000]  大家互相敬重
[00:48:47.000 --> 00:48:50.000]  我想這是神的恩典
[00:48:50.000 --> 00:48:52.000]  才會令我們做得到
[00:48:52.000 --> 00:48:54.000]  各位朋友
[00:48:54.000 --> 00:48:56.000]  如果你未信主
[00:48:56.000 --> 00:48:59.000]  我希望你能夠盡快
[00:48:59.000 --> 00:49:03.000]  歸順這位充滿恩典的主
[00:49:03.000 --> 00:49:07.000]  能夠將天上的卡式來過給你
[00:49:07.000 --> 00:49:10.000]  不要讓我們在地上
[00:49:10.000 --> 00:49:14.000]  用地上的卡式互相攻擊
[00:49:14.000 --> 00:49:16.000]  互相謾罵
[00:49:16.000 --> 00:49:18.000]  互相撕裂
[00:49:18.000 --> 00:49:20.000]  另一方面
[00:49:20.000 --> 00:49:22.000]  如果你的家
[00:49:22.000 --> 00:49:25.000]  是有地上的卡式
[00:49:25.000 --> 00:49:27.000]  我也希望大家
[00:49:27.000 --> 00:49:30.000]  接受這個神進入你的家
[00:49:30.000 --> 00:49:35.000]  讓祂處理人與人之間的關係
[00:49:35.000 --> 00:49:38.000]  多點去想基督付出的愛
[00:49:38.000 --> 00:49:42.000]  祂為你死在十字架上
[00:49:42.000 --> 00:49:46.000]  除去你所有陷不爛的罪
[00:49:46.000 --> 00:49:48.000]  這也是我的經歷
[00:49:48.000 --> 00:49:52.000]  也是無數信了主基督徒的經歷
[00:49:52.000 --> 00:49:57.000]  你想不想得著這個恩典呢?
[00:49:57.000 --> 00:49:59.000]  信了主的人
[00:49:59.000 --> 00:50:02.000]  你願不願意將神的恩典
[00:50:02.000 --> 00:50:04.000]  天上的卡式
[00:50:04.000 --> 00:50:06.000]  能夠帶給有這麼多人
[00:50:06.000 --> 00:50:08.000]  得這麼多人
[00:50:08.000 --> 00:50:11.000]  讓他們同樣在地上
[00:50:11.000 --> 00:50:14.000]  能夠建立和睦的關係
[00:50:14.000 --> 00:50:17.000]  和睦的家庭
[00:50:17.000 --> 00:50:19.000]  願神祝福你們
[00:50:19.000 --> 00:50:21.000]  我們一起祈禱
[00:50:21.000 --> 00:50:23.000]  祈福求你幫助我們
[00:50:23.000 --> 00:50:25.000]  闖開我們的心
[00:50:25.000 --> 00:50:28.000]  讓你進到我們的裏面
[00:50:28.000 --> 00:50:32.000]  讓我們去經歷天上的卡式
[00:50:32.000 --> 00:50:36.000]  採紅這個恩典
[00:50:36.000 --> 00:50:38.000]  奉耶穌基督的名頭
[00:50:38.000 --> 00:50:40.000]  阿們
[00:50:40.000 --> 00:50:42.000]  阿們
[00:50:42.000 --> 00:50:44.000]  阿們
[00:50:44.000 --> 00:50:46.000]  阿們
[00:50:46.000 --> 00:50:48.000]  阿們
[00:50:48.000 --> 00:50:51.000]  (字幕由 Amara.org 社群提供)
[00:50:51.000 --> 00:50:54.000]  (字幕由 Amara.org 社群提供)

