
[00:00:00.000 --> 00:00:08.000]  再次打開但義理書去言讀主的說話
[00:50:41.000 --> 00:50:44.000]  他說你開OT就影衰我們沒有開OT的人
[00:50:44.000 --> 00:50:46.000]  我們準時下班的
[00:50:46.000 --> 00:50:49.000]  弟兄姊妹
[00:50:49.000 --> 00:50:51.000]  做電腦就是很多這些
[00:50:51.000 --> 00:50:53.000]  你看起來好像很無謂的
[00:50:53.000 --> 00:50:56.000]  被人冤枉的事情
[00:50:56.000 --> 00:50:59.000]  我不知道AI怎麼翻譯
[00:50:59.000 --> 00:51:01.000]  冤禮
[00:51:01.000 --> 00:51:06.000]  我無端端被冤枉了一次
[00:51:06.000 --> 00:51:09.000]  我做事是為你們好處的
[00:51:09.000 --> 00:51:11.000]  是不是
[00:51:11.000 --> 00:51:15.000]  但竟然被冤枉
[00:51:15.000 --> 00:51:17.000]  你不要做啊
[00:51:17.000 --> 00:51:19.000]  影衰我們啊
[00:51:19.000 --> 00:51:21.000]  我們不開OT
[00:51:21.000 --> 00:51:24.000]  今天的世界就是這樣的狀態
[00:51:24.000 --> 00:51:26.000]  但這個世界是什麼
[00:51:26.000 --> 00:51:30.000]  他也不明白為什麼那些侍奉上帝的人
[00:51:30.000 --> 00:51:34.000]  有千千萬萬隨時預備去侍奉上帝的人
[00:51:34.000 --> 00:51:43.000]  竟然輸給這個最後由國而衍生的勢力
[00:51:43.000 --> 00:51:45.000]  我不明白啊
[00:51:45.000 --> 00:51:48.000]  上帝在這樣的狀態下
[00:51:48.000 --> 00:51:50.000]  我很想知道
[00:51:50.000 --> 00:51:55.000]  為什麼我們會落到這樣的現象
[00:51:55.000 --> 00:52:01.000]  為什麼我們的結局會是這樣的呢
[00:52:01.000 --> 00:52:04.000]  還有一件事激氣是什麼呢
[00:52:04.000 --> 00:52:06.000]  我不知道你們激不激氣
[00:52:06.000 --> 00:52:08.000]  就是激氣
[00:52:08.000 --> 00:52:12.000]  我發覺在這個時代裏
[00:52:12.000 --> 00:52:14.000]  真的應驗了
[00:52:14.000 --> 00:52:17.000]  我年輕的時候
[00:52:17.000 --> 00:52:20.000]  我媽媽經常說的那句話
[00:52:20.000 --> 00:52:24.000]  忠忠直直忠雖黑色
[00:52:24.000 --> 00:52:28.000]  反而你是什麼呢
[00:52:28.000 --> 00:52:31.000]  偷呃拐騙呢
[00:52:31.000 --> 00:52:34.000]  你就無限的通暢
[00:52:34.000 --> 00:52:38.000]  現在這個世界是這樣的世界
[00:52:38.000 --> 00:52:43.000]  還要將偷呃拐騙說成正當
[00:52:43.000 --> 00:52:47.000]  你不參與偷呃拐騙你就蠢
[00:52:47.000 --> 00:52:50.000]  更可怕的是什麼呢
[00:52:50.000 --> 00:52:54.000]  在教會信徒之間討論的時候
[00:52:54.000 --> 00:52:56.000]  連信徒都說一句
[00:52:56.000 --> 00:53:00.000]  人在江湖身不由己
[00:53:00.000 --> 00:53:04.000]  意思就是說
[00:53:04.000 --> 00:53:09.000]  我們都多不少要和這個世界有少少妥協
[00:53:09.000 --> 00:53:11.000]  妥協一下吧
[00:53:11.000 --> 00:53:13.000]  就好像有人和我說
[00:53:13.000 --> 00:53:17.000]  牧師你講道理不要講得那麼硬
[00:53:17.000 --> 00:53:21.000]  那麼硬的人怎麼會聽你的
[00:53:21.000 --> 00:53:23.000]  你罵走了他
[00:53:23.000 --> 00:53:25.000]  他就不喜歡
[00:53:25.000 --> 00:53:27.000]  你就沒有會友
[00:53:27.000 --> 00:53:29.000]  你馬來西亞就十多人
[00:53:29.000 --> 00:53:33.000]  靚姐妹
[00:53:33.000 --> 00:53:39.000]  有沒有聽過一句說話
[00:53:39.000 --> 00:53:45.000]  有些真的越罵越喜歡
[00:53:45.000 --> 00:53:49.000]  為什麼有些人越罵越喜歡
[00:53:49.000 --> 00:53:55.000]  因為他有悔改的心
[00:53:55.000 --> 00:53:58.000]  曾經有人和我說牧師
[00:53:58.000 --> 00:54:00.000]  你講話講得好聽點吧
[00:54:00.000 --> 00:54:02.000]  你又不是不會講
[00:54:02.000 --> 00:54:04.000]  講話那麼好聽
[00:54:04.000 --> 00:54:06.000]  講些好聽點、啱聽點的話
[00:54:06.000 --> 00:54:08.000]  人家就多點你會友就多點
[00:54:08.000 --> 00:54:10.000]  你會變現多點
[00:54:10.000 --> 00:54:12.000]  早陣子有位老人家和我說
[00:54:12.000 --> 00:54:14.000]  你講些好聽點
[00:54:14.000 --> 00:54:16.000]  就多點人奉獻
[00:54:16.000 --> 00:54:18.000]  我侍奉
[00:54:18.000 --> 00:54:20.000]  如果你為奉獻而侍奉的話
[00:54:20.000 --> 00:54:22.000]  那你不如出去打份工
[00:54:22.000 --> 00:54:29.000]  就因為我說了這句說話他不回
[00:54:29.000 --> 00:54:31.000]  不喜歡
[00:54:31.000 --> 00:54:33.000]  牧師你不懂得撈
[00:54:33.000 --> 00:54:36.000]  我真的不是撈
[00:54:36.000 --> 00:54:38.000]  我不是撈的
[00:54:38.000 --> 00:54:41.000]  撈就去撥欄街撈
[00:54:41.000 --> 00:54:44.000]  撈
[00:54:44.000 --> 00:54:48.000]  為什麼要在聖潔的神教會撈
[00:54:48.000 --> 00:54:52.000]  很可惜很多教會的牧者就是出來撈
[00:54:52.000 --> 00:54:56.000]  但以你見到的情況
[00:54:56.000 --> 00:54:58.000]  他很不明白
[00:54:58.000 --> 00:55:02.000]  上帝為什麼我們作為神的子民
[00:55:02.000 --> 00:55:04.000]  願意毀身的
[00:55:04.000 --> 00:55:07.000]  竟然在與國爭戰的時候
[00:55:07.000 --> 00:55:10.000]  會被他打贏了我呢
[00:55:10.000 --> 00:55:14.000]  但以你甚至去反映出一個事實
[00:55:14.000 --> 00:55:17.000]  我在花比倫國盡心盡力
[00:55:17.000 --> 00:55:19.000]  甚至帶著尼布加尼撒王
[00:55:19.000 --> 00:55:20.000]  相信上帝
[00:55:20.000 --> 00:55:23.000]  上帝為什麼我在這個世界
[00:55:23.000 --> 00:55:27.000]  落到一個頭痕自散的狀態呢
[00:55:27.000 --> 00:55:29.000]  而要等到十四年之後
[00:55:29.000 --> 00:55:32.000]  這個白沙撒王見到異象
[00:55:32.000 --> 00:55:35.000]  上帝在墳場上寫字的時候
[00:55:35.000 --> 00:55:39.000]  我才可以再出來去侍奉
[00:55:39.000 --> 00:55:42.000]  所以我不明白
[00:55:42.000 --> 00:55:47.000]  頂智媒不明白就是不明白
[00:55:47.000 --> 00:55:50.000]  但以你書看完之後
[00:55:50.000 --> 00:55:52.000]  這些異象你不明白
[00:55:52.000 --> 00:55:53.000]  為什麼這樣就對了
[00:55:53.000 --> 00:55:58.000]  因為你就明白了不明白
[00:55:58.000 --> 00:56:02.000]  聽起來好像牧師胡說八道
[00:56:02.000 --> 00:56:05.000]  但以你這些異象就告訴你
[00:56:05.000 --> 00:56:07.000]  連但以你都不明白
[00:56:07.000 --> 00:56:09.000]  你能夠明白但以你都不明白
[00:56:09.000 --> 00:56:11.000]  這樣你就對了
[00:56:11.000 --> 00:56:13.000]  如果你說但以你的異象
[00:56:13.000 --> 00:56:15.000]  我全部配對了
[00:56:15.000 --> 00:56:16.000]  等同於歷史哪個王
[00:56:16.000 --> 00:56:18.000]  哪個王 哪個王 哪個王
[00:56:18.000 --> 00:56:20.000]  哪個王朝 哪個王朝 哪個王朝
[00:56:20.000 --> 00:56:23.000]  這樣的話你已經錯了
[00:56:23.000 --> 00:56:28.000]  因為他就是自己都不明白
[00:56:28.000 --> 00:56:29.000]  你知道嗎
[00:56:29.000 --> 00:56:30.000]  我為了解釋但以你書
[00:56:30.000 --> 00:56:32.000]  看了很多色經書
[00:56:32.000 --> 00:56:37.000]  看了一些比我厲害的學者
[00:56:37.000 --> 00:56:38.000]  怎麼解釋
[00:56:38.000 --> 00:56:41.000]  寫成本書 兩串口
[00:56:41.000 --> 00:56:45.000]  我又看 串半口我又看
[00:56:45.000 --> 00:56:48.000]  看了幾本 每個都說到這些王朝
[00:56:48.000 --> 00:56:51.000]  是誰誰誰
[00:56:51.000 --> 00:56:53.000]  其實很多抄的
[00:56:53.000 --> 00:56:55.000]  我告訴你很多是抄的
[00:56:55.000 --> 00:56:57.000]  當你看了幾本書的時候
[00:56:57.000 --> 00:56:59.000]  你就會知道原來這個抄這個
[00:56:59.000 --> 00:57:00.000]  這個抄那個
[00:57:00.000 --> 00:57:03.000]  其中我看過一個色經家
[00:57:03.000 --> 00:57:05.000]  不需要告訴你是誰
[00:57:05.000 --> 00:57:13.000]  他同樣列舉了這個國是指什麼國
[00:57:13.000 --> 00:57:14.000]  這個國是什麼國 這個國是什麼國
[00:57:14.000 --> 00:57:16.000]  這個國是什麼國
[00:57:16.000 --> 00:57:17.000]  這個獸是什麼王權
[00:57:17.000 --> 00:57:18.000]  這個獸是什麼王權
[00:57:18.000 --> 00:57:20.000]  這個獸是什麼王權
[00:57:20.000 --> 00:57:24.000]  但是他每一次說完之後
[00:57:24.000 --> 00:57:29.000]  我都不知道是不是
[00:57:29.000 --> 00:57:31.000]  他想傳遞一個訊息
[00:57:31.000 --> 00:57:33.000]  沒有一個人會知道
[00:57:33.000 --> 00:57:36.000]  這裡所有的獸是說哪一個王朝
[00:57:36.000 --> 00:57:38.000]  哪個時代 哪一個王
[00:57:38.000 --> 00:57:40.000]  總之有四個王
[00:57:40.000 --> 00:57:41.000]  就是這個世界的王權
[00:57:41.000 --> 00:57:43.000]  包括所有的
[00:57:43.000 --> 00:57:44.000]  很恐怖
[00:57:44.000 --> 00:57:46.000]  但最恐怖的那個
[00:57:46.000 --> 00:57:48.000]  就好像人說話
[00:57:48.000 --> 00:57:50.000]  有人眼 有人口
[00:57:50.000 --> 00:57:52.000]  說一些人喜歡聽的說話
[00:57:52.000 --> 00:57:55.000]  用這種方法戰勝這個世界
[00:57:55.000 --> 00:57:57.000]  而很多教會的信徒也被他戰勝
[00:57:57.000 --> 00:57:59.000]  為什麼
[00:57:59.000 --> 00:58:02.000]  沒有真理在裡面
[00:58:02.000 --> 00:58:05.000]  為什麼信徒會沒有真理在裡面
[00:58:05.000 --> 00:58:07.000]  因為教會根本不是用真理建造
[00:58:07.000 --> 00:58:09.000]  就不需要看真理
[00:58:09.000 --> 00:58:11.000]  真理在哪裡找
[00:58:11.000 --> 00:58:12.000]  在聖經裡面
[00:58:12.000 --> 00:58:14.000]  有多少間教會的信徒
[00:58:14.000 --> 00:58:16.000]  真的拿起聖經來讀
[00:58:16.000 --> 00:58:19.000]  你肯回來侍奉主
[00:58:19.000 --> 00:58:21.000]  搞多些活動
[00:58:21.000 --> 00:58:23.000]  唱唱詩班
[00:58:23.000 --> 00:58:24.000]  好像慶聚班
[00:58:24.000 --> 00:58:26.000]  你就等於很信徒
[00:58:26.000 --> 00:58:28.000]  聖經不重要的
[00:58:28.000 --> 00:58:30.000]  最重要你現在做的事
[00:58:30.000 --> 00:58:32.000]  合上帝心意
[00:58:32.000 --> 00:58:35.000]  誰說唱詩班一定合神心意
[00:58:35.000 --> 00:58:37.000]  誰說的
[00:58:37.000 --> 00:58:41.000]  我曾經在神學院有個跳舞
[00:58:41.000 --> 00:58:45.000]  他說他合神心意
[00:58:45.000 --> 00:58:47.000]  我不知道他合什麼神心意
[00:58:47.000 --> 00:58:51.000]  但第一尖末
[00:58:51.000 --> 00:58:55.000]  當你在一個屬靈困惑的狀態
[00:58:55.000 --> 00:59:00.000]  你根本不知道世界是怎樣運作
[00:59:00.000 --> 00:59:02.000]  但你只知道一件事
[00:59:02.000 --> 00:59:06.000]  神的子民在裡面仍然爭戰
[00:59:06.000 --> 00:59:08.000]  雖然會輸
[00:59:08.000 --> 00:59:10.000]  會被戰勝
[00:59:10.000 --> 00:59:12.000]  但最後
[00:59:12.000 --> 00:59:15.000]  耿古耳猜來的至高者
[00:59:15.000 --> 00:59:18.000]  這群聖人可以得到申冤
[00:59:18.000 --> 00:59:25.000]  上帝是最終決定者
[00:59:25.000 --> 00:59:30.000]  我們這一刻困惑絕不稀奇
[00:59:30.000 --> 00:59:33.000]  我們這一刻不明白
[00:59:33.000 --> 00:59:35.000]  為什麼我們會失落
[00:59:35.000 --> 00:59:37.000]  為什麼我們會輸
[00:59:37.000 --> 00:59:39.000]  不需要奇怪
[00:59:39.000 --> 00:59:41.000]  老祖說了
[00:59:41.000 --> 00:59:43.000]  但他知道
[00:59:43.000 --> 00:59:46.000]  最後上帝有個計劃
[00:59:46.000 --> 00:59:52.000]  必定將這個混亂不理想
[00:59:52.000 --> 00:59:55.000]  甚至令人討厭的狀態
[00:59:55.000 --> 00:59:57.000]  來修復
[00:59:57.000 --> 00:59:58.000]  所以鄧英姐妹
[00:59:58.000 --> 01:00:01.000]  當你在教會聽見信徒
[01:00:01.000 --> 01:00:04.000]  說人在江湖身不由己
[01:00:04.000 --> 01:00:07.000]  信主有時需要妥協
[01:00:07.000 --> 01:00:09.000]  你就會做得好些
[01:00:09.000 --> 01:00:11.000]  教會會興旺些
[01:00:11.000 --> 01:00:14.000]  你不需要做這些擔心去妥協
[01:00:14.000 --> 01:00:19.000]  只要你站在上帝的真理裡
[01:00:19.000 --> 01:00:23.000]  上帝最後會將所有的冤情
[01:00:23.000 --> 01:00:26.000]  一一的翻出來
[01:00:26.000 --> 01:00:28.000]  為你申冤
[01:00:28.000 --> 01:00:31.000]  就是這個時候
[01:00:31.000 --> 01:00:33.000]  第三個部分
[01:00:33.000 --> 01:00:35.000]  第23至28節
[01:00:35.000 --> 01:00:37.000]  在這個部分
[01:00:37.000 --> 01:00:42.000]  我們會看見一個很重要的神學功課
[01:00:42.000 --> 01:00:47.000]  就是將一些東西先藏在心裡
[01:00:47.000 --> 01:00:50.000]  尤其是一些你不明白
[01:00:50.000 --> 01:00:53.000]  並且使你很困惑的事情
[01:00:53.000 --> 01:00:56.000]  先藏在心裡
[01:00:56.000 --> 01:00:59.000]  第23節開始說
[01:00:59.000 --> 01:01:01.000]  那是立者再次回應
[01:01:01.000 --> 01:01:06.000]  但以你有關於最後那隻獸的問題
[01:01:06.000 --> 01:01:11.000]  而上帝永遠對於追求的人
[01:01:11.000 --> 01:01:15.000]  是按照他的需要去回應
[01:01:15.000 --> 01:01:18.000]  一個好的傳道人
[01:01:18.000 --> 01:01:25.000]  他就需要按照信徒的宿命生命上的尋求
[01:01:25.000 --> 01:01:27.000]  來回應
[01:01:27.000 --> 01:01:30.000]  所以牧者的角色是什麼
[01:01:30.000 --> 01:01:33.000]  是不是陪你喝茶
[01:01:34.000 --> 01:01:37.000]  牧者這個字眼
[01:01:37.000 --> 01:01:39.000]  Pastor
[01:01:39.000 --> 01:01:45.000]  是陪著群羊走來看管著他們
[01:01:45.000 --> 01:01:50.000]  牧羊人不是在呵護羊
[01:01:50.000 --> 01:01:53.000]  不用怕有牧羊人在
[01:01:53.000 --> 01:01:55.000]  不是
[01:01:55.000 --> 01:01:58.000]  牧羊人見到羊走差的時候
[01:01:58.000 --> 01:01:59.000]  會拉牠回來
[01:01:59.000 --> 01:02:00.000]  怎麼拉呢
[01:02:00.000 --> 01:02:02.000]  勾著牠的頸扯回牠
[01:02:03.000 --> 01:02:07.000]  牧羊人牧者的角色是這樣的
[01:02:07.000 --> 01:02:11.000]  陪著羊一路走
[01:02:11.000 --> 01:02:19.000]  在屬靈上好像父母在教導你走一條路
[01:02:19.000 --> 01:02:24.000]  這個侍立在蘭爾利身邊的
[01:02:24.000 --> 01:02:25.000]  就在這個時候跟他說
[01:02:25.000 --> 01:02:26.000]  沒錯
[01:02:26.000 --> 01:02:31.000]  第四隻獸在世上是必有的第四國
[01:02:31.000 --> 01:02:34.000]  你又會再掙扎
[01:02:34.000 --> 01:02:36.000]  哪個國啊
[01:02:36.000 --> 01:02:38.000]  不需要你知道
[01:02:38.000 --> 01:02:39.000]  遲些會說
[01:02:39.000 --> 01:02:43.000]  不需要你知道就不說
[01:02:43.000 --> 01:02:48.000]  這個國第四個的權勢
[01:02:48.000 --> 01:02:51.000]  是和一切其他先前的國不同
[01:02:51.000 --> 01:02:53.000]  你看看他有個目的
[01:02:53.000 --> 01:02:56.000]  他來到要吞滅全世界
[01:02:56.000 --> 01:02:59.000]  並且踐踏著誰
[01:02:59.000 --> 01:03:02.000]  這是什麼行為
[01:03:02.000 --> 01:03:05.000]  這彰顯出他是你的老闆
[01:03:05.000 --> 01:03:07.000]  他是你的創造主
[01:03:07.000 --> 01:03:09.000]  他有權決定你的未來
[01:03:09.000 --> 01:03:11.000]  大兄姐我為什麼會知道
[01:03:11.000 --> 01:03:13.000]  因為接著你下去看看
[01:03:13.000 --> 01:03:16.000]  談論到第四國裡面
[01:03:16.000 --> 01:03:20.000]  他甚至將先前那些國全部摧毀之後
[01:03:20.000 --> 01:03:21.000]  怎麼樣
[01:03:21.000 --> 01:03:24.000]  他接著會奴役神的子民
[01:03:24.000 --> 01:03:26.000]  上帝是給他的
[01:03:26.000 --> 01:03:27.000]  你留意一下
[01:03:27.000 --> 01:03:29.000]  他最重要想做什麼
[01:03:29.000 --> 01:03:30.000]  第25節
[01:03:30.000 --> 01:03:33.000]  他必向至高者說誇大的話
[01:03:33.000 --> 01:03:36.000]  必折磨至高者的聖文
[01:03:36.000 --> 01:03:39.000]  必想改變節期和律法
[01:03:39.000 --> 01:03:41.000]  然後聖文必交在他手
[01:03:41.000 --> 01:03:43.000]  一載兩載半載
[01:03:43.000 --> 01:03:45.000]  說些什麼呢
[01:03:45.000 --> 01:03:48.000]  我再重新說一次給大家知道
[01:03:48.000 --> 01:03:52.000]  耿古常載者這個陳述
[01:03:52.000 --> 01:03:56.000]  在原文的意思就是
[01:03:57.000 --> 01:04:00.000]  The Ancient of the Days
[01:04:00.000 --> 01:04:04.000]  那個在很久很久的日子
[01:04:04.000 --> 01:04:08.000]  管束時間日期的創造主
[01:04:08.000 --> 01:04:10.000]  什麼
[01:04:10.000 --> 01:04:12.000]  他掌管時間日期
[01:04:12.000 --> 01:04:13.000]  是的
[01:04:13.000 --> 01:04:15.000]  因為創世紀已經告訴你
[01:04:15.000 --> 01:04:18.000]  上帝就是創造日期的上帝
[01:04:18.000 --> 01:04:21.000]  而這個第四國
[01:04:21.000 --> 01:04:24.000]  受第四國的國律
[01:04:24.000 --> 01:04:27.000]  必要向這位至高的上帝誇耀說話
[01:04:27.000 --> 01:04:31.000]  然後怎樣想控制節期和律法
[01:04:31.000 --> 01:04:36.000]  他要用英文好說
[01:04:36.000 --> 01:04:41.000]  He like to play God
[01:04:41.000 --> 01:04:43.000]  他想扮演上帝
[01:04:43.000 --> 01:04:46.000]  控制日期節期時間
[01:04:46.000 --> 01:04:51.000]  他要做上帝
[01:04:52.000 --> 01:04:55.000]  他要做上帝的老闆
[01:04:55.000 --> 01:04:58.000]  決定你生死
[01:04:58.000 --> 01:05:00.000]  決定你有沒有工作
[01:05:00.000 --> 01:05:03.000]  你被開除就被開除
[01:05:03.000 --> 01:05:06.000]  你的合約被取消就取消
[01:05:06.000 --> 01:05:10.000]  我喜歡給你甜頭
[01:05:10.000 --> 01:05:13.000]  說些大話討好你
[01:05:13.000 --> 01:05:18.000]  現在我給你工作
[01:05:18.000 --> 01:05:20.000]  我給你一個位置
[01:05:20.000 --> 01:05:22.000]  在這個時間
[01:05:22.000 --> 01:05:25.000]  在教會給你一個機會侍奉主
[01:05:25.000 --> 01:05:30.000]  在教會裏面有很多第四國
[01:05:30.000 --> 01:05:34.000]  在零的裏面操控你
[01:05:34.000 --> 01:05:39.000]  在這個時候聽見這位
[01:05:39.000 --> 01:05:42.000]  事立者陳述到一個這樣的現象
[01:05:42.000 --> 01:05:45.000]  但是他安慰的是
[01:05:45.000 --> 01:05:50.000]  然而第26節審判者必助著行審判
[01:05:50.000 --> 01:05:55.000]  他的權柄必被奪去毀壞滅絕一切到底
[01:05:55.000 --> 01:05:58.000]  即是說這位耿古常在者
[01:05:58.000 --> 01:06:01.000]  會去審判第四國的權力
[01:06:01.000 --> 01:06:03.000]  然後怎樣呢
[01:06:03.000 --> 01:06:05.000]  除掉他
[01:06:05.000 --> 01:06:07.000]  最後把主權
[01:06:07.000 --> 01:06:10.000]  國道權柄諸國的大權
[01:06:10.000 --> 01:06:12.000]  賜給神的子民
[01:06:12.000 --> 01:06:14.000]  神的聖民
[01:06:15.000 --> 01:06:20.000]  當但義烈聽完這一切的陳述之後
[01:06:20.000 --> 01:06:24.000]  看見有個這麼重要的結果
[01:06:24.000 --> 01:06:31.000]  但義烈心中感覺到非常驚惶
[01:06:31.000 --> 01:06:33.000]  面色都變了
[01:06:33.000 --> 01:06:38.000]  但他卻是將這件事藏在心裏
[01:06:38.000 --> 01:06:40.000]  為什麼會變面呢
[01:06:40.000 --> 01:06:43.000]  不是玩四川的變臉
[01:06:43.000 --> 01:06:48.000]  而是見到這樣的現象的時候
[01:06:48.000 --> 01:06:50.000]  但義烈心知明白
[01:06:50.000 --> 01:06:54.000]  屬神的子民一定要經歷過
[01:06:54.000 --> 01:06:57.000]  這個慘痛的經歷
[01:06:57.000 --> 01:06:59.000]  很難忍受的
[01:06:59.000 --> 01:07:02.000]  怎樣忍受呢
[01:07:02.000 --> 01:07:06.000]  怎樣看見這個世界的發展
[01:07:06.000 --> 01:07:07.000]  有多可怕
[01:07:07.000 --> 01:07:09.000]  可怕到什麼程度
[01:07:09.000 --> 01:07:10.000]  怎樣呢
[01:07:10.000 --> 01:07:11.000]  不知道
[01:07:11.000 --> 01:07:12.000]  完全不知道
[01:07:12.000 --> 01:07:19.000]  他只能將這一切先藏在心裏
[01:07:19.000 --> 01:07:24.000]  這句說話在新約聖經的時候
[01:07:24.000 --> 01:07:29.000]  同樣用來記載在一個人的身上
[01:07:29.000 --> 01:07:36.000]  那個人就是耶穌的媽媽瑪利亞
[01:07:36.000 --> 01:07:42.000]  當耶穌出生之後漸漸長大
[01:07:42.000 --> 01:07:45.000]  有很多事情
[01:07:45.000 --> 01:07:49.000]  在耶穌所發生的事件
[01:07:49.000 --> 01:07:53.000]  瑪利亞都通通看在眼裏
[01:07:53.000 --> 01:07:56.000]  但不明白其中的意義
[01:07:56.000 --> 01:08:01.000]  其實義烈的經驗和瑪利亞很類似
[01:08:01.000 --> 01:08:03.000]  類似是什麼呢
[01:08:03.000 --> 01:08:06.000]  由開始瑪利亞得到異象
[01:08:06.000 --> 01:08:09.000]  要聖靈感應到他真的生了耶穌
[01:08:09.000 --> 01:08:11.000]  養大了耶穌
[01:08:11.000 --> 01:08:12.000]  然後耶穌死了
[01:08:12.000 --> 01:08:15.000]  有很多事情瑪利亞都不明白
[01:08:15.000 --> 01:08:17.000]  為什麼要這樣做
[01:08:17.000 --> 01:08:19.000]  為什麼會發生在我兒子身上
[01:08:19.000 --> 01:08:25.000]  但是在聖經當中多次記載到
[01:08:25.000 --> 01:08:29.000]  他將這些事情藏在心裏
[01:08:29.000 --> 01:08:34.000]  你可以參考路加福音第1章66節
[01:08:34.000 --> 01:08:39.000]  2章第19節和2章第51節
[01:08:39.000 --> 01:08:43.000]  而且不只是路加福音有記載
[01:08:43.000 --> 01:08:47.000]  約翰福音第5章38節也有記載
[01:08:47.000 --> 01:08:50.000]  很多事情將它藏在心裏
[01:08:50.000 --> 01:08:54.000]  慢慢消化
[01:08:54.000 --> 01:08:57.000]  我相信耶穌的媽媽到最後
[01:08:57.000 --> 01:08:59.000]  耶穌死在十字架上
[01:08:59.000 --> 01:09:04.000]  她也不是全部明白為什麼要遭遇
[01:09:04.000 --> 01:09:11.000]  但頂尖末就是因為他是一個屬神的子民
[01:09:11.000 --> 01:09:15.000]  所以他會嘗試去思想
[01:09:15.000 --> 01:09:21.000]  等候上帝告訴他遭遇是什麼事
[01:09:21.000 --> 01:09:28.000]  他願意甘心去參與其中
[01:09:28.000 --> 01:09:30.000]  瑪利亞就像達爾利一樣
[01:09:30.000 --> 01:09:35.000]  在這一刻是一個無權無勢的女士
[01:09:35.000 --> 01:09:38.000]  但在無權無勢之下
[01:09:38.000 --> 01:09:41.000]  她仍然有一件事可以做
[01:09:41.000 --> 01:09:44.000]  先記下所有事情
[01:09:44.000 --> 01:09:48.000]  慢慢印證上帝的工作
[01:09:48.000 --> 01:09:53.000]  我用一個你們喜歡用的application
[01:09:53.000 --> 01:09:59.000]  可能今天遇見的遭遇有些事情你未必明白
[01:09:59.000 --> 01:10:02.000]  在這樣的情況下
[01:10:02.000 --> 01:10:04.000]  你不要去怨上帝
[01:10:04.000 --> 01:10:07.000]  為什麼要給我這樣的遭遇
[01:10:07.000 --> 01:10:09.000]  你先將它放在心裏
[01:10:09.000 --> 01:10:12.000]  然後往後做一個功課
[01:10:12.000 --> 01:10:15.000]  上帝為什麼要有這樣的經歷呢?
[01:10:15.000 --> 01:10:18.000]  為什麼要有這樣的經驗呢?
[01:10:18.000 --> 01:10:22.000]  上帝會逐步逐步為你開解
[01:10:22.000 --> 01:10:26.000]  這種經驗是什麼呢?
[01:10:26.000 --> 01:10:29.000]  我稱為屬靈拍拖
[01:10:29.000 --> 01:10:31.000]  你拍過拖沒有?
[01:10:31.000 --> 01:10:33.000]  拍拖就是這樣的
[01:10:33.000 --> 01:10:35.000]  你最初認識的男生
[01:10:35.000 --> 01:10:38.000]  為什麼他會看星星呢?
[01:10:38.000 --> 01:10:40.000]  師母經常說:你會看星星嗎?
[01:10:40.000 --> 01:10:42.000]  他會的
[01:10:42.000 --> 01:10:45.000]  說一點點給我聽聽
[01:10:45.000 --> 01:10:47.000]  還有故事的
[01:10:47.000 --> 01:10:49.000]  但沒有這個時候
[01:10:49.000 --> 01:10:53.000]  坐下來慢慢聊這些故事
[01:10:53.000 --> 01:10:55.000]  有很多事情你會發覺
[01:10:55.000 --> 01:10:57.000]  為什麼你拍拖的時候
[01:10:57.000 --> 01:10:59.000]  我不知道我太太喜歡這樣
[01:10:59.000 --> 01:11:01.000]  或者我女朋友喜歡這些
[01:11:01.000 --> 01:11:03.000]  現在就告訴你
[01:11:03.000 --> 01:11:05.000]  這才是趣味
[01:11:05.000 --> 01:11:07.000]  什麼都知道
[01:11:07.000 --> 01:11:09.000]  你不就看劇集
[01:11:09.000 --> 01:11:13.000]  索性跳到最後看結局
[01:11:13.000 --> 01:11:15.000]  沒有興趣的
[01:11:15.000 --> 01:11:19.000]  人生的趣味就是逐步發掘
[01:11:19.000 --> 01:11:24.000]  和上帝拍拖可以拍一生一世
[01:11:24.000 --> 01:11:26.000]  直至永恆
[01:11:26.000 --> 01:11:29.000]  這是很美麗的事
[01:11:29.000 --> 01:11:31.000]  來到最後
[01:11:31.000 --> 01:11:33.000]  從這段聖經裏面
[01:11:34.000 --> 01:11:38.000]  我們會看到一個對上主有盼望的人
[01:11:38.000 --> 01:11:42.000]  雖然在這一刻他發覺自己好像很無能
[01:11:42.000 --> 01:11:46.000]  甚至看到很多很害怕的事情
[01:11:46.000 --> 01:11:48.000]  都不知道怎樣面對才好
[01:11:48.000 --> 01:11:50.000]  但是在這個情況
[01:11:50.000 --> 01:11:55.000]  他仍然對上帝沒有任何猶豫
[01:11:55.000 --> 01:11:57.000]  相反
[01:11:57.000 --> 01:11:59.000]  他去等候
[01:11:59.000 --> 01:12:03.000]  希望上帝為他進一步指明
[01:12:03.000 --> 01:12:06.000]  真正的意義是什麼
[01:12:06.000 --> 01:12:08.000]  這也是為什麼
[01:12:08.000 --> 01:12:12.000]  但爾利書進入這個意象的部分
[01:12:12.000 --> 01:12:14.000]  最有趣的地方
[01:12:14.000 --> 01:12:18.000]  因為我們進入到但爾利心路歷程的深處
[01:12:18.000 --> 01:12:21.000]  來看見一個人怎樣跟隨主
[01:12:21.000 --> 01:12:25.000]  而但爾利書的意象這個部分
[01:12:25.000 --> 01:12:27.000]  就是要告訴你和我知道
[01:12:27.000 --> 01:12:31.000]  我們怎樣預備用一生的時間
