
[00:00:00.000 --> 00:00:08.000]  我們感謝撒美主能夠回到神的家裏面
[00:32:51.000 --> 00:32:53.000]  同樣的
[00:32:53.000 --> 00:32:55.000]  將完整的舊恩
[00:32:55.000 --> 00:32:57.000]  完完全全的
[00:32:57.000 --> 00:32:59.000]  來呼現出來
[00:32:59.000 --> 00:33:01.000]  因為它是開始的
[00:33:01.000 --> 00:33:03.000]  它是Alpha Alpha
[00:33:03.000 --> 00:33:05.000]  它是奧梅加Omega
[00:33:05.000 --> 00:33:07.000]  Alpha Omega就是希臘的字母
[00:33:07.000 --> 00:33:09.000]  第一個和最後一個
[00:33:09.000 --> 00:33:11.000]  它是開始、終結的
[00:33:11.000 --> 00:33:13.000]  它是人類歷史、宇宙歷史的開始
[00:33:13.000 --> 00:33:15.000]  它也是
[00:33:15.000 --> 00:33:17.000]  這個的終結
[00:33:17.000 --> 00:33:19.000]  生命的泉水
[00:33:19.000 --> 00:33:21.000]  白白的給了口渴的人
[00:33:21.000 --> 00:33:23.000]  你需要來到新的位置
[00:33:23.000 --> 00:33:25.000]  領受這個
[00:33:25.000 --> 00:33:27.000]  生命的活水
[00:33:27.000 --> 00:33:29.000]  白白的賜給你
[00:33:29.000 --> 00:33:31.000]  這個不是廉價的
[00:33:31.000 --> 00:33:33.000]  是耶穌基督用他的寶血、重價
[00:33:33.000 --> 00:33:35.000]  將我們買贖回來的
[00:33:35.000 --> 00:33:37.000]  但是我們接受的時候
[00:33:37.000 --> 00:33:39.000]  是白白的領受這個恩典
[00:33:39.000 --> 00:33:41.000]  當我們願意打開我們的心的時候
[00:33:41.000 --> 00:33:43.000]  上帝就進入我們裏面
[00:33:43.000 --> 00:33:45.000]  給我們一個
[00:33:45.000 --> 00:33:47.000]  新的開始
[00:33:47.000 --> 00:33:49.000]  你願不願意呢?
[00:33:49.000 --> 00:33:51.000]  今天耶穌基督伸出他的手來
[00:33:51.000 --> 00:33:53.000]  向你呼喚
[00:33:53.000 --> 00:33:55.000]  某某人
[00:33:55.000 --> 00:33:57.000]  你在哪裏?
[00:33:57.000 --> 00:33:59.000]  你不要再沉迷了
[00:33:59.000 --> 00:34:01.000]  不要再走迷路
[00:34:01.000 --> 00:34:03.000]  好像一隻羊仔走迷路一樣
[00:34:03.000 --> 00:34:05.000]  你需要再一次歸回正路
[00:34:05.000 --> 00:34:07.000]  和這個生命的源頭
[00:34:07.000 --> 00:34:09.000]  結合在一起
[00:34:09.000 --> 00:34:11.000]  能夠一路去到永生
[00:34:11.000 --> 00:34:13.000]  和主永遠的同在
[00:34:13.000 --> 00:34:15.000]  不得無別
[00:34:15.000 --> 00:34:17.000]  在那裏就不再有痛苦
[00:34:17.000 --> 00:34:19.000]  不再有哀哭
[00:34:19.000 --> 00:34:21.000]  不再有流淚、不再有死亡
[00:34:21.000 --> 00:34:23.000]  在那裏我們要永遠的同在
[00:34:23.000 --> 00:34:25.000]  你願不願意呢?
[00:34:25.000 --> 00:34:27.000]  今天我們給你一個機會
[00:34:27.000 --> 00:34:29.000]  我講到第四講的時候
[00:34:29.000 --> 00:34:31.000]  我希望給你一個機會
[00:34:31.000 --> 00:34:33.000]  給你一個回應
[00:34:33.000 --> 00:34:35.000]  我會發出一個呼召
[00:34:35.000 --> 00:34:37.000]  這個呼召
[00:34:37.000 --> 00:34:39.000]  幾方面
[00:34:39.000 --> 00:34:41.000]  我們都會來呼籲你
[00:34:41.000 --> 00:34:43.000]  我們請劉牧師出來
[00:34:43.000 --> 00:34:45.000]  我有一本書送給大家
[00:34:45.000 --> 00:34:47.000]  如果你願意來主的台前的話
[00:34:47.000 --> 00:34:49.000]  這些書
[00:34:49.000 --> 00:34:51.000]  我以前在星島日報
[00:34:51.000 --> 00:34:53.000]  我有一個專欄
[00:34:53.000 --> 00:34:55.000]  寫後來的輯成
[00:34:55.000 --> 00:34:57.000]  在世界日報有一個專欄
[00:34:57.000 --> 00:34:59.000]  有幾本不同的專輯
[00:34:59.000 --> 00:35:01.000]  小小的冊子
[00:35:01.000 --> 00:35:03.000]  我願意送給你
[00:35:03.000 --> 00:35:05.000]  如果你願意來主的根前
[00:35:05.000 --> 00:35:07.000]  來領受他的恩典
[00:35:07.000 --> 00:35:09.000]  這個生命的活水的話
[00:35:09.000 --> 00:35:11.000]  我們將禮物送給你
[00:35:11.000 --> 00:35:13.000]  如果你是已經缺了字
[00:35:13.000 --> 00:35:15.000]  但你今天希望
[00:35:15.000 --> 00:35:17.000]  能夠再一次堅定你的信心
[00:35:17.000 --> 00:35:19.000]  一會兒請你出來
[00:35:19.000 --> 00:35:21.000]  如果你還沒有受洗
[00:35:21.000 --> 00:35:23.000]  我鼓勵你能夠把握時間
[00:35:23.000 --> 00:35:25.000]  接受水禮的見證
[00:35:25.000 --> 00:35:27.000]  你一會兒都可以出來
[00:35:27.000 --> 00:35:29.000]  來領受這個禮物
[00:35:29.000 --> 00:35:31.000]  如果你以前還沒有缺過字
[00:35:31.000 --> 00:35:33.000]  你願意今天這個時間
[00:35:33.000 --> 00:35:35.000]  來領受這個禮物
[00:35:35.000 --> 00:35:37.000]  我會給你一個機會
[00:35:37.000 --> 00:35:39.000]  你願意今天這個時間
[00:35:39.000 --> 00:35:43.000]  來主耶穌基督的根前
[00:35:43.000 --> 00:35:45.000]  來打開你的心
[00:35:45.000 --> 00:35:47.000]  接受耶穌基督做你的救主
[00:35:47.000 --> 00:35:49.000]  請你都出來
[00:35:49.000 --> 00:35:51.000]  我們這個時間
[00:35:51.000 --> 00:35:53.000]  音樂彈出來的時候
[00:35:53.000 --> 00:35:55.000]  我請你
[00:35:55.000 --> 00:35:57.000]  勇敢的來到你的座位
[00:35:57.000 --> 00:35:59.000]  或者和你一齊來的朋友
[00:35:59.000 --> 00:36:01.000]  親友
[00:36:01.000 --> 00:36:03.000]  陪伴你出來
[00:36:03.000 --> 00:36:05.000]  如果你是以前缺過字
[00:36:05.000 --> 00:36:07.000]  再一次堅定的
[00:36:07.000 --> 00:36:09.000]  如果你還沒有受洗
[00:36:09.000 --> 00:36:11.000]  我鼓勵你願意
[00:36:11.000 --> 00:36:13.000]  下一次水禮的時候
[00:36:13.000 --> 00:36:15.000]  接受水禮見證
[00:36:15.000 --> 00:36:17.000]  如果你還沒有缺字
[00:36:17.000 --> 00:36:19.000]  更加歡迎你這個時間出來
[00:36:19.000 --> 00:36:21.000]  我們朋友
[00:36:21.000 --> 00:36:23.000]  我們的親人可以邀請
[00:36:23.000 --> 00:36:25.000]  陪同還沒有信主的
[00:36:25.000 --> 00:36:27.000]  還沒有缺字的
[00:36:27.000 --> 00:36:29.000]  還沒有堅定的
[00:36:29.000 --> 00:36:31.000]  還沒有受洗的
[00:36:31.000 --> 00:36:33.000]  我們誰願意
[00:36:33.000 --> 00:36:35.000]  大家一起領受
[00:36:35.000 --> 00:36:37.000]  生命的活上我們感謝主
[00:36:37.000 --> 00:36:39.000]  還有誰願意這個時間
[00:36:39.000 --> 00:36:41.000]  來到主的根前
[00:36:41.000 --> 00:36:43.000]  在主的台前
[00:36:43.000 --> 00:36:45.000]  主耶穌基督伸出他的手來呼喚我們
[00:36:45.000 --> 00:36:47.000]  我沒人
[00:36:47.000 --> 00:36:49.000]  你來到我的根前
[00:36:49.000 --> 00:36:51.000]  我永遠與你同在
[00:36:51.000 --> 00:36:53.000]  總不丟棄你
[00:36:53.000 --> 00:36:55.000]  神的永生臨到你
[00:36:55.000 --> 00:36:57.000]  還有誰願意
[00:36:57.000 --> 00:36:59.000]  我們請這個時間
[00:36:59.000 --> 00:37:01.000]  勇敢的站出來
[00:37:01.000 --> 00:37:03.000]  親朋好友
[00:37:03.000 --> 00:37:05.000]  你願意接受水禮的見證
[00:37:05.000 --> 00:37:07.000]  你願意缺字的
[00:37:07.000 --> 00:37:09.000]  我們都出來
[00:37:09.000 --> 00:37:11.000]  這本書一會
[00:37:11.000 --> 00:37:13.000]  劉夢詩
[00:37:13.000 --> 00:37:15.000]  會和大家
[00:37:15.000 --> 00:37:17.000]  分享
[00:37:17.000 --> 00:37:19.000]  在前面還有誰
[00:37:19.000 --> 00:37:21.000]  我們把握這個時機
[00:37:21.000 --> 00:37:23.000]  站在一起陪伴
[00:37:23.000 --> 00:37:25.000]  我們一起同行
[00:37:25.000 --> 00:37:27.000]  我們做同路人
[00:37:27.000 --> 00:37:29.000]  還有誰願意
[00:37:29.000 --> 00:37:31.000]  有機會
[00:37:31.000 --> 00:37:33.000]  我願意
[00:37:33.000 --> 00:37:35.000]  凡是願意的
[00:37:35.000 --> 00:37:37.000]  主都不會丟棄
[00:37:37.000 --> 00:37:39.000]  凡是願意到主的根前
[00:37:39.000 --> 00:37:41.000]  主都會接納
[00:37:41.000 --> 00:37:43.000]  只要你有願意的心
[00:37:43.000 --> 00:37:45.000]  還有沒有呢?
[00:37:45.000 --> 00:37:47.000]  朋友
[00:37:47.000 --> 00:37:49.000]  如果你還未受洗
[00:37:49.000 --> 00:37:51.000]  我鼓勵你
[00:37:51.000 --> 00:37:53.000]  把握機會受洗
[00:37:53.000 --> 00:37:55.000]  如果你已經聽到一段時間
[00:37:55.000 --> 00:37:57.000]  你今天願意擺上信心
[00:37:57.000 --> 00:37:59.000]  你這個時間出來
[00:37:59.000 --> 00:38:01.000]  無論你的年紀有多大
[00:38:01.000 --> 00:38:03.000]  無論你的年紀有多小
[00:38:03.000 --> 00:38:05.000]  主都會接納
[00:38:05.000 --> 00:38:07.000]  無論我們過往曾經做過什麼事情
[00:38:07.000 --> 00:38:09.000]  這個時間只要你到主的面前
[00:38:09.000 --> 00:38:11.000]  耶穌基督的寶血
[00:38:11.000 --> 00:38:13.000]  都會借他
[00:38:13.000 --> 00:38:15.000]  都會洗乾淨
[00:38:15.000 --> 00:38:17.000]  洗到我們白如雪一樣
[00:38:17.000 --> 00:38:19.000]  還有沒有呢?
[00:38:19.000 --> 00:38:21.000]  我們這個時間把握機會
[00:38:21.000 --> 00:38:23.000]  如果你還未缺字的
[00:38:23.000 --> 00:38:25.000]  還未受洗的
[00:38:25.000 --> 00:38:27.000]  我們即將結束
[00:38:27.000 --> 00:38:29.000]  這一段枯燥的時間
[00:38:29.000 --> 00:38:31.000]  還有沒有這樣的等待
[00:38:31.000 --> 00:38:33.000]  朋友
[00:38:33.000 --> 00:38:35.000]  你願意擺上信心
[00:38:35.000 --> 00:38:37.000]  走到主的根前
[00:38:37.000 --> 00:38:39.000]  生命的活水
[00:38:39.000 --> 00:38:41.000]  白白賜給你
[00:38:41.000 --> 00:38:43.000]  這本小冊子都一樣送給你
[00:38:43.000 --> 00:38:45.000]  如果你願意的話
[00:38:45.000 --> 00:38:47.000]  這個時間最後一個呼籲
[00:38:47.000 --> 00:38:49.000]  還有沒有呢?
[00:38:49.000 --> 00:38:51.000]  我們請羅姆斯
[00:38:51.000 --> 00:38:53.000]  帶領我們做個祈禱
[00:38:53.000 --> 00:38:55.000]  我們下次再見
[00:38:55.000 --> 00:38:57.000]  字幕:J Chong
[00:38:57.000 --> 00:38:59.000]  字幕:J Chong
[00:38:59.000 --> 00:39:01.000]  字幕:J Chong
[00:39:01.000 --> 00:39:03.000]  字幕:J Chong
[00:39:03.000 --> 00:39:05.000]  字幕:J Chong
[00:39:05.000 --> 00:39:07.000]  字幕:J Chong
[00:39:07.000 --> 00:39:09.000]  字幕:J Chong
[00:39:09.000 --> 00:39:12.000]  (字幕由 Amara.org 社群提供)

