
[00:00:00.000 --> 00:00:05.000]  各位聽眾 各位主持人 早安
[00:35:34.000 --> 00:35:38.000]  我們能夠有真正的平安
[00:35:38.000 --> 00:35:40.000]  和真正有資格
[00:35:40.000 --> 00:35:44.000]  繼續地傳揚和平的福音
[00:35:44.000 --> 00:35:46.000]  我們一起祈禱
[00:35:46.000 --> 00:35:52.000]  願主幫助我們在一個不容易的世代
[00:35:52.000 --> 00:35:58.000]  在一個失去了歡樂的新春的節期
[00:36:00.000 --> 00:36:02.000]  我能夠有你
[00:36:02.000 --> 00:36:04.000]  在我們船裏面
[00:36:04.000 --> 00:36:06.000]  在我們生命當中
[00:36:06.000 --> 00:36:08.000]  我相信在我們弟兄姊妹當中
[00:36:08.000 --> 00:36:10.000]  有很多很難的處境
[00:36:10.000 --> 00:36:16.000]  有很多我們自己都好像失控的一個心境
[00:36:16.000 --> 00:36:18.000]  但願主
[00:36:18.000 --> 00:36:22.000]  你給我們門徒的經歷
[00:36:22.000 --> 00:36:24.000]  同樣都給我們有相同的經歷
[00:36:24.000 --> 00:36:28.000]  我們能夠真正的回答
[00:36:28.000 --> 00:36:30.000]  這到底是誰
[00:36:30.000 --> 00:36:34.000]  願每一個在你面前掙扎
[00:36:34.000 --> 00:36:38.000]  和失去了平靜的弟兄姊妹
[00:36:38.000 --> 00:36:40.000]  因著你
[00:36:40.000 --> 00:36:42.000]  因著和你的關係
[00:36:42.000 --> 00:36:46.000]  我們重新得到我們應該從主而來的平安
[00:36:46.000 --> 00:36:48.000]  求主掌管
[00:36:48.000 --> 00:36:50.000]  掌管我們
[00:36:50.000 --> 00:36:52.000]  掌管香港
[00:36:52.000 --> 00:36:54.000]  掌管現在的疫情
[00:36:54.000 --> 00:36:56.000]  掌管這個世界發生的事
[00:36:56.000 --> 00:36:58.000]  我們不祈求你給我們一帆風順
[00:36:58.000 --> 00:37:00.000]  但主
[00:37:00.000 --> 00:37:04.000]  願你繼續與每一個屬你的人同在
[00:37:04.000 --> 00:37:06.000]  奉耶穌基督的聖名祈禱
[00:37:06.000 --> 00:37:08.000]  阿門
[00:37:08.000 --> 00:37:10.000]  阿門
[00:37:10.000 --> 00:37:12.000]  阿門
[00:37:12.000 --> 00:37:14.000]  阿門
[00:37:14.000 --> 00:37:16.000]  阿門
[00:37:16.000 --> 00:37:18.000]  阿門
[00:37:18.000 --> 00:37:20.000]  阿門
[00:37:20.000 --> 00:37:22.000]  阿門
[00:37:22.000 --> 00:37:24.000]  阿門

