
[00:00:00.000 --> 00:00:07.000]  今天會跟大家一起分享創世紀幾章的聖經
[00:39:54.000 --> 00:39:58.000]  在聖經裡起碼有三次記載他的見證
[00:39:58.000 --> 00:40:00.000]  是因為這樣
[00:40:00.000 --> 00:40:02.000]  這也激勵我無論去到哪個地方
[00:40:02.000 --> 00:40:04.000]  對著那些官都好
[00:40:04.000 --> 00:40:07.000]  我會照樣把我自己得救改變的見證
[00:40:07.000 --> 00:40:09.000]  會和他們分享
[00:40:09.000 --> 00:40:13.000]  我也很欣賞田家丙伯伯
[00:40:13.000 --> 00:40:17.000]  他的得救見證錄下來
[00:40:17.000 --> 00:40:19.000]  是要用普通話說
[00:40:19.000 --> 00:40:21.000]  錄下來之後播出來
[00:40:21.000 --> 00:40:23.000]  幾個月的時間
[00:40:23.000 --> 00:40:25.000]  上萬人來聽他的見證
[00:40:25.000 --> 00:40:27.000]  各位親愛的聽眾
[00:40:27.000 --> 00:40:29.000]  今天在我們自己本身
[00:40:29.000 --> 00:40:31.000]  我們經歷了神那麼多的事
[00:40:31.000 --> 00:40:33.000]  我們從來沒有想過
[00:40:33.000 --> 00:40:36.000]  神給我各方面的恩典
[00:40:36.000 --> 00:40:38.000]  我要傳揚他的名
[00:40:38.000 --> 00:40:40.000]  我要分享出來
[00:40:40.000 --> 00:40:42.000]  最後
[00:40:42.000 --> 00:40:44.000]  一個屬靈領袖
[00:40:44.000 --> 00:40:46.000]  他的心胸
[00:40:46.000 --> 00:40:49.000]  是非常廣闊
[00:40:49.000 --> 00:40:52.000]  待人而歡
[00:40:52.000 --> 00:40:54.000]  創世紀四十五章
[00:40:54.000 --> 00:40:56.000]  三到第五節
[00:40:56.000 --> 00:40:58.000]  三到第五節
[00:40:58.000 --> 00:41:00.000]  大家找到
[00:41:00.000 --> 00:41:02.000]  我們一起去看一看
[00:41:02.000 --> 00:41:05.000]  就是當兄弟一起去到埃及
[00:41:05.000 --> 00:41:07.000]  要吃糧的時候
[00:41:07.000 --> 00:41:09.000]  所發生的一件事
[00:41:09.000 --> 00:41:11.000]  後來他們才突然之間發覺
[00:41:11.000 --> 00:41:13.000]  搞那麼多事
[00:41:13.000 --> 00:41:16.000]  原來那個在問他的宰相是誰
[00:41:16.000 --> 00:41:18.000]  就是他們的兄弟
[00:41:18.000 --> 00:41:21.000]  結果個個怕得面無人識
[00:41:21.000 --> 00:41:27.000]  害怕弟弟會拿他的命報復被賣
[00:41:27.000 --> 00:41:29.000]  那種羞辱
[00:41:29.000 --> 00:41:31.000]  過去坐牢的羞辱
[00:41:31.000 --> 00:41:33.000]  但約瑟怎樣對他們呢?
[00:41:33.000 --> 00:41:34.000]  我們一起讀
[00:41:34.000 --> 00:41:36.000]  約瑟對他的兄弟說
[00:41:36.000 --> 00:41:38.000]  我是約瑟
[00:41:38.000 --> 00:41:40.000]  你們的父親還在嗎?
[00:41:40.000 --> 00:41:42.000]  弟兄不能回答
[00:41:42.000 --> 00:41:44.000]  因為在他們面前都驚惶
[00:41:44.000 --> 00:41:46.000]  約瑟又對他兄弟說
[00:41:46.000 --> 00:41:48.000]  請你們近前來
[00:41:48.000 --> 00:41:50.000]  他們就近前來
[00:41:50.000 --> 00:41:52.000]  他說我是你們的兄弟約瑟
[00:41:52.000 --> 00:41:55.000]  就是你們所賣到埃及的
[00:41:55.000 --> 00:41:58.000]  現在不要因為把我賣到這裡
[00:41:58.000 --> 00:41:59.000]  自憂自恨
[00:41:59.000 --> 00:42:02.000]  這是臣差我在你們以先來
[00:42:02.000 --> 00:42:04.000]  為要保存生命
[00:42:04.000 --> 00:42:06.000]  各位請看我的第五節
[00:42:06.000 --> 00:42:08.000]  在這段聖經
[00:42:08.000 --> 00:42:10.000]  我看得見
[00:42:10.000 --> 00:42:16.000]  原來要輸不等於你忘記它
[00:42:16.000 --> 00:42:18.000]  有人說一句話
[00:42:18.000 --> 00:42:22.000]  Forgive 就要 Forget
[00:42:22.000 --> 00:42:25.000]  其實這不合聖經
[00:42:25.000 --> 00:42:27.000]  你可以Forgive
[00:42:27.000 --> 00:42:31.000]  但你永遠不會Forget得到
[00:42:31.000 --> 00:42:34.000]  你不會忘記的
[00:42:34.000 --> 00:42:37.000]  除非被人在腦裡做手腳
[00:42:37.000 --> 00:42:39.000]  把Memory System
[00:42:39.000 --> 00:42:45.000]  整個記憶幫你麻痺了
[00:42:45.000 --> 00:42:47.000]  聖經的看法
[00:42:47.000 --> 00:42:49.000]  不是Forget
[00:42:49.000 --> 00:42:50.000]  我們可以Forget
[00:42:50.000 --> 00:42:53.000]  但你對以前發生的事
[00:42:53.000 --> 00:42:55.000]  有一個不同的領受
[00:42:55.000 --> 00:42:57.000]  不同的詮釋
[00:42:57.000 --> 00:43:02.000]  這才是聖經的看法
[00:43:02.000 --> 00:43:03.000]  約瑟對他的哥哥說
[00:43:03.000 --> 00:43:07.000]  我就是你們賣到埃及的弟弟
[00:43:07.000 --> 00:43:09.000]  我是約瑟
[00:43:09.000 --> 00:43:11.000]  他沒有忘記
[00:43:11.000 --> 00:43:13.000]  哥哥把他賣的經歷
[00:43:13.000 --> 00:43:14.000]  沒有
[00:43:14.000 --> 00:43:16.000]  但你看他怎樣解釋
[00:43:16.000 --> 00:43:19.000]  你們不要因為把我賣到這裡
[00:43:19.000 --> 00:43:21.000]  就自憂自恨
[00:43:21.000 --> 00:43:22.000]  然後他解釋
[00:43:22.000 --> 00:43:25.000]  其實這是神的計劃
[00:43:25.000 --> 00:43:27.000]  神的計劃是甚麼
[00:43:27.000 --> 00:43:32.000]  是叫我在你們之先來這裡
[00:43:32.000 --> 00:43:34.000]  目的是甚麼
[00:43:34.000 --> 00:43:36.000]  是要保存生命
[00:43:36.000 --> 00:43:37.000]  第二
[00:43:37.000 --> 00:43:41.000]  也要存留以色列的羽種
[00:43:41.000 --> 00:43:42.000]  換句話說
[00:43:42.000 --> 00:43:43.000]  不只是為了我
[00:43:43.000 --> 00:43:45.000]  是為了我們整個族
[00:43:45.000 --> 00:43:48.000]  所以他先差我來這個地方
[00:43:48.000 --> 00:43:53.000]  來做過去的事
[00:43:53.000 --> 00:43:55.000]  各位親愛的聽眾
[00:43:55.000 --> 00:44:00.000]  當我們面對失敗
[00:44:00.000 --> 00:44:03.000]  我們很容易氣餒
[00:44:03.000 --> 00:44:06.000]  我們很容易自怨自艾
[00:44:06.000 --> 00:44:10.000]  當我們被一些人傷害
[00:44:10.000 --> 00:44:14.000]  我們往往耿耿於懷
[00:44:14.000 --> 00:44:16.000]  但有沒有想過
[00:44:16.000 --> 00:44:19.000]  我們要感謝神
[00:44:19.000 --> 00:44:24.000]  其實是因為祂提醒了我們自己的不足
[00:44:24.000 --> 00:44:29.000]  是因為祂們提醒了我們自己需要面對的弱點
[00:44:29.000 --> 00:44:36.000]  是因為祂們教導了我們的功課
[00:44:36.000 --> 00:44:38.000]  所以我們就當這是甚麼
[00:44:38.000 --> 00:44:39.000]  交學費
[00:44:39.000 --> 00:44:41.000]  學習
[00:44:41.000 --> 00:44:43.000]  我自己也是
[00:44:43.000 --> 00:44:45.000]  在過去一年裡
[00:44:45.000 --> 00:44:50.000]  是我從來沒有經歷過這麼大的壓力
[00:44:50.000 --> 00:44:51.000]  但我回頭看
[00:44:51.000 --> 00:44:54.000]  神真的給我們機會學功課
[00:44:54.000 --> 00:44:57.000]  也給我們整個教會學功課
[00:44:57.000 --> 00:45:00.000]  是我們過去從未經歷過的事
[00:45:00.000 --> 00:45:02.000]  神要我們去經歷
[00:45:02.000 --> 00:45:04.000]  目的是建立我們
[00:45:04.000 --> 00:45:06.000]  祂愛我們
[00:45:06.000 --> 00:45:09.000]  我們一起低頭祈禱
[00:45:09.000 --> 00:45:16.000]  親愛的天父
[00:45:16.000 --> 00:45:20.000]  再次感謝您的恩典
[00:45:20.000 --> 00:45:24.000]  每一樣發生的事都有祢的美意
[00:45:24.000 --> 00:45:27.000]  我求祢給我們每一個人在弱勢的身上
[00:45:27.000 --> 00:45:31.000]  認定祢容許每一件事發生在我們的身上
[00:45:31.000 --> 00:45:33.000]  必有祢的美意
[00:45:33.000 --> 00:45:35.000]  求祢幫助我們
[00:45:35.000 --> 00:45:38.000]  不要斤斤計較得失
[00:45:38.000 --> 00:45:40.000]  得失不是最重要的
[00:45:40.000 --> 00:45:45.000]  最重要的是我們在當中學到甚麼功課
[00:45:45.000 --> 00:45:48.000]  求祢保守我們的心
[00:45:48.000 --> 00:45:52.000]  叫我們繼續堅定依靠祢
[00:45:52.000 --> 00:45:53.000]  不偏左右
[00:45:53.000 --> 00:45:55.000]  奉耶穌基督的名下
[00:45:55.000 --> 00:45:57.000]  阿們

