
[00:00:00.000 --> 00:00:08.000]  建招拆招的意思是你要征戰
[00:34:35.000 --> 00:34:37.000]  他遇到一個人
[00:34:37.000 --> 00:34:39.000]  這個人拿著一把刀
[00:34:39.000 --> 00:34:41.000]  拿著一把棍刀
[00:34:41.000 --> 00:34:43.000]  這個就是大戰的前夕
[00:34:43.000 --> 00:34:46.000]  在明天的戰場上
[00:34:46.000 --> 00:34:48.000]  他在那裡視察的時候
[00:34:48.000 --> 00:34:49.000]  看到有個人拿著一把刀
[00:34:49.000 --> 00:34:52.000]  很自然約書亞就會問
[00:34:52.000 --> 00:34:54.000]  你是誰
[00:34:54.000 --> 00:34:56.000]  約書亞也再問一句
[00:34:56.000 --> 00:35:00.000]  到底你是來幫我們還是幫對方
[00:35:00.000 --> 00:35:02.000]  因為兩軍對壘
[00:35:02.000 --> 00:35:05.000]  非敵就是友
[00:35:05.000 --> 00:35:06.000]  非友就是敵
[00:35:06.000 --> 00:35:08.000]  只有這兩個選擇
[00:35:08.000 --> 00:35:10.000]  這個人怎樣回答約書亞呢
[00:35:10.000 --> 00:35:12.000]  我們也學過英文的文法
[00:35:12.000 --> 00:35:15.000]  問你什麼餓什麼的時候
[00:35:15.000 --> 00:35:18.000]  你就要選擇甲或者乙
[00:35:18.000 --> 00:35:20.000]  甲或者乙
[00:35:20.000 --> 00:35:21.000]  你一是甲一是乙
[00:35:21.000 --> 00:35:23.000]  只有這兩個選擇
[00:35:23.000 --> 00:35:25.000]  你不會說又是甲又是乙
[00:35:25.000 --> 00:35:27.000]  你也不會說兩個都不是
[00:35:27.000 --> 00:35:29.000]  這個不合邏輯
[00:35:29.000 --> 00:35:31.000]  是甲還是乙呢
[00:35:31.000 --> 00:35:33.000]  這個人回答他
[00:35:33.000 --> 00:35:35.000]  我又不是敵又不是友
[00:35:35.000 --> 00:35:37.000]  兩樣都不是
[00:35:37.000 --> 00:35:39.000]  這個人告訴他
[00:35:39.000 --> 00:35:43.000]  我是耶和華軍隊的統帥
[00:35:43.000 --> 00:35:47.000]  我來帶領耶和華的軍隊
[00:35:47.000 --> 00:35:49.000]  耶和華的軍隊是什麼呢
[00:35:49.000 --> 00:35:52.000]  就是這六十萬的烏合之眾
[00:35:52.000 --> 00:35:56.000]  不是說約書亞是他們的領袖嗎
[00:35:56.000 --> 00:35:59.000]  約書亞是他們新的三軍統領
[00:35:59.000 --> 00:36:02.000]  為什麼遇到這個人
[00:36:02.000 --> 00:36:05.000]  這個人說我才是你軍隊的統領
[00:36:05.000 --> 00:36:10.000]  這個人的動機到底是什麼呢
[00:36:10.000 --> 00:36:13.000]  我們先想想這個人是什麼人
[00:36:13.000 --> 00:36:16.000]  很多神學家說這是什麼人呢
[00:36:16.000 --> 00:36:18.000]  為什麼會突然出現
[00:36:18.000 --> 00:36:22.000]  說我是來帶領耶和華的軍隊呢
[00:36:22.000 --> 00:36:25.000]  而從約書亞的反應
[00:36:25.000 --> 00:36:28.000]  你可以知道這是什麼人
[00:36:28.000 --> 00:36:30.000]  約書亞就跪下
[00:36:30.000 --> 00:36:32.000]  我們來看看
[00:36:32.000 --> 00:36:36.000]  約書亞是俯伏在地下拜
[00:36:36.000 --> 00:36:38.000]  只有幾個可能性
[00:36:38.000 --> 00:36:42.000]  一是耶和華聖父自己出現
[00:36:42.000 --> 00:36:44.000]  但在聖經裏沒有人見過神
[00:36:44.000 --> 00:36:47.000]  只有在腐壞裏的獨生子將祂顯明出來
[00:36:47.000 --> 00:36:50.000]  所以這個不會是聖父不向人顯現
[00:36:50.000 --> 00:36:52.000]  因為人有罪
[00:36:52.000 --> 00:36:54.000]  見到聖父是沒有辦法可以生存的
[00:36:54.000 --> 00:36:56.000]  這個不是聖父
[00:36:56.000 --> 00:36:58.000]  這是不是天使呢
[00:36:58.000 --> 00:37:00.000]  靈界的天使
[00:37:00.000 --> 00:37:02.000]  天使都有出現
[00:37:02.000 --> 00:37:05.000]  有人的樣式讓人可以見到祂
[00:37:05.000 --> 00:37:07.000]  但是在聖經裏很清楚地讓我們看到
[00:37:07.000 --> 00:37:09.000]  人是不向天使下拜的
[00:37:09.000 --> 00:37:11.000]  去到啟示錄的時候
[00:37:11.000 --> 00:37:13.000]  約翰兩次向天使下拜
[00:37:13.000 --> 00:37:15.000]  天使都說你不要向我下拜
[00:37:15.000 --> 00:37:17.000]  因為我好像你一樣
[00:37:17.000 --> 00:37:18.000]  我都是僕人
[00:37:18.000 --> 00:37:20.000]  甚至天使是服役之靈
[00:37:20.000 --> 00:37:22.000]  天使是服侍我們進逃
[00:37:22.000 --> 00:37:24.000]  所以這個應該不是天使
[00:37:24.000 --> 00:37:27.000]  因為天使如果約書亞向他下拜
[00:37:27.000 --> 00:37:29.000]  首先約書亞不會向他下拜
[00:37:29.000 --> 00:37:30.000]  就算向他下拜
[00:37:30.000 --> 00:37:32.000]  他都會說你不要向我下拜
[00:37:32.000 --> 00:37:35.000]  那是誰呢
[00:37:35.000 --> 00:37:37.000]  現在一般神學家
[00:37:37.000 --> 00:37:39.000]  我所看到的
[00:37:39.000 --> 00:37:43.000]  都認為這是道成肉身之前的主耶穌
[00:37:43.000 --> 00:37:45.000]  主耶穌不是在二千年前
[00:37:45.000 --> 00:37:47.000]  在伯利咸出生嗎
[00:37:47.000 --> 00:37:49.000]  祂出生是嬰兒
[00:37:49.000 --> 00:37:52.000]  祂未出生之前會出現
[00:37:52.000 --> 00:37:53.000]  大家不要忘記
[00:37:53.000 --> 00:37:55.000]  聖子是神
[00:37:55.000 --> 00:37:56.000]  是三位一體的神
[00:37:56.000 --> 00:37:58.000]  創造宇宙萬物的時候
[00:37:58.000 --> 00:37:59.000]  祂是做督公
[00:37:59.000 --> 00:38:02.000]  祂與神合而為一
[00:38:02.000 --> 00:38:05.000]  即是祂是自有永有的聖子
[00:38:05.000 --> 00:38:09.000]  所以聖子要在祂未道成肉身之前
[00:38:09.000 --> 00:38:11.000]  來到世界是絕對有可能的
[00:38:11.000 --> 00:38:16.000]  而在聖經舊約有多處給我們很清楚看到
[00:38:16.000 --> 00:38:19.000]  是聖子在道成肉身之前有來到
[00:38:19.000 --> 00:38:22.000]  我今天沒有時間逐樣告訴你
[00:38:22.000 --> 00:38:25.000]  但這是一個很有趣的話題
[00:38:25.000 --> 00:38:29.000]  就是未道成肉身之前的主耶穌
[00:38:29.000 --> 00:38:31.000]  在舊約向人顯現
[00:38:31.000 --> 00:38:36.000]  我都很相信這是未道成肉身之前的主耶穌
[00:38:36.000 --> 00:38:40.000]  所以約書亞知道這是神
[00:38:40.000 --> 00:38:43.000]  所以他向祂俯伏下拜
[00:38:43.000 --> 00:38:45.000]  祂說我主
[00:38:45.000 --> 00:38:48.000]  你會不會跟天使或一個偉人說我主呢
[00:38:48.000 --> 00:38:50.000]  這個主是說我的神
[00:38:50.000 --> 00:38:52.000]  我的神有什麼吩咐獨人呢
[00:38:52.000 --> 00:38:57.000]  所以神揀選約書亞真是有道理
[00:38:57.000 --> 00:38:59.000]  約書亞馬上知道這是神
[00:38:59.000 --> 00:39:03.000]  約書亞不會說我是新任的三軍統帥
[00:39:03.000 --> 00:39:06.000]  我現在正要建立我的威望
[00:39:06.000 --> 00:39:10.000]  我才是這班人的統領
[00:39:10.000 --> 00:39:12.000]  他們要聽我的話
[00:39:12.000 --> 00:39:14.000]  但當這個人出現
[00:39:14.000 --> 00:39:18.000]  我才是真正的總司令
[00:39:18.000 --> 00:39:20.000]  約書亞馬上俯伏下來
[00:39:20.000 --> 00:39:25.000]  很謙卑地說我主有什麼吩咐獨人
[00:39:25.000 --> 00:39:29.000]  他知道是神不單止在過去向他說話
[00:39:29.000 --> 00:39:33.000]  有吩咐有應許要跟他同在
[00:39:33.000 --> 00:39:36.000]  在這個關鍵的時刻
[00:39:36.000 --> 00:39:39.000]  聖旨是顯然在他面前
[00:39:39.000 --> 00:39:42.000]  讓他明白一件事
[00:39:42.000 --> 00:39:45.000]  當他要面對這場的爭戰的時候
[00:39:45.000 --> 00:39:48.000]  不是他自己在建招拆招
[00:39:48.000 --> 00:39:52.000]  而是神親自參與這場戰役
[00:39:52.000 --> 00:39:57.000]  你知道當我們遇到任何困難的時候
[00:39:57.000 --> 00:39:59.000]  你在建招拆招
[00:39:59.000 --> 00:40:01.000]  但如果你走在神的旨意裡
[00:40:01.000 --> 00:40:03.000]  是神與你同在
[00:40:03.000 --> 00:40:05.000]  是神統領著你
[00:40:05.000 --> 00:40:07.000]  你是跟從他
[00:40:07.000 --> 00:40:09.000]  你和我都是神的僕人
[00:40:09.000 --> 00:40:12.000]  那些壓力就消失了
[00:40:12.000 --> 00:40:14.000]  是神自己在爭戰
[00:40:14.000 --> 00:40:17.000]  只要你走在神的旨意裡
[00:40:17.000 --> 00:40:18.000]  這是先決條件
[00:40:18.000 --> 00:40:21.000]  你做的事是按照神的吩咐
[00:40:21.000 --> 00:40:23.000]  按照他的應許
[00:40:23.000 --> 00:40:25.000]  你來吩咐他的同在
[00:40:25.000 --> 00:40:28.000]  他就一定會走在你前面
[00:40:28.000 --> 00:40:32.000]  帶領你打這場的仗
[00:40:32.000 --> 00:40:35.000]  所以主耶穌怎樣回答他呢?
[00:40:35.000 --> 00:40:36.000]  第五章第十五節
[00:40:36.000 --> 00:40:41.000]  「耶和華軍隊的元帥對約書亞說」
[00:40:41.000 --> 00:40:43.000]  脫鞋
[00:40:43.000 --> 00:40:44.000]  把你的鞋脫掉
[00:40:44.000 --> 00:40:46.000]  如果你有看過舊約聖經
[00:40:46.000 --> 00:40:49.000]  你知道摩西在西乃山上的時候
[00:40:49.000 --> 00:40:51.000]  神向他顯現
[00:40:51.000 --> 00:40:53.000]  荊棘的火向他顯現
[00:40:53.000 --> 00:40:55.000]  神也叫他要脫鞋
[00:40:55.000 --> 00:40:59.000]  神所在的地方就是聖結
[00:40:59.000 --> 00:41:02.000]  這道神是要提醒他
[00:41:02.000 --> 00:41:04.000]  你現在在神的面前
[00:41:04.000 --> 00:41:05.000]  你要保持你的聖結
[00:41:05.000 --> 00:41:07.000]  把你的鞋脫掉
[00:41:07.000 --> 00:41:10.000]  這是最明顯的解釋
[00:41:10.000 --> 00:41:12.000]  弟兄姊妹還有一個原因
[00:41:12.000 --> 00:41:15.000]  這個我今天沒有時間詳細和大家看經文
[00:41:15.000 --> 00:41:16.000]  我只是告訴你
[00:41:16.000 --> 00:41:18.000]  是去到路德記的時候
[00:41:18.000 --> 00:41:20.000]  路德記記載了一件事
[00:41:20.000 --> 00:41:23.000]  路德回到他的家鄉
[00:41:23.000 --> 00:41:25.000]  認識到波亞斯
[00:41:25.000 --> 00:41:28.000]  波亞斯很想娶路德為妻
[00:41:28.000 --> 00:41:30.000]  但在波亞斯之前
[00:41:30.000 --> 00:41:32.000]  還有一個近親
[00:41:32.000 --> 00:41:35.000]  是他先有權娶路德
[00:41:35.000 --> 00:41:38.000]  所以他去見那個近親
[00:41:38.000 --> 00:41:40.000]  把這件事告訴他
[00:41:40.000 --> 00:41:43.000]  那個近親本來也很想娶路德
[00:41:43.000 --> 00:41:44.000]  但當他一想到
[00:41:44.000 --> 00:41:48.000]  將來那些家產就要和路德的子女分了
[00:41:48.000 --> 00:41:50.000]  他就肅殺了
[00:41:50.000 --> 00:41:51.000]  不肯
[00:41:51.000 --> 00:41:52.000]  他不肯的時候
[00:41:52.000 --> 00:41:54.000]  他用什麼來代表呢
[00:41:54.000 --> 00:41:57.000]  原來當時的習俗就是
[00:41:57.000 --> 00:42:01.000]  你要放棄你的權利的時候
[00:42:01.000 --> 00:42:04.000]  你就把鞋脫下來
[00:42:04.000 --> 00:42:07.000]  這是在路德記第四章第六第八節
[00:42:07.000 --> 00:42:10.000]  我相信這個角度
[00:42:10.000 --> 00:42:11.000]  是更加能夠明白
[00:42:11.000 --> 00:42:18.000]  為什麼耶穌在這裡要叫他脫鞋
[00:42:18.000 --> 00:42:21.000]  叫他脫鞋是因為他放棄了他的主權
[00:42:21.000 --> 00:42:22.000]  他的主權是什麼呢
[00:42:22.000 --> 00:42:25.000]  他的主權是軍隊的統領
[00:42:25.000 --> 00:42:29.000]  當真正的軍隊統領出現的時候
[00:42:29.000 --> 00:42:31.000]  他將他的鞋脫下來
[00:42:31.000 --> 00:42:35.000]  即是說我再不拿著
[00:42:35.000 --> 00:42:37.000]  我是他們領袖的權
[00:42:37.000 --> 00:42:41.000]  我將我的權是交給神
[00:42:41.000 --> 00:42:42.000]  你來帶領
[00:42:42.000 --> 00:42:43.000]  我是你的僕人
[00:42:43.000 --> 00:42:46.000]  我跟隨你
[00:42:46.000 --> 00:42:50.000]  這樣我就知道我一定很穩妥
[00:42:50.000 --> 00:42:53.000]  因為神親自走在我們前面
[00:42:53.000 --> 00:42:57.000]  幫我們建照拆照
[00:42:57.000 --> 00:42:59.000]  所以弟子妹妹你們會遇到
[00:42:59.000 --> 00:43:02.000]  可能你現在在一些困難當中
[00:43:02.000 --> 00:43:04.000]  可能這些困難令到你很灰心
[00:43:04.000 --> 00:43:06.000]  很depressed
[00:43:06.000 --> 00:43:08.000]  你說我今天沒什麼事
[00:43:08.000 --> 00:43:09.000]  我好人一個
[00:43:09.000 --> 00:43:10.000]  又健康
[00:43:10.000 --> 00:43:11.000]  讀書又讀得好
[00:43:11.000 --> 00:43:13.000]  我父母又愛惜我
[00:43:13.000 --> 00:43:14.000]  我男朋友又愛惜我
[00:43:14.000 --> 00:43:16.000]  我女朋友又愛惜我
[00:43:16.000 --> 00:43:17.000]  樣樣都好
[00:43:17.000 --> 00:43:19.000]  感謝主
[00:43:19.000 --> 00:43:21.000]  但我敢擔保你們
[00:43:21.000 --> 00:43:23.000]  以後人生一定會遇到問題
[00:43:23.000 --> 00:43:25.000]  你身體多好都好
[00:43:25.000 --> 00:43:27.000]  我見過很多人突然間
[00:43:27.000 --> 00:43:29.000]  身體出現問題
[00:43:29.000 --> 00:43:30.000]  人生就是這樣的
[00:43:30.000 --> 00:43:31.000]  有很多波浪
[00:43:31.000 --> 00:43:32.000]  有很多風波
[00:43:32.000 --> 00:43:33.000]  有很多困難
[00:43:33.000 --> 00:43:35.000]  是需要你建照拆照
[00:43:35.000 --> 00:43:39.000]  當我們記得四樣東西
[00:43:39.000 --> 00:43:42.000]  這四樣東西就是神給若舒雅
[00:43:42.000 --> 00:43:44.000]  能夠建照拆照的力量
[00:43:44.000 --> 00:43:46.000]  第一 神的吩咐
[00:43:46.000 --> 00:43:49.000]  你是不是聽到神吩咐你怎樣做
[00:43:49.000 --> 00:43:51.000]  神的旨意
[00:43:51.000 --> 00:43:53.000]  你明不明白呢
[00:43:53.000 --> 00:43:55.000]  神的應許你明不明白呢
[00:43:55.000 --> 00:43:57.000]  神不單止給以色列人有應許
[00:43:57.000 --> 00:43:59.000]  神給你和我都有很多應許
[00:43:59.000 --> 00:44:02.000]  剛才我給你看這麼多的應許
[00:44:02.000 --> 00:44:04.000]  都是神一定會賜給我們
[00:44:04.000 --> 00:44:06.000]  我們拿著神的應許
[00:44:06.000 --> 00:44:08.000]  其中一個最寶貴的應許
[00:44:08.000 --> 00:44:11.000]  就是祂愛我們會愛到底
[00:44:11.000 --> 00:44:13.000]  一定不會拋棄我們
[00:44:13.000 --> 00:44:15.000]  一定不會放棄我們
[00:44:15.000 --> 00:44:19.000]  連你自己都不能夠放棄你的舊恩
[00:44:19.000 --> 00:44:21.000]  一次得救 永遠得救
[00:44:21.000 --> 00:44:23.000]  神的應許 神的話語
[00:44:23.000 --> 00:44:25.000]  我們每日熟讀
[00:44:25.000 --> 00:44:26.000]  明白神的話語
[00:44:26.000 --> 00:44:29.000]  神與我們的同在
[00:44:29.000 --> 00:44:30.000]  每一分每一秒
[00:44:30.000 --> 00:44:31.000]  聖靈在我們裏面
[00:44:31.000 --> 00:44:33.000]  請我們低頭祈禱
[00:44:33.000 --> 00:44:36.000]  我們當中可能有一些朋友
[00:44:36.000 --> 00:44:39.000]  你還未認識神
[00:44:39.000 --> 00:44:41.000]  感謝神帶你來這裏
[00:44:41.000 --> 00:44:43.000]  和我們一起聚會
[00:44:43.000 --> 00:44:45.000]  你聽到神的聲音
[00:44:45.000 --> 00:44:48.000]  如果神在你的心中工作的時候
[00:44:48.000 --> 00:44:50.000]  你可以打開你的心
[00:44:50.000 --> 00:44:52.000]  首先承認你是一個罪人
[00:44:52.000 --> 00:44:55.000]  你需要主耶穌的救贖
[00:44:55.000 --> 00:44:59.000]  因為主耶穌會洗淨我們的罪
[00:44:59.000 --> 00:45:02.000]  將神的公義給過我們
[00:45:02.000 --> 00:45:05.000]  你和神建立了這個關係的時候
[00:45:05.000 --> 00:45:07.000]  神的吩咐 神的應許
[00:45:07.000 --> 00:45:10.000]  神的話語 神的同在
[00:45:10.000 --> 00:45:12.000]  就和你有關係了
[00:45:12.000 --> 00:45:14.000]  你接上了
[00:45:14.000 --> 00:45:17.000]  就好像燈要插在插鬚那裏有電
[00:45:17.000 --> 00:45:19.000]  然後才會亮
[00:45:19.000 --> 00:45:20.000]  我們當中
[00:45:20.000 --> 00:45:23.000]  我相信大部分是已經信了主
[00:45:23.000 --> 00:45:26.000]  你有神的生命在你裏面
[00:45:26.000 --> 00:45:28.000]  神的靈在你裏面
[00:45:28.000 --> 00:45:30.000]  你能夠明白
[00:45:30.000 --> 00:45:32.000]  不需要問人
[00:45:32.000 --> 00:45:34.000]  神會親自告訴你
[00:45:34.000 --> 00:45:35.000]  祂對你的吩咐
[00:45:35.000 --> 00:45:37.000]  祂對你的應許
[00:45:37.000 --> 00:45:39.000]  祂的話語
[00:45:39.000 --> 00:45:41.000]  祂與你同在
[00:45:41.000 --> 00:45:44.000]  你心裏面也明白的
[00:45:44.000 --> 00:45:47.000]  你也能夠很清楚感覺到
[00:45:47.000 --> 00:45:49.000]  我為你的祈禱就是
[00:45:49.000 --> 00:45:52.000]  你行在神的旨意裏面
[00:45:52.000 --> 00:45:54.000]  求主給你有信心
[00:45:54.000 --> 00:45:56.000]  當你遇到困難
[00:45:56.000 --> 00:45:58.000]  人生上的困難
[00:45:58.000 --> 00:46:00.000]  身體上的軟弱
[00:46:00.000 --> 00:46:02.000]  每個人都會面對死亡
[00:46:02.000 --> 00:46:05.000]  但當我們遇到前面的困難的時候
[00:46:05.000 --> 00:46:08.000]  我們知道神沒有離開過我們
[00:46:08.000 --> 00:46:10.000]  神為我們所預備的
[00:46:10.000 --> 00:46:11.000]  祂的應許
[00:46:11.000 --> 00:46:13.000]  最好的部分是在將來
[00:46:13.000 --> 00:46:16.000]  當然今天祂賜給我們
[00:46:16.000 --> 00:46:17.000]  是豐盛的生命
[00:46:17.000 --> 00:46:18.000]  有項福音十章十字
[00:46:18.000 --> 00:46:20.000]  祂不單止賜生命給我們
[00:46:20.000 --> 00:46:22.000]  祂要我們有一個豐盛的生命
[00:46:22.000 --> 00:46:23.000]  這個豐盛的生命
[00:46:23.000 --> 00:46:26.000]  就是可以從我們裏面流露出來
[00:46:26.000 --> 00:46:27.000]  可以去祝福到其他人
[00:46:27.000 --> 00:46:30.000]  這是我們今生神給我們的應許
[00:46:30.000 --> 00:46:32.000]  神給我們的祝福
[00:46:32.000 --> 00:46:34.000]  但更加重要的是
[00:46:34.000 --> 00:46:38.000]  有一天你和我都會行完人生的道路
[00:46:38.000 --> 00:46:40.000]  神可能給你三十年
[00:46:40.000 --> 00:46:42.000]  給你五十年
[00:46:42.000 --> 00:46:43.000]  給你七十年
[00:46:43.000 --> 00:46:44.000]  給你九十年
[00:46:44.000 --> 00:46:46.000]  給你一百年
[00:46:46.000 --> 00:46:49.000]  有一天你都會行完人生的道路
[00:46:49.000 --> 00:46:52.000]  神為你為我所預備
[00:46:52.000 --> 00:46:56.000]  最寶貴的不是在這個世界上
[00:46:56.000 --> 00:47:00.000]  是將來我們面對面與主耶穌在一起的時候
[00:47:00.000 --> 00:47:03.000]  所以聖經裏面是放了很多篇幅
[00:47:03.000 --> 00:47:06.000]  告訴我們將來的事是怎樣
[00:47:06.000 --> 00:47:09.000]  神要你和我明白知道
[00:47:09.000 --> 00:47:10.000]  就有這個盼望
[00:47:10.000 --> 00:47:13.000]  在困難當中都有這個盼望
[00:47:13.000 --> 00:47:15.000]  所以當我們見招拆招的時候
[00:47:15.000 --> 00:47:18.000]  你和我已經認識神的時候
[00:47:18.000 --> 00:47:23.000]  不要忘記神是軍隊的統領
[00:47:23.000 --> 00:47:25.000]  祂亦都是我們生命的主
[00:47:25.000 --> 00:47:27.000]  天父我們感謝你
[00:47:27.000 --> 00:47:28.000]  你的話語是多麼的寶貴
[00:47:28.000 --> 00:47:30.000]  當我們思想你的話語的時候
[00:47:30.000 --> 00:47:33.000]  我們心裏面實在是充滿了感謝
[00:47:33.000 --> 00:47:35.000]  因為你是這麼愛我們
[00:47:35.000 --> 00:47:38.000]  不是因為我們有什麼值得你愛
[00:47:38.000 --> 00:47:39.000]  但你就是這樣揀選了我們
[00:47:39.000 --> 00:47:41.000]  你就是這樣愛我們
[00:47:41.000 --> 00:47:46.000]  你應許我們今生能夠有豐盛的生命
[00:47:46.000 --> 00:47:47.000]  你不是說我們不會有困難
[00:47:47.000 --> 00:47:49.000]  不會有病痛
[00:47:49.000 --> 00:47:51.000]  基督徒都會有癌病
[00:47:51.000 --> 00:47:53.000]  基督徒都會失業
[00:47:53.000 --> 00:47:55.000]  基督徒都會面對死亡
[00:47:55.000 --> 00:47:59.000]  有一天我們生命都會結束
[00:47:59.000 --> 00:48:01.000]  但我們有你的應許
[00:48:01.000 --> 00:48:02.000]  這是永遠的應許
[00:48:02.000 --> 00:48:03.000]  你會與我們同在
[00:48:03.000 --> 00:48:04.000]  你不撇下我們
[00:48:04.000 --> 00:48:07.000]  你永遠與我們同在
[00:48:07.000 --> 00:48:09.000]  你在哪裡我們就在哪裡
[00:48:09.000 --> 00:48:10.000]  神幫助我們
[00:48:10.000 --> 00:48:13.000]  叫我們抓住你的應許
[00:48:13.000 --> 00:48:15.000]  當我們遇到困難的時候
[00:48:15.000 --> 00:48:17.000]  我們依靠你
[00:48:17.000 --> 00:48:18.000]  對你有信心
[00:48:18.000 --> 00:48:20.000]  我們來行走人生的道路
[00:48:20.000 --> 00:48:22.000]  感謝你給我們這一段時間
[00:48:22.000 --> 00:48:25.000]  祈禱奉主耶穌基督的名就
[00:48:25.000 --> 00:48:26.000]  阿門
[00:48:26.000 --> 00:48:28.000]  谢谢大家收看 再见

